50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.3913,,,,,,,,,,,,,7d0a56f6-39ab-4632-8058-d541866a0fae,838,,,"[13.3, 9.6]",3890271,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,48,Schalke 04,181,"['27a54d2e-cbe6-4fce-8c7e-77307cb82fd1', '428049b0-55e9-4cf4-b8fd-0caaaf7b356c', 'ae6ed552-2d93-4af4-a040-66e4d24ba81d']",29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:29.161,Pressure,
,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,1341e424-4467-47a2-a451-57ce1ab3f00d,844,,,"[14.8, 7.7]",3890271,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,48,Schalke 04,181,"['64a4bdb5-2fb2-4690-a873-680375bd39ce', '7c8b4e07-6884-4a9f-af02-b368ba556c11']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:31.624,Pressure,
,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,492deae2-beb2-4629-ad04-0c3b7c26b00b,848,,,"[22.0, 23.1]",3890271,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,48,Schalke 04,181,['148abab9-27f9-4d72-b25e-f2ffdc3dd429'],34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:34.009,Pressure,
,,,,,,,,,,,,,,,,0.265799,,,,,,,,,,,,,63a46565-0767-4176-8c0a-10a01250fd2c,852,,,"[91.1, 56.0]",3890271,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,48,Schalke 04,181,['9f1045d4-4f67-4151-9139-59b5b2fa6171'],35,,,,,,,,,,,,,,,,,Schalke 04,181,00:26:35.686,Pressure,
,,,,,,,,,,,,,,,,0.7826,,,,,,,,,,,,,d85088ef-a322-4192-92a3-67b4628dac07,894,,,"[62.3, 77.6]",3890271,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,49,Schalke 04,181,"['28e50ff4-f6ba-428b-b2fa-4e722fa51aa4', '9c57d788-6dae-488b-bcfb-562f06c517e5']",44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:44.735,Pressure,
,,,,,,,,,,,,,,,,0.7839,,,,,,,,,,,,,9a76ae97-3fa7-4a15-96b3-247ab2d6add6,914,,,"[55.4, 50.7]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,49,Schalke 04,181,"['64a42d8b-756d-450d-bc61-2c7b68cab862', '7b4823e6-64d2-404a-93fa-d95a3c61ed6a']",4,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:04.568,Pressure,
,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,6624431c-e867-4727-b3a4-54fb458a7963,922,,,"[25.3, 69.1]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,György Garics,20522.0,Right Back,49,Schalke 04,181,"['96b1be5d-de17-4a7c-8252-8f2b2b8f64cc', 'c0d82e8d-307b-4528-bbcf-75cdbfc41cb4']",11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:11.959,Pressure,
,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,0e93d63b-f3ea-4e6f-b14d-fd17f5704e36,939,,,"[25.3, 48.4]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,49,Schalke 04,181,"['5d67e4c4-7367-4220-865d-914f6d7f9bc5', 'a893872a-609b-43de-81db-9924a70b1710', 'e2d1f1d0-a27a-4460-9b17-f38bb402baee']",22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:22.896,Pressure,
,,,,,,,,,,,True,,,,,0.261766,,,,,,,,,,,,,c2a7b9f8-c3c8-4a76-9ed5-689587166a29,945,,,"[92.9, 26.7]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Matías Di Santo,8512.0,Right Center Forward,49,Schalke 04,181,"['3df8ba9f-beb5-4d81-884f-ae2ad8b7fa8c', '5a472404-0715-490d-8738-627b91f6db82']",23,,,,,,,,,,,,,,,,,Schalke 04,181,00:28:23.897,Pressure,
,,,,,,,,,,,,,,,,1.0231,,,,,,,,,,,,,0709d17b-e5f2-493e-9fdf-53b4372a1476,954,,,"[49.5, 68.1]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,49,Schalke 04,181,['b3e51437-ca37-468c-916f-b9009ebb52a8'],34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:34.362,Pressure,
,,,,,,,,,,,,,,,,0.391299,,,,,,,,,,,,,7999457e-bae4-435e-893f-aef494216efe,959,,,"[28.6, 54.0]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,49,Schalke 04,181,"['2e051925-374b-42e9-9c68-c7f514d00b42', '6ed4c53e-35ca-44b7-9a7d-a6cc116b9330']",38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:38.938,Pressure,
,,,,,,,,,,,,,,,,0.6669,,,,,,,,,,,,,b0b88381-3ed8-4047-b905-fd8d294a8567,967,,,"[40.8, 26.3]",3890271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,49,Schalke 04,181,"['07748512-8bea-4553-8a1d-15a9a0151a5f', 'a6559de5-013d-47ab-bf9e-ca9153eaf739']",53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:53.638,Pressure,
,,,,,,,,,,,,,,,,1.3013,,,,,,,,,,,,,61c83116-6195-4224-91df-25b97acfbaf5,994,,,"[27.2, 14.9]",3890271,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,50,Schalke 04,181,"['329b6358-41a5-4cde-8be6-49b8c67fa0c9', '42f60414-05ea-4fec-a967-63c0fc95cf38', '88a71cb8-a815-4b57-bd8e-7680cbbf3890']",48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:48.545,Pressure,
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,03aa6417-90bd-48b3-a296-ac6d4bd73e36,1015,,,"[45.3, 12.0]",3890271,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,52,Schalke 04,181,['f0c36218-f821-41dd-9376-2ab77e25cd27'],26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:26.759,Pressure,
,,,,,,,,,,,,,,,,0.6565,,,,,,,,,,,,,8d048b2f-0bc8-4cdd-9de0-7f9bed49d761,1022,,,"[34.2, 45.7]",3890271,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,52,Schalke 04,181,"['a5c9d0b8-5682-415d-9217-3e1aed59026c', 'f23a57e7-4d9c-480b-b954-588209e7c785']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:36.586,Pressure,
,,,,,,,,,,,,,,,,0.7904,,,,,,,,,,,,,c04c810d-57ba-4416-a9c6-6c1f26bc3d15,1038,,,"[105.0, 75.7]",3890271,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Heller,9401.0,Right Midfield,53,Darmstadt 98,872,,29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:29.734,Pressure,
,,,,,,,,,,,,,,,,0.5226,,,,,,,,,,,,,edf646dd-8778-4118-bb06-d3b7e22e98d0,1052,,,"[55.8, 7.9]",3890271,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,54,Schalke 04,181,"['22779895-39b0-42ee-a10d-112ccdfdeea4', 'c761c8cb-078c-4f40-946a-2aa5e57bdc76']",49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:49.510,Pressure,
,,,,,,,,,,,True,,,,,0.392342,,,,,,,,,,,,,4a206160-16a6-4651-ab24-334177c80448,1071,,,"[81.8, 4.4]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,54,Schalke 04,181,"['3fbd229b-0655-47d3-802f-b9402d52f533', '4f0098e5-2195-4782-a1f5-c2807270271a']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:06.633,Pressure,
,,,,,,,,,,,,,,,,0.6513,,,,,,,,,,,,,565a49b5-9473-4476-9d5c-e92f31c58cbb,1083,,,"[39.7, 22.9]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,54,Schalke 04,181,"['68b87bfd-147b-4e47-a7fa-e2d55469646a', 'a99576bf-e3c0-4388-b59b-3a1f3df59968', 'e00120d0-396f-4e22-84bd-e546749cf1a3']",22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:22.017,Pressure,
,,,,,,,,,,,,,,,,0.6526,,,,,,,,,,,,,3d91ef30-195a-4a55-9c96-f7246e28075a,1090,,,"[7.8, 7.3]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,54,Schalke 04,181,"['a9073d7e-7a7d-4e18-b9fc-74d0ded3454f', 'cf62a770-8da1-41ba-9458-cc4efbb76bf6']",25,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:25.746,Pressure,
,,,,,,,,,,,,,,,,0.6656,,,,,,,,,,,,,a0b345f0-871a-4c64-92f8-29eece15c711,1098,,,"[24.5, 5.4]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,55,Schalke 04,181,"['83a2ee4e-1c2c-47f8-8961-8fbb1d7e4e15', '91cc07b2-962a-4ebb-9772-50a477df86e3', 'c3ad786d-9903-4fb3-b89d-d424961a9451']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:36.187,Pressure,
,,,,,,,,,,,,,,,,0.6565,,,,,,,,,,,,,d525e28d-606f-422e-982c-898c9af498fe,1104,,,"[22.8, 21.3]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,56,Schalke 04,181,"['46807709-4c09-48b6-a375-20d53454990f', '9e353752-7b6a-4f5b-b6a7-56fc01ff78b5', 'ca04d774-5b88-466d-8d69-38101b398da5']",49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:49.455,Pressure,
,,,,,,,,,,,,,,,,1.8629,,,,,,,,,,,,,03c9a9f0-79aa-400c-b7ee-c2599787dc5e,1110,,,"[17.2, 21.3]",3890271,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,56,Schalke 04,181,['80be2639-fc43-4b99-94d5-9c6f623f3bf0'],50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:50.941,Pressure,
,,,,,,,,,,,,,,,,1.1752,,,,,,,,,,,,,a3141323-4917-43ef-93ab-325ecd02c407,1126,,,"[45.9, 31.3]",3890271,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Heller,9401.0,Right Midfield,57,Schalke 04,181,['edc7b28b-9749-4435-b5d4-1c64428bdc60'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:37.265,Pressure,
,,,,,,,,,,,,,,,,0.391532,,,,,,,,,,,,,7a86c12f-7ce9-462b-b232-57ba62d8cfe7,1131,,,"[11.7, 50.3]",3890271,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Uilson de Souza Paula Júnior,30312.0,Right Back,58,Darmstadt 98,872,"['2513118c-c0be-481a-8753-4de5f95bd8f6', '970b1e03-f040-42be-9c67-a5e4104db40e']",46,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:46.777,Pressure,
,,,,,,,,,,,,,,,,0.2615,,,,,,,,,,,,,4e9d3438-d79a-4b8b-84b8-f3bdf50708f2,1145,,,"[32.9, 31.3]",3890271,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,58,Darmstadt 98,872,"['ecfff6c9-32a3-4165-b7e5-88a1cef32e2c', 'f038e93c-2604-484d-bd82-726e83ce2a3c']",0,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:00.478,Pressure,
,,,,,,,,,,,,,,,,2.876994,,,,,,,,,,,,,2ad6a0cc-d21f-44c6-b362-77b6922878c7,1157,,,"[23.3, 24.9]",3890271,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aytac Sulu,9217.0,Right Center Back,60,Schalke 04,181,"['e756bad7-c95c-40cf-ac92-ffb81f661007', 'eca7a11f-0357-4690-8bb2-34648f6afd27']",18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:18.750,Pressure,
,,,,,,,,,,,,,,,,0.5317,,,,,,,,,,,,,d851da8e-e891-48b9-b8fe-9ce6d5f6d51e,1164,,,"[20.9, 11.5]",3890271,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,61,Schalke 04,181,"['1370b22e-75d1-4c89-98f9-12b11441198d', 'e9e36737-74e5-47cf-bf49-1232dd22c35e']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:35.385,Pressure,
,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,623d9ea6-1e01-4905-a341-fec8c1f783a9,1166,,,"[19.4, 4.0]",3890271,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,61,Schalke 04,181,"['20c82891-0261-4542-994e-9a14ece97468', 'c2be83cb-b96b-47b7-9f98-e7b837704c23', 'd24d6855-775d-4939-bcc4-1a7a52b52fc8']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:36.175,Pressure,
,,,,,,,,,,,,,,,,0.2769,,,,,,,,,,,,,633f2875-1d43-4ba8-948f-412d607ba7eb,1171,,,"[41.5, 6.5]",3890271,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,61,Schalke 04,181,,38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:38.841,Pressure,
,,,,,,,,,,,True,,,,,0.78,,,,,,,,,,,,,1c15839f-a160-4915-8976-2fbe7cb58ded,1181,,,"[70.9, 19.8]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,63,Schalke 04,181,"['0277ddb8-0428-4833-93f9-33b0995662e4', 'f3b8e4c0-ee67-4a25-8308-8abf6cb3ce9b']",5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:05.807,Pressure,
,,,,,,,,,,,True,,,,,0.262041,,,,,,,,,,,,,5ec8c6b2-40c3-440f-a405-c520fedac70a,1187,,,"[98.6, 26.6]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,63,Schalke 04,181,"['49a856ab-d14d-4c09-adfa-cc59f6b4710e', 'ce56e3d9-7b07-4eb3-8fbb-ac9a24d38342']",16,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:16.626,Pressure,
,,,,,,,,,,,,,,,,1.259699,,,,,,,,,,,,,cbb16895-3df5-473c-833a-4b799a59152e,1207,,,"[29.0, 62.1]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,63,Schalke 04,181,['6f1ee55d-afc7-4474-a023-693649c26137'],33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:33.855,Pressure,
,,,,,,,,,,,,,,,,0.133841,,,,,,,,,,,,,08217ee4-a69e-4c2b-bbd0-5d0b7014ac0e,1213,,,"[106.5, 13.3]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,63,Schalke 04,181,,38,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:38.163,Pressure,
,,,,,,,,,,,,,,,,0.538199,,,,,,,,,,,,,521bb402-0e93-4979-95ac-600772a5fdc5,1217,,,"[31.9, 50.9]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,63,Schalke 04,181,['f5939f98-098b-4195-823b-87f9340dd068'],41,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:41.611,Pressure,
,,,,,,,,,,,True,,,,,0.534539,,,,,,,,,,,,,d58ca16c-9024-490d-9825-9f6f9ec28155,1224,,,"[33.2, 18.6]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,63,Schalke 04,181,"['420326fb-3e57-476b-b0f7-6b1ba506b84d', 'aef22155-c99c-4fb3-a3b5-71b22130ee48']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:51.257,Pressure,
,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,547d2307-97a0-4f4a-a195-e3dc32c5441d,1227,,,"[83.9, 60.1]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,63,Schalke 04,181,"['4f085b3f-b5db-4aec-bf54-2c906cd3698e', '60bbaa19-e198-4be6-b386-098827d2eb9b']",52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:52.881,Pressure,
,,,,,,,,,,,,,,,,0.6552,,,,,,,,,,,,,5166a687-e9dc-4ac0-b9bb-42116b968123,1237,,,"[51.5, 31.5]",3890271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,63,Schalke 04,181,"['39bceec0-1223-4383-8f42-706db6c3bc6c', 'b7becf78-4fa3-4c7d-a86c-4e2774456c8c']",58,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:58.661,Pressure,
,,,,,,,,,,,,,,,,0.690398,,,,,,,,,,,,,28e0ef35-60d2-44f3-8f79-db87c6868e41,1241,,,"[7.5, 14.5]",3890271,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,63,Schalke 04,181,['1be1bcbb-2c81-4270-bac8-25e3b29bc03a'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:05.267,Pressure,
,,,,,,,,,,,,,,,,0.5265,,,,,,,,,,,,,4200732e-ea5f-400b-bedd-beb0fa521350,1242,,,"[6.9, 14.9]",3890271,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,63,Schalke 04,181,,5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:05.331,Pressure,
,,,,,,,,,,,,,,,,0.3978,,,,,,,,,,,,,2c13e8cd-d5e0-44b6-8909-d9db976139ce,1258,,,"[39.8, 19.8]",3890271,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,63,Schalke 04,181,"['3a3a65cb-c266-4395-9dee-7b326e920b8e', '499997ca-6566-4777-9f23-ef13a8e949a7']",15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:15.975,Pressure,
,,,,,,,,,,,,,,,,0.9165,,,,,,,,,,,,,e360d9d6-2665-422f-b1a2-71e77aef6540,1266,,,"[14.2, 54.3]",3890271,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,63,Schalke 04,181,"['82bd5f66-bd2b-4162-8248-3ecbd0f69c30', 'ccae0f58-a742-40a0-9612-d0ab2c54d5eb']",24,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:24.603,Pressure,
,,,,,,,,,,,True,,,,,0.3965,,,,,,,,,,,,,a8d36a4d-cfc2-4539-a220-06be36b5d217,1290,,,"[75.3, 50.4]",3890271,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,66,Schalke 04,181,"['2f8c2763-021b-41fd-b8a0-0fa0f32b1f51', '3d82c560-6c82-41fa-b057-995ed5909d09']",38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:38.435,Pressure,
,,,,,,,,,,,,,,,,0.781207,,,,,,,,,,,,,f3f088c4-1fae-4714-bfba-3433a174e5e2,1327,,,"[35.6, 3.8]",3890271,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Matías Di Santo,8512.0,Right Center Forward,71,Darmstadt 98,872,"['5c2fe969-ed6c-45c7-8328-55ec09bb7fe5', '9adfc98e-90fb-402a-8380-c936b2adfd14']",50,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:50.716,Pressure,
,,,,,,,,,,,,,,,,0.284909,,,,,,,,,,,,,85cb761b-2e0f-4e16-85df-646c05f9f235,1329,,,"[28.7, 8.1]",3890271,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Höger,8824.0,Right Defensive Midfield,71,Darmstadt 98,872,"['01998f03-c8de-4a57-86cf-ae5bdb1a03b1', '448b8118-e11b-467b-b2d2-9cc92364fb7a']",53,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:53.053,Pressure,
,,,,,,,,,,,True,,,,,1.859798,,,,,,,,,,,,,354cbf8a-c3ff-4c7c-a588-da067eb3cbb0,1338,,,"[83.4, 74.5]",3890271,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,72,Schalke 04,181,"['bfb5f47a-a370-4c2c-9da3-54881b3a2de2', 'debe4b9d-430b-40b9-916a-bce0c8c69010', 'e268b26d-5562-447e-8969-8c6bee851e8b', 'fee026b6-5142-44a4-9d87-752fbe592cc5']",55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:55.512,Pressure,
,,,,,,,,,,,,,,,,0.7943,,,,,,,,,,,,,92c668b0-84e1-4ff7-b23f-f38eda05ee70,1345,,,"[70.4, 69.8]",3890271,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,72,Schalke 04,181,"['3c4cdcce-56d8-4ac9-a27c-f7f1628542a1', '7888b5a5-2e4f-48d8-9cc3-ac09ed6882a3']",58,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:58.880,Pressure,
,,,,,,,,,,,,,,,,0.5252,,,,,,,,,,,,,e097af80-9fb5-4f1c-a9c4-a7d296d83369,1350,,,"[50.0, 64.5]",3890271,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,72,Schalke 04,181,['e90e23c9-6425-4a99-9d5a-219ab6d4cab5'],2,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:02.310,Pressure,
,,,,,,,,,,,True,,,,,0.7813,,,,,,,,,,,,,81b2a8e3-b10e-4fda-9646-f733bdbce374,1362,,,"[93.6, 74.9]",3890271,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,74,Schalke 04,181,"['1bd185a2-a530-4768-be06-8c3704595371', 'd64c9e2f-4847-4e9c-96c3-27549926062a']",51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:51.561,Pressure,
,,,,,,,,,,,True,,,,,1.3026,,,,,,,,,,,,,d599aedc-02fe-4c84-b9d1-38c1cd5a8456,1366,,,"[107.3, 50.1]",3890271,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,74,Schalke 04,181,"['26369a6d-2ae6-4cae-b3b7-83071b3c5bc8', 'f6da8ab1-5741-4bac-84d5-676b1008e183']",54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:54.728,Pressure,
,,,,,,,,,,,,,,,,0.5278,,,,,,,,,,,,,cce07d49-e4dc-4f05-a68b-b72aaa2d2e3e,1384,,,"[55.1, 35.9]",3890271,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,74,Schalke 04,181,"['56c22ef9-b40d-4229-9450-ad7fc745a830', '63854509-0b80-4dbb-9a36-54a250f1204b']",19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:19.975,Pressure,
,,,,,,,,,,,,,,,,0.5265,,,,,,,,,,,,,8d2ad7fd-f3e0-4dbd-a3e2-c86a3650c18d,1386,,,"[42.9, 62.6]",3890271,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,74,Schalke 04,181,"['07e46a96-f24e-40af-a6bc-490d36782708', '9cd93ac8-3f40-4d8c-83e9-d6e090fdf341', 'e6098de3-f15a-460b-8de5-f09c4664c9a2']",21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:21.078,Pressure,
,,,,,,,,,,,,,,,,1.3182,,,,,,,,,,,,,79a7efbd-f6b4-42f5-b8a0-40e45099e91e,1398,,,"[28.4, 68.1]",3890271,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,74,Schalke 04,181,['6a611b50-eb1c-4b92-bf0a-e73ff7f759e6'],28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:28.404,Pressure,
