bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,70f28594-48f0-46f6-8945-e6e48a58c954,404,,"[20.9, 36.0]",3890360,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,26,Hamburger SV,171,['ac6fa2a9-2319-4f72-ba11-c5888f2f6b30'],30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:30.151,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b153e18a-0778-422d-86e0-9b5d71e1d56e,423,,"[35.0, 45.7]",3890360,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,27,Darmstadt 98,872,['edafe172-ad48-41b8-8110-ab866f24a893'],17,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:17.069,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,69908df6-ad30-4e19-adf5-6af7da3bf02a,426,,"[96.7, 33.1]",3890360,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,27,Darmstadt 98,872,['12af0d46-1de6-498e-83eb-44054595d309'],18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:18.919,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c3459b7e-3ad4-42e1-a2c0-7e8992b2fdbd,483,,"[90.9, 51.3]",3890360,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,30,Darmstadt 98,872,['e8f9d746-5ee5-464c-92e2-0e7864c20807'],21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:21.574,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2c09be94-b984-41d3-af23-da5bf779c1c9,495,,"[39.0, 68.4]",3890360,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,30,Darmstadt 98,872,['69252eeb-09a8-4124-806e-61ae84259a2c'],51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:51.774,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,bb7ffcdb-74c0-4615-9605-6d24934f6a5c,520,,"[94.3, 74.2]",3890360,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,32,Hamburger SV,171,['42bb7c51-c277-486c-9295-9b520aa60933'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:29.897,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c413c747-7a2c-4335-9fe1-78570a570a59,544,,"[70.8, 27.0]",3890360,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Gregoritsch,8309.0,Left Midfield,34,Hamburger SV,171,['413140ed-286d-41c5-bf19-d92d9cfbb130'],42,,,,,,,,,,,,,,,,,Hamburger SV,171,00:17:42.604,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5e89ade1-e1ad-42a1-b210-370fb832a476,688,,"[75.1, 50.6]",3890360,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,38,Darmstadt 98,872,['3fcd12ca-d33b-4ff3-8b4e-2b16453243db'],31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:31.123,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e16a93ee-cd90-46af-9c95-0e991775faa9,850,,"[105.4, 65.2]",3890360,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,50,Darmstadt 98,872,['f5e15f14-e9df-46f3-82d6-72e1623bfbd2'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:35.526,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a3eb4bbc-e20e-4627-8457-975e5c77a352,902,,"[33.6, 47.4]",3890360,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,51,Hamburger SV,171,['f3eafb89-675b-42ff-a4ea-6ce55279781d'],59,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:59.188,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f03d7d85-9c6c-40f1-aa23-fe39c9457acb,909,,"[88.1, 37.0]",3890360,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,52,Darmstadt 98,872,['8b36a610-5209-44b4-89e4-553aa347335f'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:29.265,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c29b6e22-9989-42b0-86c8-eb502651c2ce,951,,"[89.5, 63.0]",3890360,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,55,Darmstadt 98,872,['d3e9822a-0382-4661-92f2-be2853ddd5cf'],21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:21.457,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,419bdd61-fe6e-48dd-b1f0-3ed3a286d614,978,,"[25.8, 9.1]",3890360,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Left Midfield,56,Darmstadt 98,872,['3a013889-b13f-4f84-8a10-d8fe8e60ebbd'],58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:58.292,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,8c823ca7-101a-4e63-914b-c04095ddac81,991,,"[6.1, 7.3]",3890360,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,57,Darmstadt 98,872,['eb8262a4-6983-4325-95f3-254144521d83'],18,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:18.010,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ce90a703-85d9-4b40-bced-54746540ea50,1059,,"[51.2, 64.0]",3890360,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolai Müller,8302.0,Right Midfield,61,Darmstadt 98,872,['021c2e48-9021-44ec-9da5-150e1939f91b'],37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:37.641,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a28685b6-04d6-42be-b392-e13ef5f30186,1061,,"[77.9, 12.4]",3890360,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konstantin Rausch,11134.0,Left Midfield,61,Darmstadt 98,872,['7bb0fbdf-477f-4300-8096-8d239f071b33'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:38.462,Duel,True
,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,0f46c754-e3a2-44cb-a06c-426f09bf90cb,1067,,"[52.9, 3.6]",3890360,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,61,Darmstadt 98,872,['704f3921-41d3-49b8-9d02-a12d7bd6e5b4'],41,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:41.763,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5083b8fa-1978-4fad-81e4-52993c55d5a7,1096,,"[82.0, 72.0]",3890360,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,63,Darmstadt 98,872,['d36b558d-11d9-49f7-b461-f656cc573889'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:35.999,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,989f8626-d479-4cd8-bb1b-37ffe2bb7bf0,1120,,"[57.8, 9.7]",3890360,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,66,Hamburger SV,171,['c573644a-d5ae-428e-9927-32746b697428'],58,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:58.866,Duel,True
,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,d91b08e8-2684-4dab-a2b8-145739260210,1217,,"[40.4, 62.0]",3890360,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Left Center Forward,72,Hamburger SV,171,['6478946b-b702-4333-8db7-1f75a7f5776b'],48,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:48.713,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,20f41d67-c18d-448d-817b-1a5c8dac3910,1239,,"[114.2, 77.7]",3890360,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Right Center Forward,74,Darmstadt 98,872,['f63cb3af-4ba4-4741-b9e5-666dec2171a3'],16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:16.959,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3587b9d1-4179-41de-b2bc-a6af334939ce,1255,,"[53.7, 5.6]",3890360,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,75,Darmstadt 98,872,['5e5ad7e6-465d-451c-b99b-02e8eb46a2e5'],44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:44.250,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,96b1b051-dad9-4b0f-80b6-24b82de8f76c,1261,,"[91.7, 63.5]",3890360,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Right Center Forward,76,Hamburger SV,171,['fa98e332-66f8-445f-ace3-ded7876617fc'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:49.707,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b9def319-a470-493a-9917-18b7628f2cd8,1264,,"[107.5, 59.5]",3890360,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Left Center Forward,76,Hamburger SV,171,['b349637d-f89e-4f52-9373-6dfd4a26c2ac'],52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:52.484,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7d8ee299-9d5a-4c90-9318-5bf52a67363f,1272,,"[73.9, 38.8]",3890360,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,77,Darmstadt 98,872,['e5c0d209-6257-4412-bbd1-59bc04203ac0'],32,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:32.504,Duel,True
,,,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,dd23a35d-17e8-448c-a15f-1837844cbbc6,1282,,"[60.7, 25.3]",3890360,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,78,Hamburger SV,171,['898a5c98-7df9-4e3c-8f32-77155586ca4c'],36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:36.183,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d95151c8-bdcf-4f09-9804-cdf1833ca9a2,1320,,"[4.5, 23.5]",3890360,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,80,Darmstadt 98,872,['ad781f6a-d455-402d-a2e2-3751450b2692'],20,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:20.423,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,45085f01-fe64-4b9c-ace9-f5e9eeca8d28,1327,,"[12.2, 27.6]",3890360,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Left Midfield,81,Darmstadt 98,872,['4e7a88c0-df7d-4ab9-9a2c-93d1d47b5760'],34,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:34.527,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b444ff24-9c01-48aa-8152-cd0ed83c1e7b,1367,,"[110.7, 33.1]",3890360,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sandro Wagner,9723.0,Center Forward,82,Darmstadt 98,872,['e74ad5c9-a0a3-4203-86a1-cd831d7b8a3d'],48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:48.244,Duel,True
,,,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,55956cd7-d227-428b-9af3-8483ff20805e,1377,,"[111.7, 40.3]",3890360,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,83,Hamburger SV,171,['27011847-980f-4fb4-a1e0-39689ed4ea33'],51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:51.924,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9ad1cb16-7e12-4d6f-aad0-8c78bf6399ce,1496,,"[80.8, 70.1]",3890360,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Heller,9401.0,Right Midfield,87,Hamburger SV,171,['ecd31483-ecc8-40cf-bcd4-01c01dd232a2'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:37.871,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4ad5216c-1a3b-4798-949c-207516e547b5,1507,,"[80.9, 12.2]",3890360,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Right Center Forward,88,Darmstadt 98,872,['0d4ef21b-c19a-4c57-8815-36209581491e'],46,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:46.228,Duel,True
,,,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2eed0766-b494-4bd7-a248-0bb9766e9618,1509,,"[39.5, 67.4]",3890360,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,88,Darmstadt 98,872,['e497a2de-e845-4a3c-89d5-8d12d087fb74'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:47.349,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,43bf431d-7af5-4248-a57b-e06cfdbb6987,1540,,"[72.2, 36.9]",3890360,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pierre-Michel Lasogga,8895.0,Right Center Forward,89,Hamburger SV,171,['00409579-6590-4d3b-af40-4b9edaa2ff91'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:04.776,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3678807a-8b16-463a-874d-c60106b338dc,1613,,"[68.4, 52.3]",3890360,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Midfield,99,Hamburger SV,171,['8f30d76d-71f8-455f-9ae9-a025f993b4f0'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:12.919,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6f04c4f3-3459-4b7b-a4f3-f375360f1f98,1624,,"[83.3, 65.2]",3890360,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,100,Darmstadt 98,872,['545d1a2b-6e97-41fc-ae84-c42ad78451f4'],23,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:23.018,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,4db42dd5-ed35-49f2-9260-1f502b85c1b0,1652,,"[26.1, 7.0]",3890360,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,103,Hamburger SV,171,['e649b743-f384-480c-839f-eccd9b27b0ed'],18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:18.039,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f547067c-c0f3-4945-a5e4-32de0150eb86,1665,,"[80.9, 2.5]",3890360,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,105,Darmstadt 98,872,['090c3a8b-a044-495d-ac71-09e71ccbd32e'],2,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:02.701,Duel,True
,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,70f32ea3-73c3-479e-bffc-5429b399e612,1684,,"[38.3, 72.3]",3890360,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,108,Darmstadt 98,872,['258716cd-fe13-4144-b25b-0b3b3666b804'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:20.729,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4b6e0483-8989-40da-b464-4d695a408134,1713,,"[111.9, 37.3]",3890360,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,110,Darmstadt 98,872,['77d34e2f-90f7-4e88-a0c6-279af2301f7f'],53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:53.051,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,52c5d252-e6c1-40c2-aebe-5deaf0e5003b,1727,,"[69.2, 46.3]",3890360,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Right Center Forward,111,Hamburger SV,171,['ee35c537-5c13-4cee-be6b-de426c1f1607'],45,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:45.359,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ec9dcb6d-6f3a-4907-8f32-ec535389b85d,1741,,"[86.8, 73.1]",3890360,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,113,Darmstadt 98,872,['16b41150-fb3d-42ac-96ac-ca090d808227'],19,,,,,,,,,,,,,,,,,Hamburger SV,171,00:11:19.377,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d14df9ec-c7f7-4e37-b0c2-ae7c28e47485,1785,,"[5.1, 50.5]",3890360,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,116,Darmstadt 98,872,['ac08d32d-bf78-4b29-802e-e9bcc1376f54'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:39.626,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7dbb3e06-bf51-4237-bf42-0ff040d9e828,1790,,"[53.4, 72.9]",3890360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,117,Hamburger SV,171,['6534f43f-308e-448e-ad0b-ca768b9faf4f'],13,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:13.125,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9464f581-d1ee-4485-b30c-4f2fd0e36e99,1852,,"[16.5, 77.1]",3890360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,120,Hamburger SV,171,['ea69374a-0190-4c06-905e-d046987310e9'],33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:33.611,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,662970c7-67a0-4f14-a27b-7c051951c490,1856,,"[15.0, 75.6]",3890360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,120,Hamburger SV,171,['202590dc-9aa1-48b5-9e28-6176ed3537e5'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:35.942,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f7bafeaf-8181-45ce-afb1-04b16526a997,1870,,"[47.6, 32.5]",3890360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Midfield,122,Darmstadt 98,872,['e3c98482-73d7-4f79-a115-7ea8eda8a744'],12,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:12.420,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,06688a24-0647-490f-9459-de11f5de7de7,1886,,"[4.8, 1.7]",3890360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,122,Darmstadt 98,872,['f37fab31-3767-4a76-910c-27789e7b12fc'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:29.213,Duel,True
,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,abf8265b-3c87-4fe5-ab70-5fb1a9c4d646,1890,,"[102.2, 71.8]",3890360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,György Garics,20522.0,Right Back,122,Darmstadt 98,872,['7639fa73-8f5f-4abf-a417-e947e78fdbd8'],31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:31.522,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a65d748a-c887-4674-8f71-3e50dd84df13,1914,,"[37.8, 28.2]",3890360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,123,Hamburger SV,171,['09811092-d3d2-4a46-9c6b-8beb60108321'],22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:22.110,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9b855f24-41a6-40ba-a442-4a97c6a79529,1932,,"[27.5, 59.7]",3890360,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,124,Darmstadt 98,872,['4f028199-1048-4a22-be27-19c55674c169'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:17:06.482,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,27e4e5d7-7e65-4f02-9f9c-3b056bf983c5,1958,,"[31.1, 38.5]",3890360,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,126,Hamburger SV,171,['6a17cf33-e7d8-487f-b508-02b1a6755fab'],55,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:55.075,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9b10d3a8-3b9f-4ac1-8932-f17fab14ff17,1967,,"[36.5, 48.6]",3890360,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,127,Darmstadt 98,872,['8fddc8fb-6382-45f7-a199-424b1e623c79'],16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:18:16.970,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,ea260e89-c9fb-40fb-b412-ffe85d325114,1981,,"[45.4, 5.1]",3890360,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júnior Enrique Díaz Campbell,108336.0,Left Back,128,Hamburger SV,171,['027f9944-2901-456b-a270-4cb981e8f1b4'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:29.105,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,3ad03326-d45e-4d33-95ee-5170f42589d6,2048,,"[20.6, 71.1]",3890360,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,132,Hamburger SV,171,['272a9456-85d3-4e97-a391-81d968148a7b'],24,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:24.362,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,974045fe-e05a-45f8-9f32-e0f46ec61b77,2074,,"[66.8, 35.7]",3890360,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,134,Hamburger SV,171,['34176022-93ec-431c-8a50-990435c1194e'],13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:13.832,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,4b816dbc-e14d-417c-a550-f428f0bcf17a,2132,,"[55.3, 55.5]",3890360,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,140,Hamburger SV,171,['29a9dee2-5453-43b6-9ee4-ee6301d3292f'],50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:50.037,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1ddae75c-d4a2-467b-acdc-72e5004d35cb,2147,,"[85.3, 65.8]",3890360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Gregoritsch,8309.0,Center Attacking Midfield,141,Darmstadt 98,872,['bed5ca70-ef00-4e83-ba01-7bf812fc8c2b'],17,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:17.980,Duel,True
