50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.858143,,,,,,,,,,,,,,,da2be4d6-736a-41f3-b0c3-1b4de189992f,2360,,,"[84.2, 50.0]",3890493,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,114,Borussia Mönchengladbach,185,['70531a6f-184b-4668-bbd1-6752a4af979a'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:35.290,Pressure,
,,,,,,,,,,,,,,,,,0.412945,,,,,,,,,,,,,,,98a31fa1-a58c-4366-835b-334f4535929d,2405,,,"[46.9, 64.1]",3890493,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,114,Borussia Mönchengladbach,185,"['0fd6cd32-a4fa-4538-9a17-6d43eee1bade', '3d8c3fe5-0ea6-4990-b6cc-a75f29142a3a']",17,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:17.545,Pressure,
,,,,,,,,,,,,,,,,,1.52144,,,,,,,,,,,,,,,10105af8-bc3c-460a-a633-4f212c3c17e6,2430,,,"[76.5, 19.2]",3890493,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thorgan Hazard,5632.0,Right Center Forward,115,Schalke 04,181,['bf7f5386-5772-4e50-b577-fc5355ac0e97'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:46.005,Pressure,
,,,,,,,,,,,,,,,,,0.495619,,,,,,,,,,,,,,,e4dd08f9-2dad-4d48-a090-7a6543b69c58,2436,,,"[5.8, 67.7]",3890493,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Wing Back,116,Schalke 04,181,['c966ac36-e0ff-4edf-8e24-020d5d21a3bf'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:19.023,Pressure,
,,,,,,,,,,,,,,,,,0.919936,,,,,,,,,,,,,,,79896be4-e9f4-415e-9125-83a02da9badf,2441,,,"[69.1, 70.9]",3890493,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,118,Schalke 04,181,"['241e3614-ed1a-4fff-9e79-c8bb11787bcb', '33b7eed6-85b2-4ca4-bae8-368618cd880e', '33c15b99-78bc-4c52-b476-eff2d1e5b949']",2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:02.548,Pressure,
,,,,,,,,,,True,,,,,,,1.6534,,,,,,,,,,,,,,,4dc08d66-f76d-4fd4-b6a8-67f97c1ccd5b,2453,,,"[110.6, 73.1]",3890493,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,119,Borussia Mönchengladbach,185,"['14479b87-4e46-4a0f-a1c1-428954da3e1e', '50d52936-3382-403b-b50b-e05b803d0478']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:22.141,Pressure,
,,,,,,,,,,True,,,,,,,0.352101,,,,,,,,,,,,,,,17333bcc-c31c-4895-9558-21504b0fa5b0,2463,,,"[51.2, 22.9]",3890493,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,121,Borussia Mönchengladbach,185,"['a0c15554-438e-41e4-8975-f07cd9c3d0a3', 'ce0d534b-3c16-4421-8f46-b6757c43e03f']",54,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:54.923,Pressure,
,,,,,,,,,,,,,,,,,2.430087,,,,,,,,,,,,,,,e219bbab-1095-4e3f-bac9-dad746262ae3,2467,,,"[26.8, 6.1]",3890493,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,121,Borussia Mönchengladbach,185,"['347b9b66-8254-486b-8f00-71f9e9316f2a', 'f394137d-af9d-4179-bc8c-1cbca2146208']",58,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:58.542,Pressure,
,,,,,,,,,,,,,,,,,0.524485,,,,,,,,,,,,,,,0d754302-22a8-42dc-bbf6-5b3d2f97523f,2478,,,"[71.7, 13.8]",3890493,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,122,Schalke 04,181,['a5963858-35c1-4f61-8d2a-0e834498e15c'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:22.249,Pressure,
,,,,,,,,,,,,,,,,,1.495145,,,,,,,,,,,,,,,961fd34a-7f55-4e51-8008-4c4f215e8d68,2482,,,"[63.2, 15.7]",3890493,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Forward,122,Schalke 04,181,['8bd79f1d-b15a-44d5-8fb3-36fce624684a'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:23.781,Pressure,
,,,,,,,,,,,,,,,,,0.744845,,,,,,,,,,,,,,,5f78d0fc-19a7-4e49-b99c-df77f9fa6bfb,2498,,,"[42.5, 18.4]",3890493,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,122,Schalke 04,181,"['b736035f-dbb2-42f6-b3a8-4b132af2ef0a', 'f74188cd-b299-46d6-96b3-b0b81fc261f0', 'fca1e312-d896-4c25-9ca8-e71d04e91a15']",37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:37.679,Pressure,
,,,,,,,,,,True,,,,,,,1.114177,,,,,,,,,,,,,,,1f12e0ec-7b90-4484-95c8-ef5ee35f223b,2507,,,"[68.0, 64.8]",3890493,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,122,Schalke 04,181,"['0f8e6c7d-4712-47d1-b268-df77af34d422', '725ab01c-beb9-4d63-8b08-f0eac486c67c']",43,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:43.895,Pressure,
,,,,,,,,,,,,,,,,,1.160829,,,,,,,,,,,,,,,c7dadb5a-5275-438d-a1d5-fa421f043ea0,2516,,,"[65.2, 45.4]",3890493,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,122,Schalke 04,181,"['38cc568a-db42-4288-a38f-e4b6564b8447', '6dde0435-a00e-4619-bfe3-c1f1cedf88f7']",51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:51.436,Pressure,
,,,,,,,,,,,,,,,,,2.309101,,,,,,,,,,,,,,,3a7354d9-d114-4f9d-ae3f-7b8e0dfb1f62,2534,,,"[17.0, 69.6]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,123,Schalke 04,181,"['2898be54-6e9b-4fb3-ba90-7286c5249d36', '306d9797-f57e-418e-900d-fe3951c35b33']",9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:09.210,Pressure,
,,,,,,,,,,,,,,,,,1.887897,,,,,,,,,,,,,,,225b089f-2577-4ce5-92cb-086da6c31d88,2541,,,"[27.4, 60.3]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,123,Schalke 04,181,"['ba5f028a-cd7e-4c32-9dcc-fc18e17c6c65', 'f6e2c374-5476-483a-8fc2-27d146e2e205']",15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:15.019,Pressure,
,,,,,,,,,,,,,,,,,2.272383,,,,,,,,,,,,,,,aef2c089-91e6-485e-9d86-c73e3bf62d7c,2553,,,"[45.8, 8.1]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,123,Schalke 04,181,['fe29387e-8793-4798-a5e4-815757f2b90f'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:25.753,Pressure,
,,,,,,,,,,True,,,,,,,1.288137,,,,,,,,,,,,,,,19b7c1c8-3fda-42e4-b73c-17a5bd4d9a40,2561,,,"[74.6, 63.5]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Left Wing,124,Borussia Mönchengladbach,185,"['7469f6d2-dcd3-44fb-b13b-15035cd51654', 'cf0ee371-fbbd-426b-92ae-ce55f5c5573c']",34,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:34.657,Pressure,
,,,,,,,,,,,,,,,,,0.908233,,,,,,,,,,,,,,,8c6e1ec4-602f-45bf-9924-c11ee02a2bbf,2568,,,"[77.6, 67.4]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Left Wing,124,Borussia Mönchengladbach,185,"['43e53e83-7896-48b1-96c6-dd7b14dc1329', '9be2eb11-9066-42dd-8be3-9b6ecaeed8a5']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:37.989,Pressure,
,,,,,,,,,,,,,,,,,0.304976,,,,,,,,,,,,,,,ebf7b36f-4311-4533-97ea-077dae25b256,2572,,,"[73.5, 54.1]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,124,Borussia Mönchengladbach,185,"['3c487acb-4e6d-4df1-8084-a27c92e5d50b', '8c33b521-95ba-4eb7-b1ef-c638c6d00757']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:41.312,Pressure,
,,,,,,,,,,,,,,,,,0.324621,,,,,,,,,,,,,,,41172531-c6ba-49a1-8b46-32f7ea15c2ee,2578,,,"[68.2, 36.6]",3890493,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,124,Borussia Mönchengladbach,185,"['10a39a64-0852-4b91-8fa2-b9a320d5ed07', '759cd5c0-8dea-440b-82ef-a7e6de072d96']",45,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:45.290,Pressure,
,,,,,,,,,,,,,,,,,0.481612,,,,,,,,,,,,,,,7969ed5c-7a16-464c-ae89-34b610c3bb6e,2621,,,"[44.7, 6.1]",3890493,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,124,Borussia Mönchengladbach,185,['5c6bf78f-a011-4616-bfd6-f7aeb3a2c3da'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:30.346,Pressure,
,,,,,,,,,,,,,,,,,0.491075,,,,,,,,,,,,,,,d8b12b93-11e6-4d67-b6df-919cef09aa2b,2672,,,"[61.9, 5.7]",3890493,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Left Wing,126,Borussia Mönchengladbach,185,"['60a4df3c-ecad-406a-a732-4b84e1018644', '7d91e177-9a80-4ae8-9584-3d006c89e480']",54,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:54.106,Pressure,
,,,,,,,,,,True,,,,,,,2.829368,,,,,,,,,,,,,,,8ff9453a-de51-4894-9f3c-ef5ad522c68b,2677,,,"[27.0, 59.2]",3890493,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,126,Borussia Mönchengladbach,185,"['561440d8-0933-4b27-a86d-40c89e17bdb3', '71454b76-40c5-4727-884c-702b2ba29525']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:57.938,Pressure,
,,,,,,,,,,,,,,,,,0.075729,,,,,,,,,,,,,,,a0ec61d3-133b-4535-a046-31eb8092c868,2695,,,"[32.0, 60.9]",3890493,59,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sascha Riether,25003.0,Right Back,127,Borussia Mönchengladbach,185,"['59b9feb2-e4bd-4689-bfc7-bff6e43bf185', 'e482c1e2-c065-4964-bbc0-627badf74f5e']",8,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:08.566,Pressure,
,,,,,,,,,,True,,,,,,,1.125245,,,,,,,,,,,,,,,7a38a6b4-f418-48fa-bcff-27162b604a5d,2712,,,"[67.1, 54.4]",3890493,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Wing Back,128,Schalke 04,181,"['b2e9b943-80e1-492b-97dd-defadf2a14c9', 'c869ed6a-8b9b-4a87-9d1f-69f8baf9e409', 'fbbcd901-7b87-4be6-8dc2-f3b7ece2e594']",21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:21.338,Pressure,
,,,,,,,,,,True,,,,,,,0.775564,,,,,,,,,,,,,,,939c9947-8ad8-4514-8e23-bd4a4d9aa45d,2713,,,"[68.4, 53.5]",3890493,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,128,Schalke 04,181,"['b2e9b943-80e1-492b-97dd-defadf2a14c9', 'c869ed6a-8b9b-4a87-9d1f-69f8baf9e409']",21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:21.520,Pressure,
,,,,,,,,,,,,,,,,,2.267367,,,,,,,,,,,,,,,689b3147-555c-4c03-ab75-c7e0712d659c,2724,,,"[40.1, 72.2]",3890493,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,128,Schalke 04,181,['f27d3580-6e05-4bdf-bd18-b8eee0cb8582'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:26.719,Pressure,
,,,,,,,,,,,,,,,,,1.897516,,,,,,,,,,,,,,,63abae13-fd6d-4f2e-a647-500773532ee7,2728,,,"[43.1, 71.8]",3890493,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,128,Schalke 04,181,"['32890d85-dcef-44a2-9baf-6db650700feb', 'f3a1b7fd-6925-4a70-a5c8-4d3e8c856d65']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:30.123,Pressure,
,,,,,,,,,,,,,,,,,1.294798,,,,,,,,,,,,,,,90b70130-d013-4ec9-bb48-96550565c86a,2740,,,"[91.6, 19.5]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thorgan Hazard,5632.0,Right Center Forward,129,Schalke 04,181,"['9092143c-66c5-444c-baae-f0648a50697e', 'c645d2a5-fc1a-4290-856c-907fbf4f94ea']",3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:03.118,Pressure,
,,,,,,,,,,,,,,,,,1.81806,,,,,,,,,,,,,,,cd54e86c-7ef6-4c20-a8f6-e323a09d31ca,2744,,,"[49.7, 23.2]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,129,Schalke 04,181,['d79c19a5-145a-4c8b-a64c-e21c4909f78c'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:05.867,Pressure,
,,,,,,,,,,,,,,,,,1.883035,,,,,,,,,,,,,,,8875f262-634b-4aca-bec9-4e6e50c16cbc,2745,,,"[49.0, 20.8]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,129,Schalke 04,181,,6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:06.885,Pressure,
,,,,,,,,,,,,,,,,,0.780863,,,,,,,,,,,,,,,81a3bed2-84cb-4e50-8abb-1b94b00a4213,2755,,,"[88.3, 54.4]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,129,Schalke 04,181,"['b4b450f5-085d-46b1-aa96-808db4bfefe2', 'c65609cf-b6ce-4e8a-bcfe-5f7e1a8f1b3d']",17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:17.352,Pressure,
,,,,,,,,,,,,,,,,,0.873695,,,,,,,,,,,,,,,6f93a488-1b86-4caf-b9bd-50eaf88da7c3,2759,,,"[77.6, 50.4]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,129,Schalke 04,181,"['21074fee-cbc0-40ee-93fd-bf2818100f1e', '9ff03063-9e92-41c4-b09b-1f16718ffae8']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:20.204,Pressure,
,,,,,,,,,,,,,,,,,1.447748,,,,,,,,,,,,,,,99f044a2-692b-4dbf-80e0-999004dadcc0,2763,,,"[50.3, 27.1]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Left Wing Back,129,Schalke 04,181,"['70db986a-27d2-48d7-964f-705bf8f1e640', 'e0fff70c-2e46-4b38-ba4c-e7925211c807', 'f277d4e8-5713-4a8f-a5fd-117c9f3e8a07']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:22.870,Pressure,
,,,,,,,,,,,,,,,,,0.569917,,,,,,,,,,,,,,,3e4853b4-120f-410f-bd4b-827b4a33780a,2767,,,"[39.6, 21.6]",3890493,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,129,Schalke 04,181,"['70db986a-27d2-48d7-964f-705bf8f1e640', '916e1e4e-de14-490b-9fbf-a369ac29f559', 'fdfec6e3-1863-4ab4-b14c-d3cded7d1160']",25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:15:25.727,Pressure,
,,,,,,,,,,,,,,,,,0.199776,,,,,,,,,,,,,,,6f9d6cd2-590b-4023-897d-e8134fea243e,2808,,,"[39.0, 57.2]",3890493,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sead Kolašinac,3510.0,Left Defensive Midfield,131,Borussia Mönchengladbach,185,,53,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:53.584,Pressure,
,,,,,,,,,,True,,,,,,,0.831462,,,,,,,,,,,,,,,68494b26-3f5e-4278-980d-a72b96a670fe,2815,,,"[65.0, 13.3]",3890493,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,131,Borussia Mönchengladbach,185,['a642f692-04b2-4de7-a5a3-97a32fac78a2'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:58.029,Pressure,
,,,,,,,,,,True,,,,,,,0.65534,,,,,,,,,,,,,,,8ced0069-846b-4412-9a06-38a2adeee2a1,2816,,,"[64.7, 11.2]",3890493,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Hinteregger,8307.0,Left Center Back,131,Borussia Mönchengladbach,185,,58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:58.225,Pressure,
,,,,,,,,,,,,,,,,,0.382668,,,,,,,,,,,,,,,05da9c17-aca4-477c-b9e7-7c1bda9871f6,2842,,,"[41.2, 9.4]",3890493,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Neustädter,16534.0,Left Center Back,132,Borussia Mönchengladbach,185,"['e60e9c29-c2d7-41a0-b723-007af41dfc63', 'ff0500a8-86ed-4ce5-a924-9bb4a34e87fd']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:27.244,Pressure,
,,,,,,,,,,,,,,,,,1.05288,,,,,,,,,,,,,,,2981ceda-e6ae-4461-9f54-78d1d6e9b700,2876,,,"[75.2, 74.0]",3890493,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,133,Schalke 04,181,['f73cd3ea-a4b1-42e8-ab8f-07a4f9f98589'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:56.681,Pressure,
,,,,,,,,,,,,,,,,,0.491827,,,,,,,,,,,,,,,95e43c11-2ac6-4ec6-9196-7892f05dcef6,2878,,,"[54.7, 69.2]",3890493,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,133,Schalke 04,181,"['052838b5-2733-4f3b-a2a6-a37136e7b518', 'cf1902e7-87ee-4d46-a711-020f605d7479']",59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:59.237,Pressure,
,,,,,,,,,,,,,,,,,3.960563,,,,,,,,,,,,,,,fe12abae-e60a-4e1e-89cb-e38c2ae11c64,2891,,,"[43.8, 76.8]",3890493,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Center Back,133,Schalke 04,181,['14b7f890-b746-44b7-a17d-5aa9929a54d1'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:08.284,Pressure,
,,,,,,,,,,True,,,,,,,0.337749,,,,,,,,,,,,,,,46a85662-1aa6-427f-a6a9-8ef37ee12639,2900,,,"[89.2, 17.0]",3890493,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,134,Borussia Mönchengladbach,185,"['46006cb7-ffeb-47b6-9071-299a174bdb54', '6e2c9fec-9a56-4477-acb3-cf6fc42bdf41', 'feceb8db-e614-4d46-9d4e-e5a535dbbe10']",20,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:20.855,Pressure,
,,,,,,,,,,,,,,,,,0.323234,,,,,,,,,,,,,,,ccb53f97-18b1-4716-af3c-c2deba8d1bc1,2946,,,"[37.7, 71.1]",3890493,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Goretzka,6324.0,Right Midfield,136,Borussia Mönchengladbach,185,['b1d28551-a421-44ce-8794-6e2ab5d85d2f'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:29.698,Pressure,
,,,,,,,,,,,,,,,,,0.759311,,,,,,,,,,,,,,,5a5237e8-8e40-441a-8aff-e09b190f20fb,2953,,,"[98.6, 21.9]",3890493,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,136,Borussia Mönchengladbach,185,"['026f0dea-62a2-4a9b-9e1c-4365a56df61e', '7571ef2d-154b-4d45-9f91-c61d081f951a']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:34.091,Pressure,
,,,,,,,,,,,,,,,,,1.145067,,,,,,,,,,,,,,,49dbcba9-9b65-4012-b022-952554c86727,2990,,,"[41.4, 55.9]",3890493,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Right Center Back,139,Schalke 04,181,['d874b324-fb5c-4aac-95b5-fc0fcf5443b9'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:08.523,Pressure,
,,,,,,,,,,,,,,,,,1.031676,,,,,,,,,,,,,,,6d49a981-f1b2-4d88-8843-8e58e7eb35fa,3004,,,"[19.6, 73.1]",3890493,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nico Elvedi,8814.0,Right Wing Back,139,Schalke 04,181,"['0da25319-6899-4ffb-bba5-d32c254fd08e', '7891b802-3e32-4057-a7bc-8fa4162af476', 'e871faf4-96b3-463a-8df7-da81ffde0a8f']",19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:19.627,Pressure,
,,,,,,,,,,True,,,,,,,0.918367,,,,,,,,,,,,,,,1f94eeea-b8be-4b5b-9fc2-b0dcb8c05c6a,3018,,,"[76.1, 19.8]",3890493,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,140,Borussia Mönchengladbach,185,"['b31d1bc5-8302-49d8-8d1c-587cf3f779ed', 'c804f731-e8b6-42b3-84c2-ef0b6daf8ca7']",27,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:27.794,Pressure,
,,,,,,,,,,,,,,,,,0.65048,,,,,,,,,,,,,,,8dac2dd2-d6ec-4db2-bbcc-e72646a1af0e,3027,,,"[39.4, 44.5]",3890493,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sead Kolašinac,3510.0,Left Defensive Midfield,141,Borussia Mönchengladbach,185,"['a12d989c-904b-4363-a819-8d9719f57c17', 'bc4e0795-b67f-4ba6-bfc8-a41e31f4774a']",44,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:44.617,Pressure,
,,,,,,,,,,,,,,,,,2.764638,,,,,,,,,,,,,,,5abf4219-dca6-4364-8753-ac9f80470757,3031,,,"[9.5, 66.1]",3890493,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sascha Riether,25003.0,Right Back,141,Borussia Mönchengladbach,185,"['188ab366-1542-4287-ab11-51fc80d329ab', 'e9da7b66-d2e0-46be-a504-107f4c3ea7d9']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:51.156,Pressure,
,,,,,,,,,,True,,,,,,,1.062928,,,,,,,,,,,,,,,f1263f30-3df2-4bef-bc1c-f032bcce579c,3048,,,"[93.5, 19.0]",3890493,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,141,Borussia Mönchengladbach,185,"['16f60a75-73a6-469c-9386-9f0e214d43f1', 'd7853f76-8e01-4b38-b03f-6fedcaa829e9', 'ededbc6b-2bd4-4fd3-8635-ed67ad9d0c82']",8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:08.449,Pressure,
,,,,,,,,,,,,,,,,,1.60947,,,,,,,,,,,,,,,1182ba5d-0efe-4ddc-8ac7-4fe79546bdd4,3059,,,"[18.3, 61.5]",3890493,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sascha Riether,25003.0,Right Back,141,Borussia Mönchengladbach,185,['687331cd-1bb7-4132-b5f6-9fd70ecd21f4'],14,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:14.836,Pressure,
,,,,,,,,,,,,,,,,,0.473958,,,,,,,,,,,,,,,52d51baa-286b-4cfc-a9d7-51540224cb49,3063,,,"[97.7, 19.5]",3890493,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,141,Borussia Mönchengladbach,185,['19b1c298-dcd5-47c6-894f-b00a38779c88'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:18.490,Pressure,
