50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e19477f-2687-4bf6-b02c-17c3379affc2,2879,,"[52.4, 68.6]",3890435,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vedad Ibišević,8571.0,Center Forward,142,Borussia Dortmund,180,['44d57146-d9ea-4ed4-91b9-3eca7f024e23'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:36.422,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7dacadc8-989d-4f8d-9190-3fcc8e30c739,3089,,"[92.8, 47.8]",3890435,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,147,Borussia Dortmund,180,['87c8cf8c-e1cb-467f-b2a3-11525c1b839e'],38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:38.238,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98cc3ece-a347-49d6-8eb0-9b50bdb5ea48,3095,,"[85.8, 23.3]",3890435,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jens Hegeler,40474.0,Left Defensive Midfield,148,Hertha Berlin,173,['1502ef4f-4ba0-4a3d-be9e-e1182fac24cb'],14,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:14.663,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,0f0af9f5-cbaa-4cf0-bab2-b92ddda5f9fc,3244,,"[75.3, 61.9]",3890435,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Back,155,Borussia Dortmund,180,"['5c49401d-4d19-46aa-afe6-94eb0b0c0068', '83baebcd-a7ee-41d0-a7d5-1fb191b53ca9']",2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:02.485,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2825139f-3837-46c4-94a4-7fb5381381be,3579,,"[68.4, 16.0]",3890435,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,167,Hertha Berlin,173,['76d3d5d8-e1b4-4e3d-ab0c-b6f99b0b1d66'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:02.231,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4415b2ca-44b5-4156-9147-e7b158d2ffe0,3811,,"[107.9, 47.0]",3890435,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sebastian Langkamp,8580.0,Right Center Back,174,Hertha Berlin,173,['6f71ec59-24e4-4b40-a6b1-b1a65ae98267'],43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:43.735,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,64dbfb33-0bc6-41c8-bd47-891cfc357235,3838,,"[84.1, 17.7]",3890435,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Left Wing,175,Borussia Dortmund,180,"['81477b55-291e-422f-bea2-e8f18bc01e1f', 'e25227f1-84ca-4aeb-99ac-34ea6d6ec940']",22,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:22.864,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,721128b0-f116-4267-ae59-72d4caedaeab,150,,"[69.7, 51.2]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,9,Hertha Berlin,173,['2078aef7-a7f4-4bc4-8d44-d26196f7c500'],38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:38.913,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39f10139-2ebf-40eb-9f00-1b507a07a2ad,560,,"[57.1, 16.2]",3890435,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Midfield,33,Hertha Berlin,173,['060a9bf7-78db-467f-aa5c-45dd01fde886'],58,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:58.467,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,ea3b8f4e-8c9e-475e-a5e8-c547a9db3ba3,885,,"[64.1, 62.7]",3890435,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Center Forward,46,Hertha Berlin,173,['5ebd47de-07a9-4e12-a098-818eb14defba'],33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:33.948,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1c530db-cfa2-4f11-a53b-3b185978294b,964,,"[80.5, 56.8]",3890435,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,52,Hertha Berlin,173,['7fe79418-5bb7-40e1-84c8-c73074151ad6'],16,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:16.146,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec94b649-dae0-47bf-970e-ec52ebe2761c,1090,,"[70.1, 53.7]",3890435,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,59,Borussia Dortmund,180,['54e6ee76-451b-4d9e-ae28-104efa84c35d'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:58.278,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4dd4c5a-5093-4dae-911a-0454d9172791,1146,,"[84.1, 73.4]",3890435,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,63,Borussia Dortmund,180,['091bf9f3-b731-4646-9731-4ee5f6a955e4'],42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:42.924,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,f28675c0-42d1-4f96-83f1-8e376107939d,1582,,"[14.6, 25.7]",3890435,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,85,Hertha Berlin,173,['82497eb5-0313-48e9-af5b-e247953f136c'],14,,,,,,,,,,,,,,,,Hertha Berlin,173,00:37:14.953,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,631424da-a929-4d1d-bf0e-d0b83ea3755f,1643,,"[96.4, 71.5]",3890435,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,89,Hertha Berlin,173,['38d0c916-e1e7-496a-b5f3-de35e829f1a9'],47,,,,,,,,,,,,,,,,Hertha Berlin,173,00:38:47.913,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,c833ce36-6938-4a98-a0da-923315491db3,1656,,"[37.7, 13.8]",3890435,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcel Schmelzer,11458.0,Left Back,91,Borussia Dortmund,180,['32098d78-0748-4a4c-96ed-567832640d0b'],57,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:57.130,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,133edbc3-5e71-4be9-af84-313633c1f408,1709,,"[79.0, 29.6]",3890435,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,93,Hertha Berlin,173,['d217470c-c5b9-426e-a1f4-6ee261e3875d'],50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:40:50.008,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7df568c-aa39-4f94-bbb7-a0ebbabd02f3,1991,,"[61.7, 71.7]",3890435,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,105,Borussia Dortmund,180,"['117f59f7-a389-4122-aa51-a01b3a170572', 'b51520a8-cd69-4783-9f7f-051f1e74ffe0']",48,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:48.897,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,280fce46-a4b9-42a8-8ae6-a3fecc30e4d7,2174,,"[98.2, 8.5]",3890435,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,113,Borussia Dortmund,180,"['1efa6f3f-3e90-4e73-b3a3-02d8ba19c45d', '98471892-8d2d-4b9e-b2b8-39b9200352ca']",25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:25.549,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,921dd954-8596-4879-87b3-526623a78dd1,2193,,"[64.9, 4.1]",3890435,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,114,Borussia Dortmund,180,"['16d0a67b-8ba3-4eb6-ba20-bc0f6b38a483', '66442222-3f76-4ed2-86af-cebb6400cad5']",53,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:53.397,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb14cbd2-dbf8-46d8-9e56-df59ffb0830a,2329,,"[33.4, 51.6]",3890435,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,118,Hertha Berlin,173,"['5d150933-1739-4a49-b32b-be1a3e7dd2f3', 'df73830d-0d28-49d6-a605-b2a271e43df2']",41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:41.001,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8d39ba8-d20e-4822-84dd-f3c0f650680b,2512,,"[72.0, 34.8]",3890435,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,122,Borussia Dortmund,180,"['682b4c4c-724a-4893-8726-80a041cc3084', 'ed26ec82-2ba8-4545-bb30-f5a9edf03262']",28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:28.525,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,60bd7b37-36ff-4193-9c3b-8aa4d41f4e50,2519,,"[12.6, 60.4]",3890435,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Weiser,8576.0,Right Back,123,Borussia Dortmund,180,['d65ae4a1-b4d9-4ec7-8ae5-def264e77bce'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:36.019,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,72fca5e6-6775-4068-b00d-facd68b5480a,2528,,"[87.1, 58.5]",3890435,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Genki Haraguchi,5697.0,Right Midfield,124,Hertha Berlin,173,['89fd60a3-08e8-4727-b583-c1d12bdb131f'],16,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:16.338,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ad2043e-68e1-49df-8dc3-af98a16e6699,2541,,"[67.7, 4.6]",3890435,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marco Reus,5559.0,Left Wing,127,Borussia Dortmund,180,"['887aa723-b091-4cef-ada4-464fb1f4af98', 'f3105627-6ddb-44b1-9acb-d852669e67f2']",13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:13.993,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,816079ac-04ee-40f6-8382-8bc588c3d019,2699,,"[30.8, 67.1]",3890435,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabian Lustenberger,8965.0,Right Defensive Midfield,134,Hertha Berlin,173,"['627aa9d8-0188-4def-9b6f-fa481e2f30ee', '69dd4f1c-25b4-4c60-a3bd-b82b5b81d9b3']",35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:35.579,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,9d0d246b-6c2d-4efe-9c79-1d8c10b8a39e,2723,,"[48.7, 37.4]",3890435,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Left Center Midfield,136,Borussia Dortmund,180,"['7520c658-b29e-4fec-962b-98c6eb68fe35', 'f2a2ee02-e152-446a-9f42-0606a6d75ffe']",6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:06.525,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b92d60e-bddc-438d-83d5-92d715433e0e,2748,,"[41.4, 56.5]",3890435,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vedad Ibišević,8571.0,Center Forward,137,Hertha Berlin,173,"['62e18548-bab8-4486-8f8b-9228888d6746', 'd3f4ee20-bdbf-4fd9-868c-2757d439081d']",25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:25.635,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,44d57146-d9ea-4ed4-91b9-3eca7f024e23,2880,,"[67.7, 11.5]",3890435,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,142,Borussia Dortmund,180,['9e19477f-2687-4bf6-b02c-17c3379affc2'],36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:36.422,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87c8cf8c-e1cb-467f-b2a3-11525c1b839e,3090,,"[27.3, 32.3]",3890435,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,147,Borussia Dortmund,180,['7dacadc8-989d-4f8d-9190-3fcc8e30c739'],38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:38.238,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,1502ef4f-4ba0-4a3d-be9e-e1182fac24cb,3096,,"[34.3, 56.8]",3890435,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,148,Hertha Berlin,173,['98cc3ece-a347-49d6-8eb0-9b50bdb5ea48'],14,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:14.663,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,83baebcd-a7ee-41d0-a7d5-1fb191b53ca9,3245,,"[44.8, 18.2]",3890435,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,155,Borussia Dortmund,180,['0f0af9f5-cbaa-4cf0-bab2-b92ddda5f9fc'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:02.485,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76d3d5d8-e1b4-4e3d-ab0c-b6f99b0b1d66,3580,,"[51.7, 64.1]",3890435,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,167,Hertha Berlin,173,['2825139f-3837-46c4-94a4-7fb5381381be'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:02.231,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,6f71ec59-24e4-4b40-a6b1-b1a65ae98267,3812,,"[12.2, 33.1]",3890435,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mats Hummels,5572.0,Left Center Back,174,Hertha Berlin,173,['4415b2ca-44b5-4156-9147-e7b158d2ffe0'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:43.735,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e25227f1-84ca-4aeb-99ac-34ea6d6ec940,3839,,"[36.0, 62.4]",3890435,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lustenberger,8965.0,Right Defensive Midfield,175,Borussia Dortmund,180,['64dbfb33-0bc6-41c8-bd47-891cfc357235'],22,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:22.864,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45178768-b015-4e06-8281-3e703b9259ca,675,,"[94.7, 35.1]",3890435,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,38,Hertha Berlin,173,,47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:47.577,Offside,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e41ac664-71d9-481a-a1a6-8e618c04e685,817,,"[2.3, 23.4]",3890435,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,44,Borussia Dortmund,180,['4b67c0d9-ce54-440d-8e0a-2acaf237b222'],57,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:57.676,Shield,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,543f0514-0fe4-4807-bfdd-9c4abcd62e46,1104,,"[50.0, 76.8]",3890435,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,60,Borussia Dortmund,180,['cee4e1fb-9b62-4539-acf6-7b90f3d9643c'],24,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:24.182,Shield,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,117de9c3-1705-4861-9444-93845d535b81,1441,,,3890435,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vladimír Darida,8579.0,Center Attacking Midfield,75,Borussia Dortmund,180,,39,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:39.228,Injury Stoppage,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4817ded-f245-4754-afd6-6a83a725dc38,1445,,,3890435,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,,,,76,Hertha Berlin,173,,10,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 38}, {'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 26}, {'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 25}, {'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 11458, 'name': 'Marcel Schmelzer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 29}, {'player': {'id': 8816, 'name': 'Julian Weigl'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 33}, {'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 8233, 'name': 'Gonzalo Castro Randon'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 27}, {'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 5559, 'name': 'Marco Reus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 17}]}",Borussia Dortmund,180,00:34:10.394,Tactical Shift,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b11b8a9b-3988-4860-9e03-48376fbd1c3d,1899,,,3890435,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,,,,101,Hertha Berlin,173,,12,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 38}, {'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 26}, {'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 25}, {'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 15}, {'player': {'id': 11458, 'name': 'Marcel Schmelzer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 29}, {'player': {'id': 8816, 'name': 'Julian Weigl'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 33}, {'player': {'id': 8233, 'name': 'Gonzalo Castro Randon'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 27}, {'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 5559, 'name': 'Marco Reus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 17}]}",Borussia Dortmund,180,00:00:12.467,Tactical Shift,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d87e723-8c5e-4d5a-8a75-ff8a4a8671cb,2330,,,3890435,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,118,Hertha Berlin,173,,0,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 22}, {'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 12327, 'name': 'John Anthony Brooks'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 25}, {'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 21}, {'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 40474, 'name': 'Jens Hegeler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 24}, {'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 8}, {'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 6}, {'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Hertha Berlin,173,00:10:00.594,Tactical Shift,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7b104b6-5289-40b2-8e31-84ddf7bcfdd8,2768,,,3890435,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,140,Borussia Dortmund,180,,51,,,,,,,,,,,,,,,"{'formation': 4411, 'lineup': [{'player': {'id': 8577, 'name': 'Rune Almenning Jarstein'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 22}, {'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 12327, 'name': 'John Anthony Brooks'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 25}, {'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 21}, {'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 28}, {'player': {'id': 40474, 'name': 'Jens Hegeler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 8575, 'name': 'Salomon Armand Magloire Kalou'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 8}, {'player': {'id': 5697, 'name': 'Genki Haraguchi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 24}, {'player': {'id': 8579, 'name': 'Vladimír Darida'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 6}, {'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Hertha Berlin,173,00:20:51.862,Tactical Shift,
