50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[48.9, 25.1]",,,,,,,,,,,,1.476077,,,,,,,,,,,,,3a72f87f-68ff-4105-a8e9-7a16f5aab3db,2961,,"[44.5, 28.4]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tony Jantschke,12320.0,Left Center Back,128,Borussia Mönchengladbach,185,"['6336d7a2-be96-488f-9514-809b693b646f', 'f18ac95b-755e-470c-a4ff-93cb7ea45e3e']",10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:10.872,Carry,
,,,,,"[64.1, 1.4]",,,,,,,,,,,,1.072328,,,,,,,,,,,,,6ed8bf47-2f67-476d-a34b-c1801a2cd536,2964,,"[64.1, 1.4]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Wendt,8809.0,Left Back,128,Borussia Mönchengladbach,185,"['14dae1c8-8318-40b9-917d-4ba0c672871d', '90ceca3e-6075-4729-92b7-9cd8a333894d']",13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:13.868,Carry,
,,,,,"[79.9, 3.7]",,,,,,,,,,,,1.100197,,,,,,,,,,,,,9da17ce8-9d01-49f4-ae91-2a669a6bab65,2967,,"[78.9, 3.7]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,128,Borussia Mönchengladbach,185,"['b717cf4b-388b-4581-bae5-571434ab660f', 'cec91d49-0f17-4b4c-a3e2-4f84d7f503b2']",16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:16.264,Carry,
,,,,,"[83.9, 67.3]",,,,,,,,,,,,6.247983,,,,,,,,,,,,,45edc312-3f0b-4490-8900-a6d6317e0f93,2972,,"[58.3, 71.4]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,129,FSV Mainz 05,177,"['8d39cefe-14de-4c2c-b470-00ca1b0bcea5', 'fb06c9ab-6ef9-4c4d-aa17-13163cfe3100']",20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:20.159,Carry,
,,,,,"[99.1, 75.8]",,,,,,,,,,,,1.099824,,,,,,,,,,,,,ea41a0b2-f9e5-411c-acf2-feece35ebf89,2975,,"[99.1, 75.8]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,129,FSV Mainz 05,177,"['d6ba792d-0a77-4a38-8d61-2880b1c2690d', 'ff85717a-c7ce-4c99-b6e7-b091a2b2857d']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:27.662,Carry,
,,,,,"[110.4, 59.1]",,,,,,,,,,,,0.122471005,,,,,,,,,,,,,5827543c-d1b8-4a8c-a6ac-15ddc266a512,2979,,"[111.2, 60.8]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,129,FSV Mainz 05,177,"['19a31184-ac18-4542-81ea-778f405205cd', '2e21dfa5-65e7-4da2-824c-40a12fd9e59c', 'd19d2a0e-477f-40d0-972b-350c3245b957']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:30.248,Carry,True
,,,,,"[84.4, 38.1]",,,,,,,,,,,,4.919586,,,,,,,,,,,,,cfb4d937-3a4c-4d15-8180-dfd8c9dca4d6,2984,,"[63.9, 38.9]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,129,FSV Mainz 05,177,"['022a85c7-f9ea-44e5-80df-1fb3d67dec38', '99b44d43-61a1-45bf-98f7-5e45771baaf7']",34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:34.264,Carry,
,,,,,"[67.5, 66.7]",,,,,,,,,,,,3.797086,,,,,,,,,,,,,c3569862-51ae-498d-bcf1-aeee3f7de285,2993,,"[57.0, 55.2]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,129,FSV Mainz 05,177,"['257c55cd-710f-4daf-b6a9-3da65b7f0c4c', '2933ef70-abaa-4de0-825a-6dbdc2048be2']",46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:46.169,Carry,
,,,,,"[72.2, 76.6]",,,,,,,,,,,,2.37112,,,,,,,,,,,,,4a12f716-697a-4bd7-bb1d-41e5082a3dd5,2996,,"[72.2, 76.6]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,129,FSV Mainz 05,177,"['0ddb6553-774b-4bba-bf39-13cb385a9044', 'a8c0bea6-de3a-4596-ab74-2c03dc96aeba']",50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:50.824,Carry,
,,,,,"[55.8, 65.4]",,,,,,,,,,,,1.181469,,,,,,,,,,,,,e4a1c24b-9dca-424a-9a8c-d3cb26c5fdeb,2999,,"[56.2, 69.2]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,129,FSV Mainz 05,177,"['4a089042-a118-492d-828f-81c25528d72a', '83b6127d-2cea-4d1e-b8fb-2d80ec6f2211']",55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:55.240,Carry,
,,,,,"[67.3, 26.4]",,,,,,,,,,,,1.468768,,,,,,,,,,,,,9b4e4278-c1f4-4a5c-ba35-3fe01d528284,3002,,"[63.3, 29.0]",3890276,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,129,FSV Mainz 05,177,"['c2a7a4be-9127-4785-8832-3ceaffa093fc', 'dee678ac-2264-4b7c-a646-95c01e7b7ed9']",58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:58.768,Carry,
,,,,,"[79.7, 3.8]",,,,,,,,,,,,1.703104,,,,,,,,,,,,,bc709249-0b8e-4c21-bcb4-15a5f0f7c0d0,3005,,"[79.7, 3.7]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joo-Ho Park,5609.0,Left Back,129,FSV Mainz 05,177,"['1f35cbc6-1714-495d-9491-117e8ede52ef', '75a9182d-209d-489e-8bb3-ce34fb7b4b17']",1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:01.514,Carry,
,,,,,"[102.4, 16.3]",,,,,,,,,,,,3.110895,,,,,,,,,,,,,8b048d8c-f207-4cf2-b0eb-0db02bac13c9,3008,,"[101.8, 28.7]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoshinori Muto,6337.0,Center Forward,129,FSV Mainz 05,177,"['09fda9a9-5f76-4407-bf73-5167492e6faf', '7a70a728-aa77-4e66-9da6-808f27fb3cb7', 'd15e5370-a5a3-4e76-9a49-1ad770d8f427']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:04.472,Carry,True
,,,,,"[107.0, 4.8]",,,,,,,,,,,,0.671467,,,,,,,,,,,,,926b7e7c-5737-47da-9f0f-9f314853226d,3012,,"[107.0, 4.8]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joo-Ho Park,5609.0,Left Back,129,FSV Mainz 05,177,"['690b7d22-0bde-42d0-8b53-09c58cd24d66', 'dd1c5817-4d2a-4cbd-9e0e-06d2e674514b']",9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:09.076,Carry,
,,,,,"[94.1, 13.3]",,,,,,,,,,,,2.30624,,,,,,,,,,,,,aa80cd98-fb99-4399-9b2f-2099799a4378,3015,,"[97.9, 13.8]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoshinori Muto,6337.0,Center Forward,129,FSV Mainz 05,177,"['4824d2a7-68b7-4a25-a3fd-a0c55fbeda93', '5551de45-28d8-430d-85b5-29d32d00ceb1', '66ed5a78-0b2a-423e-addc-fc97d8a5b98c']",10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:10.734,Carry,True
,,,,,"[71.6, 22.1]",,,,,,,,,,,,2.190848,,,,,,,,,,,,,e22cb7fd-a298-43c1-ada0-58cf595b23bb,3019,,"[76.4, 18.1]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,129,FSV Mainz 05,177,"['503ff750-a32f-41ce-8345-91bac295ef6e', 'bca0512e-09a8-427d-99ed-9fa9effa6c79']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:15.110,Carry,
,,,,,"[71.3, 50.0]",,,,,,,,,,,,0.537786,,,,,,,,,,,,,a928c2cf-e32b-4cbf-bcd1-710be9a572d6,3024,,"[68.5, 52.1]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,129,FSV Mainz 05,177,"['2ba182ff-4591-48c2-9986-ed9cb2fd7d3d', '88b05b1c-7661-44c3-9df3-d1808266bcff', 'c5314bbf-acec-4627-955e-b584a31790ed']",20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:20.322,Carry,True
,,,,,"[62.9, 34.9]",,,,,,,,,,,,0.09396,,,,,,,,,,,,,cde46c85-6782-4ffc-93ff-3b10e5ceda99,3031,,"[63.4, 35.9]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,130,Borussia Mönchengladbach,185,"['4f0ca968-76cb-4569-b27b-7a61a3483e87', '770a090d-73aa-4bab-be75-46e288a1ef2c']",23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:23.702,Carry,
,,,,,"[105.4, 51.7]",,,,,,,,,,,,1.626441,,,,,,,,,,,,,71f58ae4-9696-480f-86b9-49c9dc538429,3036,,"[101.4, 51.6]",3890276,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,130,Borussia Mönchengladbach,185,"['177c91c0-98bd-46da-b368-a6c5d0519b38', '7abd83af-4617-4f2c-9186-38bb1b9a7664']",28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:28.527,Carry,
,,,,,"[20.2, 24.5]",,,,,,,,,,,,2.940628,,,,,,,,,,,,,2616312f-7c2c-4005-8fc5-be3fb8bbdcb6,3043,,"[25.2, 19.7]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tony Jantschke,12320.0,Left Center Back,132,Borussia Mönchengladbach,185,"['73a48aa2-e11c-4ed9-b4da-93d7f6bc186b', 'd1bc4ab8-0e46-4f74-b53a-964cc23b4f31']",16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:16.272,Carry,
,,,,,"[24.7, 48.7]",,,,,,,,,,,,1.36,,,,,,,,,,,,,6881ff6e-0c4a-4235-97c0-4bef333f174a,3046,,"[24.7, 48.7]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Schulz,29245.0,Right Center Back,132,Borussia Mönchengladbach,185,"['be933080-dbac-409e-bcda-3bb7af9e111b', 'fa10365d-145c-4b98-af7a-f611deedd3ca']",20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:20.632,Carry,
,,,,,"[53.9, 8.9]",,,,,,,,,,,,3.706405,,,,,,,,,,,,,3cefde9d-0419-4721-987a-e1b4dd84c031,3049,,"[36.0, 13.0]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,132,Borussia Mönchengladbach,185,"['ed2edb57-580e-4d91-a429-7c6051edd9e8', 'f53b839b-bb57-4818-ae27-0dc5c61f0d2a']",23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:23.812,Carry,
,,,,,"[7.5, 23.3]",,,,,,,,,,,,4.52428,,,,,,,,,,,,,f422a0f3-54cd-434d-a61a-201703dae88f,3055,,"[2.5, 26.4]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,133,FSV Mainz 05,177,"['1d78d7c8-9a92-43d9-b4e9-233b0c486d3d', '7eaf0afd-8f43-4476-b09a-0612c788b99f']",35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:35.492,Carry,
,,,,,"[3.1, 34.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,35e796b4-f2b1-410d-b252-74abd6830b67,3058,,"[3.1, 34.6]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,133,FSV Mainz 05,177,"['481e2acb-4392-47f8-8b3a-25b339ff4ffe', '52f1738f-1c70-472f-98dd-036d2fd21062']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:41.486,Carry,
,,,,,"[62.9, 48.3]",,,,,,,,,,,,0.019584,,,,,,,,,,,,,8c3da32b-f93d-4c2c-b5a5-bca433338d69,3063,,"[62.9, 48.3]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoshinori Muto,6337.0,Center Forward,133,FSV Mainz 05,177,"['8435dbe2-87a2-4eb1-9c50-f898be7197b7', 'ea4033d4-af63-4823-b984-198f44c7473e']",44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:44.539,Carry,
,,,,,"[19.5, 42.6]",,,,,,,,,,,,0.182682,,,,,,,,,,,,,af9622e6-97f7-4d96-9616-cc096cbe181d,3067,,"[19.5, 42.6]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,133,FSV Mainz 05,177,"['3da75028-7bf9-4e16-9a9c-cc3845cd4242', '4d7b836c-1150-48c6-a026-066a723231f8']",50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:50.243,Carry,
,,,,,"[8.9, 58.3]",,,,,,,,,,,,0.773083,,,,,,,,,,,,,70776ada-e33a-4a5e-b129-721aaf039cca,3072,,"[8.7, 56.2]",3890276,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,133,FSV Mainz 05,177,"['185fb5d1-14ed-4589-8f10-7db09509d41a', '4f893877-20e9-47c1-9ede-ca9567627e61']",58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:58.868,Carry,
,,,,,"[39.3, 76.8]",,,,,,,,,,,,2.359999,,,,,,,,,,,,,71fc20df-728b-4f74-bfb2-2f8a623fe840,3075,,"[27.5, 77.1]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,133,FSV Mainz 05,177,"['8586c598-b8e2-44f1-beba-efa0eb12525e', '9ff7c6d0-a1b7-4964-9650-de3d4cb505a3']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:03.241,Carry,
,,,,,"[41.8, 68.3]",,,,,,,,,,,,3.451916,,,,,,,,,,,,,a59424e2-1515-4197-92fd-415a3fcf9f7d,3078,,"[38.9, 68.9]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,133,FSV Mainz 05,177,"['28067b00-80e1-4ff7-a0f5-58562ccbab94', 'a9d1c6f5-cd74-4de6-a20d-cdb8ee090c6b']",6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:06.331,Carry,
,,,,,"[32.9, 58.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,523938e2-0b8d-45ee-b1d8-49fe8a0a8dfd,3083,,"[32.9, 58.1]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,133,FSV Mainz 05,177,"['262879e6-0574-42fb-96fc-57992ca69d47', '9fec3418-5cce-40df-81ef-8cbd08876649']",12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:12.292,Carry,
,,,,,"[55.6, 18.3]",,,,,,,,,,,,1.599998,,,,,,,,,,,,,8051471d-0618-4749-a433-3b2f676c6c13,3086,,"[41.2, 22.7]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,133,FSV Mainz 05,177,"['78195ec1-3ab4-4e89-a49f-e73b1017932a', 'b2b3c603-7607-4e4d-bd1a-e40c1fd7a676']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:14.406,Carry,
,,,,,"[67.3, 9.8]",,,,,,,,,,,,2.54977,,,,,,,,,,,,,fc5676d1-eb56-4d75-85e3-04c321cdfb3d,3089,,"[65.0, 6.2]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joo-Ho Park,5609.0,Left Back,133,FSV Mainz 05,177,"['719fe6ae-4c86-4024-9ecb-21bf0efba68f', 'd054ac8b-19bd-4008-995d-0794e36f4e46']",16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:16.990,Carry,
,,,,,"[56.2, 25.4]",,,,,,,,,,,,2.217953,,,,,,,,,,,,,0b9f9e28-d47c-4ff7-98df-c943f2a144d1,3092,,"[57.0, 19.6]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,133,FSV Mainz 05,177,"['91eebb91-0063-422e-9fe6-a0aa42c61b78', 'e2232d46-5ca6-43ba-bbe8-ea6a4b852898']",20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:20.675,Carry,
,,,,,"[56.6, 61.6]",,,,,,,,,,,,1.599999,,,,,,,,,,,,,18c6715d-e220-47d0-9d0c-19b1a045906e,3095,,"[49.7, 54.6]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,133,FSV Mainz 05,177,"['197ccc33-5c25-459a-abd6-cd38f0de2b8a', '68130fd1-c6de-40e3-a110-b794935d391a']",24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:24.957,Carry,
,,,,,"[70.2, 76.8]",,,,,,,,,,,,2.799999,,,,,,,,,,,,,9e60db67-4097-4524-85d1-7a61f7ab862d,3098,,"[70.2, 76.8]",3890276,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,133,FSV Mainz 05,177,"['ce58284f-06aa-4860-8b78-a553aa906b23', 'f6e49d9e-d24b-4bb4-954c-8b47841a2118']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:27.871,Carry,
,,,,,"[30.4, 52.0]",,,,,,,,,,,,1.830565,,,,,,,,,,,,,1a68e0af-0b59-4d4d-8f52-40796a1428d9,3113,,"[28.7, 56.6]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,135,Borussia Mönchengladbach,185,"['86708ccb-1dbd-4ceb-86de-c429c0e813f7', 'cf1058e5-e0d2-4245-a418-68b09fd21542']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:26.518,Carry,
,,,,,"[44.1, 14.3]",,,,,,,,,,,,0.264086,,,,,,,,,,,,,f948eb3b-8319-47cd-befe-84cc2b85ab8f,3116,,"[41.6, 14.9]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,135,Borussia Mönchengladbach,185,"['570b9e39-3968-41e5-bb8f-87980745b99f', 'a71a6fd8-d023-4001-8fe7-e93a6deeadc2']",30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:30.872,Carry,
,,,,,"[56.4, 2.4]",,,,,,,,,,,,1.215319,,,,,,,,,,,,,114a19d5-1ddf-4ce6-bc4d-b388d8ac36d8,3119,,"[56.4, 2.4]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,135,Borussia Mönchengladbach,185,"['58c544d3-0277-4742-9f03-10a857e54c5c', 'e9727438-028a-441f-97eb-bdb1f509f405']",32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:32.625,Carry,
,,,,,"[42.7, 11.6]",,,,,,,,,,,,0.847842,,,,,,,,,,,,,adfa721e-9267-4a1a-97ab-ab96e4e4e3b6,3122,,"[43.9, 9.7]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,135,Borussia Mönchengladbach,185,"['22f725bc-6c63-43e1-aa4a-a661b4a65679', 'a30d7c88-66e2-434e-82b3-a94a609d3389']",34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:34.716,Carry,
,,,,,"[37.4, 28.4]",,,,,,,,,,,,1.217138,,,,,,,,,,,,,69af3de1-3073-4e4b-8a11-b52a1fe909d6,3125,,"[37.4, 28.4]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,135,Borussia Mönchengladbach,185,"['b2a72b87-de57-4e43-840d-fd43033f62e1', 'ce46e8c2-f0cc-48e9-ad4b-bd029f844ae4']",36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:36.966,Carry,
,,,,,"[50.6, 57.4]",,,,,,,,,,,,2.11584,,,,,,,,,,,,,5bb7fdfc-0d5c-47c3-92e2-a137c80c5703,3128,,"[42.9, 56.1]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Schulz,29245.0,Right Center Back,135,Borussia Mönchengladbach,185,"['0bd4bdf8-1826-4700-b904-752ae3c362dd', 'c5a6e7e6-142c-48f5-8276-ad548d866457']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:39.916,Carry,
,,,,,"[62.9, 50.3]",,,,,,,,,,,,0.80305,,,,,,,,,,,,,1eddebd0-2b9b-4862-ad9d-a29bd0f8aaa1,3131,,"[62.9, 50.3]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Right Defensive Midfield,135,Borussia Mönchengladbach,185,"['e201e955-fe67-43aa-a9de-ad5791dd6b17', 'eafc896a-76c2-417c-9856-875e74149b2c']",42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:42.764,Carry,
,,,,,"[47.6, 53.0]",,,,,,,,,,,,1.268186,,,,,,,,,,,,,30980112-a19c-4a63-aaef-d00e2c86865e,3134,,"[45.4, 51.6]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,135,Borussia Mönchengladbach,185,"['87f04fab-7728-447a-9f1c-80ff170a330e', 'a7d5e695-2177-4000-8dd9-3d7d57f97542', 'd156cf94-f713-471a-898a-e809079276d6']",44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:44.557,Carry,True
,,,,,"[42.6, 60.3]",,,,,,,,,,,,0.188366,,,,,,,,,,,,,782af36c-ff9e-4a2c-982f-778b12cf4bce,3138,,"[43.3, 59.9]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Schulz,29245.0,Right Center Back,135,Borussia Mönchengladbach,185,"['8b2ce5fb-03b8-4e25-8c90-62cf21d67286', 'd7e1cdb0-4b3d-4ebf-acee-ec30b8c11258']",46,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:46.552,Carry,
,,,,,"[50.6, 12.4]",,,,,,,,,,,,3.111329,,,,,,,,,,,,,90ec2141-53c4-423a-a814-719464eed02f,3141,,"[45.4, 20.7]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,135,Borussia Mönchengladbach,185,"['c8b374f0-6504-4737-8234-e4fbea38188d', 'fcc799b8-aa21-4816-9ff1-9c6fc097150f']",47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:47.673,Carry,
,,,,,"[63.1, 3.0]",,,,,,,,,,,,0.018497001,,,,,,,,,,,,,acbc25d7-cced-481c-b4af-1740d4b6ed97,3144,,"[63.1, 3.0]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,135,Borussia Mönchengladbach,185,"['b9ebf651-abef-4ef7-9d28-2c121c4a4709', 'f33f17b9-cee2-4280-a57f-6c93c042e074']",52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:52.042,Carry,
,,,,,"[52.9, 5.8]",,,,,,,,,,,,1.01878,,,,,,,,,,,,,be70fcb2-0c91-4345-ba02-cca25b8aa9cc,3147,,"[51.8, 5.1]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,135,Borussia Mönchengladbach,185,"['9513b3c5-11f4-49bc-a628-d948dd382142', 'ac08d7d8-da4e-4b42-b23c-c0ea376a77ed']",53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:53.694,Carry,
,,,,,"[51.8, 24.1]",,,,,,,,,,,,0.530262,,,,,,,,,,,,,179b101d-0648-40f0-9441-f231a6a86159,3150,,"[51.8, 24.1]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,135,Borussia Mönchengladbach,185,"['98ee5057-fa94-46a2-a79c-885dee5ce46f', 'cf59300a-eb04-45ff-88f1-c4590bbf7746']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:56.285,Carry,
,,,,,"[51.4, 28.0]",,,,,,,,,,,,0.696661,,,,,,,,,,,,,6053b567-8c69-4e4e-a233-34fbfab07fba,3155,,"[51.4, 28.0]",3890276,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,135,Borussia Mönchengladbach,185,"['4e7f026e-fdd6-4f24-9834-a0e061a49fea', 'c739a1c5-bf2d-427a-a189-d32a7a0b34f4']",59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:59.077,Carry,
