50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.750305,,,,,,,,,,,,,76f6f0cc-24f1-41a4-9f88-4c1a71cd5920,1569,,,"[33.2, 9.6]",3890525,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,108,Ingolstadt,189,"['40954786-faca-4090-8a4f-d46745066bba', 'dcd974a1-089a-495a-840e-96e2d63e35bf', 'ea413d60-20a2-46b5-b493-51246bca2cf4']",2,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:02.988,Pressure,
,,,,,,,,,,,,,,,,,,,0.393259,,,,,,,,,,,,,f86ef189-7cbe-46f1-80ab-5545a9d18e2e,1579,,,"[22.4, 21.1]",3890525,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,108,Ingolstadt,189,"['21666def-304e-4723-a056-158b64647440', 'd1a0515f-0f88-45d8-afab-7394c17ce232']",9,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:09.627,Pressure,
,,,,,,,,,,,,,,,,,,,1.052482,,,,,,,,,,,,,546fd13c-beb9-4e44-b5d0-a2027ccd8e57,1589,,,"[64.4, 55.8]",3890525,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcel Heller,9401.0,Right Wing,109,Ingolstadt,189,"['36fa47bc-48ac-42a0-a078-39ca602067cc', '531973ee-7080-4517-a7b6-4d8db5871cc5']",44,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:44.853,Pressure,
,,,,,,,,,,,,,,,,,,,0.722269,,,,,,,,,,,,,9387cd9c-40c0-4d01-b821-f01fad8b2239,1596,,,"[93.8, 63.3]",3890525,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sandro Wagner,9723.0,Center Forward,109,Ingolstadt,189,"['78b3208e-e581-4d72-bbb3-88ce033db887', 'd9b34e29-28e0-42ce-83d4-f9776c0fafe0']",51,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:51.855,Pressure,
,,,,,,,,,,,,,,,,,,,0.4758,,,,,,,,,,,,,c810e0e2-8de7-4066-b7a8-2d9a0d70418d,1615,,,"[46.2, 3.2]",3890525,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,110,Ingolstadt,189,"['5df44ede-f8a5-4315-9922-5d730098265f', '942fe8bd-ec1b-4d57-8e0b-b0b778aa2800']",46,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:46.323,Pressure,
,,,,,,,,,,,,True,,,,,,,2.14782,,,,,,,,,,,,,e5f924cb-536c-41be-a62f-64a6c48aae28,1629,,,"[75.6, 61.4]",3890525,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,111,Darmstadt 98,872,"['13ca754d-bc3e-42be-bed6-2e51f547df3e', '9aee0275-aa23-4e37-ba71-e73979b26a03', 'c54e9321-6cfb-47d6-9f68-a801eef7bcd4']",56,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:56.273,Pressure,
,,,,,,,,,,,,True,,,,,,,0.468721,,,,,,,,,,,,,866463ea-36a7-4d73-8215-cd4a8332e3a3,1633,,,"[78.6, 69.1]",3890525,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,111,Darmstadt 98,872,"['9ba2bdcf-9122-4436-bfe7-7537981a01fe', 'a7f0f9d2-c236-44ef-a4a3-4ca9647879fd', 'e0c5c121-39bd-4c15-92f4-38983ed7a6e0']",58,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:58.621,Pressure,
,,,,,,,,,,,,,,,,,,,1.367935,,,,,,,,,,,,,a2a0880d-f028-4903-bbff-8f14d4cb7ef5,1645,,,"[86.0, 66.9]",3890525,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,112,Ingolstadt,189,"['13d55e69-ac5e-451d-9318-01eeeb2ab65b', '8539f9d7-524b-4ec3-a3df-b9d0cee0d228']",7,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:07.056,Pressure,
,,,,,,,,,,,,,,,,,,,0.385243,,,,,,,,,,,,,64e3c2b7-116e-4e0f-a5ea-077ab4b11abf,1657,,,"[20.6, 14.0]",3890525,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,114,Ingolstadt,189,"['d8f36e72-c467-4a2b-9af4-09c5c49fb07a', 'ee8e2595-8182-46c2-a080-156f5e268c84']",48,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:48.674,Pressure,
,,,,,,,,,,,,True,,,,,,,0.784795,,,,,,,,,,,,,c068b6bb-c156-4a26-b294-e0132cc2fb68,1662,,,"[88.9, 65.9]",3890525,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,115,Darmstadt 98,872,"['0ff77373-3f81-4e93-a211-a69a485952ab', '6d9e2382-d88c-4b80-aae2-08c0c7f00f23']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:50.469,Pressure,
,,,,,,,,,,,,,,,,,,,0.304951,,,,,,,,,,,,,e7cdb494-7a98-4ea6-aa76-56bad231d385,1668,,,"[63.0, 54.6]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,116,Darmstadt 98,872,"['64cc59f9-f64e-414b-bcf5-ee0444680f4f', 'b1945bd2-f3ec-4ff6-8f73-6accfd103753', 'daa34c55-2bd0-4d31-a8b5-851ed275af30']",11,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:11.755,Pressure,
,,,,,,,,,,,,,,,,,,,1.459778,,,,,,,,,,,,,0ec0dd77-148c-405b-9132-1e98562e9f70,1677,,,"[49.5, 21.7]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,116,Darmstadt 98,872,['b50b228a-a01e-4ceb-990d-59b76c2038c0'],17,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:17.818,Pressure,
,,,,,,,,,,,,,,,,,,,0.495657,,,,,,,,,,,,,4af2ea39-78d4-44c7-894f-a2aa3521a27e,1684,,,"[58.9, 15.7]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,116,Darmstadt 98,872,"['922a92c2-8089-446c-8edc-e5db9d06bf43', 'b205b000-fe5c-4797-abc1-69b743f80c08']",21,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:21.733,Pressure,
,,,,,,,,,,,,True,,,,,,,0.601931,,,,,,,,,,,,,4c679857-7f16-4569-b762-2abf32e6fa46,1688,,,"[64.9, 67.4]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,117,Ingolstadt,189,"['7dabc5ff-4576-44bf-aabf-fa8f834afaa6', 'ba1f184f-cf15-4b3d-adfe-3468e9abf050']",23,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:23.053,Pressure,
,,,,,,,,,,,,True,,,,,,,0.424874,,,,,,,,,,,,,73bb2424-7bbc-47c7-b19d-41b4301279e1,1692,,,"[77.7, 64.4]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,117,Ingolstadt,189,"['152f1dc2-d61f-4f3e-8aa7-b8024dbcfa54', 'f4d90e2d-07ec-4f9b-af91-93423c65882d']",24,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:24.612,Pressure,
,,,,,,,,,,,,,,,,,,,0.588531,,,,,,,,,,,,,67ac0816-2e20-4a52-a59a-ece1d4f780c8,1698,,,"[77.8, 70.0]",3890525,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,117,Ingolstadt,189,['e86e7d1f-d35f-4333-9163-74f7f6c0f34d'],31,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:31.354,Pressure,
,,,,,,,,,,,,,,,,,,,1.553592,,,,,,,,,,,,,5dcdd884-5480-4caa-a3f3-d9fd4e0c20bc,1714,,,"[46.4, 46.5]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,119,Darmstadt 98,872,['eb2ae2b6-41dd-4125-ae72-78e750481d42'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:09.409,Pressure,
,,,,,,,,,,,,True,,,,,,,0.610569,,,,,,,,,,,,,474b0153-7722-4c95-9953-734f66f0b5aa,1718,,,"[72.8, 53.3]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,120,Ingolstadt,189,"['359bbc96-b839-4902-b22d-1c5163d0a61f', 'be8fd322-709b-4502-b5e4-d123ae47b1c2']",12,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:12.696,Pressure,
,,,,,,,,,,,,True,,,,,,,0.274549,,,,,,,,,,,,,eb2adabb-5137-4a97-bdd9-957634f21cea,1722,,,"[85.5, 53.1]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,120,Ingolstadt,189,"['a40c3704-96b2-4d6d-a561-1c89f19221d8', 'b6d908fb-2e1d-4a44-a729-a61eb86ad3bc']",14,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:14.761,Pressure,
,,,,,,,,,,,,,,,,,,,0.358518,,,,,,,,,,,,,61ef63ab-ab72-4c33-b6c1-08bf501b667f,1724,,,"[65.9, 72.7]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,120,Ingolstadt,189,"['26f67c9f-d1c9-4c9b-bbd7-93161720b05b', 'a54350ba-08c1-43ae-a00b-4e91f675de31']",16,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:16.424,Pressure,
,,,,,,,,,,,,,,,,,,,4.44831,,,,,,,,,,,,,8eaa22a3-b158-4f71-950d-d8e16d636da9,1729,,,"[62.7, 53.1]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,120,Ingolstadt,189,"['052a36e1-3194-4128-aa17-9b04e702b5c2', '0852f6d4-b417-41df-a67d-72e9c271b35c']",19,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:19.214,Pressure,
,,,,,,,,,,,,,,,,,,,2.273062,,,,,,,,,,,,,debada17-1bcd-4def-abb1-44004d6fe515,1733,,,"[29.0, 7.1]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Wing,120,Ingolstadt,189,['127802ac-ff5c-45c1-b7f7-892d86f209ac'],26,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:26.483,Pressure,
,,,,,,,,,,,,,,,,,,,0.507372,,,,,,,,,,,,,65c7259d-6e10-4262-91a0-6511d9fc11d0,1740,,,"[99.3, 45.7]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,120,Ingolstadt,189,['87f44545-758b-408a-9089-ad19f2846f0d'],33,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:33.225,Pressure,
,,,,,,,,,,,,,,,,,,,0.631175,,,,,,,,,,,,,e6710935-9d4b-44e2-916b-ff96bb4c042e,1742,,,"[64.4, 29.4]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,120,Ingolstadt,189,['ddd868b1-7ebd-454c-ab0b-8f0929c5088c'],35,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:35.954,Pressure,
,,,,,,,,,,,,,,,,,,,0.48453,,,,,,,,,,,,,e46b334a-f760-4f59-9448-ad4c68f0cd22,1753,,,"[51.6, 15.4]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,Ingolstadt,189,"['1ba5c3b0-8ad2-4368-88b8-4c383730446a', '4ac91cbd-f479-4ee6-a816-a33d48d0257e']",48,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:48.206,Pressure,
,,,,,,,,,,,,,,,,,,,0.785942,,,,,,,,,,,,,eec6cfe8-c033-41bd-90cd-42e90010441b,1757,,,"[46.2, 6.8]",3890525,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,Ingolstadt,189,"['7a100651-ae85-4a72-b480-f18a14ee470b', 'd763f1c8-b245-4134-b3a8-8e5d8df118f0']",50,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:50.981,Pressure,
,,,,,,,,,,,,,,,,,,,0.363809,,,,,,,,,,,,,1f1c1392-a019-41fe-b557-30e7e38577dc,1797,,,"[33.2, 8.5]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,121,Ingolstadt,189,"['39712848-cdd9-4b3c-ba93-dd21b6aae6e6', '6a29fb87-4589-4d5e-96f3-3dfa794af0fd']",44,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:44.045,Pressure,
,,,,,,,,,,,,,,,,,,,0.4419,,,,,,,,,,,,,5d2bc81e-cf0a-4330-a42b-8a9fc446f005,1800,,,"[41.0, 4.4]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantin Rausch,11134.0,Left Wing,121,Ingolstadt,189,"['6a29fb87-4589-4d5e-96f3-3dfa794af0fd', '7eb72dd2-7af5-437c-896a-3a51be23510d']",44,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:44.915,Pressure,
,,,,,,,,,,,,,,,,,,,0.765821,,,,,,,,,,,,,bf3cab65-2004-47e4-954b-c57f4ef083dd,1804,,,"[46.2, 6.8]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,121,Ingolstadt,189,['0521814a-1ac4-4268-8824-72d92a697796'],45,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:45.944,Pressure,
,,,,,,,,,,,,,,,,,,,0.431965,,,,,,,,,,,,,88489e7a-69ee-4951-b4c9-cc4946727a41,1805,,,"[36.8, 11.0]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Vrančić,13675.0,Right Defensive Midfield,121,Ingolstadt,189,['577ee5d5-673a-41dd-b428-90930e39286d'],47,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:47.332,Pressure,
,,,,,,,,,,,,True,,,,,,,0.387128,,,,,,,,,,,,,a07208a6-98b6-400f-a2f5-9817dc3f011c,1812,,,"[70.7, 73.5]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Danny Vieira da Costa,8676.0,Right Back,122,Darmstadt 98,872,"['3a47c5fb-e908-403b-a984-4d4970f8f1a6', '6879691c-ca39-4360-bc51-f04bfa9bec0b']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:50.539,Pressure,
,,,,,,,,,,,,True,,,,,,,0.270759,,,,,,,,,,,,,28d3c4d0-e7eb-4586-88ad-bb9b6f830718,1814,,,"[66.5, 69.6]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marvin Matip,9106.0,Right Center Back,122,Darmstadt 98,872,"['8bc76b80-52dd-492c-90ee-a4a04ec95eba', 'a6628488-6894-4db5-b567-008d1b41ea64', 'f654519d-3bcb-484c-b1e1-51cd24d29b12']",51,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:51.524,Pressure,
,,,,,,,,,,,,,,,,,,,0.346415,,,,,,,,,,,,,f463bfe4-1779-4803-a1c5-cf7c71edaa4c,1824,,,"[92.4, 29.4]",3890525,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,122,Darmstadt 98,872,['c051de99-baa6-4ea0-956a-de449c1a6420'],58,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:58.549,Pressure,
,,,,,,,,,,,,,,,,,,,1.633363,,,,,,,,,,,,,d53c2680-60f2-4bb3-a6d9-4bee9d314d5e,1835,,,"[25.8, 55.5]",3890525,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Florian Jungwirth,12383.0,Right Back,123,Ingolstadt,189,"['42a51e87-a83a-40f4-b465-4b2e9d8f5a57', '8bc8ad98-f9ba-4a0a-ade9-d28185f1718c']",9,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:09.312,Pressure,
,,,,,,,,,,,,,,,,,,,0.91623,,,,,,,,,,,,,da4b8de5-c21a-407a-8949-3c222ab6c7a9,1836,,,"[23.0, 45.9]",3890525,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aytac Sulu,9217.0,Right Center Back,123,Ingolstadt,189,['42a51e87-a83a-40f4-b465-4b2e9d8f5a57'],10,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:10.018,Pressure,
,,,,,,,,,,,,,,,,,,,0.521982,,,,,,,,,,,,,13c9b64a-5cb3-4e0a-bb6d-e23686af1a03,1843,,,"[34.3, 71.8]",3890525,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marvin Matip,9106.0,Right Center Back,124,Darmstadt 98,872,"['0fd59cf9-a4dd-489f-b751-6556711f9d10', 'b75641d9-f122-4202-9dfc-0810156bdbb9', 'c5a0b8d2-5172-4207-832c-c2620d2b226d']",51,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:51.815,Pressure,
,,,,,,,,,,,,,,,,,,,2.761318,,,,,,,,,,,,,499058a6-adbf-4722-99ac-d4995dfb94de,1851,,,"[16.2, 9.0]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,125,Ingolstadt,189,['d860822c-7fb3-49bf-9c13-4c5f298311b1'],15,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:15.423,Pressure,
,,,,,,,,,,,,,,,,,,,0.466518,,,,,,,,,,,,,4798f2f1-27de-4cf2-8e62-6d65def13954,1852,,,"[11.1, 5.1]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,125,Ingolstadt,189,['1a475463-e1f6-4347-b39b-a98ce318118c'],18,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:18.182,Pressure,
,,,,,,,,,,,,,,,,,,,1.202893,,,,,,,,,,,,,0ca18dbf-9f45-4806-851c-31c6aca8dd7a,1859,,,"[18.0, 11.2]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,125,Ingolstadt,189,"['46394ac8-c00d-4a37-96c5-0195000aa5de', 'de20e779-8c47-4b0f-b37e-823fa721b43d']",24,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:24.034,Pressure,
,,,,,,,,,,,,,,,,,,,0.675212,,,,,,,,,,,,,1be1cefb-4f6b-4929-bd2c-ffdc46c8ca88,1869,,,"[25.5, 4.9]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,125,Ingolstadt,189,"['168ef486-4e92-447a-9a42-80c319a55f32', '28b173db-8cac-4cc5-ac00-d97d31e7d1da', '44ec0f75-0eae-42ca-a615-cb17c9a047b4', 'dfee7b0f-aa07-44b9-8c0a-5c2e09211852']",28,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:28.351,Pressure,
,,,,,,,,,,,,,,,,,,,0.60123,,,,,,,,,,,,,c848a41f-b2ca-4e48-ab99-0bdc35d4f34d,1879,,,"[90.4, 63.9]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dario Lezcano,9113.0,Center Forward,125,Ingolstadt,189,,32,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:32.242,Pressure,
,,,,,,,,,,,,,,,,,,,0.473319,,,,,,,,,,,,,9b6b7c6f-9e31-4a77-b60e-79b9e50e298f,1888,,,"[33.7, 5.8]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Wing,126,Ingolstadt,189,"['9404ff72-8e39-402f-803e-ed781e1087a6', '9a9d90df-131b-4750-af72-916582007285']",45,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:45.934,Pressure,
,,,,,,,,,,,,,,,,,,,2.282438,,,,,,,,,,,,,f583a7a2-9221-4386-903d-c9b39ebfec57,1894,,,"[109.5, 63.7]",3890525,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Right Wing,126,Ingolstadt,189,"['1ed8f6ab-9c5a-47b0-bd08-5089480d51e4', 'd625579c-9e6f-4ef2-bf50-83bf78179399', 'eb0a7074-2afc-454d-8f82-fd1dc9366289']",51,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:51.453,Pressure,
,,,,,,,,,,,,,,,,,,,0.621493,,,,,,,,,,,,,bf383024-14c2-4f98-8004-45e55d5ccdec,1901,,,"[91.5, 14.0]",3890525,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Center Attacking Midfield,127,Darmstadt 98,872,['bf14df0d-8d80-44c1-bb22-76b8acd2d512'],27,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:27.229,Pressure,
,,,,,,,,,,,,,,,,,,,1.115901,,,,,,,,,,,,,7fa7429e-4c84-4c5c-bd3e-de7b1cd07537,1920,,,"[7.8, 62.7]",3890525,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,128,Ingolstadt,189,['0900a811-08dd-499e-8c99-c1ce092b363e'],53,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:53.561,Pressure,
,,,,,,,,,,,,,,,,,,,0.963855,,,,,,,,,,,,,89462845-2b50-4053-943f-50aa772875d6,1925,,,"[96.8, 26.5]",3890525,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Bauer,8394.0,Left Back,129,Ingolstadt,189,"['8a63ce99-b6b1-4a86-be64-73da7a2a34a6', '9d391054-051b-4ea6-aedc-31f6d83d9143', '9f154e68-e047-4218-8f1b-1c9a4c2d2d41']",28,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:28.366,Pressure,
,,,,,,,,,,,,True,,,,,,,0.933,,,,,,,,,,,,,1c2a94ff-501a-43f8-8753-26dc650bd68e,1931,,,"[71.8, 47.4]",3890525,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sandro Wagner,9723.0,Center Forward,130,Ingolstadt,189,['8eacad16-12f6-4fe8-98a6-7b04286f172d'],36,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:36.016,Pressure,
,,,,,,,,,,,,,,,,,,,1.03857,,,,,,,,,,,,,1d516a8b-b74a-49e5-ab36-b2e6b34c120c,1941,,,"[52.7, 19.0]",3890525,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Center Attacking Midfield,131,Ingolstadt,189,['fc4163e6-5cf4-4ddb-8a87-5ca104f423ce'],19,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:19.852,Pressure,
,,,,,,,,,,,,True,,,,,,,0.43903,,,,,,,,,,,,,84942a45-3da5-4bdf-99e4-2431483cc894,1954,,,"[69.4, 29.7]",3890525,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,133,Ingolstadt,189,"['85687313-3395-42a6-9d3b-24697806dc0a', '92046fe1-7c33-42b7-8970-b56f7c56e620']",46,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:46.031,Pressure,
,,,,,,,,,,,,,,,,,,,0.705776,,,,,,,,,,,,,aceeb25b-d30b-49d5-a0a0-ac9c2fb0ec42,1959,,,"[43.9, 36.5]",3890525,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,133,Ingolstadt,189,"['89a74c62-dece-4d0d-aaab-76bedfc8c54e', '9e597ba6-d012-46fb-b760-049531206b1f', 'cce88bb9-49ef-48b0-82aa-c1b12e7c65be']",48,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:48.753,Pressure,
,,,,,,,,,,,,,,,,,,,4.451276,,,,,,,,,,,,,f0f9f90f-f335-44c7-8035-6b11a56510bd,1963,,,"[52.4, 42.9]",3890525,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Center Attacking Midfield,133,Ingolstadt,189,"['5d236973-cc09-4cb4-97db-0a7952a681e7', 'f155bf09-f568-4701-84ae-044941ea55cb', 'ffcb82f4-e976-4e11-88ea-7fc3bbb9a78b']",50,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:50.458,Pressure,
,,,,,,,,,,,,True,,,,,,,0.916923,,,,,,,,,,,,,429084d0-8476-4a63-9a03-d9dd9352bc7b,1970,,,"[93.3, 49.3]",3890525,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,134,Darmstadt 98,872,"['2f3fdc63-cb51-4315-a8f4-d8eaa0a6b761', 'ab0ad681-6b37-4533-8c85-315dac44919a']",57,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:57.157,Pressure,
,,,,,,,,,,,,True,,,,,,,1.623625,,,,,,,,,,,,,7a83cfbb-8da2-4683-83d6-a883fed1afb7,1980,,,"[52.9, 18.3]",3890525,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Caldirola,9404.0,Left Center Back,136,Ingolstadt,189,"['1019b706-7dee-43d9-8fc9-a8d57d2d640a', '5e8650eb-0213-42bb-b4f3-c17f783ec857', 'd8434ebd-b886-4557-aaaa-67b70d596e02']",44,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:44.645,Pressure,
