50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.745602,,,,,,,,,,,,,6705b3af-ab9a-4496-8187-1515c3916625,951,,,"[44.0, 36.4]",3890514,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,60,Augsburg,172,"['baace97e-ba6f-45b5-b268-552d35dec8f5', 'cc87c630-6fc0-40b5-847e-36db5c5ad15c']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:30.573,Pressure,
,,,,,,,,,,,,,,True,,,,,,1.405268,,,,,,,,,,,,,da632a0e-073e-41b9-8cdc-49f4814c7857,957,,,"[72.5, 44.5]",3890514,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,61,Werder Bremen,176,['33f4b25a-964d-4e5d-93c9-189d97549be2'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:27:31.579,Pressure,
,,,,,,,,,,,,,,True,,,,,,1.003878,,,,,,,,,,,,,1bd70308-fd42-4e91-95cd-b915355f5257,958,,,"[72.5, 41.6]",3890514,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,61,Werder Bremen,176,,32,,,,,,,,,,,,,,,,,Augsburg,172,00:27:32.240,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.072901,,,,,,,,,,,,,86492dac-6b07-4bb5-99e6-2187e7953bf0,959,,,"[75.0, 52.6]",3890514,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Midfield,61,Werder Bremen,176,,34,,,,,,,,,,,,,,,,,Augsburg,172,00:27:34.284,Pressure,
,,,,,,,,,,,,,,,,,,,,0.550315,,,,,,,,,,,,,66b814cd-281b-451c-92f4-d0343215e146,971,,,"[20.3, 24.4]",3890514,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Max,8319.0,Left Back,61,Werder Bremen,176,"['c550adb7-35c7-4ca0-8929-98233c5d04c8', 'e4868a94-2eea-423d-b442-80dc6f528a86']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:27:45.349,Pressure,
,,,,,,,,,,,,,,,,,,,,0.187544,,,,,,,,,,,,,c0492a0a-8c2e-4064-bdb4-cce55efe4a91,987,,,"[20.3, 47.0]",3890514,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,63,Werder Bremen,176,['b12f5dde-70a3-40da-829c-10cb227222d7'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:28:36.875,Pressure,
,,,,,,,,,,,,,,,,,,,,1.774233,,,,,,,,,,,,,717a054f-50af-4786-9837-f18f9c191a56,996,,,"[109.6, 42.7]",3890514,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Ujah,12624.0,Center Forward,64,Augsburg,172,"['72d932cd-4e4b-45b3-9c1b-e767ec154932', 'a65c2b93-8e32-4337-be71-694b6157c676']",58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:58.552,Pressure,
,,,,,,,,,,,,,,,,,,,,0.740252,,,,,,,,,,,,,9a4e41c9-98c6-4a74-9941-61c14411496b,1003,,,"[53.8, 51.7]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Center Midfield,64,Augsburg,172,"['1904dadb-aaa3-4a38-a7f6-ecde3ebcb396', '3c1fa797-83ff-472b-a79d-ea2a66077dfd', '9fb24f9e-a9be-455f-a702-0ad05029560a', 'fd459640-a87f-44e9-a07b-9fc6859ed7c6']",6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:06.681,Pressure,
,,,,,,,,,,,,,,,,,,,,0.824624,,,,,,,,,,,,,e6dbb0b7-a315-4304-8749-5926273eba8f,1009,,,"[52.5, 48.8]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,64,Augsburg,172,"['1904dadb-aaa3-4a38-a7f6-ecde3ebcb396', '70ea55a9-4d28-44e3-a331-e4b2145cc0ff']",8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:08.344,Pressure,
,,,,,,,,,,,,,,,,,,,,0.583198,,,,,,,,,,,,,ad0b89ce-3637-4c07-8ead-2c53338749e6,1014,,,"[51.3, 19.7]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Left Center Midfield,64,Augsburg,172,"['8ca2ccc9-13dd-4097-b57f-441b77af031c', 'fc378e57-97e2-4d2f-8486-d5ff719ecc06']",13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:13.547,Pressure,
,,,,,,,,,,,,,,,,,,,,0.802436,,,,,,,,,,,,,f1284904-ad51-4edf-bf2f-75bc1d001364,1026,,,"[42.7, 60.9]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,64,Augsburg,172,"['5b2da556-f2e2-4146-b19b-a3aba404d2c7', '6d86bb62-c7ba-4a2c-9df8-c0df8d34c931']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:20.731,Pressure,
,,,,,,,,,,,,,,,,,,,,0.68734,,,,,,,,,,,,,5d822295-dc5a-4880-913c-697279261608,1039,,,"[46.1, 17.3]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Left Center Midfield,64,Augsburg,172,"['975c7101-f8ad-4114-a7e1-b0d3e5f330b8', 'b459f8fb-13f4-4f72-945f-76f79a814f4a']",33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:33.501,Pressure,
,,,,,,,,,,,,,,,,,,,,0.737074,,,,,,,,,,,,,d2191994-d798-4e3f-a4fc-0bd143cbdd1e,1041,,,"[37.1, 19.8]",3890514,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,64,Augsburg,172,"['29b20125-4313-4f07-9865-a079ee18120b', '70a8e181-e21f-4b1e-8d53-e33dbca2aa10', 'ec37fd02-8340-469a-a50d-5a8c9a5f27c7']",34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:34.657,Pressure,
,,,,,,,,,,,,,,,,,,,,1.517825,,,,,,,,,,,,,590f2f2d-fea6-4502-afa8-7b387b9bff59,1064,,,"[7.4, 21.6]",3890514,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,66,Augsburg,172,"['36501513-85c6-4db5-bf9d-385799a28346', '65999416-645a-438f-854a-e8cf6f30925e']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:05.437,Pressure,
,,,,,,,,,,,,,,,,,,,,0.325465,,,,,,,,,,,,,b8c285a5-f4fd-4965-b92e-47cd99e17066,1079,,,"[59.2, 72.5]",3890514,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christoph Janker,24117.0,Right Defensive Midfield,67,Werder Bremen,176,"['7a9355e0-81f9-487d-90dd-a85546b8c9a0', '8324b3f7-9833-423d-a13e-ca01afc97561', 'e22a632d-df19-42ec-98cf-daceb3dfffd9']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:31:45.959,Pressure,
,,,,,,,,,,,,,,,,,,,,2.86836,,,,,,,,,,,,,13a726f7-5c92-4263-9f5b-cea0e367300d,1083,,,"[48.1, 77.9]",3890514,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Tawiah Opare,9400.0,Right Back,67,Werder Bremen,176,"['a9c1dce1-dbc1-42de-a431-d05908d31a88', 'abe7524a-22f2-43b7-827c-2141638ac0da']",47,,,,,,,,,,,,,,,,,Augsburg,172,00:31:47.430,Pressure,
,,,,,,,,,,,,,,,,,,,,1.980128,,,,,,,,,,,,,3c91793b-98fa-4101-939a-27885a677c20,1087,,,"[57.3, 63.9]",3890514,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfreð Finnbogason,5514.0,Center Forward,67,Werder Bremen,176,"['5564c0ac-be3a-4ec9-add8-4037ef8c3594', 'b78c86ac-4c6a-43c6-8d26-53eedef3efd2']",52,,,,,,,,,,,,,,,,,Augsburg,172,00:31:52.202,Pressure,
,,,,,,,,,,,,,,,,,,,,0.325651,,,,,,,,,,,,,7efd5430-46fd-4fab-b800-75e699cb6548,1097,,,"[2.6, 55.0]",3890514,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ragnar Klavan,4174.0,Left Center Back,68,Werder Bremen,176,"['c5286777-69cd-4b74-a64d-c541e5be4c79', 'd540a64a-38a6-43e7-a8f6-f039a8e5d2d8', 'e728db10-acee-4968-93cc-3db3f74746b5']",34,,,,,,,,,,,,,,,,,Augsburg,172,00:32:34.212,Pressure,
,,,,,,,,,,,,,,,,,,,,1.319694,,,,,,,,,,,,,a1f9f831-c90e-4851-842c-d2d7ad953dfc,1115,,,"[82.6, 2.8]",3890514,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatko Junuzović,8762.0,Left Center Midfield,68,Werder Bremen,176,"['f7582e49-4cc3-4370-8bc7-a2f1a4696200', 'fa28a562-dd5f-46b1-a871-04a6a221e4d3']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:59.375,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.834232,,,,,,,,,,,,,e285886e-d1fc-4fad-9590-683706f47566,1122,,,"[84.1, 2.0]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Center Midfield,69,Augsburg,172,"['4608ad4f-c9b5-433b-841c-ea78530237c8', '7a004daf-7129-4698-bf8d-9daf4142ec8f']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:01.666,Pressure,
,,,,,,,,,,,,,,,,,,,,0.834522,,,,,,,,,,,,,bedd3ed2-980b-4caf-85ea-cf7eabe7d7ad,1142,,,"[61.8, 44.0]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,69,Augsburg,172,"['61a62c3d-029d-4175-ba37-e66dfb2a20af', '93eee7d2-c941-4270-b37d-432c3ed6cfef']",19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:19.389,Pressure,
,,,,,,,,,,,,,,,,,,,,1.375247,,,,,,,,,,,,,2071d080-269f-4627-9fe4-71b734708dcc,1147,,,"[46.3, 53.2]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,69,Augsburg,172,"['45fdf707-e7b5-412b-973d-4775ae603df3', '53f92ebe-a2a8-4688-a20f-c0d7bae3c26b']",22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:22.131,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.816822,,,,,,,,,,,,,987020b1-c056-42cb-86f7-64292ade9684,1157,,,"[77.0, 17.7]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,70,Werder Bremen,176,"['50d0b0d6-b751-4690-bb70-1d3b0f82089a', '740ff051-d8b6-4729-a89f-e9c1f2c5c8e9']",29,,,,,,,,,,,,,,,,,Augsburg,172,00:33:29.228,Pressure,
,,,,,,,,,,,,,,,,,,,,0.635456,,,,,,,,,,,,,91f32b0e-bda2-4067-91d4-4df5f5ad8267,1164,,,"[81.8, 41.2]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,70,Werder Bremen,176,"['1d730882-0405-46ff-9d6e-fb67cb0a3fa4', 'ce39067c-4116-4db4-bcad-487ccb384c23']",31,,,,,,,,,,,,,,,,,Augsburg,172,00:33:31.643,Pressure,
,,,,,,,,,,,,,,,,,,,,1.007991,,,,,,,,,,,,,df5357c1-e4b0-4d2a-bc4e-04a795de2e4b,1171,,,"[76.1, 39.0]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,70,Werder Bremen,176,['90f24294-2018-4044-a9f2-1f7efe441e5b'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:33:37.991,Pressure,
,,,,,,,,,,,,,,,,,,,,0.326202,,,,,,,,,,,,,ac31678d-1771-4399-9149-5e03f70bd981,1176,,,"[33.9, 5.0]",3890514,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Max,8319.0,Left Back,70,Werder Bremen,176,"['2956ee2f-8977-44dd-b0df-5451a7c97871', 'b9aa28a1-6561-43f8-a947-05736b8c1a31']",44,,,,,,,,,,,,,,,,,Augsburg,172,00:33:44.984,Pressure,
,,,,,,,,,,,,,,,,,,,,0.506838,,,,,,,,,,,,,a9116f0a-ffa5-44b7-9b1c-c7147ca0cf07,1189,,,"[34.5, 46.4]",3890514,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Janker,24117.0,Right Defensive Midfield,71,Werder Bremen,176,['2c410d3c-065c-4486-9c70-0097bb6ea50a'],3,,,,,,,,,,,,,,,,,Augsburg,172,00:34:03.050,Pressure,
,,,,,,,,,,,,,,,,,,,,0.338224,,,,,,,,,,,,,bade806c-ef64-4ab0-9e28-43508393457f,1216,,,"[47.5, 19.8]",3890514,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,72,Werder Bremen,176,"['eacc80cf-7844-46fe-ad20-267a10324886', 'ecc70ea9-4622-4f80-9c3d-f166a1a06ada']",44,,,,,,,,,,,,,,,,,Augsburg,172,00:34:44.539,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.542644,,,,,,,,,,,,,8ae54dce-8689-4492-b502-8a66a0d5f1ff,1234,,,"[58.5, 13.6]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,74,Werder Bremen,176,"['4476b7f5-a08c-4d9a-9231-2364fe7b8040', '7073c0cd-441f-4faa-8a94-30a697e6973d']",9,,,,,,,,,,,,,,,,,Augsburg,172,00:35:09.167,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.799928,,,,,,,,,,,,,9ae3bf2a-678a-42a9-aa46-63d9810099a9,1236,,,"[44.1, 27.0]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,74,Werder Bremen,176,"['12fdaf6a-f021-450d-aa05-9005c5481491', '41840e12-5403-4978-901d-548141f38adf', 'a8849007-644a-4a8f-94ef-16bff2eeeaae']",10,,,,,,,,,,,,,,,,,Augsburg,172,00:35:10.662,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.316807,,,,,,,,,,,,,55ecaca4-5ca2-4fae-a6a5-c2a99c2e9ae7,1242,,,"[35.8, 43.7]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,74,Werder Bremen,176,['421849bd-46dd-4890-a723-31e709ef5c95'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:35:12.546,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.885664,,,,,,,,,,,,,cbbe78c1-0fd1-4e6d-ab49-1f30fd35733f,1246,,,"[89.8, 48.6]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,74,Werder Bremen,176,['c34e69ab-e8b4-4258-95dd-fdda18379719'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:14.550,Pressure,
,,,,,,,,,,,,,,,,,,,,2.557326,,,,,,,,,,,,,15c4b07f-d2b3-4cc2-8938-033ded16b3b0,1249,,,"[80.5, 56.1]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,74,Werder Bremen,176,"['0af744ed-2b89-432b-9498-ec61b3bd780f', '2da2629b-3d41-4ca8-b953-a18f8e8dd25c', '7d02bf28-2280-4ac7-aa7f-292887f717e7']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:18.358,Pressure,
,,,,,,,,,,,,,,,,,,,,0.730822,,,,,,,,,,,,,6c60f7d5-de82-4655-8622-335154a649b6,1268,,,"[52.9, 50.7]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,75,Werder Bremen,176,['33586382-2c26-4c42-b80b-c57cdb94a5d2'],46,,,,,,,,,,,,,,,,,Augsburg,172,00:35:46.516,Pressure,
,,,,,,,,,,,,,,,,,,,,0.662779,,,,,,,,,,,,,4e4a45d5-ede6-4fa2-9d70-ba44fe65c235,1271,,,"[65.9, 6.0]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,75,Werder Bremen,176,"['ab8b70a6-41ac-4f75-82f0-767c99bffaae', 'b1f3f9e2-5d02-48b0-933c-1533961eded4']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:49.388,Pressure,
,,,,,,,,,,,,,,,,,,,,0.315584,,,,,,,,,,,,,42a05409-2310-430a-9f89-29ae33077409,1276,,,"[66.1, 68.5]",3890514,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,75,Werder Bremen,176,['147f33d5-1175-4733-b2fe-d4033553fb93'],51,,,,,,,,,,,,,,,,,Augsburg,172,00:35:51.669,Pressure,
,,,,,,,,,,,,,,True,,,,,,2.262431,,,,,,,,,,,,,58c8ffd1-ff7c-40f5-a931-f2ac2471312e,1295,,,"[60.6, 34.2]",3890514,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,78,Werder Bremen,176,['6f872af4-62c8-430d-b0c8-6da4711d2dca'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:38:31.763,Pressure,
,,,,,,,,,,,,,,,,,,,,0.97621,,,,,,,,,,,,,32b7ea31-4925-451e-963a-11c7a6bf79b6,1300,,,"[115.2, 73.0]",3890514,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,78,Werder Bremen,176,['4f132d5a-cd20-48dc-bf93-246d47ff8bdb'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:48.117,Pressure,
,,,,,,,,,,,,,,,,,,,,0.664154,,,,,,,,,,,,,0dbe56d3-1c82-4957-9999-4314fabeaebd,1312,,,"[42.5, 66.7]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Center Midfield,80,Augsburg,172,"['2638d6d5-6dfa-4835-949e-4c37bafee0af', '86bfe9c7-52ac-492e-a29c-03be1c05036c']",28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:28.251,Pressure,
,,,,,,,,,,,,,,,,,,,,0.57646,,,,,,,,,,,,,0d57d8b0-9c89-4112-99fc-9b5b19f803b5,1314,,,"[58.6, 60.3]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Center Midfield,80,Augsburg,172,"['a29fbe6b-257b-43c1-9528-b40ada753b98', 'a4b1b347-80b4-4cb3-a65a-5d4ace05c817']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:30.753,Pressure,
,,,,,,,,,,,,,,,,,,,,0.473034,,,,,,,,,,,,,4abfc8ae-5cd2-40f1-b3d0-a2e1eb7c07ac,1321,,,"[74.9, 51.5]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Center Midfield,80,Augsburg,172,['24de918f-5f05-4224-ad5d-f51f38261127'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:33.920,Pressure,
,,,,,,,,,,,,,,,,,,,,0.558883,,,,,,,,,,,,,ed1e2362-7f9d-4c91-8761-2bad04b531c1,1327,,,"[48.2, 72.0]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,81,Augsburg,172,['c7e77010-091b-4138-94be-06763f1c7483'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:54.267,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.600995,,,,,,,,,,,,,4b3ab55e-9064-4fc6-846c-439c4dad1661,1332,,,"[68.4, 24.0]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,82,Werder Bremen,176,['5bc854ca-0481-44f3-9667-76877b74eaca'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:39:55.989,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.342775,,,,,,,,,,,,,f0adc386-7850-423e-9110-ce9628a7e6c6,1333,,,"[68.2, 25.8]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Right Midfield,82,Werder Bremen,176,,56,,,,,,,,,,,,,,,,,Augsburg,172,00:39:56.199,Pressure,
,,,,,,,,,,,,,,True,,,,,,0.380283,,,,,,,,,,,,,ddfd4273-4cfb-4f83-9c61-0e43f7ef9154,1337,,,"[66.7, 29.7]",3890514,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Right Midfield,82,Werder Bremen,176,['c34fa1ae-2204-444a-b9d2-d2ff50f1ceab'],58,,,,,,,,,,,,,,,,,Augsburg,172,00:39:58.051,Pressure,
,,,,,,,,,,,,,,,,,,,,2.403081,,,,,,,,,,,,,b4eb9f00-0b0a-4827-a638-4736772cc21a,1341,,,"[84.2, 57.0]",3890514,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,82,Werder Bremen,176,['c28940ad-22e9-41ad-aa86-0606ee92c731'],1,,,,,,,,,,,,,,,,,Augsburg,172,00:40:01.775,Pressure,
,,,,,,,,,,,,,,,,,,,,0.29878,,,,,,,,,,,,,a3c36d50-ac5c-4baf-9253-ae34844b619f,1347,,,"[32.8, 11.2]",3890514,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,83,Werder Bremen,176,"['087f7ede-de22-4f51-a470-b884b56b09c7', 'e27de83a-0ea2-4d81-be89-a61c51ce8660']",26,,,,,,,,,,,,,,,,,Augsburg,172,00:40:26.449,Pressure,
,,,,,,,,,,,,,,,,,,,,1.373761,,,,,,,,,,,,,a4379d01-cae7-4ac8-a1a3-2fadb939e424,1356,,,"[30.6, 8.1]",3890514,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Midfield,84,Werder Bremen,176,"['a1dfd21d-d484-47f0-b1b9-af01e87e12db', 'ab8cd39a-269d-47ec-a137-282f7a432968', 'd8bd0e63-aff9-4284-aa57-9c54cf389545', 'fb606c82-4d65-45d5-9ba3-6579c1f7cd4a', 'fdd6a07c-87e1-4f7c-9056-e9fcb1756e1f']",34,,,,,,,,,,,,,,,,,Augsburg,172,00:40:34.819,Pressure,
,,,,,,,,,,,,,,True,,,,,,1.530489,,,,,,,,,,,,,042b63bd-85c8-44f0-a093-4f1ace5ef8f9,1374,,,"[110.8, 15.6]",3890514,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Levin Mete Öztunali,8554.0,Left Midfield,85,Werder Bremen,176,['9b4aa7b3-e4e3-4129-b348-b1cb6ce478d9'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:22.707,Pressure,
,,,,,,,,,,,,,,,,,,,,0.588868,,,,,,,,,,,,,ef3a14aa-225d-48b5-bf70-17ca63769eef,1380,,,"[55.0, 76.0]",3890514,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,86,Werder Bremen,176,['a5a05e37-8b0a-4712-9cef-3d9dee6f995c'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:41:33.272,Pressure,
,,,,,,,,,,,,,,,,,,,,3.900781,,,,,,,,,,,,,221ecacd-607c-4045-9192-9063e932b6b0,1390,,,"[16.4, 25.4]",3890514,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,86,Werder Bremen,176,"['6a117c56-9d33-452d-a963-87c92ba5cc8d', 'eaff08ac-918a-4399-8ce1-6941ade3c2ea']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:41:41.223,Pressure,
,,,,,,,,,,,,,,,,,,,,2.030636,,,,,,,,,,,,,a0e4f940-f671-4ecd-912f-05634c70492b,1399,,,"[20.5, 56.6]",3890514,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Tawiah Opare,9400.0,Right Back,88,Werder Bremen,176,"['d238e4c4-5591-47fe-bf17-24231d69e21c', 'd9f16ce3-a757-442e-aefa-b76b6dc29e3a']",33,,,,,,,,,,,,,,,,,Augsburg,172,00:42:33.243,Pressure,
,,,,,,,,,,,,,,,,,,,,0.82655,,,,,,,,,,,,,c68c9280-6fcf-45e8-8480-ba6e9e9c5fbf,1421,,,"[37.5, 10.5]",3890514,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jannik Vestergaard,8815.0,Left Center Back,89,Augsburg,172,"['6ce1c493-92e0-4616-8eef-9efb87b022d6', 'c80d6ad5-d3d5-4929-bb3b-9cf633992e4f']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:02.867,Pressure,
,,,,,,,,,,,,,,,,,,,,0.324552,,,,,,,,,,,,,788b5621-40c6-4000-9896-44edf4f82136,1423,,,"[79.1, 74.6]",3890514,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alfreð Finnbogason,5514.0,Center Forward,89,Augsburg,172,,3,,,,,,,,,,,,,,,,,Augsburg,172,00:44:03.963,Pressure,
