50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd43ad5f-4416-4641-ad4a-6f1877798c63,1481,,,"[81.6, 26.7]",3890283,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Midfield,87,Hoffenheim,175,['fa460dc7-85d3-4193-8dbf-214bfe6b4909'],45,,,,,,,,,,,,,,,Hoffenheim,175,00:01:45.476,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,45378a66-e1ae-4398-bb80-42161a25632c,1517,,,"[105.6, 74.9]",3890283,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,90,Darmstadt 98,872,['1dd146e5-ea7e-4b1d-a7e4-f6893d8bf2c6'],11,,,,,,,,,,,,,,,Hoffenheim,175,00:03:11.231,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5cc3a0d-e7ee-40f9-8f6d-1101ababfa76,1585,,,"[30.9, 42.7]",3890283,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,98,Hoffenheim,175,['4acce4f8-8f21-4bbb-bcea-edb46fa1770c'],0,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:00.744,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22203d30-18a2-4fc6-afe9-0b87013f7ccc,1595,,,"[44.9, 27.1]",3890283,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Volland,8215.0,Center Attacking Midfield,100,Darmstadt 98,872,['add13230-4d2d-4d63-ad57-9c25969d6ae0'],56,,,,,,,,,,,,,,,Hoffenheim,175,00:07:56.732,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,1fc4b5e6-c92a-49bc-8174-67fd4e119906,1603,,,"[62.6, 54.3]",3890283,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,102,Hoffenheim,175,['c3edd09d-73ee-45c3-af01-abe61384b404'],33,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:33.292,Foul Committed,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ccb3c8eb-a854-43b6-be23-b358fcef7554,1724,,,"[74.7, 77.7]",3890283,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,110,Darmstadt 98,872,"['7d03ff22-3124-430d-9f06-126c77ae6616', 'c3886ced-7116-4a87-960a-1d18fe55e657']",56,,,,,,,,,,,,,,,Hoffenheim,175,00:11:56.882,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,b6f10395-4ddc-4e3f-a8d6-f40b72cd9dc8,1832,,,"[45.1, 74.7]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,György Garics,20522.0,Right Back,117,Hoffenheim,175,"['80191bed-dbbb-4be2-a0a0-d6b2db5aaf3a', 'e840495a-d016-4a4e-9972-e40f583ecf4d']",36,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:36.183,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4fd7912-1b42-4e7b-be69-ce4a9d7f589b,2081,,,"[65.0, 15.3]",3890283,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,134,Darmstadt 98,872,['b499abe6-a4c7-479f-abae-93d4fe08a29c'],24,,,,,,,,,,,,,,,Hoffenheim,175,00:23:24.262,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,3d51d379-6367-478e-9ee9-c8652499ce73,2194,,,"[104.8, 58.9]",3890283,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,139,Hoffenheim,175,['eb5a5764-ad5c-47f5-8098-a65a27014d1d'],34,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:34.580,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,ebba35a4-6fcf-4aea-ab27-23ec67191469,2904,,,"[104.3, 39.5]",3890283,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérôme Gondorf,8388.0,Left Defensive Midfield,173,Darmstadt 98,872,['21921e0e-bec0-4f60-8436-ce1bfe8c20c8'],11,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:11.621,Foul Committed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8ffdf86a-a24b-4e3f-a6e2-bdb0aaeceeba,79,,,"[39.7, 72.6]",3890283,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,3,Hoffenheim,175,['31093915-586c-4310-a652-fce124e01024'],8,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:08.713,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,dff6d119-02a8-4676-857b-2fce74b51473,83,,,"[37.0, 19.1]",3890283,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eugen Polanski,8404.0,Right Defensive Midfield,4,Darmstadt 98,872,['70a6666b-3dd0-492f-95c0-55bdea655a74'],30,,,,,,,,,,,,,,,Hoffenheim,175,00:01:30.908,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14847cf6-6c93-438f-ba38-646ac0329544,129,,,"[25.2, 14.7]",3890283,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,7,Darmstadt 98,872,"['4e3377f8-7517-4a9b-a318-574788f1ed2d', 'd6e6db51-ba46-484b-bf6b-cd090b3caaf9']",16,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:16.334,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1820513-685e-4eed-b3a4-f8a2659df05b,272,,,"[88.8, 73.9]",3890283,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Sailer,400612.0,Center Attacking Midfield,13,Darmstadt 98,872,['851e3cbc-f1fb-4dff-89d3-1d6dbb560c0f'],8,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:08.723,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,e1bbbc9e-83ec-4305-abe1-192b0f58959d,291,,,"[61.6, 31.5]",3890283,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Kuranyi,19836.0,Center Forward,15,Hoffenheim,175,['26952590-3121-4a58-af46-57891be74bd3'],22,,,,,,,,,,,,,,,Hoffenheim,175,00:08:22.699,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f6713b6-b09e-4e2e-a424-dbdccbf37b1d,384,,,"[6.7, 65.0]",3890283,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,23,Hoffenheim,175,['d3cbd65e-a4e0-4dd7-829a-a49e3be01c4e'],15,,,,,,,,,,,,,,,Hoffenheim,175,00:11:15.024,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,8979993d-c018-4516-87e2-5d60fc297f4c,440,,,"[76.8, 30.8]",3890283,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,27,Hoffenheim,175,['080e3c11-c2e7-474c-8793-053a4e3ba56b'],7,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:07.966,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5898f191-dbcc-42ab-95ca-027f556d27c0,546,,,"[112.8, 10.9]",3890283,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,33,Hoffenheim,175,['3add7719-5ff0-4431-845b-5dc7394caff1'],34,,,,,,,,,,,,,,,Hoffenheim,175,00:16:34.437,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,75f7c238-506e-4226-a69b-ab8b4603fb23,652,,,"[11.1, 56.6]",3890283,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,35,Hoffenheim,175,['8807eee8-9a60-461c-ab7c-d6ec3dcb9f63'],16,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:16.482,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6857228-9a38-4dae-b885-721bc98a0c49,661,,,"[44.7, 14.2]",3890283,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,37,Hoffenheim,175,['0ed553a9-d030-4390-9350-0c8faf71250c'],55,,,,,,,,,,,,,,,Hoffenheim,175,00:19:55.051,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,540af29e-9691-48e2-98db-2a3621be14aa,696,,,"[93.2, 60.9]",3890283,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pirmin Schwegler,8556.0,Left Defensive Midfield,39,Hoffenheim,175,"['116b662c-0b85-4e4f-bc34-d53e5bc672aa', '8fd35cbc-bc26-419f-8556-69b0b5261697']",57,,,,,,,,,,,,,,,Hoffenheim,175,00:20:57.929,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,f9e512c7-0756-47c8-959f-7062097328cd,810,,,"[10.5, 24.9]",3890283,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,46,Hoffenheim,175,['e770efd9-7bd1-4c4d-a5b3-ebe3772b803a'],38,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:38.551,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8436e784-8a66-4b76-9e86-f8c3c39d7cb4,837,,,"[56.5, 38.0]",3890283,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,49,Hoffenheim,175,['a076a45b-2e92-4055-902f-95ff9ff0dacf'],54,,,,,,,,,,,,,,,Hoffenheim,175,00:26:54.187,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,15061621-bd5e-446d-b752-f7135a01750f,904,,,"[39.7, 49.4]",3890283,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Luca Caldirola,9404.0,Left Center Back,54,Hoffenheim,175,['6b28cecc-b9a9-4efc-ac90-8afe952ba97b'],52,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:52.692,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ad27021-382c-43a6-a570-d6419f80e527,975,,,"[83.6, 10.0]",3890283,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,57,Hoffenheim,175,['67279ca6-ca56-495f-a4ae-24ba1dbe81ec'],26,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:26.073,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49155f58-8afa-4e54-98b9-2d147c27de57,1001,,,"[88.6, 6.2]",3890283,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Midfield,59,Hoffenheim,175,"['6e2d78e6-c8a8-4e1e-9d6c-8e0850e65080', '7dd1788b-5d0c-4c95-b371-34bf7989d226']",22,,,,,,,,,,,,,,,Hoffenheim,175,00:32:22.551,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,faac00b3-5d52-4177-aa9d-08af2a2be271,1037,,,"[42.6, 10.2]",3890283,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,62,Hoffenheim,175,['617e0105-b6af-4ede-9a50-2422953acae1'],55,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:55.368,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,374ae959-67f2-47c2-b521-ea0ad60cfc9f,1074,,,"[91.7, 68.2]",3890283,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,65,Darmstadt 98,872,['136fec3d-b468-4388-8232-6fa35cf8d001'],52,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:52.088,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,a9ee9640-4373-4a9f-b7da-9b969ef99918,1122,,,"[100.7, 35.7]",3890283,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,67,Darmstadt 98,872,['8ba36d7a-a5f5-498e-8427-5a5d6dd39983'],29,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:29.881,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54ae7f2b-df92-4031-9181-4a1aad1e095a,1284,,,"[40.9, 73.9]",3890283,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,75,Darmstadt 98,872,['be6f547b-b939-44b8-8ce9-cdd26fd36038'],20,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:20.813,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fa460dc7-85d3-4193-8dbf-214bfe6b4909,1482,,,"[38.5, 53.4]",3890283,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,György Garics,20522.0,Right Back,87,Hoffenheim,175,['cd43ad5f-4416-4641-ad4a-6f1877798c63'],45,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:45.476,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1dd146e5-ea7e-4b1d-a7e4-f6893d8bf2c6,1518,,,"[14.5, 5.2]",3890283,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,90,Darmstadt 98,872,"['45378a66-e1ae-4398-bb80-42161a25632c', 'd7542a7c-97cb-4429-bfd8-f237b60ac7ad']",11,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:11.231,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4acce4f8-8f21-4bbb-bcea-edb46fa1770c,1586,,,"[89.2, 37.4]",3890283,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,98,Hoffenheim,175,"['7b9a1451-1752-4e43-b7dc-2d76da9384c5', 'e5cc3a0d-e7ee-40f9-8f6d-1101ababfa76']",0,,,,,,,,,,,,,,,Hoffenheim,175,00:06:00.744,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,add13230-4d2d-4d63-ad57-9c25969d6ae0,1596,,,"[75.2, 53.0]",3890283,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,100,Darmstadt 98,872,['22203d30-18a2-4fc6-afe9-0b87013f7ccc'],56,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:56.732,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3edd09d-73ee-45c3-af01-abe61384b404,1604,,,"[57.5, 25.8]",3890283,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,102,Hoffenheim,175,"['1fc4b5e6-c92a-49bc-8174-67fd4e119906', '744113f7-9a04-47f2-99c5-c8823226302f']",33,,,,,,,,,,,,,,,Hoffenheim,175,00:08:33.292,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3886ced-7116-4a87-960a-1d18fe55e657,1725,,,"[45.4, 2.4]",3890283,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,110,Darmstadt 98,872,"['6b150e64-f0f7-4661-a3cc-7141300c74ab', 'ccb3c8eb-a854-43b6-be23-b358fcef7554']",56,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:56.882,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80191bed-dbbb-4be2-a0a0-d6b2db5aaf3a,1833,,,"[75.0, 5.4]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Volland,8215.0,Center Attacking Midfield,117,Hoffenheim,175,['b6f10395-4ddc-4e3f-a8d6-f40b72cd9dc8'],36,,,,,,,,,,,,,,,Hoffenheim,175,00:15:36.183,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,b499abe6-a4c7-479f-abae-93d4fe08a29c,2082,,,"[55.1, 64.8]",3890283,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,134,Darmstadt 98,872,['c4fd7912-1b42-4e7b-be69-ce4a9d7f589b'],24,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:24.262,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,eb5a5764-ad5c-47f5-8098-a65a27014d1d,2195,,,"[15.3, 21.2]",3890283,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Left Center Back,139,Hoffenheim,175,['3d51d379-6367-478e-9ee9-c8652499ce73'],34,,,,,,,,,,,,,,,Hoffenheim,175,00:26:34.580,Foul Won,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f1548fce-15d0-42be-a3dd-42b46cf5c44b,114,,,"[106.4, 72.6]",3890283,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,6,Hoffenheim,175,"['483f8a47-69f2-4ba9-b517-da8474f05436', '5a24e6ee-fb00-4a8a-9a8b-ea13dcad5a48']",10,,,,,,,,,,,,,,,Hoffenheim,175,00:02:10.609,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,931d279f-d526-42f9-980c-245ff9925c76,243,,,"[82.0, 8.7]",3890283,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eugen Polanski,8404.0,Right Defensive Midfield,11,Hoffenheim,175,"['43256209-c1ab-4c1f-b11d-7a55bef8c35b', '5167fe02-221c-4737-9f12-8aa9a452146e']",54,,,,,,,,,,,,,,,Hoffenheim,175,00:05:54.149,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3c279ee4-5aac-40e3-9d60-a12ca3c532e4,327,,,"[98.1, 54.3]",3890283,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,19,Darmstadt 98,872,['7cd7a1a1-f5cb-4643-9257-217d241673ad'],58,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:58.713,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,140b3f6e-9724-4f09-85e3-405fe365c55f,577,,,"[93.5, 9.3]",3890283,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Zuber,5548.0,Left Midfield,34,Hoffenheim,175,['fce84a84-d4c3-45c2-ad1f-96f7d0d291f0'],57,,,,,,,,,,,,,,,Hoffenheim,175,00:17:57.192,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8e921052-d405-462c-92a5-f25fc77f9925,786,,,"[82.8, 8.0]",3890283,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Right Defensive Midfield,45,Hoffenheim,175,['5e66376f-c6e2-421b-88ec-f0349fca7d4c'],1,,,,,,,,,,,,,,,Hoffenheim,175,00:25:01.803,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,003ca14f-6686-4cfd-920e-4c678ac757a8,856,,,"[56.6, 27.2]",3890283,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Sailer,400612.0,Center Attacking Midfield,50,Hoffenheim,175,"['5ba5bd97-0c3d-46c3-82a4-7c63e69f7358', '7ee142df-ef88-44b3-a976-ced82f528af2']",35,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:35.905,Dribble,True
,,,,,,,,,,,,,,,Complete,True,,,0.727797,,,,,,,,,,,,,b759a833-d3b6-4bb3-9468-1099f4afba47,872,,,"[53.2, 56.1]",3890283,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,51,Darmstadt 98,872,"['b2b984f9-dd77-44fd-a47f-c275f992a853', 'da72ca67-05bf-4434-a78e-d6ca0783ae6b']",44,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:44.316,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2e32b3e4-6345-4ebb-8917-60d10db1f7d9,985,,,"[29.2, 18.6]",3890283,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Zuber,5548.0,Left Midfield,58,Darmstadt 98,872,['c0ed8035-fee9-40d9-9c33-909417e1b303'],4,,,,,,,,,,,,,,,Hoffenheim,175,00:32:04.226,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9ddf8480-7017-49d0-8222-954d60daacab,988,,,"[40.8, 12.9]",3890283,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Zuber,5548.0,Left Midfield,58,Darmstadt 98,872,"['2a8c00dc-36cd-4b2e-8d45-e727762d5376', '50da33ec-27e2-4308-9e12-32ac1d175f6c']",6,,,,,,,,,,,,,,,Hoffenheim,175,00:32:06.507,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c3e91c32-8f1d-4d8a-903f-8c487383b33e,1080,,,"[113.6, 75.1]",3890283,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,György Garics,20522.0,Right Back,65,Darmstadt 98,872,['47c63b1e-fa09-4a9e-90ae-50ed868a0b53'],55,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:55.422,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5e9a7683-92c1-44c0-ab70-101e852c933e,1256,,,"[56.5, 61.9]",3890283,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eugen Polanski,8404.0,Right Defensive Midfield,74,Hoffenheim,175,['395ba22a-481c-401b-ad34-8de77e81221e'],56,,,,,,,,,,,,,,,Hoffenheim,175,00:41:56.722,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,60c488ec-6d19-45f3-b397-d1fb0df3d41c,1352,,,"[27.3, 71.7]",3890283,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,78,Hoffenheim,175,['8b5c3845-0717-4f23-b3b2-bc805a22af73'],30,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:30.090,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,fd110d6f-dfb0-4709-a82e-0c31cf284275,1368,,,"[112.8, 52.1]",3890283,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Right Midfield,79,Hoffenheim,175,"['148196fe-f0d3-486f-a023-1511253c78bf', '5b7ba8e4-c3d4-4a9a-83e3-14dd76ded6c3']",55,,,,,,,,,,,,,,,Hoffenheim,175,00:44:55.263,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,93620724-9c30-40b3-81c1-7b70816df620,1744,,,"[66.7, 28.1]",3890283,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Zuber,5548.0,Left Midfield,112,Hoffenheim,175,"['3b1fcfdb-1745-4cee-8f9c-6f40ec964d55', 'd9196f49-a97d-4ecd-bb67-109ac4d2917c']",56,,,,,,,,,,,,,,,Hoffenheim,175,00:12:56.441,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,479a2597-da8b-4a1c-b4a1-c0406ed873fd,1956,,,"[112.1, 57.4]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,124,Darmstadt 98,872,"['4964085e-65b6-4fd0-ad39-f2eaf9824101', '9aa7e638-e0e4-46cc-8679-065b8f23320e']",43,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:43.207,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e8d3d100-eb11-4fa8-a8da-b24fa896612f,2031,,,"[77.3, 47.3]",3890283,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mark Uth,8387.0,Right Midfield,131,Hoffenheim,175,['5c619d93-2729-4eac-a87a-01c1e9d44890'],49,,,,,,,,,,,,,,,Hoffenheim,175,00:22:49.714,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,1ddc4852-947a-4526-b6f5-40801e169b4e,2186,,,"[43.7, 23.1]",3890283,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,139,Hoffenheim,175,['73f60d71-42ec-428a-8a0c-ac9dc3c5d5d4'],0,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:00.294,Dribble,True
