50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d961210-baab-49cd-aa62-116390b5980c,2965,,"[26.4, 47.4]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Defensive Midfield,177,Werder Bremen,176,['d6ba3d75-c65d-4a71-8a2a-c4c6997beee1'],19,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:19.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b94208-455f-4cd6-af91-90128f9043e5,2968,,"[39.8, 48.2]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,177,Werder Bremen,176,['e07b95f0-4fb0-462a-b9ac-54541b4d2401'],21,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:21.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44be5166-9d0a-4ac9-b55a-f1b44ffa6b93,2971,,"[44.9, 62.9]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,177,Werder Bremen,176,['2ef4b90b-e50a-4b2b-9402-4575a8484638'],24,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:24.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28b242dc-3244-49be-8a6a-e522b06b9db7,2974,,"[51.5, 74.4]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,177,Werder Bremen,176,['8a931ec8-f952-4409-84a7-ec3bc9b7d15b'],25,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:25.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e050d3c-0800-4555-9175-339361eaef14,2977,,"[56.4, 74.1]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,177,Werder Bremen,176,"['216abd18-8dd4-4f8c-899b-3506091d2b3e', '447353a7-5951-43d3-9d56-9b8eadcc6882']",26,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:26.260,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a827eca0-5c1b-41fb-b470-5bdc8810043f,2980,,"[67.9, 69.7]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,177,Werder Bremen,176,['fac8efe3-f279-46c7-ac33-693725f1f539'],26,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:26.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1107e6-78aa-4f65-a24e-3bd0cd4d3370,2989,,"[43.6, 10.1]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georg Niedermeier,40470.0,Left Center Back,178,VfB Stuttgart,174,['c0961b37-7af8-449b-9618-4bb164479533'],38,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:38.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ac81f9-8f5a-4557-8242-f9305767357a,2992,,"[48.6, 30.5]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,178,VfB Stuttgart,174,['07f49123-acff-4876-ba12-4712b344fe0c'],41,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:41.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a314b7d6-ac0e-4773-af77-f4c91115c14a,2996,,"[108.4, 30.6]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Right Center Forward,178,VfB Stuttgart,174,"['148dbe8c-fb54-4ec0-905f-6083d225fa3f', 'a011bff3-962c-4607-93dd-bac76e4b9be6']",48,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:48.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fcdd162-faf3-4858-a445-0efcb2a61e99,2999,,"[103.9, 15.8]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Midfield,178,VfB Stuttgart,174,['102f574b-44bd-4adb-997e-273c9287bc4a'],51,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:51.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535a800b-a0af-4c1d-aa54-9bbdea4e8a2a,3002,,"[111.8, 24.8]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Right Center Forward,178,VfB Stuttgart,174,['f2b87166-62bd-446e-9d2f-de3a23da3225'],53,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:53.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c88180-554e-4570-93b3-8cb629ebf339,3010,,"[104.1, 10.0]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Midfield,179,VfB Stuttgart,174,['08246a4c-cb3e-4a22-b946-f84439e19d0e'],15,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:15.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac79705-cccb-4a7a-82ae-8b91c66f0d12,3012,,"[111.9, 8.2]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,179,VfB Stuttgart,174,['d8edef4a-f22c-4ab6-84a8-0b78517fef37'],16,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:16.821,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86358cd9-5d28-485e-bdd1-94418a3aac50,3015,,"[80.7, 16.9]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Right Wing,180,Werder Bremen,176,['53cff673-cfb6-46ac-82d5-bca5b4190d2d'],49,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:49.622,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d2bf62-8bf3-4df8-ad90-888614235d65,3018,,"[63.3, 41.1]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Center Forward,181,VfB Stuttgart,174,['6530aaf7-ea4e-4636-ac75-c408ce6527d2'],52,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:52.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210536c3-214a-483c-9908-46f197f44e05,3020,,"[79.6, 28.6]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,181,VfB Stuttgart,174,['e9ddbeb3-f9d2-4e29-bb5f-2a36b5c021a3'],54,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:54.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c004c11-75d8-407f-b42b-fce80c00b5d2,3025,,"[52.2, 24.4]",3890546,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,181,VfB Stuttgart,174,['5cafbdc3-0168-4082-bc91-4c5ae9a80f90'],58,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:58.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b27ec75-c3be-4103-9117-9a19ffb7709f,3029,,"[103.3, 9.7]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Center Forward,181,VfB Stuttgart,174,"['576d72a4-9b38-4f45-a69a-677bf4b69ccd', 'd58c4141-fdee-4dc6-86c8-ee730e3fe1a9']",3,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:03.977,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e76e19-b2f3-4a1d-bc18-360e2ee3e3a2,3035,,"[109.0, 12.7]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,182,VfB Stuttgart,174,"['c0ebf094-8066-4ec9-bd28-d5ef26a25397', 'd78ab58e-09cc-47f7-9168-ac1b780dbcfe']",21,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:21.163,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ee9447-25f8-46bd-948c-f9c9a04f5f7d,3043,,"[27.5, 72.7]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Wing,182,VfB Stuttgart,174,['d02b370b-b437-4536-a291-822a491674df'],29,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:29.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd6f2bd-4197-44f6-bbb7-294d66d4e951,3045,,"[87.3, 9.7]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artem Kravets,27639.0,Left Center Forward,183,VfB Stuttgart,174,['f006f2de-f44c-46e2-bf93-01983cda47b4'],40,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:40.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11abd1e5-f0dc-4d22-8c46-74eeff42240c,3049,,"[81.6, 2.9]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,183,VfB Stuttgart,174,"['b5274126-d489-40c5-93a1-c174338012e2', 'ebca1d80-e1f3-43d9-bafc-f2e052340429']",42,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:42.175,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970c51a-3e7c-4d95-897a-0dbebb252e4a,3052,,"[104.1, 15.4]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,183,VfB Stuttgart,174,['7b6070e3-d933-4fed-b60d-ea7f38e9c86e'],44,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:44.307,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080e466d-b1fe-4e01-93d9-1ce63d23fe7a,3054,,"[61.3, 55.3]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Center Forward,183,VfB Stuttgart,174,['fff4f08f-a159-4a08-8890-d6e3b56c2b01'],50,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:50.172,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3081bc7-f7c8-44cb-bf6b-bc3ede13a2b3,3056,,"[49.9, 20.3]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artem Kravets,27639.0,Left Center Forward,184,VfB Stuttgart,174,['7c0f5857-1673-4079-8e20-a28b790045cb'],6,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:06.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4215f36-48cd-41cd-8ac3-4255081f86bf,3059,,"[89.0, 47.4]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Center Forward,185,Werder Bremen,176,['35326f8f-5dbc-4d81-b5f7-997b31380582'],8,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:08.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba26902e-9007-4236-9742-2b73002064c6,3062,,"[84.5, 44.7]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,185,Werder Bremen,176,['ca02beeb-ebe5-4225-95f4-f99503a2441a'],9,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:09.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817c82fd-7ab0-48da-a3de-d7fcb26f1b38,3072,,"[40.9, 36.2]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,187,VfB Stuttgart,174,['d46b9e52-9c46-4088-90b2-bad0eff6f219'],25,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:25.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96aaf4eb-5423-44d0-b512-e6ee0f8a2296,3074,,"[43.3, 36.2]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,187,VfB Stuttgart,174,['96fad6bc-5d79-47ff-810a-42000d7c861c'],26,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:26.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a35499-cfcb-4c07-9bad-73eff728c4cf,3077,,"[59.8, 70.9]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Zimmermann,11370.0,Right Back,187,VfB Stuttgart,174,['964a3362-3b51-44c7-a42e-afb6eb381f13'],29,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:29.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d7ca87-4e81-459a-b44c-3a3f41418366,3080,,"[47.7, 65.8]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,187,VfB Stuttgart,174,['d3781b4c-a834-441c-9bb6-80a52c5c9ba7'],33,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:33.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb4f8e7-529b-4803-9272-4aa123f98758,3083,,"[58.3, 52.7]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,187,VfB Stuttgart,174,['729fa47e-a543-41cd-b251-47bc8800105a'],35,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:35.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff43c162-6cb8-4837-a228-f01834d940fc,3086,,"[75.2, 46.7]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Harnik,8557.0,Right Center Forward,187,VfB Stuttgart,174,['0b1a323e-306d-4478-a824-809f510f87b8'],37,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:37.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78684094-c26f-4da4-91d0-32addf7c8fc8,3089,,"[75.4, 10.0]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,187,VfB Stuttgart,174,['77035de3-3b55-44e9-b94c-3caff0a93722'],42,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:42.750,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c741c091-16e6-4211-b64c-bab0dd1bd27e,3093,,"[96.4, 27.5]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,187,VfB Stuttgart,174,['7e200f3e-63c0-4f77-9f79-a0afd9bec48e'],44,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:44.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa675ef7-d941-4e57-a9c7-8587dc380794,3096,,"[57.6, 13.1]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mart Ristl,7594.0,Left Defensive Midfield,187,VfB Stuttgart,174,['ba68e411-a4dd-4c0c-8804-c498dc132922'],51,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:51.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba62ee99-99c6-4bcf-9af6-a3430d5f1a78,3099,,"[44.0, 57.3]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,187,VfB Stuttgart,174,['949518c3-45fd-4105-99c3-9c72d939d894'],53,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:53.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ef8ad4-4d4c-405a-94a8-1f92e8bcff05,3102,,"[45.5, 33.1]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,187,VfB Stuttgart,174,['e1f4d7bd-479e-4720-95d7-930c77911d89'],57,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:57.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0744ed1-8bc9-419f-9d71-64c5fc48ba93,3105,,"[57.2, 15.5]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,187,VfB Stuttgart,174,['d4492808-710f-4097-83f8-eed03c255936'],59,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:59.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754f0e98-974d-4bbf-a3e3-ca66d37b9d1e,3109,,"[69.0, 5.7]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,187,VfB Stuttgart,174,"['95ea994a-5fb0-457f-bfca-1b111224e579', 'a2f923d4-f45f-40f2-b2ba-5aedefda1910']",1,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:01.141,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7aaee8-a862-4071-b89f-815636ce51d6,3112,,"[69.6, 17.6]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Harnik,8557.0,Right Center Forward,187,VfB Stuttgart,174,['fa69c7a2-a2f7-475d-954c-8a9be9d48320'],1,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:01.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d80a783-8299-456d-9ff9-9d5302f98121,3119,,"[78.8, 47.9]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,187,VfB Stuttgart,174,['4e2daf15-a3d7-4ba4-869d-a40afb06db2e'],6,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:06.682,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28033244-509d-4293-b35f-fb56cc60dd4e,3125,,"[69.3, 75.4]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Right Wing,188,Werder Bremen,176,['fd704ca8-a97e-414b-9db0-f9c667538172'],40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:40.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a564235-37ce-4f02-830c-f668078d1945,3127,,"[66.0, 10.0]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Right Center Forward,189,VfB Stuttgart,174,['1b5e0084-4c22-47ff-997d-f28aaa94569b'],47,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:47.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6d1b8a-8113-4332-87fe-fb8f318d0780,3131,,"[57.6, 12.7]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mart Ristl,7594.0,Left Defensive Midfield,189,VfB Stuttgart,174,['e2cc5723-633e-477b-a535-6b1ad6bb1b17'],48,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:48.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ac14d0-2f97-4098-8554-0593c0f20863,3134,,"[59.4, 7.0]",3890546,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Right Center Forward,189,VfB Stuttgart,174,['ee59a584-a50c-4132-8dfb-57b98d8c7512'],49,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:49.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11fca248-f716-4135-b6a3-da38ec408587,3146,,"[43.7, 46.0]",3890546,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Schwaab,8270.0,Right Center Back,190,VfB Stuttgart,174,['fbf785aa-8b9e-44de-913c-fff9073574e8'],17,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:17.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7de49fc-380d-40b5-a218-bf034fe62637,3148,,"[41.6, 38.1]",3890546,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georg Niedermeier,40470.0,Left Center Back,190,VfB Stuttgart,174,['5042b939-34d1-4650-a25c-36ed73719a11'],29,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:29.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c30771-627c-40d3-9d28-9143b3d67bb6,3151,,"[46.0, 67.8]",3890546,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Schwaab,8270.0,Right Center Back,190,VfB Stuttgart,174,['eb3553f2-b449-49d6-b4ed-074462bc2dea'],34,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:34.109,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02885d32-df27-4207-a740-f6c6c7990c28,3153,,"[99.9, 43.8]",3890546,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martin Harnik,8557.0,Right Center Forward,190,VfB Stuttgart,174,['8d53470e-96d1-4c7b-a486-3ca3281c2d7b'],38,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:38.083,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858f405d-4c34-4b3f-85a2-0c9c743a8cb2,3159,,"[76.1, 7.7]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,191,Werder Bremen,176,['22a4ff72-32cc-49cd-8399-74f21412d454'],3,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:03.951,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc63ca2-eed3-4b65-80e5-6e8e2605a6e8,3161,,"[73.1, 55.5]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Kravets,27639.0,Left Center Forward,191,Werder Bremen,176,['5908abcb-5b04-4e84-a072-80ca45c1c53c'],5,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:05.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95b492d-fa39-4a9c-97c9-2bd494a82d3c,3164,,"[63.8, 20.6]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Center Attacking Midfield,191,Werder Bremen,176,"['306cc147-a1ba-46bf-8239-2f1f53a4e1dc', 'f002228b-1db3-4fe8-93ba-8e763a0d5121']",5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:05.922,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd7d13d-32da-49ef-9f50-a3c7311ddeba,3169,,"[109.4, 67.8]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,192,Werder Bremen,176,['96d51b99-d2d9-4a21-9971-a8447be83c4d'],31,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:31.010,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a876122-3f39-44ed-b86a-ea2cd46020c4,3173,,"[47.4, 23.8]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artem Kravets,27639.0,Left Center Forward,192,Werder Bremen,176,['3ab8f1e6-cf18-4cae-bb1f-279b17459bbb'],36,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:36.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d91aa46-3c75-4377-af4a-8adf1ae6666e,3178,,"[79.1, 27.4]",3890546,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fin Bartels,8389.0,Left Wing,192,Werder Bremen,176,"['d0394583-6e5d-4289-b105-355c7af00728', 'fde3f578-2083-4abc-a3ca-d591dae77a9d']",40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:40.638,Ball Receipt*,True
