50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,ecc90e3a-0b0d-4c22-9ac3-b873ae3461be,2438,,,"[9.5, 72.9]",3890388,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,144,Wolfsburg,179,['42ebea78-3106-4ebf-ac73-860af043b423'],40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:40.825,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f4ebb305-cdcf-4544-ac47-eec61b987f98,2441,,,"[14.8, 51.0]",3890388,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neven Subotić,4430.0,Right Center Back,145,Wolfsburg,179,['f4de20aa-db2c-4171-9927-6133264e54f2'],11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:11.590,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cdacec7b-c67d-4ace-821e-80bfad3e6771,2451,,,"[71.7, 69.0]",3890388,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Midfield,146,Borussia Dortmund,180,['9641ce55-61e7-43b1-972f-da311af7e28b'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:41.737,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,599a150c-9a32-44f6-aa07-67168b6e7e47,2477,,,"[58.1, 72.9]",3890388,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Midfield,147,Wolfsburg,179,['f1781c65-0440-47e0-b2b9-296ae4951b40'],16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:16.147,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6e1c7abb-8ea4-425e-b788-3e9e516dbc8f,2555,,,"[91.5, 25.9]",3890388,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Julian Draxler,3186.0,Left Center Midfield,152,Wolfsburg,179,['fc312807-3029-4b96-bb82-85ddc3f58c2d'],32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:32.792,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,8f05c66f-1d49-4567-9c39-34dedd31908a,2576,,,"[21.8, 55.6]",3890388,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neven Subotić,4430.0,Right Center Back,153,Wolfsburg,179,['f53e7a1f-65bf-4fe8-b266-bef1fdbe5cf8'],0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:00.489,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4554f69e-459b-4c4c-be7b-43a1b71c6188,2583,,,"[72.8, 77.3]",3890388,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrikh Mkhitaryan,3275.0,Right Midfield,154,Borussia Dortmund,180,['0cfb345d-7546-4b8f-8c0c-57f0632e663a'],33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:33.269,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8f5a9149-87de-4f45-9997-e2e5bcc94984,2665,,,"[11.9, 35.2]",3890388,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthias Ginter,8808.0,Left Defensive Midfield,158,Wolfsburg,179,['448726bf-94ad-4e62-bbbb-b56f7e19caca'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:37.519,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7781bcb2-e6bb-4437-8b56-fe1aa0fe015d,2680,,,"[73.6, 65.9]",3890388,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,160,Borussia Dortmund,180,['25db401a-15da-4278-9257-48a5b49a774d'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:49.465,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,94048d29-dcdd-4115-99ca-68664dbe72f6,2777,,,"[97.6, 72.0]",3890388,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Midfield,163,Borussia Dortmund,180,['3e73a117-01eb-4946-b604-7f8d0e0cee45'],18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:18.289,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d23b0247-2142-44ec-b56f-4a31574f8a17,2871,,,"[19.9, 15.1]",3890388,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,165,Borussia Dortmund,180,['dc204bb6-18f6-477d-ba08-f0cccb8233d5'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:29.786,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c36365a3-ce77-42d4-a46a-ae7d7e73829d,2950,,,"[77.6, 70.6]",3890388,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adelino André Vieira Freitas,10790.0,Right Midfield,169,Wolfsburg,179,['2dc9eed7-8f98-4bb6-8b0c-126db787b30c'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:41.447,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,80a751de-6b2b-4902-988e-f11a624e6f83,2982,,,"[22.2, 12.4]",3890388,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Left Center Back,170,Wolfsburg,179,['849bbcb9-b637-41aa-927a-8f2a5f57270b'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:09.710,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,7295c5ab-f82a-4afe-8d1c-f5719ac89c39,3060,,,"[30.3, 70.9]",3890388,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Center Midfield,176,Borussia Dortmund,180,['6b6951b7-8e2f-4c79-932f-0e2638068008'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:49.885,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,279839b8-5a20-4599-ac61-c52a6bb8d0f3,3087,,,"[110.9, 49.1]",3890388,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,177,Wolfsburg,179,['6f9b82dd-ec42-4a90-b308-32b9c90dda8b'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:14.227,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4889db91-0dbf-4c3e-86f7-34b4f68a57ef,3112,,,"[71.3, 66.5]",3890388,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Right Midfield,179,Borussia Dortmund,180,['6cafe7df-961f-44a5-be79-caa41b5bf804'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:10.451,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,07fc5179-3d2b-40a5-b324-115dddc98a84,3131,,,"[26.5, 56.9]",3890388,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,181,Borussia Dortmund,180,['d4652053-a329-427a-86cf-4b578b94686c'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:53.985,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,38198794-5ab0-414d-880b-869ad762d6d1,3157,,,"[5.0, 58.6]",3890388,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,183,Borussia Dortmund,180,['74b88f09-7de9-46d5-a2f0-345ceaf46244'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:35.418,Duel,True
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,628d36fb-8eb1-4c39-b402-416c56653fa7,3179,,,"[5.1, 64.6]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,185,Wolfsburg,179,['ebb69380-a60c-437a-b4b7-6baf8a280979'],11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:11.768,Duel,True
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,661baec6-690f-4318-9f6c-0306b520bcad,3182,,,"[116.1, 15.7]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Center Midfield,185,Wolfsburg,179,['19c57b3e-31df-44bb-8ec5-1697d22ba2de'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:12.827,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,04722fac-7390-455b-b1b6-1fe3e347459e,3185,,,"[56.8, 23.0]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthias Ginter,8808.0,Center Defensive Midfield,186,Wolfsburg,179,['0a3f669f-55de-4ed4-8135-2297d7e60f7d'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:29.355,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,34818fb5-11b7-43a4-8d2b-4021f3c22a22,3195,,,"[13.8, 25.0]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sven Bender,8216.0,Left Center Back,186,Wolfsburg,179,['d27b0d20-e5c2-4b1a-962e-4cdf81849824'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:35.851,Duel,True
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,c2b43870-c8ae-4622-bba0-7232ec038a69,3222,,,"[58.3, 38.7]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,188,Wolfsburg,179,['c9141ad8-bb01-4a57-8f6d-74da97b45d19'],57,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:57.981,Duel,True
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,62bcd1dd-20e9-4deb-90b0-a47e0ea03446,3269,,,"[64.0, 17.8]",3890388,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matthias Ginter,8808.0,Center Defensive Midfield,191,Wolfsburg,179,['26bbd616-ded3-4719-b29b-2945d02d850e'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:38.824,Duel,True
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,0c054b65-0d81-4b8d-8bee-d2dae4c47666,3282,,,"[56.4, 59.6]",3890388,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Midfield,192,Borussia Dortmund,180,['77ebb6bc-e65e-41d1-a0a2-dbb7f77b36b1'],43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:46:43.265,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ac045f4c-b61f-4c4d-83f2-ddd1131a5461,3299,,,"[62.5, 33.7]",3890388,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Right Center Midfield,192,Borussia Dortmund,180,['c52ec446-3cba-41fa-affa-32a76d33ea01'],59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:46:59.029,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e145ca7d-e184-4c65-adf3-c04c09257728,3321,,,"[29.6, 44.8]",3890388,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Center Defensive Midfield,193,Wolfsburg,179,['fb3b30d9-c37a-4549-9088-11a3f1df4925'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:45.423,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2535849d-b60b-41f2-a433-eac7d1f8d7b4,185,,,"[89.4, 15.9]",3890388,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,15,Borussia Dortmund,180,['4585a613-398b-4cf9-a2d8-9f1d96ec29ab'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:47.745,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea8d2dac-cc2d-443a-b7c1-f660890a6ef9,209,,,"[86.7, 47.0]",3890388,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,15,Borussia Dortmund,180,['b057dfa4-1424-4d68-a61c-da9319298b5c'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:02.027,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ed590eaa-10b6-4169-8370-24e32e414a94,439,,,"[111.2, 4.8]",3890388,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Back,24,Wolfsburg,179,['1fa08b64-ab3e-448b-8b87-2a20fa604ffe'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:12:26.624,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,06c75416-3969-4593-ba2e-b8824646c384,694,,,"[79.4, 5.1]",3890388,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Right Center Forward,38,Wolfsburg,179,['bec13243-c001-439c-b8fb-456e966a5ca4'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:27.881,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c9da029-4a20-48bb-b2c9-afedbecda293,702,,,"[85.6, 6.9]",3890388,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Draxler,3186.0,Left Midfield,38,Wolfsburg,179,['a9df219b-e79b-4c46-8334-9ba2dbd3e611'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:30.252,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c0d994ab-e261-4b27-b9c6-7ad3644adb2a,731,,,"[95.2, 64.3]",3890388,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,38,Wolfsburg,179,['9c27cc88-7d15-4859-9ad8-1a702f81bb3d'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:49.759,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9bc9e1ee-9321-4359-9642-827046b9525f,756,,,"[111.5, 70.9]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,40,Borussia Dortmund,180,['294a1ea4-c8c3-498f-8d4b-a86798eb5d47'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:20.058,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,90549267-af4c-466a-aa9e-1b7829a559d3,775,,,"[28.7, 77.5]",3890388,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,42,Wolfsburg,179,['e76c5358-8057-4832-915c-c458f1752927'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:58.285,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a1f958f1-6419-4e2f-a99e-ed509d22a6ec,1112,,,"[37.9, 30.0]",3890388,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josuha Guilavogui,8230.0,Center Defensive Midfield,64,Wolfsburg,179,['4ed25864-c188-400e-a815-4efb1798379f'],46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:46.006,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9af11393-a219-4e95-b305-1508828e0167,1631,,,"[54.2, 46.8]",3890388,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,95,Borussia Dortmund,180,['1b71eba8-535e-4f74-83c4-d77e7fff844e'],36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:36.610,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ecf8bef-cf0b-4946-86d3-e21ae59f8efd,1690,,,"[58.3, 62.5]",3890388,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Defensive Midfield,101,Wolfsburg,179,"['848f8ab8-80e3-4250-9522-73c45aad6ac3', 'b6e2687b-f41e-41f1-bd76-563d30771eeb']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:13.147,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5b2b6cfe-a9b9-40b8-9033-1dae5641b513,1837,,,"[115.0, 18.5]",3890388,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Schürrle,10281.0,Left Midfield,110,Wolfsburg,179,"['06cc247c-e298-4f2b-a2ba-eed7c1b01d56', '86d746b3-a1e8-40bf-af55-b145456ecda7']",54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:54.989,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,16deea45-c120-437a-9ae7-2efdf1a4d119,1892,,,"[72.8, 49.8]",3890388,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Right Center Midfield,116,Borussia Dortmund,180,['a6b21504-3ab9-4738-a89d-7f355d170a12'],33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:33.606,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,be43e516-9e3d-488c-91f5-bf1540cce8e7,2162,,,"[67.6, 78.4]",3890388,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,130,Borussia Dortmund,180,['ecd2d3a1-e995-415c-9152-91129b7bf22f'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:44.654,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a90719c3-4052-4d9b-8e62-0c68d439526b,2260,,,"[92.4, 40.3]",3890388,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Henrikh Mkhitaryan,3275.0,Right Wing,135,Borussia Dortmund,180,['619dae1a-c589-460a-9166-577b1ca8bd50'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:04.143,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1781c65-0440-47e0-b2b9-296ae4951b40,2476,,,"[62.0, 7.2]",3890388,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,147,Wolfsburg,179,"['599a150c-9a32-44f6-aa07-67168b6e7e47', '9205a06d-9ba6-4647-9754-cf558653b64a']",16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:16.147,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3e73a117-01eb-4946-b604-7f8d0e0cee45,2776,,,"[22.5, 8.1]",3890388,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,163,Borussia Dortmund,180,"['0bd91627-2ebe-477c-a418-9b8a0cdfcb1f', '94048d29-dcdd-4115-99ca-68664dbe72f6']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:18.289,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,849bbcb9-b637-41aa-927a-8f2a5f57270b,2981,,,"[97.9, 67.7]",3890388,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Kruse,8386.0,Right Center Midfield,170,Wolfsburg,179,['80a751de-6b2b-4902-988e-f11a624e6f83'],9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:09.710,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6b6951b7-8e2f-4c79-932f-0e2638068008,3059,,,"[89.8, 9.2]",3890388,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Midfield,175,Wolfsburg,179,['7295c5ab-f82a-4afe-8d1c-f5719ac89c39'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:49.885,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6f9b82dd-ec42-4a90-b308-32b9c90dda8b,3086,,,"[9.2, 31.0]",3890388,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Left Center Back,177,Wolfsburg,179,['279839b8-5a20-4599-ac61-c52a6bb8d0f3'],14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:14.227,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d4652053-a329-427a-86cf-4b578b94686c,3130,,,"[93.6, 23.2]",3890388,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Center Midfield,181,Borussia Dortmund,180,['07fc5179-3d2b-40a5-b324-115dddc98a84'],53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:53.985,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ebb69380-a60c-437a-b4b7-6baf8a280979,3178,,,"[115.0, 15.5]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shinji Kagawa,5684.0,Right Center Midfield,184,Borussia Dortmund,180,['628d36fb-8eb1-4c39-b402-416c56653fa7'],11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:11.768,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,19c57b3e-31df-44bb-8ec5-1697d22ba2de,3181,,,"[4.0, 64.4]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,185,Wolfsburg,179,['661baec6-690f-4318-9f6c-0306b520bcad'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:12.827,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d27b0d20-e5c2-4b1a-962e-4cdf81849824,3194,,,"[106.3, 55.1]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Draxler,3186.0,Left Center Midfield,186,Wolfsburg,179,['34818fb5-11b7-43a4-8d2b-4021f3c22a22'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:35.851,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c9141ad8-bb01-4a57-8f6d-74da97b45d19,3221,,,"[61.8, 41.4]",3890388,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joo-Ho Park,5609.0,Left Center Midfield,187,Borussia Dortmund,180,['c2b43870-c8ae-4622-bba0-7232ec038a69'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:57.981,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,77ebb6bc-e65e-41d1-a0a2-dbb7f77b36b1,3281,,,"[63.7, 20.5]",3890388,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Center Midfield,192,Borussia Dortmund,180,['0c054b65-0d81-4b8d-8bee-d2dae4c47666'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:43.265,Dispossessed,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,7679a7a1-d3bb-4656-aae1-5334c6f9e31e,190,,,"[98.5, 6.2]",3890388,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,15,Borussia Dortmund,180,['b51adb87-101f-4cb2-a0f8-40e1b07371c6'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:49.816,Dribble,True
,,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,,,,,4ae91928-b1b8-4fcd-96e7-c4911c4ae8a3,568,,,"[97.8, 4.5]",3890388,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,31,Borussia Dortmund,180,['ddddeb2d-c223-49bc-8c75-9abe6553bf6d'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:26.806,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,90796273-71e2-44a4-a8ff-05b5e1be0775,571,,,"[111.0, 15.3]",3890388,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,31,Borussia Dortmund,180,['62b3733d-cc63-4c3d-aa8f-e9512bcb6106'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:28.785,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,08c49638-4dcc-4ac6-b68b-0dbdea96df43,598,,,"[66.2, 40.2]",3890388,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,32,Wolfsburg,179,"['216e693a-6e79-4831-b4d5-3aaf4e34cdef', 'b553aaea-526f-446b-9408-3e7ae5715c7c']",8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:08.040,Dribble,True
