bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2672acb1-abaa-4227-abc3-4baea2828e71,259,,"[35.5, 12.8]",3890540,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,16,Hertha Berlin,173,['ad348196-3af5-4e7b-abdb-6bf1efe3caba'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:58.833,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9efbe55-821c-41bd-9652-c778d6e4e13c,320,,"[53.4, 68.8]",3890540,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Midfield,20,Hertha Berlin,173,,55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:55.402,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab81fc33-1b71-44ba-b9a7-2086ac6e2495,321,,"[67.2, 13.9]",3890540,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,21,Bayer Leverkusen,904,,56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:56.401,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a665b44-f67e-4d14-a97d-119804af212f,330,,"[42.1, 37.8]",3890540,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Midfield,22,Hertha Berlin,173,,1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:01.305,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b339aea-bfad-4b7f-9212-acc4ad84188c,402,,"[48.1, 62.2]",3890540,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Right Defensive Midfield,26,Bayer Leverkusen,904,['e322987e-2a54-49e9-b67e-69fa134a7309'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:58.686,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ada68f7-f2a3-49ed-87e2-4ea14b4b32ff,437,,"[57.3, 34.6]",3890540,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,28,Bayer Leverkusen,904,,17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:17.728,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cdfa20f-113b-4624-ad6a-26009fdafc51,447,,"[61.6, 69.4]",3890540,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Wing,28,Bayer Leverkusen,904,,26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:26.216,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a80ff88b-c13d-44b2-b560-9287da0e1931,483,,"[60.3, 8.5]",3890540,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,28,Bayer Leverkusen,904,['e5883b4c-bb52-4a9e-aada-59ebe026d4cb'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:57.177,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba703897-fd71-4ee9-b292-ecf16766506b,491,,"[12.2, 36.3]",3890540,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,29,Hertha Berlin,173,['6f6403d8-2e5b-4250-bb47-49bd5967a355'],5,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:05.192,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b475c769-44b1-417f-8035-2ba2012182f5,521,,"[85.6, 62.6]",3890540,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Midfield,30,Bayer Leverkusen,904,['8e46ab45-8b8f-4d83-8742-075d592a52ca'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:57.948,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a975eb78-c52e-414b-95c7-e7b0fdb4e260,526,,"[77.4, 69.5]",3890540,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,30,Bayer Leverkusen,904,,1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:01.101,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45588eaa-f015-4437-a81d-870d060709ae,537,,"[74.1, 58.0]",3890540,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Center Midfield,32,Hertha Berlin,173,['d3b0d514-788c-4e9a-82ff-be36de538888'],33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:33.315,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48dbd25f-42e1-4fa2-96fa-51ca48b6964b,547,,"[57.3, 69.6]",3890540,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Right Back,33,Bayer Leverkusen,904,,45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:45.682,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c0e4241-2b7e-4cdf-8b9f-20368c114e97,612,,"[5.3, 37.6]",3890540,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Left Center Back,34,Bayer Leverkusen,904,,33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:33.543,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c97314eb-bb50-45d6-af61-ed6d2e3ab22f,615,,"[115.8, 40.7]",3890540,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Bender,8969.0,Right Back,34,Bayer Leverkusen,904,,34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:34.089,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10661ffa-2705-42da-80c2-c2215e924f35,624,,"[39.9, 14.4]",3890540,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Henrichs,8211.0,Left Back,36,Bayer Leverkusen,904,['fa4dbeda-2579-4567-b55c-e6a808fe490a'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:40.957,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63adcc59-88d5-4f86-92d7-95b26fc5619e,730,,"[33.4, 52.7]",3890540,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,42,Bayer Leverkusen,904,['0855f6b2-e6b5-4cd9-8823-df2a083504b8'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:55.318,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,866423b2-80f0-4e27-a10e-c22c19be6d16,750,,"[65.4, 15.6]",3890540,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Center Midfield,43,Hertha Berlin,173,,14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:14.872,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8727c17-656e-4eeb-9c35-0dc955814d14,766,,"[80.0, 5.1]",3890540,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,46,Hertha Berlin,173,,32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:32.420,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74b9e365-0e85-4850-99ba-711c0f56d0c5,782,,"[67.6, 15.3]",3890540,21,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,48,Hertha Berlin,173,['e82c38f8-b76d-4356-8d28-22aaded5fa65'],24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:24.894,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f85d5aa0-32a9-4874-9a56-e516062926df,896,,"[76.4, 40.0]",3890540,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Right Defensive Midfield,57,Bayer Leverkusen,904,,4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:04.563,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d65e252-6acf-4895-a1d5-858662d0d547,949,,"[42.7, 74.1]",3890540,25,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mitchell Weiser,8576.0,Right Midfield,59,Bayer Leverkusen,904,,37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:37.437,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cfba7c42-f882-437e-b4e9-9da9276e98be,1107,,"[105.3, 5.0]",3890540,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Henrichs,8211.0,Left Back,64,Bayer Leverkusen,904,,26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:26.986,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a72cbb2-1a6d-4cb8-8d47-e0a735ab9856,1112,,"[98.2, 14.5]",3890540,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,64,Bayer Leverkusen,904,,31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:31.848,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b15d1db0-a72a-42de-9327-b51c8043c418,1130,,"[70.9, 28.8]",3890540,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Henrichs,8211.0,Left Back,65,Bayer Leverkusen,904,,32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:32.489,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15e7811f-655b-4e10-8e51-43a7a159acef,1152,,"[36.5, 22.0]",3890540,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Niklas Stark,8570.0,Center Defensive Midfield,65,Bayer Leverkusen,904,['e1fd9a39-130b-4f09-abc5-52882c8ebf40'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:30:51.237,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,979f39e4-0a2c-4892-b241-01f773056c5d,1177,,"[11.1, 22.8]",3890540,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,66,Hertha Berlin,173,['90208251-ff30-4711-b99c-43b019212524'],12,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:12.841,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c9e1799-5d49-4e56-9b80-505ff790cf21,1245,,"[53.3, 76.2]",3890540,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Center Midfield,71,Hertha Berlin,173,['8ec02390-edb0-43d1-a7ba-949eb4f3816f'],48,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:33:48.735,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,680651a4-7eca-4b9e-825f-1b778c6300a0,1261,,"[27.2, 11.9]",3890540,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Right Defensive Midfield,73,Bayer Leverkusen,904,,2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:02.616,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73312664-17d7-4716-927c-c2dca5656ce5,1279,,"[12.8, 3.7]",3890540,34,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kampl,8222.0,Right Defensive Midfield,74,Hertha Berlin,173,['82b4c756-07d0-479a-9296-402329b0410a'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:20.613,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,defe579a-a777-43a1-8228-2b99dcc3174f,1349,,"[48.7, 6.4]",3890540,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,80,Bayer Leverkusen,904,['c11c9714-8f7b-4882-9ade-5d22c7fe2ad3'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:35:56.343,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf0d10b5-1ad6-4f26-aecd-ed67c77d4bba,1399,,"[35.6, 55.0]",3890540,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,81,Hertha Berlin,173,,43,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:36:43.476,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25819de5-2221-4b5d-bfcc-ba908bfadb05,1416,,"[70.5, 18.2]",3890540,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,83,Bayer Leverkusen,904,['91302829-0358-44fd-9f56-9d96e439e145'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:02.906,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04ff574b-78cc-4396-9069-6782a06a57eb,1435,,"[31.9, 79.2]",3890540,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Center Midfield,84,Hertha Berlin,173,['5faa2aeb-cdc7-4254-bfe3-945bab315a7b'],14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:37:14.846,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39f9a9a4-9d40-4988-ae73-49d26660c2ec,1485,,"[83.3, 35.4]",3890540,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,85,Bayer Leverkusen,904,['9eb0af0c-79df-4ada-a5fc-107e51155e5d'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:57.702,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44af190a-4e61-44e8-953b-e82105a26e53,1504,,"[54.4, 22.5]",3890540,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kevin Kampl,8222.0,Right Defensive Midfield,88,Hertha Berlin,173,['72abee35-3a8a-4923-8ea7-b5df41bab077'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:21.154,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,691d6bfb-3ee3-4f54-b8ad-e6f5653f3884,1505,,"[65.3, 73.7]",3890540,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Peter Pekarík,9722.0,Right Back,88,Hertha Berlin,173,,22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:39:22.952,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,781f6759-1c26-4b68-b9fa-0d54323e13ac,1542,,"[28.8, 13.1]",3890540,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,92,Bayer Leverkusen,904,,32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:32.687,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,569d47b5-3789-4067-a03a-777d7096e684,1577,,"[109.0, 45.1]",3890540,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,André Ramalho Silva,9363.0,Right Center Back,93,Bayer Leverkusen,904,['8f85700a-09a7-4389-823d-0103e59d162f'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:40.787,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b71c85e5-e156-43f2-81a7-5a217f09510a,1584,,"[83.6, 25.3]",3890540,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,93,Bayer Leverkusen,904,"['33aa6d74-709e-4d46-b728-d91d3c0e236e', '3f775138-709e-4be2-a45a-60059833992e']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:45.622,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cad80590-3c05-47ef-b90f-c753df7f46f8,1700,,"[49.2, 74.1]",3890540,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,102,Bayer Leverkusen,904,['3ff266ec-b85d-4086-9bc3-f36576b1b492'],9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:09.697,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5833b119-580a-4ec1-ba81-546f6b44be81,1777,,"[3.6, 44.2]",3890540,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,107,Bayer Leverkusen,904,['b9c39c39-0568-41d6-9474-915afe72fa2b'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:39.759,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6dcdba3f-1bb6-4110-9e21-c8b07f1465bf,1786,,"[57.4, 16.4]",3890540,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Stark,8570.0,Center Defensive Midfield,108,Hertha Berlin,173,,53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:53.537,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,edc5b837-e26a-47df-8d87-c3781b8a45fb,1800,,"[18.0, 6.7]",3890540,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Henrichs,8211.0,Left Back,108,Hertha Berlin,173,,11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:11.431,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0c214a4-2de4-42dd-9869-ffabd6778f8b,1812,,"[4.4, 13.4]",3890540,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Center Back,110,Bayer Leverkusen,904,['90f6ea1b-f821-4beb-956f-3534f9e03b59'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:28.292,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f3a9bf7e-c6bc-44fb-a036-506606aa077c,1871,,"[3.8, 25.3]",3890540,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,116,Hertha Berlin,173,['52afb212-f0de-42ba-90a6-ec9f42360078'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:16.312,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79b73a15-873e-486a-96a0-45a6a57b3a29,1904,,"[59.0, 22.3]",3890540,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Henrichs,8211.0,Left Back,117,Bayer Leverkusen,904,['fb04be80-2e91-4417-af92-709b6b13ccd1'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:14.010,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14aca7ea-9d11-4786-9d60-5dee7d43da32,1911,,"[27.7, 50.9]",3890540,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,118,Hertha Berlin,173,['5c634879-3b16-4bc9-b78c-ec74bae68cd8'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:18.833,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75336d6a-a76f-47c0-b231-ad9095f39e54,1918,,"[56.3, 57.8]",3890540,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Center Midfield,118,Hertha Berlin,173,,27,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:27.214,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c3a885f-8915-4aba-8cdc-96e54c76fed0,1977,,"[39.9, 24.8]",3890540,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tolga Ciğerci,30439.0,Left Center Midfield,120,Bayer Leverkusen,904,,1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:01.364,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cfecdf85-951e-4495-89c8-7a962d357813,1978,,"[72.5, 60.4]",3890540,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,120,Bayer Leverkusen,904,,2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:02.542,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80fb1c31-b54e-4241-b9d4-e2b598371051,1986,,"[68.5, 71.7]",3890540,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,122,Bayer Leverkusen,904,,17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:17.036,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,843fd7b7-2a52-4971-8383-217d2dd79188,2071,,"[106.6, 35.0]",3890540,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vedad Ibišević,8571.0,Center Forward,127,Hertha Berlin,173,,47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:47.912,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fdd90a33-638a-4ffe-835c-7c1dcc0b3207,2073,,"[107.2, 43.2]",3890540,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Niklas Stark,8570.0,Center Defensive Midfield,127,Hertha Berlin,173,['b030f33c-c283-4943-af8a-4386886355c9'],49,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:49.220,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,829ee977-df30-4ac3-9765-9ac238c23dfb,2126,,"[50.4, 70.0]",3890540,57,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Midfield,133,Hertha Berlin,173,['7c3c99e6-f3a2-456f-9565-6e8ba56b0d94'],33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:33.001,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,09705495-322b-4017-8141-ccbaf41fc363,2156,,"[83.3, 18.1]",3890540,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,136,Bayer Leverkusen,904,['6bec1d07-12f3-4ef7-9ec7-4216430fdf3b'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:31.421,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f5d892d-4fa6-40f3-b9d8-4da3dbc8ca77,2181,,"[37.7, 28.5]",3890540,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Henrichs,8211.0,Left Back,138,Bayer Leverkusen,904,,1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:01.733,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,654b3744-fded-4bb6-834c-8870e4e96bb4,2233,,"[82.9, 10.5]",3890540,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,138,Bayer Leverkusen,904,,54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:54.567,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a658099b-95e9-4ea6-b2a6-ae1308b7f192,2292,,"[45.2, 19.0]",3890540,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Henrichs,8211.0,Left Back,140,Hertha Berlin,173,['6c8f7d66-8716-498c-b932-d7c259e9a28e'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:17.488,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3ec9e73-e90f-43cb-b5f2-7fc7dfc849c4,2295,,"[43.5, 60.9]",3890540,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,140,Hertha Berlin,173,['d5df149b-52be-4fde-adc5-f15133142cdc'],21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:21.618,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,488a3fd5-236b-4448-8ada-a6df528dd0cc,2299,,"[66.3, 21.7]",3890540,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Wing,141,Bayer Leverkusen,904,['63e8ce89-9dc6-4d72-80f1-9d6a02e1cde9'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:26.629,Ball Recovery,
