50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.727041,,,,,,,,,,,,,,,3641937c-5564-4f9b-946a-69d32951b78b,2233,,,"[29.4, 72.7]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,136,Borussia Mönchengladbach,185,"['d338bbb7-411a-43ba-a80a-6a5065a65e61', 'f036c390-38b1-46e1-a3d5-e35c083ba278']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:49.703,Pressure,
,,,,,,,,,,,,,True,,,,,,3.427061,,,,,,,,,,,,,,,1738720c-36ff-403a-91b7-8ca58bfbe865,2237,,,"[107.8, 5.5]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,137,Ingolstadt,189,"['556bd596-e998-4723-ba72-ae82a33a1646', '7f982001-26af-4685-932c-698edc08ab72']",51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:51.714,Pressure,
,,,,,,,,,,,,,,,,,,,2.33018,,,,,,,,,,,,,,,719882a2-d5c6-4487-865f-2cdc1b4b9426,2242,,,"[31.9, 75.2]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Back,137,Ingolstadt,189,"['2db9ad86-59fe-489d-9e9b-f292f6e9c2c1', '90dfa22f-ddfd-4dea-8b04-13983a0776f4', 'b4f63ff6-b3be-49af-9e0b-fec1eee94c79']",6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:06.394,Pressure,
,,,,,,,,,,,,,,,,,,,0.439466,,,,,,,,,,,,,,,16d27f32-41e0-4693-a43e-ad51d4cd59c5,2248,,,"[20.4, 63.3]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,137,Ingolstadt,189,"['53c6314f-f6fc-491b-81fc-525b3659f7f1', '97218354-d2ca-4599-a073-026b63afb052']",10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:10.194,Pressure,
,,,,,,,,,,,,,,,,,,,0.272407,,,,,,,,,,,,,,,b1667c45-9703-4085-90a3-c5aa19772e4c,2250,,,"[4.3, 51.3]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,137,Ingolstadt,189,"['5f2c37c0-2a81-48f9-b40b-01e32b85db18', '896aba4f-f2c9-4a74-969f-be3d477e3533']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:12.082,Pressure,
,,,,,,,,,,,,,True,,,,,,1.159084,,,,,,,,,,,,,,,ce296c06-f225-4762-82f5-39624d505ba8,2268,,,"[54.8, 31.4]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,139,Borussia Mönchengladbach,185,['4b2d204c-d399-4912-969d-46ef16d5ae95'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:15.562,Pressure,
,,,,,,,,,,,,,,,,,,,0.329102,,,,,,,,,,,,,,,bb2585b4-f07e-4ee9-b7d1-ae26f987da8a,2281,,,"[42.4, 72.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,139,Borussia Mönchengladbach,185,['013c3537-6955-4a51-82ca-a2b328583dc1'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:31.660,Pressure,
,,,,,,,,,,,,,,,,,,,0.476165,,,,,,,,,,,,,,,6cf7b707-4d53-46c8-a2c8-a065b64a23c1,2291,,,"[69.2, 66.9]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,139,Borussia Mönchengladbach,185,"['46bd00a2-8c14-4a67-9932-50d07ed46e86', 'fb12f7bc-a245-4a65-a915-4066c4574ceb']",37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:37.616,Pressure,
,,,,,,,,,,,,,,,,,,,0.496936,,,,,,,,,,,,,,,61931f8e-ce2b-41a1-8f95-30d8004c04b1,2293,,,"[105.7, 19.6]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,139,Borussia Mönchengladbach,185,['8cf51cbb-7dab-481b-aa58-bb30ecc6b067'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:41.825,Pressure,
,,,,,,,,,,,,,True,,,,,,0.666347,,,,,,,,,,,,,,,87741770-bca8-4c8d-8ca7-7af6616e8833,2298,,,"[117.9, 26.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Center Forward,140,Ingolstadt,189,"['367f8dbc-f3ac-4e10-b8ca-68f20a72c86f', 'c542eca3-bbec-4154-ab54-a027fcbe9a74']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:43.950,Pressure,
,,,,,,,,,,,,,,,,,,,2.291876,,,,,,,,,,,,,,,bffd7ba2-a6ca-420d-aa5a-b095d0a0278a,2303,,,"[87.7, 52.1]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,140,Ingolstadt,189,"['1f83d89a-4f0f-468d-a743-8a134163d3dc', 'f31637cd-8b42-469b-86e2-73f16e64a880']",49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:49.279,Pressure,
,,,,,,,,,,,,,,,,,,,1.39061,,,,,,,,,,,,,,,e76126a6-5529-4f72-b9a6-bafaad8b9ce6,2306,,,"[70.6, 49.6]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,140,Ingolstadt,189,"['a9fea59e-7778-4565-8729-ecc8f9be2b70', 'df636d88-e563-4772-b0fb-ad1f970645d5', 'f31637cd-8b42-469b-86e2-73f16e64a880']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:53.147,Pressure,
,,,,,,,,,,,,,True,,,,,,0.349035,,,,,,,,,,,,,,,64c17f0e-ef76-4e14-8753-2600f94ec7b8,2321,,,"[73.2, 30.5]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,141,Borussia Mönchengladbach,185,"['3055e5dc-3269-4797-91ea-2756ea5bdbe9', 'f3e7def0-760f-4e34-8e03-32be0f3bcdef']",32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:32.500,Pressure,
,,,,,,,,,,,,,,,,,,,0.597822,,,,,,,,,,,,,,,96ebce39-87a0-4c04-ac75-4c9d6b23e1d7,2339,,,"[64.0, 44.6]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,141,Borussia Mönchengladbach,185,"['2b41c06b-9dcf-45cf-a6bd-9b35a1ac388e', '5c757aa7-7712-4c15-b536-4721306e6dae']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:50.418,Pressure,
,,,,,,,,,,,,,,,,,,,0.33735,,,,,,,,,,,,,,,b79d63ac-6e5e-48c4-9804-4c2abdc27563,2350,,,"[97.8, 54.9]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,141,Borussia Mönchengladbach,185,"['14c272de-2b57-4759-bd99-cc8f00a29fbe', 'b3eb0146-0131-4905-9172-897b319dfa03', 'dd92e481-c84a-4017-968e-fa4c8417c505']",0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:00.162,Pressure,
,,,,,,,,,,,,,True,,,,,,0.821093,,,,,,,,,,,,,,,1c25f89b-120b-4124-a2bd-449c9d7f27cc,2360,,,"[97.6, 15.8]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,141,Borussia Mönchengladbach,185,['4b2c6fe8-bab8-4eff-8d8b-16c86b6051a5'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:07.298,Pressure,
,,,,,,,,,,,,,,,,,,,0.860036,,,,,,,,,,,,,,,5b8d97c2-e648-4648-af8c-7365009ea43f,2366,,,"[112.8, 23.3]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,142,Borussia Mönchengladbach,185,,16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:16.429,Pressure,
,,,,,,,,,,,,,,,,,,,1.214041,,,,,,,,,,,,,,,e16ebbfe-7277-4f30-99f7-8042d1c311e3,2383,,,"[44.1, 73.5]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,145,Borussia Mönchengladbach,185,"['02f8e3d5-1296-4e0a-b8fb-e1d15a451f96', '3a8a55ce-ad1a-4978-97cb-ea523d2c009c']",25,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:25.296,Pressure,
,,,,,,,,,,,,,,,,,,,1.190112,,,,,,,,,,,,,,,622e6a2a-f220-4d6a-82bd-15e303700dd9,2388,,,"[95.2, 24.6]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Left Wing,145,Borussia Mönchengladbach,185,['f5c92718-31ed-4fa1-976d-c84b5f88ce37'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:29.237,Pressure,
,,,,,,,,,,,,,,,,,,,0.447357,,,,,,,,,,,,,,,f9b03c37-0637-447c-9b36-868622ba325b,2393,,,"[34.1, 35.9]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,145,Borussia Mönchengladbach,185,"['573f5bae-ad23-4c3b-9dd5-4e86197b9b8c', 'de95971b-63a6-4676-8702-8292b1b7b0f5']",33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:33.188,Pressure,
,,,,,,,,,,,,,,,,,,,1.414407,,,,,,,,,,,,,,,e73e1667-ff9a-4698-9b18-92f10f696cf9,2421,,,"[86.3, 7.8]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Center Forward,148,Borussia Mönchengladbach,185,['7ee7c2bd-7810-46b8-89a4-5f13b7da1797'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:38.131,Pressure,
,,,,,,,,,,,,,,,,,,,0.476894,,,,,,,,,,,,,,,99a7060e-e716-4117-beba-2acd4260f72d,2422,,,"[89.7, 9.6]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,148,Borussia Mönchengladbach,185,['bd6fb63d-199a-4ccc-862c-31e04a20bfb4'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:40.180,Pressure,
,,,,,,,,,,,,,,,,,,,0.345754,,,,,,,,,,,,,,,3e7a471e-18f0-4750-a653-b026e008f500,2425,,,"[90.3, 8.9]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,148,Borussia Mönchengladbach,185,,41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:41.356,Pressure,
,,,,,,,,,,,,,,,,,,,0.47033,,,,,,,,,,,,,,,a1697bdc-428a-4345-b7ea-836d05940e30,2426,,,"[89.0, 6.4]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Back,148,Borussia Mönchengladbach,185,['530596c6-a956-4376-bfaf-3e368bbeddc0'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:41.392,Pressure,
,,,,,,,,,,,,,,,,,,,0.468026,,,,,,,,,,,,,,,c8a5d7fe-8801-44ed-afa9-f67fb2e53ff6,2433,,,"[79.8, 10.6]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,148,Borussia Mönchengladbach,185,['54a30787-216a-4e81-95dd-e4890a15ea02'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:44.377,Pressure,
,,,,,,,,,,,,,True,,,,,,0.8338,,,,,,,,,,,,,,,15c87153-1fa9-43e8-ba0a-efc44b2f6d03,2441,,,"[43.9, 68.8]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Defensive Midfield,148,Borussia Mönchengladbach,185,['8a7f2139-e20b-4175-aeb7-5d6fa68b59b7'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:48.376,Pressure,
,,,,,,,,,,,,,,,,,,,0.635787,,,,,,,,,,,,,,,9e91204a-6eaf-4fa5-b486-e19611869080,2453,,,"[103.6, 71.6]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,148,Borussia Mönchengladbach,185,"['b741fbd0-6250-4679-aecf-e825b22eb7fa', 'c707b693-8dc6-4f82-b32e-d84d9d641ff8']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:57.088,Pressure,
,,,,,,,,,,,,,True,,,,,,1.216917,,,,,,,,,,,,,,,ae177b3c-79c0-419e-9cfe-4780d929a430,2459,,,"[106.6, 75.0]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thorgan Hazard,5632.0,Left Wing,149,Ingolstadt,189,,58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:58.778,Pressure,
,,,,,,,,,,,,,,,,,,,1.411951,,,,,,,,,,,,,,,645db2b2-c752-406e-9d4f-2ec31b48cbde,2477,,,"[3.1, 53.8]",3890517,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,150,Borussia Mönchengladbach,185,['daa44a6d-eb3d-41bc-9ddf-0035616d0cc3'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:12.960,Pressure,
,,,,,,,,,,,,,,,,,,,1.278868,,,,,,,,,,,,,,,e183f491-5c24-4f87-b272-b8f6e88200c2,2478,,,"[6.3, 54.3]",3890517,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,150,Borussia Mönchengladbach,185,['8c84dcd8-3c41-462b-9d3a-f8f83ee69a64'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:14.406,Pressure,
,,,,,,,,,,,,,,,,,,,0.589116,,,,,,,,,,,,,,,bb44f282-0826-40a9-91ca-24ee3621d5ed,2488,,,"[52.0, 2.7]",3890517,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Center Forward,151,Ingolstadt,189,['5f266868-464a-4373-8b5e-9c293a3bd81f'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:26.750,Pressure,
,,,,,,,,,,,,,,,,,,,1.308657,,,,,,,,,,,,,,,022aaddc-dbf0-4a15-b58e-66d31e8649d0,2502,,,"[21.2, 28.2]",3890517,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Defensive Midfield,153,Ingolstadt,189,"['9d37db7c-79aa-455a-9f8a-8c792b51596f', 'f04422b5-175e-4729-bb79-db8eb8102ee6']",9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:09.174,Pressure,
,,,,,,,,,,,,,,,,,,,0.386874,,,,,,,,,,,,,,,219adb91-d622-4374-aead-3ffc40d05d98,2503,,,"[17.8, 25.6]",3890517,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Back,153,Ingolstadt,189,['f04422b5-175e-4729-bb79-db8eb8102ee6'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:10.117,Pressure,
,,,,,,,,,,,,,True,,,,,,0.590844,,,,,,,,,,,,,,,fe03deaa-a86c-4e8b-ba06-e67af332a93b,2507,,,"[101.0, 56.0]",3890517,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,153,Ingolstadt,189,"['92b36e5c-3fc0-44b8-813c-300aed340faa', 'fd433467-b5ef-432c-ace8-b77ea46b7884']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:12.161,Pressure,
,,,,,,,,,,,,,,,,,,,1.222143,,,,,,,,,,,,,,,a35a95f3-6ef3-48bc-b7df-6da34dd8915c,2551,,,"[58.4, 17.7]",3890517,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Center Forward,155,Ingolstadt,189,['b14bad81-2636-46cf-bfd4-34b13f1ca990'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:33.629,Pressure,
,,,,,,,,,,,,,True,,,,,,0.482143,,,,,,,,,,,,,,,342569d3-5b70-476e-a7d2-31eb1c40a08d,2557,,,"[53.7, 74.8]",3890517,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,156,Borussia Mönchengladbach,185,"['419413a5-84fe-46e5-a6c8-3a0edd5ca351', 'c881e183-c40a-4547-a1b1-d97bd8a5655a']",40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:40.884,Pressure,
,,,,,,,,,,,,,,,,,,,1.785213,,,,,,,,,,,,,,,126edcc7-d6da-419c-a13a-091c56c9e5a4,2567,,,"[15.7, 72.4]",3890517,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,156,Borussia Mönchengladbach,185,"['3edbf296-c620-4fc0-b412-f35e10562beb', '3f5d4ff8-771d-452a-b943-ad78cd9d5492', '59bcaa25-dc0e-40ff-a8c0-5269a72c5c0b', '5da0713a-afd2-41bf-aa05-005565fdd65f', 'bb547344-442e-49db-b8dd-223ee58f6986']",47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:47.691,Pressure,
,,,,,,,,,,,,,,,,,,,0.344782,,,,,,,,,,,,,,,8dc518ed-6c96-4957-bc49-04cbb4e1abea,2574,,,"[3.5, 56.2]",3890517,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,156,Borussia Mönchengladbach,185,"['0c7186af-c018-4d65-b99d-ce8bd247b725', '59bcaa25-dc0e-40ff-a8c0-5269a72c5c0b', 'c61262c9-2940-4c76-ba5f-beff3cad7a3b']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:50.983,Pressure,
,,,,,,,,,,,,,,,,,,,0.908581,,,,,,,,,,,,,,,2a06624c-d5df-4779-aea4-5183e8fcb70d,2586,,,"[33.8, 42.7]",3890517,74,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Håvard Nordtveit,8395.0,Right Defensive Midfield,157,Ingolstadt,189,['ba25371b-42bf-448d-8fe6-2fc9b03f7f98'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:19.052,Pressure,
,,,,,,,,,,,,,,,,,,,2.192038,,,,,,,,,,,,,,,35f0b319-a02a-4d0f-acff-464d7fb3d939,2591,,,"[25.9, 11.5]",3890517,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Back,158,Ingolstadt,189,"['3e28d135-3e9c-4e65-b801-eaafde4d4c7f', '7e9f4cb4-99e2-40c7-9180-8ce2433483c4', 'f5427b2b-e6ee-41bc-b954-b5e798376f27']",28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:28.629,Pressure,
,,,,,,,,,,,,,,,,,,,0.334426,,,,,,,,,,,,,,,4d4f46c4-f641-4be7-8a66-8bde2c322220,2598,,,"[30.8, 4.4]",3890517,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Left Wing,158,Ingolstadt,189,"['7102c510-6783-49e5-bb3b-bd71ea6d2b18', 'fa4c3297-0bcf-4bcb-8ca9-fdd13dedb0ed']",33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:33.983,Pressure,
,,,,,,,,,,,,,,,,,,,0.416206,,,,,,,,,,,,,,,a7b803e9-e88e-4caa-96e8-20858d6e33af,2603,,,"[27.0, 10.2]",3890517,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tony Jantschke,12320.0,Left Center Back,158,Ingolstadt,189,"['0f420f22-48fe-43ac-861e-cbc29bc4b4b2', '798d782f-cead-4cab-9505-563e74a17377', 'dfeb4a35-8465-44ac-b2e9-2dc363c2744c', 'fb2b60d5-4749-4f2b-bdc3-374e076536f9']",35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:35.635,Pressure,
,,,,,,,,,,,,,,,,,,,0.188747,,,,,,,,,,,,,,,8a32ccb0-7aad-4ecc-a1c8-7c24d2ab95bd,2614,,,"[89.5, 71.6]",3890517,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,159,Ingolstadt,189,['aba7a0e9-0045-4b29-84a9-f0334bfd1bd0'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:47.871,Pressure,
,,,,,,,,,,,,,,,,,,,0.331112,,,,,,,,,,,,,,,6ec8e6d4-3b40-43c4-aee6-130cb168c5e5,2618,,,"[21.7, 59.8]",3890517,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Matip,9106.0,Right Center Back,160,Borussia Mönchengladbach,185,['b3d7a9f1-90d4-495d-ae7a-754ad84df30b'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:19.953,Pressure,
,,,,,,,,,,,,,,,,,,,0.326752,,,,,,,,,,,,,,,dcccd7a8-b75b-40c9-9147-eb209dc47fb3,2629,,,"[83.9, 23.2]",3890517,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Left Wing,162,Ingolstadt,189,['3d0c401e-d920-4454-b6b2-cae782073b39'],25,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:25.310,Pressure,
,,,,,,,,,,,,,True,,,,,,0.476781,,,,,,,,,,,,,,,6cd9ac7b-5aa7-4dc3-b0f6-8f17ae668c46,2635,,,"[48.0, 31.4]",3890517,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,163,Borussia Mönchengladbach,185,['a3233cfb-a7d2-4dcb-a2e4-5a196bfbe2c5'],29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:29.889,Pressure,
,,,,,,,,,,,,,,,,,,,2.527393,,,,,,,,,,,,,,,1a74b1f5-adcd-4cbd-804e-79ec683a47a1,2644,,,"[42.6, 4.2]",3890517,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Right Wing,163,Borussia Mönchengladbach,185,['691b64c4-e411-478a-b6f8-d04085ac1e73'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:41.804,Pressure,
,,,,,,,,,,,,,,,,,,,0.191637,,,,,,,,,,,,,,,938733fc-d08b-496a-b167-43df93b2640e,2645,,,"[29.4, 2.9]",3890517,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Back,163,Borussia Mönchengladbach,185,,45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:45.205,Pressure,
,,,,,,,,,,,,,,,,,,,1.383021,,,,,,,,,,,,,,,48ef473a-d7c5-4d9f-9669-2147c14b7222,2649,,,"[16.3, 20.0]",3890517,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,164,Borussia Mönchengladbach,185,"['6b3c4c68-31ad-440a-bb20-ae07571036e3', '835718c7-3ea7-4530-a188-9707fde1d0cb']",54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:54.043,Pressure,
,,,,,,,,,,,,,,,,,,,1.657043,,,,,,,,,,,,,,,6601a586-05fb-4011-998f-287426766a76,2661,,,"[112.6, 46.8]",3890517,78,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andreas Christensen,3959.0,Right Center Back,165,Borussia Mönchengladbach,185,"['5b9a3166-9da4-475b-994d-1510ea075a08', '670daadc-b8cb-4d75-aea2-ab13047f4aab']",28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:28.136,Pressure,
,,,,,,,,,,,,,True,,,,,,1.479636,,,,,,,,,,,,,,,5b005624-467a-4730-957c-2d0063b90535,2665,,,"[114.5, 62.2]",3890517,78,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andreas Christensen,3959.0,Right Center Back,165,Borussia Mönchengladbach,185,"['1d268a8f-16be-4284-8cfd-cb5bd66578c8', '43db457d-7feb-4756-8956-dbb1e6e45e03', '728d1028-952a-45a6-9ada-3ba9e33f7165']",31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:31.436,Pressure,
,,,,,,,,,,,,,,,,,,,0.609396,,,,,,,,,,,,,,,a0050595-611b-4d66-8247-92a4803f96f9,2671,,,"[97.4, 33.5]",3890517,78,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathew Leckie,5481.0,Center Forward,165,Borussia Mönchengladbach,185,"['25147356-5e60-4f0e-9a3d-19df8f244b26', 'be3f77c7-faa6-4cbc-a0ef-f57da1076aad', 'e473388d-2355-412b-8fa4-98973e411d62']",39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:39.890,Pressure,
,,,,,,,,,,,,,,,,,,,0.466106,,,,,,,,,,,,,,,ec5853d4-8660-409a-941b-6db33302c096,2683,,,"[103.8, 39.3]",3890517,78,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Hinterseer,9103.0,Right Wing,165,Borussia Mönchengladbach,185,"['3b0cb20a-d04d-4552-97b9-1f51b447be06', 'f3ae87cb-3283-42a9-8c04-4ca6d92c5329']",51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:51.994,Pressure,
