50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.748154,,,,,,,,,,,,,5e9d3db5-6852-4f7e-8fee-b2f8f476d5e8,3005,,"[76.9, 48.7]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,137,Austria,915,"['0dd1c1ee-ca69-4350-9729-442ea1046999', 'd45a1e39-aa38-433e-91d1-81d19de0b1ea']",17,,,,,,,,,,,,,,,,Netherlands,941,00:30:17.074,Pressure,
,,,,,,,,,,,,,,,,,,0.889474,,,,,,,,,,,,,770c0f7e-c90c-4234-8c82-2d0fa2b3b7d9,3007,,"[51.3, 35.8]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Center Back,137,Austria,915,"['52e083f1-386e-4faa-875b-d721aacdb631', '6835652e-527f-4a5e-bfc4-77e894549348']",18,,,,,,,,,,,,,,,,Netherlands,941,00:30:18.070,Pressure,
,,,,,,,,,,,True,,,,,,,0.849498,,,,,,,,,,,,,68d8feb7-55d5-4326-b57b-4c4bfddd06c2,3014,,"[40.7, 9.5]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,138,Netherlands,941,['8a4ea08a-ae0f-4f9f-a725-bdd5f0304f9e'],23,,,,,,,,,,,,,,,,Austria,915,00:30:23.314,Pressure,
,,,,,,,,,,,True,,,,,,,3.266951,,,,,,,,,,,,,45281646-84ae-4997-b9db-10caabc55fd1,3016,,"[14.0, 23.2]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,138,Netherlands,941,"['65296fc0-79f5-4900-9788-4904469fb23f', 'e6da97f5-29fd-492e-aca1-dd230dd34eba']",25,,,,,,,,,,,,,,,,Austria,915,00:30:25.433,Pressure,
,,,,,,,,,,,,,,,,,,1.648623,,,,,,,,,,,,,6d1e214a-2dbf-4ff2-8db3-68e2acd48393,3020,,"[21.7, 15.6]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentino Lazaro,11280.0,Right Center Forward,138,Netherlands,941,"['00ab54b6-a9ff-4134-b521-5269738dc0b1', '9c350955-08e0-4c2b-900a-a0a0cd159971']",30,,,,,,,,,,,,,,,,Austria,915,00:30:30.053,Pressure,
,,,,,,,,,,,True,,,,,,,1.808821,,,,,,,,,,,,,fb17b06d-df3b-4780-b332-45594ddc402d,3028,,"[80.7, 73.2]",3788756,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,139,Austria,915,"['2d2c54a1-eaa5-4e4f-8eb5-b72db0c13dd6', 'e4b0af20-d451-4845-8c4e-eaf770bb37ec']",35,,,,,,,,,,,,,,,,Netherlands,941,00:30:35.213,Pressure,
,,,,,,,,,,,,,,,,,,1.749446,,,,,,,,,,,,,9e42a894-bf53-4487-91c2-26e605e66aa2,3052,,"[105.0, 30.0]",3788756,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Donyell Malen,15582.0,Right Center Forward,141,Austria,915,['d39db7d6-f088-4691-8a98-f0aa15967f95'],45,,,,,,,,,,,,,,,,Netherlands,941,00:31:45.947,Pressure,
,,,,,,,,,,,,,,,,,,0.749327,,,,,,,,,,,,,20dd485b-4714-4348-86c5-5ee84c02bf5e,3083,,"[27.9, 53.9]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Right Defensive Midfield,141,Austria,915,"['1eb14995-3c59-4b30-9db7-0121747c5c02', 'a1f38d26-8a03-474a-971c-1b94ac913d9a']",25,,,,,,,,,,,,,,,,Netherlands,941,00:32:25.075,Pressure,
,,,,,,,,,,,,,,,,,,0.334256,,,,,,,,,,,,,0f0dac97-e295-4581-931c-505868c5d8ce,3085,,"[95.2, 52.8]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valentino Lazaro,11280.0,Right Center Forward,141,Austria,915,,27,,,,,,,,,,,,,,,,Austria,915,00:32:27.389,Pressure,
,,,,,,,,,,,,,,,,,,1.185193,,,,,,,,,,,,,b8cfb3f4-131a-4e9d-8dbd-b1db74d6ad9d,3092,,"[17.4, 7.6]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Owen Wijndal,7890.0,Left Wing Back,141,Austria,915,['67b111ac-0d5f-4ea5-a9d8-a50780f295c3'],31,,,,,,,,,,,,,,,,Netherlands,941,00:32:31.998,Pressure,
,,,,,,,,,,,,,,,,,,0.109905,,,,,,,,,,,,,f3f6c0fd-ee8a-4d9d-b15e-cf3e349d1a7e,3096,,"[24.6, 33.8]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Right Defensive Midfield,141,Austria,915,['9c45f909-cfc1-4aac-bdb2-4162c116b0ef'],37,,,,,,,,,,,,,,,,Netherlands,941,00:32:37.387,Pressure,
,,,,,,,,,,,True,,,,,,,0.471141,,,,,,,,,,,,,17ebeed1-3891-4caf-938a-659bcbfbbf8b,3107,,"[84.8, 33.1]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,141,Austria,915,"['32a9d1e3-1c8e-4429-8831-9193165411e5', 'fcd0875a-f7f6-445e-9706-6446737daf86']",48,,,,,,,,,,,,,,,,Austria,915,00:32:48.130,Pressure,
,,,,,,,,,,,True,,,,,,,0.336668,,,,,,,,,,,,,3d3aaa3c-8421-4b10-b607-87c3e336b844,3110,,"[87.8, 40.4]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,141,Austria,915,"['578addf4-09fe-46a2-a72a-af4e8d5b527d', 'fcd0875a-f7f6-445e-9706-6446737daf86']",49,,,,,,,,,,,,,,,,Austria,915,00:32:49.209,Pressure,
,,,,,,,,,,,,,,,,,,0.992499,,,,,,,,,,,,,86fe18d0-8ffc-47ef-b33f-8da773cfbdad,3114,,"[33.8, 57.7]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,141,Austria,915,"['6406f55e-5bca-400a-99fc-f6542a56d49b', '6c09b4b8-3e8f-4ffb-8e94-0bf6dc09ebc9', '9012320b-e687-41a1-8f28-eb71711a5fec']",52,,,,,,,,,,,,,,,,Netherlands,941,00:32:52.659,Pressure,
,,,,,,,,,,,,,,,,,,0.713624,,,,,,,,,,,,,7c4ff09c-c374-477c-9dd4-23fe30a288aa,3120,,"[34.3, 36.2]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Right Defensive Midfield,141,Austria,915,,56,,,,,,,,,,,,,,,,Netherlands,941,00:32:56.835,Pressure,
,,,,,,,,,,,,,,,,,,3.995023,,,,,,,,,,,,,d366bd9a-3b11-4467-9523-268a14b868d6,3125,,"[39.5, 47.0]",3788756,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,141,Austria,915,"['50baa98f-81e1-46c9-9ccd-a338885bba5c', 'e9ed8074-fc1b-4935-a146-761d36a1371d']",59,,,,,,,,,,,,,,,,Netherlands,941,00:32:59.199,Pressure,
,,,,,,,,,,,,,,,,,,0.531515,,,,,,,,,,,,,0fad1a59-2f5d-4b9d-863a-5bf3f2dc5b37,3150,,"[49.0, 20.6]",3788756,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,143,Austria,915,,57,,,,,,,,,,,,,,,,Netherlands,941,00:33:57.861,Pressure,
,,,,,,,,,,,,,,,,,,1.283341,,,,,,,,,,,,,77b4a8ae-de05-421a-b28a-72b80ee3b17b,3171,,"[48.7, 77.4]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,144,Austria,915,"['66a46d46-43de-4e0a-a40c-ad3bda43aded', 'b1b0a2cd-4083-4af8-987d-535e4ff1316f', 'f058d9d3-d193-439e-8d3c-f8684abb77da']",22,,,,,,,,,,,,,,,,Netherlands,941,00:34:22.989,Pressure,
,,,,,,,,,,,,,,,,,,1.94341,,,,,,,,,,,,,868cf42f-fc00-4901-bbdf-e2794572e0c7,3175,,"[42.0, 78.2]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,144,Austria,915,"['6346ebc7-ce34-4825-ac42-791260fce303', '95d4cc4e-209e-4e2f-b576-42db23611024', '9d40838d-26f8-4765-a761-ac6fc2877990']",24,,,,,,,,,,,,,,,,Netherlands,941,00:34:24.981,Pressure,
,,,,,,,,,,,,,,,,,,1.131582,,,,,,,,,,,,,0157d805-d656-4868-a02b-c2a48907d33e,3181,,"[55.7, 77.4]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,144,Austria,915,"['92dd163d-0a53-46a5-8b4a-e91712d55a29', 'ce7f5e5e-7dcf-4e0d-8606-a2dbe4f21fd1']",27,,,,,,,,,,,,,,,,Netherlands,941,00:34:27.453,Pressure,
,,,,,,,,,,,,,,,,,,1.638379,,,,,,,,,,,,,7319420f-9f85-4ed8-92b9-0c9f6aa316b0,3192,,"[35.0, 38.7]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,144,Austria,915,"['07fe1bef-ab33-4660-a31c-25ac265a6e5e', 'bdac5e39-e9fc-4c0f-84a5-2237bad57d72']",39,,,,,,,,,,,,,,,,Netherlands,941,00:34:39.270,Pressure,
,,,,,,,,,,,,,,,,,,0.530103,,,,,,,,,,,,,97666bb5-9bd4-4052-8fbc-a09c1741927f,3202,,"[32.3, 53.0]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,144,Austria,915,,57,,,,,,,,,,,,,,,,Netherlands,941,00:34:57.294,Pressure,
,,,,,,,,,,,,,,,,,,0.49912,,,,,,,,,,,,,23ad1a2c-28d6-4d23-824e-7e2c3ff2ba79,3206,,"[89.0, 15.6]",3788756,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,144,Austria,915,,58,,,,,,,,,,,,,,,,Austria,915,00:34:58.403,Pressure,
,,,,,,,,,,,True,,,,,,,0.349693,,,,,,,,,,,,,4af29a67-372b-497e-91cf-c8c8bcf4a112,3213,,"[72.4, 19.4]",3788756,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Center Back,145,Netherlands,941,"['69a55ce6-2c8a-4fc3-990d-f811a4030cd4', '837c93c2-c610-49ae-9265-d9dd4553f2d5', 'a66e07ab-1763-4d54-a96e-66d95cb6dba3']",4,,,,,,,,,,,,,,,,Austria,915,00:35:04.157,Pressure,
,,,,,,,,,,,,,,,,,,2.089261,,,,,,,,,,,,,7376fb12-07fd-475f-aeb4-f65295c95778,3245,,"[36.6, 22.0]",3788756,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ryan Gravenberch,23230.0,Right Defensive Midfield,146,Austria,915,"['14701ebf-8a05-430e-937f-ceac239130d8', '65485a25-419c-44e7-a12e-770d76d84b44', 'bd1c7ccf-4b8b-4770-9d61-d0604c040d88']",43,,,,,,,,,,,,,,,,Netherlands,941,00:35:43.062,Pressure,
,,,,,,,,,,,,,,,,,,0.847821,,,,,,,,,,,,,e9a48d93-d2ff-48eb-8e6a-cbe69e0f6cea,3261,,"[42.7, 23.2]",3788756,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Grillitsch,11396.0,Right Center Midfield,147,Netherlands,941,['8e7d068c-8894-4a79-b43f-55fbd890a05f'],49,,,,,,,,,,,,,,,,Austria,915,00:36:49.636,Pressure,
,,,,,,,,,,,,,,,,,,0.338256,,,,,,,,,,,,,53c31f53-d61f-4758-a8ec-3c89101ef5e7,3271,,"[59.9, 15.7]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sasa Kalajdzic,18762.0,Left Center Forward,147,Netherlands,941,,0,,,,,,,,,,,,,,,,Austria,915,00:37:00.736,Pressure,
,,,,,,,,,,,,,,,,,,0.734063,,,,,,,,,,,,,1ddb6e71-9d07-47cd-aacb-3cc03963c5da,3280,,"[23.9, 70.1]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,148,Austria,915,"['826b6df3-21a7-446a-b7f2-74a04857e7bf', 'cc3e5615-6580-420b-a611-b6f70259f916']",11,,,,,,,,,,,,,,,,Netherlands,941,00:37:11.549,Pressure,
,,,,,,,,,,,,,,,,,,0.721624,,,,,,,,,,,,,ca4ba0fc-2494-4a27-8c73-9f60ba2028cc,3284,,"[23.4, 73.6]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,148,Austria,915,"['953eacf9-7ad8-4a6a-a8ef-de51973e797f', 'c890cdb3-6849-4a32-96b9-3350e65465bc']",13,,,,,,,,,,,,,,,,Netherlands,941,00:37:13.294,Pressure,
,,,,,,,,,,,,,,,,,,3.047619,,,,,,,,,,,,,a6508e0d-9793-4015-8330-9285309984a6,3289,,"[42.6, 55.7]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luuk de Jong,20033.0,Left Center Forward,148,Austria,915,"['2cd904d1-b939-43e3-af0c-f8c4c01e1b30', '914c3be2-1234-41a7-a2e9-96b0b5d268b3', 'f62a3557-474e-4a39-bd95-d90666d2cc8d']",17,,,,,,,,,,,,,,,,Netherlands,941,00:37:17.423,Pressure,
,,,,,,,,,,,,,,,,,,1.583501,,,,,,,,,,,,,3b2e70a5-192a-4132-9808-8ba13635fd2f,3301,,"[5.2, 67.1]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,148,Austria,915,['8b858dc2-0962-4b40-84e7-a4600efa088a'],32,,,,,,,,,,,,,,,,Netherlands,941,00:37:32.871,Pressure,
,,,,,,,,,,,,,,,,,,0.609041,,,,,,,,,,,,,a4cf1287-88ff-41d0-af17-05171fcaa836,3312,,"[102.8, 55.1]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lainer,8779.0,Right Wing Back,148,Austria,915,,42,,,,,,,,,,,,,,,,Austria,915,00:37:42.059,Pressure,
,,,,,,,,,,,,,,,,,,0.484543,,,,,,,,,,,,,be3ab3a5-9946-4cf6-800d-02d43ea8f9a6,3320,,"[18.6, 17.4]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,148,Austria,915,"['7694f985-db83-48d0-9cd9-94b1cba7dadc', 'e381b412-e45c-4e25-8586-d2da53d66b89']",49,,,,,,,,,,,,,,,,Netherlands,941,00:37:49.991,Pressure,
,,,,,,,,,,,,,,,,,,0.603664,,,,,,,,,,,,,e4519f36-5d19-46ce-bd59-5e256c4c6958,3324,,"[12.6, 13.6]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,148,Austria,915,,52,,,,,,,,,,,,,,,,Netherlands,941,00:37:52.927,Pressure,
,,,,,,,,,,,,,,,,,,1.297342,,,,,,,,,,,,,c21d5003-5c41-4953-8901-4d8907ec30c2,3328,,"[11.6, 12.4]",3788756,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,148,Austria,915,['3cb97357-d483-4d57-ad63-d3a5797eb88a'],54,,,,,,,,,,,,,,,,Netherlands,941,00:37:54.530,Pressure,
,,,,,,,,,,,,,,,,,,0.853674,,,,,,,,,,,,,6fa3dc48-519c-41c1-88c1-97024b8cf5f7,3336,,"[21.4, 7.4]",3788756,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Owen Wijndal,7890.0,Left Wing Back,149,Austria,915,"['a78cbf34-2544-4fca-829d-f9a0cec4f1e6', 'b3895f28-ca3c-4035-a187-560d042d99d6', 'd963059c-c809-48f4-8b16-b38e2641ee0f']",28,,,,,,,,,,,,,,,,Netherlands,941,00:38:28.540,Pressure,
,,,,,,,,,,,,,,,,,,0.466675,,,,,,,,,,,,,6915f39e-1186-4e74-8137-bcc501a9438e,3373,,"[34.9, 25.6]",3788756,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Grillitsch,11396.0,Right Center Midfield,154,Netherlands,941,"['55e161d4-79ff-41b2-a06c-4410638d5bd3', '563da63c-bef3-403f-9e93-ab0b07c96cf2']",31,,,,,,,,,,,,,,,,Austria,915,00:39:31.701,Pressure,
,,,,,,,,,,,,,,,,,,0.730636,,,,,,,,,,,,,9efb2961-6e90-4b3d-a041-b873c90f8764,3380,,"[66.4, 35.8]",3788756,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sasa Kalajdzic,18762.0,Left Center Forward,154,Netherlands,941,"['1eafea1e-fb87-4967-a0fd-c7ace78bdb63', '8519d410-fde6-4946-bfe5-3f279ead6b4b']",49,,,,,,,,,,,,,,,,Austria,915,00:39:49.136,Pressure,
,,,,,,,,,,,True,,,,,,,1.206312,,,,,,,,,,,,,b78cbd77-9392-40c2-a536-99bc7aa589e6,3410,,"[60.0, 51.9]",3788756,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,155,Austria,915,"['8d0f5ff1-f548-45d2-8b52-e6a0de18e021', '9efe5110-5546-4bae-9a40-14d91ca1a88a']",15,,,,,,,,,,,,,,,,Netherlands,941,00:40:15.123,Pressure,
,,,,,,,,,,,,,,,,,,0.830471,,,,,,,,,,,,,06d7c1bc-e4ba-4980-9790-6cb8a81c035f,3413,,"[48.0, 44.3]",3788756,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Gravenberch,23230.0,Right Defensive Midfield,155,Austria,915,['9efe5110-5546-4bae-9a40-14d91ca1a88a'],18,,,,,,,,,,,,,,,,Netherlands,941,00:40:18.971,Pressure,
,,,,,,,,,,,,,,,,,,0.988408,,,,,,,,,,,,,269aec91-84a2-4712-b6bd-6a8a0c819754,3414,,"[47.5, 50.8]",3788756,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,155,Austria,915,"['347d2cca-ef0d-4f7a-8d4e-90391a17d89b', '786f206d-90ba-43d1-aa03-9cfa25f4b8da']",19,,,,,,,,,,,,,,,,Netherlands,941,00:40:19.203,Pressure,
,,,,,,,,,,,,,,,,,,0.51122,,,,,,,,,,,,,c0ccc53d-4e77-4955-9611-56c3f1cdc6d2,3418,,"[41.3, 52.0]",3788756,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,155,Austria,915,"['2578bc5b-0c53-4528-9ebb-7b564a8aba53', '786f206d-90ba-43d1-aa03-9cfa25f4b8da']",20,,,,,,,,,,,,,,,,Netherlands,941,00:40:20.726,Pressure,
,,,,,,,,,,,,,,,,,,2.38946,,,,,,,,,,,,,ad63f2d8-002c-4082-b60c-df0e061c2d0d,3433,,"[10.9, 8.8]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Donyell Malen,15582.0,Right Center Forward,156,Austria,915,"['15389114-40e8-4280-86f7-d0ddc0a3b93a', '2a722cf7-5c56-46c0-a0ba-0b24cc9557cc', '3ac90031-5476-4149-9222-6ef740db13fb', '774a310b-9a84-469c-b3a5-68022fe0c359', '7f1aeeb4-2127-49f2-a1cc-7fd0c098c35e', 'a162ed24-fe20-431a-a38f-f8ede9d8e09b', 'd7527e8b-c527-4c7c-aa5d-efbebd5d73be']",12,,,,,,,,,,,,,,,,Netherlands,941,00:41:12.877,Pressure,
,,,,,,,,,,,,,,,,,,0.448607,,,,,,,,,,,,,c286b412-8e27-498c-8df3-65951594a243,3446,,"[30.1, 20.8]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Gravenberch,23230.0,Right Defensive Midfield,157,Austria,915,['e907002e-5aab-42e4-9691-0e9112e59d0c'],24,,,,,,,,,,,,,,,,Netherlands,941,00:41:24.596,Pressure,
,,,,,,,,,,,,,,,,,,0.292785,,,,,,,,,,,,,8eab8703-b032-4579-897f-f90b60a1ca87,3450,,"[18.9, 16.3]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Gravenberch,23230.0,Right Defensive Midfield,157,Austria,915,['9f506d3c-c763-4de2-b94e-eaeab5cf733d'],28,,,,,,,,,,,,,,,,Netherlands,941,00:41:28.545,Pressure,
,,,,,,,,,,,,,,,,,,0.46313,,,,,,,,,,,,,625d0b71-256d-455f-b208-c70d3086cb18,3460,,"[17.6, 29.0]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Owen Wijndal,7890.0,Left Wing Back,157,Austria,915,"['306965d9-053e-4736-b22e-495cabbdeb56', '8681b331-a425-4581-91aa-9ee7a519fc9c']",34,,,,,,,,,,,,,,,,Netherlands,941,00:41:34.676,Pressure,
,,,,,,,,,,,,,,,,,,0.752208,,,,,,,,,,,,,306146e5-b800-4827-80b0-15d7210abcf2,3464,,"[26.1, 20.3]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,157,Austria,915,['c778c36a-7d51-4efb-b9e1-56c9a2a5a54c'],36,,,,,,,,,,,,,,,,Netherlands,941,00:41:36.504,Pressure,
,,,,,,,,,,,True,,,,,,,0.586431,,,,,,,,,,,,,19226b9b-5da1-4d8b-bd1f-e1dfcf577f8c,3468,,"[84.5, 47.5]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Midfield,158,Netherlands,941,['6efd320f-0b31-44f7-ab42-fb6592e201f0'],40,,,,,,,,,,,,,,,,Austria,915,00:41:40.174,Pressure,
,,,,,,,,,,,,,,,,,,0.58564,,,,,,,,,,,,,2f6652ae-9c4f-4c81-8b6a-9394dc2ee632,3474,,"[27.7, 60.5]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,158,Netherlands,941,,51,,,,,,,,,,,,,,,,Austria,915,00:41:51.261,Pressure,
,,,,,,,,,,,,,,,,,,0.454843,,,,,,,,,,,,,a454e3cd-fe1c-4628-8d89-b06bcae82c70,3478,,"[35.0, 60.5]",3788756,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,158,Netherlands,941,"['75f5c68a-2d23-4003-8c9b-e55ce7334420', 'b24645e7-9e8e-4f72-86f8-326406e74e32']",53,,,,,,,,,,,,,,,,Austria,915,00:41:53.409,Pressure,
,,,,,,,,,,,True,,,,,,,2.202816,,,,,,,,,,,,,494507dd-e229-4775-9786-4cce7e44f153,3524,,"[109.3, 29.8]",3788756,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luuk de Jong,20033.0,Left Center Forward,159,Austria,915,"['690b885c-9f02-4773-9c11-70bc8fde39d5', 'fee4833b-9e48-46d5-a45e-e52ebb941ef7']",40,,,,,,,,,,,,,,,,Netherlands,941,00:42:40.043,Pressure,
,,,,,,,,,,,,,,,,,,0.558009,,,,,,,,,,,,,b20a2440-9ea1-4c6d-9d9b-1143e4ddd4a3,3526,,"[86.7, 75.2]",3788756,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,159,Austria,915,,43,,,,,,,,,,,,,,,,Netherlands,941,00:42:43.885,Pressure,
,,,,,,,,,,,,,,,,,,0.346399,,,,,,,,,,,,,0222fc97-e061-4f0c-8a98-69313bbf8cbb,3534,,"[25.2, 3.7]",3788756,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Ulmer,8777.0,Left Back,160,Netherlands,941,['24b048b1-3bdf-410a-9886-6d14dc759dc9'],51,,,,,,,,,,,,,,,,Austria,915,00:42:51.581,Pressure,
,,,,,,,,,,,True,,,,,,,1.087102,,,,,,,,,,,,,fe2d36f7-e98b-464e-9749-4e1a8d7b0b82,3539,,"[91.4, 75.7]",3788756,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,161,Austria,915,['d586e3d0-210e-49de-8c8d-10f662955729'],53,,,,,,,,,,,,,,,,Netherlands,941,00:42:53.129,Pressure,
,,,,,,,,,,,,,,,,,,0.762744,,,,,,,,,,,,,3c99362c-944d-41b5-a141-902b3fb7d3d5,3551,,"[80.9, 50.3]",3788756,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luuk de Jong,20033.0,Left Center Forward,162,Austria,915,['f27b738e-9594-4d54-b44a-9cb6cc8b1c4e'],10,,,,,,,,,,,,,,,,Netherlands,941,00:43:10.748,Pressure,
,,,,,,,,,,,,,,,,,,1.328931,,,,,,,,,,,,,40dfba04-1efa-4300-a454-3ed72e2fc5df,3559,,"[23.9, 14.8]",3788756,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,162,Austria,915,"['096d21bd-e81e-447c-9555-a3510801903a', 'a9f1a9fe-e179-49f0-9c67-840c39a08c58']",23,,,,,,,,,,,,,,,,Netherlands,941,00:43:23.543,Pressure,
