ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,,0.83412,,,,,,,,,,,,,b16baee3-fb03-4cf4-9c6e-d3818bff7396,1935,,"[51.6, 77.4]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,119,Arsenal WFC,968,['44238610-601d-4cb7-a6ea-54f3d161c7f6'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:39.133,Pressure,
,,,,,,,,,,,,,,,,,1.114446,,,,,,,,,,,,,44238610-601d-4cb7-a6ea-54f3d161c7f6,1936,,"[66.4, 2.7]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,119,Arsenal WFC,968,"['46d549f4-2907-462a-b323-54f0026bd49d', '61679950-7d8f-4321-aaf0-84e4870423d8', 'b16baee3-fb03-4cf4-9c6e-d3818bff7396']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:39.725,Pressure,True
,,,,,,,,,,,,,,,,,0.572818,,,,,,,,,,,,,3794cc3f-b322-4f49-928a-4aefdd7a097f,1937,,"[68.5, 5.1]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,119,Arsenal WFC,968,"['46d549f4-2907-462a-b323-54f0026bd49d', '61679950-7d8f-4321-aaf0-84e4870423d8']",40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:40.382,Pressure,
,,,,,,,,,,,,,,,,,0.443159,,,,,,,,,,,,,a4a8e4de-4fb8-44a2-9945-b0f279968526,1943,,"[59.3, 2.7]",3775597,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,119,Arsenal WFC,968,['d9a10f1c-29fc-4b0c-8399-70001d141056'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:42.722,Pressure,
,,,,,,,,,,,,,,,,,0.376462,,,,,,,,,,,,,5b19ce3a-f651-47d1-972d-83c9adfd25eb,1953,,"[101.8, 33.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,120,Arsenal WFC,968,"['a62affac-1eb0-46cb-b24e-531339328dbb', 'dfe56eb8-8923-4b89-9f89-25ca248f4a73']",14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:14.890,Pressure,
,,,,,,,,,,,,,,,,,0.312657,,,,,,,,,,,,,193e351a-8b1d-47f0-ab71-360943201c10,1970,,"[31.8, 25.0]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,121,Manchester United,1475,,29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:29.897,Pressure,
,,,,,,,,,,,,,,,,,1.872256,,,,,,,,,,,,,c8be0337-8a4d-4d24-a76f-b3df74ebeac8,1979,,"[26.2, 69.0]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Right Back,121,Manchester United,1475,"['297749f8-e79c-4412-b255-7bc8570d9240', 'b8ed7dd5-1cca-4fc6-a83c-ec5d5f96f7c2']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:36.788,Pressure,
,,,,,,,,,,,,,,,,,0.578159,,,,,,,,,,,,,a84c2ff5-22b7-494c-94aa-399b07536bb8,1985,,"[63.9, 3.9]",3775597,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,121,Manchester United,1475,,43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:43.204,Pressure,
,,,,,,,,,,,,,,,,,2.297345,,,,,,,,,,,,,9c6cf9c4-5c9d-41ba-b3cf-1547ffcd43f8,1995,,"[77.6, 41.4]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,122,Manchester United,1475,"['d9574b0d-feaa-4c5c-b36d-efd63100d4b8', 'd9865244-4656-4dca-b327-24be6e7e1282']",3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:03.752,Pressure,
,,,,,,,,,,,,,,,,,0.328228,,,,,,,,,,,,,fd728bbc-fb2c-42d6-8827-05a2bb70546e,2002,,"[36.2, 23.2]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,122,Manchester United,1475,['f8801d76-45b9-4357-b506-c888557ff123'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:07.819,Pressure,
,,,,,,,,,,,,,,,,,0.457098,,,,,,,,,,,,,68bb2245-221f-4b8e-b08a-7535f670b4de,2003,,"[39.2, 18.4]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,122,Manchester United,1475,['d99badd0-1eab-4e4a-9b1f-e426a081e338'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:09.946,Pressure,
,,,,,,,,,,,,,,,,,1.237559,,,,,,,,,,,,,66dbc851-af20-437d-b04c-b8ec944a8f94,2009,,"[49.2, 12.9]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,122,Manchester United,1475,['10230588-be0f-409e-a04f-bedc691c79c9'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:12.242,Pressure,
,,,,,,,,,,,,,,,,,0.695359,,,,,,,,,,,,,e315ac9e-1ac1-434d-b66b-78d9156843fb,2026,,"[66.5, 40.8]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,122,Manchester United,1475,"['047bb5ae-7c87-4b02-96c2-cfda63c58f08', '927cac86-de20-4764-9f90-29384f971911']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:29.674,Pressure,
,,,,,,,,,,True,,,,,,,0.564425,,,,,,,,,,,,,c3f9c759-068d-480c-9a72-d02b1858eebb,2030,,"[53.9, 38.6]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,122,Manchester United,1475,['bb1f8ba0-4219-44f2-a04c-1e1f47bd3105'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:31.970,Pressure,
,,,,,,,,,,True,,,,,,,0.605168,,,,,,,,,,,,,21e89f4d-758d-4fde-b068-53f99ccc429c,2039,,"[43.4, 29.8]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,123,Arsenal WFC,968,,34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:34.779,Pressure,
,,,,,,,,,,True,,,,,,,0.521727,,,,,,,,,,,,,4c358ecd-0571-4026-9b02-f84452ffde0a,2040,,"[42.2, 27.2]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,123,Arsenal WFC,968,,34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:34.853,Pressure,
,,,,,,,,,,,,,,,,,3.151397,,,,,,,,,,,,,440201b1-7648-46b4-86c7-2a6dbed244ee,2047,,"[29.7, 62.3]",3775597,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Harris,32618.0,Right Back,123,Arsenal WFC,968,['e340b000-f3e4-48e5-ab0c-1aa7e396f344'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:41.044,Pressure,
,,,,,,,,,,,,,,,,,0.88831,,,,,,,,,,,,,6870efff-a1f3-44b9-8c85-55b03f4aec7c,2063,,"[48.1, 8.4]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,123,Arsenal WFC,968,['a17d8833-16bf-4a7c-883a-a1f06f764d78'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:03.647,Pressure,
,,,,,,,,,,,,,,,,,0.983305,,,,,,,,,,,,,2f371ad4-4f52-47ad-b34d-b7a0cc3c3a14,2065,,"[51.3, 21.1]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,123,Arsenal WFC,968,"['4ee9b7fd-715a-4d26-b3ff-26c776954858', '69c5bc93-3b52-45e7-914a-73eaeb964128']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:05.295,Pressure,
,,,,,,,,,,,,,,,,,0.681103,,,,,,,,,,,,,7e1d9d8b-a9bf-4f76-abc0-52a0e196e5fd,2074,,"[96.4, 31.4]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,123,Arsenal WFC,968,['edbdb2e9-28db-4465-9629-c9e34948099d'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:14.526,Pressure,
,,,,,,,,,,,,,,,,,0.097247,,,,,,,,,,,,,b7d73f10-3960-4025-be6a-727dc3ab8243,2083,,"[40.1, 28.4]",3775597,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,124,Manchester United,1475,,47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:47.304,Pressure,
,,,,,,,,,,,,,,,,,0.585575,,,,,,,,,,,,,17850d87-bbe1-4e70-bb12-15b1deb62c62,2090,,"[49.3, 76.6]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany Mead,15619.0,Right Wing,125,Manchester United,1475,"['0f2635cd-536a-49bb-9fcd-0e1e70316630', '9d45061a-50b3-4f6a-83d9-8dc17c091d44']",8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:08.225,Pressure,
,,,,,,,,,,,,,,,,,0.569567,,,,,,,,,,,,,0ad8a0df-bd7e-48a3-8220-7f946aff62c8,2094,,"[70.2, 8.4]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jackie Groenen,10654.0,Left Defensive Midfield,125,Manchester United,1475,['7a945d98-bf66-4afa-a198-3bf18c9699f6'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:10.194,Pressure,
,,,,,,,,,,,,,,,,,0.453107,,,,,,,,,,,,,ffab2a15-331f-4a45-b714-65a235af5c29,2109,,"[29.5, 70.2]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,126,Manchester United,1475,"['75883e4d-9cd6-4dfe-8fa8-8cb8f0a4d216', 'c665c1e1-e80f-4695-a039-5c9aedc32c1a']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:31.001,Pressure,
,,,,,,,,,,,,,,,,,0.445131,,,,,,,,,,,,,57b08bc1-b3e5-4b77-b4db-fc4f5d5178ac,2116,,"[4.9, 54.8]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,127,Manchester United,1475,"['384fbd91-aade-405e-900c-744f8e7ad7ec', '89730c1a-34f8-408a-9e74-c2a5db5aea52']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:41.003,Pressure,
,,,,,,,,,,,,,,,,,0.177852,,,,,,,,,,,,,67558258-85a0-4f80-92d8-01b03a7435de,2123,,"[16.8, 70.0]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,127,Manchester United,1475,"['00c260a6-95bd-4bec-89f2-06d70601e3e1', 'a6d2da45-dc8c-43b4-9829-3728fb671221']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:44.129,Pressure,
,,,,,,,,,,,,,,,,,0.705817,,,,,,,,,,,,,75bcdf3a-92fc-441e-a485-8908d0281f94,2130,,"[28.0, 60.4]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,128,Manchester United,1475,['9495b9bb-1e59-413f-ad50-0420422db44f'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:56.798,Pressure,
,,,,,,,,,,,,,,,,,0.709391,,,,,,,,,,,,,053f1ba1-890e-45c0-b13e-3f0f76fbbd12,2133,,"[95.1, 15.1]",3775597,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,128,Manchester United,1475,,58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:12:58.137,Pressure,
,,,,,,,,,,,,,,,,,0.994987,,,,,,,,,,,,,69a6df39-7be8-4624-bb0f-85035d24a1bf,2138,,"[55.5, 9.3]",3775597,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,129,Arsenal WFC,968,"['0beb1ef3-a002-43c3-b16e-9fc54236c477', '57d2c14b-87cb-4fc9-a6a3-1ee6b964aca2']",21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:21.367,Pressure,
,,,,,,,,,,,,,,,,,2.487286,,,,,,,,,,,,,2b3dcbc8-b240-4bfa-9882-700f4e321b32,2147,,"[48.8, 51.8]",3775597,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Right Wing,129,Arsenal WFC,968,['5f460e3a-d05d-45f9-a8c0-2ee5d6b7e9b7'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:27.536,Pressure,
,,,,,,,,,,,,,,,,,4.358624,,,,,,,,,,,,,75b53f69-0fdc-451b-90cd-d4a7f6395a1a,2152,,"[30.6, 57.7]",3775597,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Right Wing,129,Arsenal WFC,968,"['bcfc67d2-cc7b-4e02-a5bc-37e1bf33d71c', 'f8c9dfde-eb52-4a59-afcd-ace45d7ce0e2']",33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:33.876,Pressure,
,,,,,,,,,,,,,,,,,0.039002,,,,,,,,,,,,,5408fa40-4391-4d36-a520-dc4729063d53,2161,,"[24.8, 59.3]",3775597,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Harris,32618.0,Right Back,129,Arsenal WFC,968,"['d46008a0-9c4d-4fc4-97c3-b2a505ec5e0a', 'd5125fe0-793e-41a7-ab12-54d6d34d9f10']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:42.229,Pressure,
,,,,,,,,,,,,,,,,,1.117991,,,,,,,,,,,,,910f8dba-286c-4e78-82e2-0f6551b18755,2176,,"[106.5, 59.4]",3775597,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,130,Manchester United,1475,['a8510d10-a082-4075-a298-ef54a00ad4a0'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:10.629,Pressure,
,,,,,,,,,,,,,,,,,0.323293,,,,,,,,,,,,,a7f1b992-2e72-45fe-8a5e-6a8a294de3c8,2178,,"[65.6, 53.0]",3775597,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,130,Manchester United,1475,"['04c0e0d1-0a89-45c3-b6f5-90f986e58197', '96f03020-f403-461a-9fdc-169d986e1ba6']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:14.484,Pressure,
,,,,,,,,,,True,,,,,,,5.157146,,,,,,,,,,,,,3885c917-c54f-4a24-b124-e99f6d576183,2187,,"[53.9, 36.9]",3775597,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,131,Arsenal WFC,968,['cc67444e-d96d-4115-9935-6f4bf0d669dd'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:20.823,Pressure,
,,,,,,,,,,,,,,,,,0.706613,,,,,,,,,,,,,02103846-dcb3-42b6-b2cb-47297482f5d3,2189,,"[109.3, 10.0]",3775597,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,131,Arsenal WFC,968,,27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:27.666,Pressure,
,,,,,,,,,,,,,,,,,0.831747,,,,,,,,,,,,,101dfb22-0a4a-4938-97e4-df50e56c0b15,2195,,"[34.3, 48.4]",3775597,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,132,Arsenal WFC,968,,57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:57.415,Pressure,
,,,,,,,,,,,,,,,,,0.247068,,,,,,,,,,,,,e1e8869c-17ad-4489-805d-097cf9235588,2202,,"[46.9, 38.1]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,132,Arsenal WFC,968,['6c75405d-28c9-4a11-9993-61d4577a56b4'],2,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:02.134,Pressure,
,,,,,,,,,,,,,,,,,0.95556,,,,,,,,,,,,,e28264b0-f728-429d-883c-18586d6cf275,2206,,"[41.8, 19.7]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,132,Arsenal WFC,968,"['562872e8-ea32-45ca-bdbf-51efe351d861', '7ebf56ef-14fb-47a8-8d82-b1bce5500a6a']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:05.959,Pressure,
,,,,,,,,,,,,,,,,,0.570723,,,,,,,,,,,,,7d588c49-c061-484b-bf14-f66f7a0961d7,2207,,"[41.8, 23.9]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,132,Arsenal WFC,968,['7ebf56ef-14fb-47a8-8d82-b1bce5500a6a'],6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:06.387,Pressure,
,,,,,,,,,,True,,,,,,,0.687352,,,,,,,,,,,,,b9ab220e-3bd0-4a5e-ac17-05616a73c5c6,2215,,"[96.6, 56.7]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,133,Manchester United,1475,['3e891b7b-2a03-4789-9f60-884da25a67a4'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:11.681,Pressure,
,,,,,,,,,,True,,,,,,,0.3098,,,,,,,,,,,,,1012acfe-89ea-4ed6-a8a5-b3f9d6b87874,2221,,"[48.8, 24.4]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Left Defensive Midfield,134,Arsenal WFC,968,"['61759d67-1029-4dca-91ba-afb2f79ce1e5', '7fea055c-c8ca-410f-a96f-2ecb65f888ed']",17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:17.280,Pressure,
,,,,,,,,,,True,,,,,,,1.2511,,,,,,,,,,,,,c533c263-0b5f-4590-a35c-a142d0a824f2,2223,,"[49.4, 33.5]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,134,Arsenal WFC,968,"['20df01fd-08c6-4bd3-b576-698445ecf96d', '3384775b-30c6-40b7-bcfb-ce57a56a3ac7']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:18.057,Pressure,
,,,,,,,,,,True,,,,,,,0.245699,,,,,,,,,,,,,ceaeac0a-9320-4ce4-9963-a79a695b6636,2226,,"[53.9, 36.9]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,134,Arsenal WFC,968,['20df01fd-08c6-4bd3-b576-698445ecf96d'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:19.103,Pressure,
,,,,,,,,,,,,,,,,,0.803449,,,,,,,,,,,,,6b3f85cb-6eb1-4d0f-a9df-f93057a50237,2234,,"[95.5, 33.5]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,134,Arsenal WFC,968,['a14f4f90-5f9a-40e2-9180-0e6e4f3e6d1c'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:26.278,Pressure,
,,,,,,,,,,,,,,,,,0.972538,,,,,,,,,,,,,de6992cf-b145-4c73-80dc-1e543ae6673b,2239,,"[79.2, 26.9]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,134,Arsenal WFC,968,['ec2394ae-1b2c-4cac-acc9-75a0bbfd16f5'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:32.266,Pressure,
,,,,,,,,,,,,,,,,,1.823879,,,,,,,,,,,,,1f08f816-25db-4695-af16-63d1d0b7f844,2240,,"[82.1, 17.2]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,134,Arsenal WFC,968,,34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:34.173,Pressure,
,,,,,,,,,,,,,,,,,1.713779,,,,,,,,,,,,,7a597506-3938-4c35-837d-ee9d1cf87f05,2241,,"[90.4, 20.2]",3775597,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,134,Arsenal WFC,968,,40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:40.678,Pressure,
,,,,,,,,,,,,,,,,,0.897652,,,,,,,,,,,,,15e1a2bb-13de-4987-8331-265944e30750,2252,,"[99.7, 49.8]",3775597,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Sigsworth,31535.0,Left Wing,135,Arsenal WFC,968,['be17b37a-db73-45b4-ab4f-6b254cab4378'],37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:37.610,Pressure,
,,,,,,,,,,,,,,,,,1.810163,,,,,,,,,,,,,57e078ce-f7c0-4f6c-8486-bf7604129512,2254,,"[65.1, 62.6]",3775597,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martha Harris,32618.0,Right Back,135,Arsenal WFC,968,"['bbd734e9-38a5-4c70-be68-3a43ca8871ef', 'ebd2f7e7-30bd-4e90-8dc0-e24b510ef1fa', 'f72a3fa7-4853-499a-bbc8-0a09db5babc1']",40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:40.119,Pressure,
,,,,,,,,,,,,,,,,,0.71058,,,,,,,,,,,,,330c08b8-2d13-42a3-b244-7ad9311ab022,2257,,"[69.2, 56.0]",3775597,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Katie Zelem,31540.0,Right Defensive Midfield,135,Arsenal WFC,968,['f72a3fa7-4853-499a-bbc8-0a09db5babc1'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:41.208,Pressure,
,,,,,,,,,,,,,,,,,0.311711,,,,,,,,,,,,,680eb804-658e-4492-99ea-e7561e65be7e,2264,,"[14.3, 28.4]",3775597,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Left Defensive Midfield,135,Arsenal WFC,968,['3d86131d-81d4-49fa-a49a-f5146c526457'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:50.120,Pressure,
,,,,,,,,,,True,,,,,,,0.591073,,,,,,,,,,,,,28e2afbb-0ac1-48c7-857f-91285165ff87,2271,,"[75.8, 51.1]",3775597,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bethany Mead,15619.0,Right Wing,136,Manchester United,1475,['bfa5bcde-9f0d-4828-b28e-2f2cdc5b3717'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:54.365,Pressure,
,,,,,,,,,,,,,,,,,0.320163,,,,,,,,,,,,,48ab07a2-b7d5-47e2-9870-72db822b5eab,2282,,"[20.9, 65.3]",3775597,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,137,Manchester United,1475,"['27512013-9543-48c1-a0bc-6af9f6957e71', '442d1b49-e054-47ee-b49d-65486edc8983']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:51.031,Pressure,
,,,,,,,,,,,,,,,,,0.696187,,,,,,,,,,,,,b36287e9-3035-4b60-8bbf-3b5addfa4b12,2287,,"[10.3, 65.7]",3775597,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noelle Maritz,10404.0,Right Back,137,Manchester United,1475,"['9998a023-4060-4b16-9145-e90adb58262e', 'a2727782-58f6-4d99-bdb8-3db137f18adf']",53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:53.567,Pressure,
,,,,,,,,,,,,,,,,,0.183963,,,,,,,,,,,,,20244bc6-6078-4f2c-824a-d39b371708aa,2296,,"[48.1, 33.5]",3775597,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martha Harris,32618.0,Right Back,138,Arsenal WFC,968,"['0c9a76e4-f17e-4c74-8115-206c396066b0', 'efdfd191-cc22-4c64-a98c-f43137c42b8f']",40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:40.871,Pressure,
,,,,,,,,,,,,,,,,,0.315129,,,,,,,,,,,,,ef10b875-036f-4101-ba9f-de4f7d2accfe,2299,,"[48.8, 29.8]",3775597,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,138,Arsenal WFC,968,['efdfd191-cc22-4c64-a98c-f43137c42b8f'],42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:42.191,Pressure,
