50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[78.0, 60.1]",,,,,,,,,,,,,,3.400956,,,,,,,,,,,0996c354-e528-40fe-a142-4d84ca839d54,3083,,,"[76.6, 60.7]",3775547,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Center Defensive Midfield,143,Manchester City WFC,746,"['2fcb1eb1-7c02-4c9a-bbb3-9195b2f5c873', 'b3247001-0094-433b-8908-0159af682ddf']",51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:51.394,Carry,
,,,,,"[72.1, 37.1]",,,,,,,,,,,,,,1.15603,,,,,,,,,,,f3512952-9f2a-49fc-871a-2762258ad268,3086,,,"[70.2, 42.1]",3775547,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,143,Manchester City WFC,746,"['593a798d-6f5c-4150-93ee-5adca3374083', '7524418d-c9d3-49d6-879c-d8db952a1076']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:56.262,Carry,
,,,,,"[80.6, 10.2]",,,,,,,,,,,,,,2.079622,,,,,,,,,,,5eb4c306-02d2-4972-b24d-df6b90ce7151,3089,,,"[67.3, 14.0]",3775547,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,143,Manchester City WFC,746,"['678a90d5-e482-4d44-9056-7fa95a5b6260', 'd63d29d6-5215-4c3a-9364-63568740a37f']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:59.064,Carry,
,,,,,"[111.8, 3.1]",,,,,,,,,,,,,,3.384546,,,,,,,,,,,06ce68ae-71d2-4f71-8a40-0fe09f2b97df,3092,,,"[101.5, 2.4]",3775547,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Davies,77716.0,Left Wing,143,Manchester City WFC,746,"['049124d2-fa9a-4e2a-ba4d-e7dd7aa7c039', '749bd338-9961-48ea-a0f3-451e6f5514be', 'b1d4c837-e2c8-4252-bd16-c9a69373d6c0']",3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:03.297,Carry,True
,,,,,"[9.1, 78.7]",,,,,,,,,,,,,,2.526281,,,,,,,,,,,97e4cf71-6700-44e6-a434-8b000ee39a23,3096,,,"[8.3, 77.0]",3775547,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Harriet Scott,19592.0,Right Back,144,Birmingham City WFC,969,"['2d2ea4bc-7ad0-4710-bad0-52673e9bfb45', '3ed2618e-868f-403e-9eac-635071cc145c', '53f79064-097d-40e5-a71c-993237e42e61']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:06.681,Carry,True
,,,,,"[57.3, 78.1]",,,,,,,,,,,,,,1.181432,,,,,,,,,,,4cb4ef52-3635-4d40-93ca-09e066a98d85,3101,,,"[57.3, 78.1]",3775547,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Claudia Walker,15580.0,Center Forward,144,Birmingham City WFC,969,"['21e5824b-e361-4932-92a4-2ac0601ceba8', 'd4e67947-aa13-4a23-8ea3-6799bab7ada9', 'd86131e6-5340-4fe0-9b1b-43e753c0df1b', 'ea7ebc72-d253-4307-bddb-46c1497ba914']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:12.992,Carry,True
,,,,,"[118.7, 63.7]",,,,,,,,,,,,,,0.862696,,,,,,,,,,,76618fa4-24e6-4783-befc-7102e1b9bf31,3106,,,"[117.2, 69.2]",3775547,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Mccarron,46717.0,Right Midfield,145,Birmingham City WFC,969,"['49c97552-247a-44e8-8580-627df6e65640', '62e28dc2-c97b-42ea-a898-1440b12b017b']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:46.557,Carry,
,,,,,"[12.4, 40.0]",,,,,,,,,,,,,,8.258379,,,,,,,,,,,414a00d8-4455-469c-ac87-76a8d09eee61,3111,,,"[3.9, 31.6]",3775547,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,146,Manchester City WFC,746,"['0e0c5aef-eb2f-498b-9f09-e05fb2b3a6ce', '65285faf-e1bb-4763-b506-d1224a968d89']",51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:51.640,Carry,
,,,,,"[28.2, 53.1]",,,,,,,,,,,,,,3.549168,,,,,,,,,,,9878d24a-206d-4564-9d56-b5275b8a72a0,3114,,,"[24.2, 54.2]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,146,Manchester City WFC,746,"['4bac4c4e-0557-44a4-ab64-6fafe1bce608', '7780c678-234b-4aea-829d-e2ffc687ac73']",1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:01.716,Carry,
,,,,,"[29.5, 25.5]",,,,,,,,,,,,,,1.217242,,,,,,,,,,,6146c7da-6852-4063-bd42-26704b4d698e,3117,,,"[29.5, 25.5]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,146,Manchester City WFC,746,"['653c191f-a1d8-45b8-b72e-018e3cdc49d2', 'b56eb7d6-d212-4475-a8ba-b98ca2c4a112']",7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:07.375,Carry,
,,,,,"[41.7, 4.3]",,,,,,,,,,,,,,1.230273,,,,,,,,,,,ed044971-7556-4e13-9877-5fe4b28a9bed,3120,,,"[41.7, 4.3]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,146,Manchester City WFC,746,"['5be2ef2b-8003-4578-89c0-f5bc0483a498', 'a5c6be90-bfd2-4151-9616-6cd1139c27e5']",10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:10.171,Carry,
,,,,,"[44.7, 6.0]",,,,,,,,,,,,,,0.08,,,,,,,,,,,4736ce00-ca5d-41d7-90dd-89ed23441ba7,3125,,,"[44.7, 6.0]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,146,Manchester City WFC,746,"['0a842947-c380-4bdb-a9a1-114a94ac239c', 'c7999e48-e608-42cc-b9e2-f46c66a1b9b2']",13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:13.852,Carry,
,,,,,"[35.8, 19.5]",,,,,,,,,,,,,,1.595747,,,,,,,,,,,7672c2c9-46fd-46cc-a130-26d2934d5c12,3128,,,"[34.5, 16.6]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,146,Manchester City WFC,746,"['d250d8a6-78c1-4ea4-8451-c71a47ed1533', 'f428e180-88f5-4392-a24e-acb287e7caf6']",15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:15.289,Carry,
,,,,,"[46.8, 53.5]",,,,,,,,,,,,,,2.247426,,,,,,,,,,,2243639d-0f13-4d1d-9825-5bad8dfd08a1,3131,,,"[39.8, 46.8]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,146,Manchester City WFC,746,"['09b23e75-b8b0-4f61-a9fa-789d0b1650ea', 'fe5ae53e-8184-4c56-b79a-50917de98ba0']",19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:19.010,Carry,
,,,,,"[56.3, 73.0]",,,,,,,,,,,,,,1.730895,,,,,,,,,,,70046df0-032c-4e80-9f16-5544712ca42a,3134,,,"[61.1, 75.3]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Back,146,Manchester City WFC,746,"['0010848a-2b70-4258-8328-bbbeda4a76c5', '959d40c6-5a40-4498-86c7-843ba273fdd0', 'e6c77dc5-3f99-4ded-97d4-c4e5fd6b7d07']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:22.609,Carry,True
,,,,,"[54.0, 51.6]",,,,,,,,,,,,,,1.482899,,,,,,,,,,,33720c4d-809a-451e-a8d4-2bede5366e8b,3138,,,"[54.0, 51.6]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,146,Manchester City WFC,746,"['138e9a35-4e00-4718-aff8-86cb7cda7cab', 'd80591d4-6a01-4403-add0-37f79c116921']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:25.320,Carry,
,,,,,"[55.6, 25.0]",,,,,,,,,,,,,,2.126561,,,,,,,,,,,c8eb8938-9448-46da-8b67-afcfdbe4a6f6,3141,,,"[50.8, 27.4]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,146,Manchester City WFC,746,"['5c5a31a5-811f-4f93-a633-be1d9d6eecfe', 'e1142d32-de14-4712-9dfd-a0c426a0fba7']",28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:28.435,Carry,
,,,,,"[76.6, 1.2]",,,,,,,,,,,,,,1.040346,,,,,,,,,,,f1819765-6050-4858-a28b-e8621397ebff,3144,,,"[72.5, 1.8]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,146,Manchester City WFC,746,"['0cd8ae90-1d84-4631-a73c-5725fc52fffd', 'da2c7953-3490-45a4-9bc1-fb38c74b5f6a']",32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:32.968,Carry,
,,,,,"[79.3, 10.9]",,,,,,,,,,,,,,0.618247,,,,,,,,,,,1c28a41c-2e39-4b68-bd75-9da9d79dc24d,3147,,,"[79.3, 10.9]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,146,Manchester City WFC,746,"['0ae02a2e-4d00-4647-8265-a7191fdb0c18', '9e99bf73-6bc0-4eda-af0b-5bf9d97a65ce']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:34.847,Carry,
,,,,,"[14.0, 47.7]",,,,,,,,,,,,,,6.382555,,,,,,,,,,,06fc5bfb-de7b-4f13-b089-24c05f8e1446,3157,,,"[10.4, 49.6]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,147,Birmingham City WFC,969,"['46bac9fb-b23d-4406-9c1f-963806db13b2', 'c63731d4-a938-4c43-8245-0d6728b44f5a']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:41.348,Carry,
,,,,,"[20.1, 40.5]",,,,,,,,,,,,,,0.248454,,,,,,,,,,,84552085-8350-41ca-a97c-2a622940ba34,3160,,,"[20.1, 40.5]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruby Mace,41812.0,Left Center Back,147,Birmingham City WFC,969,"['7c40031c-ee6a-418e-b37e-374f1a7957e2', 'a661c9db-ff61-4193-9d69-147d2b19005b']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:49.861,Carry,
,,,,,"[11.7, 52.7]",,,,,,,,,,,,,,2.854241,,,,,,,,,,,5b6d4895-f9c8-48b2-bdaf-7accf16c926d,3166,,,"[11.0, 47.3]",3775547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,147,Birmingham City WFC,969,"['9f7aa8bc-236d-4146-9f19-9f69ad5572bf', 'a2fc0166-70f1-4e5e-8cb8-dd0cc64dccae']",54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:54.024,Carry,
,,,,,"[57.1, 53.8]",,,,,,,,,,,,,,0.976061,,,,,,,,,,,987d335d-40d3-4a43-81dd-2b61b64ada7b,3171,,,"[56.6, 49.8]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Mccarron,46717.0,Right Midfield,147,Birmingham City WFC,969,"['4db44eba-5c86-440c-a46b-6185f3cfca50', 'b063f91c-ee20-429e-ba9c-b9c1b44c1027']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:01.117,Carry,
,,,,,"[43.1, 76.4]",,,,,,,,,,,,,,1.015767,,,,,,,,,,,f53053e4-30f9-4d91-bf77-5bde3088f140,3178,,,"[43.1, 76.8]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Mccarron,46717.0,Right Midfield,147,Birmingham City WFC,969,"['34a31a79-f3a6-463e-8fff-842546c06b94', '35f412e0-4dd5-4a3f-986a-86bacf7473fa', '45f38b14-c3cc-430a-a28d-09c631e018fa']",7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:07.606,Carry,True
,,,,,"[42.9, 77.5]",,,,,,,,,,,,,,2.379728,,,,,,,,,,,59cb3b96-897a-4720-803f-e3183fd0534f,3182,,,"[29.2, 76.8]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,147,Birmingham City WFC,969,"['8030d573-0d55-48a9-99bf-6d09f5a8f0cf', '9a0b5f21-955a-4975-be3e-a5594848c550']",10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:10.027,Carry,
,,,,,"[55.0, 34.1]",,,,,,,,,,,,,,1.570242,,,,,,,,,,,4a005520-d55c-4246-9715-594f3e42923e,3188,,,"[55.6, 31.6]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,148,Manchester City WFC,746,"['30870df9-c6b7-4876-808e-fcfcbafcf82b', 'f40440dc-4e37-4136-a422-d95eb79ee0ca']",17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:17.423,Carry,
,,,,,"[62.2, 47.0]",,,,,,,,,,,,,,2.673316,,,,,,,,,,,0d303f8b-902f-4fc5-90f2-aeee1318e342,3191,,,"[56.3, 53.7]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,148,Manchester City WFC,746,"['78ee4665-89a1-4b75-becc-08283a2e14c8', 'a110f872-20c2-40aa-8193-1206330dc5c5']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:20.555,Carry,
,,,,,"[73.2, 3.1]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,1a6a9f6e-9652-4328-a30e-6d2cc21fccc3,3194,,,"[79.9, 1.8]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Davies,77716.0,Left Wing,148,Manchester City WFC,746,"['31683bfe-9149-4ffc-bd41-eb17358cc250', 'ee77b283-58a5-40cd-96d6-1e5f804f7756']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:25.332,Carry,
,,,,,"[66.6, 4.8]",,,,,,,,,,,,,,0.039999,,,,,,,,,,,96f46d15-9c90-4591-9372-5585016d3edb,3197,,,"[65.6, 5.0]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,148,Manchester City WFC,746,"['2b8a5e16-8068-4217-a918-9ef24bcef2ce', '2d1adbeb-b32c-4b33-ab2b-7fea389e55aa']",27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:27.150,Carry,
,,,,,"[77.4, 11.1]",,,,,,,,,,,,,,1.076636,,,,,,,,,,,e7ff7365-6f9d-48f4-a54c-6ca8a9cd9ecf,3203,,,"[75.7, 6.2]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,148,Manchester City WFC,746,"['3a8afafe-2bab-4dca-8b91-0db020015148', '620e93e0-53f8-41ae-80a6-97e4bd0aff67', '78e48106-f615-4198-a437-82d60c34bcba']",29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:29.066,Carry,True
,,,,,"[68.3, 1.8]",,,,,,,,,,,,,,1.313513,,,,,,,,,,,dae9b1d5-8b09-439d-b66c-46344dca6a3c,3208,,,"[70.2, 3.9]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Davies,77716.0,Left Wing,148,Manchester City WFC,746,"['73a59954-8cc3-4c4c-b6e5-ba7c495f506a', 'f67b5bfd-4b18-46d4-8584-198656400fb2']",32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:32.816,Carry,
,,,,,"[48.9, 6.0]",,,,,,,,,,,,,,1.136442,,,,,,,,,,,6ecf976b-31c2-4880-889e-ab0a8e036b6e,3211,,,"[49.1, 6.2]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,148,Manchester City WFC,746,"['2c1b6c09-8289-4696-85f0-9047f5d63a1b', '596f5a16-27ce-493e-8f52-b94162883d16']",36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:36.093,Carry,
,,,,,"[69.6, 58.0]",,,,,,,,,,,,,,4.541582,,,,,,,,,,,ead59c8c-c175-4e97-812f-d7ea99bffe3d,3214,,,"[54.4, 44.9]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,148,Manchester City WFC,746,"['8c3421b5-fbdc-480a-9d1e-f314a9e73b54', '989320be-4124-476f-b7ae-6c3baf4c1d44']",38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:38.771,Carry,
,,,,,"[38.3, 14.9]",,,,,,,,,,,,,,0.607861,,,,,,,,,,,9681b7f0-1486-4267-aabc-73878038e008,3218,,,"[37.8, 13.9]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie-Lee Napier,32169.0,Left Midfield,148,Manchester City WFC,746,"['16ea90ab-70e5-40d3-a5cb-8fcfc8e323f2', '89dd4395-220f-4584-8d78-0eb812ce8d2c', 'f67c8740-cea2-4543-87ff-f024486eaa10']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:44.018,Carry,True
,,,,,"[45.0, 23.6]",,,,,,,,,,,,,,0.328177,,,,,,,,,,,c2f2cc7c-01a2-4583-b9fc-be218018cbe8,3222,,,"[45.4, 24.7]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Mccarron,46717.0,Right Midfield,148,Manchester City WFC,746,"['21ecccf9-1ae1-4e41-b91d-64140a0d8e33', '38e5bb99-acfc-4d4f-a3aa-3605412f136e']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:45.402,Carry,
,,,,,"[66.0, 49.9]",,,,,,,,,,,,,,2.386872,,,,,,,,,,,47170a53-3bf7-445a-8ab8-b8b91e37b7a6,3226,,,"[64.9, 51.2]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,148,Manchester City WFC,746,"['0108689c-7048-4b3f-bed6-f0608c955709', 'a3dfd554-0df3-471d-9501-4e98781c0140']",47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:47.176,Carry,
,,,,,"[63.0, 18.5]",,,,,,,,,,,,,,3.77769,,,,,,,,,,,40bf9c74-f121-492b-a264-92913c6f61a9,3229,,,"[63.7, 19.5]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,148,Manchester City WFC,746,"['36037b79-3354-4e90-ae03-e3f1c68accdb', '8e9bf0c8-b12a-414d-8094-adfbb35f0bfa']",51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:51.089,Carry,
,,,,,"[66.0, 36.4]",,,,,,,,,,,,,,0.679368,,,,,,,,,,,223f5a13-dac8-4143-991d-2bea5103dd19,3232,,,"[66.0, 36.6]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,148,Manchester City WFC,746,"['116d5557-42f9-4ca6-97bb-f41ca7add483', '6e997308-9d87-4598-99a3-814c80b68b9e']",55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:55.704,Carry,
,,,,,"[63.7, 21.2]",,,,,,,,,,,,,,1.184421,,,,,,,,,,,6e1cd7fa-8220-43f6-aae5-f4df37861db5,3235,,,"[64.7, 21.4]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,148,Manchester City WFC,746,"['9298626d-d36f-43b9-adfe-44ed64e5faa1', 'dfc54984-26df-4acc-8e6e-8bfc0ccf4482']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:57.358,Carry,
,,,,,"[76.3, 1.8]",,,,,,,,,,,,,,2.749509,,,,,,,,,,,cfd18511-c8b8-4c7a-9f27-251ddb9929b4,3238,,,"[73.2, 1.8]",3775547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Davies,77716.0,Left Wing,148,Manchester City WFC,746,"['73827f4c-355d-48c4-9202-9dce7b81e9e8', '9d05da79-906f-4f45-a9a1-af4e62507593']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:59.931,Carry,
,,,,,"[67.7, 2.6]",,,,,,,,,,,,,,2.045619,,,,,,,,,,,242c8ce6-80c5-48c2-a8d8-5078c7ebd037,3241,,,"[69.6, 2.6]",3775547,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,148,Manchester City WFC,746,"['3f4eec7c-3e57-4304-8f55-5e02dded7f95', '794555fc-8713-4435-a7d7-311b37b99d3d']",4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:04.002,Carry,
,,,,,"[62.4, 53.1]",,,,,,,,,,,,,,2.044493,,,,,,,,,,,434c057b-d00a-4e81-9094-357af278b13e,3244,,,"[55.9, 44.5]",3775547,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,148,Manchester City WFC,746,"['7b4acf32-aaa3-47dc-9b93-fb23fec44d6f', '7c296042-2b90-482a-8fde-ccf91ead3888']",8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:08.008,Carry,
,,,,,"[20.1, 25.9]",,,,,,,,,,,,,,3.712073,,,,,,,,,,,c7576dc8-3e57-4682-806f-8a86425547c0,3258,,,"[12.3, 15.6]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,149,Birmingham City WFC,969,"['01ea2973-49ac-441f-b9c9-6716f93b0c38', '4a623264-de79-49e2-af67-a7a1e6d2e219']",8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:08.943,Carry,
,,,,,"[39.2, 44.5]",,,,,,,,,,,,,,0.57533,,,,,,,,,,,d8b3f9ca-f50f-49fe-877e-769354b8c6d6,3271,,,"[39.2, 41.9]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,150,Manchester City WFC,746,"['3a195d3c-7e22-44f0-a487-a25a340ca231', '684de193-a1fd-4385-8d2a-beccab9d2b43', '9a6b2f89-b354-466f-97d4-8bed672c0ed1']",26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:26.326,Carry,True
,,,,,"[41.7, 3.7]",,,,,,,,,,,,,,4.285169,,,,,,,,,,,84d01227-0be0-40aa-a4e2-35a574a42f07,3274,,,"[35.0, 10.5]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,150,Manchester City WFC,746,"['2b5eb82c-89a0-461d-8d09-af1d2da42ffc', 'ceccbc80-8bc1-4f8e-9a84-90388eb7d1a2']",29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:29.768,Carry,
,,,,,"[28.4, 21.2]",,,,,,,,,,,,,,1.041626,,,,,,,,,,,390cffad-ac90-4b26-bab7-6a06926e95d0,3277,,,"[28.4, 21.2]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,150,Manchester City WFC,746,"['cf5653b1-6658-4052-8115-024a81ad0597', 'd3fca98a-5569-4b8d-b107-29dddc2a3b5d']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:35.738,Carry,
,,,,,"[51.6, 54.2]",,,,,,,,,,,,,,1.892393,,,,,,,,,,,132b3860-932d-40a8-b4b2-8ce947b43f74,3280,,,"[41.7, 37.7]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,150,Manchester City WFC,746,"['41f6a4f2-9796-4f4d-899e-1c4012dd28b5', '928d74ef-1a51-45fe-b0ad-ca40a8702c92']",39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:39.419,Carry,
,,,,,"[66.0, 75.5]",,,,,,,,,,,,,,0.57856,,,,,,,,,,,8bc3febd-0d91-43cc-a3fe-69ad710025bd,3283,,,"[66.0, 75.5]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Back,150,Manchester City WFC,746,"['64db90a8-596d-4a04-b476-ba99ae63196f', '6e25c144-8803-4285-bd5d-73e9b82658a8']",42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:42.890,Carry,
,,,,,"[77.6, 71.9]",,,,,,,,,,,,,,0.900234,,,,,,,,,,,880877af-837c-4c52-af10-d4642cbd25ba,3287,,,"[77.6, 70.0]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Wing,150,Manchester City WFC,746,"['4c721a68-e3d0-4668-9957-cce8ec4969de', 'cf178485-4230-4822-a794-3d04c4d7757c', 'e0a442ae-bf16-4e00-8604-79ad7b337455']",44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:44.602,Carry,True
,,,,,"[77.6, 55.0]",,,,,,,,,,,,,,1.182624,,,,,,,,,,,891d72d0-fd54-4ebd-baec-5a394ec39c25,3295,,,"[82.5, 55.0]",3775547,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,150,Manchester City WFC,746,"['13e35efa-07c8-4b52-8c8e-5fce889d7a93', '45e0ddcb-a22e-4823-a4b0-79f4d18cbf20', 'f23d16ab-9302-4a1a-8b50-76b289a097ed']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:48.139,Carry,True
