ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[91.0, 52.0]",,,,,,,,,,,,3.5315,,,,,,,,,,,,8c299d9e-dace-468a-9677-5f1cc538e491,2163,,"[92.0, 39.0]",19756,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Left Center Forward,176,Everton LFC,967,"['32df6747-6832-4d5d-8f67-cd0e3c78f89c', '6eaffca3-4b37-48a9-9602-0c0330f66c3f', 'd3666c6f-ee41-4de6-bdfd-170b14e6d06d']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:34.163,Carry,True
,,,,"[117.0, 77.0]",,,,,,,,,,,,1.344,,,,,,,,,,,,162624c3-02ff-4746-87d0-99ed9a78e1ca,2176,,"[116.0, 76.0]",19756,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,Right Wing Back,178,Everton LFC,967,"['389f5b82-95d5-45c9-9b36-3ece269bce17', 'bf81a840-e3c9-413a-814e-37ec41677e9a', 'e44c6fcf-8ec7-48ab-a063-129c79cd5b1c']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:46.832,Carry,True
,,,,"[112.0, 73.0]",,,,,,,,,,,,1.5327,,,,,,,,,,,,2b9c44c2-4daf-454e-9907-eb2e4a1efee3,2181,,"[112.0, 72.0]",19756,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,Right Wing Back,179,Everton LFC,967,"['af311298-b6ce-4215-9f4d-04ec5d182e1e', 'd16fe2f1-3e61-4d5e-89af-b0cef79a209f']",59,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:59.561,Carry,
,,,,"[105.0, 72.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,fba0dd87-b455-44b1-b983-d6bec69970c1,2184,,"[104.0, 74.0]",19756,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,Right Center Back,179,Everton LFC,967,"['17094fc8-e701-4cab-b9a2-a1bbdbe8da8d', '2665651b-36ee-49f6-838d-122e631d0409']",3,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:03.096,Carry,
,,,,"[120.0, 13.0]",,,,,,,,,,,,3.793444,,,,,,,,,,,,e155d4d1-acbc-4842-a9d5-67aca593ad3b,2200,,"[114.0, 9.0]",19756,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Left Center Forward,181,Everton LFC,967,"['809f4917-1885-4522-a57a-b675882e734c', 'a875cce9-dbf4-4d29-b384-66a7f521bb36', 'f51b08b3-8abd-44d4-ba33-be5cedc0d7c6']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:37.204,Carry,True
,,,,"[39.0, 58.0]",,,,,,,,,,,,0.0626,,,,,,,,,,,,e39adac8-6915-4ffd-9038-e1e71c7861a0,2226,,"[38.0, 58.0]",19756,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Left Back,182,Birmingham City WFC,969,"['1f3a3485-ae84-4d10-817e-f71296957472', 'f84d9d78-bc12-462c-baed-c43d61de0435', 'fc192ecd-8f96-4a09-8195-3bf08a720050']",21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:21.067,Carry,True
,,,,"[66.0, 19.0]",,,,,,,,,,,,1.073017,,,,,,,,,,,,fd3ef0cf-114a-479e-8a22-8e64c710e4e9,2231,,"[69.0, 24.0]",19756,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,182,Birmingham City WFC,969,"['ba33f406-a08e-4c3f-b93c-e858db99abbf', 'c97aaf0c-a481-456b-8946-9dc6574a2162']",23,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:23.004,Carry,
,,,,"[62.0, 36.0]",,,,,,,,,,,,0.2892,,,,,,,,,,,,0e757f72-fbc2-4242-9001-7763feb1db6e,2238,,"[60.0, 36.0]",19756,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Right Defensive Midfield,182,Birmingham City WFC,969,"['00d79a63-2b68-41fe-8fd2-b5a7482fb06a', 'a2cb7461-14b4-4bc1-90e4-d2c55f06d1d9']",29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:29.503,Carry,
,,,,"[18.0, 22.0]",,,,,,,,,,,,3.4647,,,,,,,,,,,,e77da525-2d95-45ee-925c-47ed22bd3d17,2255,,"[4.0, 18.0]",19756,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,185,Everton LFC,967,"['028485ec-9851-4db1-8fd3-b6bf0b0f224e', '4082515c-83cd-48fc-b9c0-75aebdd4f625', 'c8f1bb85-c7ad-4656-bb79-1c58af898274']",11,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:11.975,Carry,True
,,,,"[34.0, 23.0]",,,,,,,,,,,,0.998027,,,,,,,,,,,,20023d53-3080-4ba3-9650-8657d6821a8c,2260,,"[34.0, 23.0]",19756,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Center Forward,185,Everton LFC,967,"['21fcd9e1-316b-415d-a340-ee6ed0c13c15', '268bbf66-d99f-479f-b4af-827779bd8c00', 'a210b30b-8b5e-40c0-a33f-357993230206', 'd19d1b7e-8563-4b4d-be29-9dc7b5c268cd']",17,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:17.232,Carry,True
,,,,"[76.0, 76.0]",,,,,,,,,,,,0.551195,,,,,,,,,,,,1217a599-b590-488e-8191-0edf73aeb1c4,2268,,"[75.0, 74.0]",19756,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,Right Center Back,187,Everton LFC,967,"['4407f5b1-be1d-44c6-a329-89c07da6b1d1', 'de4eec0f-374e-4c60-803a-e01ee64223e4']",39,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:39.096,Carry,
,,,,"[45.0, 37.0]",,,,,,,,,,,,0.0157,,,,,,,,,,,,5420d47a-c562-47ce-aa2b-5e3776ed3a5e,2273,,"[45.0, 34.0]",19756,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Center Attacking Midfield,187,Everton LFC,967,"['0bb03d00-5805-4660-8971-2d35746b23c6', '667568a6-1ad5-428c-bbd0-8037c93a0e5c', 'a2e6e098-9633-480f-95c7-82e2a3b5fa30']",44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:44.042,Carry,True
,,,,"[71.0, 30.0]",,,,,,,,,,,,1.625124,,,,,,,,,,,,47bcceca-f5bd-4d73-8524-06ad1f25296e,2277,,"[65.0, 34.0]",19756,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siri Worm,15572.0,Left Center Back,187,Everton LFC,967,"['311c90ad-37ca-4945-831b-047d04d34850', '6490fdc1-4519-4646-9089-7713b6fbf7b5', 'daf6418e-607b-4d48-a597-6a6e0f90b188']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:46.222,Carry,True
,,,,"[65.0, 74.0]",,,,,,,,,,,,0.6805,,,,,,,,,,,,ddbe4bb1-dfb2-432b-b253-d6858e900f20,2282,,"[65.0, 74.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Left Wing,188,Birmingham City WFC,969,"['23967327-4961-4649-9370-9464ea5bc82f', '9a128373-96e0-4e40-b35a-94dade71e8f0']",6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:06.209,Carry,
,,,,"[90.0, 18.0]",,,,,,,,,,,,1.429193,,,,,,,,,,,,900315c4-35b1-41de-a3e4-e7f933c5cca1,2292,,"[88.0, 15.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Right Wing,188,Birmingham City WFC,969,"['38846f9f-186d-4560-8081-46d349dc8720', 'f1b56238-37dd-4aa9-a348-78e62f818304']",17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:17.667,Carry,
,,,,"[59.0, 35.0]",,,,,,,,,,,,1.7407,,,,,,,,,,,,42984b69-d401-426c-a976-dae374353831,2296,,"[63.0, 33.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,188,Birmingham City WFC,969,"['04b04184-db30-4e1e-b78d-67713d8509e5', '0ee8cd57-85e1-41a0-a046-b58ead9038b7', '3362a8ce-863b-4eb3-946c-9103b43138bf']",20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:20.881,Carry,True
,,,,"[66.0, 39.0]",,,,,,,,,,,,2.0585,,,,,,,,,,,,d2d00a7c-681b-4c8b-b5c3-ee8260479e2c,2304,,"[68.0, 34.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,188,Birmingham City WFC,969,"['35624600-b1e4-4d3c-b701-ceaf1eda0e1c', 'a9829879-5f54-4a79-aff3-25c5b3659fe5', 'd39fb870-92ff-42f6-9e6a-4692e9c3adc6']",26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:26.078,Carry,True
,,,,"[107.0, 65.0]",,,,,,,,,,,,0.0469,,,,,,,,,,,,25f33f2b-e8a6-4af1-8815-7d8c14617e7f,2310,,"[107.0, 65.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Left Wing,189,Birmingham City WFC,969,"['3ec26ef3-514a-4a2d-bd57-87b93a97340b', 'c38eb361-ae93-4c30-87b4-baf946b0d7ab']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:56.334,Carry,
,,,,"[109.0, 65.0]",,,,,,,,,,,,0.009,,,,,,,,,,,,8decf26c-4801-4abb-a7d6-ee3cf5a5ff67,2316,,"[110.0, 66.0]",19756,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,190,Everton LFC,967,"['152da2f7-515d-4e2c-8858-6e028752783c', 'b05242f2-69c4-4b92-916c-1512ab2612e0']",13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:13.360,Carry,
,,,,"[24.0, 22.0]",,,,,,,,,,,,0.16,,,,,,,,,,,,3177a386-315a-45a0-9b63-df2584fce031,2322,,"[23.0, 20.0]",19756,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Right Center Forward,190,Everton LFC,967,"['1841de43-7ee0-4289-b1ac-d99c9563171c', '667dffc6-8b1c-4824-a1af-597bb96a55cb', 'f4383edd-4016-44f2-855a-fbd0024e81bb']",15,,,,,,,,,,,,,,,,,Everton LFC,967,00:33:15.970,Carry,True
,,,,"[35.0, 50.0]",,,,,,,,,,,,1.717166,,,,,,,,,,,,1b6d50d1-ece8-4d94-b3ee-2395c0a1288e,2327,,"[39.0, 43.0]",19756,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,190,Everton LFC,967,"['6d4259a0-75c8-4c04-9657-5c87b976a6a9', '89239f0f-a294-461b-b455-18b0d9e02b34']",20,,,,,,,,,,,,,,,,,Everton LFC,967,00:33:20.331,Carry,
,,,,"[63.0, 78.0]",,,,,,,,,,,,1.1421,,,,,,,,,,,,82f1dfb0-2c92-4c15-84f6-436942f976ef,2344,,"[62.0, 77.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Brownlie,23547.0,Right Center Back,193,Birmingham City WFC,969,"['297ee2cd-5ef0-461b-a843-a883a69392f8', '50c4859e-9897-4215-b9f1-67e871213d73']",11,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:11.661,Carry,
,,,,"[35.0, 7.0]",,,,,,,,,,,,0.752799,,,,,,,,,,,,eb14a058-1d1b-4323-876f-ca98fe82f81d,2350,,"[32.0, 4.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,194,Everton LFC,967,"['9b5cac1b-c789-4d68-818c-14b925550215', 'b6064d1a-2514-4f29-9c7d-6fe56e710491']",23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:23.021,Carry,
,,,,"[77.0, 75.0]",,,,,,,,,,,,2.747899,,,,,,,,,,,,f2ede472-2345-47e8-821f-7bd0ad649671,2354,,"[79.0, 77.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taylor Hinds,19687.0,Right Wing Back,194,Everton LFC,967,"['57ea7045-e024-44a5-ac40-cdb895621a26', '872259fd-5ce3-4e58-920d-81280bf4cc36']",24,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:24.382,Carry,
,,,,"[48.0, 14.0]",,,,,,,,,,,,2.476701,,,,,,,,,,,,a098afff-ba09-4f42-b009-5c0379ef8cec,2357,,"[44.0, 6.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,195,Birmingham City WFC,969,"['065133dd-f454-444f-ba5b-d58be820b8c8', '8469560a-f848-4163-82db-f65eead14087']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:27.130,Carry,
,,,,"[107.0, 68.0]",,,,,,,,,,,,2.2939,,,,,,,,,,,,cd113852-faec-4c84-8606-55e789ddbb73,2360,,"[88.0, 61.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,195,Birmingham City WFC,969,"['0e93ae42-0945-472d-939b-fdb9a5aaeaf3', '60dfb5bf-bf6d-40e5-9c61-86e8f525e6c4']",34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:34.228,Carry,
,,,,"[111.0, 70.0]",,,,,,,,,,,,0.016501,,,,,,,,,,,,d8d0f2d4-5a41-49d4-9f93-b711c1d7c760,2370,,"[111.0, 71.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Left Wing,196,Birmingham City WFC,969,"['808e84e8-e417-4feb-9147-6943ac58c229', 'a9df1e85-7c74-48de-af06-3c64116e9f7c']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:58.972,Carry,
,,,,"[109.0, 77.0]",,,,,,,,,,,,1.281399,,,,,,,,,,,,74bb895f-599e-48ae-a010-eb713bf3058f,2373,,"[109.0, 78.0]",19756,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Back,196,Birmingham City WFC,969,"['548feb75-2408-4cd0-9044-3c3c7e319d57', '5996d111-97e2-4002-8e2d-a6071e317622']",59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:59.771,Carry,
,,,,"[105.0, 67.0]",,,,,,,,,,,,0.5178,,,,,,,,,,,,c8038d08-ad74-4676-948a-27627d6f2c72,2377,,"[106.0, 67.0]",19756,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Left Wing,196,Birmingham City WFC,969,"['09249f2f-ce73-449d-b5df-4a8ea96c69e0', '74ef9942-b9ba-4015-b337-472eb3f6342c', '7cd51092-179b-4489-98a5-4c506a552651']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:01.953,Carry,True
,,,,"[118.0, 67.0]",,,,,,,,,,,,0.4382,,,,,,,,,,,,790c261d-de69-484a-b3e8-c64081885cf7,2381,,"[117.0, 67.0]",19756,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Left Back,196,Birmingham City WFC,969,"['0700ffdd-76c0-4722-a8b5-94f55992074e', '0b2a27b2-08a5-4f32-81dc-18bab6281082', '20398f7a-596d-4386-a51e-de541c773bf5']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:04.937,Carry,True
,,,,"[109.0, 33.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,62ccbf45-5136-42f7-b3e8-2fe7d7a103db,2386,,"[108.0, 32.0]",19756,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kerys Harrop,15569.0,Left Center Back,197,Birmingham City WFC,969,"['1027c475-c1e9-409c-ac01-d8fe4ac1106f', '5be78f25-9947-49e1-b230-ef7c03ba3512']",49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:49.600,Carry,
,,,,"[85.0, 25.0]",,,,,,,,,,,,1.819,,,,,,,,,,,,33d168e0-9659-4eb2-8fb3-d7e1987c86fd,2390,,"[96.0, 27.0]",19756,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Claudia Walker,15580.0,Left Wing,197,Birmingham City WFC,969,"['11297355-7b1a-4b30-aa8f-90dc9b9f00fd', 'ae42c801-a551-47f8-bf17-37dd02cd3360', 'e4a99b48-8c5b-4a62-9fa9-56f47e6753f7']",52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:52.811,Carry,True
,,,,"[51.0, 15.0]",,,,,,,,,,,,0.0506,,,,,,,,,,,,c799487c-12db-4224-ac94-7f41cc839ae9,2401,,"[50.0, 13.0]",19756,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,199,Birmingham City WFC,969,"['3d72d9a5-5eb7-46dc-a2dc-3e443bafe03a', '4045ade6-2129-4c8b-8d5c-5c56d09fc986']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:40.118,Carry,
,,,,"[42.0, 27.0]",,,,,,,,,,,,1.2766,,,,,,,,,,,,27289d84-ed19-4844-a814-3b8119b170a1,2406,,"[45.0, 24.0]",19756,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,199,Birmingham City WFC,969,"['73a36c6b-7fea-4d1c-abf5-82eda78efb35', 'd1c89217-2efd-4fe6-a96e-68235f3574e9']",42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:42.334,Carry,
,,,,"[84.0, 2.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,67a014a4-fe4a-4cc8-8bb0-08f64eb68514,2412,,"[84.0, 2.0]",19756,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Left Wing,200,Birmingham City WFC,969,"['5b479841-e446-4697-9104-2a068331bf5b', '7e5441fb-3bf1-45bf-9dd5-2ef61b7d35bf']",59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:59.967,Carry,
,,,,"[63.0, 69.0]",,,,,,,,,,,,0.8756,,,,,,,,,,,,ae25981e-9c73-4321-8b49-0a17feedef5d,2418,,"[66.0, 69.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Center Attacking Midfield,201,Everton LFC,967,"['d69bd95a-ea93-4ec2-bf69-1939d5bb1eb5', 'da13eb08-1600-4078-b0d9-7637dbcb871d']",19,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:19.421,Carry,
,,,,"[69.0, 4.0]",,,,,,,,,,,,2.51327,,,,,,,,,,,,e41af2fc-8b39-420a-990d-e6ea1e646535,2422,,"[72.0, 2.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,202,Birmingham City WFC,969,"['c3f6e786-4726-43cf-a3dd-538018eca905', 'd76e7ea0-5cde-4e86-8bef-0b7919496372', 'dd32b394-2717-40a7-b04d-800dfad7835a']",21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:21.602,Carry,True
,,,,"[108.0, 2.0]",,,,,,,,,,,,2.99951,,,,,,,,,,,,ac424373-5562-4e32-b69f-bba9baef4ef9,2428,,"[92.0, 3.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Left Wing,203,Birmingham City WFC,969,"['1b75e03b-c186-4df6-bd23-0ebad4d03f76', '673be3a4-d944-4397-8b61-8aeb9bc52fb8', 'dd523610-3450-4f52-a263-55731870f560']",41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:41.959,Carry,True
,,,,"[94.0, 9.0]",,,,,,,,,,,,0.034467,,,,,,,,,,,,5766c3b2-0c8a-40b6-8bcb-494805694d71,2435,,"[92.0, 8.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Center Attacking Midfield,204,Birmingham City WFC,969,"['61c6dce3-d3ed-4df4-a5c1-95e7361a17d1', '948d8f62-f0f8-4bed-925a-d9388ce5de7f']",53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:53.097,Carry,
,,,,"[99.0, 5.0]",,,,,,,,,,,,0.8821,,,,,,,,,,,,4dc9342b-65b4-4a8c-9878-2067279a62e2,2439,,"[100.0, 5.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,204,Birmingham City WFC,969,"['41887884-ae9c-4c06-9ba4-1f41db292191', '433bad9d-e22c-43a9-ae96-b45f1a38762e', '846c8d11-7ada-48db-8c86-5d0b1355d33f']",53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:53.911,Carry,True
,,,,"[90.0, 7.0]",,,,,,,,,,,,1.0524321,,,,,,,,,,,,f8cbee14-162e-4cef-bf51-441d072dbc51,2443,,"[90.0, 9.0]",19756,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Center Attacking Midfield,204,Birmingham City WFC,969,"['0c1a86b5-1f23-436d-9be8-6c6f2019f153', '2495bf2c-bc92-45b0-882f-d0344595744a', '3e0c0701-633a-4371-9e2b-f1bf4a901a17']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:55.857,Carry,True
,,,,"[108.0, 3.0]",,,,,,,,,,,,2.309,,,,,,,,,,,,1a269faf-10f3-4207-bde5-6e52b109e588,2448,,"[110.0, 3.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,205,Birmingham City WFC,969,"['6b802ab6-eb41-4800-99f1-c98b02f77be8', '9d055f84-2e97-4ec9-b4b3-b1903a87ea74', 'e91de360-08e6-4756-abaf-97db1726ce6d']",12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:12.498,Carry,True
,,,,"[117.0, 9.0]",,,,,,,,,,,,5.3559,,,,,,,,,,,,e30b09a1-e747-47ad-8bb4-59f69fd77f60,2453,,"[93.0, 11.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,205,Birmingham City WFC,969,"['14c58274-8b6f-4fcd-b791-48128179085b', '50fb3c03-3ab2-4f7a-a5b4-0dc05f3e47ab', 'c55b62fb-2340-4e34-a236-83c6de35f3f6']",16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:16.380,Carry,True
,,,,"[18.0, 45.0]",,,,,,,,,,,,2.465378,,,,,,,,,,,,02dfd325-f55a-41b4-9f7c-a2ce617a48ff,2462,,"[10.0, 45.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstie Levell,15576.0,Goalkeeper,206,Everton LFC,967,"['3a745853-eec0-4313-948d-76dc232d3c48', '8aa72bd4-dbd5-478c-89d1-41042dd84611']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:31.804,Carry,
,,,,"[40.0, 48.0]",,,,,,,,,,,,2.057623,,,,,,,,,,,,3a269523-085c-43b7-a411-48d82231bd7a,2465,,"[35.0, 43.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,206,Everton LFC,967,"['0fd4dcab-9e15-4ec0-99d5-0143d7d7d31c', 'eefa1a03-a4cd-4178-b2f6-c2e4addd8b14']",36,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:36.519,Carry,
,,,,"[75.0, 31.0]",,,,,,,,,,,,1.124,,,,,,,,,,,,7e043c90-0a8d-4b61-97e3-ea61406798e1,2469,,"[74.0, 26.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Left Wing,207,Birmingham City WFC,969,"['0ab24a4d-54c7-4dc5-8ec8-1b52716f1e26', 'dbc77617-a234-47f4-ae55-6cc5b082398d']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:40.070,Carry,
,,,,"[74.0, 45.0]",,,,,,,,,,,,0.6052,,,,,,,,,,,,d37aa559-398a-4997-9cf9-4db6e6f9b028,2472,,"[74.0, 45.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Center Attacking Midfield,207,Birmingham City WFC,969,"['4c50afda-f0a0-431d-8725-b22b3b91d449', 'c432de1b-9884-4e9a-9f7f-f91e5618ab6a']",42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:42.050,Carry,
,,,,"[88.0, 47.0]",,,,,,,,,,,,1.2112,,,,,,,,,,,,b3f47a1b-aa6c-47cb-b65a-c75673e9f1af,2476,,"[90.0, 48.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,207,Birmingham City WFC,969,"['2e5c68ed-0ece-4d95-818a-b33052e7de7d', '41629d66-68b8-4c2a-ab43-418d11f394ef', 'b2798e7f-41c9-4d50-8f34-9ab8c4315a98']",44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:44.251,Carry,True
,,,,"[77.0, 47.0]",,,,,,,,,,,,1.2059,,,,,,,,,,,,960d86a9-0766-4a88-a36f-3636552d081d,2479,,"[76.0, 45.0]",19756,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,207,Birmingham City WFC,969,"['66190542-d334-4009-b92a-82dd968973b4', 'e10c6698-dfa8-4495-a28f-57136151085c']",46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:46.709,Carry,
