ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,79d646f6-caf0-4818-af23-9b878781a238,2123,,,"[39.0, 72.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Buxton,19774.0,Right Back,165,Brighton & Hove Albion WFC,965,"['b5340f2a-ea8d-43ae-b158-112f84045f19', 'e95d039c-e7ea-4452-90e8-238fe49d0471']",26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:26.142,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50bf6433-e75d-4fc9-a6d0-282734878b2d,2170,,,"[33.0, 37.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Right Defensive Midfield,172,Brighton & Hove Albion WFC,965,"['2c71a884-168f-47e1-be09-0c97dcf45698', '3da1f478-c72d-4197-9669-7ed60e1e8580', '6aace05a-1164-4fc8-9a76-714fafe2ab7f']",41,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:41.962,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,1d2ffb9f-a777-40da-98ee-1dee5262c111,2547,,,"[75.0, 69.0]",19802,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,198,Brighton & Hove Albion WFC,965,"['26850a6b-6c63-4959-b1dc-7ea86227520f', 'a2d7ddef-737c-481e-810d-042ccb3da464']",26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:26.600,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,61df186b-b337-43f8-8966-b3a32453fc61,2557,,,"[18.0, 65.0]",19802,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,199,Brighton & Hove Albion WFC,965,"['2e12e0e3-a519-4745-b76a-844c810c25a0', '76e045e4-e468-44f5-8973-79c3f77f4b16']",47,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:47.334,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,400d8a9d-5fe9-4b56-b958-efd2d6c5e242,23,,,"[31.0, 31.0]",19802,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Defensive Midfield,3,Brighton & Hove Albion WFC,965,"['5123c01f-fedd-4f5e-9f1e-80ecaf394876', 'eddb68f4-9ebe-47dc-848d-0ba78939c57a']",13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:13.256,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,e6e38933-2694-4096-9b0c-860d4dab6e9a,143,,,"[84.0, 53.0]",19802,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,10,Brighton & Hove Albion WFC,965,['a849dbc1-b189-402c-a718-b5b2311950fd'],4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:04.715,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,89b0807d-e575-48fd-accf-ef1422540502,153,,,"[37.0, 31.0]",19802,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Right Back,10,Brighton & Hove Albion WFC,965,['3b8c1eb0-4f94-41a2-bdfb-3bcc9f47f6f9'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:09.292,Dribble,True
,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,e7d6be6c-2e8f-4b77-8378-36aeaf352be5,222,,,"[44.0, 7.0]",19802,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Right Defensive Midfield,14,Yeovil Town LFC,970,['e75cc2bb-6737-456d-8852-38e0b4dd70d7'],33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:33.393,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,8e8a0a92-bdf7-4c5e-a04d-d1cd8c1fe2e6,495,,,"[26.0, 6.0]",19802,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Center Back,36,Brighton & Hove Albion WFC,965,['39979a85-17c8-4639-b882-354a4ebaa2c6'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:30.321,Dribble,True
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,e73b9e46-f4cb-423e-9dcd-641be3e839a1,504,,,"[42.0, 14.0]",19802,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Left Center Forward,37,Brighton & Hove Albion WFC,965,['1b6fa5ea-f78f-4550-bb7c-45f6534d2a12'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:52.088,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,936be74d-0d94-455f-b8bb-7ea789201d39,622,,,"[79.0, 56.0]",19802,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,41,Yeovil Town LFC,970,"['3bb6414d-8f5e-4d3f-87bd-80bc54128f96', 'd4742ab4-b2e0-4807-b167-1540b4f04210']",30,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:30.407,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,a46e804a-94ec-43f8-bd2c-ab7b3f9baecb,900,,,"[94.0, 31.0]",19802,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,60,Brighton & Hove Albion WFC,965,['25d4c953-c341-45e5-bfcf-a698061cebfb'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:04.916,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,2b413474-36b2-46f2-802d-3b4b369c9d25,927,,,"[105.0, 53.0]",19802,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellie Mason,15715.0,Left Center Back,61,Yeovil Town LFC,970,['99e85e63-0a3a-47eb-8841-6c05cf1d623e'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:40.838,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,2ff2e8c2-52bb-4987-bd6b-4d14b63d5af3,1032,,,"[113.0, 61.0]",19802,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,67,Yeovil Town LFC,970,['4bf3878e-faf2-46a5-b794-52f1c9b7e239'],11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:37:11.787,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,8c9cdf8e-4157-43a5-867a-2e24911c91c9,1038,,,"[108.0, 74.0]",19802,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Evans,15707.0,Left Defensive Midfield,68,Yeovil Town LFC,970,['766c7440-c59d-4187-9f8e-88caaee3dc14'],26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:37:26.713,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,1abe1a86-38ae-4a28-ab55-ab303a0dda4f,1063,,,"[99.0, 73.0]",19802,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Left Center Forward,71,Yeovil Town LFC,970,['dfb90699-9b13-4b6b-ab98-877fb9a92a68'],34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:34.679,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,ba9b5630-4a24-4f76-94f5-48db6bc44164,1102,,,"[100.0, 15.0]",19802,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,73,Yeovil Town LFC,970,['562a15bf-a350-4be1-ba4b-147ec948bdf6'],24,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:24.995,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,616df78c-742a-490d-b2a8-27c350deb1d3,1385,,,"[79.0, 23.0]",19802,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felicity Gibbons,16392.0,Left Back,95,Brighton & Hove Albion WFC,965,"['76a0e465-48d0-4555-abec-017210a64991', 'a1cdd6d0-1b4d-4d9d-bc2f-d934d92d8874']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:08.534,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,759df788-279f-436a-95a7-ca9f0f8f3caa,1426,,,"[66.0, 3.0]",19802,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,100,Brighton & Hove Albion WFC,965,['483abe4b-1ada-4df5-af88-868cbe15b386'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:26.156,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,332ee980-077b-4b14-a6d1-134549402234,1446,,,"[77.0, 64.0]",19802,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Olivia Fergusson,15718.0,Right Center Forward,103,Yeovil Town LFC,970,['937514a8-3983-4514-8a94-046bc99f08fb'],0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:00.865,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,9d89e95f-8813-4549-ad19-37d1ded0640c,1519,,,"[45.0, 77.0]",19802,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,108,Yeovil Town LFC,970,['6fa6f8f5-27df-47a1-8322-8a19bed94187'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:46.556,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,d3c082c5-a13b-4c3d-bf1f-8bd88b2e19e3,1584,,,"[63.0, 4.0]",19802,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Megan Connolly,23413.0,Left Defensive Midfield,111,Yeovil Town LFC,970,['b5b736db-a11e-4e44-8cdf-db254506a6b9'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:32.033,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,0a9d5bc7-e777-4b4b-9a9c-d41e7bd081f9,1604,,,"[99.0, 40.0]",19802,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Right Center Forward,113,Yeovil Town LFC,970,['2596e923-59a5-4a40-b9ee-108b2d25fd9f'],15,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:15.226,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,056f15c1-4667-4cd1-a367-8ff8a772223e,1710,,,"[115.0, 18.0]",19802,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,125,Brighton & Hove Albion WFC,965,['fd05e562-2363-4246-80ba-6bfc548523eb'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:16.950,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,8aca98fa-18a3-4fc1-903a-99cc3d7b066b,1736,,,"[74.0, 76.0]",19802,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Left Center Forward,128,Yeovil Town LFC,970,['19d597d0-f083-4f18-b73e-eb4f0912dd55'],16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:13:16.664,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,789910fb-dea2-4163-9e62-3c3169dd7ddb,2021,,,"[58.0, 12.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,156,Yeovil Town LFC,970,['99af71da-c325-4993-9c04-8125922191c2'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:17.119,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,e95d039c-e7ea-4452-90e8-238fe49d0471,2124,,,"[82.0, 9.0]",19802,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Center Forward,165,Brighton & Hove Albion WFC,965,['79d646f6-caf0-4818-af23-9b878781a238'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:26.142,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,2c71a884-168f-47e1-be09-0c97dcf45698,2171,,,"[88.0, 44.0]",19802,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Midfield,172,Brighton & Hove Albion WFC,965,['50bf6433-e75d-4fc9-a6d0-282734878b2d'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:41.962,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,ba8d9d58-ab0c-4f6e-a0da-f8e29d3a698e,2230,,,"[56.0, 75.0]",19802,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,175,Yeovil Town LFC,970,['e46845e1-018b-4443-a91c-e8f51a9dc6b6'],49,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:49.043,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,76882ec0-ecc3-4d0e-ae26-24e0892e3dda,2384,,,"[106.0, 77.0]",19802,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Cousins,15712.0,Right Back,191,Yeovil Town LFC,970,['e87c6cad-56fe-4594-aa37-a34d1ca367f4'],53,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:53.708,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,12701f48-ee00-4404-a2b3-ed850cd68bdb,2543,,,"[82.0, 75.0]",19802,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Back,197,Yeovil Town LFC,970,"['0a2f0495-efb8-4bf3-9e18-3e749a3e761a', '86703ccb-b714-4b2e-baa4-fecdf37507a3']",23,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:23.477,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,a2d7ddef-737c-481e-810d-042ccb3da464,2548,,,"[46.0, 12.0]",19802,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Left Midfield,198,Brighton & Hove Albion WFC,965,['1d2ffb9f-a777-40da-98ee-1dee5262c111'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:26.600,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,2e12e0e3-a519-4745-b76a-844c810c25a0,2558,,,"[103.0, 16.0]",19802,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,199,Brighton & Hove Albion WFC,965,['61df186b-b337-43f8-8966-b3a32453fc61'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:47.334,Dribble,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,87c8b72b-7a48-42c0-bc39-c1c8e3411821,36,,Won,"[64.0, 51.0]",19802,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Left Defensive Midfield,3,Brighton & Hove Albion WFC,965,['eea0bcf1-7adc-4da5-9272-46cd94525da9'],23,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:23.984,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,c434cc29-3f13-4e04-9a40-21ba70f9c047,240,,Won,"[95.0, 30.0]",19802,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,15,Brighton & Hove Albion WFC,965,['3db716b8-654d-4e46-bfe5-b23966e547ae'],46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:46.113,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,d0502af7-2ea4-40a9-a890-73be30964b5c,757,,Won,"[35.0, 4.0]",19802,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Left Defensive Midfield,54,Yeovil Town LFC,970,['92092e0d-bdf8-41b5-8547-5d315ac5f284'],16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:16.705,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82771e62-83c2-451b-bde6-9b2afb945d66,1172,,Lost Out,"[56.0, 6.0]",19802,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,78,Yeovil Town LFC,970,['fb76001f-a901-4d15-95ce-d0a66401d634'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:55.227,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,672a689b-6679-4bbc-9939-a0ea48e3c225,1184,,Won,"[55.0, 67.0]",19802,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Short,15717.0,Right Center Back,79,Yeovil Town LFC,970,['451eabeb-5bf8-4d1b-a0f4-21572674c2b8'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:18.287,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,06d28774-2baa-4472-8b29-46e7c7cbb88e,1237,,Won,"[14.0, 47.0]",19802,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Back,83,Yeovil Town LFC,970,['f871109b-5525-4b01-afa7-ef4e30517e6d'],4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:04.137,Interception,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,c14895ef-374e-46c4-a166-e7b252676adc,1352,,Lost Out,"[57.0, 6.0]",19802,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,93,Brighton & Hove Albion WFC,965,['48c348df-1faf-4a96-8cbe-8398468a0c16'],26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:26.069,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d099c099-7630-4f0c-b052-a0325132b39f,1660,,Lost Out,"[91.0, 8.0]",19802,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georgia Evans,15707.0,Left Defensive Midfield,119,Yeovil Town LFC,970,['bb46c0a6-261b-4c23-a042-ecd8464e84c4'],26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:10:26.207,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9b8bd1d8-47a6-43bf-95f2-9d1f2e5ebaf6,1906,,Lost Out,"[64.0, 4.0]",19802,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Left Defensive Midfield,138,Yeovil Town LFC,970,['38a03392-f2be-4613-a07d-256a744ef980'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:13.181,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a17199a3-5c52-44ae-a2eb-097091d277ae,2041,,Success In Play,"[26.0, 38.0]",19802,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bonnie Horwood,15713.0,Right Defensive Midfield,158,Brighton & Hove Albion WFC,965,['19166bc5-4cc4-4e9e-8aa6-1137f3f38e50'],52,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:52.332,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c5125080-6bb1-4225-8e36-2bc47c8b8ced,2108,,Lost Out,"[11.0, 73.0]",19802,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Natkiel,16399.0,Right Midfield,163,Yeovil Town LFC,970,['a552ec61-fab1-4d23-9b24-2af9c3859087'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:57.699,Interception,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bbee7943-4201-4413-88b7-d745add724de,42,,,"[86.0, 45.0]",19802,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Fergusson,15718.0,Right Center Forward,3,Brighton & Hove Albion WFC,965,['15a07e18-0baa-44aa-8806-495f09caaf69'],27,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:27.515,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f9017c15-f57b-40c9-857e-60133fe5cf6e,91,,,"[116.0, 78.0]",19802,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,8,Brighton & Hove Albion WFC,965,['3169d41c-df07-4d24-8526-acee9e278aca'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:33.527,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bcd23604-6d2b-4152-b8eb-c19fbc45110e,112,,,"[86.0, 80.0]",19802,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kate Natkiel,16399.0,Right Midfield,9,Brighton & Hove Albion WFC,965,['ee8a2280-a6d1-4701-8095-dabea44314d5'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:26.078,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ced3f519-cff4-4e29-91ed-ceb649664878,155,,,"[36.0, 33.0]",19802,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Right Back,10,Brighton & Hove Albion WFC,965,['d8046ff7-8089-4758-872d-e4beab824adb'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:10.348,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8585b05f-e677-461d-b088-6d5e36d16658,288,,,"[93.0, 40.0]",19802,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,19,Brighton & Hove Albion WFC,965,['f6f0f91c-ffbe-412b-99db-224feb45bb61'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:02.173,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ab66535a-9762-4846-a6ca-9654fb69e79e,361,,,"[57.0, 7.0]",19802,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Right Defensive Midfield,26,Yeovil Town LFC,970,['a9ab4057-9c06-4833-abcf-6c017c0f4c18'],35,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:35.870,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f6a0ac0b-4bab-4d38-807c-c871287dfe7d,498,,,"[50.0, 10.0]",19802,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Center Back,36,Brighton & Hove Albion WFC,965,['7532b2c3-5a51-41ed-a69a-766dd7c35a6a'],31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:31.648,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aa1aca06-23e6-47ab-88ba-2864abbf52d7,565,,,"[83.0, 75.0]",19802,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,40,Brighton & Hove Albion WFC,965,['68f5fd8f-f7a4-4625-87ef-56529279210c'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:41.936,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0879e11c-f34a-475b-ab34-f6a965973649,574,,,"[49.0, 1.0]",19802,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Donovan,15705.0,Left Midfield,40,Brighton & Hove Albion WFC,965,['c18b657b-cc76-4fdf-93ef-36bbb62902c6'],49,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:21:49.050,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,51a3ffff-82e9-41ce-a784-afef1f85b4af,583,,,"[82.0, 67.0]",19802,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Defensive Midfield,40,Brighton & Hove Albion WFC,965,['d733a247-12e3-49f6-bace-91c434da284f'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:54.850,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7728ff95-b1af-4f42-a14b-b4d9fdff9c2e,629,,,"[103.0, 71.0]",19802,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,41,Yeovil Town LFC,970,['eeeb43d1-50b8-4563-9247-dcfc20cb2e81'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:40.570,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c4218075-9c85-4396-aead-fa2a5e9daff6,636,,,"[91.0, 79.0]",19802,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,41,Yeovil Town LFC,970,['100c37e0-e6e0-4e80-91d9-648fd937f69e'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:46.455,Dispossessed,True
