50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,6ff0d429-6ec1-408a-bc6b-5ea249e42cd0,1024,,,"[27.1, 46.1]",2275052,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,65,Brighton & Hove Albion WFC,965,"['487f9304-1d0b-4ba2-ab7c-9923557a21f3', '693760f5-6e57-4665-953b-d5f25b8d2e01']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:11.669,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,9b31b3cd-407a-4baa-915a-cbea15d9f711,1050,,,"[3.3, 53.8]",2275052,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,66,Brighton & Hove Albion WFC,965,['e712ec94-fb35-4ee4-bb38-7ec0bd7a6918'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:53.551,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,a405968d-05b8-43b2-a34f-cb58703ea181,1052,,,"[14.5, 51.1]",2275052,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,66,Brighton & Hove Albion WFC,965,,54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:54.970,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,24e0b687-1371-4ac3-a06e-1ad9548d2c47,1123,,,"[9.7, 56.0]",2275052,33,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,67,Chelsea FCW,971,,13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:13.456,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,02d7e925-bba0-4898-a7ff-6758c3cec3a2,1153,,,"[9.2, 40.6]",2275052,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Right Center Back,68,Chelsea FCW,971,"['5b458539-9eeb-4488-becc-fb84749c3473', 'ec1ea7ee-6b01-4344-8fe1-01cf1474d158']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:46.475,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,517b7a04-e6d0-4f0c-9bc0-62a5375b5a5b,1288,,,"[20.3, 41.7]",2275052,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Right Center Back,75,Chelsea FCW,971,['849bd352-f801-481f-b21e-2fb091c87726'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:15.288,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,72325292-a2a0-42e7-9621-f904fcc28c7e,1298,,,"[5.9, 61.8]",2275052,38,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,77,Brighton & Hove Albion WFC,965,['d6a60389-aabe-4bd2-b3bc-c0f6c1076b2f'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:03.853,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,ec1ac2ec-ba49-4397-9783-0dbfa1f517b7,1319,,,"[19.4, 59.8]",2275052,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,78,Brighton & Hove Albion WFC,965,['0fbbb87f-3d8e-4d67-a83d-ee14dc972e90'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:52.495,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,a84839c8-7a03-4c80-9e94-3be3c482d19e,1535,,,"[9.7, 7.3]",2275052,44,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Right Center Back,88,Chelsea FCW,971,,43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:43.373,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,fe1f31dc-6bca-4709-973e-7c57738b734b,1703,,,"[15.8, 43.8]",2275052,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,98,Brighton & Hove Albion WFC,965,['a0eda06c-ef86-4230-8eac-e97ecbf2978b'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:25.961,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,938e8ee5-78d4-476e-9d8d-3f8567eb194e,1705,,,"[2.6, 16.1]",2275052,47,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,98,Brighton & Hove Albion WFC,965,['9cfb9e7d-38a9-4cca-82b8-fa59eeba0694'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:29.427,Clearance,True
,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,d070d378-2f76-4810-9e98-dc1585e68d57,1745,,,"[14.0, 35.5]",2275052,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Right Center Back,103,Chelsea FCW,971,['45158bd4-112c-4902-9cc1-76c2c4bd5cae'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:10.043,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,e822e8c5-f4bc-4b5e-ab02-9b60b17bc323,1835,,,"[7.4, 41.4]",2275052,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Center Back,109,Chelsea FCW,971,['77529189-4e96-49e9-b2ae-980230353730'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:15.290,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,160e4966-776d-43a0-ab96-6d57daab6805,2021,,,"[7.8, 44.4]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,123,Brighton & Hove Albion WFC,965,['17587c7d-1194-4525-94d1-5e3e73603701'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:18.937,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,f259fa4c-fc7f-475a-bbc8-cacf1e44d591,2550,,,"[19.6, 29.9]",2275052,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,153,Chelsea FCW,971,['2a720921-5887-4cf7-8f65-4f2c9600225c'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:10.951,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,892cfe79-17a7-49ad-9a88-c52a2ac50943,2783,,,"[4.0, 43.1]",2275052,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Left Center Back,162,Chelsea FCW,971,['93c4f810-ff67-490a-982d-2eb183558c58'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:50.784,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,7d4f7a19-d7b6-4d5f-8d0d-08247a070d66,2784,,,"[8.4, 1.7]",2275052,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,162,Chelsea FCW,971,,56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:56.488,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,e50224a5-528d-461c-89ac-5f37838ac0c2,2806,,,"[8.0, 32.0]",2275052,79,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Right Center Back,162,Chelsea FCW,971,['037ea9ff-9461-4381-ab38-6f50a36743d2'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:16.827,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b66fd89d-8ea3-4c7b-91f7-faf7bb2a1ad8,2926,,,"[8.7, 35.5]",2275052,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bethany England,15550.0,Center Forward,171,Brighton & Hove Albion WFC,965,['0eea1a8a-9213-4aab-a634-0f22a80c313b'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:26.764,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,b42a2496-71b2-4b68-9352-a4db1e9345db,3017,,,"[42.0, 22.7]",2275052,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Right Center Back,175,Chelsea FCW,971,"['883addfc-a836-4d0d-beb3-1a9a45c3c748', '8ff63a5d-a830-4eba-8ef6-54891ca735c0']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:19.534,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,09a29c78-c2fd-4fba-845b-7db2f14609e7,3058,,,"[8.0, 45.6]",2275052,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,179,Chelsea FCW,971,"['8eb980b2-b235-453b-bdd5-86edec86a874', 'fc80a686-e068-489e-b5ec-12ca0e01038b']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:19.260,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,6abd44b5-4a70-4e98-9921-56af09134e64,3068,,,"[22.9, 60.5]",2275052,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Left Center Back,180,Chelsea FCW,971,['9ed93317-321f-47b3-9121-bb9b4c87e5a9'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:44.409,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,9eaaad1b-7659-49fc-8069-7dd76890da81,3073,,,"[19.4, 47.7]",2275052,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,180,Chelsea FCW,971,['2b6d77b8-9495-497f-8d5c-7da70f5dce05'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:48.637,Clearance,True
,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,1895353e-2558-4c92-b3b5-9a7a39c7fe9b,3157,,,"[6.2, 36.4]",2275052,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Wing,184,Chelsea FCW,971,['2d5c3469-76fd-4d8c-bb33-83cf8e0ce09b'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:49.826,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,dc130362-e8c7-4844-b992-1e65e03979bd,3158,,,"[6.5, 44.7]",2275052,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matilde Lundorf Skovsen,31528.0,Right Back,184,Chelsea FCW,971,,50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:50.752,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,dd4fc0dc-f858-4d5e-9233-8f71d784e673,215,,,"[5.6, 41.7]",2275052,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['9d441b00-8f28-4665-9aa9-425a470f6fc5'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:39.994,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,e75ad5cd-6ded-421e-b3a3-10e076b7ed4a,386,,,"[3.8, 38.6]",2275052,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ann-Katrin Berger,15560.0,Goalkeeper,28,Chelsea FCW,971,['412b6d56-e549-4485-81ff-030e5e277cf7'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:12.554,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.6, 40.6]",,Set,,,Shot Faced,dd4ca945-728d-47aa-b8e6-4cd1a75be4d4,420,,,"[0.6, 40.6]",2275052,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Walsh,15709.0,Goalkeeper,29,Chelsea FCW,971,['ad41e5c9-2169-4d5d-b772-2a66d3be6d5a'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:24.704,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,e1b8b05b-af6c-4140-9746-c91caa85909a,452,,,"[3.7, 38.1]",2275052,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,31,Brighton & Hove Albion WFC,965,['c7446f93-3126-4ee5-b560-58ea2151be37'],23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:23.963,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 36.5]",,Set,,,Shot Faced,7bfc9e59-7af9-4b18-85e4-1267b3a33d42,588,,,"[3.0, 36.5]",2275052,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,35,Chelsea FCW,971,['d570484a-2fa2-44cf-b2c3-135b7ad206c4'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:05.377,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 43.3]",,Set,,,Shot Faced,80b88cc7-1c38-4302-8bd3-cb9804102784,632,,,"[1.3, 43.3]",2275052,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,39,Chelsea FCW,971,['992fa85d-890e-4b63-bb35-8be17919cb03'],51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:51.535,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,99cb472f-eefb-46ac-b504-506678ea74f4,645,,,"[2.9, 39.8]",2275052,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,40,Brighton & Hove Albion WFC,965,['e7310a8c-20e7-4109-afa0-ba6b8e86cf79'],25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:25.682,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 39.4]",,Set,,,Shot Faced,2e3d7fe3-2c48-4a7e-b090-bbd68d90c870,688,,,"[2.3, 39.4]",2275052,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Walsh,15709.0,Goalkeeper,47,Chelsea FCW,971,['a8f4f5a1-1602-4849-b9ff-7078e90c1787'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:22.302,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.2, 38.4]",,Set,,,Shot Faced,a1dd4ca0-ce03-4823-8a0a-d150ac3c3d67,692,,,"[0.2, 38.4]",2275052,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Walsh,15709.0,Goalkeeper,47,Chelsea FCW,971,['4799d818-4c23-4b70-8cc4-61b18ed1ab8a'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:24.367,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,,Punch,0b9eb482-add5-43e5-a47d-780ae052210c,780,,,"[3.1, 39.9]",2275052,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,53,Brighton & Hove Albion WFC,965,['90eddd9a-6bbc-48fb-af28-3b26574e3bbb'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:10.082,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 42.1]",,Set,,Standing,Shot Faced,71b9260f-f58d-4601-a84d-921dd92e90a1,783,,,"[1.3, 42.1]",2275052,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,53,Brighton & Hove Albion WFC,965,['a257c0b6-3925-4dbc-81ec-e7c391167da6'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:13.477,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,52fc3fbc-5ce0-4afd-95a8-1a5f5adc3edb,790,,,"[2.5, 38.9]",2275052,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ann-Katrin Berger,15560.0,Goalkeeper,54,Chelsea FCW,971,['5f019403-f901-4f0a-b519-a6739206a6a0'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:19.679,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,87ce360b-0a37-4fac-a78d-e007b765502e,923,,,"[4.3, 44.7]",2275052,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,59,Brighton & Hove Albion WFC,965,['265a174d-6e0e-4437-b7da-ba8b52b7cd67'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:42.607,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,1324c0ab-74f6-477d-b483-6e25b1f02f47,1154,,,"[3.9, 41.1]",2275052,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,69,Brighton & Hove Albion WFC,965,,49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:49.058,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 41.4]",,Set,,,Shot Faced,7330cc61-c009-4a48-88e9-2a4473307079,1311,,,"[1.0, 41.4]",2275052,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,78,Brighton & Hove Albion WFC,965,['e6be4b5a-a4c0-4b07-bf92-b6a47a183a4c'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:48.248,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.7, 41.7]",,Set,,,Shot Faced,5fce79ee-aca8-4ddd-8b5e-215f4dc5fe0b,1414,,,"[0.7, 41.7]",2275052,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,82,Chelsea FCW,971,['e9ccecc3-f129-423e-b046-776e80f6aff3'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:42.617,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 39.3]",,Set,,,Shot Faced,1c2cdd98-bd50-4e17-aa81-88c042b26f80,1571,,,"[1.1, 39.3]",2275052,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,90,Brighton & Hove Albion WFC,965,['e0bf6b83-bdc6-4bf9-8766-932fcc8a8389'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:28.116,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,,Diving,Shot Saved,3d50d562-450f-4fb4-9202-5b301ed88e42,1748,,,"[1.5, 39.6]",2275052,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Walsh,15709.0,Goalkeeper,103,Chelsea FCW,971,['6e50e59b-4067-4351-987c-44c3a73724cd'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:12.498,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,3abcd3aa-75d6-438c-b692-9567ecc629ed,1791,,,"[0.8, 40.4]",2275052,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,105,Brighton & Hove Albion WFC,965,['2b9a3de2-81e4-4171-945b-81110241d178'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:10.910,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,aa941323-c281-4472-b15c-8ffb5ba3788e,1947,,,"[0.6, 40.0]",2275052,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,118,Brighton & Hove Albion WFC,965,['e8320af3-afc3-4ca4-a7d7-97554596d4e5'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:04.635,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 39.1]",,Set,,,Shot Faced,db965e97-8464-4134-a945-ff821bd6bc50,2031,,,"[1.4, 39.1]",2275052,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,123,Brighton & Hove Albion WFC,965,['44a13899-7065-41fa-8586-1d24d0567e98'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:27.159,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,,Punch,dbbfac1f-5c4a-4e86-a3cf-ba3a8cd62da5,2099,,,"[4.7, 42.1]",2275052,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,127,Brighton & Hove Albion WFC,965,['d61de7f9-3d81-4456-aa6f-8fcdae1ae579'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:35.698,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 38.0]",,Set,,,Shot Faced,e8100355-3156-4e13-8bfa-aafe8994e2ef,2112,,,"[1.0, 38.0]",2275052,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,128,Brighton & Hove Albion WFC,965,['d0138664-4bd4-43f7-9548-e057e2dc124a'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:16.701,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.5, 38.0]",,Set,,,Shot Faced,bcc57904-bc51-42eb-9749-1d5c65851219,2432,,,"[4.5, 38.0]",2275052,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,147,Brighton & Hove Albion WFC,965,['38ab8000-6619-4121-a3a0-cdf778fc8853'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:09.623,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[6.5, 38.1]",,Set,,,Shot Faced,8610db28-2280-4d66-887c-0fe810edbe2c,2514,,,"[6.5, 38.1]",2275052,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,151,Brighton & Hove Albion WFC,965,['5035be80-e5d2-4a5c-ac92-1408386b18c3'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:12.217,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 40.0]",,Set,,,Shot Faced,2c78a7f5-54e8-410e-9662-545a9bd21e10,2574,,,"[0.9, 40.0]",2275052,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,153,Chelsea FCW,971,['321c4cdc-d93e-4adf-9db5-05d3828d647e'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:33.508,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 37.3]",,Set,,,Shot Faced,714dc0d0-fe9f-4ae9-9ff8-4ca698fecd83,2919,,,"[1.3, 37.3]",2275052,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,170,Brighton & Hove Albion WFC,965,['857166b6-b3a0-483e-b1ef-6589a08d285d'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:37:39.422,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Diving,Goal Conceded,2bdf0f46-6b82-4db3-8a5a-be9435db21d4,2934,,,"[1.1, 41.7]",2275052,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,171,Brighton & Hove Albion WFC,965,['5cb53885-38fb-4d63-b4d4-7bd9a584e430'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:31.708,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.7, 42.7]",,Set,,,Shot Faced,f8bb97e6-4676-428b-9076-7c5e3fb4fd9c,3084,,,"[0.7, 42.7]",2275052,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,180,Chelsea FCW,971,['e4ff47af-9f29-4e36-b462-ed74c3623bac'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:55.555,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,In Play Danger,Set,,Standing,Shot Saved,f1b42e41-e56f-41df-9749-2ba78e6fc0b5,3103,,,"[1.0, 41.2]",2275052,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,180,Chelsea FCW,971,['1798f984-77b3-4429-9f57-ae4fce84a733'],13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:13.981,Goal Keeper,
