ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.0,,,,,,,,,811f6ef2-f946-4044-9bd1-6a354b6bf407,708,,"[41.0, 51.0]",19760,19,,,,,,,,,,,,,,,,,,,,,1,From Corner,Olivia Fergusson,15718.0,Right Wing,41,Chelsea FCW,971,,14,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:19:14.396,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,c25eb23e-5212-442d-b871-4e470fa60a4d,885,,"[101.0, 27.0]",19760,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Center Attacking Midfield,49,Yeovil Town LFC,970,,41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:41.015,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,d22535a9-fa55-4349-9b6a-d4bb66aa6dd5,1133,,"[104.0, 46.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anne-Marie Heatherson,15714.0,Center Forward,61,Yeovil Town LFC,970,,47,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:47.165,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,1fb07e44-b902-44aa-8961-840569c57ae4,1163,,"[65.0, 7.0]",19760,31,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amber Gaylor,15711.0,Left Wing,64,Yeovil Town LFC,970,,35,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:35.478,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,609633c0-d10f-49a2-8aef-7a9b8b06f154,1279,,"[73.0, 14.0]",19760,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Right Wing,71,Yeovil Town LFC,970,,40,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:40.735,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,88a52d88-beeb-463c-bf41-1001f3077189,1534,,"[95.0, 44.0]",19760,43,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Right Center Midfield,83,Chelsea FCW,971,,34,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:34.679,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,ae9baa7c-cf55-495d-8a80-aeb6f08bb2af,1571,,"[56.0, 10.0]",19760,44,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anne-Marie Heatherson,15714.0,Center Forward,84,Yeovil Town LFC,970,,51,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:51.670,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,df6a3112-904c-4b6f-8bef-b9fae0df47ec,1672,,"[112.0, 22.0]",19760,45,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Wing,91,Chelsea FCW,971,,39,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.007,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,75815a7b-47c1-4b26-b8d9-7afe97a9c712,2339,,"[64.0, 22.0]",19760,65,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jade Bailey,21854.0,Right Center Midfield,120,Yeovil Town LFC,970,,5,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:05.750,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,3f3c0f61-4b7d-46ab-a0e1-fdfb81e6fa84,2352,,"[119.0, 55.0]",19760,66,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,122,Chelsea FCW,971,['bfc34baa-89a4-4a13-8557-fa30db2e4091'],2,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:02.228,Miscontrol,True
,,,,,,,,,,0.0,,,,,,,,,8883c1e8-0251-4e18-9f3f-c4de7b22d872,2492,,"[102.0, 42.0]",19760,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,126,Chelsea FCW,971,,41,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:41.290,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,a1f80732-bc5a-4640-aca4-28405e5d2db3,2547,,"[25.0, 2.0]",19760,70,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,127,Yeovil Town LFC,970,,26,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:26.784,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,e13936f6-840e-4d46-b945-48e634ed84c6,2882,,"[67.0, 56.0]",19760,83,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivia Fergusson,15718.0,Right Midfield,150,Yeovil Town LFC,970,,36,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:36.476,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,5399bb93-595c-457c-bfe7-cdae4522838a,3050,,"[71.0, 53.0]",19760,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,158,Chelsea FCW,971,,22,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:22.996,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,cb5bd851-3d89-4efd-bff0-f9a7acff48e9,3151,,"[94.0, 38.0]",19760,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Right Midfield,162,Yeovil Town LFC,970,,43,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:43.723,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,3f789fbd-1c67-47b2-a88a-488001e145ff,3184,,"[98.0, 52.0]",19760,91,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,165,Chelsea FCW,971,,51,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:51.866,Miscontrol,
,,,,,,,,,,0.0,,,,,,,,,54c9b929-4551-4641-8514-b90ddfe20628,128,,"[40.0, 76.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Right Wing,10,Chelsea FCW,971,"['17a51a20-4494-42f7-a53d-7becf77e8990', '3ca8f3d4-300c-4f55-9beb-712dd952c472', 'd0713327-8b64-434e-bc99-d6796adfd506']",41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:03:41.241,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,fae88b9e-f83b-4c99-a2f6-eab07720621e,168,,"[81.0, 66.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,12,Yeovil Town LFC,970,"['08e66d08-162e-453e-b408-7e7b9d3dc038', '15a3b1e1-2b03-48fc-b83d-e8c428bac1ec']",50,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:50.498,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,2326b050-7a6d-4559-a529-0338ba3cf5a0,237,,"[73.0, 47.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,16,Yeovil Town LFC,970,"['3922b18a-4ea5-445d-8b39-955dcab6dee3', 'c301c104-6622-43db-bacb-02dd609274ed', 'e3906a9e-ed85-4ddb-ac82-d688dcd40150']",22,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:22.660,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,0af6224a-ab4b-4bca-950c-28ea9b469cae,253,,"[71.0, 47.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Midfield,17,Chelsea FCW,971,"['18d47fe2-3aea-4611-9d7a-4969e69821f7', '1f7840a9-1c53-46d3-ad9f-9422933651d5', 'b8074cb0-b7f3-4714-884f-d9b0f4fed133']",36,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:36.468,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,e9f312a9-a363-448d-a135-3177fa6ff81e,833,,"[55.0, 73.0]",19760,22,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,46,Yeovil Town LFC,970,"['25dea59a-2d7f-440d-b2da-6b9ad0558995', '7b7a6214-9569-4b92-9a95-93833a4cabfd', '997242da-4c00-4e44-904f-4ba2fb0116ea']",44,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:44.840,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,3a57e95e-1a85-45dc-8fbb-fecb4a491c8b,975,,"[57.0, 58.0]",19760,25,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,54,Yeovil Town LFC,970,"['4149068d-2a15-4254-bc2c-534b5b36c015', '93f2a64f-9326-44d8-b04e-38a41d3bfb34', 'c5a45743-7759-48ed-8b5e-866b0158a54c']",49,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:49.070,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,d806a95d-f5b6-4cb5-b13e-8d3eea321e37,1009,,"[14.0, 52.0]",19760,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,55,Chelsea FCW,971,"['064c87cb-3973-4468-9cf6-c4cd059d3397', '2b0144de-ee3b-4f05-868b-8f99a111eaba', '4c7dd3a3-ec6d-43a0-aad4-e9399fe3c0de']",26,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:26:26.959,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,dca03e1e-47be-49a4-857c-029881b99c60,1099,,"[7.0, 55.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,60,Chelsea FCW,971,"['15f9d8b3-4379-499e-9a4b-df8d7ea5fc7e', '5633d2af-ac15-4b66-b864-c4792a22ac2a', '5dce17de-680a-446b-aa79-aa8444aa519a']",1,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:01.508,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,614ae2ff-0cc9-4f38-843b-150ef29c9a69,1170,,"[57.0, 5.0]",19760,31,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amber Gaylor,15711.0,Left Wing,65,Chelsea FCW,971,"['3c416e43-ee12-4e15-81ad-097212b8ec41', 'af7f407f-7209-476b-a53e-96cb76d81fc0', 'efc65363-031f-4118-aad2-28fd41c56d68']",40,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:40.087,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,35fcfca9-a729-454d-b346-707e87f708ec,1249,,"[52.0, 22.0]",19760,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,69,Chelsea FCW,971,"['061a96df-dd46-49bc-9949-243fd0921123', 'e0269360-3ef7-4497-90b2-da6d5b4b4856', 'ef771408-6c1a-4270-a7b3-e108655e1bd7']",32,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:32.117,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,5c5e8476-97c4-4222-a6dd-16d7de46abf8,1437,,"[60.0, 44.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,So-Yun Ji,4647.0,Left Center Midfield,81,Yeovil Town LFC,970,"['02c49fbf-12b2-4267-a587-efff501fc3e9', '6667303b-0bf4-4404-8fc0-1b5d8be1e7ed', '6d0084f6-c45f-4960-a332-32431325545f']",13,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:13.908,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,64fba181-9281-459a-a793-53d01332d9ed,1726,,"[72.0, 12.0]",19760,47,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karen Julia Carney,15553.0,Left Wing,93,Yeovil Town LFC,970,"['9e47f281-04c3-4949-b043-d525b4dbb066', 'e8a0b3e1-ed7a-451a-8650-cf9db241c39b']",8,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:08.252,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,f933d658-ed44-4751-97e2-1e3ab3436014,1906,,"[33.0, 13.0]",19760,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amber Gaylor,15711.0,Left Midfield,106,Chelsea FCW,971,"['8b8b0957-f0be-476a-a77b-44517e1e3dab', '96573aa3-07c1-4c10-83af-9f0746600c7a', 'c25127b7-928b-4171-9196-ffc17e5e1654']",41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:41.185,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,8c97b07a-a27b-4e9b-9bde-86a2bce6fbc0,2152,,"[27.0, 37.0]",19760,59,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,111,Chelsea FCW,971,"['5efe1b62-d5a7-4518-bc06-42323e40c4ed', '7df956f4-e451-463d-8f66-76e4c0f072db', 'f1b0103e-8b4c-4520-9f6c-396df118cdb8']",6,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:14:06.503,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,d8a2c248-52d6-4f6b-a16b-fff0082f530b,2452,,"[2.0, 17.0]",19760,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amber Gaylor,15711.0,Left Midfield,126,Chelsea FCW,971,"['5b608cfe-b527-4b0f-8b38-a4b7e6cda4e2', '9045c7e5-7e11-4750-a239-2fab6c47a5fb']",3,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:24:03.403,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,9db325b8-d2c7-4ff6-8044-d2223102eaaf,2505,,"[24.0, 44.0]",19760,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Right Midfield,126,Chelsea FCW,971,"['0e4fc784-e995-4dd2-9b44-8f5415f65b4a', '38aa2a06-4ea6-4609-84f6-30b632e53174', '76aaf155-df78-4d1b-a7bd-7721289daac8']",51,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:24:51.080,Dribbled Past,
,,,,,True,,,,,0.0,,,,,,,,,da9a89d3-1583-419e-9fb6-389de8f41793,2518,,"[100.0, 30.0]",19760,69,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Left Wing,126,Chelsea FCW,971,"['3b662fa2-5fad-4448-b7d2-45aa9bbb4b59', 'b03e64d9-7eb7-4e8d-af28-e25d449def87', 'b36e584f-fd29-457f-b2c4-9d82390ab202']",57,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:57.392,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,29653779-b523-43b0-86f4-5512bb788d59,2640,,"[114.0, 5.0]",19760,76,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany England,15550.0,Center Forward,132,Yeovil Town LFC,970,"['183f269f-ec43-400a-8d91-395016af1921', '6a798a04-95f6-4222-a682-f44daeaa6acf', 'f1a317ac-13ae-4d99-aeae-3bbd3c55a2a1']",0,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:00.747,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,c369047f-acd1-48a8-9b9b-2ad95c6d009f,2910,,"[11.0, 60.0]",19760,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne-Marie Heatherson,15714.0,Center Forward,151,Chelsea FCW,971,"['7b17d00a-fa14-4627-ae6c-891e1d7ae1ab', 'e29818a2-4a84-4983-a129-807a62e77888', 'ecc1f11c-e5ac-423d-b0cb-17e52b3b8f0e']",8,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:08.257,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,5b003104-2d80-4b48-97f0-9e8834633681,3041,,"[3.0, 59.0]",19760,88,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,158,Chelsea FCW,971,"['11728f74-d992-41bf-8088-c66bad561ca1', '6cc9220c-8e44-466a-9645-3d06876ed652']",1,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:01.737,Dribbled Past,
,,,,,,,,,,0.0,,,,,,,,,0e2611fd-d54d-4d8b-8287-57ae7f2e1da5,3181,,"[31.0, 39.0]",19760,91,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlotte Buxton,19774.0,Right Back,165,Chelsea FCW,971,"['236d88e8-7f7a-4041-8eb8-76dc28fbd521', '6d120b52-3045-4699-aaee-859c59eda97c']",48,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:48.422,Dribbled Past,
,,,,,,Complete,,,,0.0,,,,,,,,,3ca8f3d4-300c-4f55-9beb-712dd952c472,129,,"[81.0, 5.0]",19760,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['54c9b929-4551-4641-8514-b90ddfe20628'],41,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:41.241,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,15a3b1e1-2b03-48fc-b83d-e8c428bac1ec,169,,"[40.0, 15.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Midfield,12,Yeovil Town LFC,970,['fae88b9e-f83b-4c99-a2f6-eab07720621e'],50,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:50.498,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,c97ee6a9-c21f-416f-90cd-602c7acdab98,171,,"[45.0, 15.0]",19760,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Midfield,12,Yeovil Town LFC,970,['0a74101e-c306-448e-8652-bc0ff4f53c56'],51,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:51.976,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,e3906a9e-ed85-4ddb-ac82-d688dcd40150,238,,"[48.0, 34.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,16,Yeovil Town LFC,970,['2326b050-7a6d-4559-a529-0338ba3cf5a0'],22,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:22.660,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,1f7840a9-1c53-46d3-ad9f-9422933651d5,254,,"[50.0, 34.0]",19760,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,17,Chelsea FCW,971,['0af6224a-ab4b-4bca-950c-28ea9b469cae'],36,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:36.468,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,9cc24e4e-5b12-4834-ae99-18123526ba63,347,,"[74.0, 7.0]",19760,9,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Alexander,15710.0,Left Back,23,Chelsea FCW,971,['cb6fcc71-3c99-44fc-93f4-4919d64a785c'],18,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:18.461,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,cf76facb-5505-48fc-b8e7-be20ce95aab9,521,,"[110.0, 42.0]",19760,13,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,30,Yeovil Town LFC,970,['8cfc57cb-d196-4d37-8da0-5d4a3e555e76'],58,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:58.611,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,a121e16c-6a45-4751-9be6-00754bdb2396,577,,"[45.0, 76.0]",19760,15,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,33,Yeovil Town LFC,970,['62c53caa-e821-40c6-bd38-26d1966fa234'],33,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:15:33.423,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,997242da-4c00-4e44-904f-4ba2fb0116ea,834,,"[66.0, 8.0]",19760,22,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Center Forward,46,Yeovil Town LFC,970,['e9f312a9-a363-448d-a135-3177fa6ff81e'],44,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:22:44.840,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,dde6df2d-ebbf-459d-bd67-6e79a11886db,875,,"[95.0, 10.0]",19760,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,49,Yeovil Town LFC,970,['c6504c08-0656-472f-b2e9-3c3e10d0b13d'],36,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:36.777,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,93f2a64f-9326-44d8-b04e-38a41d3bfb34,976,,"[64.0, 23.0]",19760,25,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amber Gaylor,15711.0,Left Wing,54,Yeovil Town LFC,970,['3a57e95e-1a85-45dc-8fbb-fecb4a491c8b'],49,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:25:49.070,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,4c7dd3a3-ec6d-43a0-aad4-e9399fe3c0de,1010,,"[107.0, 29.0]",19760,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,55,Chelsea FCW,971,['d806a95d-f5b6-4cb5-b13e-8d3eea321e37'],26,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:26.959,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,5633d2af-ac15-4b66-b864-c4792a22ac2a,1100,,"[114.0, 26.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,60,Chelsea FCW,971,['dca03e1e-47be-49a4-857c-029881b99c60'],1,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:01.508,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,458be4a6-c762-4bdc-abc4-970e77392562,1108,,"[117.0, 65.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,60,Chelsea FCW,971,['a92ea1fc-9e58-4c9a-a1c2-3db8cb9a400e'],7,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:07.861,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,995cc907-83c9-4383-aae1-7227ddfbc590,1119,,"[117.0, 65.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Olivia Fergusson,15718.0,Right Wing,61,Yeovil Town LFC,970,['b43636f0-aeaf-466d-80df-730c4278cb84'],38,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:38.494,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,4763268e-4e09-4ccc-9ad7-f9a9908e3b70,1122,,"[7.0, 15.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Left Back,61,Yeovil Town LFC,970,['7fb31ade-dfc1-435c-8dc8-e97ae4dc5269'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:40.086,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,d15d85ff-6f74-43b2-ab8d-f91090fcef9a,1125,,"[113.0, 61.0]",19760,29,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Olivia Fergusson,15718.0,Right Wing,61,Yeovil Town LFC,970,['95a127fb-2b94-47d9-8c35-09e1d1490b08'],41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:41.368,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,af7f407f-7209-476b-a53e-96cb76d81fc0,1171,,"[64.0, 76.0]",19760,31,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,65,Chelsea FCW,971,['614ae2ff-0cc9-4f38-843b-150ef29c9a69'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:40.087,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,ef771408-6c1a-4270-a7b3-e108655e1bd7,1250,,"[69.0, 59.0]",19760,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,69,Chelsea FCW,971,['35fcfca9-a729-454d-b346-707e87f708ec'],32,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:32.117,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,6d0084f6-c45f-4960-a332-32431325545f,1438,,"[61.0, 37.0]",19760,42,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Amber Gaylor,15711.0,Left Wing,81,Yeovil Town LFC,970,['5c5e8476-97c4-4222-a6dd-16d7de46abf8'],13,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:13.908,Dribble,True
,,,,,,Incomplete,True,,,0.0,,,,,,,,,e8a0b3e1-ed7a-451a-8650-cf9db241c39b,1727,,"[49.0, 69.0]",19760,47,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne-Marie Heatherson,15714.0,Center Forward,93,Yeovil Town LFC,970,['64fba181-9281-459a-a793-53d01332d9ed'],8,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:08.252,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,9e34b19e-7f4f-45ad-99b7-fe6152756a5a,1802,,"[106.0, 27.0]",19760,49,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,98,Chelsea FCW,971,['20ad7b69-d363-4e02-94ad-9b5e74eccc6d'],26,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:26.433,Dribble,True
,,,,,,Incomplete,,,,0.0,,,,,,,,,24d75236-9321-43fe-bb86-8754f2d1d80e,1902,,"[82.0, 59.0]",19760,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,106,Chelsea FCW,971,['1bf547dc-911a-4fa8-a559-16d95ce88e80'],39,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:39.063,Dribble,True
,,,,,,Complete,,,,0.0,,,,,,,,,c25127b7-928b-4171-9196-ffc17e5e1654,1907,,"[88.0, 68.0]",19760,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Wing,106,Chelsea FCW,971,['f933d658-ed44-4751-97e2-1e3ab3436014'],41,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:41.185,Dribble,True
