50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,659e6264-6527-4ed3-980b-b0a38416a6b5,787,,,"[31.7, 5.8]",3775644,25,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,44,Manchester United,1475,['433e3b35-ace1-41a7-8bfe-1f762f75ad6c'],9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:09.254,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,62489bf7-2ace-4a6b-8401-3e791d886e8e,860,,,"[31.9, 14.8]",3775644,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Back,53,Manchester United,1475,['07f53d5a-dce6-41c2-8947-4ef3b49410c6'],8,,,,,,,,,,,,,,,,Manchester United,1475,00:27:08.819,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,f1752c69-1bc6-4aeb-a15b-a8640228425c,920,,,"[64.2, 15.2]",3775644,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Back,57,Manchester United,1475,"['614db3c9-dd76-4bc8-9553-f2892f8b475d', '70d00aa8-2a5c-4062-a298-244211f4cae2']",54,,,,,,,,,,,,,,,,Manchester United,1475,00:28:54.471,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c6ea9d3-7777-4eed-83d8-5ec64c133835,1230,,,"[43.4, 29.5]",3775644,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Left Wing,74,Manchester United,1475,['73d43287-e665-4a6f-80c7-ad4d0b9e3146'],1,,,,,,,,,,,,,,,,Manchester United,1475,00:39:01.158,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,9e1d75c6-b864-4422-b4fe-791dae94b893,1271,,,"[2.8, 41.1]",3775644,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,79,Manchester United,1475,['891b14da-917e-4a47-90dd-019a612f7104'],58,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:58.323,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6ffdaad-22bc-4481-a011-b540178a7c3e,1286,,,"[57.5, 2.2]",3775644,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,80,Tottenham Hotspur Women,749,['fbcc745c-51cf-47e0-ae75-01fd62058442'],47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:47.958,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,aef99dac-4898-4505-abc5-238a4b49312a,1320,,,"[66.2, 45.3]",3775644,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,83,Manchester United,1475,['c54df0db-47a1-4a7c-9407-825a7369a70c'],21,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:21.466,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,efee59e2-359b-47c6-83d8-53f3e7a8e816,1344,,,"[42.5, 48.3]",3775644,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angela Addison,31550.0,Left Wing,86,Manchester United,1475,['37486286-02ba-4ba8-a70c-a56a9645434d'],40,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:44:40.728,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,3b1c390c-4ef3-4ac0-8daa-79cb90a96b05,1470,,,"[105.6, 72.1]",3775644,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessia Russo,47521.0,Right Wing,97,Manchester United,1475,['4dfb5aef-d35b-4571-a2ec-a4e2342f4db6'],48,,,,,,,,,,,,,,,,Manchester United,1475,00:01:48.856,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77e0cd6b-92cf-42f9-9861-02473bafb11e,1488,,,"[43.2, 46.7]",3775644,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,97,Manchester United,1475,['f17561b3-5103-4fde-9d1b-253c67dcd56f'],2,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:02.630,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f5140a5-c93f-4927-b141-da2a7edeb478,1540,,,"[25.3, 2.8]",3775644,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,99,Manchester United,1475,"['b9a28ed6-e366-4d2c-b86b-700062ab8c30', 'f5f75e40-0eff-477e-b66e-220f5638b3fc']",59,,,,,,,,,,,,,,,,Manchester United,1475,00:04:59.728,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f635d54-5ab9-4350-aca0-13c860f948b3,1653,,,"[57.5, 4.3]",3775644,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,105,Tottenham Hotspur Women,749,"['621d2ab4-327b-40a0-8658-60ab80b6ffd7', 'a50d18fa-1d81-4098-93db-771e73aefcf3']",20,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:20.405,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,fcfc45cf-53b3-4eea-8fe9-bed1d20fa295,1706,,,"[23.3, 58.5]",3775644,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,109,Manchester United,1475,['a0d87b88-7c2e-49e8-9369-54d2f4838aa1'],11,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:11.268,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,419cc3f8-e083-4c49-b8f3-8b548d6a3ac6,1837,,,"[77.5, 14.4]",3775644,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Galton,31539.0,Left Back,122,Manchester United,1475,['1424f9d3-ce29-430d-836c-fe4f13f2b2a1'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:13:09.445,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f169ac2-4686-4dd6-894c-6be2785ab963,1977,,,"[24.3, 55.5]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,135,Tottenham Hotspur Women,749,['c8cf0833-f23a-4abf-8fff-862b97d7c720'],15,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:15.275,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,5b6cdc36-1a6f-431d-a22d-bf8fb2b4a462,2070,,,"[50.5, 74.5]",3775644,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Defensive Midfield,145,Tottenham Hotspur Women,749,['55a197de-1f3e-417d-9f0a-4b0017658c51'],53,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:53.681,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87740e69-a3d0-4290-a41e-cedd8b247bd9,2095,,,"[71.0, 22.7]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,146,Tottenham Hotspur Women,749,['a6d31566-daae-4b61-8457-54c3a908b74b'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:28.845,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ecd22378-acf0-420f-a2b5-70dc89c9326f,2182,,,"[110.7, 15.5]",3775644,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobin Powell Heath,5013.0,Left Wing,153,Manchester United,1475,['d8e73dc2-2291-419d-88db-084db777830f'],4,,,,,,,,,,,,,,,,Manchester United,1475,00:30:04.024,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,94ea4d01-2238-40c6-a658-56d7edbd3dee,2203,,,"[34.5, 55.7]",3775644,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amy Turner,31533.0,Right Back,155,Tottenham Hotspur Women,749,['33deef77-7494-4b54-9d2e-2041f643a09e'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:32:09.054,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94a66e7a-08a5-43a0-aff1-9520e45d5497,2320,,,"[92.2, 22.9]",3775644,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessia Russo,47521.0,Center Forward,163,Manchester United,1475,['9dbbf3d9-bb22-49d5-9450-1d3cba2f01ee'],16,,,,,,,,,,,,,,,,Manchester United,1475,00:35:16.239,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,5ba701f4-e59b-4c7a-93a4-e710d353185b,2346,,,"[98.2, 55.4]",3775644,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ria Percival,18145.0,Right Wing,165,Tottenham Hotspur Women,749,['5835c9b9-489b-4233-aa4d-705675860f91'],45,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:45.192,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c558a830-1556-4728-a0ec-74160d7d9d7e,2369,,,"[81.6, 10.4]",3775644,84,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leah Galton,31539.0,Left Back,169,Manchester United,1475,['7c436d7a-2a72-4b58-bef7-d5b86f1895b3'],16,,,,,,,,,,,,,,,,Manchester United,1475,00:39:16.032,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,8261a93e-0bf8-4e1a-b422-2fd3f0c20a1e,2424,,,"[34.6, 62.3]",3775644,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rianna Dean,31702.0,Center Forward,170,Manchester United,1475,['65469ee8-610c-4188-af93-834ac7eb3c6f'],50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:50.282,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc61ee11-a2d0-4ad6-a669-15419ecb4f92,2577,,,"[44.7, 11.7]",3775644,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Left Wing,182,Tottenham Hotspur Women,749,['a9213cad-b218-4bdf-aea2-f4fa22b569a7'],1,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:48:01.639,Foul Won,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,0364b0cd-a15e-470b-a513-34702ca153b0,85,,,"[2.8, 31.9]",3775644,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,7,Manchester United,1475,['4c7f1e64-5a69-474a-9368-89c8495c72bf'],42,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:42.295,Clearance,True
,,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,7bceff94-235e-4275-9580-4a195218973a,105,,,"[18.6, 51.9]",3775644,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,9,Manchester United,1475,['f3349445-4eb0-4bd6-9315-a16dc9d5ed9d'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:28.373,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,fb392189-b046-4d8b-a7d3-a36af5123aa0,447,,,"[18.4, 72.0]",3775644,10,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,21,Manchester United,1475,['1f0f3abf-c927-4ab3-9119-6272eaa84529'],10,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:10.335,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,15149d04-0949-4702-b38d-5f6033ecee7c,464,,,"[86.4, 5.4]",3775644,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Left Defensive Midfield,23,Tottenham Hotspur Women,749,"['af66c630-f495-4c40-b3a4-bade80f9ea6c', 'faf703ac-9a42-49ef-aa85-1a1bf53415e0']",54,,,,,,,,,,,,,,,,Manchester United,1475,00:10:54.142,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,46001bc4-483b-443c-9513-dc743db191a6,691,,,"[40.4, 62.9]",3775644,22,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,37,Tottenham Hotspur Women,749,['a8f09084-7984-409e-9fe4-9b1f8d02d5d3'],3,,,,,,,,,,,,,,,,Manchester United,1475,00:22:03.013,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,4717eb74-96ad-4aae-af8e-8b4951d5e23e,752,,,"[8.6, 39.5]",3775644,23,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ashleigh Neville,4848.0,Right Back,42,Manchester United,1475,['c181018c-9c91-4acc-bcc2-c1fd1f8b12b3'],48,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:48.168,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,0d00292e-bbce-4842-92ee-4a92dbcb12b2,842,,,"[8.9, 29.5]",3775644,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,52,Tottenham Hotspur Women,749,['179213e9-b651-44f8-b9c0-8112d5a9296e'],54,,,,,,,,,,,,,,,,Manchester United,1475,00:26:54.339,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,492834c2-ef08-439b-97a7-41499828a0d2,846,,,"[15.4, 25.6]",3775644,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Back,52,Tottenham Hotspur Women,749,['835a59b6-6da5-4ac8-ae7d-13ea188799d6'],59,,,,,,,,,,,,,,,,Manchester United,1475,00:26:59.016,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,f39a2fca-2cf6-452c-a8c8-bfb4acf245c3,849,,,"[15.0, 27.6]",3775644,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,52,Tottenham Hotspur Women,749,['68d5b25a-a29e-41e9-b03f-724789fd3707'],1,,,,,,,,,,,,,,,,Manchester United,1475,00:27:01.648,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,cc8f3a2e-6ac1-4a8b-afb7-f677fbb75b7c,870,,,"[88.1, 77.1]",3775644,28,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Back,55,Tottenham Hotspur Women,749,"['1a653c7a-649a-496d-b0e9-78f618270371', '3c54be58-6bd3-4b07-b7bb-aa4113bf698f']",8,,,,,,,,,,,,,,,,Manchester United,1475,00:28:08.988,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,63870e6c-5f93-4e48-92a6-a25e4677636a,991,,,"[2.8, 34.2]",3775644,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,59,Manchester United,1475,,21,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:21.560,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a1d893f3-ba57-4890-a8c5-3980181c5a7f,1249,,,"[13.1, 44.2]",3775644,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,77,Manchester United,1475,['7ba148e8-fc5c-461a-8b50-cb10e07c95eb'],50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:50.220,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,015b69de-6b38-4176-8d0c-7e6bb816165a,1293,,,"[7.6, 42.9]",3775644,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Katie Zelem,31540.0,Left Defensive Midfield,82,Tottenham Hotspur Women,749,['b540ceb5-fcfe-4968-8745-f3a3869773cf'],50,,,,,,,,,,,,,,,,Manchester United,1475,00:42:50.917,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,aa814d6f-6cab-463e-8a15-246167f9e42e,1347,,,"[23.3, 62.7]",3775644,45,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amy Turner,31533.0,Right Back,87,Tottenham Hotspur Women,749,['400c56b4-d33c-4193-b198-935d536e5e14'],53,,,,,,,,,,,,,,,,Manchester United,1475,00:45:53.623,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,26367376-5430-4be1-a1c9-a17e155cde04,1411,,,"[11.7, 52.7]",3775644,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,94,Manchester United,1475,,37,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:37.786,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,f1000e04-927b-4feb-b3df-b42fd5e57b8f,1473,,,"[8.9, 40.3]",3775644,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,97,Manchester United,1475,['41c0b560-7640-4158-9cb9-f9a9e47afce6'],51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:51.403,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,c45fb1a1-aedd-42b8-af35-a3e81637f9fb,1727,,,"[7.6, 12.4]",3775644,55,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,112,Manchester United,1475,['41594dc7-56e2-4421-8be3-b1700f6c19a0'],51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:51.175,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ea8401e6-4eca-4da7-a663-f57532d5cd77,1737,,,"[6.6, 34.1]",3775644,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,113,Manchester United,1475,['7147f7e5-5e3c-4fa0-a129-6ccec147c11b'],3,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:03.562,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,2a951a56-43c0-430d-8ac6-7d179b3d47d9,1808,,,"[14.9, 74.0]",3775644,57,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashleigh Neville,4848.0,Right Back,118,Manchester United,1475,['aecb2844-26e8-41a7-bbc4-b9597019abb2'],12,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:12.380,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,79719f9e-261b-4a61-8d8d-fd41f9ee9a13,1843,,,"[4.9, 35.9]",3775644,59,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angela Addison,31550.0,Left Wing,123,Manchester United,1475,['8d7f3526-966a-43b9-9850-1dea49108d66'],26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:26.191,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f0a9219f-47c1-4bc4-b6d6-282df3f59f04,1948,,,"[8.0, 34.5]",3775644,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,131,Manchester United,1475,['a7937199-ae6d-4041-aea5-7ce00049ed99'],10,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:10.504,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2e81b564-0e7f-4db0-aa59-ea775e0dcb2a,1972,,,"[3.5, 41.6]",3775644,65,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,134,Manchester United,1475,['24a300bc-d37b-4d1a-9364-40fb8419aff0'],11,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:11.261,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,e0890a78-2145-4837-8c92-48b48766199f,2026,,,"[41.7, 74.9]",3775644,68,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,140,Tottenham Hotspur Women,749,['069cf7f8-6e36-45b9-bad5-db334c5bc229'],26,,,,,,,,,,,,,,,,Manchester United,1475,00:23:26.619,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,7a6f7f00-a9ce-4430-976d-a701bf37a487,2077,,,"[11.2, 34.3]",3775644,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbie McManus,4648.0,Right Center Back,146,Tottenham Hotspur Women,749,['1140fa0c-23cb-414c-941f-162ecaf314c4'],14,,,,,,,,,,,,,,,,Manchester United,1475,00:26:14.705,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,17c59641-ec08-4b7c-ba33-cb6d564401f3,2101,,,"[8.2, 40.9]",3775644,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amy Turner,31533.0,Right Back,147,Tottenham Hotspur Women,749,"['a5b86e3c-6d2f-4b76-8ab9-522d5fdb422a', 'bbcb8070-8ff5-44e4-895f-f91995af45de']",35,,,,,,,,,,,,,,,,Manchester United,1475,00:28:35.782,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,0bcaf076-a562-4f94-9f5c-262602be1bd0,2456,,,"[7.7, 47.0]",3775644,86,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Back,171,Tottenham Hotspur Women,749,['37dbcdd1-0001-41e2-8f44-4547ddf0eff2'],22,,,,,,,,,,,,,,,,Manchester United,1475,00:41:22.295,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,b3d56e43-48cb-4283-a275-026f0f27fc67,2458,,,"[9.5, 41.6]",3775644,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Millie Turner,31536.0,Left Center Back,172,Tottenham Hotspur Women,749,['43f5d9aa-a437-4be0-95a5-99ee9362587b'],0,,,,,,,,,,,,,,,,Manchester United,1475,00:42:00.485,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,08203000-df44-48e6-9389-09f18beb0c79,2588,,,"[8.7, 45.4]",3775644,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Left Defensive Midfield,183,Tottenham Hotspur Women,749,['722c2937-4ef9-46c4-8505-b1126520a0a7'],31,,,,,,,,,,,,,,,,Manchester United,1475,00:48:31.664,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12297079-3765-496c-ae48-a45d749483d9,101,,,"[41.5, 74.9]",3775644,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,9,Manchester United,1475,"['3dc888af-51ee-4a9d-a885-77e7bed39983', '83df618b-a24a-471b-968e-307562e0fabb']",24,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:24.918,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6cfe924b-1436-45c5-ac2d-8cd79a5eb254,332,,,"[76.9, 77.7]",3775644,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Right Wing,19,Tottenham Hotspur Women,749,"['3169708e-b3ce-42c7-bace-a8d8b226871f', '3d5c1d88-95b1-4968-b42c-520566539650', 'b9e8af19-0873-49e2-bf1b-c8671227871d']",56,,,,,,,,,,,,,,,,Manchester United,1475,00:07:56.941,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aa054ab0-fa97-4812-aac9-20c9f1fcfae5,590,,,"[74.2, 24.8]",3775644,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christen Annemarie Press,6817.0,Center Forward,30,Tottenham Hotspur Women,749,"['7d2938d6-0fab-482d-9d2b-9dfe83b82382', 'bddac513-4641-4a86-a3d9-6c2650d9b1d1']",33,,,,,,,,,,,,,,,,Manchester United,1475,00:14:33.099,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,889b8d10-8063-45a2-8b9d-8c68357e6197,641,,,"[66.2, 46.2]",3775644,19,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Defensive Midfield,32,Tottenham Hotspur Women,749,"['ddb56937-8cb2-443c-90d1-0481d71b52ed', 'fd1ee781-610e-4fec-9b10-de7e681430d0']",44,,,,,,,,,,,,,,,,Manchester United,1475,00:19:44.528,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1a39641-ef14-4b6f-bafc-0ee7b9add3e0,718,,,"[81.1, 2.4]",3775644,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,39,Manchester United,1475,"['51be0494-a324-4de5-92b9-a81d22c4a007', '9c840bae-ef96-4037-b91a-2497bb117884', 'f493f9b4-c90a-42ef-b493-dc07ec41a54c']",49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:49.862,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,090e7680-8d3d-4997-85c3-2d3333dcf5c2,1005,,,"[32.9, 20.6]",3775644,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,59,Manchester United,1475,"['18331cb5-73a6-4708-88df-6432e26327fd', '2bbeaa42-6aa2-45b7-9dc4-bb836ff3249e']",35,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:35.051,Dribbled Past,
