50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,800797fc-f294-4500-8fca-9f0dd104e235,2699,,,"[12.9, 40.7]",2275108,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Left Center Back,148,Chelsea FCW,971,['bbabae5f-d5bc-4878-9521-219a629e6baf'],41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:41.124,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,9757cfe7-3fd3-4ac4-bfc8-2dd8190ec7bb,2700,,,"[15.3, 40.1]",2275108,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Chance,24925.0,Left Center Midfield,148,Chelsea FCW,971,,42,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:42.891,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,e461129d-dd21-4e93-a710-32e2d926e9aa,2737,,,"[64.6, 12.1]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maria Thorisdottir,4636.0,Left Center Midfield,150,Bristol City WFC,973,"['3db73a09-c171-4aa0-b31d-edb3b6c0554b', '843244cc-a8ad-49bd-a36a-939adda6f372']",41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:41.373,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,09d577dc-f007-4d0c-b759-e48d911f2054,2747,,,"[6.2, 43.4]",2275108,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,151,Chelsea FCW,971,['3e0b1f0a-1af9-4c49-8242-c77692babd1c'],51,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:51.803,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,8eee71ad-45b1-4213-a2aa-657123a680cb,2960,,,"[5.6, 25.4]",2275108,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Left Center Back,162,Chelsea FCW,971,,21,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:21.954,Clearance,True
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,f400970b-bc44-40aa-b265-8b1df446b9b9,2965,,,"[56.7, 14.7]",2275108,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maria Thorisdottir,4636.0,Left Center Midfield,163,Bristol City WFC,973,"['66fe09f6-9139-4eb8-a0c2-ceff8cfbeee8', '6a2ac131-cce6-4877-aa4e-f43b6e54d244']",9,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:09.345,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,ac975167-d576-481d-ac75-78c417d223bd,2967,,,"[45.1, 25.6]",2275108,80,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,163,Bristol City WFC,973,,10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:10.232,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,c86f3647-2fbb-4cfd-b76c-08c389bcf87e,3054,,,"[14.7, 49.8]",2275108,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Midfield,167,Chelsea FCW,971,,11,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:11.054,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,8ef0c02c-c89a-4e75-9f1e-80cecdc5ab99,3073,,,"[9.1, 46.3]",2275108,82,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Wellings,15563.0,Left Midfield,168,Chelsea FCW,971,['0b92d803-458c-4777-b733-a47b72628d59'],37,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:37.395,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,fac0fc6a-66da-4078-b04a-112ca7814aae,3150,,,"[13.8, 52.7]",2275108,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Right Center Midfield,176,Chelsea FCW,971,['dff7ea01-a687-4893-8fe1-29bebc1c32af'],40,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:40.318,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,4ce3c09d-0799-4c98-8bc4-ac3edb081622,3159,,,"[30.2, 31.9]",2275108,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Wilson,31714.0,Center Attacking Midfield,177,Chelsea FCW,971,,9,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:09.930,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,cf2510e1-2272-461c-8f45-5455287ea771,3186,,,"[10.9, 50.7]",2275108,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Right Center Midfield,177,Chelsea FCW,971,['e7714e2a-fbfb-4179-85f7-559774b512fb'],28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:28.417,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,2d55dcee-6f94-4da2-8722-83828c446b89,3226,,,"[6.2, 40.1]",2275108,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Left Center Back,178,Chelsea FCW,971,['6a59940d-fe3c-4863-87d6-6edcb2147e1b'],16,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:16.145,Clearance,True
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,20ce9318-4e4d-4d3f-96ee-9212ffa30f1d,3228,,,"[14.2, 34.3]",2275108,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Left Midfield,178,Chelsea FCW,971,['f9242467-1933-45be-81b6-a369c2a21aeb'],19,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:19.192,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,4d18fb88-e4b8-47b3-977a-4f3aa4f5ec8c,3238,,,"[13.5, 45.2]",2275108,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Right Center Midfield,178,Chelsea FCW,971,['2598698d-26b9-457b-8dfe-7e5ba6281fdd'],32,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:32.065,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,b2ecf62a-4d74-4b52-a06b-d9e24f7eecdc,3260,,,"[2.6, 7.4]",2275108,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,183,Bristol City WFC,973,['cbfe9113-0d82-4346-8ff1-3831e1b78163'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:05.333,Clearance,True
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,800c9fc8-a646-4719-9c47-8637543964f5,3288,,,"[55.3, 7.2]",2275108,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,185,Bristol City WFC,973,['efa705b4-d06c-4e2f-b1e4-4bd1734ace2d'],4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:04.793,Clearance,True
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,a7eb7329-03ed-41f7-86bd-e00b2948fdef,3350,,,"[49.7, 58.3]",2275108,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,189,Chelsea FCW,971,['95a4849f-ec4b-4c66-bf64-bc026a622ddb'],55,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:55.781,Clearance,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0150ac00-e568-43b1-b9d7-f656df22a47a,11,,,"[55.1, 30.5]",2275108,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,3,Bristol City WFC,973,,7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.761,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e3139895-b50c-46d9-be32-14e9dc9b9315,27,,,"[41.0, 67.5]",2275108,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,3,Bristol City WFC,973,['38f36af3-e2d7-4a55-aa0b-dce20bcc1c2d'],18,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:18.853,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,2f6230a2-41ef-4f33-9ab2-147fac6f844d,34,,,"[56.0, 67.9]",2275108,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,3,Bristol City WFC,973,['4008eaa9-c80f-4a06-88d5-c2840fcc7af5'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:24.698,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a581bf36-4239-4451-8d07-4a51410c09e3,56,,,"[20.2, 56.8]",2275108,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,3,Bristol City WFC,973,,45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:45.315,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,2e02b67a-0865-474c-9b36-975756593c11,91,,,"[70.7, 53.1]",2275108,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frankie Brown,10171.0,Right Center Midfield,4,Chelsea FCW,971,['31b1ad47-ff19-42ec-9325-a2e51cabe3e2'],31,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:31.412,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6226af69-057b-4f35-94a2-d01387a83ffe,92,,,"[72.0, 76.9]",2275108,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,4,Chelsea FCW,971,,33,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:33.165,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd1afe9e-c4d6-43f2-a3d5-aa42a940ff2a,120,,,"[8.4, 60.0]",2275108,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,6,Chelsea FCW,971,['d9bbe59a-004e-4435-823f-aedc86c431f9'],1,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:01.167,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ab9fd9b0-6807-4c63-be1f-452b9395f157,144,,,"[8.0, 38.8]",2275108,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sophie Baggaley,16376.0,Goalkeeper,7,Bristol City WFC,973,['9f4666bc-d2ec-40be-9744-a77bf14de885'],2,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:02.270,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d52c1f66-d707-4962-bc7a-df7726367e9a,237,,,"[86.6, 32.6]",2275108,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,,44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:44.670,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6b25a855-d823-44ed-8db8-338d74e180ae,308,,,"[30.5, 74.4]",2275108,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loren Dykes,16391.0,Right Back,12,Chelsea FCW,971,['f04b08c3-8f5d-4958-be08-3dee9595a66c'],34,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:34.300,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,90d34e3a-e8e1-47db-beaa-0c151a25b98e,326,,,"[41.6, 80.0]",2275108,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,12,Chelsea FCW,971,"['734b0b13-67be-45f5-aaf8-d3225ae697e2', 'e017f1cf-b11a-4c37-a213-9355c9dfc426']",57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:57.946,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1b10e532-2d6e-4e60-aaea-b30ad4a1fddc,334,,,"[38.5, 4.5]",2275108,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,13,Bristol City WFC,973,['7ac8910c-49ae-42fd-ab57-72e8e898c813'],4,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:04.623,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3279fa3-a7a5-452d-b646-ea6851fd42b2,344,,,"[22.4, 0.1]",2275108,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,13,Bristol City WFC,973,['8f29fb22-531b-474e-95be-7b74875550c6'],9,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:09.888,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a21061f0-7039-40b7-b718-b956e93147df,384,,,"[64.4, 9.3]",2275108,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,17,Chelsea FCW,971,['028fa344-0327-4558-adc8-d77e4a3179c5'],23,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:23.987,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e07ee7b5-ac46-4181-885d-d7e2cd0f9641,499,,,"[7.7, 14.1]",2275108,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,25,Chelsea FCW,971,['b2e2e9eb-f702-48e1-95d5-d2d80265de87'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:18.151,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,43221ed6-3dcf-4cbb-a2c8-15f285faf9c2,556,,,"[29.9, 63.8]",2275108,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,27,Bristol City WFC,973,,34,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:34.218,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,36b77c26-3b67-4d7b-9899-835b8091c24c,578,,,"[64.1, 9.4]",2275108,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Center Midfield,28,Chelsea FCW,971,['a9bc13f6-944e-4865-a401-214df4ce69ba'],7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:07.253,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d9144adf-8f3d-49a5-ad1e-f1685a923b6e,583,,,"[1.0, 57.0]",2275108,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,28,Chelsea FCW,971,['e67358d3-edd2-4d6a-85fb-e4a7887e636f'],15,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:15.050,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,fd54c4fe-7d9a-486b-a82a-1b4a746a1f1e,623,,,"[102.5, 27.3]",2275108,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Center Forward,29,Chelsea FCW,971,['000a9911-ee81-480d-ab6a-0d96db32f8cd'],59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:59.125,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f44642de-5e81-4c2b-a15c-11f29ecd92ec,638,,,"[17.7, 3.3]",2275108,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Midfield,31,Bristol City WFC,973,['d5d70fbe-de4f-4389-8901-9bea2b726320'],40,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:40.525,Ball Recovery,True
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,d20ff5a0-ed3d-449f-ab37-ce29c99bee5b,668,,,"[55.2, 9.6]",2275108,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,33,Bristol City WFC,973,,39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:39.958,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,56a1a9bd-0e9f-4d52-8b5f-cf2fb956c2e9,730,,,"[24.4, 28.5]",2275108,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Midfield,37,Bristol City WFC,973,['9e20fa58-8fa3-4ec2-9b12-1385cc93ade3'],28,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:28.907,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4805ba67-e506-4197-a1d9-343c96db81c1,741,,,"[57.4, 59.0]",2275108,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,38,Chelsea FCW,971,['63fb7adb-c344-4391-9baf-1a721aaec936'],38,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:38.251,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,47751c73-b2d7-4396-9a15-27ee4b47f9c5,769,,,"[5.7, 32.0]",2275108,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sophie Baggaley,16376.0,Goalkeeper,41,Bristol City WFC,973,,58,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:58.771,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9156592a-5f22-410e-8c41-dd7c14757e04,775,,,"[24.7, 11.8]",2275108,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,42,Chelsea FCW,971,['21c8b349-7371-4c8b-9aa5-090385ffdb66'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:18.417,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,55b3dea5-581e-4283-a2a1-e7ecdc91b683,804,,,"[61.9, 75.9]",2275108,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,42,Chelsea FCW,971,,44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:44.108,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d974a5eb-5093-4928-90a9-7a5a42513363,828,,,"[63.1, 34.8]",2275108,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Louise Ingle,15549.0,Right Center Midfield,43,Chelsea FCW,971,,18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:18.973,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,360be4ed-bd2a-4770-a864-958600e73a60,920,,,"[76.4, 71.6]",2275108,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,46,Bristol City WFC,973,,37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:37.727,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,7c5c366e-204d-4a3e-a25a-f829a409988a,924,,,"[75.0, 62.9]",2275108,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,47,Chelsea FCW,971,,39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:39.814,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f144c67e-6649-4c84-91b0-28979a3d8bce,940,,,"[4.1, 35.0]",2275108,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,49,Bristol City WFC,973,['2d04bc3e-66ab-4df1-a88e-43b7121115d7'],3,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:03.394,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,eda473c2-17f2-4613-b7ba-8f78a82bf879,1153,,,"[10.4, 0.3]",2275108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,62,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:03.627,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3804d63a-b904-4a0c-8d35-d0f031323185,1167,,,"[12.9, 1.9]",2275108,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,63,Bristol City WFC,973,,12,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:12.451,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,8742fb94-ffa8-4606-9fb8-8446b6acc9be,1224,,,"[101.9, 10.6]",2275108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,66,Chelsea FCW,971,['f1c66d28-8ae0-4eda-aef3-a840c13b88db'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:32.989,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3585a08-c923-48a4-a88d-e13dd60ec33d,1256,,,"[23.4, 44.2]",2275108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yana Daniëls,10093.0,Center Attacking Midfield,67,Chelsea FCW,971,,27,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:27.024,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,082b3a93-74c8-4085-8282-9d2de6e78060,1260,,,"[21.9, 36.0]",2275108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,67,Chelsea FCW,971,['9d1616f9-99b1-44a0-b16e-72914b650ab2'],32,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:32.621,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6c9b908-af88-42d2-bdfc-35c7317747de,1302,,,"[5.3, 43.7]",2275108,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,69,Chelsea FCW,971,['c662425c-660a-4efc-92a7-a3b8ca867b0f'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:43.539,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,db1cac28-55a2-4896-a39f-543199ffa9c5,1379,,,"[74.1, 65.1]",2275108,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Center Forward,72,Chelsea FCW,971,,43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:43.970,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,67e1964a-1522-4a10-bc7c-8704f3adaa44,1410,,,"[74.9, 2.1]",2275108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guro Reiten,10514.0,Left Midfield,73,Bristol City WFC,973,,36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:36.712,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,786df645-0ec0-4c60-b672-c786f74bda86,1416,,,"[19.0, 54.5]",2275108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,73,Bristol City WFC,973,,41,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:41.451,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9f2e73a7-89fd-430d-a8f8-7f3b71e3edf9,1498,,,"[81.5, 3.3]",2275108,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,83,Bristol City WFC,973,,13,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:13.484,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,145a8ea9-7355-4ffc-a5d8-62acb8d771f8,1506,,,"[94.0, 13.8]",2275108,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Center Attacking Midfield,84,Bristol City WFC,973,,32,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:32.617,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1b7fb75-ee63-40b7-a2d0-fb926fb97953,1512,,,"[99.1, 15.0]",2275108,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Center Midfield,84,Bristol City WFC,973,,34,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:34.954,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,5aa83a8b-9bc9-4442-bf65-f84ab78eb24d,1557,,,"[10.7, 40.3]",2275108,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,88,Chelsea FCW,971,,7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:07.241,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6cd41176-c941-4021-8e23-3f32bef68d76,1561,,,"[82.1, 27.0]",2275108,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,88,Chelsea FCW,971,['b1c91b43-0c44-4c0c-8adc-17d1d20d494b'],10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:10.573,Ball Recovery,
