ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.446114,,,,,,,,,,,,,0f49a69f-8675-4531-975e-f34b32aee8fb,1749,,"[49.4, 50.3]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Center Defensive Midfield,78,Las Palmas,208,"['1b9ebd41-91ee-4671-b8c8-8c57004b9f6c', 'c1d9f3bb-f278-41b8-aa2a-86b86c5903a3', 'c96decab-f940-4e18-a5f2-9898e079407b']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:00.716,Pressure,
,,,,,,,,True,,,,,,0.735091,,,,,,,,,,,,,4969e821-c669-4855-b70f-724f53ec0f6a,1752,,"[46.3, 49.5]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,79,Eibar,322,"['1b9ebd41-91ee-4671-b8c8-8c57004b9f6c', 'c96decab-f940-4e18-a5f2-9898e079407b']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:01.477,Pressure,
,,,,,,,,,,,,,,1.098314,,,,,,,,,,,,,0369dff7-76ac-43a1-a174-be468f09d1a9,1765,,"[91.6, 40.0]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,79,Eibar,322,['c1360369-8492-413e-a72e-ea0b94e61888'],13,,,,,,,,,,,,,,,,,,Eibar,322,00:41:13.872,Pressure,
,,,,,,,,,,,,,,0.825961,,,,,,,,,,,,,e0510b53-348f-44fc-b9de-fd102c787fa3,1766,,"[90.6, 35.1]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,79,Eibar,322,['c1360369-8492-413e-a72e-ea0b94e61888'],14,,,,,,,,,,,,,,,,,,Eibar,322,00:41:14.171,Pressure,
,,,,,,,,,,,,,,0.290652,,,,,,,,,,,,,c1360369-8492-413e-a72e-ea0b94e61888,1767,,"[28.5, 44.4]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,79,Eibar,322,"['0369dff7-76ac-43a1-a174-be468f09d1a9', '737188f9-d4ba-47f7-9c44-9b55199dae69', 'e0510b53-348f-44fc-b9de-fd102c787fa3']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:14.760,Pressure,True
,,,,,,,,True,,,,,,0.455762,,,,,,,,,,,,,275041b2-26a5-488e-91ed-f46bd15c7677,1774,,"[70.6, 31.3]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,79,Eibar,322,"['4984c696-2102-41f1-9e02-e2ac59ee0860', '7283e669-2081-423f-99c0-1e2053092bf1']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:41:18.149,Pressure,
,,,,,,,,,,,,,,0.74824,,,,,,,,,,,,,12767321-141a-4c56-82fa-4f92a91281f9,1776,,"[44.8, 55.6]",3825618,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,79,Eibar,322,['91de3799-718c-4231-bbb1-53f95e6778bd'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:19.076,Pressure,
,,,,,,,,True,,,,,,0.586844,,,,,,,,,,,,,b50bbc13-3662-4138-be16-9e6e9524ca6a,1793,,"[56.2, 60.3]",3825618,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,82,Las Palmas,208,"['54a5c54b-28b6-4ac6-94d3-cea86615e62b', '6b6e476d-6d74-42eb-84c1-b352b4a295fc', '9b49704e-c1cc-4d55-8ed7-ceca4d1c49cc', 'c4f4edfe-4a8c-43e1-ada9-cbcfad88fe1d']",17,,,,,,,,,,,,,,,,,,Eibar,322,00:42:17.692,Pressure,
,,,,,,,,,,,,,,0.603625,,,,,,,,,,,,,09ba9ee6-cf70-4c8a-9f35-20c6c4e14101,1816,,"[57.9, 5.0]",3825618,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,82,Las Palmas,208,['10ecf3ee-7f45-4941-badb-b637175858fd'],37,,,,,,,,,,,,,,,,,,Eibar,322,00:42:37.073,Pressure,
,,,,,,,,,,,,,,0.319436,,,,,,,,,,,,,276f6641-39ef-4615-89f0-1a6a52d3d125,1820,,"[66.3, 26.7]",3825618,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,82,Las Palmas,208,"['534c3d96-6eba-40d2-a17c-02ddd7725259', 'd59ea9b3-776f-4d6e-8424-b2a3e2d4ecaa']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:42:40.034,Pressure,
,,,,,,,,,,,,,,1.108259,,,,,,,,,,,,,13ef5f03-cd97-48f8-83fc-84b7d82009a7,1843,,"[49.3, 30.9]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,82,Las Palmas,208,"['34e161dd-bb37-4d06-9f93-a4e226dcd8c0', '7ad3675b-b620-42fb-8e27-5ec1ad111b23']",4,,,,,,,,,,,,,,,,,,Eibar,322,00:43:04.632,Pressure,
,,,,,,,,True,,,,,,0.564219,,,,,,,,,,,,,1e210a42-9092-4d43-9e97-e609c36233aa,1850,,"[67.2, 56.2]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,83,Eibar,322,['49c9568a-48af-463d-a7ac-fd4d819dd518'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:05.984,Pressure,
,,,,,,,,True,,,,,,0.191355,,,,,,,,,,,,,1202e87e-8e63-4ddb-bd41-030d645d397b,1851,,"[70.6, 61.8]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,83,Eibar,322,,6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:06.995,Pressure,
,,,,,,,,True,,,,,,0.343357,,,,,,,,,,,,,ecfe285e-6044-41ee-80b7-693bcd4c31bb,1855,,"[57.7, 69.8]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,83,Eibar,322,['5a568899-72e1-49b1-be52-c85d5f2f571b'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:08.487,Pressure,
,,,,,,,,,,,,,,0.491988,,,,,,,,,,,,,2083d676-c19f-4bfd-aa11-689791798303,1865,,"[33.2, 76.8]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,83,Eibar,322,['45cae5fd-735e-46de-8ad4-697aebe57474'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:16.747,Pressure,
,,,,,,,,,,,,,,1.675804,,,,,,,,,,,,,f00a31b8-ef40-4b6f-aead-aaa14ae17e26,1873,,"[56.7, 44.3]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Right Center Forward,83,Eibar,322,['133da9ec-1be5-45a7-81eb-bac89deea9c1'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:23.359,Pressure,
,,,,,,,,,,,,,,0.403283,,,,,,,,,,,,,6dc2520f-4e12-4a5f-a51c-eefd2e361bc9,1876,,"[44.1, 28.6]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,83,Eibar,322,['29e8dace-b8e4-440a-8cc0-f5ca937a0e89'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:25.923,Pressure,
,,,,,,,,,,,,,,0.990855,,,,,,,,,,,,,b15af696-0274-44fe-a1cf-e971384f4385,1882,,"[41.3, 12.9]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,83,Eibar,322,['c28832cd-7b3a-4e13-81b7-3fdddbec3a1f'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:28.885,Pressure,
,,,,,,,,,,,,,,1.371728,,,,,,,,,,,,,c5d7993a-a952-41ea-b86c-1ec5d375379a,1888,,"[111.0, 67.1]",3825618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,83,Eibar,322,"['66fbca16-774f-415b-ac71-e99b6a279179', '841bc783-c3b2-4340-a8e6-c8c26b2e5bf5']",33,,,,,,,,,,,,,,,,,,Eibar,322,00:43:33.863,Pressure,
,,,,,,,,,,,,,,0.650266,,,,,,,,,,,,,01ea1c07-a96d-4315-9c89-653a2fa5a502,1912,,"[15.0, 17.7]",3825618,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,84,Las Palmas,208,"['0666bb4f-2403-4090-bc45-220b5714e107', 'd498998c-5601-4e98-84a1-62992e66840b']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:44:06.150,Pressure,
,,,,,,,,,,,,,,0.617041,,,,,,,,,,,,,be8985f6-dc02-44a9-95e7-bcf1783e2ba4,1923,,"[15.7, 17.5]",3825618,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,84,Las Palmas,208,['d7f0ac36-8f46-4e71-ab87-8c9f3024489c'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:44:12.722,Pressure,
,,,,,,,,,,,,,,0.581251,,,,,,,,,,,,,6f9f3dd7-5437-47bf-ab86-ab1c5bcc7f20,1941,,"[11.5, 58.4]",3825618,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,85,Eibar,322,"['72117336-4bca-4f83-a6ba-a8d2daaf2c1e', '81056358-2f44-4995-8a2a-2c8bcf0e677c']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:38.402,Pressure,
,,,,,,,,,,,,,,0.979388,,,,,,,,,,,,,985394ef-dc2e-42f9-a9e7-599994767992,1985,,"[64.6, 17.4]",3825618,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja González Tomás,6566.0,Center Forward,89,Las Palmas,208,"['68fe1b96-a587-4682-a528-ff1d08eb73da', '88abe049-eb39-4856-8d9f-c0e9bcc43a51']",43,,,,,,,,,,,,,,,,,,Eibar,322,00:01:43.706,Pressure,
,,,,,,,,True,,,,,,2.082251,,,,,,,,,,,,,5a066553-206f-4487-b4da-99a4ce7ff63f,1992,,"[57.5, 73.8]",3825618,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,89,Las Palmas,208,"['baf1ff0f-eab5-4d33-8f1d-87d54c873548', 'ce064507-088a-4bfc-9f82-5bf972a45179', 'fed14358-7291-414c-9a6b-e4c470c5a526']",45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:45.853,Pressure,
,,,,,,,,,,,,,,0.727014,,,,,,,,,,,,,254eef44-dd36-4328-949a-af62ec453c97,2000,,"[79.1, 64.2]",3825618,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Takashi Inui,5687.0,Left Wing,89,Las Palmas,208,"['4dbb73f6-1c54-464f-a7c7-bba87ff7a952', '9f318228-4dae-47a7-b095-3ad9c2fc42f9']",54,,,,,,,,,,,,,,,,,,Eibar,322,00:01:54.179,Pressure,
,,,,,,,,,,,,,,0.935125,,,,,,,,,,,,,dab8b51f-e21a-4c11-9d88-e1471f7ee46a,2004,,"[91.0, 72.6]",3825618,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Takashi Inui,5687.0,Left Wing,89,Las Palmas,208,"['8140d997-e685-46b2-8e92-9eb19ce906fb', '85e2579f-09f1-4a23-b9f4-38b240336b6c']",56,,,,,,,,,,,,,,,,,,Eibar,322,00:01:56.981,Pressure,
,,,,,,,,,,,,,,0.706345,,,,,,,,,,,,,630aa8e5-fd54-41ee-8264-a9500618a0ae,2015,,"[78.0, 13.9]",3825618,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Berjón Pérez,24070.0,Right Wing,89,Las Palmas,208,['3b638523-487d-4758-bdbd-41797a774e65'],9,,,,,,,,,,,,,,,,,,Eibar,322,00:02:09.769,Pressure,
,,,,,,,,,,,,,,0.701988,,,,,,,,,,,,,133b54e0-03b3-4442-ae5d-28ae51cdf9db,2026,,"[34.3, 4.7]",3825618,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,90,Eibar,322,"['26bff884-a749-4340-89ce-2d94472abeb5', '70fd733e-cd25-4652-ad2d-fa96fac76a69', 'd8596610-7665-4407-aa9c-20a22d9cb1e8']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:39.199,Pressure,
,,,,,,,,True,,,,,,1.421796,,,,,,,,,,,,,572ff6f2-e4b2-4061-81b6-4bd73020840e,2033,,"[104.6, 57.2]",3825618,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,90,Eibar,322,"['b43c8ecc-c087-477d-a79b-c55d75cd4f18', 'fed8c916-679a-4686-9c67-5d59887267e7']",44,,,,,,,,,,,,,,,,,,Eibar,322,00:02:44.299,Pressure,
,,,,,,,,True,,,,,,0.712623,,,,,,,,,,,,,5f3fbd89-4573-4f43-9f36-43262023ce22,2051,,"[85.1, 9.8]",3825618,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Right Wing,91,Las Palmas,208,['60931834-1f08-49fe-acd6-8cd958807189'],1,,,,,,,,,,,,,,,,,,Eibar,322,00:03:01.418,Pressure,
,,,,,,,,,,,,,,0.977822,,,,,,,,,,,,,589a886a-8613-4e31-846f-d99f4d02443e,2068,,"[75.7, 62.1]",3825618,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,92,Las Palmas,208,['2fcdd358-b1f0-4d04-9ab4-fd1b71f8962a'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:25.314,Pressure,
,,,,,,,,True,,,,,,1.92016,,,,,,,,,,,,,e83556d0-fb10-483d-b5c6-51a627762268,2088,,"[56.3, 26.2]",3825618,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,94,Las Palmas,208,['16e9341c-b724-489a-b95a-22761ea1cd40'],38,,,,,,,,,,,,,,,,,,Eibar,322,00:03:38.711,Pressure,
,,,,,,,,,,,,,,0.728946,,,,,,,,,,,,,54bcda66-7a7c-4616-b530-716dfe398fb7,2089,,"[45.1, 21.3]",3825618,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,94,Las Palmas,208,['c09cbbc7-1b5f-437c-bf6c-55f063a45cdd'],40,,,,,,,,,,,,,,,,,,Eibar,322,00:03:40.261,Pressure,
,,,,,,,,,,,,,,0.824979,,,,,,,,,,,,,bbb0e4a9-b751-4370-abae-8e4fb3b6dca3,2091,,"[28.4, 18.0]",3825618,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,94,Las Palmas,208,"['358d5108-f8d4-4ead-b6f2-ed7dbef25287', '5057c3ea-0225-454b-af62-dbb91973bb1a', 'fa6bf211-042d-4270-ba1f-e2e4ab74dac6']",41,,,,,,,,,,,,,,,,,,Eibar,322,00:03:41.612,Pressure,
,,,,,,,,,,,,,,0.694133,,,,,,,,,,,,,ad6cec60-72c9-46b7-a968-7e729913be67,2139,,"[62.8, 54.4]",3825618,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Right Wing,97,Las Palmas,208,['c6c85bb1-738c-4e98-86d6-bc35d484c3cd'],38,,,,,,,,,,,,,,,,,,Eibar,322,00:05:38.550,Pressure,
,,,,,,,,,,,,,,1.153707,,,,,,,,,,,,,13a34929-4330-4ef4-9c38-a91b714aa08d,2149,,"[27.1, 70.9]",3825618,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,97,Las Palmas,208,['b02edbc5-66d2-4cb6-b393-3daf89cac15f'],46,,,,,,,,,,,,,,,,,,Eibar,322,00:05:46.246,Pressure,
,,,,,,,,,,,,,,1.165541,,,,,,,,,,,,,60f41b6a-7023-496c-be7c-04d22667666e,2157,,"[39.9, 69.8]",3825618,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Center Forward,99,Las Palmas,208,['f35d66a2-db32-4374-abec-bce833c3d2f1'],51,,,,,,,,,,,,,,,,,,Eibar,322,00:06:51.974,Pressure,
,,,,,,,,,,,,,,0.375778,,,,,,,,,,,,,6c6ab1ec-0cc9-49c1-a294-0fafbb402dea,2158,,"[28.0, 72.2]",3825618,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Right Wing,99,Las Palmas,208,,53,,,,,,,,,,,,,,,,,,Eibar,322,00:06:53.714,Pressure,
,,,,,,,,,,,,,,0.486307,,,,,,,,,,,,,b72ee518-77af-481e-8dbc-de8b9c5e8004,2183,,"[52.6, 76.5]",3825618,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,99,Las Palmas,208,"['417375b0-f72c-4a39-b7a3-18ce59ead485', '9f7babe3-4621-4d41-8d14-0c75d85672f4']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:07:32.627,Pressure,
,,,,,,,,,,,,,,2.860803,,,,,,,,,,,,,6c841613-59f3-4f62-ae2a-bc4b2c7573d9,2187,,"[16.0, 75.9]",3825618,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,100,Las Palmas,208,"['622fc6d7-e710-4384-b0c2-2833b6d51119', 'f4f94e4b-5a41-41b1-a9f3-3951ff86ad63']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:07:46.901,Pressure,
,,,,,,,,,,,,,,1.930922,,,,,,,,,,,,,2aadb392-2679-46e8-b093-e91d04f223d9,2196,,"[14.5, 69.1]",3825618,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,100,Las Palmas,208,['0815944c-e29d-49ab-b27a-d7e23bb20072'],54,,,,,,,,,,,,,,,,,,Eibar,322,00:07:54.137,Pressure,
,,,,,,,,,,,,,,0.872496,,,,,,,,,,,,,c626b6b1-9e25-418a-af7b-6932bafe9254,2199,,"[114.9, 3.0]",3825618,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,100,Las Palmas,208,"['5eec1c38-ac51-4916-89a5-c4be1a17243e', '6ff0b765-4856-41b3-9e92-f4b179a240e6', '748c1b94-7aab-4d51-bc4f-5e31d53d3799']",57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:57.969,Pressure,
,,,,,,,,,,,,,,0.774901,,,,,,,,,,,,,069b0d36-eced-40ae-bcbe-dabbd62e7591,2209,,"[44.2, 56.4]",3825618,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,100,Las Palmas,208,"['62009884-84e9-4f10-b0c0-29e74b39214d', 'b2c81df9-7c89-46fa-bce1-313e8e9706a3']",5,,,,,,,,,,,,,,,,,,Eibar,322,00:08:05.125,Pressure,
,,,,,,,,,,,,,,0.43101,,,,,,,,,,,,,9589178a-0f50-4c9a-b840-4153abb22854,2216,,"[26.2, 75.4]",3825618,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Right Wing,100,Las Palmas,208,['d8653b95-a2bf-4761-b6ce-d85c6ad5031b'],13,,,,,,,,,,,,,,,,,,Eibar,322,00:08:13.597,Pressure,
,,,,,,,,,,,,,,1.828832,,,,,,,,,,,,,0d567df5-821a-4c5a-a95b-44c2d92e8aad,2254,,"[24.3, 61.6]",3825618,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,102,Las Palmas,208,['fe9d8a58-65a5-4ede-9ca4-2965c91e1b9c'],50,,,,,,,,,,,,,,,,,,Eibar,322,00:08:50.851,Pressure,
,,,,,,,,,,,,,,0.453835,,,,,,,,,,,,,8abd2c1e-7be4-4011-8282-a3d467e01343,2259,,"[29.3, 39.7]",3825618,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,102,Las Palmas,208,"['a5f47ba0-4d30-4e1a-bd88-02eb38f97fd4', 'f2c61552-cacc-4269-87e9-fb049e47ff9e']",1,,,,,,,,,,,,,,,,,,Eibar,322,00:09:01.049,Pressure,
,,,,,,,,,,,,,,0.71843,,,,,,,,,,,,,9e226e4b-ab97-4fbd-870c-21fc7c23e930,2275,,"[5.2, 60.7]",3825618,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,104,Las Palmas,208,,39,,,,,,,,,,,,,,,,,,Eibar,322,00:09:39.178,Pressure,
,,,,,,,,,,,,,,0.762982,,,,,,,,,,,,,adbf1039-3c69-4eff-9109-98003a669525,2306,,"[25.8, 23.9]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,104,Las Palmas,208,"['0caae11f-0128-4175-8210-93bb05230931', 'a0cfec2d-2d94-4113-9719-b1aa90ba1eb9']",19,,,,,,,,,,,,,,,,,,Eibar,322,00:10:19.693,Pressure,
,,,,,,,,,,,,,,0.342709,,,,,,,,,,,,,288c21e6-8f68-4123-a96b-fb5102d37998,2309,,"[22.3, 33.0]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,104,Las Palmas,208,"['a0cfec2d-2d94-4113-9719-b1aa90ba1eb9', 'c4ba54bd-90bf-4df6-a166-3ac28e734509']",22,,,,,,,,,,,,,,,,,,Eibar,322,00:10:22.028,Pressure,
,,,,,,,,True,,,,,,1.122238,,,,,,,,,,,,,b467f4b7-8009-42e0-8a79-b6e5e7456c8a,2314,,"[89.5, 56.0]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,105,Eibar,322,"['3c366671-ca4c-4cb0-8102-840535270fe4', '68ceca50-6253-4319-840c-3eb6e8c59ad4']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:24.143,Pressure,
,,,,,,,,True,,,,,,0.824411,,,,,,,,,,,,,0b280b9f-bed4-4195-8153-687e5f9b8997,2318,,"[78.9, 35.0]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,105,Eibar,322,['e2e90006-0620-497c-8d47-11d45c3253bf'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:27.554,Pressure,
,,,,,,,,True,,,,,,0.862347,,,,,,,,,,,,,b5651eb2-f665-4066-9e62-0717034a46d3,2319,,"[80.2, 37.8]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,105,Eibar,322,['3ed8f605-49a3-48d6-a1b0-bd58e296f767'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:27.803,Pressure,
,,,,,,,,,,,,,,0.59901,,,,,,,,,,,,,0cffd3fa-e7a8-45a4-9283-6a7e5de9bbeb,2326,,"[40.4, 22.7]",3825618,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,105,Eibar,322,"['85e6ff32-a4da-4045-9f7b-658f8ac2701c', 'd2e80d7c-da92-4cdd-8c68-adaff7a7c6a8']",35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:35.475,Pressure,
,,,,,,,,,,,,,,0.57775,,,,,,,,,,,,,ccb6c66a-762e-4357-8e85-520bd95ac68c,2349,,"[29.9, 56.6]",3825618,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,106,Las Palmas,208,"['4f5a6df4-e264-4fea-8938-6934461c7af8', 'd3df98cc-fe29-4453-9364-0c4e0296b9ec']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:11:06.531,Pressure,
,,,,,,,,,,,,,,2.797894,,,,,,,,,,,,,cc614621-9ab0-4966-b89f-f26eec87bf53,2357,,"[23.8, 58.7]",3825618,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,106,Las Palmas,208,['f05052a0-c44c-49c8-b4dd-f1ee5118da55'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:11:12.790,Pressure,
,,,,,,,,,,,,,,0.583989,,,,,,,,,,,,,c05a5249-d054-4ba5-9d4f-70254715ff0a,2370,,"[28.8, 33.6]",3825618,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,106,Las Palmas,208,"['86f46302-aaaa-4a48-b3c6-2217033b6059', 'aeb1f3d7-1f68-4c48-82c7-84f0675a79a2']",25,,,,,,,,,,,,,,,,,,Eibar,322,00:11:25.565,Pressure,
