50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[68.5, 54.5]",,,,,,,,,,,,2.660301,,,,,,,,,,,b0198ffc-fe91-4550-b703-326a46885fe9,3163,,,"[69.8, 66.9]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,158,Athletic Club,215,"['4d47db2b-9510-4fdc-a2ed-44a1254e9ea6', 'ed5c0778-aeea-4766-bf94-cc9493c5940f']",43,,,,,,,,,,,,,,,,Athletic Club,215,00:26:43.051,Carry,
,,,,,,"[61.9, 16.6]",,,,,,,,,,,,1.156425,,,,,,,,,,,be02f097-45cf-43a7-8331-dafb35b0153c,3166,,,"[61.6, 21.3]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,158,Athletic Club,215,"['a64daf93-85eb-4662-95ef-7dc6c674638c', 'b6c07161-2451-4275-9265-6cf196d9c297']",47,,,,,,,,,,,,,,,,Athletic Club,215,00:26:47.448,Carry,
,,,,,,"[84.7, 9.4]",,,,,,,,,,,,2.266774,,,,,,,,,,,953f74c8-6df3-4669-ab21-cbc462b1cbc7,3169,,,"[78.1, 7.0]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,158,Athletic Club,215,"['29e44886-1b0f-4533-b95f-6175ca0472b9', 'aa36b53e-4b47-4b7f-b869-97d3431bfdeb']",50,,,,,,,,,,,,,,,,Athletic Club,215,00:26:50.093,Carry,
,,,,,,"[8.8, 72.9]",,,,,,,,,,,,1.465462,,,,,,,,,,,b431875f-ed80-4c6f-81b7-d15d58f9ba87,3173,,,"[21.0, 59.4]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,159,Atlético Madrid,212,"['3deac619-a07f-4316-8427-28250804ccd5', '44c84b2a-4a4a-46f6-9b6d-dc2c5b0ff89e', '680295a7-abe7-4c8b-95fd-dae405d7d845']",54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:54.549,Carry,True
,,,,,,"[33.6, 62.0]",,,,,,,,,,,,0.030719,,,,,,,,,,,9efb8513-5f7b-477c-a4da-7b4c7cdbd1c2,3178,,,"[34.7, 62.4]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,159,Atlético Madrid,212,"['163d7db0-12af-464d-80cb-cfaf2b728cbb', 'c96239b1-fa10-4689-90a8-4c20630973a6']",57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:57.500,Carry,
,,,,,,"[34.9, 75.7]",,,,,,,,,,,,1.7611051,,,,,,,,,,,307cadae-6154-4962-b6e7-2511ebbf87d5,3181,,,"[28.3, 69.0]",3825838,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Midfield,159,Atlético Madrid,212,"['2eb96ad0-c7ad-4c29-a998-4c7cc97a0729', '57384c1a-4efa-4c4e-990b-5bb93fb5e2f1']",58,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:58.418,Carry,
,,,,,,"[64.0, 44.7]",,,,,,,,,,,,1.384959,,,,,,,,,,,92526d02-5f3e-440a-a6c1-1a7af5ff4513,3191,,,"[58.0, 43.8]",3825838,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,160,Athletic Club,215,"['53c46759-e236-469a-88f7-1ab1ba0ac7e3', 'd2ff29d9-3d47-4640-bc14-7c69a136b438']",28,,,,,,,,,,,,,,,,Athletic Club,215,00:27:28.250,Carry,
,,,,,,"[92.0, 9.8]",,,,,,,,,,,,4.738743,,,,,,,,,,,fc034954-b80d-4fed-8b6d-896a19ad1385,3194,,,"[82.6, 5.7]",3825838,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,160,Athletic Club,215,"['4673162f-a5dd-40b9-8da9-dd73a8472b5c', 'b8ab1a71-0162-481b-ac47-26a5092835e6']",31,,,,,,,,,,,,,,,,Athletic Club,215,00:27:31.538,Carry,
,,,,,,"[80.9, 52.6]",,,,,,,,,,,,3.053914,,,,,,,,,,,6b06a855-356d-412e-99a3-c06e9141f9b7,3203,,,"[68.5, 33.1]",3825838,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,160,Athletic Club,215,"['405f8708-dd4d-4cde-9b58-e6c7759da0f2', '854cdebd-431c-4048-b093-42daf8e0eea1']",41,,,,,,,,,,,,,,,,Athletic Club,215,00:27:41.225,Carry,
,,,,,,"[37.3, 74.4]",,,,,,,,,,,,1.430576,,,,,,,,,,,ffd2765b-feaa-429a-a5ab-2f33425fa668,3209,,,"[34.1, 72.5]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,162,Athletic Club,215,"['8b064723-df32-44a2-b0fe-38dc28a754af', 'c2be55ca-5186-4699-beba-d6dc14e77386']",22,,,,,,,,,,,,,,,,Athletic Club,215,00:28:22.143,Carry,
,,,,,,"[43.9, 30.1]",,,,,,,,,,,,1.177657,,,,,,,,,,,d4dcc99d-0edd-4e7c-ac63-d0c4c52ede27,3212,,,"[41.3, 30.8]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Left Center Back,162,Athletic Club,215,"['0d8553c6-4c7f-4578-b060-111e4d532065', 'bc7225ec-69a6-4880-b40f-27079bb657ff']",24,,,,,,,,,,,,,,,,Athletic Club,215,00:28:24.913,Carry,
,,,,,,"[51.2, 26.3]",,,,,,,,,,,,0.138525,,,,,,,,,,,f8a9ae20-1a7b-406b-813d-b075df81799a,3217,,,"[52.4, 26.3]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Left Center Back,162,Athletic Club,215,"['64138fd8-48e4-4fd4-9c40-e3d1140d3fe0', '7df37b4f-cbdc-493b-a440-bd6329ee1873']",30,,,,,,,,,,,,,,,,Athletic Club,215,00:28:30.269,Carry,
,,,,,,"[26.6, 40.2]",,,,,,,,,,,,1.238328,,,,,,,,,,,3179d013-0a00-4267-9f5f-4ce484f94c1c,3220,,,"[25.3, 38.5]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,162,Athletic Club,215,"['1d993bf3-128c-4cb6-b2f3-aee267c57ed6', '86d5c333-9bfc-472c-a341-39377d34d730']",33,,,,,,,,,,,,,,,,Athletic Club,215,00:28:33.065,Carry,
,,,,,,"[55.9, 58.8]",,,,,,,,,,,,2.987269,,,,,,,,,,,136c3e2a-804b-4dcf-b033-a6450bbc90a7,3223,,,"[40.9, 62.0]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,162,Athletic Club,215,"['1982bb12-9cd1-4774-95d3-03a812d92435', '1d767d75-4a0f-4aae-b3c0-8f67d591d717']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:28:36.130,Carry,
,,,,,,"[69.8, 77.6]",,,,,,,,,,,,3.032417,,,,,,,,,,,1c4af0b8-49a5-4a54-bc96-6f5a93fe9a2f,3226,,,"[58.0, 76.3]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,162,Athletic Club,215,"['50e3d278-aa17-4065-8a1a-4a7cef859cc7', '670381b0-5174-4c7e-98b4-bd32f72b538b']",39,,,,,,,,,,,,,,,,Athletic Club,215,00:28:39.851,Carry,
,,,,,,"[107.6, 78.2]",,,,,,,,,,,,2.201977,,,,,,,,,,,e8c85aa7-619c-49d9-85c3-e193b6fdaff5,3229,,,"[100.8, 72.3]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,162,Athletic Club,215,"['01e74516-709c-4eda-b7f4-d5f89a7ec20a', '78f84ac7-13a1-4f0a-ab83-82455132254d', 'd9666516-1700-4605-b577-08fe79a5ccab']",44,,,,,,,,,,,,,,,,Athletic Club,215,00:28:44.827,Carry,True
,,,,,,"[84.5, 74.8]",,,,,,,,,,,,1.260828,,,,,,,,,,,889e8052-6f5e-406e-a35c-65d2dfdfab3a,3235,,,"[86.0, 75.7]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,163,Athletic Club,215,"['04bf8752-48a5-4529-a537-d51e1addd481', 'e6d2f407-e8f9-4d3d-ae1e-01febc069c84']",55,,,,,,,,,,,,,,,,Athletic Club,215,00:28:55.992,Carry,
,,,,,,"[74.1, 61.1]",,,,,,,,,,,,1.348241,,,,,,,,,,,788466d4-c52e-4d52-ba77-97e697d17749,3238,,,"[70.0, 54.9]",3825838,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,163,Athletic Club,215,"['90b5f46b-ea15-4781-bf3b-dfcab239d122', 'e3d50489-bd88-468e-9774-ce516d11477f']",58,,,,,,,,,,,,,,,,Athletic Club,215,00:28:58.690,Carry,
,,,,,,"[91.8, 78.0]",,,,,,,,,,,,0.143163,,,,,,,,,,,f4729493-011a-4372-ad4e-bc4e2ab96dda,3241,,,"[90.7, 77.2]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,163,Athletic Club,215,"['253c425c-ad71-4d73-bf51-2379ea41248a', '60fdda68-fe38-481a-93c0-33988a0f41c1']",2,,,,,,,,,,,,,,,,Athletic Club,215,00:29:02.238,Carry,
,,,,,,"[63.6, 75.2]",,,,,,,,,,,,1.312665,,,,,,,,,,,bd629177-8d0a-4b2d-8628-1be906958e11,3253,,,"[55.9, 76.3]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Óscar de Marcos Arana,6649.0,Right Back,164,Atlético Madrid,212,"['6be68ea3-6f33-4529-a7eb-2b6ebd3b1113', 'f9f69b83-ff7d-4806-9382-e51bb08445af']",33,,,,,,,,,,,,,,,,Athletic Club,215,00:29:33.544,Carry,
,,,,,,"[35.1, 61.8]",,,,,,,,,,,,0.465265,,,,,,,,,,,71c06cce-a619-407e-acf0-17c773836a22,3267,,,"[37.3, 60.5]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,165,Athletic Club,215,"['18c45513-16d5-40a9-bdd8-b788d3ba2869', '7751cb51-c8e5-44fc-bf24-ad0386015f8c']",42,,,,,,,,,,,,,,,,Athletic Club,215,00:29:42.651,Carry,
,,,,,,"[67.8, 45.3]",,,,,,,,,,,,1.211098,,,,,,,,,,,8a7add01-0fd9-4d4e-804d-0de63865e47c,3274,,,"[68.1, 43.8]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,165,Athletic Club,215,"['c8a9dc57-a400-48c5-a291-aefa22e45568', 'd9d2db40-62b7-46bc-877f-44833a6ca2c9']",51,,,,,,,,,,,,,,,,Athletic Club,215,00:29:51.109,Carry,
,,,,,,"[92.4, 54.7]",,,,,,,,,,,,1.993791,,,,,,,,,,,57282c0b-0910-4ca8-98b3-cad8eb26e887,3277,,,"[80.7, 49.8]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,165,Athletic Club,215,"['3d81456c-1155-450d-9e59-d7e14eb38cf5', 'eb0b3f07-3674-4ba3-970f-b27dd68773e9']",53,,,,,,,,,,,,,,,,Athletic Club,215,00:29:53.025,Carry,
,,,,,,"[106.6, 63.5]",,,,,,,,,,,,0.132728,,,,,,,,,,,5a53f9be-3360-46e7-95ae-de986d9ad011,3280,,,"[106.4, 63.5]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,165,Athletic Club,215,"['1289aa46-5231-4c15-8d92-07871c46c06c', '137b0fda-6b57-4ef9-bd61-954d51b25fb1']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:29:56.252,Carry,
,,,,,,"[110.2, 76.7]",,,,,,,,,,,,3.055157,,,,,,,,,,,f0453e94-c8a7-4bf0-894f-7b03271c4f7a,3284,,,"[110.8, 61.3]",3825838,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,165,Athletic Club,215,"['75ae7110-c7f5-4009-8ea6-8f72a5e66ebb', '9fa58570-4574-4a5d-a7a2-7dfe7c19bdbf', 'd727ddc0-cb2d-4d94-a155-9bf3bb25f35d']",57,,,,,,,,,,,,,,,,Athletic Club,215,00:29:57.439,Carry,True
,,,,,,"[106.1, 59.8]",,,,,,,,,,,,1.049505,,,,,,,,,,,bbb665c1-32ac-4b8d-a406-42b1e344eecf,3288,,,"[100.8, 60.3]",3825838,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,165,Athletic Club,215,"['8da74f6e-6fc0-4727-a139-8399c7173323', 'ca88bf72-0991-4571-b39a-10be41c92e5c']",1,,,,,,,,,,,,,,,,Athletic Club,215,00:30:01.328,Carry,
,,,,,,"[113.4, 74.4]",,,,,,,,,,,,0.584592,,,,,,,,,,,2dc81a9e-b678-43f9-8e4d-f3398a73269a,3292,,,"[112.6, 75.2]",3825838,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,165,Athletic Club,215,"['3d1c5f30-7008-4ba1-b0ef-206d94b155e3', '6b2ad2c0-a8aa-4eae-98eb-262796c3053e']",4,,,,,,,,,,,,,,,,Athletic Club,215,00:30:04.346,Carry,
,,,,,,"[96.1, 58.1]",,,,,,,,,,,,3.532819,,,,,,,,,,,bf3ea4d4-610f-4fb1-8ddc-26b640ba0fd4,3297,,,"[99.3, 69.3]",3825838,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,165,Athletic Club,215,"['10ba48f5-dbc1-4ec6-a51a-a9bef38a9ce4', 'c33ac8a7-e5e3-45c7-8f2b-91bfe39ba378']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:30:09.082,Carry,
,,,,,,"[109.6, 72.9]",,,,,,,,,,,,0.001981001,,,,,,,,,,,a2376baa-ef74-45e3-a408-117966719db6,3306,,,"[109.8, 73.5]",3825838,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,166,Athletic Club,215,"['315ae807-98c5-49a1-8b51-4348fa7dc5c3', 'a30cdbe8-ed92-45a5-a47b-74569ae3a187', 'fe37d90f-4562-4393-9f06-33528f1cb857']",22,,,,,,,,,,,,,,,,Athletic Club,215,00:30:22.492,Carry,True
,,,,,,"[94.5, 33.0]",,,,,,,,,,,,1.276227,,,,,,,,,,,1e42b20e-63b5-4dc1-a9c4-66b6b4f75249,3313,,,"[92.4, 33.1]",3825838,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Lekue Martínez,6392.0,Left Wing,167,Athletic Club,215,"['265ca59d-2350-4b36-961a-798131ee19bd', '5d7e5e2b-57ce-4771-8aa2-56ad86c984d9']",49,,,,,,,,,,,,,,,,Athletic Club,215,00:30:49.645,Carry,
,,,,,,"[111.9, 33.5]",,,,,,,,,,,,1.85996,,,,,,,,,,,e908189b-c121-498b-a7e9-14edf576272d,3323,,,"[116.4, 37.2]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,168,Athletic Club,215,"['6aa28f46-2faa-4bed-991b-b467d7d9be08', '6c539ccb-0213-447a-aada-7b2930356d73', '7e7ca0b4-3b88-4073-bead-a03c7252cb40']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:31:11.310,Carry,True
,,,,,,"[28.5, 33.1]",,,,,,,,,,,,1.130348,,,,,,,,,,,2fbae69b-ec73-4758-9a58-dfdcad8f0262,3333,,,"[28.3, 39.5]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yannick Ferreira Carrasco,5633.0,Left Midfield,169,Athletic Club,215,"['53f95c51-73b5-4823-a67f-b4ddba52b2dc', '6e98534c-8560-4788-a20e-c67aefddc770', 'c25232b1-2eea-4c64-ac62-155c578dfb2a']",40,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:40.658,Carry,True
,,,,,,"[73.6, 4.6]",,,,,,,,,,,,7.181385,,,,,,,,,,,7bebcff7-aa86-4cfb-a3c5-bf05d3d131ea,3337,,,"[28.5, 33.1]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yannick Ferreira Carrasco,5633.0,Left Midfield,169,Athletic Club,215,"['53f95c51-73b5-4823-a67f-b4ddba52b2dc', '866ad252-968d-45de-a5b6-40ea2a60135a', 'ed48e9b1-658a-4bd9-8060-eed4bcce2402', 'fa48245e-51f0-4e6c-9fc7-83bfd6f11997']",41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:41.788,Carry,True
,,,,,,"[52.0, 66.9]",,,,,,,,,,,,2.279522,,,,,,,,,,,108400d7-aa55-421c-a328-7b8aa58a2102,3341,,,"[46.5, 75.5]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Lekue Martínez,6392.0,Left Wing,169,Athletic Club,215,"['b83effbd-c699-4f46-9ec6-bd1805eb84b1', 'e637f679-5d9b-4460-afdb-457ed1292486']",48,,,,,,,,,,,,,,,,Athletic Club,215,00:31:48.969,Carry,
,,,,,,"[81.3, 78.0]",,,,,,,,,,,,0.942972,,,,,,,,,,,12699812-8eb6-40e1-b71a-831b2357eefb,3344,,,"[77.5, 77.6]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Viguera Manzanares,23833.0,Center Forward,169,Athletic Club,215,"['89b06164-0a1f-48da-8965-f1c44d4b9f87', 'd0fd9d49-d5cf-4dc7-a80a-42553535f7b7']",53,,,,,,,,,,,,,,,,Athletic Club,215,00:31:53.012,Carry,
,,,,,,"[92.9, 57.7]",,,,,,,,,,,,1.960641,,,,,,,,,,,48f6b9ac-8a94-4c33-b986-119e8e0991e6,3349,,,"[81.8, 67.1]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,169,Athletic Club,215,"['06e7b59a-462d-4982-bf6c-1ee1a81c6d15', 'b5b96072-421e-4af1-8576-3cdd6a0fd67c']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:31:56.417,Carry,
,,,,,,"[108.7, 56.2]",,,,,,,,,,,,0.424659,,,,,,,,,,,93fa63b1-937e-4be3-877a-e048c6631d54,3353,,,"[106.4, 57.3]",3825838,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Viguera Manzanares,23833.0,Center Forward,169,Athletic Club,215,"['243ed397-09cf-405b-9675-5a45bbbd0871', '4f14f5e1-9d48-4e90-9983-c1d635559cdc', '9a8db209-cbd4-4f00-b7ff-c5b07e8ece96']",59,,,,,,,,,,,,,,,,Athletic Club,215,00:31:59.394,Carry,True
,,,,,,"[79.0, 43.6]",,,,,,,,,,,,3.553549,,,,,,,,,,,9ebd9ac9-8beb-4148-86e1-94c7d987ee1c,3358,,,"[65.9, 51.1]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eneko Bóveda Altube,6386.0,Right Center Back,169,Athletic Club,215,"['3c1b5bc9-3ffc-4d93-af8c-97dc3485dacd', 'b2167a14-b15d-433a-900b-570ae4b1ed6d']",4,,,,,,,,,,,,,,,,Athletic Club,215,00:32:04.157,Carry,
,,,,,,"[46.9, 74.6]",,,,,,,,,,,,3.089858,,,,,,,,,,,24843aad-f407-4f89-b61c-3e959f4f35d3,3362,,,"[23.6, 70.5]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,170,Atlético Madrid,212,"['0bbea6e7-40e5-4fc9-9126-b505cf38baec', '5faf8f35-7c3b-4e36-bd22-00841b26817e']",10,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:10.243,Carry,
,,,,,,"[41.6, 63.7]",,,,,,,,,,,,1.162102,,,,,,,,,,,997c6e23-95e8-4e25-9e6f-070866bf6dac,3365,,,"[39.8, 60.7]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,170,Atlético Madrid,212,"['3200f1e0-1269-456c-8660-81fedfd6d6b4', '3cf9229d-04ec-49a0-8972-492680e3d9f1', 'f280a753-bcb5-41e7-b492-49e9919878cc']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:14.395,Carry,True
,,,,,,"[21.4, 59.2]",,,,,,,,,,,,4.274613,,,,,,,,,,,d6934c94-d9a8-42ed-9230-9839f5a4bfcc,3380,,,"[9.7, 53.6]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,172,Athletic Club,215,"['ab35c136-b0f5-454f-9cf0-fca202468d15', 'ac3f603e-c5b0-4e73-a179-cbdcf79be387']",48,,,,,,,,,,,,,,,,Athletic Club,215,00:32:48.580,Carry,
,,,,,,"[44.1, 55.1]",,,,,,,,,,,,3.221439,,,,,,,,,,,55a62b28-a206-42a7-8ab1-9400bcf1ddec,3383,,,"[25.5, 56.0]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,172,Athletic Club,215,"['38c87a19-640a-4d55-aaad-58790c6d76a0', '4948c692-ef78-47aa-b961-35b1a77a8ff2']",53,,,,,,,,,,,,,,,,Athletic Club,215,00:32:53.656,Carry,
,,,,,,"[55.4, 55.4]",,,,,,,,,,,,1.527429,,,,,,,,,,,630ec4ab-45ec-4f1b-8eb7-382c8b8aa026,3386,,,"[54.8, 54.5]",3825838,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,172,Athletic Club,215,"['70c05768-d71a-4117-9c6e-1dc9728b77b0', 'a8285dc9-c881-47f2-b643-bd0cda7fbe3b']",58,,,,,,,,,,,,,,,,Athletic Club,215,00:32:58.008,Carry,
,,,,,,"[82.8, 78.5]",,,,,,,,,,,,1.454527,,,,,,,,,,,c1186ae9-bb0c-4d4e-bfea-70147f9a60c7,3389,,,"[71.5, 77.4]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,172,Athletic Club,215,"['7b6a0ced-b4e7-434d-b517-d634516e6954', '8b4efcbb-be6c-495b-9a24-1b38b54812fa']",1,,,,,,,,,,,,,,,,Athletic Club,215,00:33:01.124,Carry,
,,,,,,"[36.4, 28.2]",,,,,,,,,,,,0.042289,,,,,,,,,,,d25faeea-09f2-4353-91a5-e731654c8134,3398,,,"[36.4, 26.7]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,173,Atlético Madrid,212,"['36f78229-7f9d-42a6-86e8-107ded213d75', '75df1046-ad85-457f-9669-6fc5e8f015b1']",6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:06.400,Carry,
,,,,,,"[35.1, 33.3]",,,,,,,,,,,,0.895235,,,,,,,,,,,31d92730-4204-48dc-9e79-2d19c00f6bcb,3401,,,"[36.6, 35.7]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Midfield,173,Atlético Madrid,212,"['46e2ebbd-bf3b-426c-a92d-3db8256dd41d', 'a1e317fa-3665-43cc-b272-62f02510cbf2', 'd2aa7d51-73d4-42da-975a-4a4843d58d86']",7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:07.638,Carry,True
,,,,,,"[73.8, 14.9]",,,,,,,,,,,,0.709171,,,,,,,,,,,cac8228a-313d-4c23-8ddd-74ba799c07ba,3409,,,"[73.6, 20.3]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,174,Athletic Club,215,"['6611738e-092e-4af8-873c-d0c6a9cb7a2a', 'b84c3548-d26a-4b11-929f-9bc5e8d13193']",23,,,,,,,,,,,,,,,,Athletic Club,215,00:33:23.578,Carry,
,,,,,,"[73.0, 12.8]",,,,,,,,,,,,0.838239,,,,,,,,,,,35d30888-d514-4d8a-9310-6e3d55cdd521,3414,,,"[73.4, 13.2]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,174,Athletic Club,215,"['45bbc295-2a98-4c8b-a00f-394821bb0c77', 'dcbf169e-58f8-4a7b-991e-c635aa1eb32d']",26,,,,,,,,,,,,,,,,Athletic Club,215,00:33:26.720,Carry,
,,,,,,"[79.8, 10.4]",,,,,,,,,,,,2.176115,,,,,,,,,,,0d6717a2-e751-4bcd-9c36-f6eb943b45a5,3417,,,"[79.6, 4.9]",3825838,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Lekue Martínez,6392.0,Left Wing,174,Athletic Club,215,"['c93cc7cd-ba24-4f4e-acd7-6c34459e7567', 'd890a9b4-681d-48e9-9077-ed476d4281a6']",28,,,,,,,,,,,,,,,,Athletic Club,215,00:33:28.767,Carry,
