bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.5, 44.3]",,,,,,,,,,,0.56064,,,,,,,,,,,,,,,,86fe98e8-97f6-4f0e-8f6c-a8d1217763ba,2822,,"[55.5, 44.3]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,171,Rayo Vallecano,360,"['50ff7890-51a7-4259-9a77-57d4cc413693', 'd65449e6-7b78-4e63-8f08-4ffe1570ce82']",21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:21.402,Carry,
,,,,,"[62.4, 37.2]",,,,,,,,,,,0.061095,,,,,,,,,,,,,,,,d7fedf30-5948-4594-b136-b771522f9e61,2825,,"[62.4, 37.2]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,171,Rayo Vallecano,360,"['81db4f76-fbb0-4369-a219-fa52286a69fa', 'f2fd5420-e68c-4eaf-b29b-66b5df82c527']",22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:22.981,Carry,
,,,,,"[54.6, 39.9]",,,,,,,,,,,0.713487,,,,,,,,,,,,,,,,93fbc658-3f48-43fb-844a-47f319340dad,2828,,"[54.6, 39.9]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,171,Rayo Vallecano,360,"['00c69e93-0ffb-4d29-a0e7-ec0de34f0dfd', '62c76769-91e5-4067-aa54-d34f3ce3a1b4']",24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:24.066,Carry,
,,,,,"[59.9, 74.7]",,,,,,,,,,,1.696129,,,,,,,,,,,,,,,,87ab5bd7-b956-4164-ad57-a3ae079ac396,2831,,"[54.4, 72.9]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,171,Rayo Vallecano,360,"['68197b6b-2fc1-4a81-9c7c-992e9aa4c1bb', 'd32854f3-e926-452a-bf82-e6f35dedfb70']",26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:26.421,Carry,
,,,,,"[71.8, 8.3]",,,,,,,,,,,5.390544,,,,,,,,,,,,,,,,6b408081-c83d-4018-aee6-f2f10c43fa00,2835,,"[29.9, 5.1]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antonio García Aranda,6784.0,Left Back,172,Levante UD,221,"['515bc01a-5517-4557-93af-77cc40d899a1', '96b286f2-feaf-4234-a5c9-582330717e91', '9a84b20f-6a35-46e2-a0d5-a87d6122721d']",29,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:29.355,Carry,True
,,,,,"[92.2, 8.9]",,,,,,,,,,,2.198509,,,,,,,,,,,,,,,,a28757d4-a6bb-4c9b-9529-69d24385e375,2840,,"[78.6, 5.4]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Luis Morales Nogales,6668.0,Left Midfield,172,Levante UD,221,"['0f3126bc-5fc5-4733-935a-a15a60a6406f', 'ceb3d033-3675-4a5b-b910-decd5a644e63', 'e5e960c6-9b51-405b-acd3-823bac266593']",36,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:36.503,Carry,True
,,,,,"[100.0, 39.7]",,,,,,,,,,,0.387981,,,,,,,,,,,,,,,,2c0b50d5-4c9d-4f48-86a6-42a7a7bd66c0,2844,,"[100.7, 40.2]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Deyverson Brum Silva Acosta,25134.0,Center Forward,172,Levante UD,221,"['197e7866-6cf2-4f74-b57e-f35e251358cd', 'cd6b97fc-be9f-4e73-83e1-90f00bb2f88f']",40,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:40.190,Carry,
,,,,,"[118.6, 72.3]",,,,,,,,,,,0.866712,,,,,,,,,,,,,,,,d166b717-36ea-4e6e-b281-491fe63b9073,2849,,"[118.6, 72.3]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Antonio García Rabasco,24149.0,Right Center Midfield,172,Levante UD,221,"['e232570f-11b8-4d76-b06f-d3a14f11d7c1', 'f8949f34-6347-413c-b727-11f02864c35c']",46,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:46.008,Carry,
,,,,,"[97.0, 74.4]",,,,,,,,,,,0.730425,,,,,,,,,,,,,,,,49e2994a-7bfe-42ab-a290-ee9f1cff2902,2852,,"[97.0, 74.7]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén García Santos,23943.0,Right Midfield,172,Levante UD,221,"['52aa24d6-6a8f-4fdb-b7b1-5d115c523f94', '7c1b5a9e-d9e0-4b0e-958c-d2a234cd532b']",49,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:49.127,Carry,
,,,,,"[99.7, 56.7]",,,,,,,,,,,1.037142,,,,,,,,,,,,,,,,8e8a185b-c6d4-4db4-8aa0-32b00104ec3a,2855,,"[94.3, 59.0]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iván López Mendoza,8801.0,Right Back,172,Levante UD,221,"['317fd526-9c41-4dd8-b6b6-3571935637c0', 'f2dad69d-e8e9-4a91-8526-69aaf63181c4']",51,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:51.095,Carry,
,,,,,"[108.9, 37.6]",,,,,,,,,,,1.15324,,,,,,,,,,,,,,,,31d677ab-e9b5-4bc6-b3a1-07e2f97c2138,2859,,"[104.8, 40.2]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Deyverson Brum Silva Acosta,25134.0,Center Forward,172,Levante UD,221,"['8af1452a-ed6b-4f75-8974-d437c418d86c', 'ae770e7c-9e2c-4c6a-97d7-f4c064c1418e', 'd60c07c0-ec94-4a45-9174-f0656ccbc488']",53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:53.145,Carry,True
,,,,,"[29.0, 40.2]",,,,,,,,,,,0.716804,,,,,,,,,,,,,,,,6427119a-9c26-4581-881b-41d0c665e9c0,2863,,"[26.8, 50.8]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,173,Rayo Vallecano,360,"['05759744-872d-48ee-9e25-9506e2e38963', 'aa417fde-3567-42c7-8556-ba596174b711']",55,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:55.693,Carry,
,,,,,"[42.5, 32.7]",,,,,,,,,,,4.650091,,,,,,,,,,,,,,,,c21bbade-8a01-4196-af10-b1dc4f132c87,2866,,"[27.9, 25.8]",3825902,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,173,Rayo Vallecano,360,"['1e3a0207-3adc-4dcc-8125-0955a5d4bbe1', '37ff2990-3c79-4dcb-817e-5229146ffb88', '81997f9d-252a-4622-926a-b4a4e59ff8de']",57,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:57.399,Carry,True
,,,,,"[56.6, 67.8]",,,,,,,,,,,1.254329,,,,,,,,,,,,,,,,49a2cc34-82d7-4a63-93d9-b72cd0cce156,2870,,"[56.6, 67.8]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,173,Rayo Vallecano,360,"['3f6e4eb7-9398-4bbe-b4b4-c570b37e32ea', 'e764a146-6318-4bb4-9b70-def7ea3ecffa']",4,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:04.859,Carry,
,,,,,"[55.5, 53.1]",,,,,,,,,,,0.094806,,,,,,,,,,,,,,,,094e9410-34ae-4034-a666-3cb6978c2eef,2873,,"[55.5, 53.1]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,173,Rayo Vallecano,360,"['4bc0be17-d37f-4ec3-a374-282f7502c49c', '7a42d4f1-3182-4fba-a54d-013ff52e4778']",7,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:07.830,Carry,
,,,,,"[69.5, 69.9]",,,,,,,,,,,1.068894,,,,,,,,,,,,,,,,4db4d05a-2672-45bc-ab4f-6cb2da25f4b9,2876,,"[69.5, 69.9]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,173,Rayo Vallecano,360,"['8db556ba-26d7-400b-8bad-940cf584fd21', 'bcac519f-731c-471b-a19c-4c50dc13aad4']",9,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:09.279,Carry,
,,,,,"[65.5, 65.3]",,,,,,,,,,,1.612597,,,,,,,,,,,,,,,,d0a7cb4f-c6dd-4771-b9a7-09b8a1ad9815,2879,,"[65.5, 65.3]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,173,Rayo Vallecano,360,"['3dd51273-5dbe-4dce-8b78-7714ea9277d9', '860db451-1aa2-4ff3-be44-ad104474a0af']",11,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:11.397,Carry,
,,,,,"[73.3, 51.8]",,,,,,,,,,,0.26511,,,,,,,,,,,,,,,,8ba42706-2bb7-4252-9da3-8f03ba507f4e,2882,,"[73.3, 51.8]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,173,Rayo Vallecano,360,"['56a98879-e75a-4158-979a-19f172038cfc', '6f701896-41fd-486d-b3b8-20dcb1197ada']",13,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:13.822,Carry,
,,,,,"[68.8, 59.9]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,,,0734b438-ca9b-41dd-b065-e3478b496213,2885,,"[68.8, 59.9]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,173,Rayo Vallecano,360,"['01cf40e5-6fb6-43d9-a692-ac19133727f5', '74f302f0-08a9-4459-af26-e29f30840a29']",14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:14.602,Carry,
,,,,,"[57.9, 14.9]",,,,,,,,,,,1.912961,,,,,,,,,,,,,,,,551249bc-b0ff-4cbf-b73d-84ea2b9d6079,2888,,"[62.1, 21.3]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,173,Rayo Vallecano,360,"['37555df1-1c51-42c6-884d-6db98cfc8b93', 'a718ab76-5403-4564-ba02-8314d5010f44']",16,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:16.947,Carry,
,,,,,"[92.7, 3.7]",,,,,,,,,,,2.028547,,,,,,,,,,,,,,,,c924c69d-242b-4894-8d58-93b5103b5395,2891,,"[73.6, 3.9]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,173,Rayo Vallecano,360,"['52314626-7be4-4661-854c-7b60c7f1287b', '5440582a-581b-4a60-ab06-e1b3c9aea8d0', 'b2275450-392d-4f1b-8142-1937047f1d54']",20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:20.750,Carry,True
,,,,,"[92.7, 3.7]",,,,,,,,,,,0.170965,,,,,,,,,,,,,,,,be52af51-f728-4a7e-aa91-7d30c7c212eb,2895,,"[92.7, 3.7]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,173,Rayo Vallecano,360,"['1a7af4de-fa42-400b-8f97-e5e0117357ee', '47edcbeb-a88a-4ea3-8e0c-a2e97f1533d4', '5440582a-581b-4a60-ab06-e1b3c9aea8d0', '6d7dd2e6-7969-4c32-9c0f-75715163c57c', 'b2275450-392d-4f1b-8142-1937047f1d54']",22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:22.778,Carry,True
,,,,,"[103.3, 29.5]",,,,,,,,,,,5.433687,,,,,,,,,,,,,,,,aa289eeb-278e-4995-a1eb-706517372984,2898,,"[92.7, 3.7]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,173,Rayo Vallecano,360,"['137c1230-cb9b-4200-aa4e-753445852fab', '1a7af4de-fa42-400b-8f97-e5e0117357ee', '47edcbeb-a88a-4ea3-8e0c-a2e97f1533d4', 'b2275450-392d-4f1b-8142-1937047f1d54']",22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:22.949,Carry,True
,,,,,"[90.4, 38.0]",,,,,,,,,,,0.856772,,,,,,,,,,,,,,,,a1e6dceb-1799-4d31-85a3-65c946a50d8e,2902,,"[95.1, 33.3]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,173,Rayo Vallecano,360,"['0d770c5c-ed82-4da3-b0d4-e4e54ca41807', 'dd29363b-7525-4153-8437-d155c022f617', 'de9c4ab8-a229-465b-bc4f-2ab8bb0f6272']",30,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:30.661,Carry,True
,,,,,"[78.0, 65.5]",,,,,,,,,,,0.59141,,,,,,,,,,,,,,,,d27874a3-3df4-4d1b-a946-9aad2bc63f70,2905,,"[78.0, 65.5]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,173,Rayo Vallecano,360,"['557151e6-abc6-409c-92b3-0f8658de369c', 'f5fe6c51-255b-47c8-88df-44c7f4553f70']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:33.720,Carry,
,,,,,"[75.0, 49.4]",,,,,,,,,,,0.453841,,,,,,,,,,,,,,,,71640f26-b1c5-47c3-aae1-fa073996565e,2908,,"[76.0, 52.1]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,173,Rayo Vallecano,360,"['6c677f40-176d-4b4b-baee-b0cead83ea75', 'ca540b5d-bbea-41cd-b8eb-56e6108a86c2']",35,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:35.313,Carry,
,,,,,"[79.5, 25.1]",,,,,,,,,,,3.385814,,,,,,,,,,,,,,,,d184c7d1-8328-4fdc-8d90-575aa2aea3b3,2911,,"[72.6, 30.7]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,173,Rayo Vallecano,360,"['00dfa1ef-1251-410d-8b2f-1375852e619d', 'ae48e404-da98-4a12-b7cf-d18a5490e594', 'b9be57f4-7a6b-43b7-8973-b7375c1f8db4']",37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:37.550,Carry,True
,,,,,"[104.3, 5.4]",,,,,,,,,,,2.159412,,,,,,,,,,,,,,,,3800ab9c-4b13-4b28-9fa6-c0e1f5a48768,2915,,"[101.3, 5.4]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,173,Rayo Vallecano,360,"['1c47cb5f-39aa-453a-a161-f9b2523964f2', '9560bddf-63f1-4b1e-a2ec-56d97f7445b0', 'ed704a51-53ff-4e73-8238-e29c12f51918']",42,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:42.373,Carry,True
,,,,,"[41.6, 65.9]",,,,,,,,,,,5.608164,,,,,,,,,,,,,,,,dcc054e5-fb0d-4a36-82a8-ab55a2d69cc0,2919,,"[15.8, 74.7]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Midfield,174,Levante UD,221,"['4a849bea-6d6a-4dbc-975f-0c2f382e9a65', '52140b9b-485e-4a5f-a4d9-429e3378297b']",44,,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:44.532,Carry,
,,,,,"[54.7, 75.9]",,,,,,,,,,,3.202181,,,,,,,,,,,,,,,,79e928b4-5e9d-406c-a2db-f5b3d36e59d9,2922,,"[54.7, 54.9]",3825902,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,174,Levante UD,221,"['86a5b597-3211-40ee-8081-28d53be31d89', 'd564e497-14ee-406c-b277-3df0e1cac9ec']",51,,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:51.403,Carry,
,,,,,"[103.5, 75.4]",,,,,,,,,,,6.391335,,,,,,,,,,,,,,,,52044004-da52-485b-940c-624264f370cc,2928,,"[77.6, 75.7]",3825902,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,175,Levante UD,221,"['71c17124-f8cd-4c52-8500-45686b2da930', 'c532c58a-9cee-49d3-b430-0a17a69b5757', 'f32d6165-f416-4efd-a08d-2be1e11029a5']",0,,,,,,,,,,,,,,,,,,,Levante UD,221,00:33:00.478,Carry,True
,,,,,"[118.6, 53.8]",,,,,,,,,,,1.848746,,,,,,,,,,,,,,,,029b9e55-c3de-4a11-8b73-e0935cbe74c2,2937,,"[22.8, 70.5]",3825902,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Guerra Rodríguez,11542.0,Center Forward,177,Rayo Vallecano,360,"['4d2c3ef2-b027-420b-b0e0-a33c12716eb3', '53bde2e1-9b25-497a-844e-22103ff53118', 'a221e4bf-db48-4260-b72c-69362607baa4']",26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:26.284,Carry,True
,,,,,"[117.3, 56.8]",,,,,,,,,,,2.247865,,,,,,,,,,,,,,,,889b1a74-5e1d-4ef5-9410-a2b595a92bf5,2946,,"[113.8, 71.2]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,178,Rayo Vallecano,360,"['8c1f07d6-c58f-4ca5-be17-f5085b7e290f', 'd77158e3-a63a-4682-b591-bbb9b8991e5c']",2,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:02.638,Carry,
,,,,,"[98.4, 25.0]",,,,,,,,,,,1.159386,,,,,,,,,,,,,,,,01467703-1e88-419d-b091-6bf17962b4e2,2949,,"[102.9, 24.1]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tiago Manuel Dias Correia,7900.0,Left Midfield,178,Rayo Vallecano,360,"['6a11a1ea-0019-4c18-aa9c-0aa7045bc553', 'da506edb-a304-4036-86a1-341c5e2a73bf']",8,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:08.314,Carry,
,,,,,"[101.6, 7.7]",,,,,,,,,,,0.002213001,,,,,,,,,,,,,,,,750962ca-6ae1-47a6-9f8f-cf930c2823ba,2955,,"[101.6, 7.7]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,179,Rayo Vallecano,360,"['64738568-8447-46c4-a8f1-59582de2881a', '8798288e-7fba-49af-a3b8-86831f27b31e']",31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:31.008,Carry,
,,,,,"[96.6, 3.9]",,,,,,,,,,,1.16627,,,,,,,,,,,,,,,,fda41e97-d88b-4d1b-9023-ace52b1d0e74,2958,,"[96.6, 3.9]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,179,Rayo Vallecano,360,"['00d466a1-6d9b-481c-9c08-9e4a74973550', 'a9fc03e7-a69c-4678-85ec-c9e75925e4cc']",31,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:31.847,Carry,
,,,,,"[79.3, 3.2]",,,,,,,,,,,0.998593,,,,,,,,,,,,,,,,3f68044e-86ec-4822-9d88-b2a0200cc71d,2961,,"[82.0, 2.9]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Center Defensive Midfield,179,Rayo Vallecano,360,"['6ac993e1-f887-4515-a1ec-47314a63b4aa', '8df7209b-2220-45ec-a738-a3f61eb8d7ec', 'd4859e05-de2f-46c7-9766-649f0a5d7e93']",34,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:34.074,Carry,True
,,,,,"[55.5, 39.2]",,,,,,,,,,,1.470517,,,,,,,,,,,,,,,,a8ff2df1-08d2-4abf-a083-18f5207b2ef7,2965,,"[55.6, 30.5]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,179,Rayo Vallecano,360,"['8ca2ceaf-a05e-43ab-b101-5a977e347352', '9affeb2a-7eea-4dfa-b802-f496efb46823']",37,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:37.303,Carry,
,,,,,"[63.4, 74.2]",,,,,,,,,,,1.950402,,,,,,,,,,,,,,,,cafb02bc-0958-41aa-89d0-85d432d5e6bc,2968,,"[62.1, 74.2]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,179,Rayo Vallecano,360,"['14808e5d-fbd6-4db9-93b0-358429a58b38', '4902e61d-0c3d-4dfe-a7eb-64e96e914b5f', 'ab31cac0-212c-40dc-9f80-219d5e100d5c']",41,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:41.206,Carry,True
,,,,,"[68.1, 60.0]",,,,,,,,,,,2.053321,,,,,,,,,,,,,,,,cd7fa83e-66f8-4ec2-88fb-535a6de3294c,2972,,"[63.4, 74.2]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,179,Rayo Vallecano,360,"['3514bf63-7756-4b68-8e4d-9161a7865e9e', '4111eadf-cfff-4fd6-9440-c88ad0d2ce82', '62910db6-66e1-47ff-9901-4a0640751b15', 'ab31cac0-212c-40dc-9f80-219d5e100d5c']",43,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:43.156,Carry,True
,,,,,"[51.4, 23.5]",,,,,,,,,,,1.444763,,,,,,,,,,,,,,,,0feecb6b-fa47-4aac-86af-507fedd0301c,2976,,"[51.4, 22.8]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Center Back,179,Rayo Vallecano,360,"['764ce92b-fe13-4fb6-b424-35bd84c8bec8', '8bb500c6-2fe9-4059-be5c-1fc5aff4e77f']",46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:46.904,Carry,
,,,,,"[65.1, 29.7]",,,,,,,,,,,1.054699,,,,,,,,,,,,,,,,ffc8be4f-3bb8-43aa-9c13-7411123c1fab,2980,,"[66.1, 29.7]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Right Center Midfield,179,Rayo Vallecano,360,"['243b06b5-67cf-4616-b5b7-2e3561e44a81', '272d6acf-d38a-4a99-a06c-3b7cce395aa6', '46917f61-660a-4e38-acce-e3ee03532b18']",49,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:49.387,Carry,True
,,,,,"[52.7, 13.6]",,,,,,,,,,,1.760997,,,,,,,,,,,,,,,,018e70e6-3079-4798-a5f3-b44a366183a3,2983,,"[52.7, 13.6]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,179,Rayo Vallecano,360,"['30604fb8-a3af-4d9a-bf3f-03241d984b66', 'aeff367c-c7a3-4a01-a567-076ceaf9455e']",52,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:52.234,Carry,
,,,,,"[59.2, 28.0]",,,,,,,,,,,1.033872,,,,,,,,,,,,,,,,aa6904e7-bbfa-4655-9deb-44b2798bd031,2986,,"[60.3, 28.0]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,179,Rayo Vallecano,360,"['276aa4ae-38f3-4b2c-9285-d5c4367d201f', 'e5425a1e-7e42-496d-b51f-d057c686872d']",54,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:54.507,Carry,
,,,,,"[73.0, 11.1]",,,,,,,,,,,1.642948,,,,,,,,,,,,,,,,586071d2-d541-4525-83dd-a3f6dc78b6c0,2989,,"[58.9, 9.1]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,179,Rayo Vallecano,360,"['2b2e6e7e-286c-40cc-8a74-19b9e4f5e8ad', 'b8f04761-25ab-432c-8143-a68f3f5d30ad', 'e4cc5c3b-901a-4cd7-802a-130b1fe9a44d']",57,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:57.309,Carry,True
,,,,,"[79.0, 18.0]",,,,,,,,,,,1.002732,,,,,,,,,,,,,,,,50e12242-6785-4152-a5f9-6bc20ea44752,2993,,"[73.0, 11.1]",3825902,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,179,Rayo Vallecano,360,"['2b2e6e7e-286c-40cc-8a74-19b9e4f5e8ad', '45ddebfd-44a8-42db-a0ca-8bd5f7b6e1b1', '463275f9-072a-4460-9faa-4526f4b2ac9c', 'e4cc5c3b-901a-4cd7-802a-130b1fe9a44d']",58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:58.952,Carry,True
,,,,,"[78.5, 22.1]",,,,,,,,,,,0.029815,,,,,,,,,,,,,,,,4b08c160-11a0-499f-ab31-2c0b2c70a20d,2996,,"[79.0, 20.6]",3825902,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,179,Rayo Vallecano,360,"['6aeddcc8-2d0a-494e-a9f9-ed453f5c53b5', '7926480d-4242-4e15-aa38-e2c9f700e170']",0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:00.211,Carry,
