ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,db26d4b2-f498-48a2-a0e0-6ec0ec04c462,3467,,"[72.8, 17.0]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,174,Las Palmas,208,['1b2e1e98-3f57-4634-a21d-bef065c552bd'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:34.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afa8f27-5308-4980-9549-b2446cc2bb1f,3473,,"[79.7, 15.8]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,174,Las Palmas,208,['2cae2778-af96-42b3-a994-7f0bfdba879a'],40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:40.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec64ac33-a677-44ef-acb6-e243328ca50e,3476,,"[85.6, 7.9]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,174,Las Palmas,208,['f92bbac0-17e6-478d-9af3-9f9fe5c71e21'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:41.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98d11ea-a860-4fa6-aeee-59ed4395aaf0,3481,,"[83.9, 14.9]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,174,Las Palmas,208,['7840f139-f2ac-4732-be8a-881620e6f864'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:46.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,074e5333-9449-4cdb-839c-6c72a96ef749,3484,,"[88.4, 4.6]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Right Midfield,174,Las Palmas,208,['7fd7373f-545b-44bf-8608-53c326676f19'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:48.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03b5a37-3368-4a12-9603-abd05e5b5787,3487,,"[81.8, 32.0]",3825863,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,174,Las Palmas,208,['da09246a-af99-4fdd-9889-fe0b99b5759f'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:53.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751d077-2b13-4065-a3e9-ed8a2756546a,3492,,"[62.6, 19.1]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,175,RC Deportivo La Coruña,219,['e254cf77-a3e4-4907-9e4a-bd7a9a928786'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:13.830,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf65a81-9f35-439f-af0e-15a6740eb0a9,3494,,"[74.7, 28.5]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Javier Rodríguez Portillo,26288.0,Left Midfield,175,RC Deportivo La Coruña,219,['ed78f2b5-59d1-4d4d-81e8-6adacae73e71'],15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:15.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a47ab8-5d50-42c5-9642-f4ca6154b871,3501,,"[86.5, 69.4]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Midfield,175,RC Deportivo La Coruña,219,['53486a3b-67e2-42f7-b3aa-1140bc41adbd'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:21.835,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9d726b-15e4-401c-a24c-5519d12d2ad9,3504,,"[111.9, 39.9]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,175,RC Deportivo La Coruña,219,['65d99d9a-da62-4499-a028-cc38a9610189'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:26.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34db833-dc6a-4205-af54-24e4292287f4,3508,,"[34.4, 31.0]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Right Midfield,175,RC Deportivo La Coruña,219,['8f77b511-e30b-40da-a67f-966159dd1f81'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:29.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a872c0-9a4a-4737-8561-2e9b408d449a,3512,,"[56.9, 71.0]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Midfield,176,RC Deportivo La Coruña,219,['8a5afe55-f24b-42fc-b23c-c65d66dedbef'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:39.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c53d49e5-d4ae-472f-a14d-54628bb630dc,3518,,"[67.6, 31.4]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Right Midfield,176,RC Deportivo La Coruña,219,['0848a018-677e-4efe-b858-ef05a9e28eed'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:50.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d27cf6-5c5d-4008-9fd7-27b20f75744e,3526,,"[80.0, 57.9]",3825863,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Right Center Forward,176,RC Deportivo La Coruña,219,['4377e9af-a6ff-4173-9b5f-078181ebf5a0'],57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:57.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10b652a-e7c3-4ac6-8a29-c9a3e2ce88e3,3529,,"[107.8, 41.3]",3825863,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Left Midfield,176,RC Deportivo La Coruña,219,['4ef348b1-9027-496d-95ee-01ea8299915a'],1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:01.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c374a45d-1e9b-4266-8ae9-6484aca3166c,3532,,"[112.9, 51.1]",3825863,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Right Center Forward,176,RC Deportivo La Coruña,219,['a6368206-f112-46ac-b99e-b73605462ecd'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:03.031,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1e4fea-d535-4218-bf6c-4b829aee7a5a,3565,,"[55.3, 35.1]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,177,Las Palmas,208,['55b8efe3-795a-451c-bf34-9af6b52eeb9a'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:05.939,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bff37de7-0a62-4c1e-b42a-95c5fd8aee18,3572,,"[98.2, 57.4]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Javier Rodríguez Portillo,26288.0,Left Midfield,178,RC Deportivo La Coruña,219,['5a1ada4a-09ae-4baf-824d-b89caa7cdc99'],10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:47:10.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,264d96b5-18be-4168-99e4-1049c09664b6,3577,,"[82.9, 50.1]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,178,RC Deportivo La Coruña,219,['c6b758d9-7e11-4fdc-8cd5-c0ea081b4c23'],14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:47:14.028,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1184882-05de-467e-aa96-97d3dcae233e,3580,,"[98.2, 22.9]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,178,RC Deportivo La Coruña,219,['c47756be-52c9-4221-816d-0de89f896c5a'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:47:16.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a64a19-d0b7-4984-a370-e103915fe297,3584,,"[45.1, 62.0]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan Carlos Valerón Santana,15602.0,Right Midfield,179,Las Palmas,208,['7329f452-b81a-4f63-b36f-2a9f18349f89'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:19.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc92693-76ce-449b-abe7-b032ad22ab4f,3588,,"[74.1, 52.6]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Ezequiel Araújo,8167.0,Center Forward,179,Las Palmas,208,"['0165c5ce-3e0a-4f57-ab53-a74002a4cabd', 'b25129d1-8c42-401f-96c5-ae98c0cf8909']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:24.829,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd0503dc-c800-4270-95f3-915402d8164e,3590,,"[87.5, 61.9]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nabil El Zhar,6608.0,Left Midfield,179,Las Palmas,208,['49ebfb52-32c1-43aa-bdd8-d3069bf3477f'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:26.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,deef4414-323a-4493-8a95-a2ae6ef1c717,3594,,"[113.7, 41.2]",3825863,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Ezequiel Araújo,8167.0,Center Forward,179,Las Palmas,208,['8459c397-4188-4b2d-a71a-29232486c585'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:30.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c66b49d-e6ae-44cb-98c2-cf83bedd3172,3598,,"[53.2, 36.8]",3825863,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,180,RC Deportivo La Coruña,219,['26d9cbb2-3381-4a10-8fc3-679b8533b3bc'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:48:38.960,Ball Receipt*,
,,,,,"[49.6, 34.7]",,,,,,,,,,,0.532384,,,,,,,,,,,,ac8b46c6-55e6-40d8-87dc-04c32327ce7d,9,,"[48.4, 36.2]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,2,Las Palmas,208,"['037e02fe-aebb-476e-922d-9ab9dffd07b9', '2c9b197a-6a9d-4990-af75-77615c968016']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:03.097,Carry,
,,,,,"[41.1, 9.4]",,,,,,,,,,,1.552162,,,,,,,,,,,,7119f91f-ccb0-4d79-a66d-fd4c2e16d2a1,12,,"[41.1, 9.4]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dani Castellano Betancor,6932.0,Left Back,2,Las Palmas,208,"['2c0a8237-0d1b-4bb1-93e5-f0b7e67efed2', '9580cc86-ecaf-4481-9e72-da91de12a9e2']",6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:06.029,Carry,
,,,,,"[30.2, 50.0]",,,,,,,,,,,1.745006,,,,,,,,,,,,7ead5cd1-a64e-406b-9516-5f4d559a89c8,15,,"[24.6, 46.1]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauricio Lemos Merladet,7692.0,Right Center Back,2,Las Palmas,208,"['120ebbbd-9f58-4a57-b5e5-d461b35d7ef4', '9a4d2e24-6303-45b5-aa3b-822c05449e51']",9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:09.581,Carry,
,,,,,"[33.8, 70.0]",,,,,,,,,,,2.046294,,,,,,,,,,,,11e19b3c-b8dd-44a9-bf7b-c616d01630df,18,,"[36.5, 71.7]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David García Santana,6927.0,Right Back,2,Las Palmas,208,"['0d389887-f271-4200-a544-2262fdb35b3b', '6203b21c-b3b7-4e22-99e3-41506cfc9cb0']",12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:12.527,Carry,
,,,,,"[56.4, 65.6]",,,,,,,,,,,1.309322,,,,,,,,,,,,aaf5d8a6-5248-42a8-a5d4-f24b5a0256e8,24,,"[60.1, 63.9]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,3,Las Palmas,208,"['065b04f4-a57a-4e4e-bed3-c2af14847c1d', 'cbd09373-f75e-4d40-bf41-4568a9718dc5']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:24.838,Carry,
,,,,,"[44.7, 69.0]",,,,,,,,,,,1.211811,,,,,,,,,,,,a47e5d4d-311c-4381-ab79-e0bf614157c6,27,,"[47.4, 69.5]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David García Santana,6927.0,Right Back,3,Las Palmas,208,"['76b2aaf7-cc4d-4846-adcd-b84498cc41bf', 'e06c5f80-c53b-46d6-a20c-aeb515498565']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:27.520,Carry,
,,,,,"[28.7, 66.6]",,,,,,,,,,,1.967777,,,,,,,,,,,,26ee31ee-a5f8-4658-be41-9d22146dafac,30,,"[27.5, 65.8]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Lemos Merladet,7692.0,Right Center Back,3,Las Palmas,208,"['06ee92c5-e0e3-4701-9512-aee5b498bbd2', '86f557eb-854e-41c0-b173-5c3e5b689d99']",29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:29.932,Carry,
,,,,,"[55.4, 5.5]",,,,,,,,,,,0.041223,,,,,,,,,,,,7d9b0a14-ef8e-4d2f-a38f-55d26812c8f7,35,,"[54.0, 7.7]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,4,RC Deportivo La Coruña,219,"['8cb8f55c-ea29-4ba8-9b01-9822b301cf59', 'ff2c7712-8629-4a75-95f0-6fffde3fe45b']",35,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:35.990,Carry,
,,,,,"[83.4, 21.6]",,,,,,,,,,,2.463957,,,,,,,,,,,,6f6b1286-9b2d-4388-9348-3fd08a98586c,38,,"[80.2, 21.6]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,4,RC Deportivo La Coruña,219,"['b341fe0b-9c59-4fe5-bc52-5ab11c926c65', 'fe09b0d4-0c8e-4987-b1f7-a416bd7209d7']",38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:38.181,Carry,
,,,,,"[83.9, 33.7]",,,,,,,,,,,0.81526,,,,,,,,,,,,cded923f-887b-425a-8385-6e6d5e4924a5,41,,"[82.9, 35.2]",3825863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,4,RC Deportivo La Coruña,219,"['253b165f-c866-442c-b0de-bfd352d5a4b7', '27b3b84c-ee25-4ad5-93cb-ec95aa1dbdfa', '9fbcbaaa-a516-42dd-b0a2-4114d729ea91']",41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:41.364,Carry,True
,,,,,"[40.9, 7.0]",,,,,,,,,,,2.380868,,,,,,,,,,,,9559047a-df25-4466-8a2f-069411b01675,57,,"[41.1, 15.5]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,5,Las Palmas,208,"['527dcb21-0708-4c25-b067-ded605dbbc21', 'fdea86b6-3c5d-48e7-a50a-782565beb8d9']",23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:23.093,Carry,
,,,,,"[52.5, 17.2]",,,,,,,,,,,4.076395,,,,,,,,,,,,721f1130-3b51-4ef2-9034-bc46f18e9948,60,,"[43.3, 27.9]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,5,Las Palmas,208,"['ba43b4fc-6708-4fb0-8394-d3cb1e171769', 'c4b0d822-954e-4d39-9455-c0128fc7bf6f']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:26.721,Carry,
,,,,,"[35.3, 16.7]",,,,,,,,,,,0.96875,,,,,,,,,,,,7a17afc0-548d-4d47-90bb-4418fc6cec37,63,,"[35.3, 16.7]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aythami Artiles Oliva,8440.0,Left Center Back,5,Las Palmas,208,"['3f590b84-4a35-4129-9fd3-dff395f1654c', 'e4f2d9ba-7982-436a-b57e-4130540223f3']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:32.573,Carry,
,,,,,"[40.1, 42.5]",,,,,,,,,,,2.148369,,,,,,,,,,,,a709125c-9aca-4a81-8bff-968d117ba9e7,66,,"[33.8, 39.6]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,5,Las Palmas,208,"['65d53235-3216-4897-a9de-3c2b89e20221', 'ed599468-3898-464a-ac64-fdb5e72b86d3']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:34.910,Carry,
,,,,,"[45.2, 70.4]",,,,,,,,,,,1.478155,,,,,,,,,,,,a170e2d1-b447-4bdc-a10c-86490afa21be,69,,"[44.0, 68.0]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David García Santana,6927.0,Right Back,5,Las Palmas,208,"['1cfa75b9-768a-4dc5-b841-029e6870e7f6', '3e7f7707-681a-4c97-a440-c095d29f93f8']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:38.485,Carry,
,,,,,"[57.9, 5.0]",,,,,,,,,,,0.925104,,,,,,,,,,,,508f29d8-c271-48d7-8bd6-739851da57cb,76,,"[57.9, 5.0]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Left Midfield,6,RC Deportivo La Coruña,219,"['36999fc6-30b8-4b8d-98de-c427923ef6d6', '65ef23d0-8f36-4e94-9d9a-ff36e0bcda29']",52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:52.405,Carry,
,,,,,"[99.7, 8.4]",,,,,,,,,,,2.260766,,,,,,,,,,,,a5de0ceb-1df5-4096-a317-d18861d405ce,79,,"[85.1, 6.2]",3825863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,6,RC Deportivo La Coruña,219,"['f9480336-b304-48c5-a720-9db904ff44d7', 'ff4235c8-fff7-4c61-83ba-b0e236cb73e4']",56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:56.102,Carry,
,,,,,"[116.0, 13.5]",,,,,,,,,,,2.977365,,,,,,,,,,,,5878a657-da65-4680-8ab0-beff7304d59c,82,,"[115.0, 23.3]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,6,RC Deportivo La Coruña,219,"['8edaa277-ecb3-472a-9d57-68ed24e141a3', '9443f009-03bc-43bc-97ee-7d8462cef779']",0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:00.391,Carry,
,,,,,"[91.6, 8.0]",,,,,,,,,,,0.962829,,,,,,,,,,,,09ef00ca-9dfe-46e8-b3f7-770739ac0af0,85,,"[96.5, 8.0]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,6,RC Deportivo La Coruña,219,"['8a594720-497a-415b-8690-ffaf71a8de58', 'd1990c7f-2d8b-444b-b40f-c7bda5403bdf']",5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:05.501,Carry,
,,,,,"[99.2, 15.2]",,,,,,,,,,,2.573528,,,,,,,,,,,,2a8e1c84-028b-49c5-84b1-9272a4512973,88,,"[103.1, 9.2]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,6,RC Deportivo La Coruña,219,"['1e6494ec-aed6-4bd9-a836-290dba5dd0f5', '74a047d0-6e66-41ba-9779-00ee5b1efcd4']",7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:07.426,Carry,
,,,,,"[93.3, 46.4]",,,,,,,,,,,0.786069,,,,,,,,,,,,37f72231-5203-4d52-9909-918710f39eff,91,,"[96.3, 45.9]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Midfield,6,RC Deportivo La Coruña,219,"['36fb5b3b-ec7a-4bee-968e-983fc696c430', '6dfe15af-06f8-496e-82f9-6a2eac07070d']",11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:11.455,Carry,
,,,,,"[43.8, 41.0]",,,,,,,,,,,0.392584,,,,,,,,,,,,d5c7f057-5d6f-4ddc-8a43-deaf37ef9e41,98,,"[44.3, 43.2]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,7,Las Palmas,208,"['05415356-19df-468d-a62a-dceb85cd094b', '46c713d1-6c03-46a6-8aba-754e198d9fcf', '8298fd62-7aa9-47c0-890a-31b6781b1c7a', 'ef0fa253-70ad-46dd-bd2e-45c3bffdf85b']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:15.579,Carry,True
,,,,,"[48.9, 66.6]",,,,,,,,,,,0.574738,,,,,,,,,,,,4a52002e-3946-4ddf-83f8-f7b1afbbc4b2,104,,"[49.6, 64.9]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,7,Las Palmas,208,"['56dd0cb5-13c3-4250-93d1-22c8a757c6a2', 'b1bc53e1-72ef-4573-a96b-cfd6885e6286']",30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:30.846,Carry,
,,,,,"[56.7, 53.9]",,,,,,,,,,,1.136225,,,,,,,,,,,,c0dcb0dc-9c58-47dd-a498-9947443b0713,107,,"[56.7, 53.9]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,7,Las Palmas,208,"['13c9d35e-c731-4d6f-a6f2-21a7bf423cf3', 'f2c58f93-7410-48d7-b448-5555ebf112c2']",32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:32.280,Carry,
,,,,,"[47.4, 65.3]",,,,,,,,,,,0.708929,,,,,,,,,,,,58f500d4-711b-4ed6-ae30-848ca7e94c8c,110,,"[47.4, 65.3]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,7,Las Palmas,208,"['81df9c50-f75f-429c-8409-50b3a7c26e66', 'e5eef5c1-f6e6-4c9f-82bb-2d0ed1c86a42']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:34.451,Carry,
,,,,,"[32.6, 49.1]",,,,,,,,,,,1.512314,,,,,,,,,,,,8bd6d05e-bd7c-4de9-b551-adad98e3844e,113,,"[29.9, 49.1]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,7,Las Palmas,208,"['60a441da-1da0-40a1-9616-493cdaad514d', '7e1712e5-cd94-438f-a8ee-4b9a0b53877e']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:36.760,Carry,
,,,,,"[43.5, 8.2]",,,,,,,,,,,3.193649,,,,,,,,,,,,711c93a8-8ac7-4bc0-abfb-ac3eb9d643ab,116,,"[36.2, 10.2]",3825863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,7,Las Palmas,208,"['33c3563a-0340-434d-b142-e736004d2a62', '489d0907-996c-4e0a-b865-f567408bfc41']",40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:40.272,Carry,
