50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8888c003-9af5-42f9-be3d-07d38d7467a0,1592,,,"[77.9, 39.4]",3825895,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Right Center Forward,108,Las Palmas,208,,48,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:48.382,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c81b11f-28c7-4eb9-9270-c1cd9197b727,1608,,,"[9.7, 59.5]",3825895,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,110,Las Palmas,208,['981aa877-ce08-410c-a8ba-150892687bfb'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:10.955,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af0e2146-457b-4c6e-b027-cdad7280dbfb,1701,,,"[81.6, 52.7]",3825895,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,114,Las Palmas,208,['151cd09a-48c4-48ce-87d2-84ff6005f881'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:28.088,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,212f826f-334e-4a2b-947e-082d2ee6dde5,1705,,,"[36.3, 23.4]",3825895,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Left Midfield,114,Las Palmas,208,,29,,,,,,,,,,,,,,,,,Sevilla,213,00:05:29.219,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68f62ec6-8ab0-418e-b409-e2b63978246e,1754,,,"[37.5, 53.5]",3825895,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,115,Las Palmas,208,['512fe885-f507-4395-93e2-9cb717c69c60'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:06:23.562,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,509d16a2-f878-49b6-a3fb-139844cba766,1765,,,"[15.0, 45.3]",3825895,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,117,Las Palmas,208,,51,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:51.389,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f0cbf9d-b1b6-4cdc-bbca-32d4b5c40c56,1815,,,"[33.1, 26.9]",3825895,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,119,Las Palmas,208,,33,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:33.020,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b14cb3b1-9e41-4f0a-8290-52872f1e05c6,1859,,,"[99.7, 3.8]",3825895,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,121,Las Palmas,208,,10,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:10.458,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00f8a3e6-9448-4227-bf6c-17e898c041d1,1871,,,"[22.0, 38.8]",3825895,54,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Varas Herrera,26753.0,Goalkeeper,123,Las Palmas,208,['b808cc09-875d-46fe-98f6-752c88240101'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:18.999,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2557aa1-9add-4c06-ab62-eb7d58b7c86b,1907,,,"[13.6, 35.9]",3825895,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,129,Las Palmas,208,,33,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:33.678,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4579af95-09c1-4eff-8a6c-3856bf9707c8,1945,,,"[23.5, 33.9]",3825895,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,131,Sevilla,213,,38,,,,,,,,,,,,,,,,,Sevilla,213,00:11:38.403,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9de420f4-c25b-48c8-be8f-94ed54137a07,2037,,,"[25.1, 43.9]",3825895,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Center Midfield,137,Sevilla,213,,46,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:46.311,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce347b56-d8eb-4485-a497-38ee5c258cf6,2064,,,"[38.0, 40.2]",3825895,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,139,Sevilla,213,,53,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:53.375,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5ca13f1-a2ce-42d7-8c30-5632800946fc,2084,,,"[82.5, 66.4]",3825895,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Left Defensive Midfield,139,Sevilla,213,,19,,,,,,,,,,,,,,,,,Sevilla,213,00:16:19.336,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebfa3348-23c7-402b-9392-11031b71e496,2118,,,"[3.5, 54.0]",3825895,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,141,Sevilla,213,,4,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:04.259,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3e29c23-9177-4006-bc20-138bba548bf3,2130,,,"[3.9, 34.5]",3825895,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,141,Sevilla,213,['70dea009-2835-465f-b662-98971b3d746f'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:45.198,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1116a885-8fe3-442f-b15c-cc33914f6137,2165,,,"[36.8, 7.9]",3825895,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Right Center Forward,142,Las Palmas,208,,34,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:34.230,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0fed7f9-1afa-4c8e-af8c-dce1b2b1afdc,2189,,,"[4.4, 47.3]",3825895,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Rico González,6823.0,Goalkeeper,144,Sevilla,213,['57631f83-a3da-48c4-8003-b66e2b1863e7'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:19:21.392,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4ffcd1f-4d6d-4348-864d-4680b57e997b,2198,,,"[42.9, 28.5]",3825895,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,145,Las Palmas,208,['159c59a6-2ea8-49b4-9c38-52af26411afc'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:31.997,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5e1df5b-ec8d-4be9-888d-45498c113a2e,2301,,,"[50.4, 62.1]",3825895,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,152,Sevilla,213,,10,,,,,,,,,,,,,,,,,Sevilla,213,00:22:10.685,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d381049-9c7d-4852-8dc9-9412aa400506,2306,,,"[40.0, 47.3]",3825895,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,152,Sevilla,213,,14,,,,,,,,,,,,,,,,,Sevilla,213,00:22:14.339,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f322354-c842-448b-863d-dfbea6cb7e3f,2331,,,"[49.1, 39.2]",3825895,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Bigas Rigo,7907.0,Left Center Back,154,Las Palmas,208,['a0d2f9c1-5b34-4a16-a7f4-a884231d832c'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:33.694,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddb70882-3d99-42fa-80ff-d03de51243d8,2337,,,"[33.0, 47.3]",3825895,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Andreolli,7948.0,Right Center Back,154,Las Palmas,208,['6e164976-1175-4a1c-9407-ec18ca3c2373'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:23:37.603,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd4e91f6-4fef-42e3-af79-387a6c23a184,2417,,,"[34.4, 39.7]",3825895,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,158,Sevilla,213,,3,,,,,,,,,,,,,,,,,Sevilla,213,00:25:03.526,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3186b5e7-3b03-4ff0-a0cf-32ab26d5db17,2443,,,"[103.9, 48.3]",3825895,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Antonio Reyes Calderón,23816.0,Right Midfield,159,Sevilla,213,['7d8f5b51-39c0-453e-bb04-9f316def9808'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:25:53.492,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7665fabb-24ca-4af6-ae56-6d529d87a07e,2450,,,"[81.1, 37.6]",3825895,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Trémoulinas,27483.0,Left Back,160,Sevilla,213,,13,,,,,,,,,,,,,,,,,Sevilla,213,00:26:13.019,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,135fc8e9-75b9-4c04-a82d-91795f5de11a,2458,,,"[80.9, 6.2]",3825895,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,162,Sevilla,213,['a2fd8c96-6175-4a51-8bb1-69b96258e07e'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:26:56.943,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43f939fd-1518-48b3-a4bc-c38f4c3d7b02,2466,,,"[82.7, 33.9]",3825895,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,162,Sevilla,213,,2,,,,,,,,,,,,,,,,,Sevilla,213,00:27:02.744,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4eb4bf55-043c-4a9c-a6a3-f7d3cee5829f,2475,,,"[85.2, 25.9]",3825895,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,162,Sevilla,213,,12,,,,,,,,,,,,,,,,,Sevilla,213,00:27:12.610,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5e80f5b-1319-4bce-8e40-67f6d67310f6,2502,,,"[7.7, 25.9]",3825895,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,164,Las Palmas,208,['beeceb2f-9f89-467b-9df2-c0c3c9b2d2ad'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:29:03.325,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca85ae4e-fff1-40f7-968c-b2a45ff310a0,2509,,,"[99.5, 54.0]",3825895,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,165,Las Palmas,208,,31,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:31.472,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79ca2950-8217-45b6-ac06-dd20e60d598a,2519,,,"[87.8, 45.1]",3825895,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,166,Las Palmas,208,,3,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:03.525,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d8cc589-7e6b-44be-9901-340cda86b759,2574,,,"[43.4, 39.1]",3825895,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,171,Las Palmas,208,['f34bb19a-326a-4e73-83f7-35f5f0bb6b7d'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:33:56.148,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,355524f3-1085-41b3-b7ff-fa27e9b4b97b,2637,,,"[9.2, 8.4]",3825895,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,174,Sevilla,213,['b5e716ff-8627-499d-a067-dadc58822421'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:16.602,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ae6e23e-b9d7-40c5-960f-8d5ba0285ea5,2681,,,"[42.4, 46.1]",3825895,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,179,Sevilla,213,['1ff51c22-c829-4530-af51-05d4def86663'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:37:41.549,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d95fa7d1-90c8-4ca7-8e01-4cd17f59351b,2724,,,"[34.9, 41.6]",3825895,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Center Midfield,180,Sevilla,213,['088232f0-676c-4948-bf6d-95c545cbff5c'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:19.160,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4178be7e-b0f1-4a1c-afd7-ca623912ecb6,2756,,,"[57.0, 51.0]",3825895,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,183,Sevilla,213,,33,,,,,,,,,,,,,,,,,Sevilla,213,00:39:33.031,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a10c99d0-8406-4da5-914e-ff6b9638da75,2769,,,"[98.5, 26.5]",3825895,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,183,Sevilla,213,,46,,,,,,,,,,,,,,,,,Sevilla,213,00:39:46.082,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cad42505-a63e-413a-bef3-ec541c4fc753,2816,,,"[37.4, 25.0]",3825895,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Center Forward,187,Sevilla,213,,13,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:13.986,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb4bc21e-9085-4339-afa1-a9cbb3a155f4,2829,,,"[34.1, 9.0]",3825895,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Center Forward,187,Sevilla,213,,20,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:20.749,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e605290a-21fb-4141-a243-457c198a5479,2836,,,"[41.0, 75.0]",3825895,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Andreolli,7948.0,Right Center Back,189,Sevilla,213,['a3b2ae40-10ce-4689-9645-3acdd1f143b2'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:41:44.494,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e29b052-3fed-4df6-9847-7d80a7d3a527,2857,,,"[59.9, 22.8]",3825895,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,189,Sevilla,213,,6,,,,,,,,,,,,,,,,,Sevilla,213,00:42:06.797,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6506bdd9-fd36-452d-afea-7859d95ba83d,2869,,,"[73.2, 16.9]",3825895,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,189,Sevilla,213,['4ebfb850-a610-4914-b534-17f76c5c8773'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:42:18.922,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3233edec-5e13-4600-8e1e-346070543f36,2886,,,"[78.8, 6.8]",3825895,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,189,Sevilla,213,,35,,,,,,,,,,,,,,,,,Sevilla,213,00:42:35.386,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0f515d8-71f5-4bca-9a80-78626d8130ba,2940,,,"[110.7, 1.9]",3825895,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,192,Sevilla,213,,2,,,,,,,,,,,,,,,,,Sevilla,213,00:44:02.728,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ab0da4a-6ccc-4276-97f3-00d87451a1eb,2976,,,"[90.1, 31.9]",3825895,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,192,Sevilla,213,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:44:27.568,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5681e2c1-7421-4f70-ae1b-0126cf31a7b8,2984,,,"[113.1, 51.6]",3825895,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,192,Sevilla,213,,33,,,,,,,,,,,,,,,,,Sevilla,213,00:44:33.224,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfd35276-95dd-468f-923e-a9a54b31e617,2989,,,"[107.2, 53.0]",3825895,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Center Forward,192,Sevilla,213,,36,,,,,,,,,,,,,,,,,Sevilla,213,00:44:36.829,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,371cc8a0-0864-43d3-b6cb-5644fd7cc91b,3000,,,"[78.4, 40.3]",3825895,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Midfield,192,Sevilla,213,,41,,,,,,,,,,,,,,,,,Sevilla,213,00:44:41.470,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d9eacb8-199c-4e41-8896-5985a62fc7ee,3024,,,"[90.0, 71.4]",3825895,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Center Forward,194,Las Palmas,208,['f089bbf9-4759-4f1a-95d9-1a0a45903f24'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:09.660,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b805fa09-d8a5-4f0e-bc56-5e5c19b9740f,3055,,,"[110.4, 10.1]",3825895,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Center Forward,196,Sevilla,213,['67c30669-14d1-45db-ba17-ee2019a300d2'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:46:51.279,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,883f283f-0e38-4c56-9a83-28ed80277e8b,3062,,,"[80.0, 41.9]",3825895,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Andreolli,7948.0,Right Center Back,196,Sevilla,213,,59,,,,,,,,,,,,,,,,,Sevilla,213,00:46:59.444,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9bfb26a-610c-461c-bdcf-7bf52b306f19,3107,,,"[5.5, 56.7]",3825895,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,199,Sevilla,213,,26,,,,,,,,,,,,,,,,,Las Palmas,208,00:48:26.203,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7f6d66c-32fb-4879-af93-773b6768dfad,3112,,,"[51.2, 59.0]",3825895,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,199,Sevilla,213,['8200b146-2791-495f-9a6c-6563122eba32'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:48:47.851,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a26bce6-2ab8-4b25-8836-31f992616f14,46,,,"[111.8, 18.0]",3825895,1,,,True,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Ezequiel Araújo,8167.0,Left Center Forward,5,Las Palmas,208,['538c32e6-baed-4988-ba87-364b793b9665'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:11.521,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,764fd1ae-d4a9-4935-9be0-d4db22f03a88,84,,,"[102.1, 9.2]",3825895,3,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,10,Las Palmas,208,,33,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:33.303,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d46ae1d6-4205-467f-a712-1c06c156964d,178,,,"[73.3, 27.9]",3825895,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Right Center Forward,19,Sevilla,213,,52,,,,,,,,,,,,,,,,,Sevilla,213,00:05:52.470,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2edcab69-d473-4d56-a953-837447b5df74,457,,,"[37.3, 10.0]",3825895,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,33,Sevilla,213,,51,,,,,,,,,,,,,,,,,Sevilla,213,00:13:51.827,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9276eda-5428-471e-80b7-f7f153e80a9a,746,,,"[114.9, 66.8]",3825895,20,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,48,Las Palmas,208,['7854ee7d-4790-4705-8450-5ed838d039f2'],8,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:08.853,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20041281-d5a4-40ac-8387-e005a8692b54,808,,,"[68.5, 25.4]",3825895,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mubarak Wakaso,6626.0,Left Center Midfield,53,Las Palmas,208,,8,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:08.846,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6dc03c88-5984-44fe-9606-56e14bfa2e11,834,,,"[51.3, 49.0]",3825895,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,57,Las Palmas,208,['f5fd0c67-d94a-4ce4-979d-6cc6648a5b39'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:30.275,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1194485-108e-4c2e-aaee-6fd0720dd3c9,868,,,"[46.0, 3.0]",3825895,24,,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dani Castellano Betancor,6932.0,Left Wing Back,61,Sevilla,213,,57,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:57.148,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26715211-db2c-4a55-b9d6-a1af5945e559,887,,,"[95.1, 27.0]",3825895,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,62,Sevilla,213,,22,,,,,,,,,,,,,,,,,Sevilla,213,00:25:22.103,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,123f7fa7-f2fb-4a68-8aee-c1ffeb3062e8,974,,,"[110.1, 34.5]",3825895,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Midfield,66,Sevilla,213,,44,,,,,,,,,,,,,,,,,Sevilla,213,00:27:44.333,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bf84bfe-a7a2-44ca-a1ca-9536cc234c8d,1049,,,"[85.2, 45.6]",3825895,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Right Center Forward,69,Las Palmas,208,,24,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:24.984,Miscontrol,
