bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[71.2, 11.6]",,,,,,,,,,,,0.035163,,,,,,,,,,,,,75cf8157-bf76-4982-9ac7-0fe7c76acec5,2541,,,"[72.2, 11.6]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,148,Athletic Club,215,"['4f6e260f-4429-4546-a95d-06e8a3c4a85a', '7072806e-cecc-4e77-8e52-2c5beb5d25d0', 'b51ac85b-33ab-4f75-8727-c30d8bd326cc', 'fe84e6a0-ad1b-42bf-b905-4e0eef0fa6ae']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:19:09.580,Carry,True
,,,,"[93.4, 7.8]",,,,,,,,,,,,2.975913,,,,,,,,,,,,,a6bc1d45-01ff-45c1-ba78-ce5348661fbb,2544,,,"[71.2, 11.6]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,148,Athletic Club,215,"['35366240-7b55-4af3-87fe-2171cd675b95', '4f6e260f-4429-4546-a95d-06e8a3c4a85a', 'b2864b4b-35c9-4b0d-a938-d43dc475d930', 'b51ac85b-33ab-4f75-8727-c30d8bd326cc', 'fe84e6a0-ad1b-42bf-b905-4e0eef0fa6ae']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:19:09.615,Carry,True
,,,,"[104.7, 7.5]",,,,,,,,,,,,1.964114,,,,,,,,,,,,,3dc20b03-90a8-4c81-9d1e-2ee5caa70ef2,2550,,,"[98.7, 7.5]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,148,Athletic Club,215,"['0c4b72a9-652d-48de-b10a-0b683e7779a9', '4dba6c5b-2587-45a3-b3b5-1667696b7151', '627afde2-585f-4b91-abba-ccd2e273e7c3', 'c4b8cf83-4552-469b-9fab-e4f3bbf4c9db']",13,,,,,,,,,,,,,,,,Athletic Club,215,00:19:13.630,Carry,True
,,,,"[109.6, 7.8]",,,,,,,,,,,,0.179242,,,,,,,,,,,,,d0abd1e0-52c3-4f58-8dcd-38d1c56e59f5,2556,,,"[112.5, 9.7]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,148,Athletic Club,215,"['390cb91d-9dcb-4ae6-b515-353c0a7a0264', '87c12c26-b3e3-4663-adf3-dd5fa006e66a', '969b1aaf-c154-4601-a3b3-4daa70630d6b', 'f8c110ce-061e-4d5d-8b5b-419e4f2fdf5b']",16,,,,,,,,,,,,,,,,Athletic Club,215,00:19:16.204,Carry,True
,,,,"[116.8, 6.1]",,,,,,,,,,,,2.351963,,,,,,,,,,,,,686d413e-b2aa-415f-87be-cb55a45c8039,2559,,,"[109.6, 7.8]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,148,Athletic Club,215,"['390cb91d-9dcb-4ae6-b515-353c0a7a0264', '665d56ba-40a9-48b3-8b8b-c5ecda990ca6', '969b1aaf-c154-4601-a3b3-4daa70630d6b', '9c0ab9c1-6ea6-48d5-bf9d-dff55da67013', 'f8c110ce-061e-4d5d-8b5b-419e4f2fdf5b']",16,,,,,,,,,,,,,,,,Athletic Club,215,00:19:16.383,Carry,True
,,,,"[114.4, 5.8]",,,,,,,,,,,,3.818868,,,,,,,,,,,,,c922c4b3-089c-4378-bb60-132b6fd77e80,2567,,,"[115.8, 6.6]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,149,Athletic Club,215,"['34a3b867-3d15-44f7-a287-fe1e62f3b363', '3a4378e2-e620-455d-851c-9683bcd289af', '8ac9352c-c228-4ac6-b4cb-300455c75211']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:19:36.011,Carry,True
,,,,"[100.2, 6.8]",,,,,,,,,,,,1.360263,,,,,,,,,,,,,7cd3f4b2-abf5-42cc-b8bc-dfd143cbf8a6,2571,,,"[103.1, 5.6]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,149,Athletic Club,215,"['28cba115-61f0-4f9e-8d04-664c70ee98c3', '47c9064b-75b5-432f-bcfb-8ee4502285ff', 'b7656d70-c11f-4deb-8c6f-3a00fe394c03']",40,,,,,,,,,,,,,,,,Athletic Club,215,00:19:40.668,Carry,True
,,,,"[103.5, 76.5]",,,,,,,,,,,,3.42766,,,,,,,,,,,,,92e5de76-31c2-448d-ae12-0c46c1df267b,2579,,,"[93.6, 71.5]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Lekue Martínez,6392.0,Right Back,149,Athletic Club,215,"['88651b36-5a55-42c2-8883-6f08e97c9bc9', 'a303ffed-6a2b-4316-96e3-acb7e3cbcddb']",48,,,,,,,,,,,,,,,,Athletic Club,215,00:19:48.252,Carry,
,,,,"[97.3, 60.1]",,,,,,,,,,,,4.593354,,,,,,,,,,,,,9d19ad0b-eecb-4733-b324-298fefba844f,2582,,,"[96.5, 72.4]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,149,Athletic Club,215,"['1810b4cd-7cdc-4df7-be80-6802e1703eef', 'acfd65ef-66a2-47b9-a682-507f3e5b27fc', 'd291fcb0-595d-492a-a9b1-0783b4502732']",52,,,,,,,,,,,,,,,,Athletic Club,215,00:19:52.575,Carry,True
,,,,"[21.9, 27.0]",,,,,,,,,,,,0.976005,,,,,,,,,,,,,11181031-2ed8-4f62-892c-6ff04ad6d5e6,2588,,,"[21.9, 27.2]",3825761,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,150,Villarreal,222,"['03de274d-003a-4792-b696-d8a7ea4eb868', 'e7185048-0d13-4390-a825-26eb1e18f655']",58,,,,,,,,,,,,,,,,Villarreal,222,00:19:58.440,Carry,
,,,,"[75.1, 65.2]",,,,,,,,,,,,1.180666,,,,,,,,,,,,,7ea99f24-647b-4309-a397-8d40fe4b72a0,2595,,,"[76.0, 69.1]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,151,Athletic Club,215,"['2da8e13d-b298-42d2-b1d6-03ea34a8d8a4', 'aa37c717-1fbe-445a-83c2-adbbc31e0c61']",3,,,,,,,,,,,,,,,,Athletic Club,215,00:20:03.772,Carry,
,,,,"[54.3, 51.4]",,,,,,,,,,,,1.603048,,,,,,,,,,,,,22e2da81-8221-47b1-bc83-b29e79e5b4cb,2598,,,"[56.0, 52.2]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,151,Athletic Club,215,"['b054d9b6-2e13-49b1-8415-af7d8cdd6c9a', 'c4227949-4378-4d18-8ab8-2f11b4894382']",6,,,,,,,,,,,,,,,,Athletic Club,215,00:20:06.381,Carry,
,,,,"[69.3, 77.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,e45d670b-9f56-4657-8fb5-8ac534d470a0,2601,,,"[68.3, 75.6]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,151,Athletic Club,215,"['398ef7c8-91ad-4d4d-be60-867450b00d0e', 'a4f7afe9-3b4b-4c9f-abce-748ed2b57494']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:20:09.410,Carry,
,,,,"[54.3, 70.0]",,,,,,,,,,,,2.905588,,,,,,,,,,,,,fafbb2c9-dfdd-4da5-aec1-5c021a3710d5,2604,,,"[54.1, 75.3]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,151,Athletic Club,215,"['47cb63ac-fb94-42d4-8c77-bf51f0cf1546', '6aba6f9d-27b5-49d6-9341-3662464237b8', 'aa849f4a-6b7a-458b-b2b4-8a920eadb4db']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:20:09.539,Carry,True
,,,,"[37.9, 30.9]",,,,,,,,,,,,4.808185,,,,,,,,,,,,,fefd6201-dda7-484a-9a99-240bdf02a1e2,2608,,,"[36.7, 37.0]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,151,Athletic Club,215,"['04e7456d-14ca-4450-bbb2-13b3dd2085ba', '0702847b-8cb2-402a-96ef-1c53ef3fc438']",15,,,,,,,,,,,,,,,,Athletic Club,215,00:20:15.367,Carry,
,,,,"[50.2, 27.3]",,,,,,,,,,,,0.757865,,,,,,,,,,,,,2dfda320-e2b7-4a5a-b0ca-2b691a96df93,2611,,,"[50.0, 29.2]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,151,Athletic Club,215,"['6166a074-7b94-4af2-8886-88c94b5ebedd', 'd3bb2573-1c49-42b0-9632-894f85ee67cd']",21,,,,,,,,,,,,,,,,Athletic Club,215,00:20:21.320,Carry,
,,,,"[57.0, 5.8]",,,,,,,,,,,,0.784338,,,,,,,,,,,,,af93d3c8-b217-4f05-8bb4-016b4e7486b6,2614,,,"[56.2, 9.0]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,151,Athletic Club,215,"['685f09ac-9a37-4570-b174-9bb9a1daea38', '7b5dd955-dc1c-40f1-a4d4-6e7d88419996', 'c0f0f912-6f9b-4698-b821-25247d78aaf6']",23,,,,,,,,,,,,,,,,Athletic Club,215,00:20:23.161,Carry,True
,,,,"[32.6, 16.0]",,,,,,,,,,,,0.073562,,,,,,,,,,,,,eb5693d0-d3c8-49fe-835e-d97657b43e57,2618,,,"[33.8, 16.0]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,151,Athletic Club,215,"['21fa1bdb-42cf-4d5a-9661-8c41e73f0966', '65722314-6052-4dfe-a41b-39460df834d4']",26,,,,,,,,,,,,,,,,Athletic Club,215,00:20:26.064,Carry,
,,,,"[18.6, 45.2]",,,,,,,,,,,,2.55073,,,,,,,,,,,,,32f76069-7d77-44bb-b3e0-002aefc88ece,2621,,,"[15.5, 44.0]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,151,Athletic Club,215,"['543bee67-52ed-4982-bda7-41fc326dab85', 'ab8a4fcd-2408-4dc9-9d62-015b09aa12d4', 'ae29d950-04e0-4e2e-aa4e-eafd252316f7']",28,,,,,,,,,,,,,,,,Athletic Club,215,00:20:28.168,Carry,True
,,,,"[70.9, 56.9]",,,,,,,,,,,,0.695571,,,,,,,,,,,,,891897bf-076a-404b-ad9d-e5dd40122bf0,2631,,,"[70.9, 60.3]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,152,Villarreal,222,"['03b369b2-3b5f-40a8-bac7-88db8238dd6c', '5fab4125-8b22-428e-bdaa-622f66bf81c6', '891353f1-3ecd-41d7-a133-77e8d5c2ccde']",56,,,,,,,,,,,,,,,,Villarreal,222,00:20:56.617,Carry,True
,,,,"[56.0, 27.1]",,,,,,,,,,,,0.978491,,,,,,,,,,,,,12a63f11-f73f-4c04-8ade-4f70baaeebad,2635,,,"[55.8, 27.3]",3825761,65,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,152,Villarreal,222,"['70462acd-2ecf-413d-9be7-503ae412b9dd', 'e8f65d68-db66-4d8b-b72c-03e3d207a2a9']",58,,,,,,,,,,,,,,,,Athletic Club,215,00:20:58.551,Carry,
,,,,"[41.7, 71.1]",,,,,,,,,,,,0.8,,,,,,,,,,,,,4f658455-98ae-443c-b848-f69f2b21da0a,2642,,,"[42.1, 68.2]",3825761,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Right Center Back,153,Villarreal,222,"['6eb8125d-55e4-4420-9c4b-1ebca8785347', '70ad9ba8-582d-4218-930b-d2f50a780855']",26,,,,,,,,,,,,,,,,Villarreal,222,00:21:26.081,Carry,
,,,,"[37.8, 70.2]",,,,,,,,,,,,3.297816,,,,,,,,,,,,,86a3697f-a715-4004-b17c-3534e016f1b9,2647,,,"[46.2, 73.1]",3825761,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Right Center Back,153,Villarreal,222,"['6e64d75d-0c6d-4a37-b91f-8f1d36168cb1', 'd4251280-d577-48fe-9bdc-c56f6daf59f7']",32,,,,,,,,,,,,,,,,Villarreal,222,00:21:32.452,Carry,
,,,,"[5.9, 53.0]",,,,,,,,,,,,1.743507,,,,,,,,,,,,,1767a91d-add8-4697-a36c-55fd69d4f696,2650,,,"[7.4, 51.8]",3825761,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,153,Villarreal,222,"['aa7d6585-70e1-4f2a-86a9-7be57c2528bb', 'b55e5aee-eab0-4fa3-9605-e74e4a32fa55', 'fbadcc2f-b2db-4b1d-a8ea-d6eb0445615c']",37,,,,,,,,,,,,,,,,Villarreal,222,00:21:37.983,Carry,True
,,,,"[21.6, 73.3]",,,,,,,,,,,,0.313504,,,,,,,,,,,,,49df8a9c-ea2f-4cfe-98ad-cb390b3c9ba1,2655,,,"[26.9, 73.5]",3825761,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Right Center Back,153,Villarreal,222,"['49a0f222-d12a-4f90-9e12-0de8e8764758', '8750bdb5-1086-40f6-8a0f-9a6c109d652c', 'c9eca63b-5c05-46da-8a65-a81a89e40bf8', 'fc3827d7-cdd8-4966-a848-9f44cef9f93f']",42,,,,,,,,,,,,,,,,Villarreal,222,00:21:42.614,Carry,True
,,,,"[59.3, 55.9]",,,,,,,,,,,,1.023328,,,,,,,,,,,,,28a9c932-1661-44fb-b1fa-102eb0f67c98,2672,,,"[59.0, 54.2]",3825761,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,154,Villarreal,222,"['1448a313-9276-49ad-8a3a-d356eaa2c8ad', '1eee109e-2568-4250-91ec-fc5f5e9dcacb', 'e1a59225-1d5e-4054-857a-275eedff15f9']",43,,,,,,,,,,,,,,,,Villarreal,222,00:23:43.086,Carry,True
,,,,"[79.5, 57.4]",,,,,,,,,,,,2.709913,,,,,,,,,,,,,f9a56e79-07b9-4c86-8ae8-32fe84cb21d6,2676,,,"[61.2, 43.1]",3825761,68,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,154,Villarreal,222,"['5dc65539-9852-40a9-888c-d3e6f41a05c5', '5dceb610-f9cb-4ebf-baba-9412f60becd1']",44,,,,,,,,,,,,,,,,Villarreal,222,00:23:44.808,Carry,
,,,,"[8.9, 35.8]",,,,,,,,,,,,0.240925,,,,,,,,,,,,,c4e7d6cd-e075-4aa0-b48a-3492a541d250,2682,,,"[9.7, 36.0]",3825761,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,155,Athletic Club,215,"['43201ebc-d0c2-4c74-9317-d3e352b21555', 'd9a07030-d10a-4a85-b69a-f9304d6a5705']",50,,,,,,,,,,,,,,,,Athletic Club,215,00:23:50.696,Carry,
,,,,"[52.9, 55.3]",,,,,,,,,,,,2.641156,,,,,,,,,,,,,aa878655-c29a-4b03-8885-bb6932ceaded,2691,,,"[46.8, 47.8]",3825761,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,155,Athletic Club,215,"['256f3844-6a7f-450b-8368-92e789c5122c', '8ee3678d-536f-4827-b502-a3939f6716f9', 'e4022e37-ee2e-4932-a17e-a7bdbe4f6234']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:23:56.582,Carry,True
,,,,"[104.0, 74.4]",,,,,,,,,,,,6.726539,,,,,,,,,,,,,1349e550-1999-4bfb-9bce-c3c42e802483,2694,,,"[64.0, 72.4]",3825761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Right Back,155,Athletic Club,215,"['b4d38dff-4275-4cf7-ba7a-e950c6ea6919', 'e7a78fc3-9f6c-42b0-bf94-334cad55fcef']",0,,,,,,,,,,,,,,,,Athletic Club,215,00:24:00.597,Carry,
,,,,"[109.2, 59.8]",,,,,,,,,,,,1.387198,,,,,,,,,,,,,aef3d70b-ed41-4c72-ae7f-784d96c34cdb,2697,,,"[100.6, 61.3]",3825761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,155,Athletic Club,215,"['5a0e4423-328e-4fd0-be17-a964c4cdfa38', '8b4d66d0-79bf-4949-9cb4-4ed7bf2f9b8d', 'd664ac11-0183-4dc3-8e0d-fec221b0f7e1']",8,,,,,,,,,,,,,,,,Athletic Club,215,00:24:08.066,Carry,True
,,,,"[43.9, 64.0]",,,,,,,,,,,,3.084476,,,,,,,,,,,,,a46210f4-c8fc-4aac-9c5a-e0b3a46d0abe,2713,,,"[49.0, 47.8]",3825761,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,157,Athletic Club,215,"['7876c874-bc97-4246-abca-e5161170cffb', 'd4486c7f-66c1-4a76-9ed2-706f4ddf01f4', 'ddf34bc4-2a40-4919-868d-03d78ee192f5']",46,,,,,,,,,,,,,,,,Athletic Club,215,00:24:46.502,Carry,True
,,,,"[43.0, 70.3]",,,,,,,,,,,,1.382254,,,,,,,,,,,,,2d923dd2-4c44-45a0-836d-6ad15e8719d3,2724,,,"[46.6, 67.1]",3825761,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,158,Athletic Club,215,"['00a21bc2-4db6-4647-a85c-a647fa94aea2', '86a4e712-da4c-49c0-b8cd-f60b26952e3e', 'c2d1bd60-f235-47aa-81d7-b212c3183405']",59,,,,,,,,,,,,,,,,Athletic Club,215,00:26:59.003,Carry,True
,,,,"[71.9, 69.1]",,,,,,,,,,,,0.898251,,,,,,,,,,,,,720a4326-b052-44c1-9d6f-1b91e9521655,2728,,,"[65.9, 69.3]",3825761,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,158,Athletic Club,215,"['819a77c5-7b20-45af-8cf7-c6ad6044c90a', 'ca6017f0-499e-41b0-b764-1fe88a1768bb', 'ed15f5be-def7-4904-aee5-c438a39456a6']",1,,,,,,,,,,,,,,,,Athletic Club,215,00:27:01.719,Carry,True
,,,,"[78.9, 77.7]",,,,,,,,,,,,0.075781,,,,,,,,,,,,,ae2f58c8-6983-4547-b081-55d2327743e2,2733,,,"[78.2, 76.8]",3825761,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Lekue Martínez,6392.0,Right Back,158,Athletic Club,215,"['825b2f02-f937-4ded-81d4-1c48f87a00ef', 'e6df8078-fc7e-4798-8db0-9c5d3d6eb3d8', 'e84cfb0c-bd85-4829-a1fe-29b38ab15fd7']",4,,,,,,,,,,,,,,,,Athletic Club,215,00:27:04.305,Carry,True
,,,,"[41.7, 2.4]",,,,,,,,,,,,1.287292,,,,,,,,,,,,,9d18b296-8d7c-40b6-9087-7363f016e377,2738,,,"[44.1, 3.8]",3825761,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,159,Villarreal,222,"['02376ef4-e4b9-4155-b9b7-7e93ee932cc3', '588a3cc7-47ac-480c-92d0-74272dbd9381', '779cf504-d4cf-4d7d-bf88-d291655b57c1', 'e3e766c2-3a30-4edb-ad4b-6b67165b0dd4']",5,,,,,,,,,,,,,,,,Villarreal,222,00:27:05.078,Carry,True
,,,,"[59.9, 72.4]",,,,,,,,,,,,1.373586,,,,,,,,,,,,,cd91f73c-8c30-4fd9-b829-ab8fab033b1a,2754,,,"[60.8, 71.7]",3825761,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Lekue Martínez,6392.0,Right Back,161,Athletic Club,215,"['112c86c7-e1b4-4c15-907b-ad20375020db', 'f47a4e31-00bd-40ec-8506-a9ec60f4ddc4']",51,,,,,,,,,,,,,,,,Athletic Club,215,00:27:51.880,Carry,
,,,,"[47.1, 66.2]",,,,,,,,,,,,1.514787,,,,,,,,,,,,,5421b4bc-2bd6-4b05-93a2-88e658e1629a,2757,,,"[46.6, 66.4]",3825761,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eneko Bóveda Altube,6386.0,Right Center Back,161,Athletic Club,215,"['b308527b-d4cc-4b91-a82e-19cb0eb680a1', 'cbb3d724-23c3-4621-a6c6-6ca5347303bd']",54,,,,,,,,,,,,,,,,Athletic Club,215,00:27:54.571,Carry,
,,,,"[65.4, 12.8]",,,,,,,,,,,,0.865495,,,,,,,,,,,,,74001d1f-9455-4914-b853-79ae3ec9aa9f,2764,,,"[64.0, 12.8]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,161,Athletic Club,215,"['4b437747-0bac-487b-9721-569da53f9107', '8d714d52-d4aa-43cd-9037-29936ee46879', 'e776c725-0f1b-43ab-9778-37df0fc30ab3']",2,,,,,,,,,,,,,,,,Athletic Club,215,00:28:02.565,Carry,True
,,,,"[66.1, 8.0]",,,,,,,,,,,,1.380002,,,,,,,,,,,,,aa308833-db45-4a0b-918e-3f1577b614a3,2768,,,"[68.3, 6.6]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,161,Athletic Club,215,"['2e695b54-bff9-4f9d-a2d3-fda4d3f3d32a', '309126e9-09d6-4695-b79e-d90ea5013765', 'd41aa1f2-be86-4698-ad07-a8bdf19e4233']",4,,,,,,,,,,,,,,,,Athletic Club,215,00:28:04.679,Carry,True
,,,,"[72.9, 12.8]",,,,,,,,,,,,0.406778,,,,,,,,,,,,,adcb3e94-e1a4-4675-a239-04da55613d14,2772,,,"[73.1, 15.0]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,161,Athletic Club,215,"['32bb7953-02e6-46db-89c8-1f15ed100ddc', '7deb8ba8-943d-498f-9d55-f7efbb73d126', '88950e53-17e5-49ad-81b4-b99af373ff0a']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:28:07.033,Carry,True
,,,,"[73.4, 6.8]",,,,,,,,,,,,0.193391,,,,,,,,,,,,,fa964e43-328e-4640-981a-439d24c61981,2776,,,"[72.9, 7.0]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,161,Athletic Club,215,"['2e1b7483-51dd-43e2-9639-42d652f980fd', 'cf3864e2-65fd-4aa2-b11a-933e11db815f']",8,,,,,,,,,,,,,,,,Athletic Club,215,00:28:08.078,Carry,
,,,,"[82.3, 9.0]",,,,,,,,,,,,2.045451,,,,,,,,,,,,,59e35d50-3a9c-4c3d-b852-ae20cb5fb883,2779,,,"[84.5, 13.8]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sabin Merino Zuloaga,6666.0,Left Wing,161,Athletic Club,215,"['1a686761-c16d-433b-8e12-5296562c0dd5', '595c8817-80bb-4717-8323-24cf5ce0c66e', '91a7d685-534e-4405-8a27-0c9eecb5d9a5']",9,,,,,,,,,,,,,,,,Athletic Club,215,00:28:09.264,Carry,True
,,,,"[86.2, 5.6]",,,,,,,,,,,,0.32566,,,,,,,,,,,,,46d113f5-347c-412c-ac35-43bc94467bb3,2783,,,"[86.2, 5.8]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,161,Athletic Club,215,"['3155876d-6677-4584-bb1c-3a77aa929c95', '91a7d685-534e-4405-8a27-0c9eecb5d9a5', 'c4112edd-6046-45a4-89fd-be6db67a902c']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:28:11.557,Carry,True
,,,,"[52.8, 65.6]",,,,,,,,,,,,2.203346,,,,,,,,,,,,,3ef48689-bc6e-4931-b403-cdeab53d9187,2786,,,"[44.8, 61.2]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,162,Villarreal,222,"['9f59099f-4fdf-4f9b-a232-1c99c292330a', 'd9d14b22-09d8-49aa-bfc0-35caf982dd08']",13,,,,,,,,,,,,,,,,Villarreal,222,00:28:13.331,Carry,
,,,,"[47.2, 52.8]",,,,,,,,,,,,1.336518,,,,,,,,,,,,,8871c41d-f2f7-4ca6-9fa3-68105fc05ddf,2791,,,"[44.8, 55.9]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,162,Villarreal,222,"['64b7ce16-138d-4c96-a947-ba2ced8a95ad', 'eb049576-0fad-40ec-a8ed-8c859401e4d3']",17,,,,,,,,,,,,,,,,Villarreal,222,00:28:17.795,Carry,
,,,,"[63.4, 2.8]",,,,,,,,,,,,2.212041,,,,,,,,,,,,,6070f625-f71b-49fa-bee2-ad8d8e43dea8,2794,,,"[53.0, 12.0]",3825761,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,162,Villarreal,222,"['1f7b8efc-1427-49e4-b9b3-43a9688f0629', '8698dbea-a1a2-4d97-afa4-3a451efe7d8d']",21,,,,,,,,,,,,,,,,Villarreal,222,00:28:21.520,Carry,
