bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,458f73ec-2658-4e75-b703-c134018cf9e6,2345,,"[32.6, 24.1]",3825788,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Agudo Durán,6724.0,Left Wing,131,Getafe,216,['5482915a-0761-40fb-8503-8e43703bc0c4'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:36.057,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2ef7d2f8-b7de-4742-88b4-bb3c86032bef,2440,,"[53.9, 73.6]",3825788,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,138,Celta Vigo,209,['3c7d6991-784c-4649-8124-c682ff629f2b'],34,,,,,,,,,,,,,,,,,Getafe,216,00:23:34.667,Duel,True
,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9b6a2b87-ac6d-4ea8-9a84-75c61a56aac1,2444,,"[37.8, 28.2]",3825788,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,139,Getafe,216,['eecf000f-42c0-4090-8bee-a425e7d8d01f'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:39.129,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,3f7059d4-f811-4d75-8b12-10581335d133,2451,,"[7.2, 7.0]",3825788,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,139,Getafe,216,['c32cb494-0114-47a1-a7a0-737cbad25c65'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:48.259,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,98baaa22-98e6-4868-a7f3-10e15ff2ed99,2575,,"[27.0, 45.1]",3825788,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,143,Getafe,216,['bb09663b-5f50-472b-b00a-3c08f1d2618f'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:46.235,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1b9c2292-9219-48be-8097-b1bb0a9b81f0,2606,,"[38.2, 65.3]",3825788,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Buendía,11813.0,Right Back,144,Celta Vigo,209,['031c708d-9e99-4018-a807-ac52feaf8162'],4,,,,,,,,,,,,,,,,,Getafe,216,00:29:04.596,Duel,True
,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,99894d6b-5156-403d-8e5d-9a4dd08576a4,2610,,"[45.3, 20.1]",3825788,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,145,Getafe,216,['d5e781f1-3910-44c3-96b3-7dd5227c85ce'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:09.864,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a4391e30-4a14-4a7a-8aa9-4df34584fa09,2618,,"[83.2, 52.0]",3825788,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Šćepović,23416.0,Right Center Forward,146,Getafe,216,['13d60c43-d18c-4b46-9a44-1901d70053e6'],40,,,,,,,,,,,,,,,,,Getafe,216,00:29:40.544,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a38a9803-74c8-4610-a7cd-d244f12680b4,2625,,"[66.9, 6.5]",3825788,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,146,Getafe,216,['04589642-ae2f-4be3-a356-8de9893b326f'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:50.536,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a5a4802e-4927-410d-a694-0640f1d701a2,2643,,"[94.0, 6.3]",3825788,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,147,Celta Vigo,209,['652df480-574e-4102-a40a-81bb4eaaea4c'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:28.913,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f99b59a8-db6d-4e3b-ba9a-f105f72bbc2f,2644,,"[33.2, 57.0]",3825788,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,147,Celta Vigo,209,['868c3804-0476-49dd-aa7a-2852a1795bec'],30,,,,,,,,,,,,,,,,,Getafe,216,00:30:30.397,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b2693a34-df29-43c0-8db4-b7ed65863c34,2792,,"[16.9, 28.7]",3825788,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,155,Getafe,216,['2737f333-83cb-4018-9872-76ad26c5e949'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:28.221,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,77bb7aba-7383-4c7e-b9d3-d3d0f9a95b54,2854,,"[81.5, 57.9]",3825788,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,157,Celta Vigo,209,['97e3aef8-b4e3-4c2b-9a0f-fe0f5c9ad385'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:23.174,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,bb10128d-7d5e-46a8-b83f-233738c739b3,2861,,"[8.2, 17.7]",3825788,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,157,Celta Vigo,209,['aa09fd03-34a6-4712-9eef-7cbadb82a82a'],30,,,,,,,,,,,,,,,,,Getafe,216,00:37:30.477,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f57f91d3-7bc5-45bf-80ec-09677ea01637,2889,,"[25.8, 61.2]",3825788,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,161,Celta Vigo,209,['967c2b59-efdd-4736-83b2-d1b9dfa2bae8'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:10.242,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d40c05cb-a0d4-4dd3-be94-8020dfd41526,2901,,"[91.2, 9.9]",3825788,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,162,Celta Vigo,209,['cbcd3663-b2af-48ea-a2b5-bcef0499fec5'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:53.436,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,463c3b4f-3a78-409c-9a0a-6a5796d8db3b,2950,,"[34.7, 72.4]",3825788,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Buendía,11813.0,Right Back,165,Getafe,216,['e6e64d45-009d-444c-8914-5d25894d92e8'],46,,,,,,,,,,,,,,,,,Getafe,216,00:40:46.466,Duel,True
,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9a5ee434-bd37-4b27-bfe3-ce274197a6ea,2997,,"[66.5, 15.2]",3825788,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Castro Otto,6802.0,Left Wing Back,166,Celta Vigo,209,['ba74cd00-ffe2-450e-bb26-52982bd96652'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:04.339,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,2859616c-a0a5-498c-b7c8-dc62dafc3632,3010,,"[12.6, 69.7]",3825788,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Buendía,11813.0,Right Back,166,Celta Vigo,209,['a5cf7687-55da-44fb-bf6e-c359ccdc3d12'],12,,,,,,,,,,,,,,,,,Getafe,216,00:42:12.976,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,80092cae-cacc-452b-a7bd-6a475f1572b2,3015,,"[8.6, 70.5]",3825788,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Buendía,11813.0,Right Back,166,Celta Vigo,209,['242a35d4-8229-4e3a-a83c-414c82459d84'],16,,,,,,,,,,,,,,,,,Getafe,216,00:42:16.833,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,72d3b041-6073-4f3c-851f-f06bb1ebf130,3024,,"[7.2, 60.0]",3825788,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,167,Getafe,216,['6f473c11-6271-4840-b08f-4d7ce3fe7107'],23,,,,,,,,,,,,,,,,,Getafe,216,00:42:23.175,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2fd14b50-76b3-406c-91b8-d67ad88d859e,3034,,"[92.8, 47.5]",3825788,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Šćepović,23416.0,Right Center Forward,168,Getafe,216,['1619af5f-bbdf-4d1f-a728-ace6623d5e36'],54,,,,,,,,,,,,,,,,,Getafe,216,00:42:54.127,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8120c273-efc6-478a-aa8e-58966d7e3013,3047,,"[70.0, 71.7]",3825788,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Midfield,170,Celta Vigo,209,['eb1da4a4-85e4-4d9a-b56d-056904ff8818'],34,,,,,,,,,,,,,,,,,Getafe,216,00:43:34.972,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,602ce837-71b4-4fef-847b-f778e2873074,3102,,"[7.3, 46.9]",3825788,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,171,Getafe,216,['dc564eb3-e850-4d49-a39d-bcfda3ac70b2'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:25.466,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6e94804f-2c9e-4d55-ab96-d83c71d3d574,3106,,"[73.6, 20.1]",3825788,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Forward,172,Celta Vigo,209,['b082540d-90c9-4507-9695-fbfd5dd48f25'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:00.095,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,27da0fc7-4236-4e8e-a6aa-899212cc95fa,3161,,"[1.7, 50.6]",3825788,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Right Center Forward,178,Celta Vigo,209,['ce8c552c-1620-4967-9f76-976ed2d02857'],53,,,,,,,,,,,,,,,,,Getafe,216,00:46:53.394,Duel,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,0853c6e0-36a0-4ea7-ba85-708b378923d4,188,,"[88.7, 75.5]",3825788,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Getafe,216,['4cbf6965-c138-4289-915d-ab6f877dfe4c'],19,,,,,,,,,,,,,,,,,Getafe,216,00:05:19.065,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,af975f0f-45a1-4703-a4cb-fee98bc41a55,205,,"[109.3, 67.0]",3825788,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,13,Getafe,216,['45155f2b-6a94-4099-aac9-e76d1b6272d7'],41,,,,,,,,,,,,,,,,,Getafe,216,00:05:41.517,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e1dd9ac4-00d4-48c4-9b27-331d5fc1de53,272,,"[104.9, 14.0]",3825788,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,15,Celta Vigo,209,['0a1bfb01-b458-4abf-aee0-a8e9fd119309'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:20.164,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2477d56a-d3d9-46cf-b50a-ad3c4bae387a,283,,"[50.3, 32.8]",3825788,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,17,Celta Vigo,209,"['20b88550-51d6-4495-b3dd-c864e3796e7b', '9832c930-2f2d-4f8c-8e9a-9bc82b893f61']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:56.269,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c98b3c5c-9d28-4cfd-88ef-0f821191f4b2,315,,"[66.2, 35.7]",3825788,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,17,Celta Vigo,209,"['181fb013-2dd0-4616-b621-cec606f8f93b', '6e4699c4-fb90-475f-bf13-a420f8eb21ef']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:18.850,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5b6c3d16-c718-42c7-bdc1-a7a1daf91f6f,446,,"[80.8, 48.5]",3825788,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,22,Celta Vigo,209,['2031bdbc-6f4a-45b9-9c75-f1a4a15d9884'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:50.627,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3860ec97-b2d5-4008-90df-63be320f71a3,675,,"[56.6, 9.8]",3825788,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,35,Getafe,216,['06b50a12-082d-40a2-a99e-0412c2c89a14'],30,,,,,,,,,,,,,,,,,Getafe,216,00:16:30.344,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,822b8199-7580-42b3-b027-fd4e9bf08444,779,,"[70.2, 57.7]",3825788,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,41,Celta Vigo,209,"['08cacf89-1143-484c-8730-ed86dd4bb123', '187d7762-349a-4bb2-922a-4bf08e9932ee']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:55.408,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d00086ac-d7e8-476c-94e0-6c94c67a4ddc,804,,"[33.9, 4.0]",3825788,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,42,Getafe,216,['1187109c-effd-4dea-9dbd-d6e1a375ac6b'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:32.817,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5617e9a7-eb6f-49d0-ab37-014171f3a0d0,820,,"[105.5, 78.1]",3825788,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,42,Getafe,216,['d018e58e-9ec7-498d-b093-f3f6185b75c1'],46,,,,,,,,,,,,,,,,,Getafe,216,00:20:46.389,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8edf3c60-4066-42e8-b273-d98d335167f6,844,,"[56.9, 16.5]",3825788,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,45,Getafe,216,['4450b482-1001-4cbb-a33e-43a70ed7c1c7'],33,,,,,,,,,,,,,,,,,Getafe,216,00:21:33.013,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,818ef3e5-50b6-42df-ac88-63ee5a109cc5,848,,"[68.9, 23.7]",3825788,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,45,Getafe,216,['2518caf4-b940-49b4-b79a-6ab71692c31d'],34,,,,,,,,,,,,,,,,,Getafe,216,00:21:34.247,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7028a9f1-374e-4f80-b2b8-cad91b2e86fb,951,,"[17.1, 5.8]",3825788,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,51,Celta Vigo,209,['510847bb-78a4-4dee-87e7-63c391ae8718'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:36.829,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,e53bd650-f555-46ed-af33-27db4f1917c3,968,,"[60.1, 31.5]",3825788,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,52,Celta Vigo,209,"['3a8b8205-81c6-49e1-97fa-061f1295ec54', '4e5fa428-1941-4740-83e5-e9b502124f90']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:08.107,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,33e2bdbb-df43-4cdd-9f84-3092eb4f295e,1029,,"[92.4, 73.7]",3825788,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wanderson Maciel Sousa Campos,16426.0,Left Wing,58,Getafe,216,['8abefb0b-580d-4cb0-8f2d-8ec6b7c98ca3'],54,,,,,,,,,,,,,,,,,Getafe,216,00:25:54.779,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a6cfa44b-7e16-44b2-b0bb-1faf7de9901f,1258,,"[86.7, 36.4]",3825788,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,73,Getafe,216,['da758398-8d1f-47a2-90ff-86bf20c2fc44'],35,,,,,,,,,,,,,,,,,Getafe,216,00:32:35.962,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,02c2d47a-0790-4e84-bbc9-482c4f4426ce,1312,,"[92.4, 19.8]",3825788,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,77,Celta Vigo,209,['0dc2991e-0469-48f8-8340-d9a115c717f2'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:34.605,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bb6b676d-08f7-479f-889f-3b2d0435198a,1401,,"[116.4, 11.9]",3825788,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,80,Getafe,216,['f583a158-9075-4679-a975-aa1f3bb55f41'],4,,,,,,,,,,,,,,,,,Getafe,216,00:36:04.701,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d37e1b12-9160-4327-a70a-f8075ec4befd,1606,,"[54.9, 41.2]",3825788,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,94,Getafe,216,['914651f1-5a3f-499f-bd24-b4394557978b'],24,,,,,,,,,,,,,,,,,Getafe,216,00:44:24.996,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4aeee984-59b4-47bb-b411-ee0a3d33edba,1786,,"[75.3, 37.5]",3825788,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wanderson Maciel Sousa Campos,16426.0,Left Wing,102,Getafe,216,['0c606390-7549-49b9-bc0d-837b6bf4a54b'],55,,,,,,,,,,,,,,,,,Getafe,216,00:04:55.259,Dribble,True
,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,0b464e89-b89d-4ae5-ae2b-14ea8ffd0e55,1803,,"[29.7, 78.2]",3825788,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,103,Celta Vigo,209,['79f4efd4-0a92-4eb8-993e-9fb8bfc0e4ea'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:08.056,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,22df77f8-703d-4057-8ad3-d42d5f4cdbbe,1963,,"[84.7, 44.9]",3825788,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,110,Getafe,216,"['4ef36417-a3f5-426e-ad86-1c0e02470fe3', 'bc5026a8-f9a3-4f0e-956a-f3bd01609491']",26,,,,,,,,,,,,,,,,,Getafe,216,00:09:26.200,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,0eb6e341-ae1f-454a-aef9-9e5ff05a3072,1986,,"[115.4, 16.9]",3825788,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,111,Celta Vigo,209,['a1cb620a-74d2-440f-b823-7eb325776842'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:54.561,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b4e309be-1a93-49f9-a4e9-9ce49034cac3,2021,,"[31.2, 4.3]",3825788,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,115,Celta Vigo,209,"['82b16287-77c9-4620-8b38-31d30472c031', 'eaa502a0-03ca-4f33-be9d-c60a12fc13c1']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:09.545,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0e24a5be-152f-4562-9918-a43da3b256bd,2029,,"[33.3, 7.6]",3825788,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,116,Celta Vigo,209,"['931e754a-d3fe-47d1-b3b1-883084c57c8a', '9409abb0-104e-4759-b51b-3fd1bf4ef903']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:25.540,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,62171beb-6568-497f-9edf-dfe00004138d,2168,,"[92.5, 4.4]",3825788,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,122,Getafe,216,['de793c06-81ae-4496-ba2d-e57d4809fe99'],27,,,,,,,,,,,,,,,,,Getafe,216,00:15:27.369,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3fd37068-58a5-4551-a803-8784d854f748,2332,,"[40.7, 59.1]",3825788,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,130,Getafe,216,['1905462d-cf68-4b0b-8021-4c6e2d97c860'],47,,,,,,,,,,,,,,,,,Getafe,216,00:19:47.627,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,6080996b-0403-4ff6-87e6-3f6fe121b91a,2674,,"[84.5, 72.8]",3825788,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Center Midfield,150,Getafe,216,['835199fd-8950-4c71-a658-ec43b62d3a9f'],40,,,,,,,,,,,,,,,,,Getafe,216,00:31:40.051,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,71773c21-1e18-4672-8906-64da98dfc9ef,2745,,"[74.2, 7.8]",3825788,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,153,Getafe,216,"['107d76aa-d0b8-4487-a073-9730ed1b35dd', 'af9723b5-a7e8-45e1-929b-6907908688bd']",55,,,,,,,,,,,,,,,,,Getafe,216,00:33:55.080,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,812e2bf7-ee65-43f9-801b-2458cad63493,2759,,"[27.8, 54.3]",3825788,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,154,Celta Vigo,209,"['2c1bcf9a-31a3-48e0-9e39-ea018e8f82c0', '413b364a-087d-475d-bcff-3bbfb16fa1b4']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:03.576,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,97e3aef8-b4e3-4c2b-9a0f-fe0f5c9ad385,2853,,"[38.6, 22.2]",3825788,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Karim Yoda,27092.0,Left Back,157,Celta Vigo,209,['77bb7aba-7383-4c7e-b9d3-d3d0f9a95b54'],23,,,,,,,,,,,,,,,,,Getafe,216,00:37:23.174,Dribble,True
