50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.9, 19.0]",,,,,,,,,,,,1.33385,,,,,,,,,,,,,686abda8-0a53-4dc1-bdd2-f66cc7cdf7fb,3173,,"[35.7, 14.4]",3825886,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Left Center Back,196,Real Madrid,220,"['9d387eb6-8549-4800-84f0-dce73a3e69bb', 'b4a74b4c-8939-4dce-88e0-a708762cdde7', 'fb1213e7-7740-4ecf-b041-ed6fc126f64f']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:51.435,Carry,True
,,,,,"[50.8, 38.2]",,,,,,,,,,,,1.298823,,,,,,,,,,,,,3cc4aef8-7d82-4092-8075-aca3167b35a3,3179,,"[43.9, 40.7]",3825886,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,196,Real Madrid,220,"['8d9828d2-429f-4e3f-8428-0f10a6e4753d', 'f1b02873-76d0-4e2c-96ba-87a78cc3db4f']",56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:56.234,Carry,
,,,,,"[102.5, 21.6]",,,,,,,,,,,,1.658493,,,,,,,,,,,,,9db4faba-d154-4e55-aab3-805959a49e26,3182,,"[86.9, 20.3]",3825886,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Left Wing,196,Real Madrid,220,"['6c0c5c73-3ae7-4507-8eb2-7905ac269d77', '8dbc4664-e946-452a-a60e-6a4db30865be', 'a838836a-7183-4f0f-a3f5-0fde9f9284bd']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:59.775,Carry,True
,,,,,"[14.1, 78.0]",,,,,,,,,,,,3.202908,,,,,,,,,,,,,845aae7c-961e-432f-9df3-60427328420e,3186,,"[17.6, 58.5]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,197,Rayo Vallecano,360,"['2fac3796-3f31-4a85-b7f4-ee3a826b3de9', 'bf52b322-0a1b-41bb-9639-b9079ec8ed12']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:01.434,Carry,
,,,,,"[45.4, 10.5]",,,,,,,,,,,,0.949349,,,,,,,,,,,,,7220f776-6719-4c9a-8480-94a0adae0ae6,3194,,"[43.3, 11.9]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,197,Rayo Vallecano,360,"['2dd200ee-bfef-43a6-b9da-6ec6d73f4a1e', '3d97694c-772b-464e-9d53-af00f4967523']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:13.404,Carry,
,,,,,"[58.6, 5.0]",,,,,,,,,,,,0.587814,,,,,,,,,,,,,d023f565-317c-4c8e-ba1f-18d7b0163519,3197,,"[58.8, 5.0]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,197,Rayo Vallecano,360,"['15312ed3-1952-4c9b-add3-3a9a9368833e', '84c07161-553e-4bc4-b94c-dbf52c1ece0b', 'a49637e3-300b-4a74-9810-0d76af2d02e0']",15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:15.368,Carry,True
,,,,,"[46.3, 6.3]",,,,,,,,,,,,1.042544,,,,,,,,,,,,,71bca4de-bc30-4938-b1b1-0665ec902df8,3201,,"[43.0, 8.1]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,197,Rayo Vallecano,360,"['4497215e-0a9e-4e31-a259-cbd9724d68b5', '7a8f3838-d6f4-4632-a791-f5c4452cb5ae']",17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:17.594,Carry,
,,,,,"[80.0, 12.6]",,,,,,,,,,,,2.484504,,,,,,,,,,,,,e0e782a0-91b4-4708-9ef6-7f2969fad538,3204,,"[70.7, 13.6]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Attacking Midfield,197,Rayo Vallecano,360,"['35d83dc4-4fdb-4c82-96c6-9c1c311b2c5f', '74b4fa74-8dd2-4c8e-a981-8a734992f33b']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:19.536,Carry,
,,,,,"[91.7, 2.7]",,,,,,,,,,,,0.641504,,,,,,,,,,,,,5025c03c-a582-493a-96e1-74a607f2f379,3207,,"[89.2, 3.3]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,197,Rayo Vallecano,360,"['11455b51-e2b9-41ae-b27f-598439db095f', '3f674112-c174-412f-924d-3330dd1e2ec9', 'd1169ed0-c02f-4ea3-8f6c-06bdd17c48ad']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:22.971,Carry,True
,,,,,"[34.7, 71.9]",,,,,,,,,,,,0.887991,,,,,,,,,,,,,9645be25-ba16-44d6-8439-e1a53284e849,3212,,"[34.0, 72.4]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,198,Real Madrid,220,"['00c8620d-a45f-4e19-840b-fc65719f518a', '307fadfb-6872-4bc5-9d45-89e1738c7da2']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:24.676,Carry,
,,,,,"[49.6, 75.1]",,,,,,,,,,,,0.326819,,,,,,,,,,,,,1010e899-fc41-4509-995f-9548c119ef50,3215,,"[49.6, 74.9]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,198,Real Madrid,220,"['b3652a85-92f5-40e2-8fa3-bb699a71ec7b', 'd4d1cf98-858d-4cce-8bb6-e688db039661']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:27.328,Carry,
,,,,,"[38.2, 61.5]",,,,,,,,,,,,1.134084,,,,,,,,,,,,,23de4e0c-b136-4d9c-a1ea-c4a0f8fcd252,3218,,"[36.8, 65.7]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,198,Real Madrid,220,"['328ad01e-1997-4165-b4e7-edc39ae48929', 'ab8a3e05-cafb-4258-97f8-500c986e95ae']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:29.916,Carry,
,,,,,"[40.4, 77.0]",,,,,,,,,,,,3.080945,,,,,,,,,,,,,6e386538-fc00-44bd-a338-c0838a22ce28,3221,,"[38.0, 75.5]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,198,Real Madrid,220,"['270bd273-e012-4b77-8914-e18407c49dd4', '2bc961a1-f835-436e-84cd-e71158cd6ab6']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:32.348,Carry,
,,,,,"[55.3, 77.2]",,,,,,,,,,,,0.354269,,,,,,,,,,,,,e99f3cde-a37e-4e9a-94d0-a8ba38a4f5de,3226,,"[53.5, 77.2]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,198,Real Madrid,220,"['281db9a6-51ee-46f7-bc02-345098830bc6', 'c24d5a87-2a2a-4565-9b11-a8993d7c22f6']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:36.894,Carry,
,,,,,"[56.7, 71.3]",,,,,,,,,,,,0.037332002,,,,,,,,,,,,,6aa503f6-4d39-486e-b6c1-b9e553847abe,3229,,"[56.7, 71.3]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,198,Real Madrid,220,"['9e94f41e-d84b-46eb-84b3-93fcf6567290', 'f1d6dcff-f05c-4f23-93eb-e521015ca289']",37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:37.754,Carry,
,,,,,"[21.0, 31.9]",,,,,,,,,,,,7.780749,,,,,,,,,,,,,b32e49d1-6c8b-4abe-848c-6b2907f52e27,3239,,"[10.1, 27.7]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,198,Real Madrid,220,"['1b152600-d992-4cd6-a717-91b8cd6bcc5a', '7c6b86e8-dfb3-4c66-bea2-434187cee4cf']",46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:46.278,Carry,
,,,,,"[29.2, 48.6]",,,,,,,,,,,,0.706936,,,,,,,,,,,,,1a53264e-535a-4209-bd73-44fce1efdd29,3245,,"[31.5, 48.7]",3825886,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,198,Real Madrid,220,"['26e1f287-844a-4dad-bc38-52261f3ff6f1', '6a68bad2-11eb-42b9-accd-b008b35b3cad']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:58.763,Carry,
,,,,,"[35.1, 49.9]",,,,,,,,,,,,0.557166,,,,,,,,,,,,,ffb187f4-a205-49b3-9d21-44e63a6b3045,3248,,"[34.5, 50.8]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,198,Real Madrid,220,"['2cfac629-5cff-4906-bad3-391b08b2c8a7', '37054796-1350-4622-9369-9285ad11eb26', '46d12fde-4f43-47f1-a355-4e2734906c62']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:00.215,Carry,True
,,,,,"[42.5, 35.8]",,,,,,,,,,,,0.932053,,,,,,,,,,,,,9149d049-5b36-48d7-a7fb-1c639188e60e,3253,,"[42.4, 35.8]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Left Wing,198,Real Madrid,220,"['1f66574c-ee6d-4e78-bd2a-d53c6f8a17f1', '28ac16eb-7f76-4771-9074-743ea9c3973f', '7737e815-cbe9-4971-984f-f964e5179aae', 'c6feb0c3-3182-49f5-aaaf-9e386d9fd417']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:01.871,Carry,True
,,,,,"[54.7, 40.0]",,,,,,,,,,,,0.003484001,,,,,,,,,,,,,d926cba1-00eb-44d3-9b39-ccd4d2466e2c,3258,,"[54.7, 40.0]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Defensive Midfield,199,Real Madrid,220,"['382f19ec-454f-447c-b101-a64a2bb19d29', '5bbffc5a-c4b9-43c6-abb7-1a761af9f9fb']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:22.360,Carry,
,,,,,"[67.5, 44.7]",,,,,,,,,,,,0.640934,,,,,,,,,,,,,9e84873a-8ee0-411e-8756-7207eceb2386,3263,,"[66.3, 41.9]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,200,Rayo Vallecano,360,"['1cae4646-b34e-42f3-9e0d-4dfbd3781b56', '3ae52b3e-2e52-404d-b8d8-1a0edf3e6263']",23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:23.823,Carry,
,,,,,"[70.5, 62.8]",,,,,,,,,,,,1.066896,,,,,,,,,,,,,777feb2f-323e-4403-9750-192859fcd1a9,3266,,"[67.8, 62.7]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,200,Rayo Vallecano,360,"['5cd32861-de24-4e0d-aa54-409b99ab766d', '88d3511f-1f46-4ff6-a3fd-0eb5263df89e', '8d576cad-226c-4aeb-94f0-60808192e7cc']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:25.641,Carry,True
,,,,,"[57.3, 1.4]",,,,,,,,,,,,0.519238,,,,,,,,,,,,,ed206b09-849b-4e15-8694-f72b9e2ffa32,3274,,"[56.5, 1.4]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Forward,201,Real Madrid,220,"['19280199-2df1-4263-bc5f-9ebd98d43e8a', '6cc38c15-b51e-4e98-934e-7d5a847dc5d3']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:31.886,Carry,
,,,,,"[64.9, 3.7]",,,,,,,,,,,,0.897555,,,,,,,,,,,,,727f7b7f-7ab7-4d83-9c62-36b4820a1cc7,3277,,"[63.9, 3.1]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,201,Real Madrid,220,"['b0fb7e36-1624-4b55-829f-2f43795216e5', 'd7ca7d12-63e5-4cf5-af95-5759a9fbf97d', 'fedfb823-d251-4616-823f-1895de0a6a0b']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:33.413,Carry,True
,,,,,"[59.5, 10.4]",,,,,,,,,,,,1.020614,,,,,,,,,,,,,a7d211d4-f4a1-4cd9-bdf0-7b746590365a,3281,,"[60.5, 7.5]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Forward,201,Real Madrid,220,"['a7daa716-620c-4c3c-a8d9-448a0cf270ed', 'b4855c95-4deb-4dc1-af2e-f8182a9e6925']",35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:35.100,Carry,
,,,,,"[63.9, 37.7]",,,,,,,,,,,,2.246944,,,,,,,,,,,,,231524bc-812f-4d22-8614-41ab4dcff54e,3284,,"[67.0, 39.4]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,201,Real Madrid,220,"['26cf6d14-7dba-4d8a-8d43-4a5578530ebf', '5dcee0c0-9f60-4993-a40f-4af0475269db']",37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:37.341,Carry,
,,,,,"[53.6, 44.8]",,,,,,,,,,,,0.591611,,,,,,,,,,,,,f8af68be-6187-4871-999a-ccb0f2603ee5,3289,,"[52.6, 42.3]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,201,Real Madrid,220,"['60064654-c99d-44e3-9ea1-2955de542006', 'b8c884de-430a-46f8-82ae-db23d8c46c3f']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:41.871,Carry,
,,,,,"[65.8, 50.5]",,,,,,,,,,,,0.597293,,,,,,,,,,,,,b4828b7c-f9ed-4652-9a4d-b2a6f0f23ff5,3292,,"[63.7, 47.4]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,201,Real Madrid,220,"['2a261497-0681-4550-9788-7b4329f4010d', '58b1aebe-ca3b-4494-b108-6cd0602c5e86']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:43.403,Carry,
,,,,,"[71.0, 70.2]",,,,,,,,,,,,0.561167,,,,,,,,,,,,,963e2300-420b-4109-b606-42690dac87a1,3295,,"[67.2, 69.9]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,201,Real Madrid,220,"['bbd8f658-ee9f-4cf7-abe3-ae0ecb8cd4de', 'd1400c02-6772-49c8-bc16-c78c355f2e02']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:46.067,Carry,
,,,,,"[67.9, 76.8]",,,,,,,,,,,,2.895334,,,,,,,,,,,,,3b1b6d2b-98d5-4e86-8985-b13f9a51d337,3298,,"[73.8, 77.0]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,201,Real Madrid,220,"['2e10730a-6664-4760-a90c-189a8a78879b', 'f482ed93-6c14-49e4-9a26-b36abb4105de']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:47.469,Carry,
,,,,,"[16.4, 54.9]",,,,,,,,,,,,1.790662,,,,,,,,,,,,,5d37d35e-ef99-4387-af51-2f80a3779659,3301,,"[17.0, 55.2]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,201,Real Madrid,220,"['04da7b61-1414-4a73-be68-686820837be4', 'cc7d8d29-8c34-4bac-b7ab-4aa873bad21e']",53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:53.497,Carry,
,,,,,"[39.1, 15.3]",,,,,,,,,,,,0.894226,,,,,,,,,,,,,ea90f5cf-bd24-4ead-8c4c-9425fe52d0d3,3306,,"[31.1, 16.1]",3825886,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Left Center Back,201,Real Madrid,220,"['6f393cda-9fb6-44ac-890b-dfaec92e9986', 'e58b40f7-888f-4649-80f5-13f4ae1612ec']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:59.492,Carry,
,,,,,"[42.5, 3.7]",,,,,,,,,,,,1.194479,,,,,,,,,,,,,0a2c66bf-6a31-4958-9cc9-dd14e3ef65f6,3309,,"[42.7, 2.7]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Left Wing,201,Real Madrid,220,"['6b07b2fa-0095-4993-8d25-1a54acc1b053', '86480527-9e9f-44e1-9fd8-0eee3add3105']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:01.968,Carry,
,,,,,"[34.1, 33.7]",,,,,,,,,,,,2.967038,,,,,,,,,,,,,f80a3b5a-88dc-4f76-a50d-9d02236ac131,3312,,"[33.2, 28.9]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,201,Real Madrid,220,"['06a337dc-5fa7-4be6-b405-5b05f8b83621', '2ee2cdd0-f41d-400b-8666-f02267cdb067']",4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:04.621,Carry,
,,,,,"[58.2, 77.0]",,,,,,,,,,,,2.669984,,,,,,,,,,,,,b73f4dc4-ceea-4d32-b996-f7b7eea96212,3318,,"[52.3, 76.6]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,201,Real Madrid,220,"['3e14945f-4db9-4a2c-871e-103c2ae3b07e', '46fe7396-accf-4953-af08-258c77f38190', '86036da5-f8bf-4025-a74d-8bbbea9f9e40']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:10.957,Carry,True
,,,,,"[63.0, 70.2]",,,,,,,,,,,,1.723114,,,,,,,,,,,,,f0cdd4e6-8cb5-4a26-a72a-5f1a032a05bc,3325,,"[57.3, 65.2]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Defensive Midfield,202,Real Madrid,220,"['27526cb8-688c-4e20-a482-edac858067b6', '43a82f6e-5f18-4f8c-862f-a289add87db4', '6f2dacbb-c98d-41e5-bf22-93c6bc1a1ebe']",40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:40.578,Carry,True
,,,,,"[57.3, 76.8]",,,,,,,,,,,,0.796877,,,,,,,,,,,,,2b44cab8-dc79-4af5-a3d3-8cc541cffcd9,3328,,"[59.5, 76.6]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,202,Real Madrid,220,"['2efa3946-464a-4ac7-9e60-8519af58d640', 'c323cb02-93b3-4edd-ab00-3aa3cf0f5a1e']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:43.077,Carry,
,,,,,"[57.4, 54.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,b95690ce-575b-4d59-b5ff-5754500fb75c,3331,,"[58.4, 55.0]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,202,Real Madrid,220,"['02beabef-2ef0-4086-9c6c-c1e3f3760789', '435f49d7-66f3-4174-8982-dc32c3c16c36']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:44.806,Carry,
,,,,,"[42.2, 21.8]",,,,,,,,,,,,2.857167,,,,,,,,,,,,,8f652959-9e99-4f6f-8137-934c51688798,3336,,"[39.9, 32.2]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Left Center Back,202,Real Madrid,220,"['78ff8750-c2b4-4cd4-9ac8-332360e8455b', '7fe769c3-323e-4c4f-a66f-649823e4ed4c']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:47.862,Carry,
,,,,,"[43.7, 6.9]",,,,,,,,,,,,0.929192,,,,,,,,,,,,,719747f9-55da-48dc-8a56-66a6e48bdd64,3339,,"[42.2, 9.2]",3825886,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,202,Real Madrid,220,"['1fb0d756-a596-4c7a-9cab-58e9dcb91a88', 'd388524f-23ee-4206-961e-bad57dacb2fd']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:51.942,Carry,
,,,,,"[76.2, 17.6]",,,,,,,,,,,,4.173035,,,,,,,,,,,,,c0a646db-2d03-4e5c-b294-a7ad5f30756e,3358,,"[68.5, 38.6]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,204,Real Madrid,220,"['6471de92-03a9-4390-a7a5-3d2a61377005', 'e76edd73-3f90-4177-bbce-260da12f2650']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:09.025,Carry,
,,,,,"[81.3, 3.9]",,,,,,,,,,,,0.857626,,,,,,,,,,,,,36940937-e9f4-467a-b68a-6fcab4c6f7b8,3361,,"[82.2, 5.0]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,204,Real Madrid,220,"['3a216dd0-2961-4337-8e3e-053463d1ac89', 'f211c30a-0ac0-47f8-9df5-e0c55b3e3b9e']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:14.503,Carry,
,,,,,"[84.6, 1.2]",,,,,,,,,,,,4.278377,,,,,,,,,,,,,60318ac7-9f4a-4b8f-8027-0fd63cd89a9e,3364,,"[72.9, 6.5]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,204,Real Madrid,220,"['ab1be162-2e17-406f-bdc6-eeb40ecaa248', 'd161de5c-eb7b-4abd-a79c-7b40f0791df5', 'f626c78d-b89d-41b4-8676-ef2cbbcdb96c']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:15.986,Carry,True
,,,,,"[36.9, 76.4]",,,,,,,,,,,,0.860768,,,,,,,,,,,,,4936b234-304d-4e84-b56e-4f505d23a0b5,3372,,"[35.3, 74.1]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,205,Rayo Vallecano,360,"['008d8a16-1c0c-4b99-baf8-399b4c28c4b8', '3134bf1c-a604-4ddf-b5c6-64928a1a2f80', '4ec4198c-aaea-4242-9755-c8c9d31c6662', 'd173d5e0-15fc-4881-adc1-94db6be8d11d']",21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:21.544,Carry,True
,,,,,"[49.6, 74.5]",,,,,,,,,,,,2.065855,,,,,,,,,,,,,67e58405-91cf-4e0e-9e76-c95e1317955d,3375,,"[36.9, 76.4]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,205,Rayo Vallecano,360,"['3134bf1c-a604-4ddf-b5c6-64928a1a2f80', '4ec4198c-aaea-4242-9755-c8c9d31c6662', '62cad934-1211-4c18-8f57-67af33872e52', 'd173d5e0-15fc-4881-adc1-94db6be8d11d', 'ddc0e8bd-8c7c-4b33-bc9e-ab7eafc860e7']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:22.405,Carry,True
,,,,,"[69.3, 75.9]",,,,,,,,,,,,1.846608,,,,,,,,,,,,,12da59e9-1ae8-42bc-9d65-9c772b40ae8d,3384,,"[68.0, 75.4]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,207,Rayo Vallecano,360,"['2663197f-705e-454a-a1bb-1b01adecf99f', '907a1e94-49c5-46a0-ac44-79a331c0cac8']",43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:43.954,Carry,
,,,,,"[63.2, 52.1]",,,,,,,,,,,,2.415334,,,,,,,,,,,,,51358530-239e-44b9-baae-5f096bf9aa77,3389,,"[54.8, 65.2]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,207,Rayo Vallecano,360,"['995fb7b0-1df8-4033-b8a8-e6b2025d1f27', 'c592ab54-b6d6-45c8-a52e-00f023e8a77d']",49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:49.124,Carry,
,,,,,"[85.0, 0.6]",,,,,,,,,,,,1.399753,,,,,,,,,,,,,46019082-1936-417d-a8aa-d38611f77fbc,3395,,"[86.9, 6.3]",3825886,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,207,Rayo Vallecano,360,"['3ee39b5e-d3b8-495c-8e99-46542919795c', 'cbafa7d1-8279-44fb-a2b9-1f6d9b41b7d3']",56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:56.783,Carry,
