50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,65fbc307-c67d-4a80-9280-193946e542b6,2914,,,"[10.4, 31.5]",3825870,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,171,Celta Vigo,209,['7c3b7c59-67a4-4463-a4d3-c7fa24eef8b7'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:14.567,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,09e247a7-d366-475c-83d3-da5f0211ccbb,2987,,,"[9.9, 24.5]",3825870,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,176,Celta Vigo,209,,39,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:39.102,Clearance,True
,,,,,,,,,,,,,,,,,,1.989474,,,,,,,,,,,,,,,,51060bc1-0cc3-4584-aa9b-f5ba2aed9c9a,107,,,"[46.1, 28.8]",3825870,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,7,Celta Vigo,209,['9c6332b1-0e8a-424a-b3fc-95dd777930a8'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.312,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,481b4da8-77a7-47e6-a682-bf18629ddb3c,115,,,"[65.6, 75.2]",3825870,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,7,Celta Vigo,209,['c2e28d62-104c-456a-8f09-549bbf400a89'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:38.053,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a72201e-9506-4559-9990-bbf3229ef180,214,,,"[61.1, 40.1]",3825870,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,14,Celta Vigo,209,['f750ca81-ddc0-4b3c-a21a-1af5e8115b19'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.878,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8e1b61b1-5820-4f1b-b88c-9795682f1433,893,,,"[72.3, 63.8]",3825870,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Left Defensive Midfield,46,Celta Vigo,209,['8c6d93b9-a92f-4c93-9d60-1a5c8e41314e'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:30.915,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2c3a0591-1561-42ab-bb53-a4ab46ec39c0,1650,,,"[89.2, 16.8]",3825870,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,96,Celta Vigo,209,['ce2bfac8-3b67-4766-881d-33e541d53776'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:57.688,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b4cf34bf-156e-4021-ab33-f9bccb5d8b0f,1768,,,"[77.2, 44.3]",3825870,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,103,Athletic Club,215,"['2080ad93-1360-41d9-823d-471b5e5484a6', 'f15970b8-02f9-44b5-8531-30a4e6567d1a']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:45.470,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4d80a5f0-d017-4ad0-98ff-0885b4929b12,1847,,,"[114.5, 65.3]",3825870,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,107,Athletic Club,215,['7dad0e34-1049-48d0-8c67-3825a805822e'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:54.857,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8193b17a-2fd2-48c7-97f5-de80fc4b964e,1991,,,"[6.4, 71.5]",3825870,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,116,Athletic Club,215,['ba372fd0-8092-41d6-92c2-ca68dff277eb'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:00.777,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7d696fbf-ff2d-49d3-8a25-e8a2ae99d3fc,2043,,,"[92.8, 44.0]",3825870,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,116,Athletic Club,215,"['e58fffb1-d075-401b-92fc-56978ea03b18', 'efcb7fad-926d-4f98-a905-d1e51ea05113']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:56.935,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,01167314-465a-4d3e-9115-1edbdb456287,2046,,,"[27.3, 36.1]",3825870,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,116,Athletic Club,215,['be3c5f44-cd4d-4732-a313-0b760857dd45'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:57.569,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c0d9f235-83a7-40e3-8403-17566c15078b,2216,,,"[70.7, 52.3]",3825870,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,124,Celta Vigo,209,['53a9daa5-e518-4ff8-a29c-d6fc68e40867'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:48.416,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1a501f47-9cbc-4339-aae2-ad490164f8f2,2525,,,"[97.0, 30.1]",3825870,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,144,Athletic Club,215,"['004537f8-7620-4ba1-8d15-0bd773ae2333', '83c5f724-0def-4783-a17f-7dbcd85c14b9']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:42.437,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7367ce3e-e1cb-4c42-b4dc-95ef2030c5e6,2615,,,"[55.6, 43.7]",3825870,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Right Defensive Midfield,150,Celta Vigo,209,['c171054a-b7be-4ae1-b8e4-7ed46b9431ec'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:27.023,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e93a79a3-559c-4e98-bf50-4cdc6c876df0,2622,,,"[69.4, 21.5]",3825870,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,150,Celta Vigo,209,['18f6a38b-ae94-4aba-895a-2b80592fcfa2'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:32.038,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,403a07be-3772-46f8-971a-e47c2956d7a8,2744,,,"[108.2, 27.4]",3825870,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,161,Celta Vigo,209,"['5618ffa5-474b-4df6-b2c8-c7e4db00ce3c', '917f17b6-a197-49c0-85d1-0c0bea80074c']",0,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:00.650,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6ff21a6f-7100-4679-8739-cedcaceb518a,3015,,,"[53.5, 19.3]",3825870,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,181,Athletic Club,215,"['7d7a18e2-13d0-471a-acec-8e0c5540ed2a', 'e00001bd-a5f3-4a54-8f3d-e97dba4ac02b']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:19.541,Dispossessed,True
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,40b2d851-2730-4f00-a4d9-ae3d3373f5d8,162,,,"[91.0, 9.1]",3825870,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,10,Athletic Club,215,['d5c42135-6116-4de3-a60b-36917d959a19'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:21.917,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,09c2796f-556e-4bed-98db-36f7f98a7fe2,304,,,"[60.3, 74.1]",3825870,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,18,Celta Vigo,209,['83525e7b-9d2a-4f88-a686-381f9f899314'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:19.423,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0541e543-dcbf-42f5-8137-3bf661115612,487,,,"[40.3, 5.2]",3825870,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,29,Athletic Club,215,['bdf8f6fc-ba70-4c8e-83af-070d9dedfb76'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:02.376,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,493f846d-375e-4eba-802c-2e082c7f075a,542,,,"[53.3, 23.7]",3825870,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,31,Celta Vigo,209,['5efc998a-5525-4b45-b715-6eee5065110c'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:51.710,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,e0836cce-fe5c-4fb9-920a-25bbdf32bcb7,602,,,"[21.0, 37.1]",3825870,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,34,Celta Vigo,209,['2360e632-fa9b-48d3-adb6-bc486e453869'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:05.260,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d24bf94c-ac12-4258-a302-02e3b3f5938f,927,,,"[42.6, 14.3]",3825870,22,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,46,Celta Vigo,209,['fdd295e5-2d27-45f0-9ded-c031ef7769e6'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:56.957,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c8958f26-916d-4b02-a2f6-07af501603da,1188,,,"[8.1, 30.1]",3825870,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,59,Athletic Club,215,['e7854d7b-7000-4a71-961c-3a6c4e302eca'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:06.690,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a3e2ee16-b806-4fbb-83a0-c04ddbdffb63,1385,,,"[54.5, 3.9]",3825870,38,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mikel Balenziaga Oruesagasti,6789.0,Left Back,77,Celta Vigo,209,['06ce811a-3732-47c3-aa4c-e7820c9d3961'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:38.258,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9efd3414-8425-4bd8-9694-86c1dd08ef50,1440,,,"[55.6, 39.8]",3825870,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,82,Athletic Club,215,['12d322c1-0883-46f9-90f9-5985c4511d2b'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:23.862,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5dcb6f04-bf18-4908-8e11-f523f2eb6370,1580,,,"[16.1, 43.1]",3825870,46,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,90,Athletic Club,215,['b91612ce-5d19-4865-86e8-eb3093bf61c9'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:56.139,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5958b69a-b4fb-4b5f-b473-c90fe63101aa,1645,,,"[49.6, 69.2]",3825870,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,96,Celta Vigo,209,['a4dcae54-5b75-44a6-85b6-ab6beb6e7d39'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:53.337,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0e475795-d960-44eb-9038-9f46b498fb8b,1807,,,"[25.2, 2.6]",3825870,50,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,105,Athletic Club,215,['e81e73a7-3148-4903-b342-90991dc5b401'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:15.757,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,282704ce-e0f1-4b36-8824-be47b2d66271,1874,,,"[6.4, 26.3]",3825870,51,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,110,Athletic Club,215,,44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:44.817,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cc61de74-7a9c-401a-b05c-2f776d14e0cc,1956,,,"[70.7, 45.0]",3825870,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,115,Celta Vigo,209,['3b592237-860c-482e-b0cd-56b2d90b422d'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:31.764,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f0834ee3-57ef-4b21-a150-247d64e0e5c2,1957,,,"[70.7, 44.5]",3825870,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,115,Celta Vigo,209,,31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:31.777,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,7d6753d4-10b5-42b3-9c7c-aaa5d8dcefe1,2070,,,"[90.0, 32.8]",3825870,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,117,Celta Vigo,209,['69ff1376-bb02-4a16-a95e-c32d9bdb07f3'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:16.852,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,237c2abc-8d0c-4412-8299-e0431e218986,2198,,,"[19.2, 37.1]",3825870,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,123,Athletic Club,215,['ead69dc0-c725-43b1-b4a6-f56321ff45ed'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:43.280,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cf419036-02d8-4e6a-810d-c17424187df4,2234,,,"[98.6, 66.6]",3825870,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,124,Celta Vigo,209,['40bd6497-139a-4093-95ca-3e678bc4eeaf'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:03.055,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4b4db880-b64d-4769-b048-b1a58ebd4197,2253,,,"[2.0, 22.3]",3825870,62,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,125,Athletic Club,215,['b6b40fa7-be3a-4f65-ac20-91097c5f0dfe'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:16.619,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,da2dbc7e-3a0f-42a7-99eb-7a452d2988aa,2257,,,"[3.2, 33.9]",3825870,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,126,Athletic Club,215,['6cb66a93-6561-42e2-87d7-4a9b920172ec'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:45.080,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3e83007d-af22-4a44-ad71-6c44d090762f,2280,,,"[11.9, 22.1]",3825870,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,128,Athletic Club,215,['e42edecf-87de-4b15-bbb2-d0867e7c5f62'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:14.452,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e6ab2472-fa8b-4c7c-8f96-f3dbad9ea4e0,2531,,,"[28.6, 52.3]",3825870,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Right Center Back,144,Athletic Club,215,['212302c8-998e-4261-adcb-546cfbbca737'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:44.159,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2169f75c-45d2-4e98-b7c3-c9adaa0581c3,2576,,,"[6.0, 34.7]",3825870,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,146,Athletic Club,215,['af8eaf36-a102-4cfc-a409-6b96801895ef'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:47.715,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,24b7551c-a261-4445-82eb-46e626439780,2789,,,"[86.3, 24.4]",3825870,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,163,Celta Vigo,209,['58244dd9-f283-45ab-9801-74a53ee86a3d'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:16.843,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1e892e89-e075-45ae-8a5c-90df5d620806,2802,,,"[9.9, 13.0]",3825870,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,163,Celta Vigo,209,['6dca3eb9-7b31-4e4d-b2ad-5e8531e546e2'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:29.631,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aaf4466e-14b2-41d7-b77c-d4fe17355264,2831,,,"[6.8, 64.0]",3825870,83,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eneko Bóveda Altube,6386.0,Right Center Back,164,Celta Vigo,209,['ecd49b44-0b88-4865-9f8a-2fcdf4689f17'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:36.557,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,ca9ed4a9-ba19-4604-a788-6f9ec25ecbfb,2945,,,"[65.5, 43.9]",3825870,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Planas Antolínez,7577.0,Right Defensive Midfield,174,Celta Vigo,209,['cfc03379-a65a-4aae-a3f4-69dd0651f965'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:18.277,Block,
,,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,451987df-e2f9-42b5-9333-b5d428720090,2947,,,"[64.5, 36.4]",3825870,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,174,Celta Vigo,209,['d871bc98-9a21-4c38-8f00-8f58ae3e9262'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:20.633,Block,
,,,,,,,,,,,,,,,,,,1.246832,,,,,,,,,,,,,,,,34c66017-239b-42e2-93c6-14f433c64b27,176,,,"[109.5, 21.7]",3825870,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,11,Celta Vigo,209,['ecbfaad5-8295-4d36-8778-08d83249166c'],36,,Right Foot,"[120.0, 44.7, 2.9]",,"[{'location': [112.3, 51.9], 'player': {'id': 6842, 'name': 'Iker Muniain Goñi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.8, 44.2], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 41.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 26.4], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.6, 52.8], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 34.8], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 38.2], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 25.8], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 36.6], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.8, 57.2], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 38.0], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.5, 42.9], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",9fb9f474-add0-409d-acf1-a140ba9446cf,Off T,,0.010188462,Half Volley,Open Play,,,,,,Celta Vigo,209,00:03:36.397,Shot,
,,,,,,,,,,,,,,,,,,0.613225,,,,,,,,,,,,,,,,380af6eb-004f-467c-bab0-24407d5f5bea,549,,,"[109.3, 34.0]",3825870,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,31,Celta Vigo,209,['cbd3fecb-a3c7-4b55-83d9-f2e00da3e2c7'],59,,Left Foot,"[120.0, 38.9, 0.5]",,"[{'location': [112.0, 35.3], 'player': {'id': 6576, 'name': 'Gorka Iraizoz Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 33.4], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 41.0], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.4, 35.7], 'player': {'id': 6788, 'name': 'Xabier Etxeita Gorritxategi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",95c2c625-06c5-43d4-8889-c3e79f53a186,Goal,,0.30704492,Half Volley,Open Play,,,,,,Celta Vigo,209,00:12:59.548,Shot,
