bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d05970-5966-4243-93d6-6c8705508d55,1889,,"[55.1, 36.4]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,110,RC Deportivo La Coruña,219,['a091619c-79a4-45d8-a352-fa8a03552bea'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:23.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d158aa7b-c66b-4765-a885-68e984fdb1c2,1893,,"[54.4, 70.8]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,110,RC Deportivo La Coruña,219,['eb6e049b-b318-4b6c-9569-637e77b5c988'],28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:28.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a1b244d-d3cd-4767-9291-31a6bd45e482,1896,,"[83.7, 8.8]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Left Wing,111,RC Deportivo La Coruña,219,['f13c5719-575f-445e-a42a-2dad7ebcbf00'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:36.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7434c28-479f-4635-92e6-f04dc84645f3,1898,,"[82.6, 14.0]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,111,RC Deportivo La Coruña,219,['0869e00b-2936-46c0-b15b-606d2bae3fdb'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:36.788,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be41223f-9cb6-4170-bafe-694f71cdae5d,1902,,"[90.5, 47.6]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Wing,111,RC Deportivo La Coruña,219,['1412d6e8-1ccd-4c58-bb22-09b2808cf630'],40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:40.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f12a280-97bf-435a-8999-c72e3c18033c,1910,,"[19.8, 38.9]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,111,RC Deportivo La Coruña,219,['cbe6881c-3bdf-4585-8ef8-7272bf8b4d1f'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:53.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6ddb59-fb00-4d5d-b83d-78bbb561ec5e,1912,,"[30.5, 52.0]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,111,RC Deportivo La Coruña,219,['2797ff82-ca05-49e1-9594-63201bea6955'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:55.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600977b-352a-49bd-952f-c3d6f18df65d,1915,,"[44.6, 77.0]",3825630,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,111,RC Deportivo La Coruña,219,['5461a8b7-e33b-4a81-975c-b54d970fb6e1'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:58.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f864079b-8278-4e60-9e31-7f31895cfed0,1918,,"[29.0, 57.9]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,111,RC Deportivo La Coruña,219,['0c35088b-c4e8-4a19-97c9-a2061f6c194c'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:02.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f1fd90-9527-40c2-add1-8bed415a3fa5,1921,,"[30.9, 44.9]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,111,RC Deportivo La Coruña,219,['f1b9fa95-861e-4fc5-b285-35380c03b191'],4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:04.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,520e099d-c358-4a3f-9d33-66d8b337a3fb,1924,,"[43.5, 15.8]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,111,RC Deportivo La Coruña,219,['bee27d28-6936-41a1-9b91-3212a0a28415'],8,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:08.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64acfe3e-2b46-44d5-9617-e31817611124,1927,,"[81.0, 4.5]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,111,RC Deportivo La Coruña,219,['ab4b9c6f-e3a6-480f-9c5f-f5e4ae244f10'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:12.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c0f1a9-a9d5-4cdf-9106-a9355c35dc1b,1929,,"[85.0, 15.0]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,111,RC Deportivo La Coruña,219,['db744e02-fd69-46c6-95cf-eb5d4f32e153'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:13.037,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9d10cd-4467-4bde-acd9-a753bf6fa69a,1932,,"[104.3, 41.7]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,111,RC Deportivo La Coruña,219,['df428f7a-4a87-4102-b793-e02b1f744873'],18,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:18.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45dbd796-f75b-4a2c-8433-3431bf806bdb,1935,,"[105.4, 56.8]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iñaki Williams Arthuer,6393.0,Right Wing,112,Athletic Club,215,['43908175-aa4b-4da1-9717-5436d748eed1'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:27.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eda8268-9b67-4b0b-a427-cbe9b6767fbc,1941,,"[40.4, 61.9]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,113,RC Deportivo La Coruña,219,['da0c8e8f-be96-4624-8d78-64abe73be81a'],37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:37.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,540dda69-b4bb-4c89-ad8b-e3f8fe25f6c5,1945,,"[59.8, 74.1]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,113,RC Deportivo La Coruña,219,"['5d0ea506-081d-457c-b4e2-fa6b32e9d6a7', 'dcff6ab8-5238-42ce-a652-173b9639e4ac']",41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:41.647,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,667b4c95-8b32-4710-8753-e2b0b2604928,1949,,"[63.9, 68.4]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,113,RC Deportivo La Coruña,219,"['01eabc03-b9a7-4e8b-b963-bf09695268d8', 'e5fcaf0b-d2be-4c20-918b-34e11860ec56']",43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:43.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b9067b-7776-422c-8532-944ecc14b988,1952,,"[74.7, 71.6]",3825630,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,113,RC Deportivo La Coruña,219,['7975ef0f-2fc7-4a9c-bf36-b8fc6d2e5ae5'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:44.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24dd24f1-325a-40cc-8971-d937c719acec,1961,,"[88.1, 47.3]",3825630,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,114,Athletic Club,215,['357f585b-1dd1-4b00-a46f-31668203862e'],32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:32.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f22eb67d-808d-4b04-b76f-c2c30d31b60a,1963,,"[95.5, 61.8]",3825630,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,114,Athletic Club,215,['7839d8eb-2324-4355-bc9b-32bdd7fad8fd'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:33.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b790e2bb-72f5-40fe-8e90-65f6d87720ee,1967,,"[113.1, 61.2]",3825630,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,114,Athletic Club,215,"['55804cee-2f0c-44f4-9e56-9d7792e9d287', 'df7880ad-8671-4830-a380-65dbe19cd7a8']",37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:37.414,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac625da2-9de9-44f8-bf69-1bf82956a0a6,1974,,"[16.8, 5.3]",3825630,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Left Wing,114,Athletic Club,215,['eaf335dd-354f-4b94-9e8d-e98cef356c01'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:43.187,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f094321f-bcd7-4de6-8c97-96b3544dfc2f,1977,,"[33.1, 24.3]",3825630,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,114,Athletic Club,215,['bbb90ea1-f1c6-44f8-86af-710351416e65'],45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:45.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4a1bb2-6e30-4891-8375-b1905c05db92,1988,,"[92.6, 61.3]",3825630,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,115,Athletic Club,215,"['198f1556-ae84-4648-b4d0-cf98ee353e95', 'c59e3b52-e824-4bc3-a165-8ec02b266fdc']",5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:05.339,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf4b5ad-6ee9-4100-89e8-7f9a6d4e6ec6,1991,,"[81.0, 52.6]",3825630,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,115,Athletic Club,215,['5def1c64-2c04-43a3-a406-bcba39a0625a'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:07.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e078240f-25c1-4691-a93a-39d92b0b188c,2003,,"[99.5, 69.4]",3825630,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,116,Athletic Club,215,['be39097e-25fd-4bbd-9c40-209c57254183'],20,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:20.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b67d6857-01b4-457d-9903-652245559db8,2006,,"[111.5, 74.0]",3825630,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,116,Athletic Club,215,['a879be04-65b4-4ffb-9ddf-499f93efa2eb'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:21.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c09ea5f-c7e8-4c5d-a338-6afe552dd8fc,2011,,"[110.1, 42.3]",3825630,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,117,Athletic Club,215,['1031ea1b-88df-4734-aaa3-40b167737896'],59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:59.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63900ab0-7589-4574-8e49-6d57fe4a4e0a,2015,,"[64.9, 24.5]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,118,RC Deportivo La Coruña,219,['55ad6820-9947-406d-b370-465d4dd1ec5c'],21,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:21.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98559bd-016d-41a4-bfd7-37c0e329da15,2017,,"[51.1, 25.9]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,118,RC Deportivo La Coruña,219,['c642782b-2766-4b0d-8a6a-c6fbacd2d995'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:22.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc92b64d-74df-4640-b1d3-b74767b8e8ae,2019,,"[49.5, 9.6]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,118,RC Deportivo La Coruña,219,['825b90b6-e634-4183-9fe0-60ecc02dd620'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:24.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31987be0-85d5-4ec4-ba16-841b87f24ffb,2022,,"[66.5, 39.5]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fayçal Fajr,5724.0,Right Wing,118,RC Deportivo La Coruña,219,['d537ac1a-cd58-49a4-8a9c-a2727315a7ce'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:30.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac80d65f-11ac-4a0e-99c8-a898111dbd1a,2027,,"[57.3, 34.4]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,119,Athletic Club,215,['36bcd2ae-0d5d-4eb4-9fb8-aa7826af53a7'],32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:32.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ed3e76-45bc-4831-aab6-58004c5429cc,2030,,"[59.3, 3.6]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,119,Athletic Club,215,['a4b59f0f-f11e-4945-b7cd-6b144e1b31c0'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:36.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3e89bd-8e3f-4e76-8783-a5c17f1e5195,2036,,"[10.6, 69.2]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,120,RC Deportivo La Coruña,219,['1718ab03-d05b-4dd0-819b-6a17c1c7f67f'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:44.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f235c38b-43a2-48f2-9cb4-3f652e10624e,2041,,"[45.7, 62.3]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,120,RC Deportivo La Coruña,219,['204122cb-a6a4-42df-9dae-dda4ff55ea6f'],50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:50.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,098b3d42-69c3-418e-b9bf-1d2c0a797542,2044,,"[52.1, 51.6]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,120,RC Deportivo La Coruña,219,['469e4a4f-c4ed-4c08-85cd-6215865b9228'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:51.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80fc2781-660a-47b1-9232-e43a3087dbd3,2048,,"[51.1, 76.5]",3825630,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,120,RC Deportivo La Coruña,219,['f525289f-871a-46ae-a821-e8ff3bac4d69'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:54.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1c53dd-93c0-4008-8617-0e6b2563b99e,2051,,"[47.9, 35.2]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,120,RC Deportivo La Coruña,219,['30baaa1f-aeea-4427-a2cc-eccc163b92db'],2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:02.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92962961-8d4a-4c8e-8f61-c613a3450de9,2054,,"[65.2, 8.3]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,120,RC Deportivo La Coruña,219,['7c8744bc-91e2-4e4e-a829-01ccf721ad0c'],6,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:06.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb37443-fa8b-4f2f-8ba2-f28c74a5b3af,2057,,"[68.9, 29.1]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,120,RC Deportivo La Coruña,219,['43198b94-8313-4883-8d11-5dc750a547a5'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:09.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a00045d-374f-48c0-98e5-697c42a1e996,2060,,"[79.2, 13.2]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,120,RC Deportivo La Coruña,219,['d9e9521f-68b8-4b5b-b865-bceb05d3ffa2'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:11.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b60533a-0a92-4e4a-90f2-64ed816a0de6,2063,,"[65.5, 12.4]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,120,RC Deportivo La Coruña,219,['f7f6dae0-0812-4529-943f-63163974c956'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:12.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40847e34-c7d1-4e05-8ad6-9b5c54b1a4e0,2066,,"[82.6, 20.4]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,120,RC Deportivo La Coruña,219,['01dfca1b-ad6d-435f-a668-172541a1da75'],14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:14.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b19b4f6-a208-419b-a8c3-994e207b4898,2069,,"[68.9, 18.8]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Wing,120,RC Deportivo La Coruña,219,['f1d0b4ca-1d7b-429f-b22c-79cf19313f3e'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:16.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,787d5f5a-1aae-4261-b113-efb11bb6ab42,2072,,"[82.0, 77.9]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,120,RC Deportivo La Coruña,219,['171fe040-7c3a-49da-92ce-2581a1deced5'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:24.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff23fcf1-1ca8-4452-a3d3-75ebf4ade54f,2075,,"[73.6, 68.8]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,120,RC Deportivo La Coruña,219,['ff091e6f-2bc2-47bd-80d3-8ae467aad1c9'],27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:27.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753ccb7-719e-4201-9913-a05ca75de266,2078,,"[80.4, 55.8]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,120,RC Deportivo La Coruña,219,['0c3c4f20-175b-4116-9de3-d94533e7ad46'],29,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:29.301,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,12a7f258-959c-4cb3-9e8a-0b63ced92481,2081,,"[95.6, 44.7]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,120,RC Deportivo La Coruña,219,['62ef6367-7380-4d28-aba7-19c4b8d19e9f'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:31.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,131c6fe0-af40-4e85-b4c7-18d04ba9e27a,2085,,"[73.4, 45.2]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,120,RC Deportivo La Coruña,219,['2b48fdc0-0b54-4ece-a81a-7032e7f5e02a'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:34.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8fbe88-40fa-4d94-bcb7-cdc1cc3f8912,2088,,"[75.0, 68.4]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,120,RC Deportivo La Coruña,219,['2ef50d11-70d2-4d40-ad15-3c7f9dd02d2e'],39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:39.947,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,209c2af4-6259-48ec-b024-46eb055f03a3,2091,,"[106.5, 45.2]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,120,RC Deportivo La Coruña,219,['bb3aa7b1-d89e-4df7-9837-1059d87f008a'],42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:42.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0091da46-1568-4464-83b8-dd7b1a84247e,2094,,"[53.3, 24.9]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,121,Athletic Club,215,['0757131d-aabb-4127-98ea-536340bd94ac'],46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:46.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423ce21-a616-4e4a-82a7-71a619c5a1fc,2097,,"[42.1, 27.1]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,121,Athletic Club,215,['9ba61c0a-3c22-4dca-be54-02b97576f371'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:48.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff7a462-accd-49c8-9e41-53837af72eb1,2102,,"[66.6, 48.8]",3825630,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,121,Athletic Club,215,"['7de4641d-edde-424d-af06-a7dc2313bae2', 'c5189be5-20ee-4169-8924-7a06fb18a248']",52,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:52.219,Ball Receipt*,True
