bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,60512552-3d76-48b5-87aa-590cda6e4601,476,,"[43.3, 23.8]",3825834,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,26,Atlético Madrid,212,['75a58189-1301-4839-9eb7-f9375815d05e'],9,,,,,,,,,,,,,,,,,,Granada,1049,00:12:09.996,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ac61ecc3-093e-4b30-8730-01c3d95d48a4,506,,"[70.5, 5.4]",3825834,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,28,Atlético Madrid,212,,29,,,,,,,,,,,,,,,,,,Granada,1049,00:12:29.941,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bcb6f5ee-688f-4993-b3e1-61e2bcf7fdf4,520,,"[19.4, 9.9]",3825834,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,28,Atlético Madrid,212,"['c2c835e4-6244-4e45-b199-af9f7a13d908', 'c960cd7a-94e2-43af-9492-18041ebc58c6']",39,,,,,,,,,,,,,,,,,,Granada,1049,00:12:39.927,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a9acbf1d-ac10-454b-9a3c-c3ffae55b0ba,575,,"[89.8, 23.0]",3825834,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,31,Atlético Madrid,212,['b0795774-7750-4c93-ad5f-ccddf7f77051'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:52.103,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f46f33c3-b222-427c-94e0-1b9b0dfdf25b,581,,"[100.2, 27.0]",3825834,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,31,Atlético Madrid,212,['085815ba-57e7-4230-bff7-d57fdd52d87d'],54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:54.733,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,80c4cc7b-45a6-4540-a758-acd78de2846d,607,,"[111.4, 23.2]",3825834,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,34,Atlético Madrid,212,,26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:26.685,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,624d05ee-a1e6-4030-951b-e51373037941,614,,"[108.8, 45.2]",3825834,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,34,Atlético Madrid,212,,29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:29.609,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eea1aaf6-7abb-49d1-9e63-671744cd35bb,621,,"[12.8, 53.0]",3825834,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,36,Atlético Madrid,212,['0ce49370-1db5-4c00-bdb5-65b533869e74'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:40.408,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,88005562-0214-44d7-998d-70e8f34fdd55,640,,"[95.6, 17.7]",3825834,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,36,Atlético Madrid,212,,6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:06.921,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,412d59c9-7a34-40fd-8deb-01a984eb9041,656,,"[65.5, 21.7]",3825834,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,37,Granada,1049,,17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:17.587,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fe10616d-c262-4154-b060-b09fbde92163,677,,"[14.9, 6.6]",3825834,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,37,Granada,1049,,38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:38.582,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e158ff7c-57f9-4b30-87f3-81115a21ee50,680,,"[83.9, 74.0]",3825834,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,37,Granada,1049,['21b4481e-510d-42c4-97d7-b0fcdcbb8eb3'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:16:41.623,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6644d69c-3604-4a2f-8fb5-812974f27ce2,727,,"[38.8, 29.9]",3825834,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,39,Atlético Madrid,212,,42,,,,,,,,,,,,,,,,,,Granada,1049,00:17:42.360,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a8108ab-1b83-412f-8912-825fd878fdf8,788,,"[19.6, 26.0]",3825834,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,41,Granada,1049,,39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:39.719,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cb1a2cec-997e-4667-9576-9be1a098ba56,815,,"[63.8, 19.2]",3825834,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,42,Atlético Madrid,212,['a1b00dea-3509-43fb-8a56-7907e65d8130'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:25.554,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ab6b61a9-2297-46ec-8e82-bbc783ea55c1,908,,"[6.4, 34.9]",3825834,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,47,Granada,1049,['cb21a8e2-6f6e-4f2e-a5f4-c0f2acea6f5d'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:21:10.145,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf634bee-a489-41f1-aed8-11ee5df3c036,1015,,"[56.9, 69.2]",3825834,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,51,Granada,1049,['d78ee122-2a8f-4c37-84a4-974b9573b49b'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:24:20.792,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c409d3ad-e8dc-45a2-867c-6776150b4eca,1031,,"[92.9, 50.6]",3825834,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdoulaye Doucouré,3292.0,Left Center Midfield,51,Granada,1049,,31,,,,,,,,,,,,,,,,,,Granada,1049,00:24:31.798,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,528ba80c-bf8b-4712-9ad4-7a0fdf3bc04d,1089,,"[41.4, 12.3]",3825834,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,54,Atlético Madrid,212,['13b1282d-7bed-4ca1-908a-234d703442e4'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:44.305,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5ce3af22-b7a8-47f3-9c8b-cf2f61a6c5e7,1289,,"[14.6, 10.4]",3825834,31,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,66,Atlético Madrid,212,['56175e6c-3c3d-443d-bf87-742b5c582981'],12,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:12.449,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,83f0aedc-d17a-436b-9caf-68a6d3a06bc8,1357,,"[44.7, 72.8]",3825834,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,69,Atlético Madrid,212,['62753fe8-0791-457b-85af-9a78348cecbe'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:55.045,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c45be642-9788-44e6-94bb-71dd51789f74,1427,,"[41.4, 54.1]",3825834,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,71,Atlético Madrid,212,,15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:15.386,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9205d603-b43f-45ce-b6e0-4dabbf4b502c,1445,,"[57.9, 8.8]",3825834,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,73,Atlético Madrid,212,['4c324ff1-fe20-468f-8fd2-f5f48ab12631'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:32.204,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,416a44dc-bd00-48d0-903a-af4238fafa74,1502,,"[55.8, 12.4]",3825834,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,77,Granada,1049,,2,,,,,,,,,,,,,,,,,,Granada,1049,00:36:02.417,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,72d1b166-a5cd-4185-9fd8-6ac7e9a6ce33,1520,,"[56.5, 21.4]",3825834,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,79,Granada,1049,['b8c96d61-641a-4993-9b6e-1e8473bf7e94'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:36:11.194,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,435a4d07-e89a-4479-a5c4-7a9a9055a90c,1556,,"[90.3, 19.3]",3825834,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Left Center Midfield,81,Granada,1049,,56,,,,,,,,,,,,,,,,,,Granada,1049,00:36:56.956,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fc7befb6-42e3-4480-93d3-5f937ab94370,1693,,"[30.0, 37.5]",3825834,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Left Wing,92,Atlético Madrid,212,,17,,,,,,,,,,,,,,,,,,Granada,1049,00:42:17.966,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b785c715-9cb3-4832-9dd8-c633953b8a94,1695,,"[89.2, 36.6]",3825834,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,92,Atlético Madrid,212,['603fca91-dc88-4d90-93f3-c744a70f844c'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:18.572,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eedfde06-8ef5-4503-ab8b-7d1fdf305b82,1700,,"[49.7, 67.1]",3825834,42,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,94,Atlético Madrid,212,['b4b0b2b9-4f7c-4ad7-a6a5-fbb85433c08e'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:55.803,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2feb13ee-f2b4-4e19-98ee-ed7deba68cbc,1705,,"[18.4, 55.8]",3825834,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,95,Granada,1049,['dc085373-fed8-456f-85b3-cdfa3f76e7cd'],40,,,,,,,,,,,,,,,,,,Granada,1049,00:43:40.102,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0bd2b0f3-2080-42d9-899c-60cc88ab7b1c,1798,,"[23.7, 43.8]",3825834,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,97,Granada,1049,['4c702197-36dd-43d2-a7fe-f3461f600a9d'],17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:17.091,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c8be7e6c-ef30-4e8a-a912-d6488f4c1c22,1840,,"[10.9, 21.4]",3825834,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Biraghi,7158.0,Left Back,98,Atlético Madrid,212,['a3f491b8-ea82-4b73-923e-70d72ce87e2f'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:01:24.456,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7ad14820-7712-4e91-afb0-87d75f6ed3ed,1843,,"[92.3, 65.1]",3825834,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,98,Atlético Madrid,212,['a7e0ef1d-5c56-4726-b0fb-736b57edbbf9'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:25.945,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,95a7b02f-ebb2-4c8b-9a8a-53ce101ce863,1848,,"[31.1, 30.8]",3825834,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,99,Granada,1049,,29,,,,,,,,,,,,,,,,,,Granada,1049,00:01:29.255,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,da632593-22c0-4991-85ee-c0268a3e7f0c,1858,,"[33.1, 8.3]",3825834,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,100,Atlético Madrid,212,['ab1f2b42-2fd5-42e3-9800-29fc2db705e0'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:40.759,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cb60d081-7270-4473-8501-02445f969fe8,1899,,"[101.8, 65.3]",3825834,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,104,Atlético Madrid,212,,42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:42.319,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2e8e930e-01c6-48ac-9110-348eab3df1a7,1918,,"[8.9, 19.9]",3825834,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,104,Atlético Madrid,212,['fc1c4b8b-e612-444e-92f8-bd09141d2feb'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:03:58.965,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb82d127-0644-4653-87fe-023c4bf5853b,1922,,"[98.7, 65.0]",3825834,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,104,Atlético Madrid,212,['5b21641f-c880-4dd0-be15-326c250a452d'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:02.827,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ead9bf0b-a732-47e2-b1c7-72fdae96b19b,1970,,"[15.1, 39.7]",3825834,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,108,Granada,1049,['b5810385-06e8-4c18-b2ba-83472a972558'],46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:46.301,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ffb96cd-3bcd-4024-89d0-592bb28573ee,2003,,"[85.1, 23.7]",3825834,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,109,Atlético Madrid,212,,22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:22.846,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7393c340-fa33-4bb3-a97a-71cf494650b2,2042,,"[68.3, 53.7]",3825834,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,110,Granada,1049,['de0437df-e002-4df4-8c4b-b98a028738bb'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:53.275,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,08e3dc26-7814-4549-8418-a2e691f46967,2051,,"[14.4, 20.5]",3825834,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,110,Granada,1049,['a04d8f52-e81f-432f-847d-3a3ff442632d'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:06:58.828,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e957c516-d35c-4269-9abd-d2b734e9fd26,2074,,"[62.6, 71.8]",3825834,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,112,Granada,1049,['51a3b783-ab37-45e3-8cff-03cd96629d9b'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:07:43.509,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6abde21d-1637-4269-b9c0-f7bee485305c,2090,,"[5.2, 38.9]",3825834,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,114,Atlético Madrid,212,['c9f73c56-31bc-40f2-9313-8e2b35b4ebbd'],3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:03.003,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,99b6ebfe-0330-4ea8-97a9-93db4a5a7291,2113,,"[30.4, 60.8]",3825834,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Right Back,115,Atlético Madrid,212,['058e184f-57c8-49b9-8a3a-a5b47d934f1c'],45,,,,,,,,,,,,,,,,,,Granada,1049,00:08:45.395,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3eea8bd8-06ce-4e39-93d7-4073c214fdd0,2229,,"[61.1, 29.2]",3825834,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,120,Granada,1049,,25,,,,,,,,,,,,,,,,,,Granada,1049,00:11:25.978,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,da074360-5f16-4dc2-aeb8-7b3078fd1a6a,2263,,"[36.2, 38.9]",3825834,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,122,Granada,1049,['2e8a7a74-8eb3-490b-9677-7ef595b36669'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:11:51.501,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6f315fcc-f125-4cbb-87c8-cfafff9a03d9,2331,,"[84.4, 53.2]",3825834,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,126,Granada,1049,,34,,,,,,,,,,,,,,,,,,Granada,1049,00:14:34.839,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8d79dd1b-cee7-4693-8f64-248e4c336c41,2358,,"[34.9, 24.7]",3825834,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Left Center Midfield,128,Granada,1049,,54,,,,,,,,,,,,,,,,,,Granada,1049,00:14:54.176,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f60dd713-2d7e-4415-9e3d-3f7d626cee5a,2371,,"[14.2, 51.8]",3825834,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,130,Granada,1049,,13,,,,,,,,,,,,,,,,,,Granada,1049,00:16:13.237,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7bd23caf-dcc2-4889-9d80-954e32e86195,2404,,"[106.9, 63.4]",3825834,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,130,Granada,1049,,49,,,,,,,,,,,,,,,,,,Granada,1049,00:16:49.470,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9096827c-2926-491d-b374-fa3ea49085ce,2408,,"[15.4, 11.5]",3825834,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,131,Atlético Madrid,212,['bbe74264-039a-4b48-b054-29b21b53e48f'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:53.970,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d2cf68e0-5298-4df1-a1e0-4a6912f1fc44,2414,,"[50.1, 8.8]",3825834,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Left Center Forward,131,Atlético Madrid,212,,0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:00.268,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d0b9fae7-0d92-4391-a31b-b7069eb9ab9a,2431,,"[14.7, 41.0]",3825834,63,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,134,Atlético Madrid,212,['0baedda9-f3b5-48ec-b015-cf19b5684b9c'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:44.546,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ef77000d-4682-4b64-9ff4-11fd23da68ab,2467,,"[19.5, 31.5]",3825834,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,134,Atlético Madrid,212,,22,,,,,,,,,,,,,,,,,,Granada,1049,00:19:22.016,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a2811b7-2486-463e-a5e1-b52bae44e0c4,2508,,"[38.2, 63.9]",3825834,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,138,Atlético Madrid,212,,10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:10.148,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,38cbe0bf-048e-4ced-9e53-03a2f60cb1ee,2578,,"[5.4, 73.1]",3825834,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,140,Atlético Madrid,212,['8b1e970f-b37d-4d45-b0f6-38be7d4aaf2f'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:22:16.776,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2aa0cffb-b044-47e4-bdb6-216f2710a0f4,2616,,"[75.2, 72.1]",3825834,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,141,Atlético Madrid,212,,4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:04.621,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f00e2abb-cc70-43ec-bbcb-6db67c58b01f,2706,,"[44.7, 51.2]",3825834,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,147,Atlético Madrid,212,['427477fe-3682-4e62-a0c6-12232c279964'],6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:06.234,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32aa9eac-c19f-4e45-9e95-d81f78c427e0,2783,,"[62.9, 43.0]",3825834,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,149,Granada,1049,,23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:23.804,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c58b4bf4-5e3d-4e40-afae-e793c3761b8b,2808,,"[103.2, 52.3]",3825834,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Barral Torres,26248.0,Center Attacking Midfield,150,Granada,1049,['af78cad4-3c35-4820-880f-04badc9f74b7'],31,,,,,,,,,,,,,,,,,,Granada,1049,00:28:31.570,Ball Recovery,True
