bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6032f5be-bd5a-411f-8004-b66e621b7127,561,,"[57.1, 5.8]",3825796,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,27,Las Palmas,208,['b7586f56-3a00-4388-9c74-51fc66ae0ac3'],33,,,,,,,,,,,,,,,,Las Palmas,208,00:13:33.098,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb303c76-366a-4cb6-b816-cc9a0119a01d,587,,"[63.7, 24.8]",3825796,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,29,Getafe,216,"['01831ba5-49b3-48ec-b161-20980a05713f', '8f9f6b1f-611c-4076-b12f-e3eb02c2fd5d']",17,,,,,,,,,,,,,,,,Getafe,216,00:15:17.148,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,4be145ea-0c0f-4dbe-a551-6a7e3eec1d6d,777,,"[17.8, 36.6]",3825796,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,37,Getafe,216,['e122cc93-884d-4f1f-82d9-596441c8c757'],0,,,,,,,,,,,,,,,,Las Palmas,208,00:19:00.490,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d8fed15-2aba-4325-9672-eeb305077799,856,,"[42.4, 35.7]",3825796,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,40,Las Palmas,208,"['4897459d-4446-4f14-b531-a73119546414', '62e42d8b-eb0f-4aab-be47-4fb20be22459']",46,,,,,,,,,,,,,,,,Las Palmas,208,00:20:46.525,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,020b5f6a-58be-4262-ad5a-98f354659bae,862,,"[102.1, 5.1]",3825796,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Left Midfield,41,Las Palmas,208,"['345d1351-c85f-4f33-afb6-50184347e14f', '34d1bf9c-1439-4c46-8d07-0d1db2bd9db8']",20,,,,,,,,,,,,,,,,Las Palmas,208,00:21:20.693,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,2b03cf8e-6dc9-417b-85c1-32f3bc2f8da3,934,,"[55.2, 66.3]",3825796,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Medrán Just,6736.0,Right Defensive Midfield,44,Las Palmas,208,['9994e754-d914-4d81-9dee-7f5734cbe9b2'],44,,,,,,,,,,,,,,,,Getafe,216,00:23:44.331,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,46000877-0489-473f-b0f9-9bcc392ba5ea,956,,"[83.3, 39.4]",3825796,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Medrán Just,6736.0,Right Defensive Midfield,45,Getafe,216,['8b7f8086-ebea-4a7b-9131-eb5b345e73ec'],7,,,,,,,,,,,,,,,,Getafe,216,00:24:07.611,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,c42ba538-0b41-4799-a05a-7d73023a0d08,1041,,"[44.2, 26.4]",3825796,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,51,Las Palmas,208,['e7d876b1-d76f-41d0-ba3e-40564938b30f'],12,,,,,,,,,,,,,,,,Las Palmas,208,00:29:12.479,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,2dafdc49-3904-4ff8-a0cc-7557cfc38407,1054,,"[74.4, 51.2]",3825796,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,51,Las Palmas,208,['790bdb77-21e5-46d2-aa74-04848168aebf'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:29:17.536,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1b2e4cb-ba6d-4364-89bc-8c80b5644437,1063,,"[43.1, 66.2]",3825796,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Right Wing,52,Getafe,216,['16e7c77a-c266-47eb-b2e0-ab97726a3f47'],27,,,,,,,,,,,,,,,,Getafe,216,00:29:27.635,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d82c15cd-ebb5-49cb-ae1a-f6590343d7b6,1158,,"[35.4, 23.2]",3825796,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,59,Las Palmas,208,['8f06ee8d-231b-4a9b-a2ca-dacd39ae9b5d'],58,,,,,,,,,,,,,,,,Las Palmas,208,00:32:58.636,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c91d487-8e0b-4113-b863-5daa58f1737a,1163,,"[46.4, 44.2]",3825796,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,60,Las Palmas,208,['bfba0064-0228-4fc9-8798-751538fc2f40'],15,,,,,,,,,,,,,,,,Las Palmas,208,00:33:15.525,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e74d6612-ac2b-48ee-9dfb-2b994910b01a,1208,,"[46.7, 67.3]",3825796,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Medrán Just,6736.0,Right Defensive Midfield,63,Getafe,216,['ffa8ce45-4355-496c-8e5b-920ac60544d3'],8,,,,,,,,,,,,,,,,Getafe,216,00:34:08.870,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7010de1e-a9bb-4425-bb21-b4cba68fcd13,1511,,"[86.0, 58.1]",3825796,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Center Attacking Midfield,82,Getafe,216,['a34611e2-82a9-4b34-a24a-86fddb942013'],10,,,,,,,,,,,,,,,,Getafe,216,00:41:10.050,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,6c5cf3eb-5ea0-4280-850c-66ccd008c8f5,1548,,"[11.5, 39.4]",3825796,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Torres Ruiz,6861.0,Left Center Back,87,Las Palmas,208,['18c76ee1-266b-4961-b3f7-18d43cd887c2'],33,,,,,,,,,,,,,,,,Getafe,216,00:44:33.607,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,fcfa9537-f6e0-4671-9a9b-776cb04f662e,1564,,"[85.3, 6.0]",3825796,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Daniel Pereira Barragán,27402.0,Left Back,89,Las Palmas,208,['e507f340-a42a-4d8a-9c5a-2e90fd49c235'],32,,,,,,,,,,,,,,,,Getafe,216,00:45:32.869,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abf67033-c294-4ac4-a63a-b43fbb58d695,1794,,"[43.1, 8.2]",3825796,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Left Midfield,98,Las Palmas,208,['4b85062c-0c5b-41cc-bced-c9a9f41016df'],38,,,,,,,,,,,,,,,,Las Palmas,208,00:04:38.920,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,bb5349e0-5409-41c1-a441-551429dbf73a,1823,,"[59.6, 9.8]",3825796,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,100,Getafe,216,"['25705a37-ec7b-41e4-a423-fe27dc9b8b5a', '9bec81cd-9bb4-460e-80f4-1aa32e062223']",11,,,,,,,,,,,,,,,,Getafe,216,00:05:11.043,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e9b9316-125e-42c8-bafc-f8c2d99a3ce7,1871,,"[76.3, 63.9]",3825796,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Right Wing,105,Getafe,216,['37ee36ac-64ec-4e61-a3fd-1b33c30f4980'],18,,,,,,,,,,,,,,,,Getafe,216,00:06:18.830,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6ff17f0-d628-4a5e-9ca9-9f918b128c76,1900,,"[18.0, 76.3]",3825796,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,107,Las Palmas,208,"['33296310-8b50-4a6a-a108-07f03ccd07be', '5f0c90ed-035c-470d-9b4e-c12b27ba8233']",16,,,,,,,,,,,,,,,,Las Palmas,208,00:07:16.815,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,d6d2a7f9-2aa1-497a-9f06-a9664e57e178,1912,,"[45.7, 47.0]",3825796,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Right Wing,109,Getafe,216,"['53865f15-303f-43f5-9d39-87071192cd81', '91fba0fc-23dc-4ce0-a351-9c74ab3e2d57']",46,,,,,,,,,,,,,,,,Getafe,216,00:07:46.987,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,c2e1ff7b-adc8-4ef0-8dd5-f8967b69d481,1957,,"[69.3, 17.7]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,111,Las Palmas,208,['8b04afe5-abc5-407b-918c-718a287b1453'],35,,,,,,,,,,,,,,,,Las Palmas,208,00:08:35.262,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,eb3d16b8-66d3-4508-bc06-5f4425e5ce34,2053,,"[68.5, 63.0]",3825796,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Šćepović,23416.0,Center Forward,115,Getafe,216,['7714df26-1c27-4a37-b597-7b2ecd18d5a0'],29,,,,,,,,,,,,,,,,Getafe,216,00:11:29.441,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,4aae0167-f48e-47d5-9ceb-a1aa777dcd4b,2392,,"[87.5, 50.4]",3825796,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,128,Las Palmas,208,['374c09a8-228b-4140-94d3-43743de5c61d'],48,,,,,,,,,,,,,,,,Las Palmas,208,00:18:48.805,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98b4bc07-3d7b-4958-87af-7a67d3e7decb,2417,,"[55.1, 20.2]",3825796,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,129,Getafe,216,['06ace458-4f84-4556-b5bd-58ecc51f27b0'],13,,,,,,,,,,,,,,,,Getafe,216,00:19:13.124,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,f6c8fbdb-2397-4fd6-ac13-b21e6e11a1a8,2431,,"[46.5, 12.9]",3825796,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,131,Las Palmas,208,['c262438d-ac54-4b90-8982-a126c73587a2'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:19:40.397,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d06e0d4c-73bd-4b25-9b92-622a369698b8,2444,,"[72.7, 54.7]",3825796,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,131,Las Palmas,208,['9ee9e269-0549-4185-8e16-8ccc8b9bfb63'],51,,,,,,,,,,,,,,,,Las Palmas,208,00:19:51.789,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f1e0925-b464-47a7-85be-87ce27400861,2664,,"[50.4, 52.5]",3825796,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Vergini,27403.0,Right Center Back,142,Getafe,216,['4154cbc5-f533-451f-a754-92061e2e4e0a'],40,,,,,,,,,,,,,,,,Getafe,216,00:27:40.772,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,b255c5ba-4974-49bb-b83c-955367df5865,2809,,"[26.4, 25.8]",3825796,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,147,Getafe,216,['0890d985-e3a0-4086-8a12-ca87bb6412db'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:30:37.581,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17c94916-bfa5-400d-b596-79468e9e2504,2953,,"[11.9, 12.3]",3825796,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,155,Getafe,216,['5f8b6bd4-eb92-4037-8dcc-15903894b149'],38,,,,,,,,,,,,,,,,Getafe,216,00:36:38.770,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,013f5630-35a0-41b5-b383-58b4fbde0732,3191,,"[80.0, 16.0]",3825796,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,165,Getafe,216,"['0b6968c0-9806-4627-b89e-460f3fa2f166', 'ecc288af-79f6-4e96-b851-d7b7f9570b68']",48,,,,,,,,,,,,,,,,Getafe,216,00:42:48.213,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,e7735205-4d7e-4495-a962-f57ff6a13d0b,3265,,"[30.8, 38.1]",3825796,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Buendía,11813.0,Right Back,168,Getafe,216,['33b1d48d-d895-4d1e-9365-c6b737808ec3'],8,,,,,,,,,,,,,,,,Getafe,216,00:44:08.712,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94d14c05-b19d-422b-a8f2-e5ddd4a367d5,3268,,"[54.6, 48.5]",3825796,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,168,Getafe,216,"['4885f86e-6983-4d2f-a06a-f41d37431dc1', 'aa9d462c-e832-42e5-b71d-46e0b6ed3dab']",12,,,,,,,,,,,,,,,,Getafe,216,00:44:12.984,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2083d971-fc33-4152-aa7d-895f4db54491,3292,,"[48.2, 64.4]",3825796,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Medrán Just,6736.0,Right Defensive Midfield,169,Getafe,216,"['6d4c9124-e372-4eeb-bc10-e1f257ce2205', 'a422afaf-49dd-4af1-975b-4f12a9dbe262']",8,,,,,,,,,,,,,,,,Getafe,216,00:45:08.056,Foul Won,True
,,,,,,,,,,,,,,,0.78132,,,,,,,,,,,,,22627ba6-6d5a-445a-b7bf-778d92377d27,310,,"[110.9, 44.5]",3825796,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Center Forward,16,Las Palmas,208,['6fc52042-52e5-41c2-8aa2-b6b3a4ebb655'],22,Left Foot,"[120.0, 37.5, 0.9]",True,"[{'location': [107.6, 24.3], 'player': {'id': 6626, 'name': 'Mubarak Wakaso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.8, 46.8], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 44.4], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 35.6], 'player': {'id': 11813, 'name': 'Emiliano Buendía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 43.8], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 54.2], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.2, 57.6], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 66.1], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.6, 39.2], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.8, 42.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 47.8], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.0, 69.1], 'player': {'id': 6927, 'name': 'David García Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",8522a05f-b8f4-4805-b170-e19808effd21,,Goal,0.14910397,Half Volley,Open Play,,,,,,Las Palmas,208,00:06:22.368,Shot,
,,,,,,,,,,,,,,,1.630429,,,,,,,,,,,,,9b225ff9-ca45-4853-87b3-59491788a132,454,,"[92.3, 48.2]",3825796,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,22,Getafe,216,['64a85de3-848e-4940-ba11-ad98feee0265'],59,Left Foot,"[120.0, 20.4, 7.5]",,"[{'location': [117.1, 39.5], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 56.1], 'player': {'id': 11813, 'name': 'Emiliano Buendía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.5, 58.0], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.6, 71.5], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.1, 61.9], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.1, 50.9], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.6, 54.9], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 62.6], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.1, 44.9], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 43.4], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 36.4], 'player': {'id': 6927, 'name': 'David García Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 30.5], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [89.5, 67.2], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.1, 39.5], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.0, 37.7], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.1, 24.2], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",66b22300-c871-4306-a70e-fb900a83b3f9,,Off T,0.029891005,Half Volley,Open Play,,,,,,Getafe,216,00:10:59.720,Shot,
,,,,,,,,,,,,,,,0.038867,,,,,,,,,,,,,55aad111-aa95-487d-884b-e9526c251941,729,,"[87.0, 24.4]",3825796,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro Daniel Pereira Barragán,27402.0,Left Back,34,Getafe,216,"['3eb1ba6f-37b8-4f44-bbee-0d77c7ebf92f', '6fb4f933-3ec1-4251-adce-0247a9bfb187']",36,Left Foot,"[89.1, 25.2]",,"[{'location': [116.0, 37.5], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.9, 37.0], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.9, 18.3], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [89.1, 25.2], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 55.6], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 33.9], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.8, 25.4], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.1, 15.5], 'player': {'id': 6927, 'name': 'David García Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 40.8], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.7, 6.0], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Blocked,0.0060984553,Normal,Open Play,,,,,,Getafe,216,00:17:36.379,Shot,
,,,,,,,,,,,,,,,0.136361,,,,,,,,,,,,,548f66a4-946f-4622-9ba4-e86e6e594ae1,867,,"[106.7, 29.9]",3825796,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Left Midfield,41,Las Palmas,208,"['0d0ea9fe-535d-46c7-a530-2eef53e42511', 'df8f6635-ee5f-4097-8e2b-2e0ef57043a2']",25,Right Foot,"[108.2, 31.2]",,"[{'location': [103.9, 30.9], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 24.7], 'player': {'id': 11813, 'name': 'Emiliano Buendía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 36.9], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 31.1], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 39.6], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 41.4], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.7, 38.1], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 40.4], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.7, 35.6], 'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.2, 53.4], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Blocked,0.0577893,Normal,Open Play,,,,,,Las Palmas,208,00:21:25.050,Shot,
