50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0f4fcba3-129b-47f7-ab51-549314866a33,2886,,"[116.4, 23.5]",3825626,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincenzo Renato Rennella,24277.0,Center Attacking Midfield,187,Real Betis,218,,53,,,,,,,,,,,,,,,,,Real Betis,218,00:34:53.370,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b7e7b4f8-fe0c-45e9-bd14-369b03b36497,2891,,"[78.7, 17.0]",3825626,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,187,Real Betis,218,,0,,,,,,,,,,,,,,,,,Real Betis,218,00:35:00.181,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,505c53e6-c2ef-48b7-ac9c-686b8a508b4c,2912,,"[17.2, 48.5]",3825626,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,189,Espanyol,214,,52,,,,,,,,,,,,,,,,,Espanyol,214,00:35:52.932,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,843206f0-1982-49cc-9fe1-50e0ff1654c0,2947,,"[57.2, 77.6]",3825626,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,190,Real Betis,218,['1555caa7-60d7-49e4-a05c-4ac2fdfaff5b'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:36:18.371,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a487e9b8-ee57-45f8-8ac5-0949037c47fd,2965,,"[112.5, 76.4]",3825626,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Piccini,11634.0,Right Back,191,Real Betis,218,,4,,,,,,,,,,,,,,,,,Real Betis,218,00:37:04.695,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2b074e71-2002-4f61-8b26-96c113cf34d8,2973,,"[75.7, 16.1]",3825626,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,191,Real Betis,218,,12,,,,,,,,,,,,,,,,,Real Betis,218,00:37:12.720,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d5a6e63-7e72-4135-b548-1701c0ede7a6,2980,,"[41.0, 46.4]",3825626,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,192,Espanyol,214,,19,,,,,,,,,,,,,,,,,Espanyol,214,00:37:19.214,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5bf6f8aa-22fe-4b2e-babe-780a6c1621e5,3041,,"[35.7, 11.9]",3825626,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,198,Real Betis,218,['3841abc9-1965-4f9f-8988-1aa36252838f'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:39:11.960,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7ace0b7-c768-45c7-aa3a-cc3d7269df07,3088,,"[90.6, 72.7]",3825626,86,,True,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,198,Real Betis,218,,4,,,,,,,,,,,,,,,,,Real Betis,218,00:41:04.330,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5039c8a9-cd6c-4408-8557-52ff7accb4c7,3097,,"[51.3, 77.3]",3825626,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heiko Westermann,27349.0,Left Center Back,199,Espanyol,214,['48411baf-1a98-456d-a332-e91aed4c251c'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:41:28.622,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,346e915b-97a4-478c-b8d5-efa9c3a6033f,3147,,"[53.5, 53.3]",3825626,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincenzo Renato Rennella,24277.0,Center Attacking Midfield,202,Real Betis,218,,31,,,,,,,,,,,,,,,,,Real Betis,218,00:42:31.269,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b8cda855-4e57-4ca7-b601-900ca0f383b8,3175,,"[110.7, 40.7]",3825626,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincenzo Renato Rennella,24277.0,Center Attacking Midfield,204,Real Betis,218,,24,,,,,,,,,,,,,,,,,Real Betis,218,00:43:24.118,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b88b0a11-4366-480c-a2a0-84540713f92a,3180,,"[116.2, 40.7]",3825626,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincenzo Renato Rennella,24277.0,Center Attacking Midfield,204,Real Betis,218,['7053a055-8e39-4f09-a03e-8f3067bf55e6'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:43:25.131,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5f72a675-e9f0-41f3-8ff9-d1a516de8df9,3193,,"[43.9, 48.5]",3825626,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Wing,206,Real Betis,218,['f30bf008-e857-4869-876d-92e8ffde4707'],19,,,,,,,,,,,,,,,,,Espanyol,214,00:44:19.008,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0bf82c35-e850-44bb-abad-e16cb5c89629,3236,,"[40.0, 26.3]",3825626,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,213,Real Betis,218,['ae54ad0d-4281-4b8b-bd33-0076415ebb85'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:46:55.315,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,94cef34d-982d-4613-9982-71ce38fd8772,3246,,"[24.8, 76.7]",3825626,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,213,Real Betis,218,['b82d915c-e3aa-44d6-98c2-46195e3ef65c'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:47:13.334,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6e0f83f7-485e-4ccd-8008-525d08140121,3263,,"[69.1, 47.3]",3825626,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Center Attacking Midfield,214,Espanyol,214,['f9329bfe-da4e-4d17-91d3-e82d9e19dd8c'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:47:45.449,Ball Recovery,
,,,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,cfc7e3c7-79ab-4bbf-975a-21df882e2efd,71,,"[69.4, 65.9]",3825626,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,5,Espanyol,214,['d9919a90-1b8f-486e-bdcd-79f506e264be'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:01:02.880,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,4a36b72d-da62-4e86-9240-ef78f18408dd,78,,"[65.0, 50.4]",3825626,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,5,Espanyol,214,['f16ae8d3-0515-472a-9262-e8ea0c78cf8e'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:01:07.040,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2d563bb5-269b-4af6-a63c-d8f07d8be1e8,84,,"[35.5, 55.8]",3825626,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,6,Real Betis,218,['83b84f03-4df9-4e07-994f-708e18cfd01a'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:01:49.820,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e4ecb4d4-70cf-45c2-8639-c78d70aa97b1,108,,"[10.4, 40.3]",3825626,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,8,Espanyol,214,['5f5631d2-1a5a-4576-b5fa-8f87cd0a190e'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:03:06.163,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,165b4bae-643e-458c-96a6-e095ee3a7523,176,,"[38.8, 56.3]",3825626,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Castro Martín,6832.0,Center Forward,12,Espanyol,214,['8db149ea-efa6-4c01-a379-1b572bec95f9'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:05:18.973,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,0f04a7fa-5bb9-4bd3-8bfa-e62b15e23011,222,,"[25.6, 44.0]",3825626,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,16,Espanyol,214,['d9673f9a-9a20-4307-a082-2695a46df909'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:07:13.158,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,8aa2d38f-9edb-4578-9f3e-324499c05be6,233,,"[34.2, 48.3]",3825626,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,16,Espanyol,214,['66bc1ff6-3200-4447-8755-e910cab44ab0'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:07:21.341,Duel,True
,,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,59406b5b-0cad-4a5e-9091-fe8746cacc27,256,,"[57.3, 61.4]",3825626,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,18,Espanyol,214,['229311e0-a7a9-49c9-91e0-7d83fbacb388'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:07:36.210,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c1acde8d-7496-44a3-a634-a74b12e25ded,347,,"[50.1, 74.8]",3825626,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,28,Espanyol,214,['305d740d-ce0d-4483-9161-cd006a29b9df'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:10:38.898,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,503f4631-a23e-4a37-a59c-485c7195213e,368,,"[12.2, 75.0]",3825626,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,29,Espanyol,214,['352d6186-dc62-4491-a2e6-08a4874a520e'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:11:10.554,Duel,True
,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,87a3712a-bb6c-46ad-8318-7bd2b2b820e8,471,,"[36.7, 2.7]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,40,Espanyol,214,['1c195905-fd4b-417a-82de-9bc6b773d3c9'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:15:57.721,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,f335f4e2-ad90-49c6-9650-fa43ab86790b,481,,"[24.8, 11.8]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,41,Espanyol,214,['70304cf2-6b35-4ea9-b42f-081580e6c843'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:16:11.795,Duel,True
,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,c89a674a-4af5-4b88-ab7a-cb9b8003baa0,557,,"[39.6, 5.0]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,44,Real Betis,218,['785ccf9a-a6ea-4943-9118-982ba6bea82f'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:17:43.426,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,14af7454-730f-4137-87c5-4fa55aed797b,611,,"[36.6, 73.8]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,47,Real Betis,218,['2bc892ce-b397-4bd6-b8b6-a390f39a4ccf'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:18:28.790,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f2dbd723-da89-410f-aa1d-a6ac0d50d740,639,,"[76.0, 54.0]",3825626,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,51,Espanyol,214,['debd4272-0552-47af-bc52-367cadf88c95'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:20:12.133,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,bb4812ef-8096-4859-a5aa-f9b0cb59eb6d,738,,"[59.8, 63.1]",3825626,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,60,Real Betis,218,['1bdbc738-cf0f-48bf-b312-a8d417ac1e85'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:23:05.628,Duel,True
,,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,02f12257-96cf-4c10-90a4-cd023b048200,776,,"[10.8, 76.5]",3825626,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,61,Espanyol,214,['4d9d41d3-beb9-4ebf-8318-9cd2470e653e'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:23:38.323,Duel,True
,,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,b403c572-d6b7-4022-9a45-581cfb0347de,792,,"[64.0, 27.2]",3825626,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,62,Real Betis,218,['32e02133-331c-4117-a487-bc58fc3688bd'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:23:48.243,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,168da1a3-a66e-44d0-a01f-5aef4ce7f82b,843,,"[71.7, 10.2]",3825626,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,65,Real Betis,218,['bf8cdb67-8b90-4d60-837c-01a472bb9131'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:25:05.705,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,1026043f-5c3b-46c7-bb7c-0d3940562ee7,851,,"[65.6, 31.0]",3825626,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,65,Real Betis,218,['644fabf1-80fc-4b7f-85b1-f0297f6650f7'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:25:08.690,Duel,True
,,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,2681eed5-5185-45e1-a279-ef21a1e8fb1a,872,,"[87.4, 29.2]",3825626,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,65,Real Betis,218,['2dce609d-f095-4f35-a2dd-52783af907fe'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:25:26.135,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,78d791a2-75bd-4cc0-9be8-dd4b183abcf3,891,,"[27.1, 7.0]",3825626,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,66,Real Betis,218,['9ee53a9f-7f84-4fcc-841c-3a5d0c7a79a7'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:25:47.617,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,27d1f6c8-1adc-4b68-9234-53144bc30467,966,,"[11.1, 31.9]",3825626,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,69,Real Betis,218,['bf655a8b-e437-4660-9327-1fb0fd17cea1'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:27:36.988,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1ced7e22-6c5a-463b-a449-166a89e0690a,1021,,"[80.8, 71.5]",3825626,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,74,Espanyol,214,['456498f7-c1df-4b0c-9ca0-3e2ee0af390f'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:32:27.918,Duel,True
,,,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,e5298d86-2b26-4f21-803b-90d922fb5729,1024,,"[65.0, 67.4]",3825626,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,74,Espanyol,214,['a56cb64a-9b32-46a3-a4ec-4fac888534aa'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:32:30.080,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,70d7b152-7c68-4607-9a02-737b1bc8fd5d,1057,,"[71.9, 76.3]",3825626,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,77,Espanyol,214,['ca0ef3d4-07f7-4e73-9b4e-8102d404b2d6'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:34:37.312,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,b9f16425-0cc0-453e-bf7a-c187b4721e81,1096,,"[8.0, 49.4]",3825626,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,80,Real Betis,218,['1bdf021b-db9b-4cf8-85c8-5e107d9e1d12'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:35:01.470,Duel,True
,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,55064614-301f-4eab-be41-ea9a2937405c,1180,,"[11.5, 14.6]",3825626,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,82,Real Betis,218,['f2ea1e4e-06c8-44c3-bb07-4cd61c9ed8fe'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:36:05.601,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1503431a-20bc-4870-b466-3becaa63b234,1183,,"[110.6, 42.2]",3825626,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno González Cabrera,6872.0,Right Center Back,83,Real Betis,218,['669f03f0-77c4-4f84-833f-3746033acb1c'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:36:27.648,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6b6e781b-79f6-4707-a3fa-f6c6ec2717f4,1201,,"[69.8, 9.1]",3825626,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,84,Espanyol,214,['f3000414-3ddd-407e-baea-09486f1814b6'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:37:10.873,Duel,True
,,,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,479000bb-f46f-44af-b99d-b26dbc976fc7,1207,,"[54.2, 5.2]",3825626,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,85,Real Betis,218,['485041f3-5894-425f-9c64-2410f6eb661c'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:37:12.111,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cc39e27a-6897-4079-b5e7-de66220ff734,1236,,"[64.8, 22.6]",3825626,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,88,Espanyol,214,['cb647251-8e06-47d2-9bca-c99abcb50cce'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:38:17.748,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,099ea943-c6c3-4f35-b2e8-740cb64a1b5e,1258,,"[84.5, 65.0]",3825626,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,91,Espanyol,214,['e7d4d24d-6d9a-4e7b-95db-fe3c24ce15bc'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:39:49.029,Duel,True
,,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,9f9feb18-2767-4018-8c91-ba4e7cf7fdac,1284,,"[15.0, 22.2]",3825626,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,94,Real Betis,218,['d404e8ae-8582-4c07-bfee-084b53dcbbce'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:40:16.515,Duel,True
,,,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,015c25ce-6a28-4189-bc84-bfceb197e9d6,1302,,"[66.8, 53.4]",3825626,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,94,Real Betis,218,['48f61212-ada7-41ea-b42c-c7706bbd6e70'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:40:31.526,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,58b35843-8fae-41b5-ae08-3092f7407270,1405,,"[47.1, 63.2]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Center Attacking Midfield,100,Real Betis,218,['31b77c8d-315e-4732-9ffc-71a3f1b20e08'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:43:12.144,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,299d3f98-e9cb-4f7b-ab88-5135abe07741,1421,,"[54.5, 36.3]",3825626,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,101,Espanyol,214,['dc5cace8-8f0c-48c4-bb60-5370ca5d3658'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:43:58.509,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,73f75179-e81d-45b1-9f6c-bda6f509e074,1436,,"[70.5, 2.5]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,102,Espanyol,214,['d62434af-3c93-4019-a7df-894c0b8eb677'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:44:29.195,Duel,True
,,,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,993925b2-d8ab-4197-a402-82a46ff32abf,1439,,"[46.2, 75.6]",3825626,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,102,Espanyol,214,['8cdc763d-3bc8-4f91-b945-e7ccdecb4b1c'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:44:30.915,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,279ecf6f-f112-4f6b-94e9-77b44e39fdc7,1460,,"[56.0, 6.4]",3825626,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,103,Real Betis,218,['2780799b-53b0-4721-99a0-86cdb32b99ce'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:45:05.249,Duel,True
,,,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,f98829de-6831-48a3-b43b-31421b635f7c,1522,,"[5.5, 75.5]",3825626,47,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,108,Espanyol,214,['3bf20021-641a-4367-8156-8f13ec455114'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:47:43.864,Duel,True
,,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,c0286edb-eb87-4aa6-b045-de57f946ce38,1622,,"[92.0, 50.6]",3825626,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Right Wing,113,Real Betis,218,['a1f22fc0-0822-4dd8-b06f-c9da75512151'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:01:56.387,Duel,True
