50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.0, 41.4]",,,,,,,,,,,,4.195911,,,,,,,,,,,,,,da8cf8fb-74ed-4138-9596-65b201375898,3582,,"[50.9, 36.6]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,168,Real Madrid,220,"['96c53111-84bf-4bd9-8aa8-4ff62034c2ce', 'af8dd1d9-95e5-4473-8ae4-ae66aa3720ca']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:09.514,Carry,
,,,,,"[62.1, 20.7]",,,,,,,,,,,,1.822512,,,,,,,,,,,,,,219b7bee-33ff-4ca5-af8f-dae69a55b208,3585,,"[56.2, 26.8]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mateo Kovačić,5456.0,Left Center Midfield,168,Real Madrid,220,"['40863dd6-fe62-4567-b64b-d00a717f0f2f', 'adf8057d-7be5-4a7e-bd7b-5b268f534e2e']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:15.343,Carry,
,,,,,"[78.0, 19.1]",,,,,,,,,,,,0.853186,,,,,,,,,,,,,,f21073c7-5b79-4697-9fde-467a86707c11,3588,,"[77.0, 20.1]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,168,Real Madrid,220,"['0d36946f-6ae4-4a62-9b9d-c7c8cc6266cd', '14ad80a6-68c6-4fc5-9f08-e990b135443a', '7f63c1ea-1343-4fe5-95d5-4943fe4bf1ec']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:17.907,Carry,True
,,,,,"[105.9, 22.3]",,,,,,,,,,,,0.931935,,,,,,,,,,,,,,8f6887c9-1cd3-4143-b4c5-51d36d0e2fa4,3592,,"[100.9, 20.1]",3825879,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesé Rodríguez Ruiz,3990.0,Left Wing,168,Real Madrid,220,"['28105b87-3ffb-4fe0-91ae-fa80f711a3a7', '3bf302e6-75e4-42b9-ae88-6975a0fb161c', '51798062-0bf3-44f5-a544-7b7de5d5c5a3']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:20.653,Carry,True
,,,,,"[64.1, 36.0]",,,,,,,,,,,,2.580776,,,,,,,,,,,,,,a7bd1142-d4fa-4e7f-ad9c-79c2fb6b462f,3603,,"[60.4, 42.7]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Right Center Forward,170,Las Palmas,208,"['d133580e-b0cd-4a2c-be2d-2dedf89e8f10', 'dd45f480-003f-4d45-9fb5-329b7bef80cc']",48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:48.195,Carry,
,,,,,"[65.7, 26.7]",,,,,,,,,,,,2.640139,,,,,,,,,,,,,,96dd1f05-591f-4067-8a10-bcdd0eb88d62,3606,,"[57.0, 21.9]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,170,Las Palmas,208,"['48583797-41eb-4cbe-86fa-9312f2aadfd7', '6a1a2c08-471b-462c-bfb5-7ccde98f9dc2']",52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:52.282,Carry,
,,,,,"[70.5, 25.9]",,,,,,,,,,,,2.990237,,,,,,,,,,,,,,9d8ff2a3-1e96-4740-84c5-844a3777e8b2,3610,,"[79.6, 28.3]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Right Center Forward,170,Las Palmas,208,"['904fe73b-fa6b-478c-800e-030466ee6834', 'e27bb074-992e-4fdf-8654-d0817a9645b7', 'fa13fbb7-ccc0-4279-9a43-05a9b475f09f']",55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:55.777,Carry,True
,,,,,"[71.6, 16.6]",,,,,,,,,,,,2.381289,,,,,,,,,,,,,,96458f12-3ee7-4264-8152-e39c5a07b215,3616,,"[75.6, 10.8]",3825879,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dani Castellano Betancor,6932.0,Left Back,170,Las Palmas,208,"['5823ecba-6202-4720-8caf-e095f1ac31c0', '8f101fc5-fe24-4795-b7d4-2b3ba1314e33']",59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:59.936,Carry,
,,,,,"[76.9, 25.9]",,,,,,,,,,,,0.392424,,,,,,,,,,,,,,7ae00104-61bb-4bd6-a598-be3f42896888,3621,,"[76.9, 25.7]",3825879,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dani Castellano Betancor,6932.0,Left Back,170,Las Palmas,208,"['8420f5f1-8b43-4516-a93f-86396e3515b9', 'ae9f4438-e1c1-4c10-bed6-089b2e455a87']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:03.741,Carry,
,,,,,"[84.6, 38.7]",,,,,,,,,,,,0.792332,,,,,,,,,,,,,,bd60d45c-b418-4327-ba13-bf7925d189fc,3624,,"[83.0, 33.6]",3825879,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,170,Las Palmas,208,"['02d1fd6d-3964-48d1-a395-a7a2f2d93b70', '4b42ca41-785e-4a14-b38a-4c0553676bf8', 'd1170c04-cbc9-4cf3-8e27-95f1b2b8c74a']",5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:05.050,Carry,True
,,,,,"[110.9, 71.7]",,,,,,,,,,,,1.484284,,,,,,,,,,,,,,e518d5f2-599d-4900-8649-159a173a70fe,3645,,"[107.2, 62.4]",3825879,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,171,Las Palmas,208,"['46b88ad1-e9c9-4adb-a094-7944a2c0ffb2', '6dca3ca5-0606-4e24-a841-d60e3b01fff7']",28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:28.730,Carry,
,,,,,,,,,,,,,,,,,0.108191,,,,,,,,,,,,,,8c741f84-13a1-438a-88d0-32381e3342df,28,,"[39.0, 59.2]",3825879,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David García Santana,6927.0,Right Back,3,Real Madrid,220,,57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:57.310,Pressure,
,,,,,,,,,,,,,,,,,0.241219,,,,,,,,,,,,,,21a367c1-93ee-4fa8-8351-a29d58794373,53,,"[30.9, 73.9]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Perdomo Borges,27251.0,Right Midfield,4,Real Madrid,220,"['45c06ddb-8801-4342-b57c-db9ad596aa5b', 'ef9f771e-47ab-4a8b-830d-45c7b7f0250c']",23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:23.181,Pressure,
,,,,,,,,,,,,,,,,,0.419997,,,,,,,,,,,,,,f539922f-6675-439a-ab20-8d90c9a51ddc,58,,"[37.1, 75.4]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Perdomo Borges,27251.0,Right Midfield,4,Real Madrid,220,"['a7ac1320-0f5b-4293-b5f0-ecce6f8eb00d', 'f46a4b0a-8b84-40ff-93e6-f65be291a31b']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:24.260,Pressure,
,,,,,,,,,,,,,,,,,2.278752,,,,,,,,,,,,,,47d415d4-010a-4386-af6a-05f24db4116b,78,,"[109.3, 47.0]",3825879,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,5,Las Palmas,208,"['688715cf-8b50-4b17-a130-cf5875ac2845', 'cc226b88-c913-49cd-a779-6a499294b292', 'd014c292-6957-49ab-b52a-e3e4b156ea4f']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.755,Pressure,
,,,,,,,,,,,,,,,,,0.156919,,,,,,,,,,,,,,7bd2a1a7-3bac-4782-8b5a-7ad2b07cc70c,91,,"[37.5, 63.3]",3825879,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Montoro Sánchez,24144.0,Right Center Midfield,6,Real Madrid,220,,4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:04.459,Pressure,
,,,,,,,,,,,True,,,,,,2.087694,,,,,,,,,,,,,,e28fc794-f4a7-4260-91ed-7e9550f2604e,98,,"[102.9, 69.2]",3825879,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,7,Las Palmas,208,"['b8d9dc28-f488-496b-8824-4cd0d8e46e0d', 'd5f28588-aa07-4d96-8830-96b8b69430b0']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:10.441,Pressure,
,,,,,,,,,,,,,,,,,0.569805,,,,,,,,,,,,,,67fbaa43-3bd3-49ab-a1fe-66304ed1a78d,117,,"[33.2, 3.2]",3825879,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,9,Real Madrid,220,['20a7ddab-ac7b-4359-a6ee-f4b4ddaed135'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:55.297,Pressure,
,,,,,,,,,,,,,,,,,0.726745,,,,,,,,,,,,,,e3f9ad7a-5a3d-48a6-9561-9967939246fd,127,,"[33.0, 8.3]",3825879,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Left Wing,10,Las Palmas,208,"['5f7e9230-096c-4a14-a6c4-abe0da2e065b', 'e6999dea-ff7a-43ce-bdf6-de0346dbd50f']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.974,Pressure,
,,,,,,,,,,,,,,,,,0.356347,,,,,,,,,,,,,,21a09bf2-d724-4652-93b8-9b5530a26bfc,146,,"[85.4, 73.9]",3825879,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Perdomo Borges,27251.0,Right Midfield,12,Real Madrid,220,['2fc256f7-c396-4dad-89a3-b8bb9569bd9f'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:55.414,Pressure,
,,,,,,,,,,,,,,,,,0.473484,,,,,,,,,,,,,,59c698ec-9251-42cf-96b5-00f33aaa778e,161,,"[55.3, 5.8]",3825879,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,13,Real Madrid,220,"['81fabc03-12ea-47a2-b4a3-03370442821c', 'efba4cc0-006d-4975-8ec7-494c66ff685d']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:15.381,Pressure,
,,,,,,,,,,,,,,,,,0.592686,,,,,,,,,,,,,,722cef84-9dc2-469b-8b0f-66bdc0653ba8,177,,"[39.4, 19.5]",3825879,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,13,Real Madrid,220,"['202529fa-a3ce-4fa2-b5e7-4d6c9716bf69', 'b2ba675b-7a40-4284-8df7-55c0b7373fd3']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:26.729,Pressure,
,,,,,,,,,,,,,,,,,0.380218,,,,,,,,,,,,,,661c48e4-20b5-4cf5-8eee-459ab06861fb,188,,"[20.0, 25.9]",3825879,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,13,Real Madrid,220,['85f32e6e-7b7a-45fa-a0fe-f8c4154bf213'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:35.689,Pressure,
,,,,,,,,,,,True,,,,,,0.349409,,,,,,,,,,,,,,d59c9cc9-8618-4da3-9de4-5be3b40e4180,200,,"[43.9, 9.0]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,15,Real Madrid,220,"['a6ec4904-2c8c-4e67-95ca-5ef6ff654855', 'd461db74-4b88-405d-a216-fb98e6b91c3d']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:00.976,Pressure,
,,,,,,,,,,,True,,,,,,0.188343,,,,,,,,,,,,,,49462d98-f5cb-433f-b897-0d2810953b71,205,,"[52.5, 15.4]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,15,Real Madrid,220,,3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:03.425,Pressure,
,,,,,,,,,,,,,,,,,0.187659,,,,,,,,,,,,,,01e5c5c3-3b1e-48a8-9f60-e79aaa81a2d9,220,,"[55.0, 18.8]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,15,Real Madrid,220,"['55436066-1afe-4b5b-ada2-2b63c728fb00', '89156efb-9dbf-42e2-8587-1c90631c3b0a']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:18.365,Pressure,
,,,,,,,,,,,,,,,,,0.39985,,,,,,,,,,,,,,987a8199-22d9-47fd-8e0d-2a0ec6d6d70e,231,,"[32.8, 1.7]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,15,Real Madrid,220,['88ed5e4a-d117-4aba-afb2-e5ec762154e1'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:25.666,Pressure,
,,,,,,,,,,,,,,,,,0.789204,,,,,,,,,,,,,,8683ad90-6d99-49a9-8bb7-5304af0ca7c3,233,,"[16.4, 7.9]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,15,Real Madrid,220,,27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:27.593,Pressure,
,,,,,,,,,,,True,,,,,,0.191501,,,,,,,,,,,,,,b3d50970-c742-4d5e-8f1a-2b3150bc6987,239,,"[99.7, 72.6]",3825879,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,16,Las Palmas,208,"['3c270f25-60f9-4387-bd1a-3772d157095c', 'cd9c76dc-8a53-4c47-9f83-85b5292b3a73']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:31.657,Pressure,
,,,,,,,,,,,,,,,,,1.577709,,,,,,,,,,,,,,2d2c1ef1-e539-4815-9504-6acfaed30792,267,,"[79.6, 58.5]",3825879,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Wing,16,Las Palmas,208,['10605f63-6caa-4223-8030-438a1d29bf78'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:08.900,Pressure,
,,,,,,,,,,,,,,,,,0.343599,,,,,,,,,,,,,,9b1e2310-9822-4208-a600-8c1e63d67a30,304,,"[48.0, 59.6]",3825879,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,16,Las Palmas,208,"['6134b231-ed6a-4432-9f97-1f0eb5c4d313', 'f7ec3a16-b37d-488b-bbdd-38483854a4dd']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:38.861,Pressure,
,,,,,,,,,,,,,,,,,1.927105,,,,,,,,,,,,,,024966f8-3e80-4f8c-8f0a-ee08f375399e,317,,"[6.3, 46.7]",3825879,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,16,Las Palmas,208,['7a6bec44-0cb6-4c5d-a315-5d8f4bded036'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:50.805,Pressure,
,,,,,,,,,,,True,,,,,,0.117769,,,,,,,,,,,,,,cdb52496-042c-46fd-8fe2-294f1158eb9b,325,,"[94.8, 34.6]",3825879,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,17,Real Madrid,220,"['d8b47253-52fc-4cbb-a704-8db27d14ad64', 'ed4fba22-71a7-4af2-b70f-98b44c2265c9']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:58.296,Pressure,
,,,,,,,,,,,,,,,,,2.996545,,,,,,,,,,,,,,113036d5-967f-45e9-96fd-8546b5d34d96,340,,"[62.1, 5.2]",3825879,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,18,Real Madrid,220,"['29cacb5d-bf93-4d75-9b27-6f7ffa11291b', 'c0d641de-bca9-4c67-9f30-04c44548e71e']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:24.773,Pressure,
,,,,,,,,,,,,,,,,,0.368575,,,,,,,,,,,,,,052b1f64-0b30-4b0c-843e-d741d52454c5,356,,"[69.8, 19.5]",3825879,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,20,Real Madrid,220,"['b38e846d-c5f9-45fa-a5bd-e8fb86bb5e4d', 'b896f330-a3db-41dc-95ba-7ca695f16147']",7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:07.708,Pressure,
,,,,,,,,,,,True,,,,,,0.599612,,,,,,,,,,,,,,4fab0a40-13b1-4e61-a6ec-3fcf2fae0a61,364,,"[67.0, 35.2]",3825879,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,21,Las Palmas,208,['a834275b-d485-4046-ad11-32c14dcf3d2c'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:16.482,Pressure,
,,,,,,,,,,,,,,,,,0.73625,,,,,,,,,,,,,,e3d0070a-8c6e-4007-9586-2de550128357,378,,"[74.0, 25.0]",3825879,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,21,Las Palmas,208,"['063551e0-08ce-4489-9dad-fe60e2f1a8ab', '6e1f585d-eb95-4780-9aac-43b42633e102']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:34.828,Pressure,
,,,,,,,,,,,,,,,,,0.471209,,,,,,,,,,,,,,a08f9a63-3e56-4f7c-8c4d-e326ed130273,393,,"[54.4, 65.3]",3825879,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,21,Las Palmas,208,['b3eafd87-c7c6-4ddc-b039-eab01ea56cd3'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:47.118,Pressure,
,,,,,,,,,,,,,,,,,0.28379,,,,,,,,,,,,,,094d4585-51c9-4b3e-8a0c-2931a426282a,408,,"[70.0, 11.8]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,22,Real Madrid,220,"['568a62b9-5ddf-4f91-ba0c-b8ae407f43ab', 'c015f921-4103-4112-8123-f63be434a532']",19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:19.884,Pressure,
,,,,,,,,,,,,,,,,,0.19588,,,,,,,,,,,,,,956a35f2-b91c-4ec8-a8b3-b96e7ce3e847,411,,"[74.7, 17.5]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Montoro Sánchez,24144.0,Right Center Midfield,22,Real Madrid,220,,20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:20.308,Pressure,
,,,,,,,,,,,,,,,,,0.323104,,,,,,,,,,,,,,51c8f950-0194-4b4a-a825-6a5fd7dac799,416,,"[62.9, 1.7]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,22,Real Madrid,220,"['30954496-0799-47e3-aef0-6ed2b7f2c47c', '93957563-dc31-4275-8c82-b4b3f3b34545']",22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:22.578,Pressure,
,,,,,,,,,,,,,,,,,1.063405,,,,,,,,,,,,,,6668f9e3-e580-4d41-8543-81212f66f8c8,420,,"[83.7, 8.1]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,22,Real Madrid,220,"['1b3e4f2e-3921-4a06-9342-7fad95b49ed2', '6eef5a66-6d20-4340-971e-f3c143e1de5a']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:24.672,Pressure,
,,,,,,,,,,,,,,,,,1.419123,,,,,,,,,,,,,,bc1dd321-4472-4d11-8c51-703aa6ed8324,426,,"[100.1, 32.9]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Center Forward,22,Real Madrid,220,"['8d814bc9-dd54-4e4f-95e9-203e33d6f173', 'c1b210cc-2f3d-43c0-8ee4-b1d6f7e0ad64', 'cf4ce660-a882-4cd3-acb0-8b90faaea63c']",30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:30.555,Pressure,
,,,,,,,,,,,,,,,,,0.474815,,,,,,,,,,,,,,5ae73d85-3037-4572-9edf-f9dd823e5b0a,429,,"[98.6, 25.7]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,22,Real Madrid,220,"['c1b210cc-2f3d-43c0-8ee4-b1d6f7e0ad64', 'cf4ce660-a882-4cd3-acb0-8b90faaea63c']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:31.613,Pressure,
,,,,,,,,,,,True,,,,,,1.455022,,,,,,,,,,,,,,1ca6c167-2d6f-473a-8cb5-9c55b8bb22ce,437,,"[35.2, 31.4]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,22,Real Madrid,220,['a8c22f87-c9d4-4d5c-88be-4e6079c51c5d'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:39.682,Pressure,
,,,,,,,,,,,,,,,,,2.172924,,,,,,,,,,,,,,e7d34438-6d52-4224-b65b-cec91803be46,440,,"[90.1, 49.8]",3825879,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco José Perdomo Borges,27251.0,Right Midfield,22,Real Madrid,220,"['0ec605dc-d0d7-4edd-a4ad-628698068f91', '789be3a7-cca8-425b-b040-ed0cf6c88d9d', 'e964500a-be4a-4188-8848-74522f301b53']",41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:41.980,Pressure,
,,,,,,,,,,,,,,,,,0.993684,,,,,,,,,,,,,,818683c3-48f5-4794-b0c4-8521e6ea81dc,480,,"[18.7, 30.6]",3825879,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,25,Real Madrid,220,"['35ad8615-e9a3-4036-a409-d694a9b266bf', '6999a060-00a7-4ddd-af23-43790360a942']",21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:21.367,Pressure,
,,,,,,,,,,,True,,,,,,0.611791,,,,,,,,,,,,,,b108e826-2d3e-4662-bcad-35e69ae81ef5,512,,"[43.7, 3.0]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,35,Real Madrid,220,"['0532b061-16b8-4a76-b106-df448f18bd41', 'a9896897-fe65-41b6-8bd4-dfdcbb289035', 'f74cd766-5167-405e-b629-bab2985d45bc']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:08.330,Pressure,
,,,,,,,,,,,,,,,,,0.9609,,,,,,,,,,,,,,3afa3900-6b72-4db7-af1f-0b11f38bbe30,516,,"[35.0, 4.7]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,35,Real Madrid,220,['a9896897-fe65-41b6-8bd4-dfdcbb289035'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:09.785,Pressure,
,,,,,,,,,,,,,,,,,0.58268,,,,,,,,,,,,,,c965be74-cb39-4870-bb55-b22557b93c65,530,,"[66.6, 27.9]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Left Wing,36,Las Palmas,208,"['52d70282-3d0d-45e1-be2b-499063700946', 'bc9f6f24-5dd4-481b-8a4b-d163b3ab8330']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:36.054,Pressure,
,,,,,,,,,,,True,,,,,,0.278819,,,,,,,,,,,,,,88a0f33b-c33e-47b3-9d43-b02826935fb6,540,,"[78.3, 6.6]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,37,Real Madrid,220,"['5f0957cf-0019-4140-a34d-c01a89c975bf', 'd9b1c854-e87f-426a-b099-e3086fb345ad']",44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:44.195,Pressure,
,,,,,,,,,,,True,,,,,,0.282581,,,,,,,,,,,,,,48d7bfb6-6995-4db3-bf1d-92c1c74c2ef4,542,,"[80.9, 14.6]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,37,Real Madrid,220,"['03629b18-a635-4b01-b048-069d047ab987', 'f5ae4b16-0831-4e71-bba5-99ba7f03f13a']",45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:45.516,Pressure,
,,,,,,,,,,,,,,,,,0.467903,,,,,,,,,,,,,,a0605b8a-4a5c-4570-9a0c-2d62be349d7d,556,,"[11.9, 47.0]",3825879,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,38,Las Palmas,208,,52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:52.417,Pressure,
