ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fef3a4e8-d536-417b-b7e1-49f2951189a7,2992,,,"[20.8, 49.1]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,150,Levante UD,221,,25,,,,,,,,,,,,,,,,,Levante UD,221,00:27:25.310,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8732830-7eda-441e-9055-5e68db4e9ed8,3000,,,"[39.0, 23.3]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Left Center Back,151,Atlético Madrid,212,['6e55496b-603f-44cd-98d2-cac51f83b02f'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:33.329,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f58c94aa-fd04-4b68-ab4a-4edbf9f42a2c,3008,,,"[61.6, 30.1]",3825860,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Left Center Back,151,Atlético Madrid,212,,45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:45.758,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bbbe6d1-df82-4539-9e23-1cfb81175847,3032,,,"[99.3, 36.1]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,151,Atlético Madrid,212,,8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:08.307,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49f96bd8-1ee2-4164-ba77-ea2af2953f19,3038,,,"[18.9, 43.5]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,152,Levante UD,221,['09a9edd2-e26b-44e5-aa5b-4be7563f0957'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:28:11.470,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c46b734b-420b-4266-abe8-b22055000f81,3101,,,"[19.5, 43.1]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén García Santos,23943.0,Right Wing,157,Atlético Madrid,212,,28,,,,,,,,,,,,,,,,,Levante UD,221,00:30:28.837,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6160836c-29bb-4adb-b3e8-a830d7ca70f6,3105,,,"[67.4, 31.9]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,157,Atlético Madrid,212,['de1d14fd-3674-4239-a0e0-7ba4a323cbad'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:31.788,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6cb720c-d54b-433e-9ea4-1651c34863a4,3227,,,"[34.8, 25.4]",3825860,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Navarro Pedrós,26012.0,Left Center Back,167,Levante UD,221,['c1b5478d-5cf7-4a0a-8eb9-6d017f1550d8'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:33:45.828,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f27cc46-4a3a-4549-8850-52e5f5a9ae41,3384,,,"[22.4, 60.3]",3825860,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,176,Atlético Madrid,212,['aa1fc045-8c50-48ee-909a-1e24d5ef4dd7'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:03.910,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75940929-9e03-4196-a1a6-6e572ef815fd,3444,,,"[13.5, 24.7]",3825860,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,179,Levante UD,221,,21,,,,,,,,,,,,,,,,,Levante UD,221,00:38:21.534,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91c236e7-30ab-4f51-814f-cd39a5ba31d4,3486,,,"[5.1, 41.7]",3825860,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,182,Levante UD,221,,25,,,,,,,,,,,,,,,,,Levante UD,221,00:39:25.959,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bed5400a-8353-44da-ba7d-7d032b8267d2,3515,,,"[78.0, 25.2]",3825860,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,183,Atlético Madrid,212,['624e4dca-acd6-4cb2-90ca-76d61a2f4a77'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:59.080,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,043424b6-5cbd-4af6-877e-8e593250b437,3526,,,"[16.5, 5.0]",3825860,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,183,Atlético Madrid,212,,15,,,,,,,,,,,,,,,,,Levante UD,221,00:40:15.193,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98dc20bd-6a16-4ab7-9d39-b9f3a3bbf711,3540,,,"[104.6, 68.0]",3825860,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,184,Atlético Madrid,212,,28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:28.532,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d0717c0-c2dd-4100-8fab-136689f75eff,3551,,,"[106.8, 60.2]",3825860,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,184,Atlético Madrid,212,,41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:41.888,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fc0ee94-ec4a-4814-8823-9963e89f3de7,3560,,,"[2.0, 29.4]",3825860,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,185,Levante UD,221,,48,,,,,,,,,,,,,,,,,Levante UD,221,00:40:48.023,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b1747ca-a60f-418c-8823-c00a3949cdf7,3633,,,"[112.9, 37.4]",3825860,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,197,Atlético Madrid,212,,24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:24.788,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,475bfd6f-f13e-4209-a1da-705576a5de72,3639,,,"[54.9, 7.9]",3825860,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Luis Morales Nogales,6668.0,Left Wing,199,Levante UD,221,['760627ba-8695-4cf5-a189-2e34486adcbc'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:42:46.320,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53464742-224a-4b22-bb3b-b099bcbb527f,3709,,,"[6.0, 34.4]",3825860,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco García García,26023.0,Left Back,202,Atlético Madrid,212,,14,,,,,,,,,,,,,,,,,Levante UD,221,00:45:14.804,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7c745aa-1b8b-4fe4-b259-71db63a45ede,3713,,,"[88.4, 64.7]",3825860,90,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco Torres Belén,6375.0,Right Back,202,Atlético Madrid,212,['9b45b2f8-e9ba-4da4-aecf-2ad9d81ed9ec'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:18.540,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49930ffc-bf54-44bd-a34c-72ccc29edaa7,3715,,,"[37.0, 55.2]",3825860,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,204,Atlético Madrid,212,['e360ca4c-a601-4ede-97d9-cd2d23ff00b0'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:50.364,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77bcb4e1-a11f-4570-b2ce-e611d98f7e96,3778,,,"[61.1, 6.4]",3825860,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,208,Atlético Madrid,212,['c3aa245c-747f-4b40-b826-04109c7d2073'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:19.462,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85dbb146-ddc4-47ae-a2d9-d356da70bbcb,3800,,,"[39.0, 63.3]",3825860,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,210,Atlético Madrid,212,['fac8241b-bd01-4602-bb1d-d55eb6d557e9'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:42.910,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de8eefc8-c610-481a-a625-a331e22eab19,66,,,"[12.8, 21.6]",3825860,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,5,Atlético Madrid,212,['d6e307ba-9936-4fa7-8c9d-de64083abe12'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:01:03.726,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e27021c4-1244-4e9c-8184-97bbed6519ec,384,,,"[59.5, 7.5]",3825860,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Wing,23,Levante UD,221,"['4120aa89-0e62-4742-9b2f-0693aba6bebf', '4ccd4d46-50d5-4ddd-b0bd-a4f362ac9d6c']",18,,,,,,,,,,,,,,,,,Levante UD,221,00:09:18.854,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4dab1e4-084c-4b7d-8da8-856c2ef0e355,502,,,"[117.1, 74.5]",3825860,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mauricio Andrés Cuero Castillo,27463.0,Right Wing,29,Levante UD,221,['159462e5-6104-4418-a900-d6b9514e3089'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:11:46.541,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0ee3b43-b9a1-4165-9088-0d2bb5d14174,845,,,"[93.6, 13.0]",3825860,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,44,Levante UD,221,['5997db1c-5693-42a5-9e9f-1b16ddeb6d61'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:19:22.459,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,092a412d-6aa6-424c-bca8-4b9e174e857f,870,,,"[116.3, 66.9]",3825860,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Wing,44,Levante UD,221,['e7647e9d-9551-4300-8005-a4240bf3a56f'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:19:37.061,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4807f4a6-cbe1-4112-9d01-d335eb5ae46f,1066,,,"[37.0, 54.3]",3825860,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,51,Atlético Madrid,212,['16da56c7-cff7-4c6e-8cbc-0ca89db02586'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:24:10.088,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac849cc8-a5bc-4bfa-a489-4a35a8d161bb,1071,,,"[84.5, 24.7]",3825860,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,"['3108075f-1d77-4fea-bb41-523ffcb56135', 'acdffec3-d930-4241-bac8-7d92f3a5b88c']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:11.270,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,101d0f8f-b702-4978-b5d8-7dce841eeffa,1119,,,"[65.6, 61.2]",3825860,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,55,Levante UD,221,['2ca4bc99-4d84-4ee5-ba44-bb015600116a'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:25:33.813,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3a0954e-b89e-49f0-aadd-d420c590e9ee,2053,,,"[47.6, 71.2]",3825860,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén García Santos,23943.0,Right Wing,95,Atlético Madrid,212,"['6b561e1a-c31a-4d9b-ba27-c542e8ef4dbc', '83b422b6-5a8e-4168-b08f-69f4473704ba']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:00:30.992,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0799eea-de9d-4626-9643-7628e417ea22,2098,,,"[109.6, 5.0]",3825860,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Morales Nogales,6668.0,Left Wing,96,Levante UD,221,['8d3115c6-52d5-4945-8f51-8c30df7bb6b3'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:01:24.316,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d591462-9bc1-4f2a-998f-4200dae5dce7,2185,,,"[51.4, 67.5]",3825860,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,101,Atlético Madrid,212,['59d9acce-ad60-4156-8d42-0a5980f8cb7a'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:31.510,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ba8d9f1-0b38-413b-9f0c-5b6ca2df6877,2226,,,"[58.3, 76.8]",3825860,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,103,Atlético Madrid,212,"['64986bc2-ae28-44b0-8efd-3dc3ae3f87c2', 'f918f177-6aff-4d0f-8488-aa27367044fd']",9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:09.878,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1114e4e5-5e9d-4b31-bf61-6228bc17b7fd,2473,,,"[83.5, 3.8]",3825860,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Filipe Luís Kasmirski,6320.0,Left Back,116,Atlético Madrid,212,"['ef2946f1-de0d-4154-8739-cbe252ecf1b9', 'f1d6f92a-80ff-4a01-88c2-52bf8bcb1f44']",10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:10.135,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,055d8478-3410-4d6c-b81b-70aad3aa7c98,2649,,,"[64.5, 2.1]",3825860,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,126,Atlético Madrid,212,"['05f583c0-4028-4dda-8370-9d6b4fe720d8', '53ec6a50-735b-4363-9176-33001b131b35']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:16:59.319,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb660748-f406-49ff-8bf8-9dfd3d5d6749,2801,,,"[99.0, 5.9]",3825860,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,140,Levante UD,221,['be65caaa-dee5-4122-923a-6f54c0b88d4a'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:22:09.139,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e9bce9b-a861-4eaf-8167-006f7b3ad99d,3035,,,"[98.3, 34.3]",3825860,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,151,Atlético Madrid,212,['47bea4e7-b1f3-4c5a-9438-b6dffb7a0302'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:09.760,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c967aeff-2f1e-4186-8ebc-c57487f2c64c,3117,,,"[56.1, 77.7]",3825860,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Wing,158,Levante UD,221,['4d794816-f84f-4e14-9f7a-de04f96c87dd'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:30:47.061,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c70b4cef-45c5-4946-b9d8-1b13459faa50,3198,,,"[101.3, 30.9]",3825860,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Casadesús Castaño,23791.0,Center Forward,165,Levante UD,221,['73490a16-67a0-41fa-a353-d51411bf1084'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:32:39.415,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65eaf995-06ee-49a5-b4cf-7bf786d5268f,3235,,,"[67.0, 65.5]",3825860,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,168,Atlético Madrid,212,['ecc25984-966f-4fdc-8a00-9b1f05e7bcf2'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:02.732,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3f538ba-f92c-4ab3-ab3c-9dfa57809219,3558,,,"[115.0, 50.9]",3825860,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,184,Atlético Madrid,212,['1c2aeb3a-5ddb-4fb2-a371-8cfe4657a580'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:46.802,Dispossessed,True
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,f5cad891-7404-4237-8126-6c63c50e5549,78,,,"[67.8, 75.9]",3825860,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,6,Levante UD,221,"['699f2f51-e364-4e78-a1ef-515211e69753', 'db5e135d-c5f2-419c-92f0-42e2cb5190ca']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:12.450,Dribbled Past,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ae38c979-47a9-4a3f-991f-1cc658e59302,82,,,"[69.1, 75.4]",3825860,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Levante UD,221,['a79dad7d-49a0-4df8-a9a2-f7dedf40647e'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:13.536,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1342e14a-a8d1-4646-9718-b558cc9b8236,160,,,"[37.9, 3.0]",3825860,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Midfield,10,Levante UD,221,"['ba87c694-51b4-451b-bb3d-3cb64db71888', 'f1705775-32f5-4686-a1e8-22febc27f543']",37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:37.099,Dribbled Past,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,72c58624-4011-4dfd-9e5e-9bcc2401416d,467,,,"[60.0, 70.1]",3825860,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,29,Levante UD,221,['7d67046f-b1b5-4284-a4b6-afff6d652033'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:19.389,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,000b65d7-db46-424d-a737-3d0e54bb4865,480,,,"[57.5, 57.0]",3825860,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Saúl Ñíguez Esclapez,6381.0,Left Midfield,29,Levante UD,221,['ead3c4d3-d935-4850-a1cd-fd46f0a9a87f'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:30.736,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25e49731-e774-408a-b8c2-7a2c6cc643fb,520,,,"[19.2, 74.1]",3825860,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Midfield,30,Levante UD,221,"['22937109-2b9c-4e44-874c-4efd3ddadc2c', '95eb2601-d58e-455f-aef2-609af76c40b7']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:11.914,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63bcd624-4f6b-40f7-a979-337460a2ed78,543,,,"[24.3, 47.4]",3825860,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,David Navarro Pedrós,26012.0,Left Center Back,32,Atlético Madrid,212,"['59e1ec02-7f19-40c6-b74f-66ef1b544543', 'ae0d62ba-45bb-4009-9841-673c82701a9b']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:12:57.571,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,913eb606-9d0f-4db5-ba8e-d88ee1096793,886,,,"[42.5, 4.2]",3825860,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Left Defensive Midfield,44,Levante UD,221,"['3ba1db12-1a7e-40e8-9b17-dcca2ee36463', '50d22c77-c0f3-42f1-86fc-b5a5c56bb508', 'd3b3957f-a0df-4a9b-8d94-ac18220ce51e']",48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:48.828,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ef6f52f-0d17-4622-8e8e-2733a3c26395,939,,,"[50.3, 54.6]",3825860,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,45,Atlético Madrid,212,"['11e7a9b1-70fa-41b6-8534-f75a1a54663e', 'd1e59561-04dd-4471-bf20-84e8c2d257e3']",2,,,,,,,,,,,,,,,,,Levante UD,221,00:21:02.817,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fb92573-9010-4d96-bc9e-36f00e958441,1239,,,"[43.4, 64.2]",3825860,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,57,Levante UD,221,"['9297a247-6f9a-452c-9ce3-9fec27241d52', '9667fbb5-1832-485a-9db2-ef540a578586', 'b3c433e8-c341-4574-9599-9fa0ddc96168']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:30.186,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c76f225-8930-4941-897f-40a5d5f2dae2,1355,,,"[9.2, 12.2]",3825860,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Savić,6376.0,Left Center Back,60,Levante UD,221,"['57031aef-8df8-488c-9b35-d08457a38cb7', 'c3bed7c0-0ced-4774-984f-c27e49ef8b67']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:46.917,Dribbled Past,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,458beb48-41f2-4985-b8a5-fd8e954844ef,1520,,,"[96.7, 54.5]",3825860,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,70,Atlético Madrid,212,"['13c5d6bd-4a3a-4801-9441-3f2713fb5573', '5796d5ef-acb0-4cf0-8d59-c78c5c0bed8a', '819de6fb-afe7-4970-b296-d6ff7c4ca14b']",32,,,,,,,,,,,,,,,,,Levante UD,221,00:33:32.220,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cefadf34-8825-40fa-b42a-eb663389f7bf,1581,,,"[26.4, 50.3]",3825860,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,72,Atlético Madrid,212,"['525629ac-4862-46d0-8902-49071b03530d', 'b5d51e4d-084a-4d9f-a72b-221d8e154bc0', 'e62f73a8-d9be-46c0-a64b-8717665cbd27']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:34:50.415,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4976032-aca6-488b-a359-40538a18c80d,1995,,,"[81.9, 8.3]",3825860,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,93,Levante UD,221,"['0e8ae221-a776-4113-baa3-935bef9b1d6a', 'd1c04314-32e2-4bf6-b753-1cd276eef559']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:44.771,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d667e12b-bfe6-4594-acf1-6d515fc7f334,1999,,,"[73.1, 13.9]",3825860,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,93,Levante UD,221,"['33368f39-9abb-45cd-973d-4dd9e52f2752', '83f465df-e7fa-42e9-bce8-f005838339a5']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:46.020,Dribbled Past,
