50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fa036d4f-fbdb-4967-a43f-2064c4e0e77a,934,Lost In Play,"[65.4, 40.8]",3825662,27,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Pérez Martínez,6732.0,Center Attacking Midfield,56,Celta Vigo,209,['7e3aa90b-0658-4d8b-bb91-7a01e009da4c'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:35.877,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,596200ed-b12e-4207-b41c-42dbf791a605,1062,Success In Play,"[6.4, 36.7]",3825662,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Back,62,Celta Vigo,209,['dd30c00b-aee4-4443-bba7-213d3f976d1d'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:58.940,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fb61a8c1-3182-4b19-8eb1-8d447468df55,1131,Won,"[40.1, 64.3]",3825662,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,63,Celta Vigo,209,['b427adff-b78c-45ea-a56b-d21c20083914'],11,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:11.399,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a441bb8-8495-4baf-aab8-6f7e8f8aa215,1240,Won,"[37.9, 37.1]",3825662,34,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Gómez Solà,6804.0,Right Center Back,67,Celta Vigo,209,['de928310-fc5e-4260-98e9-6c48072f49c8'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:21.846,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bc966165-3a66-494d-87dd-360ba98db2e5,1277,Won,"[79.3, 23.2]",3825662,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,71,Celta Vigo,209,['004d00a6-37fc-42f6-8e00-ece75883455e'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:34.116,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,68413bd1-929c-4247-b785-1924502170a0,1295,Success In Play,"[28.3, 38.8]",3825662,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,71,Celta Vigo,209,['4ecd36a1-c0e1-47ac-b426-81c5facaee8c'],42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:42.857,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59f7d4b0-11b9-49fa-bf7d-9af588d4825a,1338,Success In Play,"[17.3, 66.9]",3825662,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,71,Celta Vigo,209,['1d1f5380-1180-4f0b-ac36-600956c0f0ad'],16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:16.710,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6929b53c-eb40-4a45-8d6d-c05f4ade0371,1387,Won,"[27.2, 2.5]",3825662,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,74,RC Deportivo La Coruña,219,,44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:44.839,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a143e633-9014-40b8-9ac0-fddec31725f1,1413,Lost In Play,"[91.5, 15.4]",3825662,38,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Wing,75,RC Deportivo La Coruña,219,,58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:58.256,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,64061622-4cfa-433a-8cfb-cc1b43b4f86c,1576,Success In Play,"[20.2, 44.7]",3825662,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,82,Celta Vigo,209,['522b7e27-b79b-4d72-acea-26aa8328d178'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:28.099,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,d4940e3e-6ca9-496e-912c-0051d941bbf3,1732,Won,"[21.4, 19.6]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,99,Celta Vigo,209,['121859ba-6337-4f02-ae57-081ddf4940f8'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:02.469,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2fe9414-0629-4643-b4be-7c8ceea68f47,1767,Won,"[37.2, 61.5]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,101,Celta Vigo,209,['6afbf7b0-2d54-40ac-a9ac-7ce1e53ac6ae'],34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:34.571,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,07a47600-9d56-493a-a0e3-317ccf2a8581,1809,Lost In Play,"[94.1, 7.3]",3825662,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,101,Celta Vigo,209,['12cbff87-2460-4ad9-83ba-7dfb635c8b43'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:03.285,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e1a90ee3-4828-422e-a456-9cd73ecf78b1,1847,Won,"[41.3, 23.7]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,105,Celta Vigo,209,['8d22ae63-32a6-4a7a-ba78-894ba044e5f9'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:32.377,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4b1bb1b-1993-4976-a28b-5acb89fa3354,1920,Lost In Play,"[15.9, 22.2]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,109,RC Deportivo La Coruña,219,['b04b3d97-cb22-4f97-8608-cffc53eb904d'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:12.807,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ef94fd55-8962-4498-bdc9-321009cfeda4,2000,Lost Out,"[38.7, 64.3]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,116,Celta Vigo,209,"['2c7f242d-04a3-4777-9d9b-04794d23660b', '9e4951ab-1a3a-4855-b92b-5a8ff5e69b77']",58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:58.661,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ff5f1a0b-5010-479f-8ee6-79358b78bc5c,2080,Lost Out,"[17.0, 10.3]",3825662,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Wing,121,Celta Vigo,209,['1345a536-ce27-41d7-9520-949f802abbdb'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:33.159,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,164e0b91-6e09-4ccf-afda-217f968a4cb6,2151,Won,"[87.5, 46.7]",3825662,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,125,Celta Vigo,209,['f478e38e-4bac-4b0d-bf19-93ec728ac5fd'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:01.936,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,21dcce5f-0bff-4698-b297-136efafd9f9a,2267,Lost In Play,"[71.4, 69.6]",3825662,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,131,Celta Vigo,209,['56859c5c-843d-4e32-a7e4-0cec19edee42'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:01.001,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,77246e6a-01cb-44ac-9363-5b2f63ba9462,2271,Won,"[51.0, 72.4]",3825662,63,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,132,RC Deportivo La Coruña,219,['ba4f8482-9984-4a2e-a0d9-e9a1f8cf5bec'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:05.395,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,25b9a0e9-b3c9-4a68-9931-ea10c33f0461,2507,Won,"[20.2, 47.9]",3825662,70,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,144,Celta Vigo,209,['6258e69c-5ca8-4c95-9224-2b88b45653c4'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:32.160,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a8db31e-7fa0-46f8-8586-d2955cbe3179,2530,Success In Play,"[16.4, 67.7]",3825662,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Wing,145,Celta Vigo,209,['24cddd99-0154-487c-a7b0-873705283a9f'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:59.381,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3c5d4aed-0ad9-4d07-8dd6-f2f220809802,2554,Lost Out,"[35.5, 69.8]",3825662,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,148,Celta Vigo,209,['ca2dba00-61cf-43c6-a4d1-5831a3a47b55'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:05.951,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,267b682e-dae3-4cc2-beb8-db997a9f9afb,2587,Success In Play,"[36.8, 48.4]",3825662,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,150,RC Deportivo La Coruña,219,['60b9dabf-9052-4ce3-87f2-5bf32cdbf1e7'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:43.948,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,770544f0-20e9-4579-b0aa-df2e73d60cbf,2647,Success In Play,"[62.9, 70.4]",3825662,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Right Center Back,154,RC Deportivo La Coruña,219,['d9f9c7c6-14aa-464d-a6c7-203e9d0e384e'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:58.198,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63fe448d-b107-4d62-a401-218aab81ce1f,2707,Lost Out,"[13.7, 65.6]",3825662,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Center Forward,157,Celta Vigo,209,['7b85014e-d855-4b67-838c-d5c367224f7d'],27,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:27.634,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,20f78633-ca66-4648-97a4-2cf6fe6f7e78,2725,Lost Out,"[93.5, 18.4]",3825662,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Attacking Midfield,159,RC Deportivo La Coruña,219,['63c5cb3d-49c5-4412-a0cb-71e57c115899'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:38.624,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,1ad26f51-f1a6-4e72-9af0-5b2b81f557bd,2753,Won,"[71.4, 60.6]",3825662,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,161,Celta Vigo,209,['761c8e95-5d1e-478f-906a-2009ee6f2c02'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:44.833,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,747b5de1-8ee8-4558-8304-3ff9709fa75e,2761,Won,"[22.3, 20.2]",3825662,79,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Fernando Navarro i Corbacho,6913.0,Left Back,162,RC Deportivo La Coruña,219,['9871534b-29d1-4d70-9564-12d7b55c12c8'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:49.279,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e3fb43af-aa5d-4ee4-9961-416eb6080fd4,2831,Success In Play,"[38.3, 21.3]",3825662,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,165,Celta Vigo,209,['747676ad-de31-4c3f-b48f-e357b6915fc5'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:04.945,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,21d05639-c320-4616-85d8-5b49e8c95f60,2861,Lost In Play,"[60.3, 39.1]",3825662,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,167,Celta Vigo,209,['1faae5d6-9bef-45f9-a173-4efd88634b37'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:38.183,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,633ea523-12e8-40d8-8756-a5213c63302f,3031,Won,"[43.6, 23.7]",3825662,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,179,Celta Vigo,209,['94cf8daa-8409-4af4-bc38-ae911efe3e02'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:31.556,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,0c4b446d-2a4e-4ce3-ab74-0752b5f9986b,3110,Won,"[44.4, 22.7]",3825662,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,185,Celta Vigo,209,['d7f90c29-7a06-4920-a259-ab046d845977'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:57.583,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ae1b2f31-ea51-4b97-a6dc-a4c4d8c7c8cf,3161,Won,"[14.7, 57.0]",3825662,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonás Manuel Gutiérrez,25997.0,Right Back,187,Celta Vigo,209,['a24aaf92-c032-4c04-8410-716915ca12fd'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:01.538,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,20fa0ffa-cfa3-4d13-9207-7f61a57658fb,3230,Won,"[24.9, 18.6]",3825662,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,194,RC Deportivo La Coruña,219,['5514354d-5b08-4750-a92b-32de43329ea4'],56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:56.141,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c5e231b4-b7d3-4e28-b405-fa6b0c8013ad,3242,Lost In Play,"[62.9, 12.4]",3825662,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,194,RC Deportivo La Coruña,219,['55353791-290f-4460-be0e-86335234d2b7'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:47:02.845,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2fe9d110-6da6-412f-82f6-20b9580bbb89,3272,Success In Play,"[22.8, 60.5]",3825662,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,194,RC Deportivo La Coruña,219,['85e5438c-5715-4058-b848-85d388f8f474'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:47:32.777,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0d17dd5d-b6b0-4851-803d-5c243ccb75a9,3330,Success In Play,"[48.8, 33.7]",3825662,95,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Gómez Solà,6804.0,Right Center Back,197,Celta Vigo,209,['a38a3d48-e101-47a0-b210-3dabecdc5eb9'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:50:01.769,Interception,
,,,,,,,,,,,,,,,,,0.131039,,,,,,,,,,,,,,,66d468c2-a91f-48a1-a89f-2f893d7b8c9d,33,,"[101.1, 19.9]",3825662,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Agudo Durán,6724.0,Left Wing,2,Celta Vigo,209,"['ae5f9422-58d0-4bef-992c-12c081fa7438', 'e21f43c2-29ba-4d0f-96ab-2578402f6301']",23,Right Foot,"[104.4, 23.3]",True,"[{'location': [101.3, 35.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 47.4], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 38.7], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.8, 38.9], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.9, 47.4], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.6, 61.1], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 23.8], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.1, 53.7], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.3, 33.1], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 23.9], 'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [87.7, 45.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.2, 43.8], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 35.2], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Blocked,0.010936837,Normal,Open Play,,,,,,Celta Vigo,209,00:00:23.315,Shot,
,,,,,,,,,,,,,,,,,0.413636,,,,,,,,,,,,,,,1c09ade5-06c1-4ca4-907f-a0510628df2a,358,,"[92.1, 48.5]",3825662,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,17,RC Deportivo La Coruña,219,['fbeb3400-90ff-4f34-a896-0b1de25a47eb'],47,Right Foot,"[101.5, 45.8, 2.0]",True,"[{'location': [102.0, 45.7], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.6, 48.2], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.6, 44.1], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.9, 51.4], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.5, 39.5], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Saved,0.117807336,Lob,Open Play,,,,,,Celta Vigo,209,00:07:47.688,Shot,
,,,,,,,,,,,,,,,,,0.436746,,,,,,,,,,,,,,,3c9c9e13-9423-46a8-ab71-b8f89ba638c7,668,,"[101.6, 32.6]",3825662,18,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,43,Celta Vigo,209,['8826fed6-62ce-45f1-85a6-b68de7e0bd65'],48,Left Foot,"[112.4, 37.4]",True,"[{'location': [108.4, 20.8], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.3, 47.9], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.0, 37.7], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.2, 39.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.8, 38.2], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.6, 29.5], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 26.2], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 36.1], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 39.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 23.6], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 34.5], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",e2e7010b-ecbf-4e1a-b156-572da04af288,,,Wayward,0.05774666,Normal,Open Play,,,,,,Celta Vigo,209,00:18:48.231,Shot,
,,,,,,,,,,,,,,,,,0.337286,,,,,,,,,,,,,,,d0d159d4-c530-43c5-b9ec-a1321ef4e13b,825,,"[116.2, 37.2]",3825662,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Attacking Midfield,49,RC Deportivo La Coruña,219,['74256f5e-8d3a-4ddf-82bc-a85911095ce1'],12,Left Foot,"[120.0, 38.1, 1.8]",True,"[{'location': [114.3, 38.3], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.8, 10.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.3, 37.8], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.9, 27.9], 'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.3, 43.9], 'player': {'id': 26288, 'name': 'Jonathan Javier Rodríguez Portillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 26.8], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.6, 40.2], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.5, 38.9], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 37.7], 'player': {'id': 6890, 'name': 'Andreu Fontàs Prat'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 28.9], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.7, 38.6], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 26.5], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 35.7], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,True,Goal,0.7460635,Half Volley,Open Play,,,,,,RC Deportivo La Coruña,219,00:22:12.402,Shot,
