50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1478ea58-7862-4292-b810-6a2e13831df1,150,,"[58.0, 72.7]",3825862,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,5,Celta Vigo,209,['dac37a8e-54fa-4959-a210-90cf09a7e6fa'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:16.316,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b2ff2a0-83c5-401c-838a-a06d20f03bc1,192,,"[44.1, 23.2]",3825862,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,6,Espanyol,214,,40,,,,,,,,,,,,,,,,,Espanyol,214,00:02:40.693,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1a3891b-6f92-431e-b413-ac5f1dcf880c,205,,"[67.6, 60.5]",3825862,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,7,Celta Vigo,209,,46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:46.180,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3033943b-2782-44c0-a269-eb170fc4b64b,254,,"[3.3, 33.3]",3825862,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pau López Sabata,6792.0,Goalkeeper,9,Espanyol,214,,29,,,,,,,,,,,,,,,,,Espanyol,214,00:03:29.360,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e0b591d-27f7-469e-b58c-ed858a16c014,295,,"[77.3, 67.5]",3825862,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,13,Celta Vigo,209,,47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.572,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7791649e-fecb-40e1-bff6-15454828d572,309,,"[58.2, 17.0]",3825862,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,14,Espanyol,214,,58,,,,,,,,,,,,,,,,,Espanyol,214,00:04:58.344,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf3aaf0a-184c-4142-bd0e-3167448c6f54,325,,"[36.8, 77.0]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,14,Espanyol,214,,14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:14.903,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f82bfa75-4b66-459f-9123-a0e6946cc64f,335,,"[4.3, 43.6]",3825862,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,16,Celta Vigo,209,['e1c2bc13-2113-45f9-bd91-25c2fa116f69'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:33.754,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddb2cebb-d352-4da9-86fc-973c04dc8575,361,,"[33.4, 16.4]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,17,Espanyol,214,,0,,,,,,,,,,,,,,,,,Espanyol,214,00:06:00.097,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e19b59fe-8a81-40de-a686-d12c1e91c789,405,,"[53.3, 63.5]",3825862,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,20,Celta Vigo,209,['04fbfa5c-de31-45c5-8f25-8f72dd6e4c24'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:47.222,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3887d595-5bd3-4698-afaa-cc7ca1beeb13,453,,"[91.8, 54.5]",3825862,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Asensio Willemsen,5719.0,Left Wing,25,Espanyol,214,,41,,,,,,,,,,,,,,,,,Espanyol,214,00:08:41.098,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6888e64e-24d6-4d70-8f71-4dd6c5fe9959,504,,"[56.9, 48.1]",3825862,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,28,Celta Vigo,209,['10e0c391-4174-4015-9655-66b3b7a3bb24'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:12.934,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1f38f11-307d-49c0-873d-ab598687425b,690,,"[71.3, 24.5]",3825862,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,40,Espanyol,214,['d2437a2c-010e-480f-9e6b-fb387b4040af'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:13:22.664,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8086aa3d-d5de-49e0-9f15-97d5ff221bbe,716,,"[76.4, 54.5]",3825862,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,40,Espanyol,214,,43,,,,,,,,,,,,,,,,,Espanyol,214,00:13:43.812,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07ea91f4-f7a8-48cb-a54f-ceb605c520da,721,,"[52.4, 37.0]",3825862,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,40,Espanyol,214,['36c5cf86-2402-4fb3-94a0-ee0afee86152'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:45.432,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53fd2ad3-016c-4ee2-b769-ae77a69b9597,724,,"[48.4, 50.8]",3825862,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,40,Espanyol,214,,49,,,,,,,,,,,,,,,,,Espanyol,214,00:13:49.229,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cbfc8362-a991-4297-bfbc-520c605edd3d,731,,"[15.7, 11.1]",3825862,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,41,Celta Vigo,209,,55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:55.157,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c97a296-3ee2-49de-9bb3-e4f4144cf916,794,,"[47.7, 36.3]",3825862,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,41,Celta Vigo,209,['f13a7407-d570-4af4-9e26-4e3bbcc86797'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:51.082,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b38a2fd-e1c1-4308-a62d-231f69d35a85,864,,"[58.7, 54.5]",3825862,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,45,Celta Vigo,209,['5e81bccb-5443-440e-a3f3-e0717f045c18'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:27.243,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,baa6990f-d4b9-4dff-a20b-ecdc45866b58,887,,"[81.8, 45.5]",3825862,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,47,Celta Vigo,209,,23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:23.571,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b72f539-480e-41ff-bf88-26ea38ed333f,896,,"[81.1, 4.4]",3825862,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,47,Celta Vigo,209,"['b6c62555-6010-4c69-b17d-e7aea0e2cb03', 'e3b5049c-948b-4b81-b9ae-bffec2a18730']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:31.764,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c81f0b9c-c04e-45b3-834d-3cf795517184,925,,"[99.7, 37.2]",3825862,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,47,Celta Vigo,209,,1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:01.566,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85937b26-b56f-47b2-bb90-159ec1aa3b7e,937,,"[13.3, 55.8]",3825862,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,48,Espanyol,214,,6,,,,,,,,,,,,,,,,,Espanyol,214,00:18:06.936,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bcf4231-1a8a-4742-90f9-bdc188259294,961,,"[39.0, 7.4]",3825862,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,50,Celta Vigo,209,,57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:57.068,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2f3086b-5ea4-47ff-a441-222283bfdfb0,1015,,"[86.9, 14.5]",3825862,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,53,Celta Vigo,209,['5498398e-1647-443d-8bb8-4fe9d1cd1bf4'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:52.844,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9772be2f-716e-4257-923c-b9cf6965a4fa,1025,,"[84.3, 40.6]",3825862,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,53,Celta Vigo,209,['c1c0e50c-d0f7-4e7f-a4fa-6afabfa8983b'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:59.519,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0434388-c863-48ee-9819-69eedc7b16f7,1051,,"[56.3, 72.3]",3825862,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,57,Celta Vigo,209,['09c9c97e-b4e0-4bf9-bb6e-198ab930269c'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:02.869,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,919660f4-5e6b-4b48-82c5-92b21fd03c37,1065,,"[76.8, 22.6]",3825862,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Radoja,6796.0,Right Defensive Midfield,58,Celta Vigo,209,['812187f2-d1d3-421b-89d1-149634fca217'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:32.298,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2887023d-58ad-422f-9429-5061ec552294,1121,,"[16.1, 40.6]",3825862,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,61,Celta Vigo,209,['cad0559f-6741-4b49-b019-61010f6ed45f'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:49.434,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9a5209f-9e8c-40df-8768-64d936343806,1156,,"[105.5, 25.2]",3825862,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,61,Celta Vigo,209,,25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:25.623,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe284b04-a6e3-49b1-a340-ef1c1ae4426a,1159,,"[10.3, 66.2]",3825862,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,62,Espanyol,214,,27,,,,,,,,,,,,,,,,,Espanyol,214,00:23:27.610,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40b0aa0a-e0c4-4af0-ae9a-4dbe9a1927a5,1203,,"[88.8, 7.6]",3825862,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,64,Espanyol,214,,43,,,,,,,,,,,,,,,,,Espanyol,214,00:24:43.409,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb96a86a-6a6e-47b6-8bd4-8a4e10e85f72,1206,,"[20.8, 71.4]",3825862,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,65,Celta Vigo,209,,48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:48.720,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2d94d6f-2302-4605-9b8f-98960b8a0370,1260,,"[67.8, 72.3]",3825862,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,67,Celta Vigo,209,"['78c2a725-939e-4bdd-bbed-a2fc70a79163', '81ebd3b9-37e1-4cbb-b4a3-752138e1378d']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:58.290,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,282e5055-6193-47d6-8dc2-ef39d5784ee8,1282,,"[41.5, 57.3]",3825862,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Right Back,68,Espanyol,214,,40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:40.990,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b60375bb-3594-45c3-9b21-1f22343e94dc,1335,,"[56.5, 36.3]",3825862,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,72,Espanyol,214,['045955a7-3ac0-4b66-8d25-09f7ed039420'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:28:20.185,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39a22133-5585-4b3c-8c38-f3c78f2c23d6,1414,,"[15.9, 29.3]",3825862,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,78,Celta Vigo,209,['96c99441-7979-4ab4-97c7-752150d9716e'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:51.674,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f2b0a68-c57e-4d90-adab-dcf6f83a4e82,1455,,"[49.3, 7.0]",3825862,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,80,Espanyol,214,,44,,,,,,,,,,,,,,,,,Espanyol,214,00:30:44.347,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc7fb618-24b7-4e86-aaae-227e0fd88618,1489,,"[25.9, 21.3]",3825862,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,84,Celta Vigo,209,['78d1d909-a87b-4944-a233-132ab2f810ec'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:37.201,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06cb1e32-e856-4ef6-b427-b8d6181b77c0,1524,,"[9.5, 45.5]",3825862,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,85,Espanyol,214,['55a4be9b-ca32-4aec-864f-f4b6009b4d42'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:32:02.767,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,680d163c-d16f-4121-b6ba-99d4e5cad762,1623,,"[73.6, 44.7]",3825862,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,93,Celta Vigo,209,,28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:28.676,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,258226ec-b9c3-435f-9faf-0c5bf8ce9290,1628,,"[48.8, 22.6]",3825862,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,94,Espanyol,214,,31,,,,,,,,,,,,,,,,,Espanyol,214,00:35:31.337,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1a40867-a34b-4909-bc4c-a873b87700c4,1639,,"[82.0, 46.6]",3825862,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,94,Espanyol,214,,35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:35.859,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c801f64d-d376-4342-a0f8-323bc49dc285,1691,,"[102.7, 49.1]",3825862,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abraham González Casanova,27148.0,Left Center Midfield,96,Espanyol,214,,54,,,,,,,,,,,,,,,,,Espanyol,214,00:36:54.646,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37d26159-f39a-41be-9e81-3a00bd7863dc,1695,,"[44.5, 44.0]",3825862,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,97,Celta Vigo,209,,58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:58.611,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,171147a1-d880-4eeb-af0d-8a5c0979c429,1735,,"[38.6, 68.8]",3825862,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,98,Espanyol,214,['3c3bb882-3463-4c4a-8d9e-cabc0c24bcee'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:37:35.036,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42c6cb2f-0182-4342-bc6a-3b4f6182bf8d,1776,,"[93.7, 33.3]",3825862,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,98,Espanyol,214,,20,,,,,,,,,,,,,,,,,Espanyol,214,00:38:20.365,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f39d3b9-60f1-43e5-85af-3bb8062385e2,1783,,"[93.1, 29.5]",3825862,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Asensio Willemsen,5719.0,Left Wing,99,Celta Vigo,209,,29,,,,,,,,,,,,,,,,,Espanyol,214,00:39:29.191,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faffb7f1-e692-4ae4-b65e-202cf5d5e254,1834,,"[45.2, 23.7]",3825862,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,102,Celta Vigo,209,['b9e675f7-24e9-4710-a1fe-d939de509c63'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:40:29.442,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53139878-d6f6-434e-89cf-3942db67ad9f,1835,,"[63.1, 57.3]",3825862,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,102,Celta Vigo,209,,30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:30.659,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be42fea2-0a03-48a9-aa40-d19094c96d53,1851,,"[62.9, 27.5]",3825862,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,102,Celta Vigo,209,['c089d77b-56df-4623-8b71-0c9afdd7374b'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:43.715,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03f093cf-3fe8-49fa-8ee8-dfae2f8504c4,1875,,"[58.5, 6.1]",3825862,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Abraham González Casanova,27148.0,Left Center Midfield,103,Espanyol,214,,3,,,,,,,,,,,,,,,,,Espanyol,214,00:41:03.271,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8aa27ac1-cf08-4619-a9b6-855019274986,1885,,"[30.6, 65.0]",3825862,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,104,Celta Vigo,209,,8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:08.390,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61cd9d76-8e90-41fd-ad71-512eb10e9396,1892,,"[72.1, 10.6]",3825862,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,104,Celta Vigo,209,,11,,,,,,,,,,,,,,,,,Espanyol,214,00:41:11.851,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45ec7527-b0cc-4580-b29e-de456db61f8c,1917,,"[21.5, 53.2]",3825862,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,104,Celta Vigo,209,,27,,,,,,,,,,,,,,,,,Espanyol,214,00:41:27.986,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35777967-4fbb-438c-9775-f159d73737b0,1975,,"[6.7, 73.1]",3825862,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,107,Espanyol,214,['e4a40e98-41fd-4e1c-9433-80eb813bf982'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:42:15.897,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73720001-111a-443f-be8e-273ed6122fcc,1993,,"[82.2, 17.5]",3825862,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,108,Espanyol,214,,53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:53.136,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ff1b536-3a99-4b88-a4fd-aa111d54d044,2008,,"[16.1, 12.6]",3825862,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,109,Espanyol,214,,18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:18.834,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,211ac638-fc57-4d32-b683-82a1737f0036,2075,,"[2.2, 39.1]",3825862,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,110,Espanyol,214,['af3a7fdb-48bd-4a9c-a710-fc3afec63d78'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:18.509,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc2f42a6-2ad4-44cd-80c5-7a4707c626c8,2077,,"[99.1, 61.3]",3825862,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,110,Espanyol,214,['7685781b-e472-4ac9-a32a-e16898f566d9'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:45:35.943,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f576f06-022d-4b60-8d9e-d47807521a72,2094,,"[37.9, 25.8]",3825862,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,112,Celta Vigo,209,,53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:53.072,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2d22686-1c4a-40d8-bb15-f0cdb97a1dfe,2138,,"[74.3, 25.8]",3825862,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,114,Espanyol,214,,23,,,,,,,,,,,,,,,,,Espanyol,214,00:00:23.585,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2cc2dc5-45d6-4d21-8453-8215bb158a9a,2155,,"[3.8, 20.2]",3825862,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,114,Espanyol,214,"['b40fa1ae-571f-4041-a422-45e3beba10d8', 'be51c2b7-f34f-4712-b885-610897a8aa82']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:39.662,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b08ac617-b940-4a68-876c-9fbd2f172940,2180,,"[71.8, 20.1]",3825862,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,116,Espanyol,214,['f6052055-61de-46ea-a333-d8239e73a03e'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:01:09.129,Ball Recovery,
