50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd52ea78-2f1a-455e-8294-9ae094bd2cf2,1557,,"[106.6, 69.4]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,100,Villarreal,222,"['193f281a-da09-4183-bfe0-b059164d6233', 'e896eaa5-b7d5-496c-bc8b-b5aaaac386c6']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:41:50.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def2796d-c6d3-43f8-a370-d25e243dbc53,1560,,"[102.2, 79.4]",3825571,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,100,Villarreal,222,"['193f281a-da09-4183-bfe0-b059164d6233', 'bd89a6ef-5cb8-49f1-aba6-a6c4bfa5cbfe']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:41:52.253,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0fbf16-2b5d-4453-95de-f21c879bcbe8,1575,,"[33.7, 3.1]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Midfield,100,Villarreal,222,['bc0a5513-1ac8-4dc1-a3c9-2cdd618a909c'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:42:02.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d411a68-91bd-45b8-8bde-f0e6c74e7d30,1578,,"[77.2, 27.2]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,100,Villarreal,222,['d86c771c-52c7-457a-900f-d32a06a277b1'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:42:10.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85030b93-69f4-4c71-bbe5-8329a8f05c67,1589,,"[35.3, 34.1]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,102,Villarreal,222,['b18ec7c2-e4ec-456d-9181-e0b08e18e514'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:42:54.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e739e64-1416-48b9-bb3c-d83c6e4264ee,1591,,"[53.5, 47.6]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,102,Villarreal,222,['69fb5e22-020a-4cf8-8bab-2abff723f774'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:42:57.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa06708d-1322-4723-a318-5374621add79,1595,,"[71.8, 60.7]",3825571,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,102,Villarreal,222,"['d292a7c1-238c-4781-8f69-ae05ee80dbce', 'ef94afc5-b2f5-4320-bf21-27caf271f621']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:42:59.522,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d6416f-c7cb-46e9-bc0b-d87ea8ec83d5,1606,,"[63.5, 2.5]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,103,Espanyol,214,['514d2a0c-beb5-4a73-a219-c197ece8fe63'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:43:32.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f33c0f9-e043-474d-8bd9-e2bf40ce16be,1620,,"[35.2, 69.8]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,104,Villarreal,222,['96b74e03-3f31-40be-be2e-19d0d697adca'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:43:38.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2344ff-52bc-4cee-8677-50f73e6521e7,1623,,"[40.2, 30.6]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,104,Villarreal,222,['96e057ed-ab2e-4b82-a65e-399df2570f8d'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:43:42.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214ae581-601f-4252-b986-13b3e8fc6df1,1626,,"[43.3, 30.9]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,104,Villarreal,222,['6c533165-9d50-41c9-b7e3-4a8497c63c92'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:43:46.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcfe6dbc-bade-431a-8606-37869d81054e,1630,,"[62.0, 7.6]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,104,Villarreal,222,['07c66c51-42e4-4814-b9d9-91d96a63f013'],51,,,,,,,,,,,,,,,,,Villarreal,222,00:43:51.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3a7ff7-9791-4c2b-ab73-9f429eb94e74,1633,,"[49.4, 22.6]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,104,Villarreal,222,['91d32801-a224-4e8a-b450-bc3e8a7b615e'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:43:55.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d51cc7-005e-4576-9ccd-f7e18580f376,1636,,"[64.4, 53.9]",3825571,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,104,Villarreal,222,['588b4183-5b84-4b44-a338-d29d98d6797d'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:43:59.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0408ba40-656f-45b7-a09a-8de6f6f9de30,1639,,"[70.5, 78.7]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,104,Villarreal,222,['a6fd434b-f163-43ac-87fc-af97ab22a597'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:44:02.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38510f9d-0a43-47b5-89e8-f076938d7261,1642,,"[64.6, 54.4]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,104,Villarreal,222,['e2d15fc0-e93e-4ec1-ab22-9554c15605e8'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:44:07.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc74bb12-286b-4392-a5e4-d727148413c5,1645,,"[84.0, 10.7]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,104,Villarreal,222,['e3824819-e58c-4545-be4c-4ca828f6a169'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:44:11.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d93c28-7c50-4576-a18d-b07c4cea5ff4,1648,,"[103.8, 5.6]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,104,Villarreal,222,['049d2ea7-2ff0-4614-a91c-00a8329d6ff6'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:44:13.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cd72ff-c2d2-4977-a926-b2f48eef7e80,1653,,"[95.7, 10.4]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,105,Villarreal,222,['8eb05e3f-4d7b-453d-8ac5-baf9adaaa124'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:44:22.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec9ecff-efe3-44f2-90a4-5abccc3c6a86,1656,,"[102.7, 15.2]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,105,Villarreal,222,['023be8e1-2206-46be-9260-0f2918dcb7e0'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:44:24.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40615d1c-b60c-4706-9a29-01033c68747c,1663,,"[107.9, 22.2]",3825571,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,106,Villarreal,222,['682dd676-d9e3-466c-b390-a0edcb4b7a24'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:44:42.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc40a749-0f6d-4352-bec1-cef4b267d960,1677,,"[47.4, 42.6]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,106,Villarreal,222,['b9c36bdf-29a3-4055-8713-d28130ac9462'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:45:12.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d49b44-7666-4fae-b324-782f86306df9,1680,,"[62.4, 77.6]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,106,Villarreal,222,['3d213632-83a4-47ba-98b5-da20cebf1f6e'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:45:14.683,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd203ab-227e-493c-bbeb-9418616b0603,1683,,"[86.1, 48.7]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,106,Villarreal,222,['3f80afae-873e-439b-bc4a-ab0c5faf27d2'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:45:21.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904f457-6c18-48f2-9ec5-bcf924fbe93b,1688,,"[95.1, 15.4]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,106,Villarreal,222,['0b1d04bc-2c73-468c-8fda-df36d13faca7'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:45:26.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a371865d-541d-4ce4-b570-3947c89538d7,1694,,"[43.7, 70.5]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,106,Villarreal,222,['50317533-e3a6-4f51-b9ec-84579f8610d7'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:45:38.221,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6174aa9d-b938-46ef-8c06-5aeadfc55fc7,1697,,"[55.7, 67.9]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,106,Villarreal,222,['8c58b4d0-b384-489e-a2ba-3d6a398e0122'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:45:39.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da533701-9250-42bc-8335-16e9c8b51ffb,1705,,"[59.9, 39.6]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Soldado Rillo,26009.0,Left Center Forward,107,Villarreal,222,['4bddc22c-0e00-49ec-aecc-d3926dd30cdd'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:00:00.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11afe32c-7c90-4bd8-a1de-f08829872da5,1707,,"[46.5, 32.3]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Pina Isla,6622.0,Right Defensive Midfield,107,Villarreal,222,['2d71e77e-be85-4d71-a06e-0aba0ac2ad09'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3412c19-a240-475e-bff5-40b1b6fa0e94,1710,,"[36.8, 25.0]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,107,Villarreal,222,['260cfd02-ced6-4a9c-99ab-186dcf1a5696'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:00:03.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793a4e90-120e-46fa-b57a-78cdc0b80780,1718,,"[98.2, 38.5]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,107,Villarreal,222,['083791fe-4d4c-4274-898b-4f55ca55fc8e'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:00:16.957,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e297d4b1-9367-49f6-b542-0be9a82339eb,1722,,"[60.6, 18.7]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,108,Espanyol,214,['27a122a3-4aee-4cae-bbc0-602ef1ecb8c2'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:00:39.429,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c2a8f5-048c-4166-ae9b-c20618a08a24,1730,,"[92.2, 62.8]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Montañés Claverías,24578.0,Right Midfield,108,Espanyol,214,['ae01e8a2-7a1e-41b2-ab1c-22cf1f636447'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:00:52.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74a49c8-9366-4c39-93d6-eb9e294e2616,1734,,"[37.7, 16.6]",3825571,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,109,Villarreal,222,['d3dd62e4-db3d-4e1a-bc9d-4c3c14fda2ff'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:00:57.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb3e2c3-37a4-463c-b986-72a7a184fe29,1737,,"[72.0, 2.9]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,109,Villarreal,222,['a9f8d97c-7e58-4eee-bd02-54c36ab53636'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:01:05.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eceb3642-bcb0-4aff-aa1d-bdd2098f69b3,1746,,"[74.0, 44.5]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,109,Villarreal,222,['6a65f5de-de80-40f9-90ed-c11106f9d902'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:01:11.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfa0dce-04a5-4525-a5ec-11f351886951,1749,,"[86.4, 74.1]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,109,Villarreal,222,['9da53b20-1681-4c4f-97b4-f84d5e0576f6'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:01:16.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0526b68-7dbf-44af-91f2-4e408901ba92,1753,,"[101.9, 45.4]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,109,Villarreal,222,['8cf232ed-0627-4323-bcb5-a3417fdf989e'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:01:20.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23302ff3-e86a-425d-bf69-9389ccada604,1759,,"[35.8, 3.7]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,110,Espanyol,214,['08edb581-ada9-4bab-bad3-62add0ca9dc0'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:01:27.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f0d952-6e3a-466a-8265-6670b1dbfea8,1762,,"[75.2, 12.6]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,110,Espanyol,214,"['340ec9d7-3ded-482d-ab73-835698abc219', 'e3447f09-7719-46cf-9d4d-74cdb3d614fb']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:01:30.104,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e875db-8a9e-4659-a035-406c34091d4a,1765,,"[100.0, 36.1]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gerard Moreno Balaguero,6766.0,Left Center Forward,110,Espanyol,214,['7064f9c2-56e8-4f9a-9270-263d7924b0b7'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:01:32.999,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b76771-8d49-423d-bf1e-731d37301edc,1775,,"[102.5, 21.2]",3825571,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,110,Espanyol,214,"['754a3889-6f49-4ab4-add5-3a8b887eb7f1', 'f9d1da9b-16f8-495f-9fca-139297f9e0d9']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:01:37.027,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55c3987-fbbf-4f49-a37a-cc7c0c948283,1778,,"[97.4, 16.9]",3825571,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Duarte Sánchez,6612.0,Left Back,111,Espanyol,214,['c144ef56-66b7-48f7-acd6-1816cb0d4450'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:02:15.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3ce8ad-3752-4b51-b982-1a29d1a67433,1781,,"[118.9, 56.9]",3825571,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Álvaro González Soberón,6762.0,Right Center Back,111,Espanyol,214,['84d3082f-1656-4b3d-99aa-37619b9d4c92'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:02:18.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be5d17ff-6e3c-4f0f-9f33-6a0c2d5f6013,1785,,"[31.3, 13.4]",3825571,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,113,Villarreal,222,['e7fc1f63-de7e-44e2-bbe5-c6a91c060932'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:02:23.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d713c8d-fe5a-4cf2-b6ed-e7c65182b3c9,1790,,"[68.9, 2.9]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,114,Villarreal,222,['b2fbe05d-d3ec-46ac-969f-7c68bc820113'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:03:01.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64189e85-fa7b-4ff3-95d5-b8fef00a4a0b,1792,,"[78.7, 2.6]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,114,Villarreal,222,['5c5e6685-2146-4ac8-8f26-1389201f3e7e'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:03:03.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b3dd9b-bce6-479c-9fbf-a6e45ea0f9ec,1800,,"[72.4, 15.3]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,114,Villarreal,222,['3bae3782-9281-4c77-9fdf-46c74126c669'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:03:14.260,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,813cdb17-3726-4027-9a21-c11331bd2ad9,1802,,"[64.4, 2.6]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,114,Villarreal,222,['a2401ea2-c3b4-410c-92d7-c5a3a3270d86'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:03:16.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3efc0b-4a19-4416-98e1-67819db7f143,1804,,"[69.2, 76.7]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,115,Espanyol,214,['876086e3-61b0-42c2-a549-bdd21f1d6a37'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:03:34.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd729c1-d18f-4c8d-afde-32f9c9a75a78,1807,,"[79.7, 72.4]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,115,Espanyol,214,['812ba816-0eae-4c3e-a210-892b299a60ae'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:03:36.362,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fc6d01-c36a-4bb4-9661-d8fe5618c8d8,1815,,"[89.4, 78.0]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Montañés Claverías,24578.0,Right Midfield,115,Espanyol,214,['4a184885-a661-4fcc-affb-5b654b6280fb'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:03:39.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845ca249-ca66-46c2-bad4-8552fd8dae63,1818,,"[40.6, 6.2]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,116,Villarreal,222,"['ae57a8ad-1f38-4815-a660-0f23e56572f9', 'ef37301e-6f1e-402a-a008-67053482c7d2']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:03:49.097,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ea71e2-48ce-4c3e-84e6-63811142ae97,1821,,"[60.3, 8.0]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,116,Villarreal,222,['7bb4f0b6-b139-40ce-98e8-0e4e2eeabc5f'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:03:52.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b4c4cc-3340-4cff-8977-eb881ef96796,1823,,"[66.0, 1.4]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,116,Villarreal,222,['cc2f610b-7007-4e16-8f58-e9eb9db3425d'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:03:53.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9fd84b-7ce1-4029-8ff2-5210067edc61,1827,,"[99.5, 2.9]",3825571,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,116,Villarreal,222,['cfca3fee-4980-43c2-af2a-1150e2a25300'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:03:56.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce8b22a-ff4e-446d-97d5-c90cc1362805,1838,,"[89.9, 60.8]",3825571,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,116,Villarreal,222,['be811524-2c07-421f-8276-ea382cea180c'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:04:10.019,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc3b18b-e76c-4d4c-9f63-9e27e4903ea3,1842,,"[69.0, 46.8]",3825571,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,117,Espanyol,214,['d7129d07-1d20-450a-8569-00da5fc4bfc3'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:04:36.418,Ball Receipt*,
