ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.402412,,,,,,,,,,,,c9f28ea2-d040-4c87-ad5e-d8f5c7b368f1,251,,"[42.0, 53.1]",3825842,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,21,Athletic Club,215,"['318654fd-376e-4f7c-b62b-782f42d5fb5e', '81927d49-d52e-4824-ad95-966d49b35105']",43,,,,,,,,,,,,,,,,Levante UD,221,00:06:43.467,Pressure,
,,,,,,,,,True,,,,,,1.43734,,,,,,,,,,,,4ccc5091-097a-4cce-b096-7a61edab4f0a,258,,"[67.9, 23.2]",3825842,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,21,Athletic Club,215,['66f594cc-624d-4890-b974-c7ce353916c1'],46,,,,,,,,,,,,,,,,Athletic Club,215,00:06:46.141,Pressure,
,,,,,,,,,True,,,,,,1.070024,,,,,,,,,,,,59406cb3-3166-48ee-b507-9aa794d5fada,259,,"[70.3, 25.0]",3825842,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,21,Athletic Club,215,['ff9a83a7-ede7-4f6a-854d-caaf5799ad67'],48,,,,,,,,,,,,,,,,Athletic Club,215,00:06:48.011,Pressure,
,,,,,,,,,,,,,,,2.128684,,,,,,,,,,,,17183cea-d7fe-418b-96d6-daadc15d17d9,277,,"[50.1, 57.4]",3825842,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,21,Athletic Club,215,"['509189a1-e1ee-45c5-89e4-c725405b1e48', '7361d796-cef0-4318-8183-2cd7f7a318f4']",15,,,,,,,,,,,,,,,,Levante UD,221,00:07:15.021,Pressure,
,,,,,,,,,True,,,,,,0.482605,,,,,,,,,,,,b2b7d0c6-2ec8-4b58-98aa-4d3ce7278972,289,,"[75.7, 27.0]",3825842,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,23,Levante UD,221,"['8c865b2d-8b03-4b96-843e-ee8f84bc2b7d', 'ac6ca4df-000b-4845-b904-d8d2ac6ed5aa', 'bd13ff79-fc6f-4f22-b530-b36aa9bd83c2']",50,,,,,,,,,,,,,,,,Athletic Club,215,00:07:50.479,Pressure,
,,,,,,,,,,,,,,,0.65902,,,,,,,,,,,,e02b609f-2c38-44a3-8b55-22948a7b2806,303,,"[112.8, 63.9]",3825842,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,23,Levante UD,221,,2,,,,,,,,,,,,,,,,Levante UD,221,00:08:02.150,Pressure,
,,,,,,,,,,,,,,,0.272686,,,,,,,,,,,,23f7dc90-7d22-4499-8198-81cb59d60e08,305,,"[69.2, 58.6]",3825842,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carl Medjani,27656.0,Right Center Back,23,Levante UD,221,,5,,,,,,,,,,,,,,,,Levante UD,221,00:08:05.643,Pressure,
,,,,,,,,,,,,,,,1.872114,,,,,,,,,,,,e259c786-2ec4-49ad-a467-bb5447061341,331,,"[30.2, 2.3]",3825842,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Left Midfield,24,Athletic Club,215,['0a264e92-283b-40b8-9377-873dfa027248'],56,,,,,,,,,,,,,,,,Levante UD,221,00:08:56.032,Pressure,
,,,,,,,,,,,,,,,0.36401,,,,,,,,,,,,5a3d5a9a-406f-4005-8411-444392d1a536,333,,"[29.2, 7.4]",3825842,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,24,Athletic Club,215,"['b62bda06-cd64-4f78-a771-3a377c390dfd', 'e14f2acd-c674-4254-bc59-90789f5d9716']",58,,,,,,,,,,,,,,,,Levante UD,221,00:08:58.235,Pressure,
,,,,,,,,,True,,,,,,0.589517,,,,,,,,,,,,3faa63f7-4548-4793-986f-dccf52b7e2f6,343,,"[86.1, 67.8]",3825842,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Viguera Manzanares,23833.0,Center Forward,24,Athletic Club,215,['546644c5-2bf9-4b77-b2e1-ebe9ad0a0d01'],2,,,,,,,,,,,,,,,,Athletic Club,215,00:09:02.614,Pressure,
,,,,,,,,,True,,,,,,0.764773,,,,,,,,,,,,8b332a85-1ab4-47c3-b7a6-1c854c192bbd,344,,"[83.4, 64.3]",3825842,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Viguera Manzanares,23833.0,Center Forward,24,Athletic Club,215,['19946329-0ff9-4a21-9a06-7418f67dc86f'],5,,,,,,,,,,,,,,,,Athletic Club,215,00:09:05.531,Pressure,
,,,,,,,,,True,,,,,,2.058692,,,,,,,,,,,,4d42bef9-ef81-49aa-8146-0e1187fb48ee,348,,"[93.4, 63.6]",3825842,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Viguera Manzanares,23833.0,Center Forward,24,Athletic Club,215,"['572ec5b1-f8c3-4c0d-9719-8e31436b7712', '784572ae-40fa-4686-a177-789e6dd7bb85']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:09:07.975,Pressure,
,,,,,,,,,True,,,,,,0.426206,,,,,,,,,,,,c519d649-ed54-4fb9-abf8-43af9c09dac7,371,,"[70.0, 5.3]",3825842,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,26,Athletic Club,215,"['1a9e0967-ee21-4db7-a0f6-6d5bd55310d2', 'b47a6159-252d-4208-a196-949ec338ddc7']",48,,,,,,,,,,,,,,,,Levante UD,221,00:09:48.774,Pressure,
,,,,,,,,,True,,,,,,0.832638,,,,,,,,,,,,02b12123-6317-4eeb-93f9-fd6dc0da7a2b,374,,"[73.7, 6.9]",3825842,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,26,Athletic Club,215,"['4ed85ce4-7929-4d50-b597-dc1a3539670d', 'f3b7c004-ab94-44e4-92e0-219d1b4de4fd']",49,,,,,,,,,,,,,,,,Levante UD,221,00:09:49.705,Pressure,
,,,,,,,,,,,,,,,1.051724,,,,,,,,,,,,a237cbeb-0984-451c-9c1d-6774f6ea1a49,396,,"[68.1, 59.3]",3825842,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,26,Athletic Club,215,"['3bc7933d-3494-4797-8e32-56ce01fefa8d', 'b679d4a6-0593-4a5f-9231-3258bd3933bd']",10,,,,,,,,,,,,,,,,Levante UD,221,00:10:10.742,Pressure,
,,,,,,,,,True,,,,,,0.383303,,,,,,,,,,,,cffe19a8-8f31-45a8-9080-3997aaadfaa5,404,,"[50.4, 18.4]",3825842,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,26,Athletic Club,215,['ce9195d1-1459-4fa1-b578-2bf0e5d269e2'],14,,,,,,,,,,,,,,,,Athletic Club,215,00:10:14.083,Pressure,
,,,,,,,,,True,,,,,,0.48937,,,,,,,,,,,,a0daeefa-903f-4c9b-b46c-11585b1dcf12,421,,"[80.5, 52.2]",3825842,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,28,Levante UD,221,"['b73ace77-ff17-42bd-b401-d67d8aca7101', 'e37c53c7-5219-4343-a4c0-f630602deaf4']",57,,,,,,,,,,,,,,,,Athletic Club,215,00:10:57.676,Pressure,
,,,,,,,,,True,,,,,,1.278177,,,,,,,,,,,,b065e357-9288-4800-b896-2b8e0e49f87e,423,,"[88.6, 45.8]",3825842,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,28,Levante UD,221,"['047f441e-eef1-4aab-befd-3b50c29ebee1', '1e518f79-19aa-4f5b-9bd5-f2adf281951f', '48b5c0f0-2592-442d-b035-15d3c9d31d50']",58,,,,,,,,,,,,,,,,Athletic Club,215,00:10:58.839,Pressure,
,,,,,,,,,,,,,,,0.567934,,,,,,,,,,,,2d1060a5-7a4a-44e1-9f21-913bd45563ea,452,,"[40.8, 72.2]",3825842,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,29,Athletic Club,215,['d07bce01-772b-455c-ad1a-cd084d2a407f'],34,,,,,,,,,,,,,,,,Levante UD,221,00:11:34.551,Pressure,
,,,,,,,,,,,,,,,0.511488,,,,,,,,,,,,41d69da7-499e-4231-9521-6188b997b313,456,,"[48.0, 62.2]",3825842,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,29,Athletic Club,215,['a02733f7-a867-4597-844c-9a559d514c40'],39,,,,,,,,,,,,,,,,Levante UD,221,00:11:39.082,Pressure,
,,,,,,,,,,,,,,,0.687318,,,,,,,,,,,,a2a10a05-66a9-4b0e-8d9f-4def41b2dd80,462,,"[53.6, 51.8]",3825842,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,30,Athletic Club,215,['a78c2797-e031-4934-a2a3-31fca834385a'],48,,,,,,,,,,,,,,,,Levante UD,221,00:11:48.242,Pressure,
,,,,,,,,,,,,,,,0.38093,,,,,,,,,,,,c58fd3d9-1a0b-4e12-9914-51ac3e6ae935,464,,"[38.8, 40.2]",3825842,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carl Medjani,27656.0,Right Center Back,30,Athletic Club,215,"['6e07224c-35a0-426a-b52c-e2461ea7534a', 'a57a5ae8-4109-4754-8add-5eee236eb64a']",52,,,,,,,,,,,,,,,,Levante UD,221,00:11:52.388,Pressure,
,,,,,,,,,,,,,,,0.404924,,,,,,,,,,,,457612c3-faf0-4a18-b2a1-c9aed74939c5,471,,"[32.7, 27.1]",3825842,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,30,Athletic Club,215,"['2d3918ec-040a-42e1-8686-a9894f9c5e64', '943aa020-941c-4b54-a85a-367ce45af02f', 'e0922650-d56f-4372-9db0-a63c1ee6b619']",53,,,,,,,,,,,,,,,,Levante UD,221,00:11:53.336,Pressure,
,,,,,,,,,,,,,,,1.237709,,,,,,,,,,,,b95d0cff-9652-419a-9b8f-93b3afbde244,493,,"[64.8, 54.4]",3825842,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,32,Athletic Club,215,['e4551ada-46ff-4fe1-a606-6ea555a3ecb1'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:12:33.303,Pressure,
,,,,,,,,,True,,,,,,0.53161,,,,,,,,,,,,00611521-6d97-4638-a51f-b77adc674952,497,,"[101.9, 42.3]",3825842,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,33,Levante UD,221,"['1de658f1-1b89-4de5-85aa-2953ea6be3e0', 'cd92bf3f-1de7-4a8c-a0bd-523742268417']",38,,,,,,,,,,,,,,,,Athletic Club,215,00:12:38.984,Pressure,
,,,,,,,,,,,,,,,0.597468,,,,,,,,,,,,6b8e4a2e-4a9c-4d4b-9edb-16061e4a00a0,501,,"[80.2, 67.4]",3825842,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,33,Levante UD,221,,44,,,,,,,,,,,,,,,,Levante UD,221,00:12:44.589,Pressure,
,,,,,,,,,True,,,,,,0.556457,,,,,,,,,,,,8c51cfd6-684e-41f3-93c5-f8729ef68398,506,,"[67.1, 73.6]",3825842,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,33,Levante UD,221,['daab2d54-eb56-41a4-912e-87c2661c6f5c'],46,,,,,,,,,,,,,,,,Levante UD,221,00:12:46.847,Pressure,
,,,,,,,,,,,,,,,0.583271,,,,,,,,,,,,cc633961-5f84-4b47-8537-36edf7965183,567,,"[41.8, 28.3]",3825842,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,35,Levante UD,221,"['c35ee067-9356-4a59-a36c-38b89f7036b5', 'c5806c3d-33b4-49d6-af85-46d1f75a536e']",3,,,,,,,,,,,,,,,,Athletic Club,215,00:15:03.646,Pressure,
,,,,,,,,,,,,,,,1.282094,,,,,,,,,,,,097bda82-f1f9-4dc9-bd15-0b4d2c78c212,577,,"[75.3, 23.0]",3825842,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,35,Levante UD,221,"['5710a5e2-6791-48c8-af15-aa9ff4a763d0', '70a5bac0-7de5-4cf2-af0a-a6f22de2dc9e']",13,,,,,,,,,,,,,,,,Athletic Club,215,00:15:13.145,Pressure,
,,,,,,,,,,,,,,,0.736957,,,,,,,,,,,,219f2336-1a82-4c9a-b495-c36c1b99fb75,606,,"[111.5, 33.1]",3825842,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,37,Athletic Club,215,['e8c62208-0578-4221-9b95-8cdb33fa49ee'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:16:06.685,Pressure,
,,,,,,,,,,,,,,,0.895922,,,,,,,,,,,,f7245c40-50ca-44c1-9671-2e39e4fb8700,612,,"[19.7, 3.1]",3825842,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro López Muñoz,6787.0,Right Back,38,Athletic Club,215,['f8504ab4-192b-4a59-b649-e5fba7fe73bd'],40,,,,,,,,,,,,,,,,Levante UD,221,00:16:40.308,Pressure,
,,,,,,,,,,,,,,,0.710064,,,,,,,,,,,,1ac15d43-a709-49f1-b3bb-c7fbf8f7a993,630,,"[38.0, 2.3]",3825842,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,40,Athletic Club,215,"['5d16fb7c-3474-4af0-8450-44ff733d56c3', '8992fd6e-4040-41b8-8d6b-dbe94658ecaa']",40,,,,,,,,,,,,,,,,Levante UD,221,00:17:40.538,Pressure,
,,,,,,,,,,,,,,,0.556479,,,,,,,,,,,,ef735283-c86a-4fb6-a0fa-431e0fd4526e,636,,"[30.0, 11.0]",3825842,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,40,Athletic Club,215,"['6d2bfe21-1079-4e15-b6eb-60dd9dc401c6', '7883cc18-1331-4982-ae69-7f53fae53ed4']",43,,,,,,,,,,,,,,,,Levante UD,221,00:17:43.693,Pressure,
,,,,,,,,,,,,,,,0.919203,,,,,,,,,,,,5ea413ef-03ef-46f2-b598-ced8f6206889,639,,"[29.7, 19.6]",3825842,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,40,Athletic Club,215,"['57094aab-12d7-4439-9a1b-59004feb09fc', '6d2bfe21-1079-4e15-b6eb-60dd9dc401c6']",45,,,,,,,,,,,,,,,,Levante UD,221,00:17:45.102,Pressure,
,,,,,,,,,True,,,,,,0.405835,,,,,,,,,,,,057871f8-f50f-403b-9c20-6bbebdc221d7,647,,"[21.3, 57.9]",3825842,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,40,Athletic Club,215,"['4c80c58b-4264-4ffb-83ae-b3d627d86642', '913d1656-b67a-460e-b95f-01461cdb78ba']",56,,,,,,,,,,,,,,,,Athletic Club,215,00:17:56.285,Pressure,
,,,,,,,,,,,,,,,0.577079,,,,,,,,,,,,4c1d086c-3b3a-4a12-9e58-d9d96ffbcb59,651,,"[69.4, 20.4]",3825842,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,40,Athletic Club,215,"['c497e506-22d7-4dcd-a0b0-ec6d0da05102', 'e32bb509-2cda-48cc-9f6c-83ce7174a247']",3,,,,,,,,,,,,,,,,Levante UD,221,00:18:03.146,Pressure,
,,,,,,,,,,,,,,,0.375768,,,,,,,,,,,,37da8fd4-d981-45d6-a09f-999b91a48846,653,,"[66.3, 6.6]",3825842,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,40,Athletic Club,215,"['3f458f4a-4035-43b0-89e6-246734c859a4', '410835b9-5c7d-42cf-81f8-f026f6347a31']",4,,,,,,,,,,,,,,,,Levante UD,221,00:18:04.956,Pressure,
,,,,,,,,,,,,,,,1.141106,,,,,,,,,,,,1cf4c4e9-44d7-49fb-81c9-83dac92b8db9,673,,"[49.8, 10.9]",3825842,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,42,Athletic Club,215,['73895499-2c94-4091-baae-2b0ac91e655d'],37,,,,,,,,,,,,,,,,Levante UD,221,00:18:37.070,Pressure,
,,,,,,,,,True,,,,,,1.292029,,,,,,,,,,,,626038b9-db87-430a-8a3a-a6f7a3c98260,686,,"[95.3, 68.7]",3825842,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,44,Levante UD,221,"['464db7e8-eaf1-4a97-ab74-c7d488ed0e71', '83aac3b4-6239-4669-80ba-693776886150']",3,,,,,,,,,,,,,,,,Athletic Club,215,00:19:03.145,Pressure,
,,,,,,,,,True,,,,,,0.651525,,,,,,,,,,,,b7a4782c-ea9a-47f4-85bb-33d94fb45383,707,,"[51.5, 64.9]",3825842,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,45,Levante UD,221,['ccf3f0bf-481f-4bc9-81b3-b462c8b324f9'],35,,,,,,,,,,,,,,,,Levante UD,221,00:19:35.745,Pressure,
,,,,,,,,,,,,,,,0.335487,,,,,,,,,,,,f23cd584-8e3a-4e6d-bfa3-7f43b3452125,711,,"[73.0, 38.2]",3825842,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,45,Levante UD,221,"['44a7da23-6a4d-4d1e-b3e4-bdd85da1043f', 'e6530c1b-882b-42bf-a2d1-2a16ed8702c2']",39,,,,,,,,,,,,,,,,Athletic Club,215,00:19:39.077,Pressure,
,,,,,,,,,,,,,,,0.781622,,,,,,,,,,,,c06890cb-9365-4bf4-82a4-d83bfbb75396,728,,"[70.5, 4.3]",3825842,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,46,Athletic Club,215,,0,,,,,,,,,,,,,,,,Levante UD,221,00:20:00.786,Pressure,
,,,,,,,,,,,,,,,0.862954,,,,,,,,,,,,9a51e66b-ba5f-48f4-ae35-8ac22b49df61,732,,"[46.7, 7.1]",3825842,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,46,Athletic Club,215,"['c3a8d331-e0a8-4914-b929-c37f204ec81c', 'd061fc78-ec6e-4266-b529-6cf8bb32bf25']",4,,,,,,,,,,,,,,,,Levante UD,221,00:20:04.774,Pressure,
,,,,,,,,,,,,,,,0.824197,,,,,,,,,,,,13e0d44f-00e3-415f-a80d-3b084bf45aae,752,,"[41.5, 49.6]",3825842,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,46,Athletic Club,215,"['62f06c35-1a51-4c44-b2bc-a16a4ba358cb', '8d54224d-63d7-43c8-9e49-22d8f42ca5ec', 'd07942cc-e907-4e6d-97bf-9a8a57081315', 'fe95356a-f263-4918-878b-492b4a933f20']",30,,,,,,,,,,,,,,,,Levante UD,221,00:20:30.478,Pressure,
,,,,,,,,,,,,,,,0.381311,,,,,,,,,,,,4de6286f-009d-4267-9f67-9318fae9bf3c,779,,"[31.3, 2.8]",3825842,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,47,Athletic Club,215,"['04d429d9-65c5-46a1-bf6d-0cc9a0a76c46', '7785abdb-5124-4891-ba20-302e1b8cd8df']",16,,,,,,,,,,,,,,,,Levante UD,221,00:21:16.636,Pressure,
,,,,,,,,,,,,,,,0.362157,,,,,,,,,,,,bd320cf5-8b85-49c2-b14e-fa3c5d984409,789,,"[100.0, 58.9]",3825842,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,47,Athletic Club,215,,21,,,,,,,,,,,,,,,,Athletic Club,215,00:21:21.918,Pressure,
,,,,,,,,,,,,,,,0.587635,,,,,,,,,,,,10e64688-5196-4c76-acd0-c90472f7cf2e,798,,"[7.9, 56.3]",3825842,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,47,Athletic Club,215,['127a47cf-55b1-48ca-b903-86eebd5f8ae7'],32,,,,,,,,,,,,,,,,Levante UD,221,00:21:32.129,Pressure,
,,,,,,,,,,,,,,,0.645528,,,,,,,,,,,,4b14f206-08a5-4db6-a855-0145783c2c54,800,,"[118.3, 25.3]",3825842,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,47,Athletic Club,215,['49e9d29c-d810-42bb-a7e3-e6896fbf9528'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:21:33.717,Pressure,
,,,,,,,,,,,,,,,0.509341,,,,,,,,,,,,94081198-5cd6-4bd2-8836-c5a8b222b903,818,,"[97.1, 22.2]",3825842,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,49,Athletic Club,215,['b8197fe1-a457-426e-83f7-ed7ce23fdebd'],14,,,,,,,,,,,,,,,,Athletic Club,215,00:22:14.384,Pressure,
,,,,,,,,,True,,,,,,2.820543,,,,,,,,,,,,dc6b5762-712f-4789-8906-286f36b4b153,852,,"[84.3, 6.0]",3825842,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,53,Levante UD,221,['e511860d-ce0d-4498-85e7-d049ec3ce701'],35,,,,,,,,,,,,,,,,Athletic Club,215,00:23:35.050,Pressure,
,,,,,,,,,True,,,,,,2.580288,,,,,,,,,,,,4dab73c1-1469-4af9-b0fb-32193ce0e166,887,,"[81.6, 22.6]",3825842,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,55,Athletic Club,215,"['1ecf271c-8758-4b3e-b3a8-209d630515d5', 'c6938650-33a0-4bb1-bead-48bd03de16bd']",38,,,,,,,,,,,,,,,,Athletic Club,215,00:24:38.493,Pressure,
,,,,,,,,,,,,,,,0.694336,,,,,,,,,,,,9cb04062-22fc-4ad7-ac9b-405c1b850aad,944,,"[2.8, 53.9]",3825842,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,56,Athletic Club,215,"['ae4c8cd6-7cc9-4371-ae04-4353c9ae8f61', 'f680c3ec-b0a8-4c91-bab5-6c01de8cf4ec']",55,,,,,,,,,,,,,,,,Levante UD,221,00:25:55.060,Pressure,
,,,,,,,,,,,,,,,0.773893,,,,,,,,,,,,f8ca573b-5c07-4ae4-95fd-4ebbd6104378,957,,"[40.8, 60.9]",3825842,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,56,Athletic Club,215,,2,,,,,,,,,,,,,,,,Levante UD,221,00:26:02.462,Pressure,
,,,,,,,,,,,,,,,0.67908,,,,,,,,,,,,f9cfd40e-673b-4b72-bb15-380331801628,979,,"[45.8, 3.9]",3825842,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,57,Athletic Club,215,['eb80c6b5-fe5b-4259-99c8-39e2ff186e48'],44,,,,,,,,,,,,,,,,Levante UD,221,00:26:44.910,Pressure,
,,,,,,,,,,,,,,,1.224131,,,,,,,,,,,,cac44e27-d4b0-406f-81cf-bdee3dfc9adf,1000,,"[36.1, 23.5]",3825842,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,57,Athletic Club,215,"['4b5697e4-e445-4703-9652-b315029353d6', '96e3808d-1211-4d6e-a63e-6121150e5128']",16,,,,,,,,,,,,,,,,Levante UD,221,00:27:16.404,Pressure,
,,,,,,,,,,,,,,,0.565368,,,,,,,,,,,,808d5f10-3c84-4677-93fe-548499f9536f,1019,,"[57.4, 28.6]",3825842,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,58,Levante UD,221,"['380cd62c-8a8d-4d9d-8c97-4dfc94aaddf1', 'ce020a31-ff2a-4851-a24c-48ef87d19840']",5,,,,,,,,,,,,,,,,Athletic Club,215,00:28:05.897,Pressure,
,,,,,,,,,True,,,,,,0.545131,,,,,,,,,,,,f13deb49-6a59-466c-9082-9598b9008be7,1050,,"[77.8, 10.1]",3825842,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Borja Viguera Manzanares,23833.0,Center Forward,60,Levante UD,221,"['6a18397b-6942-4462-ab3b-f32d4d5ad5c2', 'ad4e0751-1b03-4f77-98fa-9964a31ce11a']",0,,,,,,,,,,,,,,,,Athletic Club,215,00:29:00.022,Pressure,
