50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.33687,,,,,,,,,,,,,341ca7ad-a26b-4b57-9d2b-b0d1090165d1,2500,,,"[67.0, 33.9]",3825682,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,125,Atlético Madrid,212,['54a8a939-a62e-475b-ba8a-edc688716437'],57,,,,,,,,,,,,,,,,,Granada,1049,00:13:57.978,Pressure,
,,,,,,,,,,,,,,,,,0.282211,,,,,,,,,,,,,a4e57e5c-dde1-4e63-98ca-28e1e5a67eef,2517,,,"[31.5, 70.1]",3825682,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,126,Granada,1049,"['06d6a4fb-c290-41a4-aaf8-6a5ba8a680c9', '5a232512-ab46-454f-9c05-d56b7face8e0']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:12.997,Pressure,
,,,,,,,,,,,,,,,,,0.26955,,,,,,,,,,,,,b5340bdf-e466-46cf-92ac-7e678e9f9ed0,2521,,,"[18.4, 57.3]",3825682,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,126,Granada,1049,['4be79f70-da6a-4a9c-96ee-73ad24792076'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:14.571,Pressure,
,,,,,,,,,,,True,,,,,,0.345979,,,,,,,,,,,,,d99b5b17-b82d-4bee-884a-6b6f22087469,2525,,,"[76.2, 38.6]",3825682,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,126,Granada,1049,"['0374e156-1cbc-4dfa-87b9-5fccbbdce0fc', '5349c1f3-8566-4fa7-8a8f-63a454985c98', '816421d6-4b1c-4268-b90e-4f2ff89211bd']",18,,,,,,,,,,,,,,,,,Granada,1049,00:14:18.048,Pressure,
,,,,,,,,,,,,,,,,,0.727849,,,,,,,,,,,,,c1fd8822-75fd-4422-b2b0-e81c08b9673b,2547,,,"[62.1, 23.3]",3825682,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,126,Granada,1049,['24eeebbb-3e0d-4658-b7e3-47d1c5f7f5a1'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:40.938,Pressure,
,,,,,,,,,,,,,,,,,0.577081,,,,,,,,,,,,,0129371e-37b5-4cf9-8975-063668cc2318,2551,,,"[77.7, 44.9]",3825682,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,126,Granada,1049,['5dde7b9b-2daf-4252-b98f-0e429dc9127a'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:45.266,Pressure,
,,,,,,,,,,,,,,,,,1.244592,,,,,,,,,,,,,b2ec4f71-184e-4aed-b320-87d53eaad498,2574,,,"[29.8, 71.6]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,126,Granada,1049,['978380db-8ecd-4771-921a-f0d142e55922'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:10.833,Pressure,
,,,,,,,,,,,,,,,,,1.476175,,,,,,,,,,,,,4d8b9e5d-f037-4937-ace3-014d453a7c03,2585,,,"[22.3, 17.7]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,126,Granada,1049,['16c50a80-53d9-46ee-bb85-7024324d1639'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:25.233,Pressure,
,,,,,,,,,,,True,,,,,,0.329171,,,,,,,,,,,,,61ad8713-6f87-46be-b4a5-1bcd5bd4cc9f,2588,,,"[96.7, 68.8]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,127,Atlético Madrid,212,"['7f9ef9ac-6a55-4a02-8aec-f5920beb6d11', 'a5b9e9b2-e46d-4321-887e-9c77d6c9d492']",27,,,,,,,,,,,,,,,,,Granada,1049,00:15:27.932,Pressure,
,,,,,,,,,,,True,,,,,,0.459928,,,,,,,,,,,,,783aa90e-31da-4a84-9ed8-e4ee73e5694f,2594,,,"[104.9, 69.5]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,127,Atlético Madrid,212,['536b6d99-fc93-43ea-a3fd-71dd2d39bbf8'],29,,,,,,,,,,,,,,,,,Granada,1049,00:15:29.766,Pressure,
,,,,,,,,,,,,,,,,,0.33736,,,,,,,,,,,,,d5a491ed-6302-4838-964e-09fd33107b73,2602,,,"[87.3, 48.3]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,127,Atlético Madrid,212,['d7a2b5bd-3b17-4b78-9d12-7dcd1705b5df'],34,,,,,,,,,,,,,,,,,Granada,1049,00:15:34.814,Pressure,
,,,,,,,,,,,,,,,,,0.457959,,,,,,,,,,,,,9150cb98-3145-4656-85e9-c24f9eda1e50,2604,,,"[74.1, 64.3]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,127,Atlético Madrid,212,"['68cd500d-5d15-4e52-bf29-eee7bba05528', '7fde9ac1-13b1-455f-8ebd-031a034d80cd', 'b695047b-83bc-40c3-8c3b-eedaad94af98', 'f38848c2-7a77-4724-b578-49ec19f0bf6b']",36,,,,,,,,,,,,,,,,,Granada,1049,00:15:36.588,Pressure,
,,,,,,,,,,,,,,,,,0.335729,,,,,,,,,,,,,2b2e9267-99e8-46a1-8e1e-7ebc4e0ad41c,2613,,,"[11.0, 62.2]",3825682,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Wing,127,Atlético Madrid,212,['74451f40-c771-48af-93b6-0aaf048c2256'],48,,,,,,,,,,,,,,,,,Granada,1049,00:15:48.895,Pressure,
,,,,,,,,,,,,,,,,,0.198849,,,,,,,,,,,,,2b94f59a-2724-4327-be67-51869396f365,2629,,,"[80.3, 31.4]",3825682,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,128,Granada,1049,,2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:02.183,Pressure,
,,,,,,,,,,,,,,,,,0.325544,,,,,,,,,,,,,e8d91718-3a51-44d5-9b8f-d8401e8b3b4b,2642,,,"[10.7, 58.8]",3825682,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,128,Granada,1049,"['0ec4b529-b962-46d4-8154-0fc1a66b366d', '8cba6476-b091-4d6f-99b4-4cd0d0381219']",21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:21.170,Pressure,
,,,,,,,,,,,True,,,,,,0.560814,,,,,,,,,,,,,50ee5371-a77b-4691-a7f6-31850d1e3643,2660,,,"[37.3, 8.1]",3825682,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,131,Granada,1049,['c17a6c90-9cea-4339-936b-e1bab385b032'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:45.610,Pressure,
,,,,,,,,,,,,,,,,,0.331776,,,,,,,,,,,,,9ccd4362-44b2-4981-b9b2-d40e1709a9be,2669,,,"[73.0, 71.6]",3825682,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,132,Granada,1049,,3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:03.773,Pressure,
,,,,,,,,,,,,,,,,,0.563176,,,,,,,,,,,,,96c2deeb-37c3-4969-a0e6-beb76415d186,2677,,,"[53.3, 73.7]",3825682,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,132,Granada,1049,"['cd8bcfdb-b525-44eb-9122-378feff8daa3', 'f5ad6ecc-447e-411e-8fca-57ff139d98b9']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:07.991,Pressure,
,,,,,,,,,,,True,,,,,,0.467446,,,,,,,,,,,,,1a6781b5-88e8-4dab-994a-03d0ac5e6683,2703,,,"[78.8, 50.0]",3825682,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,133,Atlético Madrid,212,['84158c6a-736c-4f33-8c93-fa9c3a4a1a5a'],35,,,,,,,,,,,,,,,,,Granada,1049,00:18:35.021,Pressure,
,,,,,,,,,,,,,,,,,1.228746,,,,,,,,,,,,,b48553af-3f46-4af3-bde3-e9bba441bd3c,2711,,,"[61.2, 46.6]",3825682,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,133,Atlético Madrid,212,"['38d9554c-810b-441e-b3fd-9106eac64a84', '73721f02-bdfb-4420-bb57-d65709993479', '78d17b82-c927-4712-9aa3-a9bc00e571c7', 'be170c94-96ec-4d65-a08e-12227a933c61']",38,,,,,,,,,,,,,,,,,Granada,1049,00:18:38.538,Pressure,
,,,,,,,,,,,,,,,,,0.324693,,,,,,,,,,,,,ab3eeaaf-21f9-4381-8911-99b692506d45,2727,,,"[42.0, 53.4]",3825682,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,133,Atlético Madrid,212,"['80616dfb-4a1b-4e26-99d1-4198542e0ffb', '89c8026c-e1fc-4f3b-b19c-c5e4a7dc0ca2', '8fc6d61d-c5c5-4022-9802-c99e65a31943', 'c8805eda-0f20-4299-b7ca-8178758f29cc']",53,,,,,,,,,,,,,,,,,Granada,1049,00:18:53.549,Pressure,
,,,,,,,,,,,,,,,,,1.455211,,,,,,,,,,,,,61898c42-24d0-4f47-802f-c56c153b734a,2744,,,"[74.1, 72.3]",3825682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,134,Granada,1049,"['1f995c7a-cfd0-43cb-9f4f-961b6c2ce5e1', '6634d523-0410-421a-ada6-54e5ff5625eb']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:11.012,Pressure,
,,,,,,,,,,,,,,,,,1.197501,,,,,,,,,,,,,8e601a5c-bdc9-4ae6-adfb-36d9fdee47c5,2747,,,"[79.0, 72.7]",3825682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,134,Granada,1049,['6634d523-0410-421a-ada6-54e5ff5625eb'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:12.467,Pressure,
,,,,,,,,,,,,,,,,,0.830467,,,,,,,,,,,,,e30db8fb-a3d0-4c0c-8e5c-160692ca1a5f,2748,,,"[77.3, 71.2]",3825682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,134,Granada,1049,['81fb9045-10c4-41b1-ba42-df5bf268cc5d'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:13.146,Pressure,
,,,,,,,,,,,,,,,,,0.476253,,,,,,,,,,,,,bfd47f82-7ca2-4606-8d05-e6ef066635eb,2758,,,"[28.5, 29.0]",3825682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,134,Granada,1049,"['3ce69a3f-7119-4126-92c7-01d6979e4af2', 'cec185f0-a155-400e-836d-067408f90a3a']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:29.609,Pressure,
,,,,,,,,,,,,,,,,,0.571493,,,,,,,,,,,,,5d6ad2a8-8d04-448b-ade9-a1d28c445d19,2775,,,"[14.0, 54.5]",3825682,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,135,Atlético Madrid,212,['d7b87853-01ed-4f82-90c2-5587c5fd2541'],43,,,,,,,,,,,,,,,,,Granada,1049,00:19:43.386,Pressure,
,,,,,,,,,,,True,,,,,,0.802895,,,,,,,,,,,,,2f543e63-0c7b-42ae-ae9b-787ba579d85e,2785,,,"[83.2, 49.2]",3825682,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,137,Granada,1049,['cdc845d9-f6dc-4db8-8b5d-2fade5dfbca3'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:41.199,Pressure,
,,,,,,,,,,,True,,,,,,0.268771,,,,,,,,,,,,,63d9bb62-975a-4478-9d7a-74647c56c997,2786,,,"[68.1, 39.3]",3825682,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,137,Granada,1049,,42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:42.346,Pressure,
,,,,,,,,,,,,,,,,,1.358925,,,,,,,,,,,,,5f0981ca-80af-4c73-b4ee-e9e45cfcaa23,2790,,,"[30.8, 15.6]",3825682,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,137,Granada,1049,['ba6d6d2b-87af-4835-b05b-33026c7cd857'],47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:47.271,Pressure,
,,,,,,,,,,,,,,,,,0.76092,,,,,,,,,,,,,945866f3-4eda-4e4c-bb95-d51058b5b9a7,2822,,,"[69.8, 10.6]",3825682,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,139,Granada,1049,"['300927a0-f9a4-4543-86a7-68ba034ca91f', '486bf618-574c-41f1-89e3-1b00bfc59fab', '5dfe7ae5-964b-44a4-8c4e-ec0d2f38bc4e']",50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:50.505,Pressure,
,,,,,,,,,,,True,,,,,,0.193768,,,,,,,,,,,,,86fae3d6-2641-4463-82a5-7634bd334352,2829,,,"[55.5, 68.6]",3825682,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,140,Atlético Madrid,212,['93de02cf-50a6-427d-bbc8-359bb6948724'],52,,,,,,,,,,,,,,,,,Granada,1049,00:21:52.609,Pressure,
,,,,,,,,,,,True,,,,,,0.46678,,,,,,,,,,,,,393c5d98-3359-4930-8aba-2db9dc6e7358,2836,,,"[46.5, 65.6]",3825682,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,140,Atlético Madrid,212,['d4bc7724-ed48-4108-8646-b755bdc79de5'],55,,,,,,,,,,,,,,,,,Granada,1049,00:21:55.751,Pressure,
,,,,,,,,,,,True,,,,,,0.288582,,,,,,,,,,,,,3a091a4b-3745-4b19-8660-71376fd429fa,2840,,,"[71.5, 10.9]",3825682,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,141,Granada,1049,['48747986-7675-44e2-9559-4ea2256ed44d'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:58.567,Pressure,
,,,,,,,,,,,True,,,,,,0.206765,,,,,,,,,,,,,813dacf5-2cdc-4b11-9b33-339d629ae2b8,2861,,,"[60.1, 16.6]",3825682,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,142,Atlético Madrid,212,['121afd8c-d80e-4c6f-919b-e171f592eacf'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:50.207,Pressure,
,,,,,,,,,,,,,,,,,0.458216,,,,,,,,,,,,,fd959deb-989b-4d26-94c1-ceb2124749fc,2873,,,"[34.9, 6.4]",3825682,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,142,Atlético Madrid,212,['43b69c25-e8f4-4466-abe9-2bfc42b2abd3'],0,,,,,,,,,,,,,,,,,Granada,1049,00:23:00.013,Pressure,
,,,,,,,,,,,,,,,,,0.484984,,,,,,,,,,,,,3db3471a-0cdf-4df3-85bd-90b989be1232,2885,,,"[42.6, 9.3]",3825682,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,143,Atlético Madrid,212,['2df912a8-517d-481e-a87a-206bb82c7ccb'],18,,,,,,,,,,,,,,,,,Granada,1049,00:23:18.990,Pressure,
,,,,,,,,,,,True,,,,,,0.496476,,,,,,,,,,,,,3b8dc920-ff59-4311-8477-93e01e50029b,2903,,,"[99.3, 4.7]",3825682,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,145,Granada,1049,"['2f2012bb-54a8-4702-83f4-16804b59a368', 'ad887a53-c399-4115-a357-bbddf029fc2b']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:05.882,Pressure,
,,,,,,,,,,,,,,,,,0.431882,,,,,,,,,,,,,d9755b7b-5c79-4563-86e9-30eeeac9c9d1,2920,,,"[30.4, 62.8]",3825682,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,146,Granada,1049,"['3fc66c6f-2b0c-4346-b36c-7b503e93b52d', 'a3a8b706-dabe-40a3-becb-8a3f4581eae9']",39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:39.792,Pressure,
,,,,,,,,,,,,,,,,,0.463668,,,,,,,,,,,,,e5ffb768-166e-4779-9fbb-064dcdb81173,2927,,,"[25.9, 20.1]",3825682,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Wing,146,Granada,1049,['1a26863a-2d1d-4d7c-8f0f-817a3651d7d6'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:45.847,Pressure,
,,,,,,,,,,,True,,,,,,0.145583,,,,,,,,,,,,,dccbff59-702a-424b-9b5b-dbb680922c38,2932,,,"[102.7, 62.0]",3825682,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,147,Atlético Madrid,212,['cff2338c-e05a-48db-9642-d57244f9ce86'],49,,,,,,,,,,,,,,,,,Granada,1049,00:24:49.205,Pressure,
,,,,,,,,,,,True,,,,,,1.811172,,,,,,,,,,,,,afe8312c-9195-4a34-9042-a59635fafd85,2949,,,"[19.9, 27.3]",3825682,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,149,Atlético Madrid,212,['1776f2f1-6e26-4a2b-a464-36b89c7b4fc9'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:13.328,Pressure,
,,,,,,,,,,,True,,,,,,0.186681,,,,,,,,,,,,,e3e004df-c6f3-445a-8aaf-5109c971ae4f,2964,,,"[97.0, 18.1]",3825682,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Rochina Naixes,6680.0,Right Center Midfield,150,Granada,1049,['789b012b-daf7-431f-a615-3c8463bbb08a'],54,,,,,,,,,,,,,,,,,Granada,1049,00:25:54.873,Pressure,
,,,,,,,,,,,,,,,,,0.597584,,,,,,,,,,,,,c623c141-3b27-40b5-b2e3-2f58e3170f3f,2986,,,"[54.8, 28.8]",3825682,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,151,Atlético Madrid,212,"['ac004ecf-f4c2-471a-aaa0-372bb8363720', 'e8251568-9545-4cb2-a3d1-4305cf0428af']",54,,,,,,,,,,,,,,,,,Granada,1049,00:26:54.817,Pressure,
,,,,,,,,,,,,,,,,,1.36566,,,,,,,,,,,,,ee7385e1-efeb-4fa9-988e-ed585db3fd59,3008,,,"[14.8, 33.7]",3825682,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Rochina Naixes,6680.0,Right Center Midfield,152,Atlético Madrid,212,['29acdb46-2b52-4ec9-bc1c-04d7ce992723'],47,,,,,,,,,,,,,,,,,Granada,1049,00:27:47.818,Pressure,
,,,,,,,,,,,True,,,,,,2.609517,,,,,,,,,,,,,054d5867-5626-44b2-aa26-9607a15a7fdb,3013,,,"[27.8, 12.8]",3825682,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,153,Granada,1049,"['03e40964-3a90-4791-9922-ef7e2fe37fbe', '8ad41d3d-9a67-4f5e-814f-b7dba2c69e73', 'b044857e-a144-4a9c-bc18-821cfdd73de0', 'cc5c58f1-67d8-4e6c-949e-d6b46ce91513']",56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:56.674,Pressure,
,,,,,,,,,,,,,,,,,0.450805,,,,,,,,,,,,,484d35f7-f258-49a1-a9da-72bf3c613b1a,3033,,,"[61.2, 47.4]",3825682,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Manuel Rico Castro,25707.0,Center Defensive Midfield,154,Atlético Madrid,212,['4e6c042f-0935-42f0-8a6f-ed2237deba9b'],36,,,,,,,,,,,,,,,,,Granada,1049,00:28:36.014,Pressure,
,,,,,,,,,,,,,,,,,0.331292,,,,,,,,,,,,,4e6c042f-0935-42f0-8a6f-ed2237deba9b,3034,,,"[59.7, 28.6]",3825682,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,154,Atlético Madrid,212,['484d35f7-f258-49a1-a9da-72bf3c613b1a'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:36.247,Pressure,True
,,,,,,,,,,,,,,,,,0.106724,,,,,,,,,,,,,db21c820-570b-4089-a869-5f4c76291514,3037,,,"[48.8, 13.9]",3825682,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,154,Atlético Madrid,212,['4287c277-956e-4edd-87fc-b6cf90819a98'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:38.164,Pressure,
,,,,,,,,,,,True,,,,,,2.720203,,,,,,,,,,,,,7b59ad4f-7b4c-4ee6-a614-65b0afeb30d1,3041,,,"[58.2, 25.2]",3825682,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,155,Granada,1049,['9dcc9289-cd6b-40a9-a739-e79242efe66a'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:39.060,Pressure,
,,,,,,,,,,,,,,,,,0.341754,,,,,,,,,,,,,fb39d74e-6f33-42c4-b7ae-f5f984c5e3d2,3051,,,"[71.1, 52.8]",3825682,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,155,Granada,1049,['73e76dd4-b262-4c18-9ec6-fae79047ff4b'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:51.898,Pressure,
,,,,,,,,,,,,,,,,,0.845662,,,,,,,,,,,,,0cb016b4-10c3-4aec-9e18-7adbe39ad0dc,3061,,,"[94.2, 2.5]",3825682,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,155,Granada,1049,"['9ed626b8-5182-4a31-a996-2536728cac89', 'bcd59eaa-2956-4fa6-854b-247673ee714f', 'f27c87a3-96b1-454f-8317-3a1d1c6ccfdf']",1,,,,,,,,,,,,,,,,,Granada,1049,00:29:01.382,Pressure,
,,,,,,,,,,,True,,,,,,1.387523,,,,,,,,,,,,,72a78329-5e7b-4466-a8bc-cc9c6948f804,3067,,,"[90.8, 5.7]",3825682,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,156,Atlético Madrid,212,"['2cfb3efa-13f5-4861-86c1-3bdc7e8d0362', '870a72f7-2e18-4232-a249-a8aa745b98e3']",3,,,,,,,,,,,,,,,,,Granada,1049,00:29:03.874,Pressure,
,,,,,,,,,,,,,,,,,0.868376,,,,,,,,,,,,,e9cdfcc2-5848-4c32-9790-e8bfea89fa71,3081,,,"[73.0, 50.2]",3825682,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,156,Atlético Madrid,212,"['b1251018-892b-4f6c-82d7-e3b846c22142', 'be709f69-6a7c-4d27-8644-15007158ba98']",15,,,,,,,,,,,,,,,,,Granada,1049,00:29:15.219,Pressure,
,,,,,,,,,,,,,,,,,0.330277,,,,,,,,,,,,,fa80a603-ac53-487c-9785-d035cba3679f,3101,,,"[55.0, 61.1]",3825682,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,156,Atlético Madrid,212,['e0c3935f-94f9-47f9-b73e-0d9f73eb001c'],30,,,,,,,,,,,,,,,,,Granada,1049,00:29:30.036,Pressure,
,,,,,,,,,,,,,,,,,0.876106,,,,,,,,,,,,,3780b1da-98c5-4272-ad69-ce3a52852732,3129,,,"[93.1, 16.0]",3825682,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,157,Granada,1049,['cf03263f-8440-4e98-b3ff-c4d12160375d'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:14.671,Pressure,
