ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[55.0, 28.9]",,,,,,,,,,,,,7.36337,,,,,,,,,,,,,,a3f3568e-13f7-4b30-a84c-84da6eb2ab7a,2585,,"[47.0, 2.0]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,162,Real Sociedad,210,"['0267da1a-42e2-49cc-b3df-b25abd1637e1', '4ad4ae17-7c6c-41d2-90ab-644282ce3a6e', '856e97c2-9e6a-4f99-acfc-e2e9616d307f', 'b254fa80-1b7f-402f-adee-8f1c44150c37']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:17.396,Carry,True
,,"[62.3, 41.7]",,,,,,,,,,,,,0.85012,,,,,,,,,,,,,,670968b8-944a-4845-819c-3a0cee7c2f5b,2589,,"[56.9, 40.4]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,"['014a1e62-5885-44a3-b3c4-2c9cab479a2c', '79c2ea3c-9f0a-4359-b536-5b928db48456']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:25.683,Carry,
,,"[78.0, 57.4]",,,,,,,,,,,,,3.431094,,,,,,,,,,,,,,682fe120-0b3d-4317-97a2-28badd6e3f47,2592,,"[69.5, 52.9]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,162,Real Sociedad,210,"['56b2a574-d66b-4c14-931f-0442eb0e3f05', 'b2ef88fd-b076-43d1-a6a8-d2fd0bf0578f', 'b30ea5fc-4b50-4677-b06a-d3797ed6c72c']",27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:27.814,Carry,True
,,"[84.4, 67.8]",,,,,,,,,,,,,1.080124,,,,,,,,,,,,,,80994fa3-52c0-4081-9ca9-b2c2b2b031c2,2599,,"[86.6, 66.9]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,"['72712fe3-c219-4b3f-9024-6c44b8b2fc1c', '73ade811-906b-49fe-a54b-2c45e92d875d', '7980454e-f283-4a72-a633-4ddae99eed45']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:33.459,Carry,True
,,"[80.7, 74.1]",,,,,,,,,,,,,5.747506,,,,,,,,,,,,,,3ec8e2f4-c3da-4f76-a9f0-a94ceaa3fe6e,2602,,"[74.7, 74.1]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,162,Real Sociedad,210,"['7a4713a3-21f0-4ff6-b920-6205814475f4', 'e142658a-f679-4f25-8f97-5766a4f5efdd']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:35.598,Carry,
,,"[70.3, 56.6]",,,,,,,,,,,,,0.622034,,,,,,,,,,,,,,cddfa344-dfe1-46b3-8f67-eb2cafb2c4b8,2605,,"[69.3, 57.3]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,162,Real Sociedad,210,"['8ae6e86b-e84b-4f01-82d7-a341215ad871', 'acaa333e-f039-41fb-b490-80c1031bfb40']",43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:43.158,Carry,
,,"[74.2, 49.9]",,,,,,,,,,,,,0.862344,,,,,,,,,,,,,,5ac38c43-dce5-4495-bd99-619d1257d94f,2608,,"[74.2, 49.9]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,162,Real Sociedad,210,"['af04cab5-99ea-4846-a371-979ab0c78a87', 'fa213810-7ab6-49a5-9398-cb8f2f2bc660']",44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:44.878,Carry,
,,"[91.4, 46.6]",,,,,,,,,,,,,1.583636,,,,,,,,,,,,,,456bee60-2761-45c1-99d1-23270476989d,2611,,"[89.0, 51.0]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,"['4e029c9c-98d0-43da-9d74-4b688f4c949e', '4e1244ef-72b6-42b8-94d9-5c99f7086cca']",46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:46.733,Carry,
,,"[86.5, 44.2]",,,,,,,,,,,,,1.439511,,,,,,,,,,,,,,5cb55670-95cc-4d0e-adf2-6eb33a4a277b,2617,,"[85.4, 40.6]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,"['b629a028-5443-4bb6-9bb1-030542b87c9a', 'ee8662a9-e8cd-4f9e-a02a-8905b10e1781']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:51.234,Carry,
,,"[89.2, 55.9]",,,,,,,,,,,,,1.352979,,,,,,,,,,,,,,3a2dae17-58ae-4156-ab8a-2c56374275e0,2622,,"[88.0, 54.4]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,"['296d07c5-1239-45b7-b15c-cc79e9b8c5fe', '4da6bdea-6d84-4575-b71b-95cc851744de']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:54.556,Carry,
,,"[101.6, 57.4]",,,,,,,,,,,,,1.081462,,,,,,,,,,,,,,7d8d508a-3ddc-47e0-af87-4c750957b1ca,2625,,"[102.6, 58.1]",3825592,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,162,Real Sociedad,210,"['3b0ded32-3cd2-4798-abeb-a5982b30a00c', '509810bf-3dee-4cd0-9b89-7b7a792b38d2']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:56.863,Carry,
,,"[59.4, 18.5]",,,,,,,,,,,,,1.166798,,,,,,,,,,,,,,fdef2a36-1cd8-46d8-8996-42207bdf99f5,2630,,"[59.3, 17.1]",3825592,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Forward,163,Espanyol,214,"['0cb0507b-aa14-4896-8ed6-1ca23bd6ce4c', '8e7cc2e3-3d58-4bc0-b820-a1a37709b7fd', 'd8ff1efb-9b5e-4505-b356-d46cd498683a']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:46.941,Carry,True
,,"[52.0, 26.9]",,,,,,,,,,,,,2.793755,,,,,,,,,,,,,,b3d319cc-721f-423a-8b0b-3373f3d0144a,2635,,"[56.6, 24.7]",3825592,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,163,Espanyol,214,"['672e2fbe-29d6-4b69-ad25-1e580da96cec', '911cf7f3-66ab-4e5f-b1e8-d653668154ad', '9e9a2896-5c41-44df-a5b1-5c9a4a081315']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:48.749,Carry,True
,,"[53.0, 30.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,795a726c-d205-4c94-afb9-f43c2892a324,2638,,"[53.0, 30.9]",3825592,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,163,Espanyol,214,"['45c0cb22-92f0-492a-8949-af1ad93984e6', '5eba04e8-c70c-4618-804c-1f882aa15b32']",51,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:51.675,Carry,
,,"[16.6, 26.3]",,,,,,,,,,,,,1.193976,,,,,,,,,,,,,,4e13d612-deb3-44f0-b8e5-9ccf31d7e745,2656,,"[19.7, 22.3]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,165,Espanyol,214,"['5647d68e-7e77-4242-bd5d-5df0a172327c', '8476b287-b4b9-473d-9230-7e0256b57664']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:27.390,Carry,
,,"[31.7, 74.3]",,,,,,,,,,,,,4.436174,,,,,,,,,,,,,,917c90e2-72b8-44cb-a710-a3e271f321cd,2659,,"[19.7, 58.1]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,165,Espanyol,214,"['6338ef6a-ec63-466e-8111-7db14491476a', 'fc7551ca-c660-4a6d-8f01-31345ddc270a']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:30.215,Carry,
,,"[31.0, 24.1]",,,,,,,,,,,,,3.140108,,,,,,,,,,,,,,f72e10ba-baf5-4a7e-904c-3d54efc719b2,2663,,"[24.8, 13.8]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,166,Real Sociedad,210,"['24c907ba-3d79-405a-856c-1975acde8dad', '74688aed-8dde-456a-9a84-43953b42b34c']",39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:39.291,Carry,
,,"[56.5, 22.8]",,,,,,,,,,,,,1.641415,,,,,,,,,,,,,,f1515fa9-5c30-43b2-810a-01d27112fe89,2666,,"[50.7, 25.9]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,166,Real Sociedad,210,"['22481ad7-346c-4ad4-814c-9710d8951612', 'f8e2075b-7922-42f5-ac62-8171073fb834']",43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:43.797,Carry,
,,"[61.1, 14.6]",,,,,,,,,,,,,2.627586,,,,,,,,,,,,,,e650459a-faf8-475f-bd04-4be6f53acf0f,2669,,"[56.9, 16.0]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,166,Real Sociedad,210,"['b50028b7-6ccd-4ac7-812a-73d5dd2ad3b4', 'c827f320-5272-4ec8-99aa-28dbad01f1f2']",46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:46.438,Carry,
,,"[69.0, 7.4]",,,,,,,,,,,,,0.646876,,,,,,,,,,,,,,109ce425-6401-4de5-8320-9db541609c49,2672,,"[69.6, 8.6]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,166,Real Sociedad,210,"['233080c4-a649-4eed-8104-53623bea1e66', '25607806-1d94-4a60-a338-60c1ca0cee33']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:49.938,Carry,
,,"[73.3, 9.1]",,,,,,,,,,,,,1.947742,,,,,,,,,,,,,,dc66b088-3de0-454f-b63a-f6f829e91cff,2677,,"[69.8, 9.4]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,166,Real Sociedad,210,"['4652a8f3-b766-4db0-ac97-a669877ae87b', 'b79bb127-2a55-4d78-9352-eb1bc3dd6942']",52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:52.489,Carry,
,,"[61.9, 15.7]",,,,,,,,,,,,,1.53118,,,,,,,,,,,,,,3cb53bce-b0af-4e6d-bda8-44bf5f35ef5c,2680,,"[62.9, 11.3]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,166,Real Sociedad,210,"['6bd69cfd-4427-4af6-8d12-4a32cda1a3d6', 'b213e8fc-2278-48f0-864b-e979c9b91e45']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:55.265,Carry,
,,"[63.8, 67.8]",,,,,,,,,,,,,1.413142,,,,,,,,,,,,,,be3ea590-79e3-4d3b-8c8a-84d02892fd3b,2683,,"[62.3, 60.8]",3825592,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,166,Real Sociedad,210,"['0f2c8b41-6965-49ea-a9be-1920503513f1', 'a92586c8-9397-4da4-a582-48fd759eac08', 'df4856c5-d6d5-4c0b-bf0b-39148f674108']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:58.986,Carry,True
,,"[58.1, 51.4]",,,,,,,,,,,,,1.124966,,,,,,,,,,,,,,7a946cb0-9af4-4317-a6f3-4a619312ad9f,2692,,"[56.3, 47.0]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,166,Real Sociedad,210,"['cdc9f1ba-9558-4d11-8c62-2c70b2e6b7d5', 'eda6cd5a-bf6f-41bc-ab51-a4b53fd14d6d']",5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:05.161,Carry,
,,"[62.9, 75.4]",,,,,,,,,,,,,1.227083,,,,,,,,,,,,,,a3c7ba0f-5adf-4744-a7f1-508aabd76cfd,2695,,"[71.1, 75.1]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,166,Real Sociedad,210,"['76de1ae0-26ad-4250-ac45-26307ac747a7', '907a480f-6951-4134-a10a-66fd70a3abac']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:07.680,Carry,
,,"[41.8, 69.1]",,,,,,,,,,,,,1.481082,,,,,,,,,,,,,,0e4eb825-8c04-4723-9162-318e2f4400a5,2698,,"[50.6, 70.2]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,166,Real Sociedad,210,"['490d708d-8df4-464d-a072-c41316ac6b18', 'b22d43e1-2ce3-4b3e-9683-11a6c4afa95c', 'd8447300-9596-4931-8b47-c02aaa4b103e']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:09.895,Carry,True
,,"[58.1, 63.1]",,,,,,,,,,,,,1.761374,,,,,,,,,,,,,,6a308443-33f9-49f8-be17-f48c83cb6adc,2703,,"[52.5, 54.4]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,166,Real Sociedad,210,"['3f1194ae-9738-4647-bf26-072d533ca71d', '83e145b9-c591-4755-8c2d-74a4131b8cef', '8f01dbaf-4162-4259-bc20-6c0b9deb3a2a']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:13.078,Carry,True
,,"[67.6, 13.5]",,,,,,,,,,,,,1.981516,,,,,,,,,,,,,,d52e5e68-4911-4735-8511-2c5298d24ca5,2707,,"[63.4, 6.3]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,167,Espanyol,214,"['75bb344e-84d8-4c6e-8682-216a878e7e51', 'ca3faf1b-34b0-45de-814a-c95bfb415019']",15,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:15.675,Carry,
,,"[73.1, 16.7]",,,,,,,,,,,,,0.057361,,,,,,,,,,,,,,212b1b8d-f50b-4dee-bc67-924b7b24f8d1,2710,,"[73.1, 16.7]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,"['3313a88b-b2eb-4e23-a063-9621595ecdbf', '518bfbf1-a54d-4d1e-9343-c2e35c0281fb']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:18.273,Carry,
,,"[75.8, 21.9]",,,,,,,,,,,,,3.589764,,,,,,,,,,,,,,fc8caab8-55d4-4f2d-b17a-309fc6cdf3b3,2713,,"[63.2, 8.8]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,167,Espanyol,214,"['0fca8f18-f2ec-4c81-a906-ad1df2dcffa6', '7abf031d-e1e0-450b-9b6e-6ef941ceb817']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:20.489,Carry,
,,"[68.9, 68.3]",,,,,,,,,,,,,1.062915,,,,,,,,,,,,,,965a6a1d-5fb9-4898-8c1f-b07f492bcfe9,2716,,"[64.6, 65.0]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,167,Espanyol,214,"['5f93452b-324e-420d-83bb-4d5923bd9928', 'aa03faaa-3029-4fe4-bf8f-d7fa0270637f']",26,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:26.642,Carry,
,,"[81.3, 64.6]",,,,,,,,,,,,,4.352011,,,,,,,,,,,,,,1ce19556-c91f-47c3-ab56-e5c15bf1a734,2719,,"[87.1, 78.3]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,167,Espanyol,214,"['923526d1-2c15-4ac5-b65f-5e25750a851b', '95e9a316-bc60-47da-8df5-91497120d4b5', 'd456034f-43bc-4397-a7b9-2c1708f97c10']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:29.705,Carry,True
,,"[71.9, 59.2]",,,,,,,,,,,,,1.737706,,,,,,,,,,,,,,e06c39b5-a325-4eb1-99a4-e5c1ce90db44,2723,,"[74.6, 62.0]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,167,Espanyol,214,"['348f75c7-a4cb-4ec7-a830-0c31795ec87b', '76936d36-dd4f-47d3-a137-17dbda648d7a']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:34.891,Carry,
,,"[70.0, 33.7]",,,,,,,,,,,,,0.831291,,,,,,,,,,,,,,71b37f9e-8d0d-40e1-a8cb-0c6fc512e0b8,2726,,"[70.0, 33.7]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,167,Espanyol,214,"['af3c7f5e-5ed1-4c5c-ad98-0c9f4db572ce', 'e54f43d2-e9e3-4e1d-921e-204672e3d122']",38,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:38.229,Carry,
,,"[76.0, 25.0]",,,,,,,,,,,,,0.768373,,,,,,,,,,,,,,2e9f703f-2de3-4570-8ffc-eaec2dffbe31,2729,,"[76.3, 25.7]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,"['4869f693-f40e-4eac-b087-3cf253b71ada', '68b9a635-aa90-45eb-8c6e-cdd3597b8e69']",40,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:40.283,Carry,
,,"[70.6, 29.4]",,,,,,,,,,,,,0.088478,,,,,,,,,,,,,,f5566a5c-e833-4602-a033-c4f76a65e60c,2732,,"[70.0, 29.4]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,167,Espanyol,214,"['a2cad917-21e3-4e28-ba25-174469b47d92', 'f1c75829-0788-43fa-ace0-dd3834182725']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:41.851,Carry,
,,"[75.4, 19.3]",,,,,,,,,,,,,0.824988,,,,,,,,,,,,,,9d77fd0b-9224-4566-a752-640a98b19615,2735,,"[75.5, 22.5]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,"['3f78d39f-724d-4ba4-a3ca-453336035681', '61371d33-5e4c-462d-8252-2406fc7204e1']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:42.740,Carry,
,,"[94.4, 36.2]",,,,,,,,,,,,,4.211111,,,,,,,,,,,,,,7dd75e3c-4267-41ed-a3b0-2885bb05f10a,2738,,"[82.6, 22.8]",3825592,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,167,Espanyol,214,"['243205e2-ffab-4174-bf3c-5d97a002da6e', 'c62cc098-724f-468b-9348-7630c9a72281', 'ea60c9ff-b7c4-47b7-975a-a8b3def1acad']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:44.365,Carry,True
,,"[64.1, 11.3]",,,,,,,,,,,,,2.004968,,,,,,,,,,,,,,55d38888-8df8-47d6-847e-d52cbe97cd69,2759,,"[70.3, 10.4]",3825592,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,169,Real Sociedad,210,"['1d2b1e6b-9baa-4e1d-9c16-e49cd7d262ad', 'd2d9e673-9597-41bb-9060-f690200a6b27', 'de43de7d-1c1b-4b6b-ae33-6e3c9975a8d1']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:57.542,Carry,True
,,"[52.0, 15.1]",,,,,,,,,,,,,0.909075,,,,,,,,,,,,,,9ece5bfe-732d-4316-902b-06af804f46cb,2762,,"[49.8, 17.1]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel González de Martín Martínez,16622.0,Left Center Back,169,Real Sociedad,210,"['2a76e3da-3def-4640-bf7f-a6fc50527719', '9c0e91e2-4053-46e8-b564-5c9a1f2f3be6']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:00.717,Carry,
,,"[67.3, 7.4]",,,,,,,,,,,,,2.295376,,,,,,,,,,,,,,c6870ffc-0697-42f7-8397-d41319b983dc,2765,,"[59.1, 10.8]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,169,Real Sociedad,210,"['68dc15f1-6e51-4366-9ba8-4dc357520ee6', '78bb033b-521b-4c2f-989c-92ecfc1c4a9d']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:02.608,Carry,
,,"[111.1, 11.0]",,,,,,,,,,,,,0.354879,,,,,,,,,,,,,,10248c91-ceab-47cf-a55a-a00eddde4a80,2768,,"[111.1, 11.0]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,169,Real Sociedad,210,"['4759207f-514e-4c6b-9da8-c87a608f0393', 'a1ff2cf9-0a5d-44ac-85e2-907e6d4683c9']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:07.967,Carry,
,,"[100.5, 8.9]",,,,,,,,,,,,,2.407572,,,,,,,,,,,,,,d1e4458a-310c-46d4-838e-0256e8b07f98,2772,,"[107.6, 5.3]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,169,Real Sociedad,210,"['2a9001fc-d546-428d-8053-0c9c23b9490c', 'ce6b0b63-5d3d-43ab-8994-456d29d8e7ca']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:09.971,Carry,
,,"[69.8, 19.3]",,,,,,,,,,,,,0.122666,,,,,,,,,,,,,,8122f448-bc16-4184-a3b7-5699badbf17e,2780,,"[68.9, 18.9]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Franco Alviz,6624.0,Left Wing,170,Espanyol,214,"['14d96113-09b2-41fe-adc0-08f53ed44c36', 'f7c8e731-661d-4d7f-86b2-005710256aba']",50,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:50.265,Carry,
,,"[14.5, 41.2]",,,,,,,,,,,,,1.649043,,,,,,,,,,,,,,c7e26975-eea6-4bde-86f7-e67490a9947e,2785,,"[12.6, 44.8]",3825592,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,171,Real Sociedad,210,"['4f01ac1c-d355-44ba-9057-024b4835f6eb', '7c17903b-4931-495a-934e-3d73b3218831']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:55.022,Carry,
,,"[62.3, 31.9]",,,,,,,,,,,,,2.310677,,,,,,,,,,,,,,5f90a044-d321-4fd3-b5d6-a5cd1ed078a6,2792,,"[50.3, 21.1]",3825592,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,171,Real Sociedad,210,"['8f381516-a0ff-4495-bfc9-962f0499c556', 'e35f2b7b-baf1-4ba3-9142-4645c739b2ee']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:02.186,Carry,
,,"[61.9, 42.8]",,,,,,,,,,,,,2.321734,,,,,,,,,,,,,,2f4d298c-2c97-4489-a3f8-59037d17fc6c,2795,,"[62.9, 41.9]",3825592,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,171,Real Sociedad,210,"['1b358c48-2f7e-4e63-83ef-d00baefb0455', '9154bfe1-3cd7-4aae-b3cb-c56f6a547161', '9bd92441-85da-42e8-90e6-fd8db6aad3e6']",5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:05.658,Carry,True
,,"[70.7, 39.3]",,,,,,,,,,,,,0.014409,,,,,,,,,,,,,,7dea4e10-cc66-4e9b-8408-ce93ddd016ac,2799,,"[70.7, 39.3]",3825592,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,171,Real Sociedad,210,"['2db8716c-4bd3-4584-95bf-72cfeb84f0f3', '73d9fbd5-aed4-449c-a469-5df8639b6271']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:09.024,Carry,
,,"[53.7, 21.7]",,,,,,,,,,,,,1.136864,,,,,,,,,,,,,,5a7d3048-45bf-4459-bf0f-007b1f6e81ab,2804,,"[51.2, 25.1]",3825592,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,171,Real Sociedad,210,"['9edf2d57-cd9d-4482-9408-a8e592a02ee1', 'c921021c-35fe-4735-9f1c-940d55338741']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:12.356,Carry,
