50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbbbb446-de10-4fd9-8510-7fa26be8c951,2586,,"[76.9, 70.7]",3825831,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,167,Sevilla,213,['5236ba44-965c-49a6-91dd-98dfea93c8e1'],14,,,,,,,,,,,,,,,,,,Sevilla,213,00:27:14.632,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f6cffd8-229c-488e-a0b9-332845d0c63d,2695,,"[91.2, 47.0]",3825831,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,172,Sevilla,213,,0,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:00.016,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30d822af-8b7e-4665-bfd7-48287db892ee,2752,,"[57.2, 13.6]",3825831,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yevhen Konoplyanka,8523.0,Center Forward,180,Valencia,207,['41a062f6-f9a3-45b2-8109-4319dbf44c6c'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:32:50.994,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eacf5158-5c3d-4105-945b-e582a04e1b51,2758,,"[64.2, 57.3]",3825831,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Feghouli,18724.0,Right Wing,180,Valencia,207,,53,,,,,,,,,,,,,,,,,,Valencia,207,00:32:53.750,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,527fbb2c-16e9-4532-bcef-96c6d3bc7494,2762,,"[37.9, 54.9]",3825831,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,181,Sevilla,213,['a0973625-5a1e-4c09-a440-611e14d88d56'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:32:56.556,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5fc566f-1af3-4769-90b0-0e0f85c696f9,2793,,"[69.6, 7.0]",3825831,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,181,Sevilla,213,['46d6d335-24dc-423f-9f1e-8f3221eabe86'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:33:21.547,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d72e2501-e948-40b9-84c0-e78d7b6ab57e,2802,,"[6.9, 55.8]",3825831,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,181,Sevilla,213,['48460016-0504-45a8-b6bf-5aa1d2b9ce3f'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:33:33.390,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcd60825-ef38-41e1-8ed2-6095f3ac2110,2843,,"[31.3, 72.2]",3825831,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,185,Sevilla,213,,1,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:01.630,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23165da7-2e01-4997-8a9a-12c34adfb18a,2851,,"[85.4, 11.3]",3825831,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,185,Sevilla,213,,7,,,,,,,,,,,,,,,,,,Valencia,207,00:35:07.377,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f5d9013-caf0-47fe-8ccd-446335861baa,2852,,"[24.4, 65.6]",3825831,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,185,Sevilla,213,,8,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:08.449,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78762325-739e-4659-b1f1-b4a2d5caeb85,2872,,"[34.1, 5.3]",3825831,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,186,Sevilla,213,['f463bea1-8810-45be-bb10-b5f3dcc09613'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:32.298,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,92c748f6-2b7d-43bf-9bdd-e4424c7a9749,3005,,"[54.8, 17.7]",3825831,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Wing,193,Sevilla,213,['f882b645-9b2e-41ca-994d-27276401f5a0'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:39:35.769,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5f750e5-5051-4c8a-8735-b21a271d7a82,3066,,"[92.9, 69.0]",3825831,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michael Krohn-Dehli,6356.0,Left Wing,197,Sevilla,213,['90beaf3e-7585-4213-b113-52a3cd038d4a'],11,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:11.818,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48fbd3ae-c2ff-4d6a-a070-ae3f1a452fa0,3102,,"[60.8, 7.4]",3825831,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,201,Valencia,207,,7,,,,,,,,,,,,,,,,,,Valencia,207,00:44:07.570,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b7a5191-f282-47a2-9c78-216a2e3629a1,3116,,"[115.8, 37.6]",3825831,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Álvaro Negredo Sánchez,20542.0,Center Forward,202,Valencia,207,,38,,,,,,,,,,,,,,,,,,Valencia,207,00:44:38.488,Ball Recovery,
,,,,,,,,,,,True,,,,,,0.332055,,,,,,,,,,,,,66f08c4a-3548-4fd0-9f4c-5761916c03f6,29,,"[63.0, 60.1]",3825831,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,4,Sevilla,213,['d8212683-e106-4459-83ef-8adf721fa8d8'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:00:35.353,Pressure,
,,,,,,,,,,,True,,,,,,0.186367,,,,,,,,,,,,,0810c423-4eee-4028-b5b6-966cc7e71a8a,33,,"[75.0, 31.2]",3825831,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,4,Sevilla,213,"['097b146a-e36e-4b99-89a4-719dc758fdef', '6a6a7a4c-d9eb-40e0-9406-1dc086a2c3db']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:00:37.299,Pressure,
,,,,,,,,,,,,,,,,,0.559053,,,,,,,,,,,,,0a71d046-95aa-46ec-a358-7ffb79258997,43,,"[48.9, 14.7]",3825831,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,4,Sevilla,213,['e3f69fdd-0513-4b8e-9791-7079c904abf8'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:00:42.481,Pressure,
,,,,,,,,,,,,,,,,,0.86416,,,,,,,,,,,,,c4e23897-4934-4826-a2d8-c15188da197a,44,,"[55.0, 13.6]",3825831,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,4,Sevilla,213,['24b6452e-723a-46ac-b7aa-5e794a485ff1'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:00:42.559,Pressure,
,,,,,,,,,,,,,,,,,0.209921,,,,,,,,,,,,,c2946b7d-596a-4c8e-a05b-ca108546ffdf,52,,"[67.4, 19.4]",3825831,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,4,Sevilla,213,"['cee69e4d-0f87-42ec-bf2b-f61fb4037b30', 'f06c0407-9e8b-4503-81e2-e0e9efdd942e']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:00:52.325,Pressure,
,,,,,,,,,,,True,,,,,,0.584833,,,,,,,,,,,,,0e09bd4e-ca4d-4cb4-a02b-3dcac6d27f1e,63,,"[72.2, 11.1]",3825831,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,6,Valencia,207,['78087fd0-7122-43cd-bbbe-18bddec6fa6b'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:01:33.844,Pressure,
,,,,,,,,,,,,,,,,,0.833179,,,,,,,,,,,,,79233573-91d9-49e2-b8dc-b274b5938283,73,,"[85.6, 69.5]",3825831,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,7,Valencia,207,"['1b5a5651-fce8-410d-89f1-b3b7301493c8', '61501e95-c208-4642-9864-5c925ac95700']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:01:50.932,Pressure,
,,,,,,,,,,,True,,,,,,0.991038,,,,,,,,,,,,,90a9676a-fe41-4a0c-b35e-8857dac0fb45,80,,"[63.1, 9.1]",3825831,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,8,Sevilla,213,['8b251c8e-b939-4bc1-8d31-680490f68d9d'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:01:57.166,Pressure,
,,,,,,,,,,,True,,,,,,0.329815,,,,,,,,,,,,,14808c93-c89f-40be-bc9c-e08f64c59ff2,82,,"[97.7, 23.4]",3825831,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,8,Sevilla,213,"['749e41a0-60b4-4d8b-b675-ed089785e2a3', 'f86f1939-9101-4e87-9513-4f0b74a9fce1']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:02:00.329,Pressure,
,,,,,,,,,,,,,,,,,0.217057,,,,,,,,,,,,,b9338316-2633-4446-bb5f-c7e7b6938ac1,89,,"[34.1, 61.6]",3825831,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,9,Sevilla,213,"['8166e8a4-fa26-4efe-abd7-4eec8138870a', 'a166427b-6c94-44e7-8e2c-79a07464012c']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:02:21.392,Pressure,
,,,,,,,,,,,True,,,,,,0.854733,,,,,,,,,,,,,a742a94a-4788-4f93-8ee4-1fc64d9b12ad,100,,"[45.8, 74.0]",3825831,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,10,Valencia,207,['9ea14ee0-d0b2-495a-be0e-c2d8e6ff2af8'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:02:39.049,Pressure,
,,,,,,,,,,,True,,,,,,0.460706,,,,,,,,,,,,,d23f07b6-73c6-4108-a091-1f270b621865,101,,"[38.1, 75.8]",3825831,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,10,Valencia,207,,39,,,,,,,,,,,,,,,,,,Valencia,207,00:02:39.425,Pressure,
,,,,,,,,,,,,,,,,,2.196501,,,,,,,,,,,,,105d0e80-05b6-4d97-af7d-9bfb0ec1767e,116,,"[63.4, 78.3]",3825831,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,12,Valencia,207,"['b5d7f4bf-be60-45a4-b256-74d72ddfe999', 'f8683bd0-224b-4c49-b9bb-cd3a7c42885a']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:11.662,Pressure,
,,,,,,,,,,,,,,,,,0.347151,,,,,,,,,,,,,d9b5c8fc-7d29-4daa-9354-aa039f21f9dd,129,,"[68.7, 70.5]",3825831,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,13,Sevilla,213,,36,,,,,,,,,,,,,,,,,,Valencia,207,00:03:36.198,Pressure,
,,,,,,,,,,,,,,,,,0.387335,,,,,,,,,,,,,ccab8455-eb32-4bc6-b1cd-d6d39efd71a9,167,,"[18.9, 60.7]",3825831,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,17,Valencia,207,"['a58b0d0f-d9d1-4c2c-a919-f1d51c4ed4df', 'be006f0d-9737-4507-8929-e05516bf46d8']",12,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:12.548,Pressure,
,,,,,,,,,,,,,,,,,0.179191,,,,,,,,,,,,,f4353fc6-010b-4251-a089-42480e92c308,174,,"[3.3, 49.9]",3825831,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,19,Valencia,207,,25,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:25.302,Pressure,
,,,,,,,,,,,,,,,,,0.699808,,,,,,,,,,,,,99520817-763e-4db3-b2f6-2d512b406b20,185,,"[20.8, 54.1]",3825831,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Muñoz Muñoz,23802.0,Right Wing,20,Valencia,207,"['8aff968d-2310-4c5c-9407-eb205578f6aa', 'c542c3dc-499d-49ca-864d-e5fd5fba4e04']",59,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:59.828,Pressure,
,,,,,,,,,,,,,,,,,0.479308,,,,,,,,,,,,,30c564d2-20bb-4542-aa22-14a1e10f81e5,195,,"[5.5, 19.3]",3825831,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Escudero Palomo,6718.0,Left Back,20,Valencia,207,"['2aa25c5f-b31c-4666-8caf-6ed92ec688ae', 'd862f1eb-cfae-469f-a37e-6b6086c222db']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:07:15.560,Pressure,
,,,,,,,,,,,True,,,,,,0.487066,,,,,,,,,,,,,197b4423-4dfb-4d5d-b4c1-c989432b801e,205,,"[102.3, 45.1]",3825831,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,22,Sevilla,213,['3cf3e6fc-841a-463b-b6b7-f238e3cc2c83'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:07:45.601,Pressure,
,,,,,,,,,,,True,,,,,,4.2601,,,,,,,,,,,,,b2e014f9-4bcb-4342-9906-62d7b59a57fc,207,,"[85.2, 61.2]",3825831,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,22,Sevilla,213,"['0806d995-4315-4111-9229-4d426c197d6a', 'ff47cb9f-2f75-4716-b1df-2d9e4c322b1d']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:07:47.101,Pressure,
,,,,,,,,,,,,,,,,,0.33656,,,,,,,,,,,,,f3c7b6ca-3ae0-4a11-8c07-c2f4a30f826d,213,,"[47.4, 63.2]",3825831,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,22,Sevilla,213,['b5147950-e826-48a3-b856-ad993fc82f8d'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:07:53.184,Pressure,
,,,,,,,,,,,,,,,,,0.837496,,,,,,,,,,,,,1a953065-27ae-4a4b-8444-ffd64774b1cc,225,,"[19.6, 69.0]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,23,Sevilla,213,"['993f3170-1f03-4618-8b96-44592ef289f3', 'a1d26b51-e45b-4147-8112-16dde7b18dcc']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:08:32.484,Pressure,
,,,,,,,,,,,,,,,,,1.021821,,,,,,,,,,,,,534cdbd2-333c-4567-9bf3-2c57d8b6d2f6,229,,"[29.3, 61.2]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Mina Lorenzo,6594.0,Left Wing,23,Sevilla,213,"['8a54862f-cc68-4269-adbe-4efec7188d80', '902deb7e-81e7-46b2-be6e-ad261eec797e']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:08:34.542,Pressure,
,,,,,,,,,,,,,,,,,0.351912,,,,,,,,,,,,,5602c9aa-b600-407c-b9b6-7f2cc077c063,233,,"[23.3, 59.1]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Barragán Fernández,6663.0,Right Back,23,Sevilla,213,"['06e7ae36-677d-4577-a861-d5fbc347c0e1', '181726d1-0af2-4d64-8339-78af589c8a58', 'd380cf65-119a-4ff2-b6f9-a8a70f92e21f']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:08:37.119,Pressure,
,,,,,,,,,,,True,,,,,,0.274246,,,,,,,,,,,,,5b80ee00-b58e-4145-92d2-8ba5a3b92f79,240,,"[78.4, 21.0]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,23,Sevilla,213,"['dec2af43-f214-4dbc-b627-cd239b24fe99', 'edd6d5a4-bce8-42c1-89e6-d4887513335b']",41,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:41.076,Pressure,
,,,,,,,,,,,True,,,,,,0.479995,,,,,,,,,,,,,ab72c6c5-8bbb-4736-9f3a-aebf81d0c7af,244,,"[42.5, 41.7]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,23,Sevilla,213,"['44aac096-b690-43bf-b9f4-c8d763c208b7', 'ed0b2dd3-e8b9-49cf-9ebd-a2d9eaeee5a4']",45,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:45.140,Pressure,
,,,,,,,,,,,,,,,,,3.293553,,,,,,,,,,,,,35d04644-93ea-4279-b67e-35e45921ad19,254,,"[22.1, 23.4]",3825831,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,23,Sevilla,213,"['75004343-82bd-47cb-99d9-12a8450b2cdb', 'ccc17124-3ccc-4f86-941d-50c221b39760']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:08:59.097,Pressure,
,,,,,,,,,,,,,,,,,1.367737,,,,,,,,,,,,,ffc80572-7ca6-4942-9c8f-e1f4ac16b01a,260,,"[18.8, 25.4]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,23,Sevilla,213,['facf3b14-7824-4a3c-a0ea-0bb4a9271c71'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:09:03.926,Pressure,
,,,,,,,,,,,,,,,,,1.07483,,,,,,,,,,,,,b14ddfe0-3322-45fd-8417-2e1a881382dc,268,,"[32.0, 58.1]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Moreno Machado,5718.0,Right Wing,23,Sevilla,213,['347fbab5-4ba2-45fb-9fa0-e1cb9d2b4ae3'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:09:10.329,Pressure,
,,,,,,,,,,,True,,,,,,0.199864,,,,,,,,,,,,,7b319489-9e6a-48b4-8667-5f6204931d04,272,,"[90.8, 19.6]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,24,Valencia,207,['b22b2d61-cb20-43a5-b62a-9abeb4f5f0b5'],12,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:12.019,Pressure,
,,,,,,,,,,,True,,,,,,0.32097,,,,,,,,,,,,,602626e3-a4c5-4d5f-b3af-f8e4e47061c5,275,,"[93.9, 24.1]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,24,Valencia,207,['63e76ec7-35bd-49fa-a289-7909e7ea6497'],13,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:13.111,Pressure,
,,,,,,,,,,,True,,,,,,0.606725,,,,,,,,,,,,,837e0a90-d93f-4200-9e43-2ac0d0059629,282,,"[89.6, 26.0]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,24,Valencia,207,"['0fdf03b0-c20e-425d-97b1-906cc84e2479', 'ec26e466-c255-497c-a747-ddcc7246bb13']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:15.614,Pressure,
,,,,,,,,,,,,,,,,,0.583209,,,,,,,,,,,,,2ca3483a-86b6-427e-a59e-6c1fdcf6d67c,286,,"[91.6, 16.4]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,24,Valencia,207,"['18963024-65fe-4cd6-88aa-e78a34a85585', 'd823757e-a0a6-490b-b08e-64650d4aee41']",16,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:16.995,Pressure,
,,,,,,,,,,,,,,,,,0.33267,,,,,,,,,,,,,ec27355f-da87-429f-9f8c-7cdf43caf70a,298,,"[78.2, 30.4]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Muñoz Muñoz,23802.0,Right Wing,24,Valencia,207,['0a17cc39-a301-4301-a6f6-85918fd111ec'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:43.906,Pressure,
,,,,,,,,,,,,,,,,,0.788682,,,,,,,,,,,,,f49afa3e-c641-4b9b-8c29-0193b471799d,303,,"[77.8, 30.0]",3825831,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Muñoz Muñoz,23802.0,Right Wing,24,Valencia,207,"['9898ee83-ee4e-4135-9d0b-bfce0c0c935a', 'c3051a06-3d03-4b00-af15-b595356426c3']",45,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:45.653,Pressure,
,,,,,,,,,,,,,,,,,0.469008,,,,,,,,,,,,,17cab9e1-2894-4684-b11f-67b561f0df7f,323,,"[58.2, 71.0]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Muñoz Muñoz,23802.0,Right Wing,24,Valencia,207,"['62d1f70e-71a7-49eb-923c-76714bcbe930', 'c1d8ff70-caa1-42ca-a5a6-acd3a224ba8b']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:01.875,Pressure,
,,,,,,,,,,,,,,,,,2.199998,,,,,,,,,,,,,69cb0247-4aa4-490a-bd56-95f16a2f155e,340,,"[106.8, 35.3]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,24,Valencia,207,"['2dda735b-344c-44a6-b332-3152d61c5762', 'dd61443e-15c4-447d-b3e0-647ca12e1805']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:15.121,Pressure,
,,,,,,,,,,,,,,,,,1.190909,,,,,,,,,,,,,00833a31-182f-43e4-9dc4-52c45350e0a6,345,,"[45.1, 57.1]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,24,Valencia,207,"['1f613513-a5b9-4695-98df-2d8a4963a147', 'a3c9247b-1bfb-4776-9253-0b304f51a05a', 'f6c48340-e2b2-4113-9049-941e05ddebfb']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:22.164,Pressure,
,,,,,,,,,,,True,,,,,,0.337197,,,,,,,,,,,,,bea67165-448b-4023-b36b-b1accfb9cb2c,369,,"[88.4, 17.9]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,26,Sevilla,213,['666eb7e0-9a54-458e-a7d2-53e4bafb85f6'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:10:45.175,Pressure,
,,,,,,,,,,,True,,,,,,0.966124,,,,,,,,,,,,,d05d1b01-d376-4460-a96f-7681e2db4283,373,,"[76.0, 17.8]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,26,Sevilla,213,['4dc05485-ad7c-4cc0-800a-b2980e26dd27'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:10:47.106,Pressure,
,,,,,,,,,,,True,,,,,,0.71917,,,,,,,,,,,,,0b07193c-d7fb-4185-bcda-96fd59d90f68,374,,"[75.4, 25.0]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,26,Sevilla,213,['26a812cb-19f2-4def-b87b-4bd422006a44'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:10:47.871,Pressure,
,,,,,,,,,,,,,,,,,3.072493,,,,,,,,,,,,,5c5e1307-71af-433b-9146-ab1842992dca,381,,"[37.2, 3.5]",3825831,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,26,Sevilla,213,['91d0a3cd-8059-496f-9e44-295d2b4bd1c1'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:10:56.501,Pressure,
,,,,,,,,,,,,,,,,,0.856088,,,,,,,,,,,,,d3a36c70-364e-414c-991d-bcc1d2d1f0d1,406,,"[68.6, 51.2]",3825831,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,26,Sevilla,213,['f409482c-cdb9-460d-8ab0-d14371ac9829'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:11:23.509,Pressure,
