bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6eae07d4-b6f7-426a-bbd2-7c921552c4df,2697,,"[3.0, 31.4]",3825615,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,149,Espanyol,214,['8a4d465f-0468-48ea-a418-9a2b9184aa56'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:01.063,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fdc84db6-9aa4-4e40-bd75-afc1324d46a0,2704,,"[27.0, 51.5]",3825615,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Álvaro González Soberón,6762.0,Right Center Back,151,Espanyol,214,['b92b7bac-abc4-4b9f-9248-77eefd960640'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:19:00.123,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b516c88d-57ad-4b65-bd34-8a60b7a3726d,2739,,"[96.1, 60.5]",3825615,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,154,Espanyol,214,['039121ae-f74a-4b4e-892e-98dfa3b903e3'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:19:56.019,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bed4d77-5d2d-4aca-a8fd-5df467e05321,2744,,"[88.6, 45.2]",3825615,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,154,Espanyol,214,,58,,,,,,,,,,,,,,,,,Espanyol,214,00:19:58.566,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f193a421-691e-4229-a028-02b9d5f134d3,2758,,"[89.3, 57.9]",3825615,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anaitz Arbilla Zabala,6709.0,Right Back,155,Espanyol,214,,30,,,,,,,,,,,,,,,,,Espanyol,214,00:20:30.421,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c4f6dab-2714-4d4b-bb93-928f775278f5,2766,,"[44.6, 60.5]",3825615,66,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,157,Espanyol,214,['cc809230-1423-4e9c-a0f1-ba87a6254759'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:21:00.720,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,255b4d5f-2774-4c80-877c-3b3a7046a52a,2779,,"[67.1, 54.1]",3825615,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,157,Espanyol,214,,5,,,,,,,,,,,,,,,,,Espanyol,214,00:21:05.602,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a4497ad-aeb6-4f6a-a24e-4f9fd3e8a659,2786,,"[114.5, 19.6]",3825615,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,157,Espanyol,214,,14,,,,,,,,,,,,,,,,,Espanyol,214,00:21:14.907,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca923770-a84a-44bd-bade-b9951b25ea10,2821,,"[55.2, 15.5]",3825615,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,159,Sporting Gijón,1041,['05013c56-87ef-4d1b-b931-acf91b85159e'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:22:24.819,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42c5e013-c4ae-433c-984d-e69810f9745d,2826,,"[40.5, 77.2]",3825615,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,159,Sporting Gijón,1041,,28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:28.837,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54a90ad4-7326-478e-9fc3-54ee05d4ecad,2940,,"[69.3, 28.0]",3825615,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,166,Espanyol,214,,39,,,,,,,,,,,,,,,,,Espanyol,214,00:24:39.053,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63e25d8f-9097-431b-bb24-9564527f72ab,2965,,"[69.5, 58.7]",3825615,70,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,168,Sporting Gijón,1041,,30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:30.607,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e74515f-62ac-4c99-bf4b-2aef6d56cf2d,2968,,"[55.3, 18.3]",3825615,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,169,Espanyol,214,,33,,,,,,,,,,,,,,,,,Espanyol,214,00:25:33.515,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81d13432-aff3-4fd6-a7fd-31f393ebaf7e,3002,,"[111.5, 28.0]",3825615,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Franco Alviz,6624.0,Left Wing,171,Espanyol,214,['68c96f6d-3eb4-46ea-b093-beecc02546e6'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:26:41.723,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a212483-92e0-45ad-99f6-45b9a63ce72d,3014,,"[54.3, 11.9]",3825615,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,174,Espanyol,214,,57,,,,,,,,,,,,,,,,,Espanyol,214,00:26:57.712,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,142f417a-7fae-41c1-a35d-9b697abc463c,3045,,"[3.6, 12.5]",3825615,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,174,Espanyol,214,['da286228-5c62-4de0-ab4a-18e3c23a04c9'],41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:41.166,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79dbb16f-e393-48c1-84d2-9a087ea5cba3,3052,,"[63.1, 15.9]",3825615,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Left Back,174,Espanyol,214,['04781516-badb-4d38-8618-c1b63cdd6ff0'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:57.964,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c7ede11-4ca7-438c-a158-4b09d220603d,3053,,"[55.0, 64.0]",3825615,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,174,Espanyol,214,,58,,,,,,,,,,,,,,,,,Espanyol,214,00:27:58.341,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0b4a6d92-1955-411a-8a89-8683af6f7a98,3059,,"[57.3, 60.6]",3825615,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,174,Espanyol,214,['cb1e1c48-3add-474a-9ecf-009cd446b255'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:28:00.260,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8616bf64-1a1f-4a7c-8e1c-ab2a220178fd,3108,,"[23.6, 41.9]",3825615,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Wing,177,Sporting Gijón,1041,['297f0f2a-6415-4931-a103-12a67789f955'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:15.016,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4016f53c-63ed-4c54-bca0-e65437bdb371,3147,,"[39.4, 5.8]",3825615,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,181,Sporting Gijón,1041,,34,,,,,,,,,,,,,,,,,Espanyol,214,00:30:34.678,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,266d12d2-94f5-4f18-83b8-6ca66c169061,3155,,"[46.3, 37.0]",3825615,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,181,Sporting Gijón,1041,"['1d3a633f-5efd-472a-b981-fe84b22ae3c6', '2c97404a-b763-40bc-a6da-4886d1c1565c']",43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:43.057,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7372e365-8d46-4463-853b-d2ab5a6ea00b,3190,,"[40.9, 12.6]",3825615,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,181,Sporting Gijón,1041,['5b526437-55d0-4e0b-891c-54c62a3b7d70'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:31:10.164,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55ea76b3-4a03-4b75-8ade-16d8c2763480,3212,,"[66.0, 63.5]",3825615,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,182,Espanyol,214,,30,,,,,,,,,,,,,,,,,Espanyol,214,00:31:30.281,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2226339e-82a5-43df-bb01-32411e68fe74,3233,,"[64.6, 31.0]",3825615,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,182,Espanyol,214,['9137ab20-d53b-4c0e-ad02-2165e9cffdfa'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:31:47.342,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c721f5d4-5cb4-4eba-b51b-8bfa6232034c,3380,,"[49.1, 37.0]",3825615,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,196,Sporting Gijón,1041,['745044f7-da8f-4a11-a73e-596a34e34391'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:22.001,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a14493b8-8a4f-46c2-b748-3356c58fba48,3398,,"[57.0, 63.0]",3825615,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,197,Espanyol,214,,33,,,,,,,,,,,,,,,,,Espanyol,214,00:37:33.101,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a12d29e3-285e-48d7-bfcf-93dad79626ca,3425,,"[17.2, 43.2]",3825615,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,197,Espanyol,214,['74bdef44-ad8d-468e-b266-78fde596f304'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:37:59.262,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86ff6ab9-8dc3-4d83-9571-9bb99ccd6c0f,3522,,"[11.3, 11.3]",3825615,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Menéndez Díez,23994.0,Left Wing,200,Espanyol,214,,57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:57.147,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca435975-6822-4dff-ad55-cf101240902b,3534,,"[83.4, 24.7]",3825615,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Pérez Rodríguez,23838.0,Right Wing,201,Sporting Gijón,1041,['957a1363-e72e-437f-9996-702a16571521'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:33.003,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,852f3806-6fa2-441e-a91f-1db8f3058ca9,3537,,"[2.0, 8.6]",3825615,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pau López Sabata,6792.0,Goalkeeper,202,Espanyol,214,,38,,,,,,,,,,,,,,,,,Espanyol,214,00:40:38.923,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af2abe96-9417-482b-b237-25ba8624cd26,3613,,"[15.1, 33.7]",3825615,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,208,Espanyol,214,,46,,,,,,,,,,,,,,,,,Espanyol,214,00:43:46.577,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8d466cd-bc01-477a-be55-78860418d503,3643,,"[38.7, 33.3]",3825615,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,209,Sporting Gijón,1041,['7a71d03a-39b6-43ce-86c5-69b485775bf5'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:15.010,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60a84af1-9169-4abd-b579-abacdfa6796a,3658,,"[61.5, 61.7]",3825615,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,210,Espanyol,214,,21,,,,,,,,,,,,,,,,,Espanyol,214,00:44:21.375,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3754e616-7994-4698-81a8-d675e173f5f4,3711,,"[68.7, 70.3]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,211,Espanyol,214,['4740f735-ae42-4337-bd61-9d9be026a6f6'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:45:08.074,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0c1c102-e308-4596-8cf2-6efbb4902bfb,3747,,"[82.5, 3.5]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,211,Espanyol,214,,42,,,,,,,,,,,,,,,,,Espanyol,214,00:45:42.296,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2620550e-7f2c-4a90-8b68-58236a8a666b,3756,,"[60.8, 37.1]",3825615,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,211,Espanyol,214,['5973dcd9-b3d3-499d-af92-92f7cc2552e0'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:45:51.596,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68fd8f3e-6c4e-40cc-ae99-413a497ce6a5,3768,,"[40.6, 3.6]",3825615,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,212,Sporting Gijón,1041,,40,,,,,,,,,,,,,,,,,Espanyol,214,00:46:40.381,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0da34d8-ff7c-437e-bc73-7d1574e8ea55,3773,,"[82.6, 74.5]",3825615,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Pérez Rodríguez,23838.0,Right Wing,212,Sporting Gijón,1041,['ca0192e5-53ab-4275-bf4f-a9d14e009108'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:42.817,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b843966-4df5-4399-82a3-6d44a7b864ae,3794,,"[30.1, 68.2]",3825615,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Hernández Rodríguez,6561.0,Right Center Back,213,Espanyol,214,,7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:48:07.891,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb812798-0962-4600-a8e7-f5baaccc4c23,113,,"[56.1, 56.0]",3825615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,5,Sporting Gijón,1041,['aab1092f-6224-403d-8377-238d484e7f1a'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:02:10.921,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a1ba40f-0bd9-427e-9c10-2f130a28a879,356,,"[15.7, 29.0]",3825615,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,15,Sporting Gijón,1041,,18,,,,,,,,,,,,,,,,,Espanyol,214,00:07:18.061,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c1b3022-e8c2-488b-ae59-6fb79c5fbe84,584,,"[15.7, 51.1]",3825615,11,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,24,Sporting Gijón,1041,['7809eefd-6a68-4b28-be95-1b9c4a434f4d'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:11:54.108,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,851c9c4c-555a-42d0-b03b-97e03c45075a,747,,"[9.9, 24.7]",3825615,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Canella Suárez,24686.0,Left Back,31,Espanyol,214,['5bbe7cc8-5f9c-4be9-9967-e6cae954a89f'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:45.069,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ad6e092-ed09-48d1-af91-57473bde5158,755,,"[8.0, 22.6]",3825615,15,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,31,Espanyol,214,['ee0efc74-07e7-474b-ab4b-5f164ec26c0f'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:51.221,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d65698bb-8ba2-434b-b55e-a11040ae596d,930,,"[70.0, 13.6]",3825615,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,50,Sporting Gijón,1041,['3e5b2590-9fe9-44b6-bc64-699b3e19cfe0'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:32.017,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6c69b45d-4352-4749-b22a-a89150101685,983,,"[97.5, 2.1]",3825615,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,54,Espanyol,214,,42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:42.685,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff7d7b1d-0aa4-4232-93ad-991302953f7d,1024,,"[113.3, 73.9]",3825615,23,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,54,Espanyol,214,,19,,,,,,,,,,,,,,,,,Espanyol,214,00:23:19.138,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aafe2862-e433-4622-8882-2a227e5a3ce0,1045,,"[68.2, 59.9]",3825615,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,55,Sporting Gijón,1041,['e90c94ff-f317-46cf-b8fe-93de276914c4'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:24:03.601,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f4566bc-a9e0-40f1-a559-61eec52929b6,1214,,"[64.8, 75.3]",3825615,27,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,63,Sporting Gijón,1041,['e14a1f10-63b4-46a4-b524-265160575e14'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:27:21.474,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11b035b7-db9a-495f-9d29-4779c7ee8a2b,1370,,"[66.9, 64.2]",3825615,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,71,Espanyol,214,['506bdc3e-c252-4f20-8f08-80c4e943b20d'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:55.057,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67a585dc-c9d0-41d6-8bd6-728ad90188a9,1460,,"[10.4, 40.8]",3825615,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,77,Espanyol,214,['4e8797a5-3404-43c1-b74f-ccad41336d65'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:13.834,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,912c47c1-8001-4da4-b3b5-d0d2fe882165,1642,,"[26.0, 31.1]",3825615,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,84,Espanyol,214,['5fa19c6f-cf0f-4bff-84ea-6fe2b2a27f32'],7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:07.812,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f57777bc-b2f1-4efe-84dd-ebfdc385e984,1747,,"[6.6, 54.8]",3825615,40,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,92,Espanyol,214,['7e93aa0d-c270-49bd-9b2c-439a4aa6d5e6'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:22.002,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a6165e5-6de9-465a-8063-8e3ca970f7fa,1781,,"[39.4, 5.4]",3825615,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,97,Espanyol,214,['aba2dcb8-831b-40ae-94e0-294ea0527ec7'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:42:04.232,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,492937de-0f0b-4481-a295-37a6488e374a,1940,,"[3.3, 65.2]",3825615,45,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,106,Espanyol,214,['949485e1-ad92-45eb-8d15-e078a335e02d'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:20.125,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fee01f47-d892-4d22-831b-6a18b3ea5957,2047,,"[42.4, 74.8]",3825615,48,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anaitz Arbilla Zabala,6709.0,Right Back,115,Sporting Gijón,1041,['6398b987-4d8e-44ea-bb21-9aa1c3c7cbec'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:03:30.200,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0c3468c3-3d0e-44b3-94fc-8307b6fc97dc,2155,,"[60.0, 62.2]",3825615,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,122,Sporting Gijón,1041,['0988229a-045e-4506-881d-451bf8907a5b'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:05:40.682,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fb51a25-2a98-451f-b010-cd7b1336c1d8,2267,,"[55.5, 42.1]",3825615,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,126,Sporting Gijón,1041,['079518f4-1457-49b9-8d8e-ade51762cadc'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:07:21.384,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cbd47f6-1c6a-4039-8597-17129efa79ab,2275,,"[15.5, 13.2]",3825615,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,126,Sporting Gijón,1041,['a4e5f787-c168-43c2-8911-9c34d3472e77'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:07:30.989,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,373db785-1b73-43fb-bf70-ab3ec72b42f4,2412,,"[38.3, 7.8]",3825615,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,135,Sporting Gijón,1041,['9298cfa6-a49b-4b3b-9abe-9fe464ca4533'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:10:31.985,Block,
