50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[77.9, 61.4]",,,,,,,,,,,,6.118693,,,,,,,,,,dfc4df82-6b60-43da-86af-21b0423e0907,1083,,"[80.5, 56.4]",3998855,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,40,Spain Women's,863,"['7de937dc-8c21-4260-967a-23e858a94b7f', '7bd2c488-b93b-44ac-91f2-399e8d076ccc']",48,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:48.699,Carry,
,,,,,"[68.7, 54.8]",,,,,,,,,,,,1.66076,,,,,,,,,,96b60280-1854-4cb4-a557-737ae697cb10,1086,,"[67.5, 54.8]",3998855,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,40,Spain Women's,863,"['c5949a94-2c7f-421c-9c84-94773c8b5ec1', '4bbebd65-4388-4614-8942-caedda2a5e61']",55,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:55.861,Carry,
,,,,,"[74.7, 57.6]",,,,,,,,,,,,0.405356,,,,,,,,,,933e91cd-ddb2-44a0-b27f-cef7832a3726,1089,,"[74.7, 57.6]",3998855,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,40,Spain Women's,863,"['f91a9432-b909-45eb-bc60-2f4108f4f6e0', '75ae080e-e1ab-4554-868f-cdf4c477be71']",58,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:58.115,Carry,
,,,,,"[69.4, 66.7]",,,,,,,,,,,,0.648967,,,,,,,,,,8fd73972-c769-4d26-ade1-4c01042e86bb,1092,,"[69.4, 66.7]",3998855,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,40,Spain Women's,863,"['ad44dace-e2b2-4fd6-a7fa-7fadb18ed0ca', '2c1fbff0-9480-4566-8cb0-f918fc591902']",59,,,,,,,,,,,,,,,,,Spain Women's,863,00:24:59.436,Carry,
,,,,,"[70.7, 69.3]",,,,,,,,,,,,3.025777,,,,,,,,,,7c920c3a-42ff-462f-bded-35a18adbee02,1095,,"[78.7, 69.5]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,40,Spain Women's,863,"['b618ff14-a2ec-44e5-9068-06882834be70', '6a7fe2c2-0c6a-4d4d-9f1b-db9903f91d18']",0,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:00.947,Carry,
,,,,,"[56.0, 52.7]",,,,,,,,,,,,1.446489,,,,,,,,,,6d3709ef-6c66-4f09-a2e7-5ed1ad19c1fe,1098,,"[56.4, 54.6]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,40,Spain Women's,863,"['47488274-324f-4521-81d3-f6483befd17a', '871d559d-33ab-4551-9e54-3e545dccc5e6']",5,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:05.356,Carry,
,,,,,"[64.9, 26.1]",,,,,,,,,,,,1.590047,,,,,,,,,,b743815d-d604-4dc4-b0f7-be1764244f08,1101,,"[60.3, 30.6]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Méndez Fernández,50375.0,Left Center Back,40,Spain Women's,863,"['7043ef3f-f5d7-4742-a801-10f3ffc16a5f', 'd272ff62-f3c6-49f5-9e4d-ff6736e4d209']",8,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:08.071,Carry,
,,,,,"[76.8, 34.8]",,,,,,,,,,,,0.37688,,,,,,,,,,c2a5076b-22ed-4473-b291-cc2816db9d5c,1104,,"[76.0, 34.4]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,40,Spain Women's,863,"['f2ac6286-b2d6-4c84-93ec-ee7ff9e01e2d', 'e4f88962-da6d-402a-b0f2-0317af436b9b', 'c3035b86-4c91-49e1-9427-a649e1e912fb']",10,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:10.739,Carry,True
,,,,,"[3.7, 64.2]",,,,,,,,,,,,1.91895,,,,,,,,,,bed30ff3-94a6-445b-af40-0ed71b88e453,1110,,"[12.0, 60.4]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisabetta Oliviero,46331.0,Right Wing Back,40,Spain Women's,863,"['760aed33-3858-4dfb-b223-aa7da908bcd8', '04b7cf54-dbbe-4a6e-895c-ee2aeb2a3611', '3a914be4-a748-418b-8af4-a28b6690ab82']",15,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:15.790,Carry,True
,,,,,"[111.7, 6.8]",,,,,,,,,,,,0.804148,,,,,,,,,,7948b47e-6768-46af-994e-daddb4a73eea,1117,,"[112.3, 7.0]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,40,Spain Women's,863,"['58e23b87-e028-4651-a767-6023422aa0d3', '58f852fb-4d6f-4a2a-bbfb-282678708161']",20,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:20.363,Carry,
,,,,,"[116.0, 25.9]",,,,,,,,,,,,2.656177,,,,,,,,,,e7206bea-818d-46d0-9963-5b684e9e0b2f,1120,,"[106.0, 20.8]",3998855,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Athenea del Castillo Belvide,49913.0,Right Wing,40,Spain Women's,863,"['c959ef4a-0407-49a9-a9af-1bd7af14ca16', '2db826da-a080-4ce3-b609-04e2c88d2a76', '8f6b119b-8b41-4891-a789-5e7a74c35c4f']",22,,,,,,,,,,,,,,,,,Spain Women's,863,00:25:22.348,Carry,True
,,,,,"[99.2, 48.7]",,,,,,,,,,,,1.814061,,,,,,,,,,79102801-f83d-42fb-a7b7-d5f56e3d9890,1129,,"[97.4, 52.7]",3998855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,41,Spain Women's,863,"['a4c5e8d9-d920-4570-9285-9579c817728b', 'f9e828f4-707b-4724-a8e7-062049206fca']",0,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:00.995,Carry,
,,,,,"[63.9, 47.3]",,,,,,,,,,,,1.170012,,,,,,,,,,d776e98e-28a9-4b51-a967-e0a78f5ae111,1136,,"[61.7, 47.0]",3998855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,42,Italy Women's,855,"['4ab01c51-ae9a-4860-8460-d51b2a9ce51f', '90d0b5a2-eeae-4027-b71e-15318f198ba1']",42,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:42.881,Carry,
,,,,,"[81.5, 42.3]",,,,,,,,,,,,1.498352,,,,,,,,,,c3d4817c-b2bd-404f-9382-74c758f2bf95,1139,,"[77.4, 41.2]",3998855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salma Paralluelo Ayingono,222682.0,Center Forward,42,Italy Women's,855,"['5cc58939-4c8d-4762-9e4a-79da8eaa5410', '8fa44eb1-9681-4204-a129-64c5a923ff5e', '8836dc9a-7aad-4911-b767-9160a0f72a11']",45,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:45.033,Carry,True
,,,,,"[2.3, 0.8]",,,,,,,,,,,,1.492323,,,,,,,,,,39b8dafd-5fe5-4676-9628-ca27f8286cd8,1144,,"[2.3, 0.5]",3998855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lisa Boattin,25770.0,Left Wing Back,42,Italy Women's,855,"['bd037a14-8bf4-4a7d-b624-6e27d14b8370', 'b3adfdc8-8ee4-4766-8b48-ea8ee2ec912f']",53,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:53.321,Carry,
,,,,,"[86.6, 78.0]",,,,,,,,,,,,1.147732,,,,,,,,,,e40c0b3f-3b91-4f8f-b9df-1b8c81b8e5ed,1153,,"[85.8, 79.0]",3998855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,43,Spain Women's,863,"['f2b10d30-b508-4bf7-a36f-a572307a3e0d', '07a01785-66de-46eb-a93c-d56499391f55', '27a4b5e6-33b4-4319-8da0-7df4820a01cc']",59,,,,,,,,,,,,,,,,,Spain Women's,863,00:26:59.323,Carry,True
,,,,,"[62.8, 75.9]",,,,,,,,,,,,1.086047,,,,,,,,,,bba6e429-bea6-415d-a411-bab379bc5485,1160,,"[65.8, 76.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,44,Spain Women's,863,"['d20912de-5366-456f-b6f0-89606bdf19ca', 'd00cc879-cc38-4bcf-8704-b76719964b40', 'a7292fec-014b-49e6-a311-57b8a6b5544a']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:09.833,Carry,True
,,,,,"[78.2, 56.9]",,,,,,,,,,,,1.664544,,,,,,,,,,375baa06-b16d-4a70-81f3-b9b15a7ad72c,1165,,"[71.1, 55.2]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,44,Spain Women's,863,"['9fb7cf28-85b5-4059-bec5-0dc3efab0578', '908f9d0c-7b0f-487d-a59a-4fcbbbf6a9b2']",13,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:13.824,Carry,
,,,,,"[64.1, 73.1]",,,,,,,,,,,,0.913953,,,,,,,,,,0d941c28-a406-419c-b5c3-fa8467ca2741,1171,,"[64.5, 76.9]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,45,Spain Women's,863,"['bec3b0d1-e07a-4ff9-82b0-589ed544467b', '0fa2a0ba-616e-496e-baf4-dbe7adb86cde']",26,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:26.061,Carry,
,,,,,"[70.7, 35.3]",,,,,,,,,,,,3.91089,,,,,,,,,,bcf778ab-66cd-474a-860d-e3982db1d9a9,1174,,"[58.4, 45.6]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Méndez Fernández,50375.0,Left Center Back,45,Spain Women's,863,"['a021dbbc-bf1d-4c8d-83d4-5146304dd62e', 'c17d28bc-ef4e-4e20-bf55-56a5199eb776']",28,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:28.369,Carry,
,,,,,"[78.7, 41.4]",,,,,,,,,,,,0.04,,,,,,,,,,4684f8c6-fb7a-4f54-b8d1-7d6d09a9667c,1178,,"[78.7, 41.0]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,45,Spain Women's,863,"['6bdb3f31-8a6d-475a-892b-2cc101107032', '9042297a-cc1f-4957-adf3-608da733c076', 'bd85799f-7d75-4a4b-abd0-6eea56332ae5']",33,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:33.018,Carry,True
,,,,,"[72.5, 44.8]",,,,,,,,,,,,0.532886,,,,,,,,,,dfbd63b6-602e-4922-ad24-e3e642506863,1181,,"[74.5, 45.0]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,45,Spain Women's,863,"['0648161f-0952-472e-a8be-c94141a6849b', '931047b7-7005-435c-bda5-2c66dbe0bff5', 'a25d9fbb-8abf-4c43-9ce4-ca66af4f2482']",33,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:33.671,Carry,True
,,,,,"[67.0, 53.1]",,,,,,,,,,,,1.73324,,,,,,,,,,413d02c4-0143-449c-b029-d82dcebbfbd8,1185,,"[64.1, 51.6]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,45,Spain Women's,863,"['660aab23-08ae-4be8-abfc-cca7981f8229', '106390ac-a3c2-42de-8ab4-468a39bb0c07']",35,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:35.598,Carry,
,,,,,"[70.4, 66.1]",,,,,,,,,,,,0.932975,,,,,,,,,,d238ed94-34a9-4fcf-b081-8293feca29b5,1188,,"[70.4, 66.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jana Fernandez Velasco,45289.0,Right Back,45,Spain Women's,863,"['b4ca23ab-586b-4e01-a492-66e5af442926', '3963bee3-cf54-44bd-be06-787dad05681c']",38,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:38.737,Carry,
,,,,,"[82.8, 76.9]",,,,,,,,,,,,0.766066,,,,,,,,,,7cdb144b-e793-4ed2-b73e-4d360bf6621a,1191,,"[81.3, 77.3]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913.0,Right Wing,45,Spain Women's,863,"['d14081c2-a5a0-47ed-80be-2127bab6ce6c', '813343cf-fa9c-498d-906e-24bd3e640748']",40,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:40.659,Carry,
,,,,,"[94.0, 71.8]",,,,,,,,,,,,2.721521,,,,,,,,,,b56f4702-431d-4c40-856a-c6f86a86d89c,1194,,"[85.3, 70.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,45,Spain Women's,863,"['7d47eb68-797a-4676-a160-d9a461ffd4e6', 'dec069ee-7a78-4533-9b3f-8134037c9e90', 'd3ac09f8-639c-4497-9d6e-839549d3d716']",42,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:42.165,Carry,True
,,,,,"[97.2, 77.7]",,,,,,,,,,,,1.866105,,,,,,,,,,59f8ca45-35c3-4262-98f0-8cbde895adcc,1198,,"[97.2, 77.7]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913.0,Right Wing,45,Spain Women's,863,"['45cf2958-34e7-43b2-8e61-70117d984d05', '3682d0a7-fbbd-4bff-9ace-7f85bb2454d4']",45,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:45.628,Carry,
,,,,,"[91.0, 70.3]",,,,,,,,,,,,3.16897,,,,,,,,,,a2485363-fad7-4530-bdbd-2e1e478fdece,1201,,"[91.0, 70.3]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,45,Spain Women's,863,"['d6b1e3b8-f4b6-4609-be9c-165455e70946', '6366d123-91cf-4ca8-844a-aca643d38ec8']",48,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:48.227,Carry,
,,,,,"[93.0, 77.3]",,,,,,,,,,,,1.624209,,,,,,,,,,56348c64-d652-4e5d-9053-1eb1ece1ce30,1204,,"[93.0, 77.3]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913.0,Right Wing,45,Spain Women's,863,"['cd665e2b-e685-4b02-b8c6-0ec9b7129544', 'affee889-3a04-450b-921d-2bb5ea22dc4f']",52,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:52.127,Carry,
,,,,,"[84.0, 74.6]",,,,,,,,,,,,0.862724,,,,,,,,,,3f614ee8-1ba5-4562-87f3-153a0b38b56b,1207,,"[85.6, 74.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jana Fernandez Velasco,45289.0,Right Back,45,Spain Women's,863,"['9fd855da-7f28-4f93-8c6a-26cedb85a4b0', '039b9d9b-c19f-4786-8c03-2aeff637d0ed', '4d474e8f-5629-41f3-9256-0c0fec69ddbb']",54,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:54.757,Carry,True
,,,,,"[74.9, 48.2]",,,,,,,,,,,,1.033254,,,,,,,,,,6e2f410e-eb2c-42c5-a12c-d6e081399f2d,1211,,"[73.4, 50.1]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,45,Spain Women's,863,"['b59f19d7-d3ba-43d9-9809-2d5a77f9bb0b', '2e77c297-ca9a-4d34-8061-fe98879e9594']",57,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:57.020,Carry,
,,,,,"[81.7, 27.6]",,,,,,,,,,,,0.917984,,,,,,,,,,84b30700-22f8-4fe2-901d-4a3b0913a34a,1214,,"[79.6, 29.9]",3998855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Méndez Fernández,50375.0,Left Center Back,45,Spain Women's,863,"['8d8f05c4-863b-44a1-8ee0-8d908ca82a90', 'ed38c779-82d1-4880-b6ef-181f832401e1']",59,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:59.802,Carry,
,,,,,"[104.3, 4.9]",,,,,,,,,,,,1.129965,,,,,,,,,,03560b67-7ec7-4eba-9202-ada526be4634,1217,,"[100.2, 6.8]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,45,Spain Women's,863,"['42f3eaa1-0c85-41eb-babc-c96af78c1771', '62bafce5-c574-472c-8356-ea4848916e75']",2,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:02.390,Carry,
,,,,,"[91.5, 20.6]",,,,,,,,,,,,1.946132,,,,,,,,,,b25b63c5-8e94-44ba-8ab7-6c0ed5f90122,1221,,"[98.7, 15.7]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexia Putellas Segura,10143.0,Left Center Midfield,45,Spain Women's,863,"['1c0060b5-2340-4b67-8e6f-98e347d6b066', '1d0400f9-a1a4-4dab-b27f-932960837b2c', 'd4c82ad1-c53e-490e-af16-498aba8dab4f']",4,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:04.525,Carry,True
,,,,,"[89.4, 28.0]",,,,,,,,,,,,0.049946,,,,,,,,,,269107c5-da33-4270-9cff-938bcd66a4a6,1224,,"[89.4, 28.0]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,45,Spain Women's,863,"['7886780a-f904-4500-81c1-0bfd20442e1e', '162714df-4be9-4662-a962-e6b733558592']",7,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:07.067,Carry,
,,,,,"[86.1, 6.1]",,,,,,,,,,,,0.069683,,,,,,,,,,2c667ee8-8859-4428-aecf-19de10ae99f4,1227,,"[85.8, 6.1]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Méndez Fernández,50375.0,Left Center Back,45,Spain Women's,863,"['882bd80d-ba72-4593-8f6d-0befe5fd1a57', '4ed88edc-65d4-4cea-bcff-a436342ede9f']",8,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:08.465,Carry,
,,,,,"[94.5, 5.3]",,,,,,,,,,,,1.320646,,,,,,,,,,44caf21c-3d04-42f9-bb96-101833c8a497,1230,,"[94.5, 5.3]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,45,Spain Women's,863,"['af047794-10d9-48ef-9b92-cea8fedbee12', 'eeccf8b9-f5a4-405b-9450-3c98b79427a8']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:09.463,Carry,
,,,,,"[115.5, 22.0]",,,,,,,,,,,,1.431574,,,,,,,,,,e685c150-7ee5-4658-ad10-effb3f968a82,1233,,"[111.0, 24.6]",3998855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salma Paralluelo Ayingono,222682.0,Center Forward,45,Spain Women's,863,"['797d19e0-f13c-45d0-8d1b-ad50c0f551bd', '4a29757b-dfeb-464b-865e-1c9e17f68441']",12,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:12.670,Carry,
,,,,,"[22.7, 23.2]",,,,,,,,,,,,1.84035,,,,,,,,,,4752add1-03d5-4ab0-897d-eb53fefb7d5c,1244,,"[21.6, 21.9]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuela Giugliano,10228.0,Right Defensive Midfield,47,Italy Women's,855,"['4061aa04-8fde-43d5-82d8-1f28e490c832', '0b4d38b3-8255-4823-b2f2-8dad43fb5f85', '4f4d396a-d106-4e3e-8314-b8b44c006c2f']",8,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:08.988,Carry,True
,,,,,"[40.8, 77.1]",,,,,,,,,,,,0.58549,,,,,,,,,,10d333f0-8821-4c50-818b-90ec2ddec709,1248,,"[40.8, 77.4]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisabetta Oliviero,46331.0,Right Wing Back,47,Italy Women's,855,"['2e1c2492-5e45-4613-89cc-e2c5e9518634', 'f0edf66d-4a25-45a7-9cd3-67e7bcd369c9']",13,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:13.644,Carry,
,,,,,"[26.9, 74.6]",,,,,,,,,,,,0.516975,,,,,,,,,,7402268d-f2c2-422a-a2fc-24e33f7975df,1251,,"[26.9, 74.6]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martina Lenzini,49972.0,Right Center Back,47,Italy Women's,855,"['d0de692b-2c4e-4c72-95b1-c75f826bedf3', '34c20087-7dca-4096-bac4-ab8afac68fa9']",15,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:15.772,Carry,
,,,,,"[55.2, 76.1]",,,,,,,,,,,,0.031078001,,,,,,,,,,db92f914-eb19-4c5e-81a9-2391580ef1a2,1256,,"[55.2, 76.1]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisabetta Oliviero,46331.0,Right Wing Back,47,Italy Women's,855,"['76b7d480-d550-4a76-9d94-66d52e5e9663', '2f19fbac-602d-4802-9055-4ce7255c2a57']",20,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:20.504,Carry,
,,,,,"[48.2, 14.8]",,,,,,,,,,,,0.934334,,,,,,,,,,e0572637-277f-4a08-b8de-f696ec6211b1,1263,,"[46.0, 12.3]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Méndez Fernández,50375.0,Left Center Back,48,Spain Women's,863,"['b9abd69d-f337-46e0-91d4-f582c63cdc74', '2b2ad536-fb2d-4326-a0ee-7e8ed83855b8']",49,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:49.142,Carry,
,,,,,"[56.2, 42.5]",,,,,,,,,,,,3.195519,,,,,,,,,,4dd4a4de-d780-4a4b-b970-051ab2ff817a,1266,,"[52.2, 37.4]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,48,Spain Women's,863,"['efe47866-1a47-48f4-86ee-c314150b9d36', '84e6bb15-826a-45c0-a393-0522866a0fc2']",51,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:51.195,Carry,
,,,,,"[64.0, 67.9]",,,,,,,,,,,,1.382701,,,,,,,,,,7ec04eec-8551-45f9-8ed4-89da66dcf46e,1269,,"[62.8, 62.4]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jana Fernandez Velasco,45289.0,Right Back,48,Spain Women's,863,"['e7333076-dfad-4e90-b1a0-f7f92618f092', '5dd99f71-959f-41db-8df9-370a51ec5736']",55,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:55.905,Carry,
,,,,,"[69.8, 77.0]",,,,,,,,,,,,1.758461,,,,,,,,,,e62869b2-81bb-428b-98da-b5e11c365624,1272,,"[69.8, 77.0]",3998855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Athenea del Castillo Belvide,49913.0,Right Wing,48,Spain Women's,863,"['4ad518b6-de43-4462-900b-584e1a96e513', '650526f0-1689-4de5-aa35-3b6da117003c']",58,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:58.257,Carry,
,,,,,"[56.4, 71.9]",,,,,,,,,,,,1.00845,,,,,,,,,,62211ded-d501-4043-8b13-e8c8cc23f560,1275,,"[59.0, 73.4]",3998855,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jana Fernandez Velasco,45289.0,Right Back,48,Spain Women's,863,"['6fbd4ee9-8d6f-4fea-8746-4e4a08cff9a1', '880c8ff7-1101-4748-a048-5dc361176365']",1,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:01.132,Carry,
,,,,,"[53.5, 40.4]",,,,,,,,,,,,1.466223,,,,,,,,,,796510bb-8aa1-44d5-9714-9eb9a836a851,1278,,"[52.0, 42.3]",3998855,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Irene Paredes Hernandez,10165.0,Right Center Back,48,Spain Women's,863,"['ab7945db-8b76-494f-bb82-609eea7eaf22', 'e1f67358-c566-4971-833c-c5a4c1e26090']",4,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:04.405,Carry,
,,,,,"[60.2, 23.1]",,,,,,,,,,,,2.322709,,,,,,,,,,cbb0c205-746c-470b-925f-822c7c07728a,1281,,"[56.7, 23.9]",3998855,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Méndez Fernández,50375.0,Left Center Back,48,Spain Women's,863,"['353742d6-f4f8-405a-95cc-cef719c0fe38', '47d4091f-691c-4935-9428-e85f6d4787ef']",7,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:07.115,Carry,
,,,,,"[70.6, 16.7]",,,,,,,,,,,,0.099485,,,,,,,,,,b0561ac1-f421-419a-be50-3bdbc8aa4ce5,1284,,"[70.4, 16.5]",3998855,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexia Putellas Segura,10143.0,Left Center Midfield,48,Spain Women's,863,"['12918974-5023-4e62-b3a6-adc85afeb3b3', 'adf406a6-e2bc-49e8-bf5c-6d4fb55769cb']",10,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:10.304,Carry,
