50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.588789,,,,,,,,,,,,d5e69b17-4776-4ddd-8dd6-5a82c0bd314c,2254,,"[73.7, 39.2]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,151,France Women's,861,['27ccb8b5-786c-431a-b881-291e8c549827'],11,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:11.782,Pressure,
,,,,,,,,,,,,,,,,0.837035,,,,,,,,,,,,becb9849-cea6-4174-a19d-745ff5c68010,2262,,"[49.6, 22.3]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,151,France Women's,861,['732436b5-ba6b-4214-bf3c-e3fc62417a84'],19,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:19.177,Pressure,
,,,,,,,,,,,,,,,,0.617907,,,,,,,,,,,,328051df-53dc-4a91-9464-805d5b6b521a,2263,,"[41.4, 20.5]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Left Center Midfield,151,France Women's,861,,19,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:19.439,Pressure,
,,,,,,,,,,,,,,,,0.314502,,,,,,,,,,,,701160cb-2b0e-4e5f-b3d4-b9ae365bd5f9,2264,,"[40.8, 28.4]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Wing,151,France Women's,861,,21,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:21.196,Pressure,
,,,,,,,,,,,,,,,,1.406751,,,,,,,,,,,,b45d694e-4ee6-4e3e-9ecb-3c7d72613089,2285,,"[44.8, 17.2]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lou Bogaert,270200.0,Left Back,152,Netherlands Women's,851,['485f7ff7-2e52-452c-9def-4c9e17a253d7'],40,,,,,,,,,,,,,,,,France Women's,861,00:32:40.827,Pressure,
,,,,,,,,,,True,,,,,,0.317857,,,,,,,,,,,,37601e3b-16a4-47af-bf6e-2ba6983aa742,2290,,"[48.2, 55.9]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lynn Wilms,32333.0,Right Back,153,France Women's,861,['f9c58b44-04e7-40fd-b34d-3911c642e203'],44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:44.876,Pressure,
,,,,,,,,,,,,,,,,0.55058,,,,,,,,,,,,de8f0a9c-5a93-4682-86dc-fa8c55e2f110,2296,,"[11.2, 51.9]",3998859,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,153,France Women's,861,"['567e0430-030d-45c0-bba3-f116f8602229', '4a993406-f238-4db2-a05e-dd69a88331b2']",53,,,,,,,,,,,,,,,,Netherlands Women's,851,00:32:53.474,Pressure,
,,,,,,,,,,,,,,,,1.371301,,,,,,,,,,,,1d5a9ee1-5f4f-4650-9f94-1d605b839ea2,2314,,"[21.7, 76.0]",3998859,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing,155,France Women's,861,['035993b4-7a7c-4708-a765-fa1a5649c036'],44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:44.348,Pressure,
,,,,,,,,,,,,,,,,0.314498,,,,,,,,,,,,2332d7df-e83a-4ef7-828d-6b8bb4da31bc,2315,,"[19.7, 67.1]",3998859,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,155,France Women's,861,['b78259b5-5897-41c9-8a0c-027710ed97a5'],47,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:47.247,Pressure,
,,,,,,,,,,,,,,,,0.207722,,,,,,,,,,,,322ec10c-1656-4708-9fcb-b51f878d3d1d,2324,,"[6.8, 48.0]",3998859,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,155,France Women's,861,['13b154a1-fb85-42f2-9a1c-e9a6e0603502'],51,,,,,,,,,,,,,,,,Netherlands Women's,851,00:34:51.092,Pressure,
,,,,,,,,,,,,,,,,0.32725,,,,,,,,,,,,7cbf453f-db44-4f80-baa7-324b1aa8a852,2334,,"[23.1, 66.9]",3998859,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jackie Groenen,10654.0,Center Defensive Midfield,156,France Women's,861,"['a928c694-c31d-4948-b136-b8e95983f516', '2fa570f3-353c-41a9-b4b5-c8393e91b178']",25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:35:25.195,Pressure,
,,,,,,,,,,,,,,,,0.77643,,,,,,,,,,,,5abdb2c6-dbde-48ba-95dd-1436e28bd259,2344,,"[96.0, 26.8]",3998859,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clara Mateo,31636.0,Center Forward,157,Netherlands Women's,851,"['77fd3570-5175-40d9-81ae-39629912bbac', '1c1bab93-080a-4239-9527-d079574b4a3b']",45,,,,,,,,,,,,,,,,France Women's,861,00:35:45.520,Pressure,
,,,,,,,,,,True,,,,,,2.095597,,,,,,,,,,,,2476efce-32eb-4482-ac67-0372878b90f0,2351,,"[57.0, 44.6]",3998859,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Left Center Midfield,158,France Women's,861,['cbc80f7a-af93-47e2-ac5b-407b0d18e246'],49,,,,,,,,,,,,,,,,Netherlands Women's,851,00:35:49.366,Pressure,
,,,,,,,,,,,,,,,,0.327884,,,,,,,,,,,,4071b0f7-6d82-41e3-bc9e-39f56ce8c404,2361,,"[35.4, 66.9]",3998859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,159,France Women's,861,,25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:36:25.743,Pressure,
,,,,,,,,,,,,,,,,3.654017,,,,,,,,,,,,42c9880b-ca48-4c51-8035-160cf2e63e43,2368,,"[61.7, 4.5]",3998859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lou Bogaert,270200.0,Left Back,160,Netherlands Women's,851,"['17e2233b-eef7-4c0b-9472-51c816d3c789', '33ccda9e-dd90-480a-9f68-cea0c07df9be', 'd8627b1e-48b9-427f-b22c-a8c96e1cce23']",37,,,,,,,,,,,,,,,,France Women's,861,00:36:37.205,Pressure,
,,,,,,,,,,,,,,,,0.597557,,,,,,,,,,,,56d45560-5675-4eac-83f2-511eb90255d7,2374,,"[81.1, 15.0]",3998859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onema Grace Geyoro,10272.0,Left Defensive Midfield,160,Netherlands Women's,851,['98cb67c8-8ad4-40a4-b6dd-0bece2abbe9d'],42,,,,,,,,,,,,,,,,France Women's,861,00:36:42.262,Pressure,
,,,,,,,,,,,,,,,,0.4089,,,,,,,,,,,,91fd69a9-8c60-4e44-8ecd-ca23543531ea,2381,,"[62.7, 65.2]",3998859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Wing,160,Netherlands Women's,851,"['19e171f5-6385-41bb-89dd-4d871e6e748a', '33bc0ba2-945e-46de-8c9a-5cf1a3c3ef68']",48,,,,,,,,,,,,,,,,France Women's,861,00:36:48.218,Pressure,
,,,,,,,,,,,,,,,,1.011108,,,,,,,,,,,,16744cd4-e80a-44f8-acec-ffbaaedcfb93,2395,,"[14.8, 52.1]",3998859,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Defensive Midfield,160,Netherlands Women's,851,"['001cf882-6653-436a-8116-1092acdc6dc4', '0ad75792-3847-4754-85cf-a24d5ce9ca90', '8f874c87-eb23-49a6-8954-f7ad73f5df25']",57,,,,,,,,,,,,,,,,France Women's,861,00:36:57.619,Pressure,
,,,,,,,,,,,,,,,,1.932994,,,,,,,,,,,,fcd98c26-9a35-490c-ae6a-c79573b0e5b8,2403,,"[8.0, 56.8]",3998859,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Wing,160,Netherlands Women's,851,"['813b5b58-e031-46c0-82f0-a81f14b20797', 'fb31bb6a-789f-4aea-a7b3-9fbe90520ec4']",0,,,,,,,,,,,,,,,,France Women's,861,00:37:00.717,Pressure,
,,,,,,,,,,,,,,,,0.971272,,,,,,,,,,,,4a879e1f-9fc0-4b70-847b-ed64ce640345,2407,,"[18.5, 63.0]",3998859,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Defensive Midfield,160,Netherlands Women's,851,"['afd736c6-c695-4e7b-a521-5298da1370dd', '346bfa3c-088c-497d-a2b9-e000ce78c237']",4,,,,,,,,,,,,,,,,France Women's,861,00:37:04.712,Pressure,
,,,,,,,,,,,,,,,,0.289077,,,,,,,,,,,,a4ec5b78-75cf-434a-af31-1fa473382c04,2416,,"[15.0, 34.1]",3998859,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lou Bogaert,270200.0,Left Back,160,Netherlands Women's,851,,14,,,,,,,,,,,,,,,,France Women's,861,00:37:14.763,Pressure,
,,,,,,,,,,True,,,,,,0.804558,,,,,,,,,,,,7bed71e3-0610-47f1-a70a-acbee0d26d33,2429,,"[104.6, 28.6]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clara Mateo,31636.0,Center Forward,163,Netherlands Women's,851,"['b45e0034-84dc-45ed-8665-8f8b6fbb7bc4', '17d0b449-191e-4c71-8e77-f7f7548cdee7']",7,,,,,,,,,,,,,,,,France Women's,861,00:39:07.920,Pressure,
,,,,,,,,,,,,,,,,0.329133,,,,,,,,,,,,5647b858-f7de-4a12-82e6-f4d278dc3bcc,2437,,"[86.6, 58.0]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,163,Netherlands Women's,851,['2c9f39a7-700a-4ee3-8c3b-07e9d793f43a'],16,,,,,,,,,,,,,,,,France Women's,861,00:39:16.963,Pressure,
,,,,,,,,,,True,,,,,,0.727673,,,,,,,,,,,,329e7850-a673-4fe6-a59c-553a20d83c04,2440,,"[54.2, 23.5]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Right Center Midfield,163,Netherlands Women's,851,"['2e9665fc-e136-46e7-8a04-068108da8ddc', '5a09e813-8879-4fb3-b43f-b6e3a81270ca']",20,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:20.264,Pressure,
,,,,,,,,,,,,,,,,2.800099,,,,,,,,,,,,c3dd1b74-567f-477f-b238-17720ae5cfd5,2447,,"[61.0, 60.6]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,163,Netherlands Women's,851,"['d25802df-0e6a-4d3a-b9ee-e32f8aedec3a', 'cba1b7fd-ce94-48a8-b925-08cb034c8fdc']",23,,,,,,,,,,,,,,,,France Women's,861,00:39:23.561,Pressure,
,,,,,,,,,,,,,,,,1.169688,,,,,,,,,,,,c0bfd8f5-0060-4f44-8444-894d1a372356,2460,,"[40.4, 54.6]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,163,Netherlands Women's,851,"['ca5ada0e-2aa4-4ec9-a326-14cf56c5af5f', '02cfc7e0-2a69-49d0-9768-05d5081e7970']",40,,,,,,,,,,,,,,,,France Women's,861,00:39:40.601,Pressure,
,,,,,,,,,,,,,,,,0.614226,,,,,,,,,,,,0a862fb0-9f6d-4107-895a-7020f844930e,2464,,"[42.6, 31.1]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Left Defensive Midfield,163,Netherlands Women's,851,"['74440bde-486f-4b38-9204-d0a12dbf508d', '8515a71b-dffb-43a1-b9e0-ab90fe8c1621']",42,,,,,,,,,,,,,,,,France Women's,861,00:39:42.903,Pressure,
,,,,,,,,,,,,,,,,0.608387,,,,,,,,,,,,373b3cdc-742c-4d7a-b237-6bc0bc99db13,2472,,"[34.7, 47.7]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,163,Netherlands Women's,851,['556ef90b-bbbb-46e0-8ac3-07072b0bc59a'],48,,,,,,,,,,,,,,,,France Women's,861,00:39:48.044,Pressure,
,,,,,,,,,,True,,,,,,0.960438,,,,,,,,,,,,98cdca6f-2375-4eee-b89f-7c55d790116a,2481,,"[86.6, 40.8]",3998859,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wieke Hendrikje Maria Kaptein,221887.0,Right Center Midfield,164,France Women's,861,['d54e79d3-2a5b-4c54-8dfc-c6dffc2e2605'],55,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:55.695,Pressure,
,,,,,,,,,,,,,,,,0.33499,,,,,,,,,,,,36cf0162-7be8-4484-be62-c669414f67cd,2496,,"[55.8, 4.9]",3998859,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,164,France Women's,861,['2689d5ce-1c79-4f91-b77e-862f3d7c1ad8'],13,,,,,,,,,,,,,,,,France Women's,861,00:40:13.731,Pressure,
,,,,,,,,,,,,,,,,1.488041,,,,,,,,,,,,d342f739-8453-477e-a5bd-d34d9f03cd5a,2505,,"[79.5, 32.5]",3998859,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clara Mateo,31636.0,Center Forward,166,Netherlands Women's,851,['712eaa6c-7a7c-49da-913d-7b61cfc6160c'],38,,,,,,,,,,,,,,,,France Women's,861,00:40:38.682,Pressure,
,,,,,,,,,,,,,,,,1.515985,,,,,,,,,,,,18540d22-73e6-4a6e-82ff-2ceccb7bb324,2516,,"[25.9, 6.9]",3998859,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,166,Netherlands Women's,851,"['90ec57e9-89b5-49e1-97da-c3ac6148cbf2', 'f65fa3d9-6b95-496a-b039-57e25764898d', 'acd8f7da-40ec-45f0-96d3-e312b62b8f62']",53,,,,,,,,,,,,,,,,France Women's,861,00:40:53.500,Pressure,
,,,,,,,,,,True,,,,,,1.319843,,,,,,,,,,,,37e3d7a2-1c66-424b-828c-135395af4f63,2532,,"[96.0, 27.2]",3998859,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,168,France Women's,861,['808cde6e-0b49-458e-8c91-096a804870b6'],37,,,,,,,,,,,,,,,,Netherlands Women's,851,00:41:37.952,Pressure,
,,,,,,,,,,True,,,,,,0.308258,,,,,,,,,,,,d3888590-9988-4dab-b70f-23eb2309808a,2533,,"[82.0, 22.5]",3998859,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kerstin Yasmijn Casparij,221888.0,Left Back,168,France Women's,861,,40,,,,,,,,,,,,,,,,Netherlands Women's,851,00:41:40.030,Pressure,
,,,,,,,,,,True,,,,,,0.445318,,,,,,,,,,,,3aa02d39-3a8e-4ba5-864e-09ea43a05f03,2537,,"[69.7, 31.0]",3998859,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jackie Groenen,10654.0,Left Center Midfield,168,France Women's,861,"['7d930992-30da-4ace-99b6-5f413521dcf0', '659006fd-6dfd-48bd-8e25-f058cbe63d1b']",42,,,,,,,,,,,,,,,,Netherlands Women's,851,00:41:42.183,Pressure,
,,,,,,,,,,True,,,,,,0.697864,,,,,,,,,,,,2557943e-3a22-4882-ba1a-8d5323501783,2552,,"[34.9, 16.7]",3998859,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esmee Brugts,62962.0,Left Wing,169,Netherlands Women's,851,['207ec5d6-6bc8-4fd7-b47e-dff495d52cf7'],27,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:27.195,Pressure,
,,,,,,,,,,,,,,,,0.311606,,,,,,,,,,,,17e33c5a-ad51-47c4-a073-40de0beced74,2598,,"[16.3, 32.0]",3998859,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,170,France Women's,861,"['55139504-9643-4664-bd3c-5b34b691cd9c', '4b196a71-1111-425a-a1a1-8eb168dcd841']",30,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:30.681,Pressure,
,,,,,,,,,,True,,,,,,1.237101,,,,,,,,,,,,81386dda-43a5-48d6-bb7b-562a94922db2,2611,,"[84.5, 32.3]",3998859,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Left Defensive Midfield,170,France Women's,861,['8d8403a2-3982-4db0-830a-b1b7809e1531'],39,,,,,,,,,,,,,,,,France Women's,861,00:43:39.334,Pressure,
,,,,,,,,,,True,,,,,,0.449246,,,,,,,,,,,,6d3ef827-6887-4bec-aed1-754d77e55318,2612,,"[73.3, 40.5]",3998859,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,170,France Women's,861,,42,,,,,,,,,,,,,,,,France Women's,861,00:43:42.094,Pressure,
,,,,,,,,,,,,,,,,1.717853,,,,,,,,,,,,6b3142b7-416c-4ab6-af25-da6ae8c78086,2621,,"[41.6, 25.7]",3998859,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,171,France Women's,861,['94a4dae2-1a50-473d-a365-d53c78ac08a9'],26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:26.454,Pressure,
,,,,,,,,,,,,,,,,0.838441,,,,,,,,,,,,3e8c773d-33f0-4e8c-917d-a63b8e3a1332,2638,,"[12.1, 29.4]",3998859,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackie Groenen,10654.0,Left Center Midfield,171,France Women's,861,['9372a30f-f760-4a85-903d-2e8e1d6c8344'],53,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:53.371,Pressure,
,,,,,,,,,,,,,,,,0.331905,,,,,,,,,,,,c4ef775f-6c36-4f36-8cfa-b3587c851497,2639,,"[9.6, 25.1]",3998859,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerstin Yasmijn Casparij,221888.0,Left Back,171,France Women's,861,,54,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:54.382,Pressure,
,,,,,,,,,,True,,,,,,0.320176,,,,,,,,,,,,156ffb20-f06f-4031-a4c2-ca1dbb725fbc,2655,,"[99.6, 14.9]",3998859,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esmee Brugts,62962.0,Left Wing,173,Netherlands Women's,851,['55561b38-f963-4097-9069-c8155a6016a3'],24,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:24.574,Pressure,
,,,,,,,,,,,,,,,,0.178811,,,,,,,,,,,,58a6416f-9139-4cc7-94f4-2e9ec750ed67,2665,,"[96.0, 10.5]",3998859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renate Jansen,10661.0,Right Wing,174,France Women's,861,,12,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:12.933,Pressure,
,,,,,,,,,,,,,,,,0.964574,,,,,,,,,,,,6810cad0-54aa-490a-8d89-b033ec035af1,2674,,"[27.5, 72.0]",3998859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Wing,175,Netherlands Women's,851,"['97c170d7-2265-4ce4-91e9-03a7e81aef6b', '31550693-c525-4fb7-9d1f-c9b5782c2174', '4b00b5f2-d0c6-4391-a15e-9d8da914dedc']",22,,,,,,,,,,,,,,,,France Women's,861,00:48:22.408,Pressure,
,,,,,,,,,,,,,,,,0.331511,,,,,,,,,,,,7fc33c2d-f251-4e8f-b3c9-6e05178d4b58,2679,,"[76.9, 14.3]",3998859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,176,France Women's,861,"['4e63d4f0-15c0-4651-ae2d-93a6b8dad438', 'a40a4feb-3e3b-44dc-b403-5f219e4ec7d4']",45,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:45.131,Pressure,
,,,,,,,,,,,,,,,,0.181876,,,,,,,,,,,,e40f7c06-5e0a-432f-a93b-122799125eb2,2683,,"[83.8, 9.7]",3998859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,176,France Women's,861,"['e7405c8f-aaa7-4d08-98d1-815044aa0a11', '0ad12e6e-2c22-46ee-a21f-aa6e788b400f']",46,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:46.398,Pressure,
,,,,,,,,,,,,,,,,0.736147,,,,,,,,,,,,f7f65e96-8ce4-404f-a416-74bc977ef20c,2691,,"[77.9, 18.7]",3998859,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee Brugts,62962.0,Left Wing,177,Netherlands Women's,851,"['f23d620a-3914-41ee-a711-3ac1c19ebb8b', '32a345de-df11-4af6-937e-962ea20dce5f']",57,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:57.081,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,c7732f77-7d70-4711-b063-c6b145f53e2d,2701,,"[16.4, 43.5]",3998859,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,178,France Women's,861,"['fee92507-c618-4922-a371-5a8194e6bd91', '3404866c-6f26-4d5d-92ec-f02de9ddf6cf']",8,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:08.590,Pressure,
,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,c3d52a32-04f5-4ad8-974d-c245e57f79c0,2704,,"[21.7, 42.1]",3998859,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Left Center Midfield,178,France Women's,861,['3404866c-6f26-4d5d-92ec-f02de9ddf6cf'],9,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:09.109,Pressure,
,,,,,,,,,,,,,,,,1.196171,,,,,,,,,,,,382e72f6-be79-4ad0-90b5-62315c6f3e14,2715,,"[26.3, 38.9]",3998859,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiniba Samoura,159488.0,Left Center Back,179,Netherlands Women's,851,"['a1c9642d-74e2-4770-acc2-ac9c0857708f', 'ed82cb01-5e3f-4e0d-87c5-6e5e9a9c6252']",22,,,,,,,,,,,,,,,,France Women's,861,00:49:22.314,Pressure,
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,b690a1e4-2667-4566-8c33-06c10e947713,50,,"[91.6, 74.8]",3998859,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Wilms,32333.0,Right Back,4,Netherlands Women's,851,"['4d972cb7-5a0d-45ab-9e35-2d2cd3b9b42e', '030b1366-c9f3-4605-a2b9-f65a4340b11e']",14,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:14.764,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,3ce936cd-4d30-439c-be6c-45b227b9c781,208,,"[109.1, 4.7]",3998859,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elisa De Almeida,30969.0,Right Back,15,France Women's,861,['6025b26c-0042-4898-b0dc-d6a7a06662a4'],14,,,,,,,,,,,,,,,,France Women's,861,00:07:14.213,Dribble,True
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,08d96949-a8c6-4543-9d08-a0cf1de19c0d,490,,"[56.1, 17.7]",3998859,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sakina Karchaoui,10117.0,Left Center Midfield,30,France Women's,861,['1ec0ea2c-d3e6-44c5-9ee3-73684bdca377'],36,,,,,,,,,,,,,,,,France Women's,861,00:16:36.030,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,f7009655-ea86-4826-a4ff-b70a08e770cd,605,,"[86.9, 19.0]",3998859,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sandy Baltimore,24459.0,Left Wing,41,France Women's,861,['83e56ca9-fcac-4f83-b97e-6e457ea68e72'],2,,,,,,,,,,,,,,,,France Women's,861,00:21:02.387,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,0.0,,,,,,,,,,,,afcc45aa-0305-4590-a6db-0a7fa6608fe6,865,,"[48.8, 4.0]",3998859,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Baltimore,24459.0,Left Wing,58,France Women's,861,['94b5d0b2-45b4-4ac6-a33b-edd220f7d2da'],46,,,,,,,,,,,,,,,,France Women's,861,00:30:46.539,Dribble,True
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,4cbe2dc8-f201-4adc-bc45-693871baa3e9,999,,"[63.4, 7.0]",3998859,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Baltimore,24459.0,Left Wing,71,France Women's,861,['79ec676e-9c04-4a36-8580-63ec24335a38'],54,,,,,,,,,,,,,,,,France Women's,861,00:35:54.543,Dribble,True
,,,,,,,,,,,True,,Incomplete,,,0.0,,,,,,,,,,,,b66b91d7-f621-4ad9-819d-da1d50b04233,1190,,"[42.0, 3.4]",3998859,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,81,Netherlands Women's,851,"['082a7489-27a0-4fe4-ab42-dfb1f00ce334', 'cf37a7a2-c489-470c-9b49-3cd48c40e9ef']",38,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:38.182,Dribble,True
