50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.000288,,,,,,,,,,,,ea9c350a-9faa-4de3-bc57-643224a2d77a,1288,,"[49.0, 53.5]",3845506,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,75,England Women's,865,"['1ff86aae-52a5-4c7b-9c5a-edc8e483a412', 'e5491335-f458-4e79-84fd-0d8c8c1417a8']",34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:34.346,Pressure,
,,,,,,,,,,,,,,,,,1.647256,,,,,,,,,,,,1aa6ddf8-33b7-492b-898c-eb7c5ed3d841,1295,,"[61.5, 54.3]",3845506,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,75,England Women's,865,"['0ee63d04-8d92-4ab0-bb14-3bf1aaf480b5', '5aa24c86-85e0-4ffc-b371-9a1e2d29840d']",43,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:43.723,Pressure,
,,,,,,,,,,,,,,,,,1.352073,,,,,,,,,,,,f9f38214-4c54-4be2-93e0-088584fa485c,1325,,"[34.1, 73.0]",3845506,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Back,75,England Women's,865,"['83e8f96c-644d-47e6-acb9-1c07cfc633fa', 'bea659b2-987c-428a-a169-a26d3c0b925f', 'fc6fff63-4a2c-4200-93c9-6ad2d9f8eb59']",17,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:17.379,Pressure,
,,,,,,,,,,,,,,,,,0.851114,,,,,,,,,,,,b1c95658-3ae3-45cf-b0a3-6bb37cb399ed,1359,,"[94.8, 76.8]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eva Sofia Jakobsson,13881.0,Right Wing,79,Sweden Women's,858,['1c25ee33-0a83-4a1c-abcc-525b83a5f248'],0,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:00.798,Pressure,
,,,,,,,,,,True,,,,,,,0.489313,,,,,,,,,,,,71e4ae1f-f617-4d1d-8402-da79dd8dc757,1363,,"[115.1, 54.1]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,80,England Women's,865,"['0d44d645-f277-4806-b684-f80fd619e9be', 'c7014df6-98d5-4046-8863-f4f0f1e7e0dc']",4,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:04.642,Pressure,
,,,,,,,,,,True,,,,,,,0.397831,,,,,,,,,,,,27c642ce-5fde-446b-a16b-46b41b29db6f,1365,,"[109.5, 35.4]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,80,England Women's,865,"['505ee97f-3e22-4ea6-a2fe-86a32d28fbe0', '6eee4833-43a4-4f14-b08e-6cfe4b123a2b', 'ccde0810-2860-44d2-a8cb-17f494b2e9af']",5,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:05.955,Pressure,
,,,,,,,,,,True,,,,,,,0.291367,,,,,,,,,,,,e07472f0-b055-4ead-b9c6-6da11fb7486d,1377,,"[91.4, 55.1]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Defensive Midfield,82,England Women's,865,"['73e175ae-c16c-4ba3-9d1c-57d79345945a', '7c4b853f-165d-441a-8cca-554f6f85fb00', 'a25fdf0f-0c48-4c2a-bc73-4b250b91b544']",20,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:20.244,Pressure,
,,,,,,,,,,,,,,,,,0.313854,,,,,,,,,,,,26276902-6bc6-41fa-abcd-d91f35cdb512,1384,,"[63.7, 54.3]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,82,England Women's,865,"['7312093c-dcf5-46a5-989a-43f1b837e14e', '8233ec51-f79a-49fe-a6a8-85f5c3ed6c6e', 'e9cf9e18-a760-4b98-abc9-1085230dabef']",27,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:27.442,Pressure,
,,,,,,,,,,,,,,,,,0.331125,,,,,,,,,,,,6e5ebf8f-5865-45e0-be4c-6e63655896b6,1396,,"[10.4, 32.0]",3845506,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,82,England Women's,865,['018aa645-b90f-4d1c-9764-ba985ae0bf6a'],36,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:36.055,Pressure,
,,,,,,,,,,,,,,,,,0.425936,,,,,,,,,,,,d325d0d0-ca02-4215-878a-ad8fe188ea83,1409,,"[31.5, 59.0]",3845506,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,83,Sweden Women's,858,['806a81c1-f12a-46a9-950b-b9702dccf503'],10,,,,,,,,,,,,,,,,,,England Women's,865,00:41:10.573,Pressure,
,,,,,,,,,,True,,,,,,,0.793251,,,,,,,,,,,,fff29b3c-f584-4658-8cc7-8a3da2d419bc,1416,,"[106.9, 26.1]",3845506,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,83,Sweden Women's,858,"['9936d7fb-e4b8-4c5d-ab6e-d56a6f8c6610', 'd3bf91be-1be4-49c8-ada4-1aeb47989cd8']",16,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:16.392,Pressure,
,,,,,,,,,,,,,,,,,0.962029,,,,,,,,,,,,b1fa5d66-9ac8-49f1-9760-234376698b31,1424,,"[27.7, 70.1]",3845506,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Midfield,83,Sweden Women's,858,['15752eac-e5a5-4f6e-a61b-68d7256e53f0'],22,,,,,,,,,,,,,,,,,,England Women's,865,00:41:22.432,Pressure,
,,,,,,,,,,,,,,,,,1.052705,,,,,,,,,,,,ef0186c5-26bb-49d3-b58b-f5a0a53be05c,1440,,"[41.6, 63.3]",3845506,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,84,England Women's,865,['9ec5e3c4-b2a5-49a3-9ee5-2945cff6b3c8'],57,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:57.001,Pressure,
,,,,,,,,,,,,,,,,,1.099128,,,,,,,,,,,,f1fe2c1a-273d-4af4-b165-c466da395251,1441,,"[38.6, 57.3]",3845506,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Defensive Midfield,84,England Women's,865,,59,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:59.094,Pressure,
,,,,,,,,,,,,,,,,,0.561758,,,,,,,,,,,,1e9ff1a1-d79b-4caf-a4c3-ea900fc941e3,1457,,"[66.1, 56.7]",3845506,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,84,England Women's,865,"['0b20874c-117f-4684-b426-06eca43e50f5', 'eedf7a6a-be72-441f-9b0d-f746ea046740']",14,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:14.423,Pressure,
,,,,,,,,,,,,,,,,,3.736642,,,,,,,,,,,,72a7bc1c-8f96-4d41-8c79-bb71976ff83b,1486,,"[24.5, 9.0]",3845506,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,85,Sweden Women's,858,"['0a6df509-bcb4-4d29-af41-d69f6ec93d93', 'ed54ef28-9e30-4ccc-97ba-550f2108a897']",53,,,,,,,,,,,,,,,,,,England Women's,865,00:42:53.321,Pressure,
,,,,,,,,,,True,,,,,,,0.762226,,,,,,,,,,,,86fc893b-269c-453d-85d2-c63bcd00dfe9,1494,,"[100.4, 55.5]",3845506,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,86,England Women's,865,"['60eeb05a-3b12-4030-bab9-94148a53d196', 'a71b6ff3-72ac-46a8-a906-cabd47cdc070']",1,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:01.460,Pressure,
,,,,,,,,,,,,,,,,,0.450122,,,,,,,,,,,,0d1ddb86-4fe9-48e2-b42c-231d94ba00e2,1511,,"[44.8, 21.3]",3845506,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Left Back,86,England Women's,865,"['329d87f7-826f-4787-a2f2-6436fb6e0228', '5e4d6ee5-72d7-4621-b7e4-ab5dd9f6674b', '65faf157-e875-4693-aa98-f0e5acd5a888', 'ba6c32f1-1381-4bc3-b000-a9460909b1f4', 'e8e01ba0-afb5-4103-9eea-d545460f9da6']",22,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:22.828,Pressure,
,,,,,,,,,,,,,,,,,0.27444,,,,,,,,,,,,cb17fe39-f828-4c03-b196-fbb078b0f610,1538,,"[56.0, 15.1]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,90,England Women's,865,"['44d8eb5d-1411-4cf4-a57e-6d7f9b58d949', 'b01002f5-5853-44df-aefd-780ca375f575']",31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:31.028,Pressure,
,,,,,,,,,,,,,,,,,0.686502,,,,,,,,,,,,6d9c831b-dbe2-4973-b083-e0dc1aa56583,1546,,"[105.1, 32.6]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,90,England Women's,865,"['8a7c23c0-5f20-4434-a52b-fdf4d41ff9de', '93917aa1-a05a-4fdc-acdc-686f81918b70', 'c8d61091-2d0c-4577-a9b2-0af16cdbc929']",37,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:37.588,Pressure,
,,,,,,,,,,,,,,,,,0.431075,,,,,,,,,,,,17c3dec6-3696-4e2c-86f9-6e15e4763326,1552,,"[66.9, 18.3]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,90,England Women's,865,"['6a5f8ab3-1194-4a51-9dd2-5b6268e7ebfb', 'e47282c6-6229-4edc-99e9-50c659258571']",41,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:41.258,Pressure,
,,,,,,,,,,,,,,,,,1.300157,,,,,,,,,,,,340ac80d-7362-4939-b885-92d231ff436c,1556,,"[77.3, 22.9]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,90,England Women's,865,"['a4391525-455f-41eb-9434-f8a75b3cc0cf', 'bbe883c7-a0b2-4668-aa58-21dfcdd6e7dc']",44,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:44.026,Pressure,
,,,,,,,,,,,,,,,,,0.588137,,,,,,,,,,,,5a3dcf0d-2ffd-4a80-9066-e128010516dd,1569,,"[55.6, 44.6]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,90,England Women's,865,"['a3e1832a-8aa0-49b5-ac5f-fe0ae52c1751', 'e2c390f5-f8a8-4ca9-8736-005b5c11a7ee']",0,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:00.029,Pressure,
,,,,,,,,,,,,,,,,,0.37146,,,,,,,,,,,,910a4b61-f987-4d8e-875c-d6f1e812c3a7,1571,,"[37.7, 55.6]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Back,90,England Women's,865,"['28373ad2-4fed-4c2e-81f0-64897f88d687', 'd21bed71-8a28-45cd-9f9b-35e3253c7e89', 'e7afbea8-41f2-4fac-bc6b-27c48a7fb76f']",1,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:01.421,Pressure,
,,,,,,,,,,,,,,,,,0.981488,,,,,,,,,,,,2454c9a8-3c47-4b10-a97f-9c7dd8177391,1597,,"[46.2, 72.9]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Midfield,93,Sweden Women's,858,"['0e476537-d4c6-4431-bb5e-41cf96b0ec20', 'def7f1dd-cc1d-4b3c-bc1e-91e199018a7b']",23,,,,,,,,,,,,,,,,,,England Women's,865,00:00:23.427,Pressure,
,,,,,,,,,,,,,,,,,0.21884,,,,,,,,,,,,230a1d69-5f08-4c81-af1b-028dcd916db3,1601,,"[80.3, 6.1]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Erica Maria Glas,24693.0,Left Back,93,Sweden Women's,858,['d558217c-e45a-408b-afd1-3984722c7498'],25,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:25.236,Pressure,
,,,,,,,,,,True,,,,,,,0.751802,,,,,,,,,,,,84e50eb4-3d0c-48b6-8046-8175a0a77597,1605,,"[58.0, 22.7]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,93,Sweden Women's,858,['b05dab99-4c61-44dd-9ef2-7a5c5becf09f'],27,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:27.550,Pressure,
,,,,,,,,,,,,,,,,,1.201884,,,,,,,,,,,,67fc39ba-5929-4a3c-8e9a-130cd20e341e,1617,,"[98.0, 67.1]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,93,Sweden Women's,858,"['2badb55f-912e-4e95-97d3-eb4a7619f532', 'd336b50b-466d-45bd-b623-a2fcec4754ac']",36,,,,,,,,,,,,,,,,,,England Women's,865,00:00:36.592,Pressure,
,,,,,,,,,,True,,,,,,,0.423203,,,,,,,,,,,,8d4073d9-6b15-436e-be56-06c2a6b71d4c,1629,,"[71.7, 3.4]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,94,England Women's,865,['ba9b015b-5805-43b8-ae9c-cf8f01860b8a'],44,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:44.330,Pressure,
,,,,,,,,,,,,,,,,,1.119184,,,,,,,,,,,,53392c53-8861-4948-93df-ff5dc65344c6,1645,,"[42.2, 62.7]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,95,Sweden Women's,858,"['3247b333-a701-47e2-b78c-e0819348acfc', 'a85b0997-f667-4161-ba8a-17c96516e7d8', 'faf81812-b8db-4126-be6b-82ada7fa5a9d']",11,,,,,,,,,,,,,,,,,,England Women's,865,00:01:11.394,Pressure,
,,,,,,,,,,True,,,,,,,2.256685,,,,,,,,,,,,46e21345-07cf-4f30-92fd-a0c2ef262ddd,1650,,"[70.9, 16.8]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,96,England Women's,865,"['8185db0a-e60b-42b5-862a-57135ceda47a', 'b0237ab2-4a3b-4786-8ab8-81028a970fa9']",13,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:13.144,Pressure,
,,,,,,,,,,,,,,,,,5.063509,,,,,,,,,,,,3fbcf39d-1fe1-4cae-aee8-e808295bfa86,1668,,"[40.7, 56.5]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,96,England Women's,865,"['04dc98db-aab2-4e84-81b0-f250f38e5a7c', '0e40e78a-a28a-4a0b-9f74-5603a7981ece']",31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:31.121,Pressure,
,,,,,,,,,,,,,,,,,0.741981,,,,,,,,,,,,2837d712-73e0-48a2-8bd6-f7bf3403044f,1672,,"[43.5, 56.2]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,96,England Women's,865,['0e40e78a-a28a-4a0b-9f74-5603a7981ece'],34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:34.606,Pressure,
,,,,,,,,,,,,,,,,,0.110302,,,,,,,,,,,,12adb4bc-7a29-40c2-ba37-9fdc676ed6e2,1678,,"[10.5, 44.4]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Left Back,96,England Women's,865,"['032620f7-437d-4fa6-8a18-16f0b6311ede', 'b925dda4-e444-4b9b-b5ea-17b931d2573f']",41,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:41.961,Pressure,
,,,,,,,,,,,,,,,,,0.355995,,,,,,,,,,,,caed0dc7-7218-4ac3-badb-37e73279aece,1706,,"[86.2, 31.3]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,99,England Women's,865,['bfff1c77-3115-45c1-9269-aa5a9dd75795'],8,,,,,,,,,,,,,,,,,,England Women's,865,00:04:08.034,Pressure,
,,,,,,,,,,,,,,,,,0.20378,,,,,,,,,,,,68c237e3-dffa-4eee-8026-2c51f3d64441,1721,,"[69.7, 5.8]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Left Back,101,England Women's,865,"['7b55b1e7-6c13-411c-b2e6-a697e2bf8456', '83e7679f-fa43-4ebb-82e0-377cb35d6235']",26,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:26.729,Pressure,
,,,,,,,,,,,,,,,,,1.359394,,,,,,,,,,,,aa5db97b-6f4c-497e-b1b8-43940fe58459,1743,,"[46.9, 68.8]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,102,England Women's,865,['c7101397-4073-49a7-bde3-a86eed93554b'],5,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:05.570,Pressure,
,,,,,,,,,,,,,,,,,0.530844,,,,,,,,,,,,856248ee-a1fc-4b15-826c-e2e4c1973eea,1755,,"[20.8, 58.1]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amanda Ilestedt,26092.0,Right Back,103,England Women's,865,"['040990b5-80aa-410a-ac2b-583deebce656', '55f472cb-6132-4917-b524-dd6dcc170fc6']",23,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:23.389,Pressure,
,,,,,,,,,,,,,,,,,0.435082,,,,,,,,,,,,bc547319-ddb1-4d2e-8091-46b88fb6993f,1772,,"[68.2, 55.9]",3845506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellen White,10180.0,Center Forward,104,Sweden Women's,858,['2b4edec2-d382-4266-88a3-abb4c19b1673'],24,,,,,,,,,,,,,,,,,,England Women's,865,00:06:24.135,Pressure,
,,,,,,,,,,,,,,,,,1.745379,,,,,,,,,,,,8a203a12-5581-41c0-a389-793ba6d19a61,1779,,"[55.1, 63.8]",3845506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellen White,10180.0,Center Forward,104,Sweden Women's,858,"['049fc60f-0b55-4121-83d3-3a888df17703', 'cb0820b7-99a4-4aea-b263-0a599f8a8382']",29,,,,,,,,,,,,,,,,,,England Women's,865,00:06:29.371,Pressure,
,,,,,,,,,,,,,,,,,1.319253,,,,,,,,,,,,1938f113-9dd8-419c-ac74-b50603ab5df1,1786,,"[41.7, 54.6]",3845506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,104,Sweden Women's,858,['f205f477-31d3-4ae0-b23f-fc29c26f6ff8'],37,,,,,,,,,,,,,,,,,,England Women's,865,00:06:37.094,Pressure,
,,,,,,,,,,True,,,,,,,0.635587,,,,,,,,,,,,d28daa55-8ba5-4d2d-a894-4ad9738144e3,1799,,"[47.2, 11.3]",3845506,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Daly,5058.0,Left Back,105,England Women's,865,"['a3f7c3ba-8c41-4d23-a566-c1f5f8665468', 'f59bc4e5-a097-440d-98cf-9a94c149f34e']",18,,,,,,,,,,,,,,,,,,England Women's,865,00:07:18.754,Pressure,
,,,,,,,,,,,,,,,,,1.172192,,,,,,,,,,,,589f229a-a338-471e-9300-db1418825792,1805,,"[64.0, 73.0]",3845506,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,105,England Women's,865,['e972d79b-99a3-4dae-b51b-611a81f8b01d'],21,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:21.234,Pressure,
,,,,,,,,,,,,,,,,,0.569575,,,,,,,,,,,,57d1a005-f11d-405e-aacb-01260a02c1de,1812,,"[62.3, 9.2]",3845506,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,106,Sweden Women's,858,['facc0dfb-0442-4bd7-884a-30b33e38d763'],32,,,,,,,,,,,,,,,,,,England Women's,865,00:07:32.709,Pressure,
,,,,,,,,,,,,,,,,,2.660553,,,,,,,,,,,,0853ded0-81ef-44a3-8b26-df196270e515,1828,,"[88.2, 55.5]",3845506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,107,England Women's,865,['32356e61-47a5-46b7-81f8-076a84c9cadf'],9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:09.256,Pressure,
,,,,,,,,,,,,,,,,,1.484038,,,,,,,,,,,,3e895855-2f21-4cee-bc6e-3e26188fb537,1844,,"[17.3, 6.3]",3845506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Left Back,107,England Women's,865,"['9b710db7-e0a8-432f-9e41-504b47afffb8', '9e2182f1-55df-4c87-a14d-5ea552fc6e2a']",26,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:26.372,Pressure,
,,,,,,,,,,True,,,,,,,0.185249,,,,,,,,,,,,9fbf6952-abcf-4f2e-9a49-6dd9450f27f5,1853,,"[84.4, 41.8]",3845506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,107,England Women's,865,['e77e5cc3-3d08-4841-81a1-2aebc218ab4c'],34,,,,,,,,,,,,,,,,,,England Women's,865,00:08:34.495,Pressure,
,,,,,,,,,,True,,,,,,,1.895133,,,,,,,,,,,,e5dc5d4b-7563-4cea-869d-891793ee6baa,1867,,"[95.1, 63.7]",3845506,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,108,Sweden Women's,858,['ecfc930e-f393-4677-b863-8abeaa5a2867'],48,,,,,,,,,,,,,,,,,,England Women's,865,00:08:48.672,Pressure,
,,,,,,,,,,,,,,,,,0.042804,,,,,,,,,,,,f49dd953-b566-4d68-bd60-b632e0c66902,1872,,"[75.5, 70.6]",3845506,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,109,Sweden Women's,858,"['5d9b8efd-7e1e-4cf8-89b8-4d181d0824ea', 'f58c2473-8101-47ca-b194-986f5e39e06a']",33,,,,,,,,,,,,,,,,,,England Women's,865,00:09:33.459,Pressure,
,,,,,,,,,,,,,,,,,0.316938,,,,,,,,,,,,2f553111-776f-4c8e-a7c0-c5538ce355ba,1878,,"[84.1, 71.6]",3845506,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,109,Sweden Women's,858,"['29b9fc98-da63-42f5-87c0-10ebd49ddcea', '358eba48-10e6-4e84-a1df-59dd16ac69df']",34,,,,,,,,,,,,,,,,,,England Women's,865,00:09:34.609,Pressure,
,,,,,,,,,,True,,,,,,,0.880255,,,,,,,,,,,,d704c33e-d7bf-41ae-8f76-7d0b7922135d,1882,,"[49.0, 20.5]",3845506,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Defensive Midfield,110,England Women's,865,"['a3621c2f-c3d5-43e2-8be8-ee72049ee93f', 'ebb300cb-43da-41f6-bd44-87fa05c67248']",37,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:37.475,Pressure,
,,,,,,,,,,True,,,,,,,0.504415,,,,,,,,,,,,e4e60bb1-a944-4579-856d-cb31e9d506b4,1885,,"[54.3, 22.4]",3845506,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,110,England Women's,865,"['5bf35e34-17aa-41db-9171-b4d7722e2512', 'ebb300cb-43da-41f6-bd44-87fa05c67248']",39,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:39.166,Pressure,
,,,,,,,,,,,,,,,,,1.243467,,,,,,,,,,,,12af9c64-3672-4336-9ab1-8145469d3497,1904,,"[80.8, 54.0]",3845506,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Georgia Stanway,4643.0,Right Center Midfield,111,Sweden Women's,858,['0a1313fe-f57b-4677-8508-f357de1a6e32'],0,,,,,,,,,,,,,,,,,,England Women's,865,00:10:00.399,Pressure,
,,,,,,,,,,,,,,,,,0.446789,,,,,,,,,,,,7c04a86f-8703-4f46-bbdc-9c79d97cdb90,1908,,"[101.4, 40.1]",3845506,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ellen White,10180.0,Center Forward,111,Sweden Women's,858,['c7de650b-811e-4ecd-95ca-b7457568502c'],6,,,,,,,,,,,,,,,,,,England Women's,865,00:10:06.390,Pressure,
,,,,,,,,,,,,,,,,,0.199299,,,,,,,,,,,,140c0a46-9760-471f-aa6a-67ce4c010451,1910,,"[56.1, 52.4]",3845506,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Millie Bright,4642.0,Right Center Back,111,Sweden Women's,858,"['14254e24-5fc7-4cdb-a4fa-95b70d09fbc2', '730c2e08-3042-43fd-befe-95833b77f9fe']",9,,,,,,,,,,,,,,,,,,England Women's,865,00:10:09.748,Pressure,
