ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[40.0, 45.0]",,,,,,,2.04,,,,,,,,,,,,,7df32ad0-b0e5-448c-9390-e5b8389eec0d,1944,,,"[32.0, 45.0]",7577,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,120,Morocco,788,"['18bd72fb-2d4a-4955-88f2-295e4f9137ad', '24c57970-ae64-4a3f-9769-325e3f7f686f']",54,,,,,,,,,,,,,,,Morocco,788,00:09:54.840,Carry,
,,,"[43.0, 22.0]",,,,,,,0.96,,,,,,,,,,,,,60e14457-80dd-49b9-8eaf-5ead98fe3e69,1953,,,"[41.0, 19.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,122,Morocco,788,"['1bb4735c-d61e-4942-978c-fc8c196e2e7c', 'af7c4637-84e8-4913-8297-57bef82d2df8']",14,,,,,,,,,,,,,,,Morocco,788,00:11:14.240,Carry,
,,,"[52.0, 28.0]",,,,,,,1.48,,,,,,,,,,,,,98730220-5dc2-462c-89d0-75e2ae399ad4,1956,,,"[52.0, 28.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,122,Morocco,788,"['79500ff2-552c-4007-8943-da02a4e8bbc8', 'd12df0c2-331f-47e8-8430-59412864fec3']",16,,,,,,,,,,,,,,,Morocco,788,00:11:16.320,Carry,
,,,"[66.0, 25.0]",,,,,,,1.72,,,,,,,,,,,,,d5922ac3-b9e3-4ecd-ba81-05231856bcb3,1959,,,"[67.0, 27.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,122,Morocco,788,"['474b51f5-ec3c-40d1-8aae-081dd14935ed', '91d8de72-102a-465a-8a49-c9a922325c62']",19,,,,,,,,,,,,,,,Morocco,788,00:11:19.000,Carry,
,,,"[68.0, 74.0]",,,,,,,1.16,,,,,,,,,,,,,a83f1200-82a4-443a-8539-23744cf24107,1965,,,"[68.0, 73.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mbark Boussoufa,5232.0,Left Center Midfield,123,Morocco,788,"['100efab1-9731-4cbb-8733-ab3e74222d15', '1b3357c5-0e17-40d0-945e-ba60868509b2']",32,,,,,,,,,,,,,,,Morocco,788,00:11:32.920,Carry,
,,,"[65.0, 25.0]",,,,,,,1.68,,,,,,,,,,,,,4107efff-4a13-453c-b5ce-6f0e7d96eadb,1968,,,"[61.0, 34.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,123,Morocco,788,"['5c3ebbb6-6ee3-414b-9b65-8e1dc12624f7', 'e8f7faad-0513-4410-87f7-5edc4aaed8ff']",36,,,,,,,,,,,,,,,Morocco,788,00:11:36.320,Carry,
,,,"[92.0, 20.0]",,,,,,,0.84,,,,,,,,,,,,,23c9b7ca-5bcc-4b06-abbf-8150c8dc0acf,1971,,,"[92.0, 22.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Harit,5243.0,Left Wing,123,Morocco,788,"['7ac5b258-88db-4822-9122-ae17c4ff47b1', '7fdddcc7-b5dd-4e31-bac9-1d33b2cf8bbd', 'bf48d0bf-55b1-466c-b95f-bb360a41281a']",38,,,,,,,,,,,,,,,Morocco,788,00:11:38.920,Carry,True
,,,"[11.0, 75.0]",,,,,,,1.867,,,,,,,,,,,,,5fa8080a-6bb9-4b32-9836-a899098d756c,1977,,,"[13.0, 66.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramin Rezaeian,5235.0,Right Back,123,Morocco,788,"['49aeaf75-bce8-47fb-a689-b8a6880445c1', 'cfc0a019-e488-40cd-9950-421f35379880', 'd585ed9b-6fea-46ba-a8ad-2b227a4634f7']",41,,,,,,,,,,,,,,,Iran,797,00:11:41.533,Carry,True
,,,"[2.0, 62.0]",,,,,,,1.08,,,,,,,,,,,,,dd993405-9f3b-4117-8990-a86c39f57017,1982,,,"[6.0, 64.0]",7577,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramin Rezaeian,5235.0,Right Back,123,Morocco,788,"['3c4e45e4-5329-4da7-8b33-44b345e168fb', '632dedc4-1a83-4463-a3f3-2ee74a50affc', '83b0c8b2-e874-407f-9b66-97f0dd2e1b97']",46,,,,,,,,,,,,,,,Iran,797,00:11:46.280,Carry,True
,,,"[95.0, 6.0]",,,,,,,0.32,,,,,,,,,,,,,dd18fffe-7200-4025-aabf-34888d52588e,1987,,,"[95.0, 6.0]",7577,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Harit,5243.0,Left Wing,124,Morocco,788,"['758e03ca-fe68-4f91-8e31-dee342da692e', '8997abfc-97e0-4c83-a544-65bab2f7d332', '91e8eb68-b9b6-4092-a71d-576d93137e45']",4,,,,,,,,,,,,,,,Morocco,788,00:12:04.360,Carry,True
,,,"[99.0, 4.0]",,,,,,,0.68,,,,,,,,,,,,,877ffc7b-45ed-403a-be2d-3641a929f1b4,1991,,,"[100.0, 4.0]",7577,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,124,Morocco,788,"['05e81921-37f2-41af-aa56-67761ef4f067', 'c5a705d4-0bc3-41d6-b531-dc8ea870ce83', 'f61323e0-8dfd-42af-8059-2147238373f1']",5,,,,,,,,,,,,,,,Morocco,788,00:12:05.680,Carry,True
,,,"[18.0, 77.0]",,,,,,,0.84,,,,,,,,,,,,,e6a13b53-5818-43b7-b89c-3926230eb349,1997,,,"[14.0, 74.0]",7577,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morteza Pouraliganji,5220.0,Right Center Back,125,Iran,797,"['311fd65a-f419-4a76-aabe-2ee425efdde4', '8860c487-dfd0-4612-a308-9f86243fb2d9', '982db605-e1fa-4c7e-8e68-52c708a46e93']",26,,,,,,,,,,,,,,,Iran,797,00:12:26.800,Carry,True
,,,"[34.0, 76.0]",,,,,,,2.6,,,,,,,,,,,,,ba501dc7-a3ab-44d1-9ac7-f8679e3197a7,2007,,,"[27.0, 70.0]",7577,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morteza Pouraliganji,5220.0,Right Center Back,126,Iran,797,"['876ecdc9-5fb5-43c2-98ae-7b2ac37231b9', '8b156b84-0125-488e-9d61-8229b561c00f']",54,,,,,,,,,,,,,,,Iran,797,00:12:54.280,Carry,
,,,"[23.0, 51.0]",,,,,,,0.48,,,,,,,,,,,,,acb0f598-bc03-4721-81eb-f02a11e2f64f,2013,,,"[24.0, 51.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,127,Morocco,788,"['67b9b49d-2bac-4583-a9a5-a6c2636d47b5', 'b19b48b8-6357-4b18-be0d-611e13f8745f']",3,,,,,,,,,,,,,,,Morocco,788,00:13:03.080,Carry,
,,,"[37.0, 5.0]",,,,,,,4.84,,,,,,,,,,,,,007e5dbd-fadc-420e-b9d9-4672b4b1f824,2016,,,"[17.0, 28.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,127,Morocco,788,"['21a5c491-2ccf-4316-bf74-cc2e88399e5a', 'c6d2f1e9-f6bd-44b4-926f-1a499dde28cb', 'd7a08e99-c198-4983-9f81-d7cb75f5a049']",5,,,,,,,,,,,,,,,Morocco,788,00:13:05.960,Carry,True
,,,"[55.0, 68.0]",,,,,,,1.0,,,,,,,,,,,,,98d360f4-beb9-440e-a5c8-61739b86c4b2,2020,,,"[54.0, 59.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omid Ebrahimi,5225.0,Center Defensive Midfield,128,Iran,797,"['611ea7e8-e4df-4d6a-bbea-9d7214ffb006', '77b3263d-3b2d-4bf9-b314-f59f94f92cd8', 'e415c681-f257-4c57-b963-39a198e3f7f4']",12,,,,,,,,,,,,,,,Iran,797,00:13:12.480,Carry,True
,,,"[75.0, 73.0]",,,,,,,1.0,,,,,,,,,,,,,30524019-4315-4851-bb36-bbab44c7a8ba,2025,,,"[70.0, 70.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Right Midfield,128,Iran,797,"['604121e9-f10d-4958-a4b8-ba386f048e44', '72deed13-6320-4ff2-a406-ddd69fe27df1', '77f56c70-9f18-449a-afc1-bcfd7fa8f9ec']",14,,,,,,,,,,,,,,,Iran,797,00:13:14.400,Carry,True
,,,"[77.0, 78.0]",,,,,,,0.5,,,,,,,,,,,,,e6bbf044-51f0-49c3-a613-af46a1ea36ab,2028,,,"[77.0, 78.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sardar Azmoun,5224.0,Center Forward,128,Iran,797,"['72deed13-6320-4ff2-a406-ddd69fe27df1', 'a8554749-a086-4620-a457-0fe70ce430e6', 'cbfc554c-4177-485f-b23e-876521553191', 'e4bd3cea-538e-4cac-a144-32651df16ca4']",15,,,,,,,,,,,,,,,Iran,797,00:13:15.980,Carry,True
,,,"[67.0, 20.0]",,,,,,,3.04,,,,,,,,,,,,,43488926-d104-47d1-88c8-6049713a0836,2043,,,"[53.0, 19.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,130,Morocco,788,"['87a3c927-20be-4c19-81c8-9ecb179385b6', 'ac5ccb5c-454a-4e0e-b3a8-1352e618daab']",43,,,,,,,,,,,,,,,Morocco,788,00:13:43.880,Carry,
,,,"[39.0, 77.0]",,,,,,,0.56,,,,,,,,,,,,,eb2eb34f-aa1e-4e81-b719-cb7bb8329992,2050,,,"[40.0, 77.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Right Midfield,130,Morocco,788,"['8f09b7cf-883c-48e3-81b7-ff5264c39fdc', '99eaa18b-8885-4b7a-80d8-9797489c1100']",48,,,,,,,,,,,,,,,Iran,797,00:13:48.680,Carry,
,,,"[35.0, 75.0]",,,,,,,0.76,,,,,,,,,,,,,91307f43-9c1a-4387-b15a-33e86098013d,2053,,,"[33.0, 74.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramin Rezaeian,5235.0,Right Back,130,Morocco,788,"['12c926f0-0364-4496-9d8b-0b737a47aa24', '433d66b2-6a8f-43e5-9aa1-ac2275ae03c3']",49,,,,,,,,,,,,,,,Iran,797,00:13:49.960,Carry,
,,,"[51.0, 77.0]",,,,,,,1.4,,,,,,,,,,,,,8e412e15-75e1-41d7-b7c1-2bac5978587a,2057,,,"[50.0, 77.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,130,Morocco,788,"['20cd0d85-27d8-4bd2-9391-e3c4f43771a4', '7cc60586-5294-4733-96b6-874be1f8824a', 'd9c9d432-da14-4409-9c62-3c6beee5615a']",58,,,,,,,,,,,,,,,Morocco,788,00:13:58.320,Carry,True
,,,"[54.0, 74.0]",,,,,,,1.2,,,,,,,,,,,,,c296b4f7-715d-47b0-89fc-b494e1dd5309,2061,,,"[51.0, 77.0]",7577,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,130,Morocco,788,"['4765d3a1-d611-4cbb-85a9-3a8058d0c158', '7cc60586-5294-4733-96b6-874be1f8824a', 'd0041093-92c2-44ac-badd-7ecf2ab4ff7d']",59,,,,,,,,,,,,,,,Morocco,788,00:13:59.720,Carry,True
,,,"[56.0, 53.0]",,,,,,,1.6,,,,,,,,,,,,,87efc90a-c748-4adb-a126-ce6a63b4ec55,2064,,,"[58.0, 63.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,130,Morocco,788,"['01e485cf-57bf-4802-a986-795c495f3700', '3b9fc96b-0f7c-4f31-9c9a-b78915c88cc4', 'f43451ff-7f15-4b2b-b2f8-5cb43e44b956']",2,,,,,,,,,,,,,,,Morocco,788,00:14:02.120,Carry,True
,,,"[118.0, 6.0]",,,,,,,0.04,,,,,,,,,,,,,875c34a2-bf2c-4675-a7ac-60efca1dacc4,2069,,,"[118.0, 6.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,130,Morocco,788,"['2cc29c58-7e03-4e88-b4e3-9d300f8203f9', '38d6b4d3-9bbf-4c0f-9260-6a2b5d0925e9', '4afd71f3-4ae4-42e7-85db-0ac93e2df613']",8,,,,,,,,,,,,,,,Morocco,788,00:14:08.680,Carry,True
,,,"[55.0, 30.0]",,,,,,,3.92,,,,,,,,,,,,,71c2d238-8266-4f9f-90b1-4a73a902495f,2075,,,"[44.0, 39.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,132,Morocco,788,"['338ff3d2-b4c1-4172-b33b-9a980117d376', '6faa3d17-f1f1-4c95-afa6-e095c6c13bfc']",49,,,,,,,,,,,,,,,Morocco,788,00:14:49.080,Carry,
,,,"[52.0, 33.0]",,,,,,,1.2,,,,,,,,,,,,,4757f1a8-ccba-4baf-9181-3f499e4f0880,2078,,,"[52.0, 39.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,132,Morocco,788,"['73e3ece4-d6e4-4fda-b7fd-d55d49400cac', 'd867b873-c9ba-4982-964d-7aa7b2b9de41']",54,,,,,,,,,,,,,,,Morocco,788,00:14:54.200,Carry,
,,,"[48.0, 34.0]",,,,,,,1.68,,,,,,,,,,,,,d267f950-a509-4b29-8ec6-247ceb595d5a,2083,,,"[48.0, 33.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,132,Morocco,788,"['292aad71-e813-4005-bb71-ea5c46dc1189', 'c607ed15-adc3-4857-a2f5-f874273ff9c2']",57,,,,,,,,,,,,,,,Morocco,788,00:14:57.200,Carry,
,,,"[55.0, 48.0]",,,,,,,0.84,,,,,,,,,,,,,2f0f9c70-7c93-4628-83fb-b31c7c675b40,2086,,,"[55.0, 48.0]",7577,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,132,Morocco,788,"['2c02be1c-6b25-47d1-b393-038085f62109', '45a1fdbe-328a-4dee-9901-ee3a4cc00722']",59,,,,,,,,,,,,,,,Morocco,788,00:14:59.960,Carry,
,,,"[58.0, 16.0]",,,,,,,1.56,,,,,,,,,,,,,a382e27e-2884-4d25-96df-db431f2189db,2089,,,"[54.0, 25.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,132,Morocco,788,"['1e831888-db00-4813-9e18-74dd716d0472', '39ac47c1-f1ee-44e7-94ba-1ba3677cf23b']",2,,,,,,,,,,,,,,,Morocco,788,00:15:02.800,Carry,
,,,"[64.0, 18.0]",,,,,,,3.68,,,,,,,,,,,,,206871a5-8b6c-4147-abf6-9426837be00c,2092,,,"[70.0, 12.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,132,Morocco,788,"['25de96c7-a016-422e-ba3e-2b32e9531f46', 'ccb8af13-81cc-447d-8a70-38209e744a4a']",5,,,,,,,,,,,,,,,Morocco,788,00:15:05.560,Carry,
,,,"[72.0, 60.0]",,,,,,,4.48,,,,,,,,,,,,,b9610c6a-d4dc-4b1f-a534-f4dd6a9b7f59,2095,,,"[58.0, 49.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,132,Morocco,788,"['54d15ce6-20bb-44d3-98a3-c17e43c7e026', '6bab09c0-b63d-4bc9-861a-8d0bef29de88']",10,,,,,,,,,,,,,,,Morocco,788,00:15:10.920,Carry,
,,,"[68.0, 72.0]",,,,,,,1.64,,,,,,,,,,,,,d3586dc0-8fdd-4ac3-b77e-739aba687427,2098,,,"[66.0, 72.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,132,Morocco,788,"['73200769-07a2-4a60-9d2a-e68d926c8957', 'cae3bb4a-fddd-45aa-bfcc-faa1054ac045']",16,,,,,,,,,,,,,,,Morocco,788,00:15:16.600,Carry,
,,,"[65.0, 77.0]",,,,,,,2.387,,,,,,,,,,,,,385428e4-3a1e-4f16-ae07-4f39019556f7,2114,,,"[59.0, 78.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,From Counter,Nordin Amrabat,3302.0,Right Back,134,Morocco,788,"['0b6b4ffc-fa7e-416c-98e2-29b438b9b295', '938c21dd-7cd9-4166-92a2-ab6f6e58e192', 'e067aafa-b1e9-41c5-a389-ab763d79158f', 'f49f7e48-25ee-4711-9f35-5f07011a0253']",45,,,,,,,,,,,,,,,Morocco,788,00:15:45.613,Carry,True
,,,"[78.0, 73.0]",,,,,,,2.8,,,,,,,,,,,,,caeacd1b-3321-4e5e-b8d2-0ad052cb531f,2117,,,"[65.0, 77.0]",7577,60,,,,,,,,,,,,,,,,,,,,2,From Counter,Nordin Amrabat,3302.0,Right Back,134,Morocco,788,"['0b6b4ffc-fa7e-416c-98e2-29b438b9b295', '838bebb0-5c41-4d32-85d8-99661a14f6b9', 'a3f3e8f6-f601-46c4-9a24-1d41cd6e963c', 'e067aafa-b1e9-41c5-a389-ab763d79158f']",48,,,,,,,,,,,,,,,Morocco,788,00:15:48.000,Carry,True
,,,"[93.0, 60.0]",,,,,,,1.04,,,,,,,,,,,,,08ab9fb1-d709-4561-8ba8-7d7f4a6284a1,2126,,,"[91.0, 61.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,From Corner,Nordin Amrabat,3302.0,Right Back,135,Morocco,788,"['73634994-4191-4c20-bf5c-cf0e686d354c', 'b1201344-8b65-4eeb-b193-452468b92260', 'f13586dd-9caf-4d1a-bbe5-8a21c8b16f57']",34,,,,,,,,,,,,,,,Morocco,788,00:16:34.800,Carry,True
,,,"[76.0, 28.0]",,,,,,,6.96,,,,,,,,,,,,,b4c6a94e-ee3b-48ac-af16-e7b77b55dc08,2133,,,"[47.0, 4.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Right Midfield,136,Iran,797,"['2a0797e7-6698-4bdd-8969-89a8d7964162', '753e904e-e1ea-48a3-a772-61af419293ad', '93fc3aa6-a850-4b35-8246-5a75490a590b', 'da2e7393-0cdc-418c-b12b-3042c21389b4']",39,,,,,,,,,,,,,,,Iran,797,00:16:39.760,Carry,True
,,,"[73.0, 55.0]",,,,,,,0.8,,,,,,,,,,,,,3be1be51-7429-43c9-86e6-a2d8d11d2475,2137,,,"[70.0, 52.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morteza Pouraliganji,5220.0,Right Center Back,136,Iran,797,"['707aa0e2-a82f-49c7-a07c-55ff016917af', 'ea922cd0-4190-41f4-ad46-51989e069134']",48,,,,,,,,,,,,,,,Iran,797,00:16:48.760,Carry,
,,,"[85.0, 75.0]",,,,,,,3.76,,,,,,,,,,,,,e0cdec3b-bbef-4b9b-8991-6081d8ff4235,2140,,,"[83.0, 76.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramin Rezaeian,5235.0,Right Back,136,Iran,797,"['0fe1eda6-b316-4286-a222-e982e1272aaa', '193982a3-24d2-4341-ac49-db8ea93c69de', '2dbcd00d-eddc-4d1b-9fbb-4aaef8ea0337']",50,,,,,,,,,,,,,,,Iran,797,00:16:50.960,Carry,True
,,,"[71.0, 50.0]",,,,,,,0.88,,,,,,,,,,,,,f985a14f-f112-49f3-bbf7-c16fb9e9ea55,2145,,,"[72.0, 51.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omid Ebrahimi,5225.0,Center Defensive Midfield,136,Iran,797,"['425aedc8-2ee4-49a7-ab23-295a59780a23', '480386c4-8fca-4a23-8729-679a8afa9b2e', 'fa8c379c-2c7b-42b2-8be3-811ea5ccbca7']",55,,,,,,,,,,,,,,,Iran,797,00:16:55.960,Carry,True
,,,"[56.0, 33.0]",,,,,,,1.64,,,,,,,,,,,,,0e963b1d-1fa3-4b52-b7a2-c456f431aa72,2148,,,"[53.0, 36.0]",7577,61,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roozbeh Cheshmi,5222.0,Left Center Back,136,Iran,797,"['a350aa62-a7ab-4115-8a8d-80d6d4da44ba', 'da953d8e-92bc-45dd-bf89-598b3d46fab4']",58,,,,,,,,,,,,,,,Iran,797,00:16:58.520,Carry,
,,,"[91.0, 16.0]",,,,,,,1.16,,,,,,,,,,,,,77c2288a-2457-4b43-84c3-7d6b26520fef,2151,,,"[89.0, 10.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,136,Iran,797,"['856e78a4-7975-4f4b-93d6-cd0a1588037f', '9a4255d2-c0e2-410f-a185-a05580a585d7']",2,,,,,,,,,,,,,,,Iran,797,00:17:02.440,Carry,
,,,"[80.0, 41.0]",,,,,,,3.88,,,,,,,,,,,,,17f30e22-e88d-428c-aa75-9660c91c200a,2156,,,"[79.0, 41.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Center Midfield,136,Iran,797,"['259420cc-db17-4978-a77a-7b9100d781dc', '2c1969e8-3656-4bec-bbae-eb20b6f37aab', '457211d5-cc91-4a47-9bf1-b0b925c838ce']",6,,,,,,,,,,,,,,,Iran,797,00:17:06.520,Carry,True
,,,"[47.0, 42.0]",,,,,,,1.16,,,,,,,,,,,,,dcdf32e8-19d4-4e69-8bcd-3a94fcff7968,2163,,,"[46.0, 41.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,137,Morocco,788,"['50e8ee50-8322-493c-8a65-cc85c516840e', '620a963f-38a7-4cc0-a93a-1fa34f6a86a7']",47,,,,,,,,,,,,,,,Morocco,788,00:17:47.920,Carry,
,,,"[54.0, 66.0]",,,,,,,1.32,,,,,,,,,,,,,a352e148-f2f0-4b6e-8a80-cb731fa450de,2166,,,"[53.0, 66.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,137,Morocco,788,"['aca5f819-f81f-4e3f-bb5f-45c802c26d5c', 'b0c2b84f-6b9a-4a0e-a857-c3613152005d']",50,,,,,,,,,,,,,,,Morocco,788,00:17:50.680,Carry,
,,,"[44.0, 44.0]",,,,,,,1.507,,,,,,,,,,,,,ebc7bdc5-541e-48d4-9d1c-ee67cab9e493,2169,,,"[43.0, 45.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,137,Morocco,788,"['7a7d868e-9070-4f96-9da8-33c4b47de5e3', '99570780-ee6b-49e4-bce4-b1db619d063e']",53,,,,,,,,,,,,,,,Morocco,788,00:17:53.333,Carry,
,,,"[63.0, 18.0]",,,,,,,1.64,,,,,,,,,,,,,6eb0de32-ea7f-4ad2-88f2-602f7aac2166,2172,,,"[54.0, 12.0]",7577,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,137,Morocco,788,"['41547424-25f7-424e-a74c-d7c40328a2ae', 'a716fcfa-794e-4a84-9ff5-eeceb6cc93c5']",57,,,,,,,,,,,,,,,Morocco,788,00:17:57.440,Carry,
,,,"[17.0, 38.0]",,,,,,,1.72,,,,,,,,,,,,,c1616bf7-b322-4122-894c-455f67451983,2181,,,"[17.0, 38.0]",7577,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,139,Morocco,788,"['3b9809b5-6cd0-43f0-bb26-6be4a2b631e3', 'c00428c1-2f13-49b5-bf63-1e186d563c68']",9,,,,,,,,,,,,,,,Morocco,788,00:19:09.360,Carry,
,,,"[26.0, 53.0]",,,,,,,0.92,,,,,,,,,,,,,25975ef4-cc34-427c-b04e-e1ff683e1d7a,2184,,,"[22.0, 54.0]",7577,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,139,Morocco,788,"['0ecd039d-ef6e-47c8-a417-9f6740b89a0f', 'ae0343f8-e697-45d7-ab7d-a6168fd8c57c']",12,,,,,,,,,,,,,,,Morocco,788,00:19:12.680,Carry,
,,,"[50.0, 31.0]",,,,,,,3.92,,,,,,,,,,,,,fe3dd378-b06b-4aec-a8b7-f5055b8f41e5,2187,,,"[33.0, 41.0]",7577,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,139,Morocco,788,"['3618b1d2-6bdc-414c-99bc-c85007591754', '48798244-47de-4928-89a7-8203e372234d', 'c540b2b9-e340-461c-b57d-7a7568e6912a']",14,,,,,,,,,,,,,,,Morocco,788,00:19:14.800,Carry,True
,,,"[67.0, 27.0]",,,,,,,4.44,,,,,,,,,,,,,260181f4-3d10-4491-807c-702a68d92d9b,2191,,,"[67.0, 24.0]",7577,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Wing,139,Morocco,788,"['1d0b22c5-d7f3-433f-a043-1b81aed508bc', '50218c4b-68f1-4af6-876f-a53f075be6d2', 'ccc913e1-10b8-45ba-acb6-4c5c5cf39732']",20,,,,,,,,,,,,,,,Morocco,788,00:19:20.000,Carry,True
,,,"[74.0, 42.0]",,,,,,,2.68,,,,,,,,,,,,,42373977-c616-43b7-85c6-f9ffb614d56a,2196,,,"[67.0, 27.0]",7577,64,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Harit,5243.0,Left Wing,139,Morocco,788,"['00236dab-f105-4095-b281-2ed1b49ca699', '15764692-becd-43bd-b32b-3b1cd0109354', '50218c4b-68f1-4af6-876f-a53f075be6d2', '6067b3d8-92c9-4d70-b6ed-567f0d050369', 'ccc913e1-10b8-45ba-acb6-4c5c5cf39732', 'ef4deb31-1c50-4f23-a362-824cd416454f']",24,,,,,,,,,,,,,,,Morocco,788,00:19:24.440,Carry,True
