ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[58.0, 29.0]",,,,,,,,0.841,,,,,,,,,,,2a6ed70c-b154-4477-9123-58da03570ed0,1956,,"[58.0, 29.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,90,Germany,770,"['1da27045-bafc-45c1-810a-17909653a508', '886efb68-9cde-4b9d-92d6-be21f99d76da']",16,,,,,,,,,,,,,,,,,,Germany,770,00:03:16.772,Carry,
,,,,"[55.0, 7.0]",,,,,,,,1.0,,,,,,,,,,,f8f47b7c-e122-4d3c-9afb-e2a7b0d26be6,1962,,"[54.0, 6.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,91,Germany,770,"['453df8e4-19d4-4014-a72d-ed6268eece07', '5b48a9ac-cc08-4deb-90d4-dd64d132e417']",25,,,,,,,,,,,,,,,,,,Germany,770,00:03:25.533,Carry,
,,,,"[76.0, 17.0]",,,,,,,,2.92,,,,,,,,,,,d8aff143-a993-432b-b5fd-979a426fc8a2,1965,,"[64.0, 19.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,91,Germany,770,"['6b7285a3-50a0-4c96-8d2a-3d70c168b1ce', '6dd3e926-4163-446e-b042-3637dd16cc96', '9f85471f-04c4-4f10-bed4-a7847086d0bf']",27,,,,,,,,,,,,,,,,,,Germany,770,00:03:27.532,Carry,True
,,,,"[104.0, 22.0]",,,,,,,,0.4,,,,,,,,,,,96f1f50b-42d1-4099-a7f5-55697c42c3e5,1972,,"[105.0, 23.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,91,Germany,770,"['873fbdd9-c567-4345-b2f5-15ec1ef5bdb5', '8821ba47-b442-41e0-97be-5980138a3363', 'b33b1def-a632-4c44-a03b-94da58d233b3']",33,,,,,,,,,,,,,,,,,,Germany,770,00:03:33.400,Carry,True
,,,,"[106.0, 14.0]",,,,,,,,0.96,,,,,,,,,,,8eeeb7d4-dc47-432a-bfbf-e5b624f4f9e8,1975,,"[104.0, 22.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,91,Germany,770,"['01d9edfb-a70c-4e57-9a73-8ede018be1db', '873fbdd9-c567-4345-b2f5-15ec1ef5bdb5', 'b33b1def-a632-4c44-a03b-94da58d233b3']",33,,,,,,,,,,,,,,,,,,Germany,770,00:03:33.800,Carry,True
,,,,"[98.0, 11.0]",,,,,,,,1.507,,,,,,,,,,,7436a9cb-0666-4f64-bd3b-56b81aeda233,1978,,"[100.0, 13.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,91,Germany,770,"['1f926df6-36c7-4df5-b799-697b55aee046', '34f6ea3f-4c6d-46a0-8ef8-3a8ee3d2c0be']",35,,,,,,,,,,,,,,,,,,Germany,770,00:03:35.413,Carry,
,,,,"[94.0, 6.0]",,,,,,,,1.227,,,,,,,,,,,64c05ddb-40ca-4d4b-b937-ee16182afe37,1982,,"[99.0, 4.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,91,Germany,770,"['3fbbf671-fbd5-4499-b8e1-985d159746c3', 'b62a0a3e-0789-4336-9137-4f23bbdcfc90', 'ec2fa8c1-24cc-465a-b7c6-4cdf750cd907']",37,,,,,,,,,,,,,,,,,,Germany,770,00:03:37.653,Carry,True
,,,,"[85.0, 38.0]",,,,,,,,4.707,,,,,,,,,,,1845ede4-ed63-4287-855f-bf7b7edf82bc,1985,,"[83.0, 16.0]",7567,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,91,Germany,770,"['095b532b-0e2f-47c3-9d23-92c42238c03d', '95c2e9a6-b1de-4816-a0be-ddd508a8f110']",39,,,,,,,,,,,,,,,,,,Germany,770,00:03:39.973,Carry,
,,,,"[43.0, 4.0]",,,,,,,,1.32,,,,,,,,,,,a7dc2a2b-24b1-4e4c-b779-67803ebfc0d9,1991,,"[39.0, 6.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,92,Germany,770,"['8d6a4fb4-3295-4ca7-9841-c6e6c1a16d32', 'c322f4d5-7c15-4345-a3d9-88e113d9afcd', 'd0196cb6-eba2-4d14-80dc-47e325620478', 'f24f782a-8b22-425c-8c79-88687a6dc93a']",13,,,,,,,,,,,,,,,,,,Germany,770,00:04:13.373,Carry,True
,,,,"[49.0, 12.0]",,,,,,,,0.84,,,,,,,,,,,d536e1ae-9711-42b9-b050-b114e3e18beb,1996,,"[52.0, 15.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,92,Germany,770,"['0cfd0587-10b5-45dd-9582-494cbf1d5624', '85bde35f-d442-41f5-bea0-77f62ae43372', '9a949d60-f1d1-406e-b2e0-bf6540653644']",15,,,,,,,,,,,,,,,,,,Germany,770,00:04:15.453,Carry,True
,,,,"[28.0, 13.0]",,,,,,,,1.227,,,,,,,,,,,af84ad16-7a49-41c4-a8ba-6c1e242ec9a1,1999,,"[34.0, 11.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,92,Germany,770,"['2df08ba6-0650-42f1-adc1-eba3dcabb0f6', '57241943-ca0e-43c9-be38-45117c065c51']",17,,,,,,,,,,,,,,,,,,Germany,770,00:04:17.493,Carry,
,,,,"[35.0, 44.0]",,,,,,,,3.467,,,,,,,,,,,d477ab7a-739b-4242-a390-6b6a2e869294,2002,,"[27.0, 32.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,92,Germany,770,"['10035d20-d95f-4840-bf85-d1c9fd7c7cd2', '6b8b9e69-7d93-4795-9407-9ca93d53c32d', 'b37772f7-9c0e-4cd5-b5aa-2bbcfb1074f2']",20,,,,,,,,,,,,,,,,,,Germany,770,00:04:20.213,Carry,True
,,,,"[43.0, 72.0]",,,,,,,,1.16,,,,,,,,,,,3289a3d5-fa5f-4837-a8fc-88d06462f6ea,2007,,"[49.0, 75.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,92,Germany,770,"['2e1448f3-e3ef-45f6-9ba1-464cf599c30b', '380b9769-c7e6-4dad-a9b5-cd067e5747dc', 'a0278f6f-9518-48d0-a5eb-47b7f835c91e']",25,,,,,,,,,,,,,,,,,,Germany,770,00:04:25.413,Carry,True
,,,,"[32.0, 50.0]",,,,,,,,2.762,,,,,,,,,,,c1f9ecda-e2f1-4250-92bc-e49260f5ab40,2010,,"[29.0, 52.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,92,Germany,770,"['1323cd8a-0872-486e-9c22-aaff0a88f38d', 'd2600451-7fa3-45ae-8481-e1b24c61ba64']",27,,,,,,,,,,,,,,,,,,Germany,770,00:04:27.933,Carry,
,,,,"[38.0, 61.0]",,,,,,,,1.4,,,,,,,,,,,ffde74c8-932d-447d-a2ed-7e0ae369fb0c,2013,,"[38.0, 63.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,92,Germany,770,"['0f914887-1140-43cd-b373-c391aa735457', '424bae96-545c-4b9b-a423-8222759d2b65', 'd5a0465c-1416-4205-b4fd-dbd6dab791e2']",31,,,,,,,,,,,,,,,,,,Germany,770,00:04:31.733,Carry,True
,,,,"[28.0, 48.0]",,,,,,,,1.028,,,,,,,,,,,56cf0c22-d1fd-4165-a2b9-2035b94a1e02,2017,,"[29.0, 49.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,92,Germany,770,"['4da77ce3-1fe1-427e-a4e2-29eaf13bdcf7', '7cf7a828-10be-4674-9a24-30e46212fdd4']",34,,,,,,,,,,,,,,,,,,Germany,770,00:04:34.052,Carry,
,,,,"[15.0, 37.0]",,,,,,,,0.32,,,,,,,,,,,a8f2d1e7-6b6a-4c8b-adee-e8a215617ea4,2020,,"[15.0, 37.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,92,Germany,770,"['af914197-7ebf-43fd-b22d-606c8da59c5f', 'd83a6cad-e275-43e3-8e0a-b221a078ea67']",36,,,,,,,,,,,,,,,,,,Germany,770,00:04:36.213,Carry,
,,,,"[37.0, 2.0]",,,,,,,,1.947,,,,,,,,,,,7bef37ae-c09a-4f74-b3d2-109a1b877a00,2023,,"[29.0, 4.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,92,Germany,770,"['1f38ce4f-bd27-47fe-8583-02c0c89055c3', '76356b22-43fa-47d8-9c05-d173ff4374f9', '7ce3a579-4ae4-4c34-9573-4b256ddde33d']",38,,,,,,,,,,,,,,,,,,Germany,770,00:04:38.093,Carry,True
,,,,"[54.0, 3.0]",,,,,,,,0.107,,,,,,,,,,,75201143-8ebb-4919-a1ce-f6a061ebeb8a,2028,,"[54.0, 3.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,92,Germany,770,"['2cc2cb65-0562-49d8-b461-29de5275a93a', '57abc080-285b-4e26-812c-b4570f5ca974', 'd4828b3c-6eb9-4a0a-a483-b1646b1a90fa']",41,,,,,,,,,,,,,,,,,,Germany,770,00:04:41.093,Carry,True
,,,,"[66.0, 14.0]",,,,,,,,2.44,,,,,,,,,,,b773fcf9-a11d-41d3-a624-3580ed8785de,2034,,"[64.0, 4.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,93,Germany,770,"['10d789d2-365f-4ee4-b32c-b03f3b58eb57', '4b8947ce-28ef-4e48-b868-cdb560ea1ef1', 'fe6326a8-faee-42fe-b773-ef334119b7b5']",46,,,,,,,,,,,,,,,,,,Germany,770,00:04:46.693,Carry,True
,,,,"[67.0, 16.0]",,,,,,,,0.267,,,,,,,,,,,120996dd-19d0-47e8-ba67-4ee78fa87c61,2038,,"[66.0, 14.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,93,Germany,770,"['4b8947ce-28ef-4e48-b868-cdb560ea1ef1', 'd92827f8-92fa-4553-87de-59b8682e2a8b', 'dc704b54-bf75-4885-bac0-7fa08185ef8e']",49,,,,,,,,,,,,,,,,,,Germany,770,00:04:49.133,Carry,True
,,,,"[73.0, 21.0]",,,,,,,,2.227,,,,,,,,,,,47ff01c4-5885-4a28-a251-9f888aaf0fbf,2041,,"[66.0, 24.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,93,Germany,770,"['6bdf8719-c057-4be6-9cd3-dec15313b0d3', '9b6fbfb8-ea87-4d75-87a0-ad788f9dd0f3', 'ad6af1f8-38c4-47b7-be30-6236d6a00a3c']",50,,,,,,,,,,,,,,,,,,Germany,770,00:04:50.533,Carry,True
,,,,"[87.0, 10.0]",,,,,,,,1.12,,,,,,,,,,,a65fa6b4-a136-44c6-b692-9ec63798eed9,2045,,"[83.0, 11.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,93,Germany,770,"['1403b493-3f83-499b-bdb9-375c2529b824', '82db13c8-2bef-4f45-9e9b-2406529a8631']",53,,,,,,,,,,,,,,,,,,Germany,770,00:04:53.693,Carry,
,,,,"[99.0, 7.0]",,,,,,,,1.001,,,,,,,,,,,60e10dac-699b-4216-b4e2-812de49e54fd,2049,,"[99.0, 7.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,93,Germany,770,"['32d7c2af-9ac1-4cc2-a9ec-3e76c661dab8', '3b036d8f-41f3-4594-8d7f-163416367077', '79919df8-de9c-4a92-8fa8-3274783595c3']",55,,,,,,,,,,,,,,,,,,Germany,770,00:04:55.692,Carry,True
,,,,"[95.0, 13.0]",,,,,,,,0.403,,,,,,,,,,,99465296-96f9-4ff5-baee-511d113e67c8,2052,,"[95.0, 15.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,93,Germany,770,"['5c3e1203-c1fb-4bb4-b165-02911de30746', '5e3bd6bc-eb6f-41c7-9e0c-026422752810']",57,,,,,,,,,,,,,,,,,,Germany,770,00:04:57.372,Carry,
,,,,"[96.0, 12.0]",,,,,,,,1.039,,,,,,,,,,,44472688-93cf-4991-8767-f8c6e138ddd2,2055,,"[98.0, 9.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,93,Germany,770,"['0e9dc351-9e2d-4a48-8a02-25ad6913fcf6', '89a46908-c75f-479f-9ac6-6847b1346181']",58,,,,,,,,,,,,,,,,,,Germany,770,00:04:58.453,Carry,
,,,,"[82.0, 35.0]",,,,,,,,5.16,,,,,,,,,,,3ca74dc6-f159-486a-9dad-921091f1f16c,2058,,"[82.0, 25.0]",7567,49,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,93,Germany,770,"['714b4283-36f0-4a31-b5d2-e3c479170f68', 'e780f5fd-001e-4440-accf-8f2e3ee957b5', 'f342e306-8391-44d3-8447-e26922c59427']",59,,,,,,,,,,,,,,,,,,Germany,770,00:04:59.893,Carry,True
,,,,"[99.0, 67.0]",,,,,,,,2.039,,,,,,,,,,,ffc5663d-d705-40ce-8108-698e725a3647,2062,,"[95.0, 62.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['3d4db44f-5be7-4e8c-9607-fbd824db2cad', '4d408e21-7148-4a38-b85a-fd5e59ec9f94', 'fb848fbf-ddc5-47f9-81ca-6cd15717699a']",6,,,,,,,,,,,,,,,,,,Germany,770,00:05:06.093,Carry,True
,,,,"[104.0, 70.0]",,,,,,,,2.588,,,,,,,,,,,f02c46fc-d186-4e33-9800-2ce2555619f9,2066,,"[104.0, 77.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,93,Germany,770,"['a0414b14-37e4-4329-af27-d180a1e3acae', 'daeb9dd3-312c-444d-8316-bf240d6403cd']",8,,,,,,,,,,,,,,,,,,Germany,770,00:05:08.812,Carry,
,,,,"[90.0, 50.0]",,,,,,,,2.16,,,,,,,,,,,aa495585-c400-495f-beb4-75db3e55a6b3,2070,,"[95.0, 55.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['0954aee1-b5d5-43bd-badc-b309eb1ca24d', '92a9d306-6ac4-4941-abaa-fec63ba505e0', 'fdf0c1a0-cb86-4525-a83b-31974af62f81']",12,,,,,,,,,,,,,,,,,,Germany,770,00:05:12.893,Carry,True
,,,,"[85.0, 31.0]",,,,,,,,2.201,,,,,,,,,,,417950b4-3613-406e-ad82-f62976405099,2073,,"[83.0, 29.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,93,Germany,770,"['0065a64a-6a69-4236-aff4-fac5a6ccbd5d', 'ffd8fd8e-0a8c-41fb-911c-6823ea941d16']",16,,,,,,,,,,,,,,,,,,Germany,770,00:05:16.292,Carry,
,,,,"[89.0, 47.0]",,,,,,,,0.481,,,,,,,,,,,c2cbcb42-e0d7-498e-a9e6-498f17bb900d,2076,,"[89.0, 47.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,93,Germany,770,"['003ddfdd-9a8a-4e01-a0e6-f80599614746', 'e4ca2801-78b8-4473-be24-c599216b3246']",19,,,,,,,,,,,,,,,,,,Germany,770,00:05:19.812,Carry,
,,,,"[85.0, 39.0]",,,,,,,,1.0,,,,,,,,,,,0790d610-fb23-43d0-ad95-aa75e66d891a,2079,,"[84.0, 41.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,93,Germany,770,"['2f4325a9-5d2b-411c-8bc9-4175ee8ed51f', '96111f7a-6447-4684-90eb-983cf985c403']",21,,,,,,,,,,,,,,,,,,Germany,770,00:05:21.133,Carry,
,,,,"[88.0, 26.0]",,,,,,,,0.68,,,,,,,,,,,7fa15613-b964-4f1f-9c3f-f1361260bce2,2082,,"[86.0, 25.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,93,Germany,770,"['14a43b21-437d-43a9-a15f-f0bad257eb66', '4272d10e-fd0e-4d9c-ae96-83c04336d275']",23,,,,,,,,,,,,,,,,,,Germany,770,00:05:23.172,Carry,
,,,,"[110.0, 2.0]",,,,,,,,2.521,,,,,,,,,,,ab5b4613-c9ed-4522-998d-f0ec30b405dc,2085,,"[108.0, 4.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,93,Germany,770,"['41b86292-4941-4125-b9c6-0100c56f684a', '55008366-b39f-48d7-89ec-8ac2a43ba593']",25,,,,,,,,,,,,,,,,,,Germany,770,00:05:25.772,Carry,
,,,,"[105.0, 15.0]",,,,,,,,0.24,,,,,,,,,,,f857997f-2714-4c8e-8477-b64c2294c02a,2089,,"[105.0, 15.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,93,Germany,770,"['3dec1b99-a992-4257-8d06-4c0659953bed', '3e530908-42e4-41fa-843c-ad2a0df033e8', 'fd69321c-25f0-4056-bfc2-cb00bcf4da6a']",29,,,,,,,,,,,,,,,,,,Germany,770,00:05:29.133,Carry,True
,,,,"[107.0, 22.0]",,,,,,,,0.2,,,,,,,,,,,09a6159c-6c2f-46eb-b925-58e1e2604050,2092,,"[107.0, 22.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,93,Germany,770,"['73dc74d2-11d1-4ebf-8e73-2aae2a3a6e04', 'eff027df-a9f1-4cbb-a32d-b492be3336fb']",30,,,,,,,,,,,,,,,,,,Germany,770,00:05:30.213,Carry,
,,,,"[117.0, 21.0]",,,,,,,,1.48,,,,,,,,,,,14a89423-9817-4799-b576-fadcf362e448,2095,,"[114.0, 17.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,93,Germany,770,"['02aa7eae-0760-4d4c-9714-ed832e4af168', 'a00bb35e-e823-4a2f-b4b2-aa881d7ef434']",31,,,,,,,,,,,,,,,,,,Germany,770,00:05:31.133,Carry,
,,,,"[108.0, 37.0]",,,,,,,,0.001,,,,,,,,,,,c04139e8-0f6d-401c-a22b-bc8aaa409926,2098,,"[108.0, 37.0]",7567,50,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,93,Germany,770,"['156926be-03ce-40c5-9447-d4630918b360', 'c154cce0-e597-45d8-bb97-7c122b7e03b7']",33,,,,,,,,,,,,,,,,,,Germany,770,00:05:33.679,Carry,
,,,,"[65.0, 5.0]",,,,,,,,1.467,,,,,,,,,,,9fe1373b-26a8-4581-8bc4-faf23de5b3f3,2106,,"[65.0, 2.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chul Hong,5986.0,Left Back,94,South Korea,791,"['49baf457-edb4-47d3-b9ac-8525012125ac', '8ae72e7b-dc0b-44e7-bf88-440e5bfa443e']",5,,,,,,,,,,,,,,,,,,South Korea,791,00:06:05.733,Carry,
,,,,"[109.0, 31.0]",,,,,,,,0.44,,,,,,,,,,,d97625f8-e8c1-450c-b405-61fd99612750,2109,,"[105.0, 31.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Right Center Forward,94,South Korea,791,"['6e0ba69c-853d-4373-a020-97a5352bc63d', 'a882611e-de63-4174-a2ad-e609faf5316c', 'dda0b0df-7ac0-4155-bf40-ef163481fd09']",9,,,,,,,,,,,,,,,,,,South Korea,791,00:06:09.333,Carry,True
,,,,"[119.0, 31.0]",,,,,,,,1.04,,,,,,,,,,,eb47effa-1905-4d8a-a15b-e5af4ff6ddcf,2112,,"[109.0, 31.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Right Center Forward,94,South Korea,791,"['6e0ba69c-853d-4373-a020-97a5352bc63d', 'd561e11f-75a3-42e0-b2a2-9f8a7142baab', 'dda0b0df-7ac0-4155-bf40-ef163481fd09']",9,,,,,,,,,,,,,,,,,,South Korea,791,00:06:09.773,Carry,True
,,,,"[55.0, 59.0]",,,,,,,,2.907,,,,,,,,,,,7b5db68f-73f7-4f8a-922a-ed663ea0dbfd,2118,,"[39.0, 52.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,95,Germany,770,"['0652682d-d0ba-4ffe-91e1-e69729702b7f', '527127f4-1ea8-4323-b891-bfb05f97005d']",26,,,,,,,,,,,,,,,,,,Germany,770,00:06:26.893,Carry,
,,,,"[62.0, 68.0]",,,,,,,,3.067,,,,,,,,,,,b7e5373f-6a87-4899-a157-af0b1b82b681,2121,,"[67.0, 76.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,95,Germany,770,"['332cbdb8-494b-48da-9c5e-0f0bfeadd86b', '9f8ab127-0343-47f2-bfac-17cdccfb9d4c']",30,,,,,,,,,,,,,,,,,,Germany,770,00:06:30.933,Carry,
,,,,"[58.0, 43.0]",,,,,,,,1.84,,,,,,,,,,,e7474774-2fd3-4c19-8812-addbde48de22,2124,,"[57.0, 48.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,95,Germany,770,"['3a14d7d2-a2a3-4348-af16-21767f5b6252', 'e47b4330-70f1-43f5-82e9-3c9dcdfb0544']",35,,,,,,,,,,,,,,,,,,Germany,770,00:06:35.133,Carry,
,,,,"[63.0, 27.0]",,,,,,,,0.788,,,,,,,,,,,6aa9182d-698a-4fce-9550-ee52666e22e5,2127,,"[59.0, 28.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,95,Germany,770,"['4850169a-e8a3-4845-a815-16ed988fc9b5', '973a0ab2-c382-48ed-9aad-6dfdd83bb54a', '9b2bd4d1-1d0e-451d-8255-d22e1fac5808']",37,,,,,,,,,,,,,,,,,,Germany,770,00:06:37.892,Carry,True
,,,,"[73.0, 7.0]",,,,,,,,2.2,,,,,,,,,,,922b3318-af44-46d6-96e6-f824efb0f1c2,2131,,"[85.0, 3.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,95,Germany,770,"['08f07574-0006-4189-a16a-a8202a165a69', 'bb99cf7e-0dea-4987-9db0-136e9142d33c', 'ddec29f5-dbd4-44f9-a22a-080676694ec5']",40,,,,,,,,,,,,,,,,,,Germany,770,00:06:40.053,Carry,True
,,,,"[58.0, 29.0]",,,,,,,,1.588,,,,,,,,,,,c3fc6339-5e68-4446-9a37-7af7c3cc740c,2135,,"[65.0, 22.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,95,Germany,770,"['b02d5b7c-3477-4795-9837-4c331906f505', 'e5b6915b-1773-44ea-982b-3662cbebe753']",43,,,,,,,,,,,,,,,,,,Germany,770,00:06:43.052,Carry,
,,,,"[68.0, 61.0]",,,,,,,,1.96,,,,,,,,,,,356fa412-ba52-4e36-adf3-8c6d67dc71b2,2138,,"[66.0, 56.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,95,Germany,770,"['3d462274-0939-41f7-9903-8f152651f3d9', '58513e69-8acc-47b6-b3ae-aa4994f3f733', 'ad120f96-7f75-4b8a-a63a-1dd5ed3f3e19']",46,,,,,,,,,,,,,,,,,,Germany,770,00:06:46.253,Carry,True
,,,,"[82.0, 76.0]",,,,,,,,2.919,,,,,,,,,,,9555288e-acd8-4770-ba01-ccd1c70175a6,2143,,"[86.0, 76.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,95,Germany,770,"['042137b0-8231-4866-bd0e-45cbcfcfc00d', '2c241c94-954c-440f-9de5-cde92f0a5aeb', '4b87f212-c23b-4a75-9597-02f077671294']",49,,,,,,,,,,,,,,,,,,Germany,770,00:06:49.373,Carry,True
,,,,"[65.0, 65.0]",,,,,,,,1.601,,,,,,,,,,,ed92e44a-8eb4-45bb-ad5d-068f721b1999,2146,,"[66.0, 68.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,95,Germany,770,"['0c25fbc4-287a-459c-8218-5ba0d2e206ca', 'c1808cce-70b0-4dca-a5e3-cf53054d2eb3']",53,,,,,,,,,,,,,,,,,,Germany,770,00:06:53.372,Carry,
,,,,"[70.0, 23.0]",,,,,,,,1.72,,,,,,,,,,,a37932cd-e755-4d20-b778-f9b461d17894,2149,,"[68.0, 27.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,95,Germany,770,"['24af940c-c521-4001-a4e0-21f480fb9d93', '41f80613-5d6e-4894-9207-a8d9ddf3cb79', '57019994-dbe5-48aa-bdca-d548da6a3ef2']",56,,,,,,,,,,,,,,,,,,Germany,770,00:06:56.493,Carry,True
,,,,"[81.0, 7.0]",,,,,,,,1.908,,,,,,,,,,,5f2bea81-1a30-41d0-92ae-ad92d6648fef,2153,,"[87.0, 6.0]",7567,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Left Wing,95,Germany,770,"['64a7063c-4311-4feb-a144-b93e10705570', '971d620e-abcb-4dec-85bf-9f8de262bb1a', 'bfe79646-507a-48f7-aa41-8259c3486ff7']",59,,,,,,,,,,,,,,,,,,Germany,770,00:06:59.372,Carry,True
