ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,a5d35823-5730-4ff4-ad4c-a6e6814b237d,1177,,"[100.0, 12.0]",7569,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferjani Sassi,5650.0,Left Center Midfield,55,Tunisia,777,"['4af34e6a-093d-4331-aa7b-aea41b154288', '8cbef406-3bc0-4cbd-8229-f738d5dcf864']",49,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:49.160,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,55e9d345-5197-4d30-8b40-1ae2ff2f8b45,1181,,"[97.0, 4.0]",7569,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oussama Haddadi,3252.0,Left Back,55,Tunisia,777,"['3766548b-6681-4ce4-9456-e6116c7c29a3', 'c6a28f91-d2c4-47c3-a565-1d2c8ff2d90e']",50,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:50.480,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,248941fa-9c9d-4249-b1f3-794aa4435a8f,1184,,"[83.0, 12.0]",7569,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Naïm Sliti,3557.0,Left Midfield,55,Tunisia,777,"['c6a28f91-d2c4-47c3-a565-1d2c8ff2d90e', 'ef541464-885a-4a04-96a9-75323ba183df']",51,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:51.560,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,94e94dd1-9d2e-46e6-a441-0d50822178f1,1187,,"[54.0, 40.0]",7569,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rami Bedoui,6345.0,Right Center Back,55,Tunisia,777,['146c620e-8e32-4252-b173-0e40c62e5699'],55,,,,,,,,,,,,,,,,,,Tunisia,777,00:27:55.320,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,fcbe1940-32df-4d43-a690-6a6c6a495c54,1191,,"[108.0, 74.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Nagguez,5936.0,Right Back,55,Tunisia,777,['90bc9c4b-9d16-48f9-b5cb-949c8c38d8d9'],0,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:00.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,280e0bff-63eb-4dc9-b088-a815fec56994,1195,,"[75.0, 78.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,56,Tunisia,777,['e5be7908-cdcf-4fd5-835c-73ae3596bc24'],8,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:08.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,79731f2b-5614-4e88-a35b-fd4613afd552,1198,,"[58.0, 62.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rami Bedoui,6345.0,Right Center Back,56,Tunisia,777,['a1e02d9a-5059-40fc-8331-a61fa0e68426'],11,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:11.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,32d6327a-18f9-4eb7-b94c-23b1c86c3d8c,1201,,"[59.0, 30.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Meriah,5651.0,Left Center Back,56,Tunisia,777,['c8cd7f84-0d9b-40ca-b882-06a81613ed8b'],14,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:14.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d671feaf-d36f-412b-a7ce-93f956431109,1204,,"[68.0, 22.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ghilane Chalali,6347.0,Right Center Midfield,56,Tunisia,777,['933e2167-cd0e-4950-9be8-08219ba06575'],15,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:15.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bffca925-e25e-4783-bdba-3102adfcc18d,1207,,"[64.0, 29.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Meriah,5651.0,Left Center Back,56,Tunisia,777,['57464e5b-1bf0-4e41-9dd9-29f1122fe384'],16,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:16.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,42311dae-d368-4ee3-ac0f-d1fbfe849aed,1210,,"[67.0, 50.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,56,Tunisia,777,['a8ec6e98-304c-4d09-bf4b-6431df1615e2'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:19.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,874234d2-9aac-4215-a7a1-29dfbfee21aa,1214,,"[95.0, 77.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Nagguez,5936.0,Right Back,56,Tunisia,777,"['3ae71dbd-1f0f-49c8-9759-2c0178f5bc0b', '53576186-440e-429a-9f99-43b8e6490797']",22,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:22.240,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,f5553a6a-be77-42ac-bfb4-2f94108a1d61,1217,,"[107.0, 69.0]",7569,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fakhreddine Ben Youssef,5654.0,Right Midfield,56,Tunisia,777,['ac466788-d46c-4fed-bba0-6722e5c423b2'],24,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:24.479,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,8ae10f00-ae66-4503-ba5c-834c89ea67e6,1221,,"[74.0, 4.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Arturo Torres Tejada,5629.0,Center Forward,57,Panama,798,['69ed667c-75a2-4f73-aff0-0f0764e726dd'],1,,,,,,,,,,,,,,,,,,Panama,798,00:29:01.467,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,a74b111d-8e6e-49e7-989c-ba04dfb78212,1223,,"[49.0, 58.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferjani Sassi,5650.0,Left Center Midfield,57,Panama,798,['7f70567f-0b7d-4562-8ced-4170b8b6d87c'],3,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:03.040,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,7c8e9ae3-fcdd-402c-9c60-83f81fcf07de,1228,,"[56.0, 23.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,57,Panama,798,['1130ab4d-78d3-478d-8a15-76aeb31ebeb1'],4,,,,,,,,,,,,,,,,,,Panama,798,00:29:04.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1cdfde80-93ec-4792-99a5-082f484a2106,1230,,"[54.0, 10.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Carlos Ovalle Victoria,6344.0,Left Back,57,Panama,798,['1f0470e2-3031-422f-b62b-5796788ee500'],4,,,,,,,,,,,,,,,,,,Panama,798,00:29:04.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3cad3782-6d96-4715-bb93-e81aad915c09,1240,,"[76.0, 6.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,58,Panama,798,['9eaee456-199e-4173-b5f8-0bc5c2f88e40'],20,,,,,,,,,,,,,,,,,,Panama,798,00:29:20.520,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,52aadad4-e4a9-4d10-ac7c-d7559af21ca9,1244,,"[91.0, 7.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,58,Panama,798,['8f0793dc-0dac-4321-8718-19139e610e18'],23,,,,,,,,,,,,,,,,,,Panama,798,00:29:23.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1a382daf-1afb-4ed0-8fee-827fe8efdcc1,1247,,"[35.0, 32.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,59,Tunisia,777,['12a99acd-4336-4af9-9b34-ca21787f6298'],44,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:44.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5e3d4f6e-4889-491c-ac38-c2023dedfef9,1250,,"[46.0, 25.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,59,Tunisia,777,['d75b0de0-2eaf-4638-95f8-439fcd5d147c'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:47.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ec8dce3f-2ec3-4b7f-b7ac-62e1eda0dc1b,1254,,"[65.0, 15.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naïm Sliti,3557.0,Left Midfield,59,Tunisia,777,"['4368335f-ded5-44a6-b976-4b54c78f049d', 'c54dcf0b-89c6-47d3-ae4f-1d8e9b2db5a6']",51,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:51.999,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,dfe0ba51-2889-4d9b-af72-00dd50fedb05,1257,,"[55.0, 19.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,59,Tunisia,777,['c26cd301-a088-4ef0-881b-d906047ffb04'],52,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:52.840,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,ddd67fb4-216a-4099-b721-37eb7f2b4065,1260,,"[103.0, 28.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,59,Tunisia,777,['e406becd-c8d1-4dcb-985c-eab64e914bc2'],56,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:56.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d7e6f5f0-9a6f-4198-9089-26df1a65b103,1266,,"[28.0, 51.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,60,Panama,798,"['520bdd33-2cc9-46c5-8e1a-89b90acd2224', 'ad0308c7-bfca-48fc-b787-42b2f582e855']",59,,,,,,,,,,,,,,,,,,Panama,798,00:29:59.560,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,c276f532-6115-4857-a28c-45002112156d,1268,,"[41.0, 56.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,60,Panama,798,['1320eee7-9c7b-4ba7-a153-3e1e81458c92'],0,,,,,,,,,,,,,,,,,,Panama,798,00:30:00.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,010ffaec-2843-4aee-8f4e-33cf7990862a,1270,,"[45.0, 31.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Guardia Avila,6138.0,Left Center Midfield,60,Panama,798,['dbb4187c-3ad5-4269-8f2d-0abab771dbb6'],1,,,,,,,,,,,,,,,,,,Panama,798,00:30:01.920,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,6e83b2f9-bd76-41dd-aa1e-364781e8ae4b,1273,,"[93.0, 47.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Arturo Torres Tejada,5629.0,Center Forward,60,Panama,798,['d6b34c37-d7c0-4f5e-8dd8-de824c935476'],7,,,,,,,,,,,,,,,,,,Panama,798,00:30:07.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,03b25780-7286-4a81-84ba-a8a349330420,1277,,"[21.0, 27.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,61,Tunisia,777,['48ea8bf8-a4c0-4e80-b413-ac5fd534216e'],10,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:10.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5bb198ab-6026-428d-8ea1-3aacaa9a912d,1280,,"[49.0, 40.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,61,Tunisia,777,['1f5ea2b2-0273-4650-a973-2e8367823701'],14,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:14.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ce1330a5-64c4-4492-8741-cc7be84c88ef,1283,,"[47.0, 50.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,61,Tunisia,777,['1c4b9b7f-f900-4eab-83d6-0de05404b4a1'],15,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:15.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,eb93835d-ea33-45e5-b613-180c877aa0ec,1286,,"[47.0, 39.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,61,Tunisia,777,['e9177fa0-df52-421f-9377-a804a211d437'],16,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:16.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,839c845a-7285-466f-87e5-c6ac18cc1588,1289,,"[74.0, 28.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,61,Tunisia,777,['e32ddaaf-3561-4679-bd9a-56013191cce5'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:19.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3953401f-2fb4-4fdf-afb9-8e016e6d5558,1292,,"[64.0, 8.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oussama Haddadi,3252.0,Left Back,61,Tunisia,777,['2c68c4f6-10ff-43e4-81b2-59c9e1196066'],21,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:21.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2abc6ff6-0021-44fc-8da1-fa2ed105bedb,1295,,"[49.0, 18.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,61,Tunisia,777,['f338fb9e-279c-471c-a82a-2a37134a8e95'],23,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:23.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,aeb13992-8472-4a86-8f35-97e64d5fa93d,1298,,"[56.0, 45.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,61,Tunisia,777,['a99755b1-7ad5-4828-80c1-c913861ba53b'],28,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:28.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5eedc7fd-89e2-45fa-8fc5-130bf8b9b85b,1301,,"[63.0, 18.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,61,Tunisia,777,['f53c4f47-bdd0-46b1-8e50-7b9a14da36b5'],30,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:30.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,288c7682-71a7-4fef-ae50-056a7cb83cf9,1304,,"[59.0, 25.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,61,Tunisia,777,['8da1cffc-76be-40e6-8cf9-316c7f1ae04e'],32,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:32.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d0e1cee7-4051-4160-bcfa-b253b427535f,1307,,"[65.0, 42.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,61,Tunisia,777,['a1d36cb8-f0b4-48c1-97aa-2b641b5501fc'],35,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:35.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,76b60611-af67-4f74-bbea-14d139aa0ec8,1311,,"[98.0, 74.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,61,Tunisia,777,"['34c46406-12df-4bdc-bb06-4decbb6481cc', 'c4a6c260-b0bd-45f1-b236-a3d55b140b8d']",39,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:39.559,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,157b4173-59b1-4dac-afcc-1af7c0fb05a8,1314,,"[113.0, 41.0]",7569,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,61,Tunisia,777,['c6afa3e4-b991-45b2-8449-dd5cab6a7836'],46,,,,,,,,,,,,,,,,,,Tunisia,777,00:30:46.840,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,def65975-d92d-466c-8433-9e21569eedd1,1316,,"[80.0, 76.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Arturo Torres Tejada,5629.0,Center Forward,62,Panama,798,['4a89823f-ecc8-4abb-b745-78db4f5f3680'],12,,,,,,,,,,,,,,,,,,Panama,798,00:31:12.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,06030c99-6bd9-44ca-a714-64780afec45a,1318,,"[15.0, 49.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Mathlouthi,6342.0,Goalkeeper,63,Tunisia,777,['19d070d4-b0f2-4f0f-84aa-38888ce1dec2'],14,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:14.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f8231aad-ce62-489b-9f9b-933adc187bf0,1321,,"[34.0, 52.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,63,Tunisia,777,['28e9bec1-6328-4859-9ab5-55ec49b06bc8'],16,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:16.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,04c85459-f752-46a0-b272-e363ebca4f74,1324,,"[38.0, 20.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,63,Tunisia,777,['72399af5-308a-44ef-a746-2e5c5fce71fd'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:19.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,589dda43-553a-4901-9f3a-a7d71b563b9e,1328,,"[83.0, 26.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,63,Tunisia,777,"['1f0dc76e-11be-43d4-a902-869279608684', '58985b9f-e84d-4e02-bb40-9f25193ad157']",25,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:25.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,dd86ee98-fb53-4090-af55-a96dbfc290c1,1333,,"[82.0, 3.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oussama Haddadi,3252.0,Left Back,63,Tunisia,777,"['2694ecaf-13ac-41bb-93f4-91dbd5a23e0e', 'b045abab-9f86-4660-9efa-33374a30723b']",28,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:28.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,22667d4e-7b90-4e66-8fc3-c2360dbf777b,1336,,"[53.0, 25.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,63,Tunisia,777,['9a2b7c92-6d60-4597-9804-f29601403891'],32,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:32.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b9f86cf0-0863-449b-bcf2-a775d4c3ea7c,1339,,"[97.0, 79.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,63,Tunisia,777,['28328894-b7ad-4c62-a63a-ca1ddf260881'],37,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:37.479,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,c235c7dd-8ec2-4f22-bdb5-ee9f1039108f,1341,,"[94.0, 69.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fakhreddine Ben Youssef,5654.0,Right Midfield,63,Tunisia,777,['99e68bfd-468d-47c4-90c1-4aa34544029a'],38,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:38.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,719f9276-9fed-4640-b531-f3b18d78c4aa,1346,,"[32.0, 4.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,64,Panama,798,['15e9a415-a2de-4baf-a737-73e9d69fca77'],40,,,,,,,,,,,,,,,,,,Panama,798,00:31:40.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,fdc3e155-2c6e-457f-80e4-c134d07d29a8,1349,,"[44.0, 21.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,64,Panama,798,['a6b3b14b-52f8-43cc-b5ef-afb21b6935eb'],42,,,,,,,,,,,,,,,,,,Panama,798,00:31:42.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c2de0431-7940-48c0-88ac-4ba9155610a9,1352,,"[58.0, 66.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,64,Panama,798,['8fb10f8c-2594-467b-bcce-fa65c9271df4'],46,,,,,,,,,,,,,,,,,,Panama,798,00:31:46.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e987dee7-d7b2-4389-b679-e65915ea99b6,1358,,"[98.0, 6.0]",7569,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,65,Panama,798,['cd0b67c5-af83-4da8-90bb-8e328a671885'],20,,,,,,,,,,,,,,,,,,Panama,798,00:32:20.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ad086b54-bb05-41e6-8262-0cac5d25523e,1362,,"[91.0, 16.0]",7569,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Carlos Ovalle Victoria,6344.0,Left Back,65,Panama,798,['3f0fd884-6149-471c-af45-c77a3e9e8968'],26,,,,,,,,,,,,,,,,,,Panama,798,00:32:26.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0de625db-afe4-49c8-9f18-ae7482ca0c28,1370,,"[108.0, 25.0]",7569,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Román Aureliano Torres Morcillo,5635.0,Right Center Back,65,Panama,798,['86ea892d-0e15-4523-9645-1987330cb70c'],31,,,,,,,,,,,,,,,,,,Panama,798,00:32:31.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8579ef2c-7d89-4736-994c-a3b269d571d8,1379,,"[101.0, 25.0]",7569,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Román Aureliano Torres Morcillo,5635.0,Right Center Back,65,Panama,798,['5721daf7-7590-4e15-bb04-222b67e77192'],36,,,,,,,,,,,,,,,,,,Panama,798,00:32:36.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c2bdb5bf-339b-403e-9c2b-89e4ec90f829,1382,,"[94.0, 31.0]",7569,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Rodríguez Francis,5628.0,Right Wing,65,Panama,798,['7cebeb29-2ab4-4e21-a5f1-094a1ee874b0'],38,,,,,,,,,,,,,,,,,,Panama,798,00:32:38.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,59baf5d3-6ccf-40f6-b8d3-c73986833164,1391,,"[66.0, 79.0]",7569,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,66,Tunisia,777,"['a865adee-9a72-4362-ac5b-8f228457173f', 'e50aa121-58f5-4bc7-9fff-ce572480ec99']",1,,,,,,,,,,,,,,,,,,Tunisia,777,00:34:01.239,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,22259a80-a206-4ce4-acd1-669d2e30e35a,1394,,"[61.0, 68.0]",7569,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,66,Tunisia,777,['e2467dc9-5301-4ba2-8edc-848aa2d3d97f'],3,,,,,,,,,,,,,,,,,,Tunisia,777,00:34:03.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0a03934c-d9b7-4f46-846e-6e3968cd5b72,1397,,"[49.0, 62.0]",7569,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rami Bedoui,6345.0,Right Center Back,66,Tunisia,777,['ef005a08-bcde-4110-a32c-6981fc14b0ac'],5,,,,,,,,,,,,,,,,,,Tunisia,777,00:34:05.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5d62b0b5-d54c-4593-b195-a83153339e16,1400,,"[52.0, 28.0]",7569,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,66,Tunisia,777,['d11d94e7-04fc-426f-bdba-2a6c71f8a918'],8,,,,,,,,,,,,,,,,,,Tunisia,777,00:34:08.640,Ball Receipt*,
