50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,42d8f141-91df-4b56-a1c9-237610c5b465,2972,,,"[82.0, 62.0]",7535,87,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,166,Costa Rica,795,['794777fe-c15b-4695-b4e4-102c73bddf84'],12,,,,,,,,,,,,,,,,,Costa Rica,795,00:42:12.200,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,c835cac4-4035-4b44-960e-37b9bc8dec2e,3067,,,"[73.0, 53.0]",7535,91,,,,,,,,,,,,,,,,,2,From Keeper,Antonio Rukavina,5588.0,Right Midfield,174,Serbia,786,['f387c97b-e4ac-4023-a715-f4f030feb9c5'],8,,,,,,,,,,,,,,,,,Serbia,786,00:46:08.733,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,2b615bab-ce10-4eca-80f7-d0994d0665b2,3071,,,"[90.0, 3.0]",7535,91,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,175,Costa Rica,795,"['d00bf526-d43d-41a9-b988-1fca0b8c9c08', 'f30cdad8-b252-40aa-aaea-ead4185ef3d2']",16,,,,,,,,,,,,,,,,,Costa Rica,795,00:46:16.133,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,ad0df1ed-3705-4e55-b1e8-9e3b407a3cfa,3108,,,"[37.0, 78.0]",7535,91,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,177,Serbia,786,['b93619ce-31d0-4552-ac21-052a79d075b9'],51,,,,,,,,,,,,,,,,,Serbia,786,00:46:51.453,Dispossessed,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,b3ac40a4-7459-43d1-97e5-cbe99da6745d,115,,,"[3.0, 13.0]",7535,3,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,10,Serbia,786,['33bbb6e8-d0c8-4e44-8c66-d2deea87f77b'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:49.168,Duel,True
,,,,,,True,,,,Lost Out,Tackle,,,,,,,,,,,,,,5d7b3afe-7e94-4cd0-94a8-ed4f4e799752,150,,,"[77.0, 5.0]",7535,5,,,,,,,,,,,,,,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,16,Serbia,786,['d7fb192f-f3ed-4c01-9541-564f73fc57b8'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:38.488,Duel,True
,,,,,,True,,,,Lost In Play,Tackle,,,,,,,,,,,,,,0f327742-cceb-48b4-8a19-55abff516c9d,211,,,"[68.0, 66.0]",7535,7,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,22,Costa Rica,795,['57881023-0ba8-425d-83e2-42b7e53bc676'],42,,,,,,,,,,,,,,,,,Serbia,786,00:07:42.968,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,5e192567-1421-42ed-85bf-05b6cd510c33,232,,,"[69.0, 65.0]",7535,8,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,23,Serbia,786,['bac0e050-3148-4776-9420-4b1232cbac42'],43,,,,,,,,,,,,,,,,,Serbia,786,00:08:43.368,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,1256e3cc-4a08-4ac3-b720-6530d365adc5,295,,,"[67.0, 77.0]",7535,9,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,24,Costa Rica,795,['0e8f1765-0253-4af7-8798-7b7145698fb2'],43,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:43.275,Duel,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,ee684a5e-aafc-4d33-8fb6-edea3377189f,333,,,"[6.0, 74.0]",7535,10,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Right Back,27,Costa Rica,795,['975efe42-0831-48c4-b116-b90769cdcceb'],53,,,,,,,,,,,,,,,,,Serbia,786,00:10:53.768,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,39a40463-47c9-4b4b-9719-cc315cdf58ce,458,,,"[25.0, 58.0]",7535,14,,,,,,,,,,,,,,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,34,Serbia,786,['f4499ba1-0f54-4dac-b4bd-d806fbb9faa5'],28,,,,,,,,,,,,,,,,,Costa Rica,795,00:14:28.288,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,49d13552-b2e5-4317-a433-831c9c823067,507,,,"[34.0, 38.0]",7535,15,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,36,Serbia,786,['e361b9d8-143d-4ed2-84aa-5871f6d0bed6'],32,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:32.408,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,9e50d2e1-ebec-43af-ab31-670e5de8f200,589,,,"[8.0, 51.0]",7535,18,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Ruiz González,5592.0,Right Wing,41,Serbia,786,['0661782c-b4c5-4a75-8d82-8326e180d141'],8,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:08.795,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,84824077-42c3-4470-9abb-adbd1f79d437,591,,,"[116.0, 38.0]",7535,18,,,,,,,,,,,,,,,,,1,From Free Kick,Nikola Milenković,5603.0,Right Center Back,41,Serbia,786,['33bb85af-2c14-461a-90b2-32e8427f35fc'],10,,,,,,,,,,,,,,,,,Serbia,786,00:18:10.635,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,25a2e122-d798-48ad-9c7b-2f4e08ab74d5,652,,,"[87.0, 38.0]",7535,19,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,42,Serbia,786,['26f92e0f-b091-40b2-b1ab-3380170272da'],14,,,,,,,,,,,,,,,,,Serbia,786,00:19:14.715,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,d05703f3-5ab0-4b67-b416-c8ba9009670b,754,,,"[21.0, 59.0]",7535,20,,,,,,,,,,,,,,,,,1,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,46,Serbia,786,['e7586568-f917-432f-8bfa-7ab3638d256b'],53,,,,,,,,,,,,,,,,,Serbia,786,00:20:53.128,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,1ded8c76-b410-4351-8e77-c4408f7a57f2,786,,,"[88.0, 50.0]",7535,23,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,47,Serbia,786,['b1735eaf-3546-4c59-81b9-37ddb5da60b9'],7,,,,,,,,,,,,,,,,,Serbia,786,00:23:07.315,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,70e414da-245a-4728-b432-84155877093f,916,,,"[13.0, 35.0]",7535,25,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,53,Costa Rica,795,['fdff65da-e02f-4ee5-a374-a396c9deff6b'],31,,,,,,,,,,,,,,,,,Costa Rica,795,00:25:31.088,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,0e609be0-cdcb-49ed-9cb9-cb36704988ec,938,,,"[83.0, 41.0]",7535,26,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,54,Costa Rica,795,['6e6f5ffc-b8e5-40f1-92a0-91b119c573d2'],24,,,,,,,,,,,,,,,,,Costa Rica,795,00:26:24.835,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,a49891b9-5b9c-4a21-9bdf-525935de927c,1095,,,"[13.0, 14.0]",7535,30,,,,,,,,,,,,,,,,,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,61,Costa Rica,795,['829d30f1-d6bd-4546-946b-105a4a6b1438'],31,,,,,,,,,,,,,,,,,Costa Rica,795,00:30:31.568,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,adb8aabe-7905-48a3-8df7-cd45cda3e249,1104,,,"[22.0, 46.0]",7535,31,,,,,,,,,,,,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,62,Costa Rica,795,['d80a0dec-0531-4524-9ba1-c490c65c7770'],18,,,,,,,,,,,,,,,,,Serbia,786,00:31:18.595,Duel,True
,,,,,,True,,,,Lost In Play,Tackle,,,,,,,,,,,,,,82656b9b-f5ca-45f7-b614-10505ceafa69,1172,,,"[43.0, 5.0]",7535,33,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,68,Costa Rica,795,['1cd2ebd9-5596-472b-9772-271e8bb4bd0d'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:33:49.008,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,ccc4e4ae-d1eb-43d0-9b1b-3dc23057315e,1197,,,"[35.0, 40.0]",7535,35,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Gamboa Luna,5602.0,Right Wing Back,70,Serbia,786,['972f2c45-689e-41a6-b5e4-4e5607fafa0a'],10,,,,,,,,,,,,,,,,,Costa Rica,795,00:35:10.515,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,ce977dde-45c0-476a-be2f-8803375ff8d8,1219,,,"[24.0, 74.0]",7535,37,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Midfield,73,Costa Rica,795,['de16088a-c09b-4301-a777-b91922aafc0f'],48,,,,,,,,,,,,,,,,,Serbia,786,00:37:48.248,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,6732319d-d973-43d8-8ced-10bee528fb53,1260,,,"[81.0, 50.0]",7535,39,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,74,Serbia,786,['c857d2c4-9048-4aab-bde6-00d2200239be'],0,,,,,,,,,,,,,,,,,Serbia,786,00:39:00.635,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,d6e26bf7-f513-42cd-975c-592a3479626f,1265,,,"[39.0, 50.0]",7535,39,,,,,,,,,,,,,,,,,1,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,74,Serbia,786,['54499d40-8050-4294-88b0-9e60b5168442'],4,,,,,,,,,,,,,,,,,Serbia,786,00:39:04.368,Duel,True
,,,,,,True,,,,Lost Out,Tackle,,,,,,,,,,,,,,ec03e890-d8a5-46b8-9597-3d1263315eb7,1289,,,"[70.0, 4.0]",7535,39,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Danilo Ureña Porras,5586.0,Center Forward,77,Serbia,786,['2bef5c44-9ce1-44e0-8e67-958fd93fb617'],53,,,,,,,,,,,,,,,,,Costa Rica,795,00:39:53.448,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,4533d697-ce63-482d-bf6b-f16b73b7d3d9,1395,,,"[85.0, 17.0]",7535,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Alberto Venegas Ulloa,5595.0,Left Wing,80,Serbia,786,['d21bd93d-2f79-40ed-b320-cc7a3e3185ef'],21,,,,,,,,,,,,,,,,,Costa Rica,795,00:43:21.768,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,637d7b65-fe8a-429d-90f9-3367d3117740,1485,,,"[68.0, 41.0]",7535,45,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,85,Costa Rica,795,['1c378463-deda-4834-b1ea-a28a022137a2'],57,,,,,,,,,,,,,,,,,Serbia,786,00:45:57.315,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,9a540c74-1f0f-4073-b22c-3e6c473e8521,1506,,,"[12.0, 59.0]",7535,46,,,,,,,,,,,,,,,,,1,Regular Play,Duško Tošić,5580.0,Left Center Back,86,Serbia,786,['cc7991fa-b65b-4260-b924-81e970e9c686'],18,,,,,,,,,,,,,,,,,Serbia,786,00:46:18.168,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,cd72f0e9-c102-4db2-a542-90478b7be424,1512,,,"[35.0, 22.0]",7535,47,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,87,Serbia,786,['c7d8428a-52fd-4093-8599-0554ea638dc9'],4,,,,,,,,,,,,,,,,,Costa Rica,795,00:47:04.248,Duel,True
,,,,,,True,,,,,Aerial Lost,,,,,,,,,,,,,,ee6068d7-1bd5-4eb9-89e0-26be23d326c5,1524,,,"[86.0, 52.0]",7535,45,,,,,,,,,,,,,,,,,2,From Kick Off,Giancarlo González Castro,5584.0,Center Back,88,Costa Rica,795,['a3305084-1b75-4585-8300-eed5c63011dc'],11,,,,,,,,,,,,,,,,,Costa Rica,795,00:00:11.653,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,0c65c3df-6d3c-4cf9-80ce-25150472a016,1525,,,"[33.0, 28.0]",7535,45,,,,,,,,,,,,,,,,,2,From Kick Off,Luka Milivojević,3455.0,Right Center Midfield,88,Costa Rica,795,['aa657e2a-9842-4f85-831a-4f6c3313afc1'],13,,,,,,,,,,,,,,,,,Serbia,786,00:00:13.600,Duel,True
,,,,,,,,,,Won,Tackle,,,,,,,,,,,,,,c7d8f8ae-41ba-41f8-a1e1-e0f30bea2410,1546,,,"[20.0, 73.0]",7535,45,,,,,,,,,,,,,,,,,2,From Kick Off,Dušan Tadić,3831.0,Right Midfield,88,Costa Rica,795,['532aa218-90dd-4f6a-b22e-738c0c078ca9'],30,,,,,,,,,,,,,,,,,Serbia,786,00:00:30.533,Duel,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,9f7a7b2a-cc15-46c1-9c53-236fea3177dd,1554,,,"[12.0, 80.0]",7535,45,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,89,Costa Rica,795,['a8783d07-99ae-4fc7-8c2d-018ada2ab779'],38,,,,,,,,,,,,,,,,,Serbia,786,00:00:38.733,Duel,True
,,,,,,,,,,Won,Tackle,,,,,,,,,,,,,,f7ce1c05-75a2-4199-804c-e0c4ac1729eb,1568,,,"[8.0, 65.0]",7535,46,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Midfield,91,Costa Rica,795,['2e23ce2b-fdd9-4156-ae66-9b237653e375'],17,,,,,,,,,,,,,,,,,Serbia,786,00:01:17.493,Duel,True
,,,,,,True,,,,Lost In Play,Tackle,,,,,,,,,,,,,,b813c9a1-8487-4696-a378-22f10b89b714,1616,,,"[71.0, 79.0]",7535,47,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,94,Costa Rica,795,['bf956cdb-0ca2-4812-9ae8-d742dc82ecc1'],44,,,,,,,,,,,,,,,,,Serbia,786,00:02:44.293,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,f60655fa-aacc-467c-a1b9-d58d492f0f65,1662,,,"[30.0, 48.0]",7535,48,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,96,Serbia,786,['8a7281b3-4d67-4445-8022-6e72e0981ebf'],45,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:45.413,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,fe6c292c-74c2-48e7-8e26-702d48019245,1697,,,"[94.0, 56.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,96,Serbia,786,['388b66b2-ab28-4313-a2fd-9b84caf64713'],19,,,,,,,,,,,,,,,,,Serbia,786,00:04:19.200,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,49b56a3f-6878-4dbe-8f95-7e7bfb786a0c,1753,,,"[26.0, 54.0]",7535,51,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,98,Serbia,786,['83521271-e75a-46bf-8c1f-5a8db83332bc'],2,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:02.400,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,73d2b737-47cc-4d8e-96da-8c593958ee58,1790,,,"[45.0, 73.0]",7535,52,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,103,Serbia,786,['b0be99a2-79b8-4b1a-86cb-54699e545ccd'],30,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:30.813,Duel,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,893fb8ab-cabe-4996-b86b-dbe20aa9c409,1802,,,"[25.0, 77.0]",7535,52,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,103,Serbia,786,['8f62206b-0a1f-4cf0-b77c-9597c671ac77'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:38.613,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,fc268cb2-dc8d-436f-90dd-25b8dc0e73ed,1863,,,"[66.0, 63.0]",7535,54,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,108,Serbia,786,['03cb1b97-8b01-42cb-b46e-23781b244057'],54,,,,,,,,,,,,,,,,,Serbia,786,00:09:54.573,Duel,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,83b122d2-6963-48c0-90e0-372db00486a6,1896,,,"[39.0, 57.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,110,Costa Rica,795,['f6d106a5-b711-43ae-899f-72af8de314d0'],27,,,,,,,,,,,,,,,,,Serbia,786,00:12:27.040,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,cc291f60-6d19-4199-addd-45bac6f21099,2120,,,"[59.0, 66.0]",7535,63,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Ruiz González,5592.0,Right Wing,122,Serbia,786,['2ee51816-1c7e-483a-b3fe-a78288461cda'],39,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:39.560,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,d75e1837-7c38-476a-b238-3951e0b0e7fb,2199,,,"[70.0, 54.0]",7535,66,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Ruiz González,5592.0,Right Wing,127,Serbia,786,['e3b24215-5a3f-4110-ae5e-9c3525346a0e'],15,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:15.733,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,5ef5b1a9-c8eb-4f07-a320-b78f2d9dd17d,2205,,,"[85.0, 33.0]",7535,66,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,127,Serbia,786,['471d5710-83eb-4d01-9fc0-fe2135db4cda'],18,,,,,,,,,,,,,,,,,Serbia,786,00:21:18.440,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,beaed2b2-c8be-4042-ba7f-6a548d47504f,2268,,,"[8.0, 19.0]",7535,67,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Midfield,128,Costa Rica,795,['4b5a4bc3-264c-4fc5-a5d9-cb4111905237'],16,,,,,,,,,,,,,,,,,Serbia,786,00:22:16.893,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,4981c440-898f-46bd-b605-ce3c3314fb20,2306,,,"[13.0, 29.0]",7535,67,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,128,Costa Rica,795,['265b84ea-2c9e-4d86-aafb-30cab19cb123'],52,,,,,,,,,,,,,,,,,Serbia,786,00:22:52.533,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,d3eddceb-103f-4d14-beb0-f3f62449f1ec,2435,,,"[41.0, 56.0]",7535,71,,,,,,,,,,,,,,,,,2,From Throw In,Luka Milivojević,3455.0,Right Center Midfield,135,Costa Rica,795,['af665bc2-48b2-456f-b19d-1f73555cf18f'],48,,,,,,,,,,,,,,,,,Serbia,786,00:26:48.013,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,367ab0bc-5f83-4e09-85b1-a90d1e629bd8,2440,,,"[15.0, 55.0]",7535,71,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Right Center Back,135,Costa Rica,795,['8bbbdf0f-b1fb-47cd-833e-0c554c2455e5'],51,,,,,,,,,,,,,,,,,Serbia,786,00:26:51.013,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,bad101d0-86c7-465f-a9d9-3a96ac48339b,2469,,,"[27.0, 60.0]",7535,72,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,137,Serbia,786,['90b0b28f-b151-48e4-a18e-2bc8794056d1'],56,,,,,,,,,,,,,,,,,Serbia,786,00:27:56.320,Duel,True
,,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,,e20c0d10-70b1-4705-905a-1780f4cdd962,2474,,,"[42.0, 3.0]",7535,73,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bolaños Navarro,5593.0,Right Wing,137,Serbia,786,['54181601-c2e2-4173-97e5-440142429dbd'],6,,,,,,,,,,,,,,,,,Costa Rica,795,00:28:06.093,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,0fc412d1-7457-48f8-bd06-1ac2e3dc2bd2,2690,,,"[72.0, 12.0]",7535,78,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,152,Serbia,786,['f40c7908-4178-45d3-999d-194582303a1c'],43,,,,,,,,,,,,,,,,,Costa Rica,795,00:33:43.373,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,2331f87f-11c0-4ade-b135-19b028d8cba4,2730,,,"[14.0, 19.0]",7535,79,,,,,,,,,,,,,,,,,2,From Counter,Duško Tošić,5580.0,Left Center Back,154,Serbia,786,['2c2f2286-0673-430a-a17f-4740998be3c6'],35,,,,,,,,,,,,,,,,,Serbia,786,00:34:35.080,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,af1a0095-f16a-489a-b563-01684a13cfe4,2853,,,"[84.0, 60.0]",7535,84,,,,,,,,,,,,,,,,,2,From Keeper,Aleksandar Mitrović,4269.0,Center Forward,159,Serbia,786,['b3e56464-8821-4771-9f78-15da2c8dc419'],1,,,,,,,,,,,,,,,,,Serbia,786,00:39:01.880,Duel,True
,,,,,,True,,,,,Aerial Lost,,,,,,,,,,,,,,dddc2d02-63a4-4c99-9566-c5d638e10151,2856,,,"[77.0, 35.0]",7535,84,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,160,Costa Rica,795,['8fc18484-7b9a-4025-9d21-5da82d10f6c6'],4,,,,,,,,,,,,,,,,,Serbia,786,00:39:04.560,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,07edcff7-0be5-4325-a3fb-248b80b00d10,2898,,,"[31.0, 54.0]",7535,85,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Gamboa Luna,5602.0,Right Wing Back,162,Costa Rica,795,['92fc11b9-2c7f-42ed-894a-df8adef7526b'],40,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:40.693,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,9d1f275e-3f8a-4401-a012-c9e47ef145be,2932,,,"[71.0, 33.0]",7535,86,,,,,,,,,,,,,,,,,2,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,163,Serbia,786,['60c9f945-cfc1-4a5d-b2e7-547116e1deb4'],6,,,,,,,,,,,,,,,,,Serbia,786,00:41:06.533,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,794777fe-c15b-4695-b4e4-102c73bddf84,2973,,,"[39.0, 19.0]",7535,87,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,166,Costa Rica,795,['42d8f141-91df-4b56-a1c9-237610c5b465'],12,,,,,,,,,,,,,,,,,Serbia,786,00:42:12.200,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,f387c97b-e4ac-4023-a715-f4f030feb9c5,3068,,,"[48.0, 28.0]",7535,91,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,175,Costa Rica,795,['c835cac4-4035-4b44-960e-37b9bc8dec2e'],8,,,,,,,,,,,,,,,,,Costa Rica,795,00:46:08.733,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,f30cdad8-b252-40aa-aaea-ead4185ef3d2,3072,,,"[31.0, 78.0]",7535,91,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Midfield,175,Costa Rica,795,['2b615bab-ce10-4eca-80f7-d0994d0665b2'],16,,,,,,,,,,,,,,,,,Serbia,786,00:46:16.133,Duel,True
,,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,,b93619ce-31d0-4552-ac21-052a79d075b9,3109,,,"[84.0, 3.0]",7535,91,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,178,Costa Rica,795,['ad0df1ed-3705-4e55-b1e8-9e3b407a3cfa'],51,,,,,,,,,,,,,,,,,Costa Rica,795,00:46:51.453,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,e3363a45-e2c4-4211-bd0b-1e88e1fcc17a,3143,,,"[12.0, 52.0]",7535,94,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,180,Costa Rica,795,['74c07ce4-5cad-4ddc-a1bd-496431e83ac9'],37,,,,,,,,,,,,,,,,,Serbia,786,00:49:37.800,Duel,True
