50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.803,,,,,,,,,,,,,3c4b1c0d-4d7f-4fa0-b4ff-2d207fe823a8,3379,,"[80.0, 17.0]",7541,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Forward,145,Colombia,769,"['010b013f-fa95-4383-bec4-9ebeea7a0a01', 'bbfd2a6b-507f-428a-a26f-ddd8607e3529']",51,,,,,,,,,,,,,,,,,Japan,778,00:37:51.730,Pressure,
,,,,,,,,,,,,0.64,,,,,,,,,,,,,ab3421f5-1f35-4ae2-92ec-04ccf3007906,3381,,"[69.0, 6.0]",7541,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,145,Colombia,769,"['50793a52-f81f-4852-9f1d-2deba8e67075', '7a629b73-35aa-471b-89f3-a6cbc8e16598', 'e2a0bc3d-d6d1-4473-8b35-f5bcdc4eab78']",53,,,,,,,,,,,,,,,,,Japan,778,00:37:53.293,Pressure,
,,,,,,True,,,,,,0.135,,,,,,,,,,,,,4bada352-30da-4e73-80c5-14a41bc3af93,3393,,"[64.0, 57.0]",7541,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,146,Japan,778,,58,,,,,,,,,,,,,,,,,Colombia,769,00:37:58.360,Pressure,
,,,,,,True,,,,,,0.333,,,,,,,,,,,,,7d8ceb2f-3944-46f3-831d-dc585f90bc92,3396,,"[50.0, 49.0]",7541,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Right Center Midfield,146,Japan,778,['6fff72a3-82a3-44f7-9646-2d9a0d465834'],59,,,,,,,,,,,,,,,,,Colombia,769,00:37:59.320,Pressure,
,,,,,,True,,,,,,0.12,,,,,,,,,,,,,be4a136b-57c7-4119-976a-0dc3aeac4695,3397,,"[56.0, 49.0]",7541,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,146,Japan,778,,59,,,,,,,,,,,,,,,,,Colombia,769,00:37:59.840,Pressure,
,,,,,,,,,,,,0.253,,,,,,,,,,,,,e6a11122-57bf-4fe5-8cec-6f9f795d940a,3422,,"[67.0, 45.0]",7541,83,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,146,Japan,778,['6e46f038-5895-4615-a747-03dc870d1c04'],18,,,,,,,,,,,,,,,,,Colombia,769,00:38:18.080,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,41ecff0a-0644-4fc7-bcc4-cbfee44dede2,3426,,"[38.0, 38.0]",7541,83,,,,,,,,,,,,,,,,,,,2,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Right Center Midfield,146,Japan,778,['9ecbaaae-a868-4db2-be47-b2b5f30da94b'],26,,,,,,,,,,,,,,,,,Colombia,769,00:38:26.440,Pressure,
,,,,,,,,,,,,0.453,,,,,,,,,,,,,6219dea7-6672-4950-be52-5e4506148d5b,3436,,"[28.0, 11.0]",7541,83,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,146,Japan,778,['97f3b275-1031-4a93-80ee-4296b0ede1e8'],38,,,,,,,,,,,,,,,,,Colombia,769,00:38:38.920,Pressure,
,,,,,,,,,,,,0.653,,,,,,,,,,,,,08de3be8-f2f3-4274-828d-f54644939b3a,3446,,"[40.0, 66.0]",7541,83,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Wing,146,Japan,778,['afbe54b3-1a25-45cd-8342-6885951eb89f'],49,,,,,,,,,,,,,,,,,Colombia,769,00:38:49.520,Pressure,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,d602a4f7-9bcd-42c0-ba63-33d59b12dce7,3472,,"[73.0, 49.0]",7541,84,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Center Forward,147,Colombia,769,['56880c57-8e24-4957-bd4d-4f992e5f9e01'],51,,,,,,,,,,,,,,,,,Japan,778,00:39:51.373,Pressure,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,277d0acb-7503-424c-8a14-47a9f034c362,3474,,"[58.0, 70.0]",7541,84,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Wing,147,Colombia,769,"['7d18a470-7d64-490b-82fd-bf1fa66e344d', 'af17d835-d5a0-412e-a3ae-7ff54f7e54a3']",54,,,,,,,,,,,,,,,,,Japan,778,00:39:54.613,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,9ebe2c43-1f21-4fe9-b2ba-ba30ca7f8612,3480,,"[69.0, 28.0]",7541,85,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,147,Colombia,769,,2,,,,,,,,,,,,,,,,,Colombia,769,00:40:02.400,Pressure,
,,,,,,,,,,,,0.253,,,,,,,,,,,,,71ac9316-e3c3-47a3-b497-2b2f49fc0785,3481,,"[65.0, 34.0]",7541,85,,,,,,,,,,,,,,,,,,,2,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Right Center Midfield,147,Colombia,769,,2,,,,,,,,,,,,,,,,,Colombia,769,00:40:02.680,Pressure,
,,,,,,True,,,,,,0.533,,,,,,,,,,,,,b2f1c21e-68e2-4eee-8f4f-441d2c142c27,3489,,"[61.0, 21.0]",7541,85,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,148,Japan,778,"['75de1848-bf53-4f9b-93f5-015f461c0ef8', 'f5d9e9ac-81db-43ce-a01a-9876739219e3']",6,,,,,,,,,,,,,,,,,Colombia,769,00:40:06.920,Pressure,
,,,,,,,,,,,,0.293,,,,,,,,,,,,,0eefef58-eb1e-4d19-91ba-3277a4206419,3500,,"[33.0, 7.0]",7541,85,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,149,Japan,778,['4df0c6cc-ebef-4d73-9312-c6ddb2e6a333'],51,,,,,,,,,,,,,,,,,Colombia,769,00:40:51.520,Pressure,
,,,,,,,,,,,,0.373,,,,,,,,,,,,,8c03010f-f8c9-48d4-a45a-2d00a9dd6ec8,3501,,"[26.0, 12.0]",7541,85,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,149,Japan,778,['06c9c764-0f27-482d-a46d-cd8c3dd3c9b1'],52,,,,,,,,,,,,,,,,,Colombia,769,00:40:52.440,Pressure,
,,,,,,,,,,,,0.293,,,,,,,,,,,,,f2029ab4-ffbd-41c2-936b-a055d8e84b88,3508,,"[18.0, 15.0]",7541,85,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,149,Japan,778,['f2f5dbae-e0aa-4a46-b127-a74cf6c20f60'],58,,,,,,,,,,,,,,,,,Colombia,769,00:40:58.080,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,7e777517-996c-43f5-9452-9a8e9d5a40f6,3512,,"[25.0, 8.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,149,Japan,778,['e9df210e-8525-4d04-b085-ae5dc84bd256'],2,,,,,,,,,,,,,,,,,Colombia,769,00:41:02.400,Pressure,
,,,,,,,,,,,,0.533,,,,,,,,,,,,,e421e07d-b35e-4a6b-837d-4c232f0a6cb1,3519,,"[36.0, 16.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,149,Japan,778,['e697461d-b3de-472f-ab63-b4d27f01c2dd'],7,,,,,,,,,,,,,,,,,Colombia,769,00:41:07.400,Pressure,
,,,,,,,,,,,,0.413,,,,,,,,,,,,,c575a442-c5e6-4701-abf2-09f86cf8ea96,3526,,"[10.0, 13.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,149,Japan,778,"['544c4c53-c104-4232-87b9-00989de1f13d', '7996b808-aba7-4643-832e-a95f7b3509f1']",13,,,,,,,,,,,,,,,,,Colombia,769,00:41:13.400,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,a104cfc5-62ce-4a7b-9e9b-cb9f5906e764,3533,,"[16.0, 5.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,149,Japan,778,['8d2e539d-e6b9-4326-bdfa-bcd509e208f6'],18,,,,,,,,,,,,,,,,,Colombia,769,00:41:18.120,Pressure,
,,,,,,,,,,,,0.12,,,,,,,,,,,,,29a18eed-6b03-4529-bf6a-730da78d481a,3552,,"[15.0, 4.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,150,Japan,778,,47,,,,,,,,,,,,,,,,,Colombia,769,00:41:47.800,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,7a3108a7-4a30-4734-8844-ad767059360a,3558,,"[34.0, 5.0]",7541,86,,,,,,,,,,,,,,,,,,,2,From Throw In,James David Rodríguez Rubio,5695.0,Left Wing,150,Japan,778,['781109e4-929f-4cd5-8992-3361c13ef86c'],50,,,,,,,,,,,,,,,,,Colombia,769,00:41:50.480,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,bcb3211f-7842-4c70-8e67-1bef445ad4f2,3570,,"[23.0, 3.0]",7541,87,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,151,Japan,778,['d5f04304-2593-4622-85d7-e9b4e7db9c89'],16,,,,,,,,,,,,,,,,,Colombia,769,00:42:16.080,Pressure,
,,,,,,,,,,,,0.533,,,,,,,,,,,,,dc92ea62-0bdd-45da-a8e2-5269d0d440d0,3578,,"[65.0, 56.0]",7541,87,,,,,,,,,,,,,,,,,,,2,From Throw In,Hotaru Yamaguchi,5694.0,Right Center Midfield,152,Colombia,769,"['0f9f1519-4a24-4e39-a71b-d3f33e49905f', 'e4f514b6-556d-4be9-93e2-da6a4a82f2f7']",42,,,,,,,,,,,,,,,,,Japan,778,00:42:42.960,Pressure,
,,,,,,True,,,,,,0.893,,,,,,,,,,,,,5fa3fa39-732d-4716-a15b-831085226f89,3604,,"[65.0, 55.0]",7541,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,154,Colombia,769,"['15879a4f-0193-4a46-9c9a-494ff725f47f', '40500279-dfc8-48fa-92be-fa5c430744ca']",11,,,,,,,,,,,,,,,,,Japan,778,00:43:11.160,Pressure,
,,,,,,,,,,,,0.48,,,,,,,,,,,,,4a36016e-ab3d-4521-be92-2f4790b5a4ee,3613,,"[43.0, 68.0]",7541,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Wing,154,Colombia,769,['6baea5ee-4660-4125-bfea-ce11be214f00'],19,,,,,,,,,,,,,,,,,Japan,778,00:43:19.653,Pressure,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,52e12571-6e76-41c2-b4d0-f7179bc5e327,3620,,"[20.0, 67.0]",7541,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Hotaru Yamaguchi,5694.0,Right Center Midfield,154,Colombia,769,['447cd4ef-4330-48d9-b1bc-200b760b0fda'],26,,,,,,,,,,,,,,,,,Japan,778,00:43:26.213,Pressure,
,,,,,,,,,,,,0.773,,,,,,,,,,,,,76bfcb5f-e033-4f43-af5a-f635514eac59,3633,,"[10.0, 75.0]",7541,89,,,,,,,,,,,,,,,,,,,2,From Throw In,Genki Haraguchi,5697.0,Right Wing,156,Colombia,769,"['15e58dc1-037f-4a46-8d4a-567cfc6bfa05', '668e881a-ab10-4e67-b1f7-5b6ee262e2f1']",22,,,,,,,,,,,,,,,,,Japan,778,00:44:22.120,Pressure,
,,,,,,,,,,,,0.573,,,,,,,,,,,,,6c2cca2c-e762-4cbf-8488-480c4d16f81b,3642,,"[11.0, 19.0]",7541,89,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,156,Colombia,769,"['24344c92-6069-40cc-b295-4854a9b6fe2a', 'ec6a8bd7-dd57-4c07-a43a-a7f6eca27f2a']",27,,,,,,,,,,,,,,,,,Japan,778,00:44:27.760,Pressure,
,,,,,,,,,,,,0.653,,,,,,,,,,,,,3d46cc7e-7f59-4571-8e79-dcbf3725f5eb,3655,,"[55.0, 13.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,157,Japan,778,['6616b099-ac2d-4e54-99ae-702b8611d55e'],7,,,,,,,,,,,,,,,,,Colombia,769,00:45:07.280,Pressure,
,,,,,,,,,,,,0.213,,,,,,,,,,,,,3361eafa-eb17-4a6b-810c-639e051603c9,3657,,"[34.0, 10.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,157,Japan,778,"['754691b4-0a78-45c0-8b43-5f8a2631c93c', 'd8a91e62-57fc-41bb-aa42-c5154b186bd2']",8,,,,,,,,,,,,,,,,,Colombia,769,00:45:08.920,Pressure,
,,,,,,,,,,,,0.693,,,,,,,,,,,,,43929d90-ffd9-4a59-9a88-f40c2d735731,3663,,"[34.0, 5.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,157,Japan,778,"['302c2561-7f89-45a5-a3dc-174fe1ba4d6f', 'eed149cd-f1d1-4b83-a955-2960eb81796e']",11,,,,,,,,,,,,,,,,,Colombia,769,00:45:11.400,Pressure,
,,,,,,,,,,,,0.533,,,,,,,,,,,,,1378f1ae-2125-4c16-8b9a-cd4ce78ab5bf,3674,,"[30.0, 4.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,158,Japan,778,['d5a47eb0-f82a-4d0f-96dd-86c0e154bdb9'],39,,,,,,,,,,,,,,,,,Colombia,769,00:45:39.360,Pressure,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,a49fef7c-f168-4d7b-8ae4-c987349863d3,3678,,"[32.0, 15.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,158,Japan,778,['ee8e8420-cfd8-466d-9561-6270c1386e17'],40,,,,,,,,,,,,,,,,,Colombia,769,00:45:40.640,Pressure,
,,,,,,,,,,,,0.04,,,,,,,,,,,,,9b85d4f9-fb58-4118-8226-af615cb7d475,3682,,"[27.0, 22.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wílmar Enrique Barrios Terán,5686.0,Right Center Midfield,158,Japan,778,,43,,,,,,,,,,,,,,,,,Colombia,769,00:45:43.920,Pressure,
,,,,,,True,,,,,,0.56,,,,,,,,,,,,,a2706fa8-2c98-46e9-bd6c-80d71ba607c4,3688,,"[93.0, 58.0]",7541,90,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Okazaki,3810.0,Center Forward,158,Japan,778,['39272497-b68d-48be-b275-404e53553af7'],46,,,,,,,,,,,,,,,,,Japan,778,00:45:46.293,Pressure,
,,,,,,,,,,,,0.333,,,,,,,,,,,,,68c944e3-4cb8-407e-98d5-9616f1a78791,3711,,"[80.0, 28.0]",7541,91,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,158,Japan,778,"['2d5bece0-9845-4d6b-8c11-7bebcc80b29e', 'bb08c572-0978-48f1-bb54-9c6767377730']",1,,,,,,,,,,,,,,,,,Colombia,769,00:46:01.640,Pressure,
,,,,,,True,,,,,,0.135,,,,,,,,,,,,,df7726ef-0ef9-4ebd-b9ab-555a4d28388f,3728,,"[71.0, 10.0]",7541,91,,,,,,,,,,,,,,,,,,,2,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Right Center Midfield,159,Colombia,769,,25,,,,,,,,,,,,,,,,,Colombia,769,00:46:25.720,Pressure,
,,,,,,,,,,,,0.799,,,,,,,,,,,,,b85e9a20-ff51-4c35-af68-90e9c98ffc36,3754,,"[27.0, 19.0]",7541,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,161,Colombia,769,"['3eb5fb44-fc2c-459c-9fd5-eba2b4c6c328', '403b68de-857f-4554-b5d4-84805c18025e', 'b999a82c-57c8-4e07-9ea1-b9654549d3e9']",59,,,,,,,,,,,,,,,,,Japan,778,00:46:59.013,Pressure,
,,,,,,True,,,,,,0.293,,,,,,,,,,,,,d5b7ee1b-684a-456b-a61b-fef2a4047678,3761,,"[74.0, 60.0]",7541,92,,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,162,Japan,778,['b35f4751-f791-4705-9b9a-5a6b884ebf99'],1,,,,,,,,,,,,,,,,,Colombia,769,00:47:01.880,Pressure,
,,,,,,,,,,,,0.533,,,,,,,,,,,,,d2bed80d-a691-45df-8900-e11357e2d3cc,3771,,"[42.0, 3.0]",7541,92,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,163,Japan,778,['e94a6927-5200-4845-90cd-61bc86db8135'],22,,,,,,,,,,,,,,,,,Colombia,769,00:47:22.560,Pressure,
,,,,,,True,,,,,,0.733,,,,,,,,,,,,,aa57461a-2b1b-4695-8c3b-683b6f955be7,3775,,"[52.0, 78.0]",7541,92,,,,,,,,,,,,,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Wing,164,Colombia,769,"['ce01e08f-05d7-44f4-98f8-88ec21922e60', 'd2ec1044-f68f-476b-b865-3c1b30c0f816']",27,,,,,,,,,,,,,,,,,Japan,778,00:47:27.440,Pressure,
,,,,,,,,,,,,0.573,,,,,,,,,,,,,6a470a7e-80fa-47d7-9aeb-8f68046dc286,3782,,"[26.0, 57.0]",7541,92,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,164,Colombia,769,['9622cde6-bafa-4100-a5ee-ddae59fe19bc'],30,,,,,,,,,,,,,,,,,Japan,778,00:47:30.840,Pressure,
,,,,,,,,,,,,0.373,,,,,,,,,,,,,222dafe4-4ec3-4808-a781-868876d4eee9,3805,,"[56.0, 24.0]",7541,93,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,166,Japan,778,"['b5a0994c-8877-4287-81d9-3c82ee5af72c', 'e03a9130-7bbf-46ea-9e1b-8fe1b69335f2']",26,,,,,,,,,,,,,,,,,Colombia,769,00:48:26.320,Pressure,
,,,,,,,,,,,,1.573,,,,,,,,,,,,,5ca194a1-977b-4aac-81f7-931e76647f4e,3812,,"[90.0, 32.0]",7541,93,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,166,Japan,778,"['4411ca28-a06a-4512-a430-a7c837fe0331', '4a342b40-3d94-43c3-a85f-22724741668b']",30,,,,,,,,,,,,,,,,,Colombia,769,00:48:30.480,Pressure,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,6f686f00-cf59-4026-bea9-2fbc7adcd946,3818,,"[76.0, 74.0]",7541,93,,,,,,,,,,,,,,,,,,,2,From Free Kick,Genki Haraguchi,5697.0,Right Wing,166,Japan,778,"['09c87a46-598e-4881-a0c2-349a351e8482', '62f11c3c-9493-4caf-9741-780aa5be1c41', 'aabd38ab-634f-4ba6-b7e8-78595a977956']",38,,,,,,,,,,,,,,,,,Japan,778,00:48:38.200,Pressure,
,,,,,,True,,,,,,0.8,,,,,,,,,,,,,f4a9079f-87c6-48d0-8ca9-06ea79703f2c,3830,,"[74.0, 22.0]",7541,93,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,167,Colombia,769,"['184257f7-f926-4285-8ac9-7f1d3720f55c', 'c8dfb87d-bd30-4e6e-a35d-4f4ae87222f9']",46,,,,,,,,,,,,,,,,,Colombia,769,00:48:46.613,Pressure,
,,,,,,,,,,,,0.573,,,,,,,,,,,,,5c4c360d-8cba-432b-98ec-b8c0499ee522,3848,,"[96.0, 78.0]",7541,94,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Center Forward,168,Colombia,769,"['83ec20db-15d4-4ca3-82cc-0c38503f8a63', 'b1a809f8-e76c-4687-ba78-71b3c8c74693', 'c1da2d79-1173-43bc-81e5-05eb454fd88f']",40,,,,,,,,,,,,,,,,,Japan,778,00:49:40.720,Pressure,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,b2b3e131-299e-466b-8471-bf6ecf242d3c,3855,,"[38.0, 42.0]",7541,94,,,,,,,,,,,,,,,,,,,2,From Throw In,Hotaru Yamaguchi,5694.0,Right Center Midfield,168,Colombia,769,"['3412753a-1027-4c6d-a147-d393045f3fd7', '6523815b-1324-48ca-9033-cc0c5bcb4caf']",51,,,,,,,,,,,,,,,,,Japan,778,00:49:51.452,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,a5102a76-df53-4ad3-9b21-b4626192e56f,30,,"[79.0, 65.0]",7541,0,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,3,Colombia,769,['f40afbe4-d6e2-4bc5-b007-c489b112908b'],28,,,,,,,,,,,,,,,,,Japan,778,00:00:28.360,Block,
,,,,,,True,,,,,,,,,,,,,,,,,,,fbc1e4b4-2d32-4e8d-8735-200c685aa141,161,,"[13.0, 43.0]",7541,2,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,9,Japan,778,['31fb3c1e-cc10-4992-847c-ecb32fa37ec5'],47,,,,,,,,,,,,,,,,,Colombia,769,00:02:47.027,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,b29af18d-ba3e-4235-aa65-f32f371ae06a,239,,"[85.0, 77.0]",7541,8,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,16,Colombia,769,['8db3db57-1137-420f-b143-b41aed9935b5'],23,,,,,,,,,,,,,,,,,Colombia,769,00:08:23.027,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,717f3de6-9cc4-4bde-a5d5-0f8fcd574f0b,483,,"[18.0, 36.0]",7541,15,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,30,Colombia,769,['acdcca7f-efba-4d1d-a5b3-654dbf9553a4'],13,,,,,,,,,,,,,,,,,Japan,778,00:15:13.280,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,9cf7b5cb-8d12-47a6-97bc-8d0a91b6ea83,702,,"[11.0, 24.0]",7541,19,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,35,Colombia,769,['234db663-b4a7-4fd4-b045-040bbe7ccd82'],25,,,,,,,,,,,,,,,,,Japan,778,00:19:25.240,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,054b988e-3ecc-4634-b2d0-cd795fd0f098,792,,"[53.0, 3.0]",7541,20,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,36,Japan,778,['c9dec588-17ab-4530-a9e2-8ed720def321'],42,,,,,,,,,,,,,,,,,Colombia,769,00:20:42.987,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,d6bd6d3e-7d14-41d6-b3e4-60a6742139c6,986,,"[14.0, 27.0]",7541,25,,,,,,,,,,,,,,,,,,,1,From Corner,Yūya Ōsako,5679.0,Center Forward,44,Colombia,769,['cd6ec41c-6fe0-4bc8-9e6f-d1ecf21e706f'],26,,,,,,,,,,,,,,,,,Japan,778,00:25:26.947,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,b5ddec51-46e3-41fe-89a7-69ba1fd62ded,1285,,"[4.0, 63.0]",7541,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,59,Japan,778,['2917fd14-a2a7-4734-8fbb-c88ba4957a91'],3,,,,,,,,,,,,,,,,,Colombia,769,00:32:03.427,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,7b1033bc-dc43-45df-8ae5-7fafbeeeaa00,1364,,"[61.0, 60.0]",7541,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Center Midfield,63,Japan,778,['5e05b1dd-674e-495d-b736-7eca692f8418'],7,,,,,,,,,,,,,,,,,Colombia,769,00:34:07.947,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,62530fa6-852a-4f9e-b097-f6cee67cd1d3,1510,,"[19.0, 9.0]",7541,40,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,73,Japan,778,['1e6bce92-0ec2-41bb-af9e-1c55e4b2ea40'],28,,,,,,,,,,,,,,,,,Colombia,769,00:40:28.587,Block,
,,,,,,True,,,,,,,,,,,,,,,,,,,e3f647cc-ab39-4653-9fdb-dc26e2659be6,1593,,"[89.0, 2.0]",7541,42,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,77,Japan,778,['e8d04ec5-647b-4bca-b08f-b6140638e9d6'],48,,,,,,,,,,,,,,,,,Japan,778,00:42:48.440,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,33609021-cfd8-4be3-b224-44099fd3af77,1680,,"[66.0, 79.0]",7541,44,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,81,Colombia,769,['1e76dab6-dd45-4dc9-bcb0-c17b65973af5'],53,,,,,,,,,,,,,,,,,Japan,778,00:44:53.440,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,ea515979-87d4-489d-a6cc-4c3634f4d76a,1701,,"[58.0, 74.0]",7541,45,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Center Midfield,81,Colombia,769,['5297a1ce-4f05-4eba-a6f9-29bf0d4a2190'],1,,,,,,,,,,,,,,,,,Japan,778,00:45:01.360,Block,
