ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[26.0, 76.0]",,,,,,,1.4,,,,,,,,,,,,609ca95f-b36b-4ea5-abb6-096430235a1f,2492,,"[34.0, 75.0]",7544,55,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hussain Al Mogahwi,5716.0,Right Center Midfield,110,Uruguay,783,"['00af1bfb-02d4-4100-8487-67b535955aec', '4242f4ec-a479-408a-b0b8-a78288898f69', '9be0f17f-87c3-4e1f-825d-587c493c5aef']",40,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:40.040,Carry,True
,,,,,"[17.0, 13.0]",,,,,,,1.36,,,,,,,,,,,,95ec2671-33d5-4d3a-9189-26bb5b102739,2499,,"[18.0, 13.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,112,Uruguay,783,"['0e94a19f-f32b-4876-9c6b-e391a300d76d', '469284d4-5c8c-48bf-825f-e34d79d053d8', '566129a4-7083-4a54-ae8c-1282fd1e5031']",9,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:09.373,Carry,True
,,,,,"[65.0, 74.0]",,,,,,,4.267,,,,,,,,,,,,a6342aba-0d51-40f2-a257-25a069623731,2505,,"[54.0, 68.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,113,Uruguay,783,"['82b51860-316b-4d86-a9c0-a88c6e09b048', 'c8923564-60b7-4322-bb94-a192f4026a33']",30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:30.213,Carry,
,,,,,"[65.0, 51.0]",,,,,,,2.867,,,,,,,,,,,,c651c696-ae30-48f6-ad35-b8b73d9bdafe,2508,,"[57.0, 52.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,113,Uruguay,783,"['1d4f4172-90e5-4d6e-ba99-66a23c2ae538', '1d7c852b-69b6-46e2-8b17-b106c5f09ee8']",35,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:35.933,Carry,
,,,,,"[67.0, 55.0]",,,,,,,0.747,,,,,,,,,,,,e1421402-9bc6-4405-b8b7-c9b5158b0b64,2511,,"[67.0, 55.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,113,Uruguay,783,"['5fef3aa3-abb9-47a2-9cc8-4b874e199507', 'e37ed3bf-1ef2-4e76-a05a-a3ebb4e15231']",39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:39.653,Carry,
,,,,,"[63.0, 76.0]",,,,,,,0.827,,,,,,,,,,,,6751725e-c68f-43bb-ab9b-ad4ef861acfe,2514,,"[63.0, 73.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,113,Uruguay,783,"['3d368b17-173e-49ad-b502-927f57495bd3', 'f38b7db9-4de4-463f-a302-42ecd6667b4a']",42,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:42.093,Carry,
,,,,,"[68.0, 74.0]",,,,,,,0.667,,,,,,,,,,,,a9d5b7cc-cb70-4ad5-94c6-fc78696c44c2,2517,,"[70.0, 76.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,113,Uruguay,783,"['55d159d9-8b55-4714-bef5-54087679f53e', '6df8e671-d463-4345-9a1f-aafdd5d8e308']",43,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:43.853,Carry,
,,,,,"[65.0, 55.0]",,,,,,,2.64,,,,,,,,,,,,35213426-a616-449a-95be-b2040e40bed8,2520,,"[60.0, 60.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,113,Uruguay,783,"['40a9b898-70b3-4676-9753-0b75590bba29', 'bd09b662-538b-4271-8b1b-881973149f67']",45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:45.613,Carry,
,,,,,"[59.0, 67.0]",,,,,,,0.001,,,,,,,,,,,,841dd210-3bbf-4d20-9ba5-4b15c90796cf,2523,,"[60.0, 66.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,113,Uruguay,783,"['a18aeb78-acc2-40f8-9098-3e47e9a8b42a', 'c7a526c0-be5e-4324-a9d0-4bcfb59d2f2b']",49,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:49.732,Carry,
,,,,,"[49.0, 47.0]",,,,,,,0.587,,,,,,,,,,,,43fc9691-9f88-4777-a304-207fd503185f,2526,,"[50.0, 47.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,113,Uruguay,783,"['a26506b8-59b8-4ef2-8c79-1c1c35af67b9', 'b9a283d7-3176-4af5-b44d-63b27785f8b6']",51,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:51.253,Carry,
,,,,,"[56.0, 26.0]",,,,,,,1.147,,,,,,,,,,,,62dc232c-2ce7-49c8-a50a-787516cd90ec,2529,,"[57.0, 27.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,113,Uruguay,783,"['1710639d-b95f-47cd-a922-281a9056a0f0', 'e98dc2a4-942f-460c-a101-d5e35f8fe4b3']",53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:53.573,Carry,
,,,,,"[71.0, 33.0]",,,,,,,1.587,,,,,,,,,,,,db8c318e-8d45-45a6-972a-7b959665c196,2532,,"[70.0, 35.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,113,Uruguay,783,"['4ddcee3e-e785-4cc7-a8ae-9a50f742b960', 'e220820e-5f9f-4848-b772-6b20af1e26b9']",55,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:55.933,Carry,
,,,,,"[85.0, 28.0]",,,,,,,0.253,,,,,,,,,,,,21bdc89d-a809-44b6-bf10-cb3c4f385514,2535,,"[86.0, 31.0]",7544,56,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,113,Uruguay,783,"['472b5f7b-3f41-44ec-8834-cba15d7d36bf', 'f55ae822-ab76-44dc-995a-64e3452c4e24']",58,,,,,,,,,,,,,,,,,,,Uruguay,783,00:11:58.280,Carry,
,,,,,"[34.0, 50.0]",,,,,,,1.4,,,,,,,,,,,,f11d2fa0-a2b0-4e79-a725-49118fbf1953,2541,,"[30.0, 58.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hattan Babhir,5188.0,Right Wing,114,Saudi Arabia,799,"['6a3fb18e-8a23-4c8f-93b9-f858c8618403', '992e65ae-2026-4e63-ada6-0a959d78ee16']",0,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:00.880,Carry,
,,,,,"[36.0, 29.0]",,,,,,,1.16,,,,,,,,,,,,62e28444-3507-458f-876b-11cb1650f188,2545,,"[36.0, 33.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,114,Saudi Arabia,799,"['494861cb-cc8a-44ba-8d3c-db31c8e1b1c4', '8f679b93-a18f-4ec2-8a92-3fd94988dabb', 'd5b2782d-ea65-4ea0-b9ff-4bdf1ed5d0c0']",2,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:02.960,Carry,True
,,,,,"[68.0, 51.0]",,,,,,,3.427,,,,,,,,,,,,8d3406c6-6432-4f7a-a1f3-df6b46b60224,2550,,"[59.0, 67.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Center Midfield,115,Uruguay,783,"['1bda21fa-9e08-48e0-95ec-d7fc091db619', 'a12aaee3-055d-44e7-815a-2179b74b19bf', 'bc865057-4f1a-4f7b-88d7-08acdb25d125']",12,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:12.173,Carry,True
,,,,,"[69.0, 56.0]",,,,,,,2.827,,,,,,,,,,,,eb726842-ee6f-4b2a-9169-0a25d85b7910,2554,,"[64.0, 46.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,115,Uruguay,783,"['12c7b61c-d49f-4bec-be03-882d92ec904b', 'da285ef4-1063-45be-b7d6-afef07777bd5', 'ee936baa-170f-49ad-b96c-a0438a01535a']",16,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:16.693,Carry,True
,,,,,"[70.0, 45.0]",,,,,,,1.307,,,,,,,,,,,,6e547f5c-5beb-40a3-9e01-257c3cd6b753,2558,,"[69.0, 48.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Center Midfield,115,Uruguay,783,"['54cea162-0116-40a2-a370-c9557a2aef56', '771d0366-6227-417a-aa9b-0f65c10fa28e', '78e12978-9689-4085-a31b-f7b59f3e4b2c']",20,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:20.493,Carry,True
,,,,,"[64.0, 40.0]",,,,,,,1.08,,,,,,,,,,,,158e8d9b-bc2f-4214-8a8d-1502449e1eb7,2562,,"[70.0, 45.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Center Midfield,115,Uruguay,783,"['19be534c-c6a0-4fcb-872c-f68d78fee1ed', '54cea162-0116-40a2-a370-c9557a2aef56', 'e86689bc-2efe-4f09-b317-c0adb609f88b']",21,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:21.800,Carry,True
,,,,,"[62.0, 48.0]",,,,,,,1.4,,,,,,,,,,,,47014547-0917-4bf4-bed3-3254231d80be,2567,,"[55.0, 46.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,115,Uruguay,783,"['3285d183-434f-42d2-aa65-1f5facea3d7d', 'aacdf6ae-d527-46c1-ac60-b9e00761ccd6']",25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:25.640,Carry,
,,,,,"[71.0, 45.0]",,,,,,,1.067,,,,,,,,,,,,63feb02d-0dae-48ca-9c65-5cd915959ed3,2572,,"[65.0, 43.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Center Midfield,115,Uruguay,783,"['738dccca-84b4-49a6-a049-8129d389a01e', '8cf00bab-1a1e-43ff-926f-650586aa3cc7']",29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:29.533,Carry,
,,,,,"[6.0, 60.0]",,,,,,,1.16,,,,,,,,,,,,5f62bcb5-de27-459f-a79d-a2f962c8ca32,2579,,"[7.0, 60.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohammed Al Burayk,5191.0,Right Back,115,Uruguay,783,"['55468dd4-6771-4360-b8fe-4adcc6f443fd', 'a677d90e-c738-45bf-bbae-b5116bd1ffef', 'd95e4ca0-0824-424d-ae12-353c76dc0f16']",35,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:35.640,Carry,True
,,,,,"[95.0, 23.0]",,,,,,,3.44,,,,,,,,,,,,edc44051-e27f-4aa1-893d-18bc34826502,2584,,"[79.0, 10.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,115,Uruguay,783,"['22704257-0631-4474-8405-94f07d4153de', '65ce5913-fb7f-48f8-aa5c-d9c0599370f8', 'c010103f-200f-47c5-9be6-f72b538f3af4']",39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:39.280,Carry,True
,,,,,"[104.0, 25.0]",,,,,,,0.133,,,,,,,,,,,,3568e946-cf17-4b4c-bdd0-5a25752dc9ca,2588,,"[104.0, 26.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Martín Cáceres Silva,5248.0,Left Back,115,Uruguay,783,"['b94bf405-e6c8-4e6c-b276-e9d17052ab77', 'dd9bd69c-4611-471f-a307-98e5087fed18']",43,,,,,,,,,,,,,,,,,,,Uruguay,783,00:12:43.080,Carry,
,,,,,"[32.0, 35.0]",,,,,,,0.08,,,,,,,,,,,,477aad99-e682-4d21-8880-eadd22eb6c1d,2592,,"[32.0, 35.0]",7544,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Wing,116,Saudi Arabia,799,"['17dac45e-9edb-4dbc-b763-5a65e6011ead', 'b256c627-3465-4668-b662-4f063b98a117', 'e06581b0-9c91-4736-9859-49149dc22504']",45,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:45.680,Carry,True
,,,,,"[36.0, 40.0]",,,,,,,3.36,,,,,,,,,,,,77152dfc-ce4f-4107-b77b-6a683a8086a1,2600,,"[30.0, 37.0]",7544,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,117,Saudi Arabia,799,"['84f69623-377a-48cc-9f29-b841523f1f15', '8508bb49-0b02-46a1-acb3-942034609898']",50,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:13:50.920,Carry,
,,,,,"[53.0, 78.0]",,,,,,,0.68,,,,,,,,,,,,3d0c97ee-ef20-422f-89bc-24b92b5cf9e4,2603,,"[53.0, 78.0]",7544,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,117,Saudi Arabia,799,"['12bcf001-2197-4180-807f-5e09702be645', '8c1db826-9241-4332-8a94-4bb109b9c4e5']",56,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:13:56.240,Carry,
,,,,,"[50.0, 73.0]",,,,,,,0.36,,,,,,,,,,,,ee5d7d7e-3e1d-4f89-93bf-d6ed0c05e7d4,2608,,"[50.0, 73.0]",7544,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,117,Saudi Arabia,799,"['c7800c8e-c212-4e7d-9eb0-545003fadcdb', 'e5de47f3-3bd1-42c1-97fd-6367a4ff0792', 'fb307a91-ad2d-403d-a6e3-d2fe42ab0293']",58,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:13:58.880,Carry,True
,,,,,"[53.0, 57.0]",,,,,,,1.0,,,,,,,,,,,,999228e2-948d-424e-b241-ca5b9d135be0,2613,,"[56.0, 56.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,117,Saudi Arabia,799,"['29ec0b9d-e4ce-4a09-8093-f51808acc03b', '33aca530-11f5-46f8-9624-b09bc6f54b66', 'db4982ba-5f7d-4ed9-b73b-afec8f5629ca']",0,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:00.160,Carry,True
,,,,,"[46.0, 67.0]",,,,,,,0.92,,,,,,,,,,,,7f4c7861-030f-4362-944f-71ed309e6c7b,2616,,"[45.0, 63.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,117,Saudi Arabia,799,"['3e30994f-3888-4499-986b-19c3ce20c4d8', '5317ba38-6faf-4e38-a551-108b6c7ffed6']",2,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:02.040,Carry,
,,,,,"[6.0, 5.0]",,,,,,,7.36,,,,,,,,,,,,ce8df6ea-de3a-4b54-86d7-63c248232026,2621,,"[11.0, 11.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,117,Saudi Arabia,799,"['4656691b-59a3-4788-8a55-93b00eecd36c', '85dc93fa-d72c-472a-8f3b-02279b9729f6', '90523a3c-8424-4e72-9c91-f06ee4105432']",7,,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:07.733,Carry,True
,,,,,"[118.0, 70.0]",,,,,,,1.0,,,,,,,,,,,,4ce9fed5-1029-4b10-95ce-7e653e3ecb53,2625,,"[117.0, 73.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fahad Mosaed Al Muwallad Al Harbi,5190.0,Center Forward,117,Saudi Arabia,799,"['59a46de7-70e3-4aea-8c0a-e7dbdd983181', 'cceb8dad-99a7-4bd8-a596-752db9d39aed']",16,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:16.160,Carry,
,,,,,"[2.0, 10.0]",,,,,,,3.12,,,,,,,,,,,,f2effc24-809f-4e55-a4db-5adb0b631f2c,2628,,"[3.0, 11.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,117,Saudi Arabia,799,"['9a955c15-1a99-4e37-93c9-130c18fa7b1f', 'e4fc1765-eb99-4130-9fc3-f0ddbe888026']",17,,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:17.160,Carry,
,,,,,"[95.0, 77.0]",,,,,,,3.291,,,,,,,,,,,,f626495e-e0e4-4e21-bbae-59ae12076373,2633,,"[95.0, 77.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hattan Babhir,5188.0,Right Wing,117,Saudi Arabia,799,"['2487138d-8d4c-439d-8285-88731043f506', 'e416cc37-26c2-4a77-bb4e-13ea778942f9', 'e75cc931-4994-4e36-87fa-c1344ec3666e']",23,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:23.429,Carry,True
,,,,,"[91.0, 78.0]",,,,,,,0.46,,,,,,,,,,,,08dd2699-b480-4db3-b4b8-5d6548220f38,2637,,"[91.0, 78.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,117,Saudi Arabia,799,"['9cbb3e17-c948-4ef2-8405-cd259aa5b9c8', 'cbb33543-b24f-498e-903e-aef8ebd85176', 'f70adeca-3d28-42ca-9c61-aa98c3662391']",27,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:27.380,Carry,True
,,,,,"[86.0, 67.0]",,,,,,,0.76,,,,,,,,,,,,044c2c14-c33b-411e-908f-8579707d9186,2641,,"[88.0, 67.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,117,Saudi Arabia,799,"['3d326544-1606-4893-9034-08aae2d4527b', 'c7500658-6798-4782-9171-13f7bc2298c2']",28,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:28.600,Carry,
,,,,,"[80.0, 58.0]",,,,,,,2.2,,,,,,,,,,,,4629559e-5f8c-452a-a704-3f7beec66ccc,2644,,"[79.0, 60.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,117,Saudi Arabia,799,"['8ed4f029-8cad-474e-be57-0b226fc0f344', 'e960a229-0239-4ba8-8262-10de0002872a', 'ece0f93c-9082-45de-8cc7-152390e363cd']",30,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:14:30.320,Carry,True
,,,,,"[25.0, 46.0]",,,,,,,1.907,,,,,,,,,,,,4787d364-4a0a-4625-89c3-1d6de56b5b75,2650,,"[21.0, 49.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,118,Uruguay,783,"['9ff3efa4-85ef-41f3-b14e-c08584d9bf11', 'fac8e494-06a4-4c56-a203-83e748246992']",53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:53.133,Carry,
,,,,,"[43.0, 49.0]",,,,,,,1.427,,,,,,,,,,,,64981b77-5f72-42ab-9361-9878a7d1d8b0,2653,,"[39.0, 50.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Torreira Di Pascua,5266.0,Right Center Midfield,118,Uruguay,783,"['397cec8c-358d-492f-98c7-d8c3f91b4ba3', '5df55de3-3409-49cd-8b27-832181f64e83']",56,,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:56.133,Carry,
,,,,,"[55.0, 35.0]",,,,,,,1.067,,,,,,,,,,,,6c936c4f-86cb-4503-8791-fd752e2fb2d2,2656,,"[52.0, 36.0]",7544,59,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,118,Uruguay,783,"['4e9a65f8-b8da-4774-8f8c-9f908a87a33a', 'f38fc389-9937-46fa-a7e0-8c3b77c7ae8a']",59,,,,,,,,,,,,,,,,,,,Uruguay,783,00:14:59.133,Carry,
,,,,,"[79.0, 31.0]",,,,,,,1.827,,,,,,,,,,,,708ef5c6-13d6-46be-a54f-5e9413048e12,2663,,"[79.0, 25.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,118,Uruguay,783,"['af0dde35-cfa9-42e8-8181-115f40c11e4e', 'd7bdda54-be9c-4d30-9418-dcc88014d55d', 'e1af4c40-210e-4bbb-b551-88679206511b']",4,,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:04.613,Carry,True
,,,,,"[101.0, 68.0]",,,,,,,1.427,,,,,,,,,,,,93075008-37fe-47f6-ba21-0ace50e05b94,2667,,"[97.0, 73.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,118,Uruguay,783,"['1139945e-b89e-46e6-8156-799bfb94805c', '9997f98d-ee78-4596-b6fc-77e7bfcec1fd']",9,,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:09.013,Carry,
,,,,,"[26.0, 48.0]",,,,,,,1.52,,,,,,,,,,,,214a9603-3b70-48ef-9b38-4d5b94bf093d,2672,,"[19.0, 44.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,118,Uruguay,783,"['3f8f632f-ff6c-439b-92f6-204a883a8985', '674fe89b-2988-47a1-8cef-ecb6a7ab4e44']",14,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:14.360,Carry,
,,,,,"[51.0, 68.0]",,,,,,,1.92,,,,,,,,,,,,748a7158-699b-46d6-b9be-233609c06134,2675,,"[41.0, 63.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hussain Al Mogahwi,5716.0,Right Center Midfield,118,Uruguay,783,"['39646cab-8777-4b2e-baa7-a13796fe378d', 'f78785db-41e5-4705-8755-4b04a525aa65']",18,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:18.360,Carry,
,,,,,"[26.0, 49.0]",,,,,,,1.267,,,,,,,,,,,,1573cc12-80a0-4b44-9ac3-98a58836c23e,2680,,"[28.0, 52.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Torreira Di Pascua,5266.0,Right Center Midfield,118,Uruguay,783,"['76703377-58bc-4bac-b63e-734b5e5ea5cf', 'de726b06-62e8-42d3-8dd5-926ead85d6df']",25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:25.213,Carry,
,,,,,"[45.0, 32.0]",,,,,,,1.227,,,,,,,,,,,,76fe3007-2672-4036-b970-d5e96ceaf5b5,2683,,"[36.0, 36.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,118,Uruguay,783,"['5a1e00a2-f6d5-4541-b959-001a8a089e18', 'c5dc6483-bb0b-4e3a-a734-31d64ec903b1']",27,,,,,,,,,,,,,,,,,,,Uruguay,783,00:15:27.933,Carry,
,,,,,"[67.0, 75.0]",,,,,,,1.16,,,,,,,,,,,,c3f9a312-ac6c-448e-a89f-860507823dec,2688,,"[65.0, 77.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hussain Al Mogahwi,5716.0,Right Center Midfield,119,Saudi Arabia,799,"['50bb4f44-bf5d-457d-8c23-07af408b44ac', '79acb648-7a47-43b6-b7ad-c4b4b4728f5c']",33,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:33.160,Carry,
,,,,,"[66.0, 55.0]",,,,,,,1.36,,,,,,,,,,,,47e581f0-1277-4080-8e96-e968d9e133f7,2691,,"[64.0, 56.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,119,Saudi Arabia,799,"['6a35ba22-bb57-49e1-b88c-74aae8e317a3', 'ecab8a6d-136c-4a6e-9843-aff866814199']",35,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:35.360,Carry,
,,,,,"[75.0, 53.0]",,,,,,,4.68,,,,,,,,,,,,fb5431b9-1e7c-450d-ac39-298468c56032,2696,,"[69.0, 57.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,119,Saudi Arabia,799,"['8cd6fe8c-f1c5-4d41-9e7a-ca55f4d5ab96', 'bdced272-1f34-4d5e-90a2-ac16f6fbd2fa']",37,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:37.920,Carry,
,,,,,"[76.0, 60.0]",,,,,,,0.6,,,,,,,,,,,,193aeef4-0917-4177-9e29-7bfe2599fc35,2700,,"[76.0, 60.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hussain Al Mogahwi,5716.0,Right Center Midfield,119,Saudi Arabia,799,"['30716b58-67d1-4105-8945-993e714da893', '5e051cec-b29d-4702-8a91-86a9d3018e27', '675d5ad2-2c08-45d2-bc9f-b3ca65872386']",43,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:43.400,Carry,True
,,,,,"[67.0, 41.0]",,,,,,,1.4,,,,,,,,,,,,220a64a1-6e04-4655-ba18-4d59ef29fc1b,2703,,"[67.0, 46.0]",7544,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,119,Saudi Arabia,799,"['4c5355b2-8034-4f88-adc2-440c6c09b74d', '7b41e079-bb74-4649-8825-48f917b62b6f']",46,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:15:46.160,Carry,
