ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[48.0, 22.0]",,,,,,,0.16,,,,,,,,,,,,,b02a6714-402b-493c-8873-e0fc868f866d,3024,,"[49.0, 23.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,133,Japan,778,"['264e3070-c6cd-4840-b979-fe0fd51657f5', 'd6fed71b-59e4-4b78-ae05-5fe2a6f959eb']",20,,,,,,,,,,,,,,,,,,Japan,778,00:29:20.460,Carry,
,,,"[50.0, 6.0]",,,,,,,0.2,,,,,,,,,,,,,4a897176-7d69-4e63-8266-24b9ca9af156,3027,,"[50.0, 6.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,133,Japan,778,"['278198d3-6bca-4cdb-b3e9-2a9cff96d1ae', '4c23cfd3-78cb-455d-af17-6c1e517f33f5']",21,,,,,,,,,,,,,,,,,,Japan,778,00:29:21.660,Carry,
,,,"[49.0, 16.0]",,,,,,,3.28,,,,,,,,,,,,,222a23d2-5c5a-42ab-b22b-b4b48977836a,3032,,"[51.0, 7.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,133,Japan,778,"['56393e2d-c801-44c2-870a-3f770cdfa400', '91796ba7-5343-4d1a-af05-d17134294635']",23,,,,,,,,,,,,,,,,,,Japan,778,00:29:23.340,Carry,
,,,"[29.0, 24.0]",,,,,,,1.48,,,,,,,,,,,,,a19a35c0-dd37-4174-a90e-80d483f0345f,3038,,"[33.0, 19.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gen Shōji,5682.0,Left Center Back,133,Japan,778,"['07207c27-871f-4fa2-b941-15960a99ac4c', '74cf8b04-7428-47d4-a7e3-a725aa67d2f2', 'e0c4e02e-2fb1-4de2-9783-15ba259b2a21']",29,,,,,,,,,,,,,,,,,,Japan,778,00:29:29.100,Carry,True
,,,"[55.0, 3.0]",,,,,,,1.52,,,,,,,,,,,,,eab42e07-5f92-4167-8261-e70532636156,3044,,"[56.0, 2.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,134,Belgium,782,"['63424298-0b0e-4252-9594-8630f3003f5b', 'f4cf7b86-804d-4f1e-a03d-b572a51d241b']",39,,,,,,,,,,,,,,,,,,Belgium,782,00:29:39.940,Carry,
,,,"[26.0, 9.0]",,,,,,,1.067,,,,,,,,,,,,,785bbd2e-8700-4257-ba1b-5a184a4bd2bf,3047,,"[31.0, 5.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Center Back,134,Belgium,782,"['2e11463b-b5a4-4666-8099-86c19c49a278', 'b6bdfd35-1b41-42e1-8604-4df46a9c579e']",42,,,,,,,,,,,,,,,,,,Belgium,782,00:29:42.793,Carry,
,,,"[31.0, 52.0]",,,,,,,0.16,,,,,,,,,,,,,0147320b-213f-46e8-b5b2-a8206cd9556d,3051,,"[31.0, 52.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,134,Belgium,782,"['0e676b43-99cd-4451-b12b-9fe9030a1ad2', '159bfc85-ad83-4451-8d3c-0abc525b1844', '4d32ca3b-13bc-432e-abf5-533eea8a56dd']",45,,,,,,,,,,,,,,,,,,Belgium,782,00:29:45.700,Carry,True
,,,"[87.0, 34.0]",,,,,,,1.493,,,,,,,,,,,,,53edbc20-cdb5-4586-81f6-e4da6e9e5337,3056,,"[81.0, 41.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,135,Japan,778,"['42a0efb5-d6e6-42f7-9c2f-e7441f73f39c', '4c39acc1-e060-440e-9316-cefd11c9dc72', 'df6932d1-4990-49cf-a139-f2192fc17f3c']",47,,,,,,,,,,,,,,,,,,Japan,778,00:29:47.260,Carry,True
,,,"[90.0, 37.0]",,,,,,,0.947,,,,,,,,,,,,,db2046f1-2aba-46ec-86fb-e187098b7659,3060,,"[87.0, 34.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,135,Japan,778,"['42a0efb5-d6e6-42f7-9c2f-e7441f73f39c', '4c39acc1-e060-440e-9316-cefd11c9dc72', '7ef6ba25-5877-4ca3-84de-6e48a506564a', 'cb0533fd-303b-4df5-b057-a5175e7d09f5']",48,,,,,,,,,,,,,,,,,,Japan,778,00:29:48.753,Carry,True
,,,"[102.0, 32.0]",,,,,,,1.307,,,,,,,,,,,,,ac4c5315-032a-4765-bd2c-d3c1f2f2d5ef,3064,,"[100.0, 29.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,135,Japan,778,"['2ea09bd4-cdcb-401a-a1ee-4341ab07dfa9', '5e45139e-57bc-4ddf-95a7-a79da4034366', 'cf29ab08-12b8-428f-8411-e6a69de48ac1', 'f8d236c6-6c4a-405c-ba9e-0ea5edb08de5']",50,,,,,,,,,,,,,,,,,,Japan,778,00:29:50.553,Carry,True
,,,"[109.0, 30.0]",,,,,,,1.04,,,,,,,,,,,,,799254f0-6d8e-4dc6-b71c-8ad9756ac646,3067,,"[102.0, 32.0]",7584,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,135,Japan,778,"['0e200a94-be30-48dc-ad23-fc6fed350eb4', 'cf29ab08-12b8-428f-8411-e6a69de48ac1', 'f8d236c6-6c4a-405c-ba9e-0ea5edb08de5']",51,,,,,,,,,,,,,,,,,,Japan,778,00:29:51.860,Carry,True
,,,"[55.0, 70.0]",,,,,,,0.76,,,,,,,,,,,,,4101aada-504e-4d6c-8453-d633f9013da6,3077,,"[58.0, 69.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,137,Japan,778,"['6b231d99-56bc-4cec-ac55-ccd132795745', 'dfeab378-b9d6-4bab-82ba-4c620136660e']",19,,,,,,,,,,,,,,,,,,Japan,778,00:30:19.580,Carry,
,,,"[22.0, 49.0]",,,,,,,1.0,,,,,,,,,,,,,85adeb57-3df5-4f35-8ad2-5add5f66c255,3080,,"[20.0, 51.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,137,Japan,778,"['58e1cc22-1e8a-41b4-a587-058aa1c991ac', '839b69d6-e201-4ed8-89b3-afb916352090']",23,,,,,,,,,,,,,,,,,,Japan,778,00:30:23.140,Carry,
,,,"[36.0, 33.0]",,,,,,,1.32,,,,,,,,,,,,,3b7348c6-43cb-4f21-afec-c92e5e785334,3083,,"[33.0, 32.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gen Shōji,5682.0,Left Center Back,137,Japan,778,"['1c5b02fb-9475-4c8e-a7b8-ebebcad39366', '7aefd9fa-7c5d-48c8-9a46-86413343800c']",25,,,,,,,,,,,,,,,,,,Japan,778,00:30:25.380,Carry,
,,,"[46.0, 41.0]",,,,,,,1.8,,,,,,,,,,,,,06703134-d738-4e31-9e0a-6902244f9f7b,3086,,"[46.0, 41.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,137,Japan,778,"['6914487f-24f8-4439-9a48-7fef5f19e345', 'a7bd3d58-1aeb-43ac-b311-de0f9ae2fb51']",27,,,,,,,,,,,,,,,,,,Japan,778,00:30:27.860,Carry,
,,,"[19.0, 67.0]",,,,,,,1.147,,,,,,,,,,,,,7b7edf6f-d94a-43e9-9288-4caabc54c713,3091,,"[15.0, 65.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,138,Belgium,782,"['cf758ee6-06a0-460e-ab1f-8462efd78beb', 'd57c3afc-815c-4d64-acf4-1c1c85c72e7d']",45,,,,,,,,,,,,,,,,,,Belgium,782,00:30:45.793,Carry,
,,,"[27.0, 55.0]",,,,,,,4.28,,,,,,,,,,,,,11f6e1a3-2a50-4670-9348-43d7529f90a2,3094,,"[21.0, 58.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Axel Witsel,5642.0,Left Center Midfield,138,Belgium,782,"['15480076-f413-43e9-9f60-338235efbffd', '2fa4a1cd-a06c-4bc2-8376-34adc48d822e']",47,,,,,,,,,,,,,,,,,,Belgium,782,00:30:47.780,Carry,
,,,"[36.0, 9.0]",,,,,,,0.48,,,,,,,,,,,,,de24cd89-b2d8-445c-97d9-6174bf08534e,3099,,"[34.0, 10.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,138,Belgium,782,"['628f7534-7eb3-4155-a933-fa3131f62393', 'd03af46b-98c6-4363-a3b1-b2018d5118a0']",55,,,,,,,,,,,,,,,,,,Belgium,782,00:30:55.460,Carry,
,,,"[34.0, 25.0]",,,,,,,2.12,,,,,,,,,,,,,71e98b7b-0f03-41d2-8614-03d2c71e9a9c,3102,,"[30.0, 22.0]",7584,75,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Kompany,3101.0,Center Back,138,Belgium,782,"['23d17da8-1e3a-4280-8bd6-e37f0b27c9e2', '54423a81-1edc-4677-9246-a2977bf376b1']",57,,,,,,,,,,,,,,,,,,Belgium,782,00:30:57.540,Carry,
,,,"[37.0, 11.0]",,,,,,,0.8,,,,,,,,,,,,,75024b32-d0a5-446a-9666-f9906fb27319,3105,,"[38.0, 11.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,138,Belgium,782,"['3004dd83-5043-4864-b56a-37cc06a01f26', '409f7c1c-0cd1-4df1-a1f0-bf62563be589']",0,,,,,,,,,,,,,,,,,,Belgium,782,00:31:00.700,Carry,
,,,"[35.0, 28.0]",,,,,,,1.2,,,,,,,,,,,,,eea30d00-4052-465e-a3fc-10f1008079bd,3108,,"[33.0, 24.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Kompany,3101.0,Center Back,138,Belgium,782,"['486aa546-809b-4b6e-a957-43b3094be9b0', 'a479f0c9-2e83-4bfd-a53c-29cef1b8a07c']",2,,,,,,,,,,,,,,,,,,Belgium,782,00:31:02.660,Carry,
,,,"[57.0, 29.0]",,,,,,,0.36,,,,,,,,,,,,,bb4f1588-cf45-419b-a75d-cb6ad0e58829,3112,,"[53.0, 26.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eden Hazard,3621.0,Left Attacking Midfield,138,Belgium,782,"['18d3da6f-6eeb-4180-979b-8deb08387615', 'a05ce88b-daad-433d-9ae7-4179558dc931', 'ea386d53-185c-45d8-a3a4-7eb2ee2a2fea', 'ed391a5c-a126-4e7c-b033-75ada65d480a']",5,,,,,,,,,,,,,,,,,,Belgium,782,00:31:05.020,Carry,True
,,,"[58.0, 50.0]",,,,,,,1.44,,,,,,,,,,,,,5b01e4cf-4512-4c89-82d0-b91925b3e878,3117,,"[63.0, 50.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Right Attacking Midfield,139,Belgium,782,"['4c1485b9-d11c-457a-8a79-ec15d59451e5', '805eb4bc-928d-42a7-9dd2-759ae6eb7618', 'c0e54f14-f771-4409-be6a-0925dff38560']",9,,,,,,,,,,,,,,,,,,Belgium,782,00:31:09.100,Carry,True
,,,"[62.0, 72.0]",,,,,,,1.28,,,,,,,,,,,,,a8f15cee-010a-402f-ba96-967ca4abc473,3121,,"[66.0, 78.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,139,Belgium,782,"['03261817-6de7-4fd4-a42f-4a0017b75729', 'a978adc3-c1a8-47d8-9c97-d7d3fdd82167']",12,,,,,,,,,,,,,,,,,,Belgium,782,00:31:12.500,Carry,
,,,"[54.0, 61.0]",,,,,,,2.48,,,,,,,,,,,,,587e748b-ff05-42bd-91ef-c34dda2b76ad,3124,,"[52.0, 62.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,139,Belgium,782,"['43392473-672f-41b0-9f99-205e600ca82e', '9b7b64f6-5ed8-474c-92ef-bc0e58ef529d']",15,,,,,,,,,,,,,,,,,,Belgium,782,00:31:15.220,Carry,
,,,"[65.0, 66.0]",,,,,,,3.187,,,,,,,,,,,,,bcab011d-42a3-4c08-8e49-dbb17a5cd773,3127,,"[67.0, 62.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,139,Belgium,782,"['5f836b17-ed96-4a3c-ae2a-71375a1c4454', '8bdb16e5-70f5-48d4-9867-6b6a98a80bf5', 'b3514c19-70ec-492b-9e51-e80f23169c39']",18,,,,,,,,,,,,,,,,,,Belgium,782,00:31:18.793,Carry,True
,,,"[36.0, 7.0]",,,,,,,1.88,,,,,,,,,,,,,243ce184-d87e-4936-bfe1-f00cf5762866,3132,,"[34.0, 16.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,140,Japan,778,"['02393765-05f6-487e-b913-1e39978ebbba', '5ce83ab8-3438-4f12-bfb8-05c2bebdb848', 'c40cb1dd-c728-46a8-a7e6-c2ee8557a1b2']",23,,,,,,,,,,,,,,,,,,Japan,778,00:31:23.980,Carry,True
,,,"[38.0, 20.0]",,,,,,,0.32,,,,,,,,,,,,,3282c86c-1da9-4142-abea-6c7861db420c,3140,,"[38.0, 22.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,140,Japan,778,"['1019c65a-0c17-4be1-aca8-8fd0bb790ca4', '67356444-1791-4561-afaa-6daa86acff6d', 'ca36c3bf-88e8-42e4-95b9-1cd05a28e684']",30,,,,,,,,,,,,,,,,,,Japan,778,00:31:30.340,Carry,True
,,,"[39.0, 15.0]",,,,,,,1.16,,,,,,,,,,,,,b57fd3a3-d866-4559-b214-60e994f861dd,3143,,"[38.0, 20.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,140,Japan,778,"['1019c65a-0c17-4be1-aca8-8fd0bb790ca4', '29863fe1-9b41-4689-949f-c85cd3b89fb4', '67356444-1791-4561-afaa-6daa86acff6d', '9a6c16b7-3455-4a5e-ac9b-8e4bba3b52a2']",30,,,,,,,,,,,,,,,,,,Japan,778,00:31:30.660,Carry,True
,,,"[49.0, 11.0]",,,,,,,3.04,,,,,,,,,,,,,b572cb03-3d98-4000-8448-53701e4c9a9b,3147,,"[50.0, 3.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,140,Japan,778,"['0fd59c8f-4c04-48bb-9da9-4ccd3498af82', 'ff2ff4eb-33b2-4f60-960a-761132647e19']",33,,,,,,,,,,,,,,,,,,Japan,778,00:31:33.060,Carry,
,,,"[113.0, 70.0]",,,,,,,7.04,,,,,,,,,,,,,92a40e64-f398-4204-98cb-e80c60bb85b0,3150,,"[59.0, 65.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,140,Japan,778,"['25a354af-fe8d-4ae9-8ed0-7b3b46a8994e', '2d4a10eb-1fbf-41e3-91b0-250e12821019', '4828f62f-bceb-4cb6-a0ad-268fdf20aa09']",39,,,,,,,,,,,,,,,,,,Japan,778,00:31:39.180,Carry,True
,,,"[100.0, 51.0]",,,,,,,1.68,,,,,,,,,,,,,19cc185f-4546-4ae4-a431-ed8ec7971d7d,3157,,"[98.0, 50.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,140,Japan,778,"['b2c9fed7-3392-4fb3-b839-1b90c05428bd', 'e17d7c6d-5c7a-415d-ad57-ceb4beff7a10']",48,,,,,,,,,,,,,,,,,,Japan,778,00:31:48.700,Carry,
,,,"[9.0, 40.0]",,,,,,,7.347,,,,,,,,,,,,,c07eaba5-67d6-4c25-aa2e-edc37029f5a7,3161,,"[2.0, 32.0]",7584,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,141,Belgium,782,"['20840047-09e1-4bd5-81a8-1a57cfa3e308', '28c23723-18dd-46af-a16c-d9792a76daba']",52,,,,,,,,,,,,,,,,,,Belgium,782,00:31:52.673,Carry,
,,,"[18.0, 50.0]",,,,,,,0.84,,,,,,,,,,,,,28ea0e16-0dfd-4c4d-8e63-1a3a3e183742,3164,,"[18.0, 48.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,141,Belgium,782,"['2030c048-c239-49f7-9459-276f889de521', '892a3682-12af-49cc-a812-f22a49e73a66']",1,,,,,,,,,,,,,,,,,,Belgium,782,00:32:01.420,Carry,
,,,"[30.0, 59.0]",,,,,,,1.547,,,,,,,,,,,,,0e09886f-203c-4ca5-9a26-559e81dca432,3167,,"[30.0, 52.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Midfield,141,Belgium,782,"['8288ac9d-5c90-4c53-be49-2295adf390e8', '85e6f8ce-f084-4ae3-be06-6cc293c31eba']",3,,,,,,,,,,,,,,,,,,Belgium,782,00:32:03.233,Carry,
,,,"[44.0, 63.0]",,,,,,,4.28,,,,,,,,,,,,,3e443e87-f069-4c02-a0a5-f0571a9d21b3,3172,,"[32.0, 60.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Midfield,141,Belgium,782,"['7bb0fe12-da58-47d2-974c-e35c02a21ddc', '81a0132c-4ed3-494d-85a7-049a99cbc196']",6,,,,,,,,,,,,,,,,,,Belgium,782,00:32:06.900,Carry,
,,,"[56.0, 78.0]",,,,,,,0.52,,,,,,,,,,,,,849d003e-e650-4904-a75e-b69f3b2988a3,3175,,"[55.0, 79.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,141,Belgium,782,"['03b4983f-b2fa-49d5-a0cc-b009711358e8', '27dff763-f2c6-4a0c-884d-e0521b85008c']",12,,,,,,,,,,,,,,,,,,Belgium,782,00:32:12.580,Carry,
,,,"[49.0, 78.0]",,,,,,,0.56,,,,,,,,,,,,,3bf38309-e536-451b-a097-9df6dca5e381,3178,,"[46.0, 74.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Attacking Midfield,141,Belgium,782,"['24a2b8f6-5c0c-47f2-bb81-c705b2d4348d', '5284bf63-88a9-4348-b64d-2631e35c90c8']",13,,,,,,,,,,,,,,,,,,Belgium,782,00:32:13.940,Carry,
,,,"[51.0, 56.0]",,,,,,,0.747,,,,,,,,,,,,,60d0f32c-e7e8-4330-83c5-e345c78db28d,3181,,"[48.0, 60.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Midfield,141,Belgium,782,"['55df3f68-e967-4664-abae-38c28becb1a1', '9ee84247-08f4-4a02-a551-c7d6aa1aedae']",15,,,,,,,,,,,,,,,,,,Belgium,782,00:32:15.793,Carry,
,,,"[59.0, 50.0]",,,,,,,0.92,,,,,,,,,,,,,f13acd9a-9f54-430b-9ad2-16b38e5d1fd7,3184,,"[60.0, 50.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,141,Belgium,782,"['6fc682ae-d8c9-40b2-b690-1a4f605ebc32', 'e22f42a2-1340-4f1c-b1ba-53c2573d21a2']",17,,,,,,,,,,,,,,,,,,Belgium,782,00:32:17.660,Carry,
,,,"[59.0, 61.0]",,,,,,,1.147,,,,,,,,,,,,,8ec7f380-4df5-455b-8bbe-372249aa3b8d,3187,,"[59.0, 57.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,141,Belgium,782,"['5ae472fa-a932-4115-9263-53675efda466', '72ff531e-a891-44d5-8638-1fae06651316', '7c3085d7-63f3-4251-9840-fab53fe4b25d']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:32:19.273,Carry,True
,,,"[69.0, 56.0]",,,,,,,0.507,,,,,,,,,,,,,0eb667a3-8137-47d6-89fe-e2074b47d358,3191,,"[69.0, 60.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Attacking Midfield,141,Belgium,782,"['5a49c304-4580-40a7-97da-5c55db41dd51', 'c2f2fdab-26aa-4fbc-8e5c-c0a7ac442a76']",21,,,,,,,,,,,,,,,,,,Belgium,782,00:32:21.593,Carry,
,,,"[69.0, 54.0]",,,,,,,0.747,,,,,,,,,,,,,42af7809-6bc2-457b-9bd3-da9d33ca239e,3194,,"[63.0, 58.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,141,Belgium,782,"['1a739567-57ca-4db0-b6bd-29718a336cd7', 'a5ae35fd-5577-4d28-8367-17619c36f170']",22,,,,,,,,,,,,,,,,,,Belgium,782,00:32:22.673,Carry,
,,,"[93.0, 75.0]",,,,,,,1.32,,,,,,,,,,,,,d9d83b0f-f1da-40a8-91c4-62865d20a8da,3197,,"[87.0, 78.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,141,Belgium,782,"['5cf38537-41cb-45b6-b83c-b291ffbe8b5f', '62def8be-5709-48a3-8f1a-dc8982518f97']",25,,,,,,,,,,,,,,,,,,Belgium,782,00:32:25.100,Carry,
,,,"[94.0, 70.0]",,,,,,,2.24,,,,,,,,,,,,,6afb1210-231b-4417-8cc1-2e42e4e07e0b,3200,,"[89.0, 77.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,141,Belgium,782,"['7a2b5b17-550a-4807-b943-552566d302cc', 'a7a5ac92-e9de-4bf3-8804-6c0b102b5def']",27,,,,,,,,,,,,,,,,,,Belgium,782,00:32:27.353,Carry,
,,,"[68.0, 77.0]",,,,,,,1.307,,,,,,,,,,,,,c0886b2f-5e7a-44a9-a8af-a3b4a45841b2,3205,,"[79.0, 78.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,141,Belgium,782,"['ddf76400-3df7-46b3-acca-dac626130668', 'fc28e48d-c2b8-410c-9808-e08b8ae658b1']",31,,,,,,,,,,,,,,,,,,Belgium,782,00:32:31.433,Carry,
,,,"[62.0, 76.0]",,,,,,,0.467,,,,,,,,,,,,,f2d5a9ba-3f08-4a5a-a8cb-34a8c0835545,3208,,"[61.0, 80.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,141,Belgium,782,"['577a40dc-a487-44fb-aead-b5522c32fa10', 'a7d75808-3f68-4241-b0a5-6840308c974a']",34,,,,,,,,,,,,,,,,,,Belgium,782,00:32:34.473,Carry,
,,,"[65.0, 61.0]",,,,,,,0.68,,,,,,,,,,,,,4f1c673e-8835-4386-ba6b-b5ed37b8bda7,3211,,"[66.0, 62.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Midfield,141,Belgium,782,"['1e6eab04-643a-4907-8062-7c26ecd3b9cf', 'bdbaea4e-070d-4dfd-b979-01571d19fd2d']",35,,,,,,,,,,,,,,,,,,Belgium,782,00:32:35.980,Carry,
,,,"[75.0, 68.0]",,,,,,,3.16,,,,,,,,,,,,,37fe519a-6b92-40e2-9498-5d2784e68b12,3216,,"[63.0, 71.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,141,Belgium,782,"['8b58ce5f-00d0-422e-bc48-ddd55bca101e', 'f90e2a93-4510-4f69-8dc1-1ddd37cdcdf1']",38,,,,,,,,,,,,,,,,,,Belgium,782,00:32:38.620,Carry,
,,,"[117.0, 17.0]",,,,,,,4.587,,,,,,,,,,,,,1d955606-849e-4516-8907-6e1ee456d639,3219,,"[100.0, 9.0]",7584,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing Back,141,Belgium,782,"['50849800-6092-4b48-8b9a-bf5e63dee446', '860d8ea3-bc8e-461e-93e1-464eebb32f93', 'c32aa5d1-a23f-48be-8182-b20e83c8b507']",45,,,,,,,,,,,,,,,,,,Belgium,782,00:32:45.313,Carry,True
,,,"[69.0, 21.0]",,,,,,,0.827,,,,,,,,,,,,,8df43271-34bc-4915-8af9-284182ee4550,3233,,"[66.0, 20.0]",7584,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing Back,143,Belgium,782,"['b282398c-83a6-43c4-94ad-15c08851145c', 'd388ecae-092f-4250-9ce4-d03d597176e3', 'e2708482-d7ac-4c9a-aae1-bb790bc0a889']",29,,,,,,,,,,,,,,,,,,Belgium,782,00:33:29.473,Carry,True
,,,"[68.0, 7.0]",,,,,,,2.227,,,,,,,,,,,,,022e31d7-350e-4536-821b-c63b51082033,3239,,"[63.0, 7.0]",7584,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,143,Belgium,782,"['7f1cac26-f38c-4858-a4b8-f4007f09663d', 'cf2f2c8c-d309-462a-90ce-c570744aebbe']",33,,,,,,,,,,,,,,,,,,Belgium,782,00:33:33.673,Carry,
,,,"[82.0, 10.0]",,,,,,,1.747,,,,,,,,,,,,,3c3f5446-c322-4ef9-9ff8-cf38ff7ece2e,3242,,"[78.0, 12.0]",7584,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,143,Belgium,782,"['bf147acf-168d-4271-a24e-5eff6929ae3c', 'f8e99a79-c88e-40ac-a762-38514e78540e', 'fe631d68-7260-4482-894d-1b0bbfa83bff']",36,,,,,,,,,,,,,,,,,,Belgium,782,00:33:36.953,Carry,True
