ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.083,,,,,,,,,,,,,6dd302b6-3bde-40a9-93ae-f549f1fed212,1774,,"[65.0, 55.0]",8650,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,77,Belgium,782,"['6ebba09e-18f9-4ad0-8fa8-6d5a38e2e252', '7afd4e77-ae1f-465e-977d-a5991a3908b4', 'f717491d-7ac0-40fd-bdab-769d590815a1']",50,,,,,,,,,,,,,,,,,Brazil,781,00:44:50.510,Pressure,
,,,,,,,,,,0.68,,,,,,,,,,,,,41e814fa-949b-46b4-be65-8b5efdd3f882,1818,,"[23.0, 56.0]",8650,45,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Back,78,Brazil,781,,34,,,,,,,,,,,,,,,,,Belgium,782,00:45:34.153,Pressure,
,,,,,,,,,,2.04,,,,,,,,,,,,,5f8e0e94-6a14-4647-8130-b2382428071b,1835,,"[88.0, 56.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,79,Belgium,782,"['19edf95b-b573-4eab-b610-38575ac1c689', '4288362b-be0b-4d1e-b7c6-c005e4d4152d', '61f41a94-9635-4933-8f0e-14777a768be1']",8,,,,,,,,,,,,,,,,,Brazil,781,00:00:08.719,Pressure,
,,,,,,,,,,1.16,,,,,,,,,,,,,27eb8ee5-4218-4800-a2f0-ad6d0fe45c67,1841,,"[64.0, 46.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando Luiz Rosa,3054.0,Center Midfield,79,Belgium,782,"['013af906-b1c9-4365-97cf-b63082d6944b', '5a7b4dba-f0ff-41c8-8875-087e0717c56c']",11,,,,,,,,,,,,,,,,,Brazil,781,00:00:11.840,Pressure,
,,,,,,,,,,0.959,,,,,,,,,,,,,59487193-7431-46f6-a100-ad536b82f43f,1845,,"[77.0, 40.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,79,Belgium,782,['091e2f69-1d58-4935-83b4-25c86d09ae39'],13,,,,,,,,,,,,,,,,,Brazil,781,00:00:13.920,Pressure,
,,,,,,,,,,1.28,,,,,,,,,,,,,e5b63ef1-1f84-48c4-b67d-56992782d030,1854,,"[66.0, 31.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,79,Belgium,782,"['1a4c80cf-ffa5-466c-9f6d-43fe831930cb', '23ceeba6-7e29-4caa-a6a1-0ac5814c9595', '38c84856-ffea-4f8d-8ba4-341ba266c3fd', '7bd6d14f-57d0-4b12-a736-81a695c01a4b']",24,,,,,,,,,,,,,,,,,Brazil,781,00:00:24.639,Pressure,
,,,,,,,,,,1.958,,,,,,,,,,,,,2ec2c534-11fb-4289-9a42-9d2ee6386495,1862,,"[64.0, 75.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Fernando de Jesus,3202.0,Right Wing,79,Belgium,782,"['1ac0074c-d91a-4bd6-a291-77fdc33e07b8', '9d6f2b53-9134-4539-9e1f-b1ee550779bc']",31,,,,,,,,,,,,,,,,,Brazil,781,00:00:31.522,Pressure,
,,,,,,,,,,0.76,,,,,,,,,,,,,a1a9c301-f8b5-4348-860e-6acb80eb636e,1864,,"[66.0, 60.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,79,Belgium,782,"['21686ee0-4965-498e-8e34-d418edf51810', 'b3aab29e-2def-4b73-af0b-ea8383324139']",33,,,,,,,,,,,,,,,,,Brazil,781,00:00:33.519,Pressure,
,,,,,,,,,,0.76,,,,,,,,,,,,,6e05ec5a-ff25-4d2d-b691-bf6ade2678f6,1867,,"[50.0, 78.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fágner Conserva Lemos,5838.0,Right Back,79,Belgium,782,"['0a0e7b9a-d8f7-4a86-847d-86c998f17648', '1aa4cee0-9a76-4fd4-b9fa-a6a5e97e4423', '578752dc-c0c5-4264-a77a-3529396974e5']",34,,,,,,,,,,,,,,,,,Brazil,781,00:00:34.960,Pressure,
,,,,,,,,,,3.76,,,,,,,,,,,,,688af175-d6c4-438f-8c9a-2a9227f7ce01,1873,,"[42.0, 72.0]",8650,45,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,79,Belgium,782,['d22524ff-e8d5-42ad-9867-366c5a4a11ed'],36,,,,,,,,,,,,,,,,,Brazil,781,00:00:36.920,Pressure,
,,,,,,,,,,1.44,,,,,,,,,,,,,c6436395-1702-4bc9-ba67-956db1e7fc44,1879,,"[26.0, 74.0]",8650,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,80,Belgium,782,"['8d190eb3-d56a-4adc-b3a2-12482c37a44b', 'cc5c3481-e096-4745-8358-fe7c48688e15']",28,,,,,,,,,,,,,,,,,Brazil,781,00:01:28.160,Pressure,
,,,,,,,,,,0.839,,,,,,,,,,,,,4f798be1-699a-41a1-9b31-ae96e589e9dd,1889,,"[52.0, 53.0]",8650,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,80,Belgium,782,"['03539a14-69e7-4382-afa2-39bc5905b030', '990600e2-b5a1-47e6-a8b6-7ebf5f2c2478']",36,,,,,,,,,,,,,,,,,Brazil,781,00:01:36.960,Pressure,
,,,,,,,,,,0.678,,,,,,,,,,,,,75ec4c3a-7f32-4c2b-8115-d8a328af1b1a,1894,,"[17.0, 61.0]",8650,46,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,80,Belgium,782,"['84abd6b9-9a09-40a9-8523-25bfd9d6dd18', 'f1d4ca7c-12ad-468d-ac38-e5ffd4e91299']",41,,,,,,,,,,,,,,,,,Brazil,781,00:01:41.042,Pressure,
,,,,True,,,,,,0.64,,,,,,,,,,,,,e649730d-2e22-47fc-b051-5581d4544f23,1902,,"[72.0, 14.0]",8650,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Center Midfield,81,Brazil,781,"['0992ef88-6f05-4f6e-adcb-66bed545fc85', '1a2925e4-f9ef-4797-aa7e-8effb3cbc1eb']",45,,,,,,,,,,,,,,,,,Belgium,782,00:01:45.040,Pressure,
,,,,,,,,,,0.48,,,,,,,,,,,,,9f9face1-ca84-4012-a79c-dff8db673ac3,1906,,"[67.0, 21.0]",8650,46,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,81,Brazil,781,"['440c1c21-5f21-450f-afcb-40c232315184', 'b492e0dd-3426-47c2-b07a-544299053d97']",47,,,,,,,,,,,,,,,,,Belgium,782,00:01:47.720,Pressure,
,,,,,,,,,,0.213,,,,,,,,,,,,,69ae9317-a2b3-48d8-a402-37a90b6ed1f4,1913,,"[31.0, 18.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,82,Brazil,781,"['64f5a99f-de15-4453-8a76-41ad6eee889c', '679d9e0a-751c-4a8f-9918-83b3640d0abf']",23,,,,,,,,,,,,,,,,,Belgium,782,00:02:23.547,Pressure,
,,,,,,,,,,0.68,,,,,,,,,,,,,2b8a9d9d-4b28-4e7e-a1d4-d99843b0fb7f,1917,,"[24.0, 13.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Back,82,Brazil,781,"['685e3dbd-0c59-4d44-9d14-632d3ccc96f3', 'dcd3aaee-9cfe-4491-86b0-cd5be53060f4']",25,,,,,,,,,,,,,,,,,Belgium,782,00:02:25.160,Pressure,
,,,,,,,,,,0.639,,,,,,,,,,,,,f5b892c9-cb11-443d-9419-aa3080dbbd76,1919,,"[14.0, 18.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,82,Brazil,781,"['8cff3472-4328-4b99-b935-951dbfed49a3', 'c351346c-2c3d-425e-9af9-edfee15f7a43', 'd241cd2c-dad5-4f6c-92d6-3a2da46802de']",26,,,,,,,,,,,,,,,,,Belgium,782,00:02:26.640,Pressure,
,,,,True,,,,,,2.96,,,,,,,,,,,,,38cf24d3-8afb-4333-8203-d6810ec7e562,1925,,"[105.0, 59.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Right Wing,82,Brazil,781,"['0dec2053-7e43-438c-95fb-555c1df7bcae', 'f50f5a62-8acc-4f1f-adf6-8308d90b322e']",29,,,,,,,,,,,,,,,,,Brazil,781,00:02:29.320,Pressure,
,,,,,,,,,,0.48,,,,,,,,,,,,,f86f1305-e88f-4bbb-a4b8-8774816ab20b,1933,,"[31.0, 18.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,82,Brazil,781,['83ce3549-dde4-48a0-a1ad-996255b5c3bc'],38,,,,,,,,,,,,,,,,,Belgium,782,00:02:38.560,Pressure,
,,,,,,,,,,0.84,,,,,,,,,,,,,c637a60c-11fc-4df7-a4a9-5cb0a04ca117,1940,,"[106.0, 66.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Right Wing,82,Brazil,781,['9a62a5ec-d706-4797-a023-382ed499df66'],42,,,,,,,,,,,,,,,,,Brazil,781,00:02:42.879,Pressure,
,,,,,,,,,,0.213,,,,,,,,,,,,,f2800909-10e9-4a81-b12b-212016502dd8,1946,,"[84.0, 24.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,82,Brazil,781,"['6b580e1d-5c15-4f6c-a557-29224b75547a', 'd54a1af8-db4b-4d02-b8c7-342182e19125']",53,,,,,,,,,,,,,,,,,Belgium,782,00:02:53.147,Pressure,
,,,,,,,,,,0.439,,,,,,,,,,,,,9bd618de-e93e-4578-9487-c7cfaffa22c8,1950,,"[105.0, 38.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,82,Brazil,781,"['378578c3-2c8c-4d8c-9bc1-5c4ada4e1332', '59baa5db-81d7-460b-aee5-aee364157085']",56,,,,,,,,,,,,,,,,,Belgium,782,00:02:56.080,Pressure,
,,,,,,,,,,0.56,,,,,,,,,,,,,a987ecee-53e5-4fe9-a9ab-c5fff578005e,1954,,"[88.0, 62.0]",8650,47,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Right Wing,82,Brazil,781,,58,,,,,,,,,,,,,,,,,Belgium,782,00:02:58.160,Pressure,
,,,,,,,,,,0.135,,,,,,,,,,,,,ec7f9b9c-613f-4fc7-a628-3f02fa208787,1971,,"[40.0, 29.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Left Center Back,82,Brazil,781,['63d84092-1fa1-4132-b59d-eef1a7f43e93'],13,,,,,,,,,,,,,,,,,Belgium,782,00:03:13.387,Pressure,
,,,,,,,,,,0.172,,,,,,,,,,,,,881455c3-21ce-4246-9c8b-fbecc5d58892,1973,,"[46.0, 26.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Left Center Back,82,Brazil,781,"['10631461-3772-4257-93c0-06ac3456fec5', '827c256a-46ae-43a2-aa64-8c1f0d930c86', 'c6b9423a-b0dd-4c4a-9417-3717f53bad82', 'ce5c066c-bd96-480f-9110-6835a75948fe']",13,,,,,,,,,,,,,,,,,Belgium,782,00:03:13.947,Pressure,
,,,,,,,,,,0.293,,,,,,,,,,,,,97d8d69c-0ccc-44e1-8aef-21d8805137c0,1982,,"[14.0, 25.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Back,82,Brazil,781,['563b9c84-7ab9-4030-8ee8-d0a4cd890027'],18,,,,,,,,,,,,,,,,,Belgium,782,00:03:18.067,Pressure,
,,,,,,,,,,1.48,,,,,,,,,,,,,4ad86f8a-3141-44c3-aa56-3db085d63ec1,1983,,"[9.0, 22.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,82,Brazil,781,['1a259b2d-bba9-4d1c-bb84-40521ecf302d'],19,,,,,,,,,,,,,,,,,Belgium,782,00:03:19.400,Pressure,
,,,,,,,,,,1.4,,,,,,,,,,,,,824bb2aa-dec0-4d51-a7ef-abbc8cada586,1987,,"[16.0, 26.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Kompany,3101.0,Left Center Back,82,Brazil,781,['98076196-74f1-4398-81b7-a7e31ce3b2a5'],21,,,,,,,,,,,,,,,,,Belgium,782,00:03:21.560,Pressure,
,,,,,,,,,,1.918,,,,,,,,,,,,,fe735690-7459-4557-ad83-f9b0e19bbf42,1996,,"[21.0, 29.0]",8650,48,,,,,,,,,,,,,,,,,,,,,2,From Counter,João Miranda de Souza Filho,5551.0,Left Center Back,83,Belgium,782,['69fe727e-30fd-4d7c-920b-acc150eb6249'],34,,,,,,,,,,,,,,,,,Brazil,781,00:03:34.762,Pressure,
,,,,,,,,,,0.72,,,,,,,,,,,,,77ebbcfa-4ebb-4734-b462-ce9cff82b553,2019,,"[30.0, 46.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,84,Brazil,781,['74a6bdc8-4ddc-44f0-be5c-b0662b932b51'],1,,,,,,,,,,,,,,,,,Belgium,782,00:04:01.400,Pressure,
,,,,,,,,,,1.519,,,,,,,,,,,,,92d357b2-3783-412f-8e67-a865abfda0d2,2024,,"[10.0, 48.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,84,Brazil,781,"['981aea30-a30d-4d83-99cd-1f0d3e86f29c', 'e8e4ecf2-3b0f-492a-98a3-bb90a510ff50']",6,,,,,,,,,,,,,,,,,Belgium,782,00:04:06.480,Pressure,
,,,,,,,,,,0.413,,,,,,,,,,,,,879546ac-0e6a-449d-b53d-35e4226ae494,2027,,"[6.0, 55.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,84,Brazil,781,"['971772a2-6f62-49ae-9b82-c2b5642f14ea', '981aea30-a30d-4d83-99cd-1f0d3e86f29c']",8,,,,,,,,,,,,,,,,,Belgium,782,00:04:08.667,Pressure,
,,,,,,,,,,0.4,,,,,,,,,,,,,e9fe45fd-747e-4ed9-965c-b4cfc99690a5,2031,,"[27.0, 65.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,85,Brazil,781,['621c7960-22ea-480c-a323-06819db103e4'],20,,,,,,,,,,,,,,,,,Belgium,782,00:04:20.640,Pressure,
,,,,,,,,,,0.36,,,,,,,,,,,,,b413f861-5c49-4800-96e1-42a8d5ee2c38,2035,,"[23.0, 65.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Back,85,Brazil,781,"['02dce704-bc27-4a3d-81fe-278bc997479a', '5af0f074-fd09-4a99-95b7-e5cd61ca39c6']",24,,,,,,,,,,,,,,,,,Belgium,782,00:04:24.000,Pressure,
,,,,,,,,,,0.56,,,,,,,,,,,,,e42c82e4-78d1-4d17-b597-7b3859a5e90b,2039,,"[32.0, 55.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,85,Brazil,781,"['1ea2b7bc-ebc3-4388-8b75-657da60cf20f', 'c364050e-8ae0-4f67-9c04-8b06e94bb69d']",25,,,,,,,,,,,,,,,,,Belgium,782,00:04:25.840,Pressure,
,,,,,,,,,,0.413,,,,,,,,,,,,,45f35b2a-4d65-45e4-b91b-3920d13b3ca8,2044,,"[33.0, 40.0]",8650,49,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,85,Brazil,781,,29,,,,,,,,,,,,,,,,,Belgium,782,00:04:29.547,Pressure,
,,,,,,,,,,0.32,,,,,,,,,,,,,449dc15c-18fb-42dd-840e-f54fdcd28b8d,2060,,"[54.0, 5.0]",8650,50,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,87,Brazil,781,,15,,,,,,,,,,,,,,,,,Belgium,782,00:05:15.280,Pressure,
,,,,,,,,,,0.44,,,,,,,,,,,,,850c31e1-10ef-4634-ae25-aee01f88f482,2069,,"[55.0, 38.0]",8650,50,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,87,Brazil,781,,23,,,,,,,,,,,,,,,,,Belgium,782,00:05:23.840,Pressure,
,,,,,,,,,,0.44,,,,,,,,,,,,,288db7a8-f75d-4fcf-a027-898b12d3d226,2072,,"[55.0, 37.0]",8650,50,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Secondary Striker,87,Brazil,781,"['2c92328b-e815-41b5-a761-b824ae8b4ed4', 'ba8b9b93-1764-42f4-8f15-c89b389d84c2']",27,,,,,,,,,,,,,,,,,Belgium,782,00:05:27.880,Pressure,
,,,,,,,,,,0.559,,,,,,,,,,,,,66fb62f4-d0a9-4ce8-b580-26a432c897ef,2080,,"[16.0, 67.0]",8650,50,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Meunier,3176.0,Right Back,87,Brazil,781,"['0ffc7477-a1c5-467c-954b-e8551e3eac53', '67d7b3e1-6343-412f-9eb1-d93a318e8549']",35,,,,,,,,,,,,,,,,,Belgium,782,00:05:35.240,Pressure,
,,,,True,,,,,,0.253,,,,,,,,,,,,,7ae62161-6962-472c-8767-7d6d08bed5f4,2094,,"[56.0, 14.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,89,Brazil,781,,15,,,,,,,,,,,,,,,,,Belgium,782,00:06:15.187,Pressure,
,,,,True,,,,,,0.4,,,,,,,,,,,,,cbd57042-0759-4ad2-a43f-9a4c87e469a1,2097,,"[43.0, 13.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,89,Brazil,781,['f0699dbd-fe8f-4c12-ae9a-9c64a2c4edac'],17,,,,,,,,,,,,,,,,,Belgium,782,00:06:17.280,Pressure,
,,,,,,,,,,0.56,,,,,,,,,,,,,cd6d4ff9-e27d-49b9-8ff1-050f569689af,2104,,"[31.0, 43.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,89,Brazil,781,['14378a86-a05b-4730-9203-a9cd399145af'],24,,,,,,,,,,,,,,,,,Belgium,782,00:06:24.440,Pressure,
,,,,,,,,,,0.52,,,,,,,,,,,,,48df3b05-48a6-46e4-8db8-522278142d9b,2106,,"[15.0, 62.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Back,89,Brazil,781,"['1cf5c08a-d6cb-446f-8f3b-c2347c7f6d09', 'a1f8399a-63e5-4836-a911-583c9bc23c98']",26,,,,,,,,,,,,,,,,,Belgium,782,00:06:26.440,Pressure,
,,,,,,,,,,0.36,,,,,,,,,,,,,9d82e8f6-6ba6-4498-ae40-3133e19854fe,2114,,"[30.0, 71.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Secondary Striker,90,Brazil,781,"['1b64dd6f-d581-49c2-9454-1a20bd48fa78', '65c15b09-0a6b-417d-9e43-f66a53da438a', '7bbd3cc7-9a71-45d8-90e5-06e2ec6bb71f', '9513b875-ec7a-4102-a98b-afe0cea075a7']",37,,,,,,,,,,,,,,,,,Belgium,782,00:06:37.440,Pressure,
,,,,,,,,,,0.06,,,,,,,,,,,,,3ae4ed53-03b9-4424-95be-e93793f64653,2119,,"[23.0, 72.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,90,Brazil,781,,38,,,,,,,,,,,,,,,,,Belgium,782,00:06:38.947,Pressure,
,,,,,,,,,,0.319,,,,,,,,,,,,,bf4b6e9c-5de0-4240-8967-244198ff5bb0,2122,,"[19.0, 53.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Axel Witsel,5642.0,Center Midfield,90,Brazil,781,['d89d70a9-c906-4a10-abb6-d0a21ffd0c39'],40,,,,,,,,,,,,,,,,,Belgium,782,00:06:40.560,Pressure,
,,,,,,,,,,2.639,,,,,,,,,,,,,a728fef5-c28a-4579-b61d-d3f5b6e5abde,2126,,"[71.0, 23.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Center Midfield,90,Brazil,781,"['c366d09d-8019-4f7a-a362-5f1ddb9a36ed', 'df674620-64c6-4c69-91b8-5660018860f2']",45,,,,,,,,,,,,,,,,,Brazil,781,00:06:45.880,Pressure,
,,,,,,,,,,1.438,,,,,,,,,,,,,b8f8d5dc-d040-4de9-8d7b-0791a3222cea,2136,,"[12.0, 61.0]",8650,51,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Meunier,3176.0,Right Back,91,Brazil,781,"['0d6d0f6b-a324-4936-a129-ec15801324de', '9534e407-4e08-43a3-bf33-2869bfb520fc', 'f242399d-dd34-4fb3-946b-7ae02003b623']",57,,,,,,,,,,,,,,,,,Belgium,782,00:06:57.762,Pressure,
,,,,,,,,,,0.36,,,,,,,,,,,,,0088dd59-d7d5-4a2a-a861-18788c497a26,2147,,"[27.0, 60.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,92,Brazil,781,,19,,,,,,,,,,,,,,,,,Belgium,782,00:07:19.800,Pressure,
,,,,,,,,,,0.4,,,,,,,,,,,,,eb92191b-c331-4b3a-ad85-1f1a879c0c4e,2150,,"[26.0, 65.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,92,Brazil,781,['71c324a2-af0c-4246-9c48-71c7ab4d7b99'],21,,,,,,,,,,,,,,,,,Belgium,782,00:07:21.280,Pressure,
,,,,,,,,,,0.319,,,,,,,,,,,,,f0c2a939-9325-4b24-8581-6da9589e29cd,2158,,"[27.0, 23.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,92,Brazil,781,"['1dcc3cfa-0c32-4908-a41c-71b00c0689a7', 'ef65ad81-75d8-434b-a898-d0de32ae7edb']",28,,,,,,,,,,,,,,,,,Belgium,782,00:07:28.960,Pressure,
,,,,,,,,,,0.56,,,,,,,,,,,,,ba5898b3-fcbe-484f-9608-81b81d72033f,2162,,"[20.0, 16.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Back,92,Brazil,781,['a22fbb1f-a347-40ba-950d-59d9347dd0b1'],30,,,,,,,,,,,,,,,,,Belgium,782,00:07:30.600,Pressure,
,,,,,,,,,,0.52,,,,,,,,,,,,,290b85b4-76e8-4171-9dfd-4e8fbb0f44bf,2174,,"[39.0, 59.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Back,92,Brazil,781,['8b9cc0ef-0d5f-4c94-9ce4-a35968e957f6'],46,,,,,,,,,,,,,,,,,Belgium,782,00:07:46.080,Pressure,
,,,,,,,,,,0.759,,,,,,,,,,,,,e6f489f6-7ee3-452d-bef1-2817d219072a,2178,,"[38.0, 49.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,92,Brazil,781,['6430a060-2754-438a-975c-0d37c9f5268a'],50,,,,,,,,,,,,,,,,,Belgium,782,00:07:50.840,Pressure,
,,,,,,,,,,0.413,,,,,,,,,,,,,f1415f5e-4b5b-4ac4-858c-4d02fe124cfe,2184,,"[45.0, 19.0]",8650,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Wing,92,Brazil,781,['6edd1101-7518-4ba4-8085-4e8f2b6a5837'],58,,,,,,,,,,,,,,,,,Belgium,782,00:07:58.547,Pressure,
,,,,,,,,,,0.36,,,,,,,,,,,,,842ed566-099a-4d4b-b411-8bb772122039,2191,,"[52.0, 37.0]",8650,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,93,Brazil,781,['f41c7b4f-52e5-4299-8c81-79a7eb5fb47f'],30,,,,,,,,,,,,,,,,,Belgium,782,00:08:30.160,Pressure,
,,,,,,,,,,0.135,,,,,,,,,,,,,5a09fcb4-735a-4018-a979-be34d2050a37,2195,,"[32.0, 43.0]",8650,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,93,Brazil,781,"['75832d44-e6d6-45f5-9480-3fc057c48b07', 'ca06dcda-ca8f-42c0-a4b5-2fe8f021149f']",36,,,,,,,,,,,,,,,,,Belgium,782,00:08:36.067,Pressure,
,,,,,,,,,,0.28,,,,,,,,,,,,,8cda934d-ee33-46cc-ae48-9173b7d2d6bd,2199,,"[20.0, 66.0]",8650,53,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Back,93,Brazil,781,['e926305e-73ea-45ae-969c-7bdd34a49b2d'],37,,,,,,,,,,,,,,,,,Belgium,782,00:08:37.960,Pressure,
