50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.573,,,,,,,,,,,,,,32eb6933-cfd7-4e3b-a620-1a89471b2bce,2330,,"[108.0, 23.0]",7585,71,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,114,England,768,"['78726fc8-abe1-4ada-9d7c-370783284b4c', 'a9fa0bdf-45ad-4ac2-a288-b56e737788d0']",6,,,,,,,,,,,,,,,,,,,Colombia,769,00:26:06.440,Pressure,
,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,8830d95e-ca66-402d-9a2a-315da37477e8,2334,,"[102.0, 38.0]",7585,71,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,114,England,768,['dfba15bb-6e02-40fc-ade6-4a56ef7981b3'],8,,,,,,,,,,,,,,,,,,,Colombia,769,00:26:08.560,Pressure,
,,,,,,,,True,,,,,0.413,,,,,,,,,,,,,,85a5be48-b737-4404-85c5-3ffbf856e5b9,2354,,"[73.0, 27.0]",7585,71,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,116,England,768,"['6d397c6c-4e68-480c-aee4-16ee116608b8', 'e0aafbb6-d2b6-4424-aa4f-d6ae76d9313f', 'e46eaa44-f055-47eb-b4db-5c4442f6a42d']",36,,,,,,,,,,,,,,,,,,,Colombia,769,00:26:36.000,Pressure,
,,,,,,,,,,,,,0.933,,,,,,,,,,,,,,af11fcab-777d-416e-83bf-fd55034c740e,2376,,"[35.0, 62.0]",7585,71,,,,,,,,,,,,,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,116,England,768,"['7e7e005e-8cde-4a32-bd07-46f63f9f992c', 'd51d3e9b-3d20-4a26-8fd9-a235b865685e', 'e511e5cc-89cc-41bd-9bc0-e61f696ddd65']",57,,,,,,,,,,,,,,,,,,,Colombia,769,00:26:57.120,Pressure,
,,,,,,,,True,,,,,2.613,,,,,,,,,,,,,,5afdfe5c-9d48-48cf-8016-c2ea249755ec,2405,,"[57.0, 50.0]",7585,73,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,118,Colombia,769,,15,,,,,,,,,,,,,,,,,,,Colombia,769,00:28:15.960,Pressure,
,,,,,,,,True,,,,,0.973,,,,,,,,,,,,,,5a8039d6-3780-4106-b1c7-732fc9ccabb8,2406,,"[40.0, 66.0]",7585,73,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,118,Colombia,769,,18,,,,,,,,,,,,,,,,,,,Colombia,769,00:28:18.600,Pressure,
,,,,,,,,,,,,,0.973,,,,,,,,,,,,,,efa2a181-2058-4def-b06c-555041ee5e53,2412,,"[72.0, 7.0]",7585,74,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,120,Colombia,769,,23,,,,,,,,,,,,,,,,,,,England,768,00:29:23.400,Pressure,
,,,,,,,,True,,,,,1.64,,,,,,,,,,,,,,18cb8ec6-db94-4696-996e-3f150bf34459,2432,,"[45.0, 44.0]",7585,74,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,122,Colombia,769,"['229d3910-62c0-452b-8be8-35ebc5393a38', '66f8efcb-65eb-4ad9-afe8-34cb31f8cea1']",43,,,,,,,,,,,,,,,,,,,England,768,00:29:43.533,Pressure,
,,,,,,,,True,,,,,3.32,,,,,,,,,,,,,,f2fec3a1-28d4-4bbc-889a-5b9e219bd1a5,2434,,"[33.0, 8.0]",7585,74,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Midfield,122,Colombia,769,"['569845ec-0bc1-4479-ac21-7604a4806ed9', 'a3a4976f-f187-49bc-9236-9e1d4edb668d']",46,,,,,,,,,,,,,,,,,,,England,768,00:29:46.173,Pressure,
,,,,,,,,True,,,,,1.533,,,,,,,,,,,,,,b9f235c7-6d46-48bf-ad82-8c096fd810d5,2441,,"[103.0, 53.0]",7585,74,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,122,Colombia,769,"['7d61ed4a-bfca-495d-a86e-235030c09e0c', 'ef171288-9f39-41f5-a7f1-be0a6a59a56d']",53,,,,,,,,,,,,,,,,,,,Colombia,769,00:29:53.000,Pressure,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,e82a67cd-3c25-4136-9190-29f1e3e84950,2452,,"[31.0, 75.0]",7585,75,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Midfield,122,Colombia,769,"['59f66a31-aa19-4b9e-aa21-d4839e1746be', '8eabf8ee-c5de-4a66-b842-625b16bf90c0']",11,,,,,,,,,,,,,,,,,,,England,768,00:30:11.133,Pressure,
,,,,,,,,,,,,,1.013,,,,,,,,,,,,,,a6b2baac-758a-430e-8238-123eda710d0b,2460,,"[38.0, 70.0]",7585,75,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,122,Colombia,769,"['3d0af686-0bce-4407-9e67-73ee7db71118', '98f188ed-a32a-494a-a5e9-b356cecdce34']",19,,,,,,,,,,,,,,,,,,,England,768,00:30:19.440,Pressure,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,f8e6caf9-61d0-4a03-9895-28a291f7f06d,2471,,"[52.0, 13.0]",7585,75,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,122,Colombia,769,"['3c5e38c4-3e22-4709-8bb6-8bc47231a697', '89365e5b-4e7f-46d4-aa6c-81f44de62349', '91c6fe4c-85c0-4f03-a626-9dc060b0b507']",32,,,,,,,,,,,,,,,,,,,England,768,00:30:32.360,Pressure,
,,,,,,,,,,,,,1.213,,,,,,,,,,,,,,95bff75a-bd34-49d1-b0f1-3134a73adf38,2483,,"[30.0, 26.0]",7585,75,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,122,Colombia,769,"['2d668f1e-ce93-4087-b435-5ff696411e46', 'ea54e262-e9a5-48f2-ad67-97ce8d278b1a']",44,,,,,,,,,,,,,,,,,,,England,768,00:30:44.280,Pressure,
,,,,,,,,,,,,,1.093,,,,,,,,,,,,,,b4d6361c-153e-4c0c-82b1-1fc9f40c24d7,2504,,"[26.0, 14.0]",7585,76,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,122,Colombia,769,['b5971d34-7e76-4b0f-be4a-7c078b3c95b2'],13,,,,,,,,,,,,,,,,,,,England,768,00:31:13.680,Pressure,
,,,,,,,,,,,,,1.253,,,,,,,,,,,,,,5d43ac74-0985-4ecc-ac9b-a9a46eda8793,2518,,"[26.0, 39.0]",7585,76,,,,,,,,,,,,,,,,,,2,From Counter,Davinson Sánchez Mina,3494.0,Left Center Back,123,England,768,,31,,,,,,,,,,,,,,,,,,,Colombia,769,00:31:31.920,Pressure,
,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,0913494f-c60b-437d-8831-5490839471fb,2526,,"[90.0, 57.0]",7585,76,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,125,Colombia,769,,41,,,,,,,,,,,,,,,,,,,England,768,00:31:41.973,Pressure,
,,,,,,,,,,,,,1.533,,,,,,,,,,,,,,a2a5a1dd-3538-40f8-b802-7675b41b3b7a,2541,,"[37.0, 64.0]",7585,76,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Midfield,125,Colombia,769,['0caef2da-2ebf-47f7-bda5-c52d3016a492'],59,,,,,,,,,,,,,,,,,,,England,768,00:31:59.680,Pressure,
,,,,,,,,,,,,,1.373,,,,,,,,,,,,,,78e11dd2-8b05-4fde-9743-7f8fcccaf305,2552,,"[44.0, 10.0]",7585,77,,,,,,,,,,,,,,,,,,2,From Counter,Johan Andrés Mojica Palacio,5691.0,Left Back,126,England,768,"['9a612afb-ed89-47ae-aa27-3a31829acaf3', 'b847f9f6-edf9-44a8-9d13-72169df1afa2']",13,,,,,,,,,,,,,,,,,,,Colombia,769,00:32:13.600,Pressure,
,,,,,,,,,,,,,1.013,,,,,,,,,,,,,,640c1e0c-2334-4a01-a98c-04e97bc9434f,2565,,"[19.0, 18.0]",7585,77,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Attacking Midfield,127,Colombia,769,"['1368117b-feee-438e-9736-e22633d18b29', 'a3c452b7-a24e-4fdb-90be-fe61e9961376']",31,,,,,,,,,,,,,,,,,,,England,768,00:32:31.480,Pressure,
,,,,,,,,,,,,,1.613,,,,,,,,,,,,,,d4cecd70-0a5d-407a-acf3-602c12304b66,2573,,"[18.0, 61.0]",7585,77,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,127,Colombia,769,['fbe739b6-dd51-45de-a07f-1a66bd3f0bd7'],39,,,,,,,,,,,,,,,,,,,England,768,00:32:39.960,Pressure,
,,,,,,,,True,,,,,0.599,,,,,,,,,,,,,,2eb8de96-fdf4-49c0-a4a8-a832c4f387e2,2605,,"[93.0, 56.0]",7585,79,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,130,England,768,"['3e0d240d-c14f-44b6-bd94-96cdead72cdf', '62fb5f5b-08e0-4abd-84e6-6ba6023e8b1a']",0,,,,,,,,,,,,,,,,,,,Colombia,769,00:34:00.573,Pressure,
,,,,,,,,,,,,,1.413,,,,,,,,,,,,,,71e43741-8fee-429e-addb-2e2e57e99bfc,2609,,"[58.0, 61.0]",7585,79,,,,,,,,,,,,,,,,,,2,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Wing,130,England,768,"['b1cb3cb9-38fb-4bca-ab52-38e416a2ddc4', 'd98429d3-8491-4fec-82c8-ce89486ad482']",6,,,,,,,,,,,,,,,,,,,Colombia,769,00:34:06.400,Pressure,
,,,,,,,,,,,,,1.413,,,,,,,,,,,,,,e98a50c0-f1c9-48a6-825b-ef38d961db6f,2614,,"[6.0, 15.0]",7585,80,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,131,England,768,"['03e3d40f-3ad8-469b-8534-b8b8953f1e1d', '11b1cea1-a950-43c9-9478-7ddda60ea72d']",40,,,,,,,,,,,,,,,,,,,Colombia,769,00:35:40.320,Pressure,
,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,ee07c9b3-3ee9-45c3-81c5-4e9f42fbf336,2618,,"[118.0, 79.0]",7585,80,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Left Center Forward,131,England,768,"['9e66e074-f5a1-4efa-9cfe-6549f2b7f5ea', 'a399a8bd-4d41-40d1-9126-0f910416bb22']",42,,,,,,,,,,,,,,,,,,,England,768,00:35:42.960,Pressure,
,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,bbc2ce53-fc5c-4c3c-8835-87e88e465330,2627,,"[51.0, 21.0]",7585,80,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,131,England,768,['22ef1989-54f6-4108-a27a-b829af25126f'],50,,,,,,,,,,,,,,,,,,,Colombia,769,00:35:50.640,Pressure,
,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,693c4ef1-7d4c-4161-b500-197dfd9da27d,2650,,"[71.0, 48.0]",7585,81,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,133,England,768,"['a7372ed7-b033-4d89-9957-28bd70ad73b0', 'ac5b4106-a77e-4fed-9cfb-716f26431f7b']",52,,,,,,,,,,,,,,,,,,,Colombia,769,00:36:52.160,Pressure,
,,,,,,,,,,,,,0.599,,,,,,,,,,,,,,20fcf8f2-9d23-4e19-b76e-0c8c5fe031a9,2654,,"[100.0, 44.0]",7585,81,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,133,England,768,"['70e3ea78-2ba5-4842-aa68-26cc1c25c767', '7f261b4e-040b-41c8-91df-f987a6096062']",56,,,,,,,,,,,,,,,,,,,Colombia,769,00:36:56.013,Pressure,
,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,3aaa7118-b0d8-4f1f-acb9-a644b8495db5,2662,,"[22.0, 18.0]",7585,82,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,133,England,768,"['56a51bfd-ab5c-4bc7-ab22-4ea14835e2f2', 'c7962663-a4ff-42c8-8354-ce6901794333']",4,,,,,,,,,,,,,,,,,,,Colombia,769,00:37:04.680,Pressure,
,,,,,,,,,,,,,1.359,,,,,,,,,,,,,,6c39a14a-9793-436b-b087-521fd8d4a699,2668,,"[108.0, 76.0]",7585,82,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,134,Colombia,769,,32,,,,,,,,,,,,,,,,,,,England,768,00:37:32.613,Pressure,
,,,,,,,,True,,,,,1.373,,,,,,,,,,,,,,ffe46f35-6734-418b-a5e1-c8670a6908da,2677,,"[49.0, 30.0]",7585,82,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,135,England,768,['a8c4e40e-8549-475c-8149-00cf490b3cf1'],44,,,,,,,,,,,,,,,,,,,Colombia,769,00:37:44.040,Pressure,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,6f506fbc-42b7-409c-9633-9f01e900b756,2685,,"[98.0, 32.0]",7585,83,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Right Attacking Midfield,136,England,768,"['385f7967-ce0f-4706-b848-eb6c6a6a8377', 'c9cc62f3-efcb-4cae-8eb9-7aeef3f11199']",41,,,,,,,,,,,,,,,,,,,England,768,00:38:41.052,Pressure,
,,,,,,,,,,,,,1.693,,,,,,,,,,,,,,5ee9d519-a2d1-4b27-89b5-0f6dfad20c92,2699,,"[34.0, 47.0]",7585,83,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Left Attacking Midfield,137,Colombia,769,"['abcc4068-f3c3-461b-beae-849f238bbf70', 'ac10735f-9514-4e3c-8722-74c5ae1e6cc6']",54,,,,,,,,,,,,,,,,,,,England,768,00:38:54.960,Pressure,
,,,,,,,,,,,,,1.883,,,,,,,,,,,,,,01ed4ca0-86d8-40fe-9395-511f67d8d7d3,2724,,"[15.0, 65.0]",7585,84,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Midfield,137,Colombia,769,"['31264155-92ae-4246-b126-4010736daf87', 'c663c36b-bd73-4563-8e6d-da06c8f4508d']",22,,,,,,,,,,,,,,,,,,,England,768,00:39:22.570,Pressure,
,,,,,,,,,,,,,0.893,,,,,,,,,,,,,,5be2d302-e908-4e70-9d5d-ba48aa11c3e2,2738,,"[34.0, 39.0]",7585,84,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Right Center Forward,138,Colombia,769,"['0fb688b1-e5ca-4e15-b619-2916be9f0f1c', '8f9cbdb1-404a-4e31-b8da-0e61b47d6d0b']",51,,,,,,,,,,,,,,,,,,,England,768,00:39:51.440,Pressure,
,,,,,,,,,,,,,1.813,,,,,,,,,,,,,,70b149a6-158f-4378-86a9-bd9e22aad255,2750,,"[12.0, 65.0]",7585,85,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Midfield,138,Colombia,769,['28be14d1-dbc5-40f3-aea8-839d7e04b918'],3,,,,,,,,,,,,,,,,,,,England,768,00:40:03.440,Pressure,
,,,,,,,,True,,,,,0.573,,,,,,,,,,,,,,5d8ccbab-1df2-478f-ac56-2ce969eb51f5,2766,,"[104.0, 71.0]",7585,85,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,140,Colombia,769,,54,,,,,,,,,,,,,,,,,,,England,768,00:40:54.720,Pressure,
,,,,,,,,True,,,,,0.48,,,,,,,,,,,,,,867a0bc8-d27a-419a-a728-8fdc03348d7e,2771,,"[96.0, 64.0]",7585,85,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,140,Colombia,769,"['a769353e-6c16-49a6-a085-4a13da5b433e', 'dbb599ce-35c0-4109-874e-9c600dce7e09']",57,,,,,,,,,,,,,,,,,,,England,768,00:40:57.173,Pressure,
,,,,,,,,,,,,,1.453,,,,,,,,,,,,,,921c816c-e790-45a6-986d-bab4f8840a60,2776,,"[77.0, 34.0]",7585,86,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,140,Colombia,769,"['46001ad5-aa63-464a-9d82-1fae5f33a572', 'a1967d17-8935-42e3-af6a-622d46bbad29']",2,,,,,,,,,,,,,,,,,,,England,768,00:41:02.480,Pressure,
,,,,,,,,,,,,,1.093,,,,,,,,,,,,,,c91c439f-09de-4bf7-820b-c02d76a808d1,2787,,"[65.0, 16.0]",7585,86,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Center Back,140,Colombia,769,"['42457c01-ce61-4119-92ce-ed1a46555392', '721e399c-2d54-4f45-a879-90c9dc01932b']",11,,,,,,,,,,,,,,,,,,,England,768,00:41:11.800,Pressure,
,,,,,,,,,,,,,1.053,,,,,,,,,,,,,,fbad2e2a-9d51-4dd1-9a95-b1bd46617d16,2793,,"[54.0, 33.0]",7585,86,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,140,Colombia,769,['fe15e9fa-0099-4323-8791-06cfbabc1290'],15,,,,,,,,,,,,,,,,,,,England,768,00:41:15.520,Pressure,
,,,,,,,,,,,,,1.413,,,,,,,,,,,,,,29547726-df13-446c-8af7-cc4da9f1a1b8,2813,,"[26.0, 24.0]",7585,86,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Left Attacking Midfield,140,Colombia,769,"['a979b1da-fce8-4e40-9e3e-dcfbe0d45456', 'f7262c9d-461e-4e0d-8711-336028d4d926']",34,,,,,,,,,,,,,,,,,,,England,768,00:41:34.600,Pressure,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,423a0807-e8a0-41d0-a2f3-57484d7a22ad,2829,,"[50.0, 69.0]",7585,88,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric Dier,10956.0,Left Attacking Midfield,143,Colombia,769,"['4c126fd3-36d8-4ef3-9e65-66f858a77c5e', '5e2fbcca-9ef5-489a-9890-02d9162da363']",23,,,,,,,,,,,,,,,,,,,England,768,00:43:23.213,Pressure,
,,,,,,,,True,,,,,0.613,,,,,,,,,,,,,,3b64ded2-dde9-4e5c-8586-827c0b5b629e,2837,,"[60.0, 21.0]",7585,88,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,143,Colombia,769,['8eb29d42-b530-4bae-9e96-52678baceffa'],33,,,,,,,,,,,,,,,,,,,Colombia,769,00:43:33.120,Pressure,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,989d62c6-7d27-4341-a031-a0e2dc265bf5,2847,,"[60.0, 28.0]",7585,89,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Right Attacking Midfield,145,Colombia,769,"['253b6668-09eb-4d3f-aa6c-c5af2e608199', 'e0251acf-3069-44bd-aa67-e67493160408']",47,,,,,,,,,,,,,,,,,,,England,768,00:44:47.120,Pressure,
,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,1e4a0c0a-e5ed-4842-9e04-f2352b8f3f95,2860,,"[27.0, 63.0]",7585,91,,,,,,,,,,,,,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,146,England,768,"['0710baf4-e3dc-4828-97a7-8c52386ccebb', '363ca6aa-b28a-4de9-a979-3b86863da59a']",25,,,,,,,,,,,,,,,,,,,Colombia,769,00:46:25.813,Pressure,
,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,09e93c9c-60af-4e77-bb85-8338db921073,2885,,"[69.0, 45.0]",7585,94,,,,,,,,,,,,,,,,,,2,From Kick Off,Radamel Falcao García Zárate,3445.0,Right Center Forward,151,England,768,"['11176173-81e1-42a1-a489-293f31d21caf', '70b78849-257d-4749-9b47-75e20dcf1928']",31,,,,,,,,,,,,,,,,,,,Colombia,769,00:49:31.920,Pressure,
,,,,,,,,True,,,,,0.933,,,,,,,,,,,,,,2133214e-1447-4ba4-935f-60bd6229a979,2897,,"[14.0, 7.0]",7585,94,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,153,England,768,"['4837387d-6175-4fc9-8f60-8fc7e6c5ddaa', '8dd48af0-f5f2-48fe-bf5f-cd14475db5aa', 'b4ecae96-c8ef-43d2-b66c-8874620ebe10']",53,,,,,,,,,,,,,,,,,,,Colombia,769,00:49:53.800,Pressure,
,,,,,,,,,,,,,0.803,,,,,,,,,,,,,,404b2270-10f1-48d1-b575-74cae66d1f2e,2930,,"[28.0, 20.0]",7585,95,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,154,England,768,"['2920817f-4661-4252-80eb-730e6a915ed6', '72f7285c-56cb-46f8-b580-7afb7686b605']",37,,,,,,,,,,,,,,,,,,,Colombia,769,00:50:37.050,Pressure,
,,,,,,,,,,,,,0.853,,,,,,,,,,,,,,343c9be3-f2ed-4a27-aae5-d2539ae32b92,2939,,"[45.0, 52.0]",7585,95,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,154,England,768,['5ea53ee1-0584-4257-9bde-f3f64a7dd0b2'],45,,,,,,,,,,,,,,,,,,,Colombia,769,00:50:45.720,Pressure,
,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,566dcc2f-cfb9-45cc-869a-07da6f06825b,2951,,"[38.0, 9.0]",7585,95,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,155,Colombia,769,['267ccce6-555b-4aff-9f20-fca7d5b5cd81'],56,,,,,,,,,,,,,,,,,,,England,768,00:50:56.720,Pressure,
,,,,,,,,True,,,,,0.693,,,,,,,,,,,,,,f1c4bcbe-9686-4651-b45b-5fd16363aad5,2955,,"[95.0, 75.0]",7585,96,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,155,Colombia,769,['f31e8174-ae59-47a2-9eb4-d26a29447954'],1,,,,,,,,,,,,,,,,,,,Colombia,769,00:51:01.720,Pressure,
,,,,,,,,,,,,,3.346,,,,,,,,,,,,,,a2905d3a-f577-4a2a-b028-382e6a07604a,2964,,"[64.0, 32.0]",7585,90,,,,,,,,,,,,,,,,,,3,From Kick Off,Jamie Vardy,10960.0,Right Center Forward,156,Colombia,769,"['47c9f475-0397-4700-83b2-bb4dd372444b', '5ca59a64-8216-4f6a-9cb0-770b74e94c18', '7417d7f0-3dcd-4183-9e53-62f7722dfb86', '78603655-e5d9-4e18-8f49-dcf1594da9cf', '9ebbaddd-e9fe-466f-8dda-faf8d4ae6d0b']",1,,,,,,,,,,,,,,,,,,,England,768,00:00:01.653,Pressure,
,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,9c207fda-d6be-4d62-861a-7e49d3a72b9c,2971,,"[87.0, 27.0]",7585,90,,,,,,,,,,,,,,,,,,3,From Kick Off,Jamie Vardy,10960.0,Right Center Forward,156,Colombia,769,"['0a7895fa-330f-47ea-83c9-d132c14484c9', 'b7e0927a-9091-4cad-a09f-246930b0a0e1']",6,,,,,,,,,,,,,,,,,,,England,768,00:00:06.680,Pressure,
,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,6e0660e1-9a72-4290-aa2b-579c281772e7,2989,,"[42.0, 73.0]",7585,90,,,,,,,,,,,,,,,,,,3,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,157,England,768,"['2666bcad-ee26-44e0-9f94-fd7d52db7eed', '5dc34bb4-ae0b-4517-b569-00f3981e4b37']",43,,,,,,,,,,,,,,,,,,,Colombia,769,00:00:43.760,Pressure,
,,,,,,,,,,,,,1.213,,,,,,,,,,,,,,8e1b5716-6a8a-47f5-a2f2-8b692cb9a6a8,3001,,"[94.0, 71.0]",7585,91,,,,,,,,,,,,,,,,,,3,From Free Kick,Kieran Trippier,3308.0,Right Midfield,159,England,768,,50,,,,,,,,,,,,,,,,,,,England,768,00:01:50.560,Pressure,
,,,,,,,,True,,,,,1.6,,,,,,,,,,,,,,493d3bdb-237e-461d-b16d-f4db8ae2f114,3004,,"[64.0, 74.0]",7585,91,,,,,,,,,,,,,,,,,,3,From Free Kick,Jesse Lingard,3293.0,Right Attacking Midfield,159,England,768,['e599a75a-83e4-4cfc-8bab-16334225cdbd'],57,,,,,,,,,,,,,,,,,,,England,768,00:01:57.440,Pressure,
,,,,,,,,,,,,,0.533,,,,,,,,,,,,,,237d2b16-6307-4c0a-9805-504c0c8c87cc,3029,,"[36.0, 4.0]",7585,92,,,,,,,,,,,,,,,,,,3,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,159,England,768,"['17b4d376-a965-4ce9-829b-b594d2638509', 'd64e8e56-ae19-466f-9f0a-7435c0bb97e9']",35,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:35.240,Pressure,
,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,99a490e1-f949-4725-9d13-b5805fceda3c,3063,,"[47.0, 7.0]",7585,93,,,,,,,,,,,,,,,,,,3,From Free Kick,Jordan Brian Henderson,3532.0,Center Defensive Midfield,161,Colombia,769,['168ea09c-aed6-44a7-98c4-c2953f9091db'],58,,,,,,,,,,,,,,,,,,,England,768,00:03:58.400,Pressure,
