50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,2d361146-94d8-43dd-945b-9ed0c1f55f55,1297,,"[36.0, 30.0]",7572,30,,,,,,,,,,,,,,,,,,,1,From Throw In,Hotaru Yamaguchi,5694.0,Left Center Midfield,58,Japan,778,['4155be4f-54ad-4c26-8224-04c00b308e0b'],33,,,,,,,,,,,,,,,,,Japan,778,00:30:33.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,93b8c016-ac41-4dd2-85f0-499599cd0e3d,1300,,"[28.0, 26.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bednarek,4626.0,Left Center Back,59,Poland,789,['cd5fb3e9-5455-430c-966d-a3428a34b7a9'],38,,,,,,,,,,,,,,,,,Poland,789,00:30:38.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b4aeeb68-bbcc-4836-b0fd-4906791e6678,1303,,"[34.0, 66.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Right Center Back,59,Poland,789,['0d0d776d-d122-4b3b-b387-401d05fc4a82'],43,,,,,,,,,,,,,,,,,Poland,789,00:30:43.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2b960652-c72a-448b-be1c-de8c58561bd7,1306,,"[34.0, 24.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bednarek,4626.0,Left Center Back,59,Poland,789,['8ca7b5f2-a137-4319-91ed-86b651450502'],48,,,,,,,,,,,,,,,,,Poland,789,00:30:48.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,519bff0c-eab4-47f7-8112-7636a51bcfd2,1311,,"[49.0, 27.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacek Góralski,6195.0,Left Defensive Midfield,59,Poland,789,"['264906be-41a9-4122-a9e0-d4636466d9f2', '965d0958-22e0-4866-af35-0ec8911f14e8']",50,,,,,,,,,,,,,,,,,Poland,789,00:30:50.610,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,ef9ae611-cad4-40cb-a7f8-60bf7ad55dd8,1313,,"[35.0, 63.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Right Center Back,59,Poland,789,['28d8b3b5-012e-4f2b-b0bc-8da9c9f2dfd5'],53,,,,,,,,,,,,,,,,,Poland,789,00:30:53.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d8c71cb2-dde7-4063-a069-70fa7c52b269,1316,,"[52.0, 78.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Right Back,59,Poland,789,['2ff7f7f2-ec06-4591-b2aa-8b4b93b42eeb'],56,,,,,,,,,,,,,,,,,Poland,789,00:30:56.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b6f67dde-a6eb-4e07-90ee-278d27b506e1,1319,,"[34.0, 65.0]",7572,30,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Right Center Back,59,Poland,789,['3e3ddbf8-dff9-4848-a603-9bbbabd67f68'],59,,,,,,,,,,,,,,,,,Poland,789,00:30:59.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,b81c1fc7-a94f-4a06-8842-165f15f4742d,1322,,"[67.0, 3.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Jędrzejczyk,4685.0,Left Back,59,Poland,789,['7f34cb88-2fcc-4191-a901-844ca68e5be8'],4,,,,,,,,,,,,,,,,,Poland,789,00:31:04.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,73729b93-54fd-4613-ba10-48979d02210b,1324,,"[71.0, 77.0]",7572,31,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Right Center Forward,60,Japan,778,['d9f60043-141b-428a-bf46-b5781a78da30'],34,,,,,,,,,,,,,,,,,Japan,778,00:31:34.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3042e8eb-78b4-4298-ac97-72d93857a358,1333,,"[57.0, 2.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,61,Poland,789,['4fa907ea-ad40-46dd-a057-7880b5e0ace3'],38,,,,,,,,,,,,,,,,,Poland,789,00:31:38.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,94389139-843a-4593-a10d-a489674005f5,1337,,"[50.0, 18.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,61,Poland,789,['44221484-bea3-48e3-9ca8-04e4d978ebea'],40,,,,,,,,,,,,,,,,,Poland,789,00:31:40.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c626ced3-6fad-42a9-8308-7e55b6ee5b46,1340,,"[65.0, 32.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafał Kurzawa,6336.0,Left Wing,61,Poland,789,['ccbff12a-15fa-452e-ae63-69f69d59fedc'],42,,,,,,,,,,,,,,,,,Poland,789,00:31:42.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0417e777-7efc-4145-84b8-3625c2b3907d,1344,,"[100.0, 62.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Right Back,61,Poland,789,['1fbba494-c88a-4e2c-93ea-d2b98d1e40cd'],48,,,,,,,,,,,,,,,,,Poland,789,00:31:48.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5d11246b-5c4e-43dc-95dd-9c9205210e1d,1349,,"[108.0, 39.0]",7572,31,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,61,Poland,789,['ee7c7894-217f-4807-9716-0a598a8fe25a'],50,,,,,,,,,,,,,,,,,Poland,789,00:31:50.090,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,b98b97d4-209a-4ec9-97f0-3f2a7f357267,1354,,"[110.0, 47.0]",7572,32,,,,,,,,,,,,,,,,,,,1,From Corner,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,62,Poland,789,['48177bab-6011-4aac-9364-575d17a53d27'],27,,,,,,,,,,,,,,,,,Poland,789,00:32:27.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,f329207f-7e9a-4382-ad4b-f1fb576bb051,1362,,"[94.0, 55.0]",7572,33,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Lewandowski,5668.0,Center Forward,62,Poland,789,['c2c33bf6-c185-45b8-b93b-848acc95751f'],11,,,,,,,,,,,,,,,,,Poland,789,00:33:11.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,07132043-3f52-4ecc-af8b-57dece817875,1364,,"[10.0, 37.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,63,Japan,778,['b24809e2-94e9-4090-8ef9-515735da99a4'],12,,,,,,,,,,,,,,,,,Japan,778,00:33:12.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b107fee8-352b-445a-b91b-985092a15062,1367,,"[17.0, 55.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['7e3d526f-2aa8-44cb-9510-b803ac0448d2'],16,,,,,,,,,,,,,,,,,Japan,778,00:33:16.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,705e71fa-2937-4f55-b18a-521b1b7ea709,1370,,"[33.0, 54.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,63,Japan,778,['d08ba37b-ea4c-43e5-a1a6-1c9eddcf3b68'],18,,,,,,,,,,,,,,,,,Japan,778,00:33:18.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ed1bea31-c1fa-415f-921b-f03d4d3e30c3,1373,,"[28.0, 55.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['278c7b33-9a7a-4203-97cb-92771e5b727b'],20,,,,,,,,,,,,,,,,,Japan,778,00:33:20.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7920122c-135f-4090-878a-a502f83a1483,1376,,"[26.0, 48.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,63,Japan,778,['003c48e2-39ae-4c30-9de4-e1b0731174ab'],22,,,,,,,,,,,,,,,,,Japan,778,00:33:22.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3dade42b-ab82-4370-ab8e-1fb118931b78,1379,,"[33.0, 22.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomoaki Makino,6338.0,Left Center Back,63,Japan,778,['22523f3b-a561-4440-b535-bbb17b666c65'],27,,,,,,,,,,,,,,,,,Japan,778,00:33:27.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,605d06b5-ea60-4e7a-ae89-dce1a92b81f8,1382,,"[29.0, 41.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,63,Japan,778,['d84a4048-e14b-482f-a8fc-9e60fd552eed'],33,,,,,,,,,,,,,,,,,Japan,778,00:33:33.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,188f85a3-bd1e-400d-b199-d0f8a00b747b,1385,,"[44.0, 60.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['21f6c99a-3344-4085-b81e-c62bfea1c743'],36,,,,,,,,,,,,,,,,,Japan,778,00:33:36.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2a1a1ddd-719c-4a98-a99c-0634caf028ba,1389,,"[58.0, 54.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Hotaru Yamaguchi,5694.0,Left Center Midfield,63,Japan,778,"['55066eff-485c-41fb-8ed7-04d93fe83aa3', '5f9e880d-024c-46d8-8099-9231c4e6575a']",39,,,,,,,,,,,,,,,,,Japan,778,00:33:39.463,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,bf9afed8-8f59-4674-bc3e-bafc09c227c9,1391,,"[47.0, 65.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['a8dadae4-120b-4ad4-b907-96f6386bf838'],40,,,,,,,,,,,,,,,,,Japan,778,00:33:40.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,97e143ed-fbd7-48ad-93c8-475c23a17927,1394,,"[36.0, 42.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,63,Japan,778,['98060f0d-bf7e-4ad4-802b-1421e6a10ce3'],43,,,,,,,,,,,,,,,,,Japan,778,00:33:43.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,aad5c7e0-6f13-4bd6-80b8-6f96177c58eb,1397,,"[50.0, 65.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['4c2e1e31-330b-40bb-b572-a8be4c4b88ca'],45,,,,,,,,,,,,,,,,,Japan,778,00:33:45.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,004e3352-f8fa-4806-acc6-2aa22a430b6a,1400,,"[57.0, 49.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Hotaru Yamaguchi,5694.0,Left Center Midfield,63,Japan,778,['9c08bdcd-2013-4ae2-acfb-d0148412013d'],47,,,,,,,,,,,,,,,,,Japan,778,00:33:47.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,44fc0e10-1902-45a4-9079-018a2a5d1a29,1403,,"[53.0, 60.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,63,Japan,778,['4d3c4686-2868-46b9-a0a2-7e28235f5b45'],49,,,,,,,,,,,,,,,,,Japan,778,00:33:49.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,aa1bd501-ba1c-450d-b1d1-fc9225fb719d,1407,,"[60.0, 52.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Hotaru Yamaguchi,5694.0,Left Center Midfield,63,Japan,778,['58ba3ad2-c192-4dc8-ab18-0a1e4bdc7a78'],50,,,,,,,,,,,,,,,,,Japan,778,00:33:50.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e2ed6fe0-2817-481c-a510-103a7ebb8cd4,1412,,"[77.0, 59.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Midfield,63,Japan,778,"['12d7fc62-2097-4ced-b403-55e449d0f6f2', 'bc399eb8-e7b1-4707-abe0-80c56ab6e0ae']",52,,,,,,,,,,,,,,,,,Japan,778,00:33:52.903,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,8b7a16c8-4c93-4d09-b964-fb8cd272b309,1416,,"[93.0, 62.0]",7572,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,63,Japan,778,"['0e671418-041b-4eb0-a701-7ae7058db695', 'caf819a0-d099-46a8-8113-b642cfedd7c7']",56,,,,,,,,,,,,,,,,,Japan,778,00:33:56.863,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,44a89973-24b0-433e-8b36-b9e7890f94e8,1420,,"[97.0, 77.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Midfield,63,Japan,778,"['4fbc6397-51bd-4950-8f78-90c81c10b1a5', '9bab0707-3370-46ad-82bc-c18900f2e11b']",0,,,,,,,,,,,,,,,,,Japan,778,00:34:00.063,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,c3c8d2b8-75cf-4c8a-9e90-7224d31d20a7,1425,,"[95.0, 68.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Midfield,63,Japan,778,['0af715f9-fefb-4594-8e2f-5365b14313bf'],2,,,,,,,,,,,,,,,,,Japan,778,00:34:02.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1e648ec1-0cac-4225-9207-5ea301dc4105,1428,,"[100.0, 51.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Usami,6191.0,Left Midfield,63,Japan,778,['fa19a8c8-87f6-43c4-824e-c9fa16331b7c'],4,,,,,,,,,,,,,,,,,Japan,778,00:34:04.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4f256abf-33b3-44f1-8d16-88ae8e81de32,1439,,"[30.0, 61.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafał Kurzawa,6336.0,Left Wing,65,Poland,789,['886eb27d-ac9d-4235-b673-96f2bf4a2b15'],16,,,,,,,,,,,,,,,,,Poland,789,00:34:16.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,f55fd9f5-464e-4267-98c7-d72f3586aae4,1442,,"[45.0, 64.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,65,Poland,789,['4325fc74-1452-42c3-a266-5380a79853ae'],17,,,,,,,,,,,,,,,,,Poland,789,00:34:17.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f3aeaa88-1264-4fdc-a941-b4f8e4bcf643,1447,,"[63.0, 66.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,66,Poland,789,['ffeeaa0e-f077-46be-906c-ed35cb60617b'],54,,,,,,,,,,,,,,,,,Poland,789,00:34:54.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4a9a90d0-b488-4921-ac47-eecd87ea81f1,1450,,"[52.0, 77.0]",7572,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Right Center Back,66,Poland,789,['8c4c2d4f-bd7e-489d-bf0d-1af004e316a7'],56,,,,,,,,,,,,,,,,,Poland,789,00:34:56.850,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,dac5a290-e603-4318-9e40-b0d988b1fb2b,1453,,"[74.0, 56.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,66,Poland,789,['36bfa879-5297-48bd-bf3d-0fdad29d07f9'],5,,,,,,,,,,,,,,,,,Poland,789,00:35:05.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d6606b9d-7621-45ca-b8c7-110c8b561ad3,1455,,"[65.0, 22.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,67,Japan,778,['03d7beb7-c972-4e72-941d-25c31e780399'],5,,,,,,,,,,,,,,,,,Japan,778,00:35:05.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,af4a66c9-1b58-441d-85f9-ccfd37ad1e64,1459,,"[68.0, 13.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Usami,6191.0,Left Midfield,67,Japan,778,['a1736c2e-ca9c-4a1a-a61a-3e3f8f8bc3e2'],8,,,,,,,,,,,,,,,,,Japan,778,00:35:08.822,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,499d1043-d800-41c4-9b6a-a23f014b51a4,1462,,"[86.0, 4.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,67,Japan,778,['55fc033c-bb9f-4284-b7a7-0b2fb3df8ee1'],11,,,,,,,,,,,,,,,,,Japan,778,00:35:11.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3f6a17a0-67d3-4cba-a3a1-1f9e08d2d3da,1470,,"[92.0, 9.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Usami,6191.0,Left Midfield,67,Japan,778,['5e2c2753-c4dc-4b21-8a79-249dcc130b33'],16,,,,,,,,,,,,,,,,,Japan,778,00:35:16.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,31e07f1a-6daa-4cf2-a432-482d69fecf3d,1473,,"[100.0, 3.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,67,Japan,778,['06f0d0da-1928-43cf-ba8d-a954e2a98db8'],18,,,,,,,,,,,,,,,,,Japan,778,00:35:18.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3df39d21-c19a-4d0a-960e-2415d95937b5,1477,,"[32.0, 78.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafał Kurzawa,6336.0,Left Wing,67,Japan,778,['b3981c84-eb70-45d8-a57e-0fefda325387'],20,,,,,,,,,,,,,,,,,Poland,789,00:35:20.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c9b5ed77-41d0-4fe9-b85b-bda993fc0c1d,1485,,"[40.0, 28.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,67,Japan,778,['82c59ab0-941d-449f-a534-c6f34c08aac8'],27,,,,,,,,,,,,,,,,,Japan,778,00:35:27.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b57363cb-7ba6-4ced-b6b6-ad7112c7f453,1488,,"[49.0, 41.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,67,Japan,778,['dbb770d9-6250-4c2a-997f-7d7cc1be5421'],30,,,,,,,,,,,,,,,,,Japan,778,00:35:30.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e41ec479-33b0-4575-930d-49626d2b52b3,1491,,"[46.0, 19.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomoaki Makino,6338.0,Left Center Back,67,Japan,778,['8bde1c63-c303-4f64-b5fe-8ccf2d33fc73'],34,,,,,,,,,,,,,,,,,Japan,778,00:35:34.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1b1499a7-9125-4930-b462-c5b7eac2229f,1494,,"[56.0, 6.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,67,Japan,778,['70359088-723e-4e53-95d3-01b05e7dad64'],36,,,,,,,,,,,,,,,,,Japan,778,00:35:36.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7f697f3a-0177-438b-be40-0f2f5d6242f9,1497,,"[37.0, 19.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomoaki Makino,6338.0,Left Center Back,67,Japan,778,['b8bc61b1-355d-4484-8a46-c25ac6692cc1'],41,,,,,,,,,,,,,,,,,Japan,778,00:35:41.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b75d818b-049b-41d5-8e0f-c3f729ca8e72,1499,,"[50.0, 21.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Hotaru Yamaguchi,5694.0,Left Center Midfield,67,Japan,778,['d58709e2-e6d2-4587-adc9-415d6dcde803'],42,,,,,,,,,,,,,,,,,Japan,778,00:35:42.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2921a1af-5cc6-4aed-9aae-c27b7178aa9d,1502,,"[36.0, 36.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,67,Japan,778,['799d5132-3551-4970-b1ae-b7be1b5332e1'],45,,,,,,,,,,,,,,,,,Japan,778,00:35:45.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6a8faf49-a10b-4b84-87a1-6e37093a6f71,1505,,"[57.0, 4.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,67,Japan,778,['4d67dc09-2632-47b4-ad8b-cea6b1ab92f3'],51,,,,,,,,,,,,,,,,,Japan,778,00:35:51.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f3a9d890-da86-47af-a6b9-a4b4078b8728,1508,,"[45.0, 20.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomoaki Makino,6338.0,Left Center Back,67,Japan,778,['7aa6a9ae-320b-448d-bc30-2377ed465f54'],56,,,,,,,,,,,,,,,,,Japan,778,00:35:56.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1fcdc275-3ac9-4711-9ed2-b1f0683c7abf,1511,,"[39.0, 40.0]",7572,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,67,Japan,778,['f9ab40e4-649f-4f01-9323-2b71920dbad6'],59,,,,,,,,,,,,,,,,,Japan,778,00:35:59.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,610a779a-ff8c-474a-a85c-0e03655dc975,1514,,"[66.0, 54.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Midfield,67,Japan,778,['a0e87ed4-c303-4b50-8fdf-f53f6c56d1a4'],6,,,,,,,,,,,,,,,,,Japan,778,00:36:06.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,25b7dc1d-f277-4c66-82d7-16aed260ee5f,1516,,"[58.0, 65.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,67,Japan,778,['ec62a458-306b-4387-bb5d-3e8abadd33fe'],8,,,,,,,,,,,,,,,,,Japan,778,00:36:08.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,dbf98065-caa9-433b-a4c6-ebe80462721c,1519,,"[81.0, 77.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,67,Japan,778,['281ade6c-7827-4287-b76b-038a6633edd2'],11,,,,,,,,,,,,,,,,,Japan,778,00:36:11.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,41a450d3-de23-4b60-9d76-198f4adf8618,1523,,"[101.0, 50.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Midfield,67,Japan,778,['889b661e-3a68-4737-b891-c6b38c96986c'],14,,,,,,,,,,,,,,,,,Japan,778,00:36:14.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,779b0ebe-7cd9-4a2e-a2c5-908c8fc5911d,1529,,"[54.0, 42.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,68,Poland,789,"['eac52286-c619-405c-ba15-d3c5b445c01c', 'ee72c23a-ac30-4d0f-b6d7-f433e8410d40']",19,,,,,,,,,,,,,,,,,Poland,789,00:36:19.970,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,3975b8ac-cdeb-480a-82dd-89dd034028ee,1532,,"[59.0, 37.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,68,Poland,789,['fb365674-75ee-4944-908b-84f815a17238'],20,,,,,,,,,,,,,,,,,Poland,789,00:36:20.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e5fb6b21-04da-4550-ba3e-bfb28eb0f904,1534,,"[54.0, 36.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,68,Poland,789,['2f9e6265-1c36-4562-a9bd-306ae45678a8'],21,,,,,,,,,,,,,,,,,Poland,789,00:36:21.330,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,1c019118-4171-46b9-9b67-616edd8138b4,1540,,"[88.0, 48.0]",7572,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,68,Poland,789,['659563ea-237e-4a10-b019-e583c8fcccd4'],24,,,,,,,,,,,,,,,,,Poland,789,00:36:24.743,Ball Receipt*,
