50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,0c7ee09f-bc52-42bb-9ee2-1dfbda7b2d86,3323,,,"[112.0, 43.0]",7555,83,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,155,Colombia,769,,44,,,,,,,,,,,,,,,,,Colombia,769,00:38:44.293,Block,
,,,,,,True,,,,,,,,,,,,,,,,,,,,bc17a9f1-ab4d-431c-a77f-a22ea83b0ecc,3328,,,"[2.0, 38.0]",7555,83,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bednarek,4626.0,Center Back,155,Colombia,769,['b7defc8a-60cf-492d-a3c9-8f2e0995479c'],47,,,,,,,,,,,,,,,,,Poland,789,00:38:47.280,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,da0fba1d-218f-4c37-a23a-3da0a46f8fa9,3487,,,"[24.0, 34.0]",7555,89,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,166,Colombia,769,['0a1f284e-8166-411b-b26a-0d11c24564b7'],1,,,,,,,,,,,,,,,,,Poland,789,00:44:01.920,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,b467d5e6-b87a-4997-80ba-6ad720cfe4d5,3545,,,"[89.0, 25.0]",7555,90,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,169,Colombia,769,['70372626-1ece-43bd-a219-287bf21e4865'],34,,,,,,,,,,,,,,,,,Colombia,769,00:45:34.813,Block,
,,,,,,,,,,,,,,,,,,,,,"[1.0, 40.0]",,Set,,Shot Faced,39d2c790-3cda-47d7-abe4-eff50a861c5b,57,,,"[1.0, 41.0]",7555,1,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ospina Ramírez,4276.0,Goalkeeper,6,Poland,789,['93a57da2-baf5-4915-933c-0ea8e432a8ed'],1,,,,,,,,,,,,,,,,,Colombia,769,00:01:01.593,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 42.0]",,Set,,Shot Faced,15a1f9e8-9b5b-4189-846c-c961059d2822,167,,,"[1.0, 39.0]",7555,4,,,,,,,,,,,,,,,,,,,,1,Other,David Ospina Ramírez,4276.0,Goalkeeper,13,Poland,789,['c9c97eb3-5e65-4d97-bf06-2e9fa7428e39'],18,,,,,,,,,,,,,,,,,Colombia,769,00:04:18.073,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",,Set,,Shot Faced,012c83b2-c5de-4503-a93c-6bf6d9931626,574,,,"[3.0, 41.0]",7555,14,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,31,Colombia,769,['220ead5a-f0d6-4835-ad9c-cc7416734419'],49,,,,,,,,,,,,,,,,,Poland,789,00:14:49.060,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,33f83331-d2d9-47e7-87c7-d8a44442e42c,709,,,"[1.0, 39.0]",7555,17,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,37,Poland,789,['9ddd81a4-edfc-4c4e-aff6-bd702de76439'],42,,,,,,,,,,,,,,,,,Colombia,769,00:17:42.593,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 44.0]",,Set,,Shot Faced,f1272c0c-7166-42f4-a023-eb6ffb1bcdb1,1209,,,"[3.0, 42.0]",7555,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,61,Colombia,769,['c1771110-28b8-452d-9c9f-4d4efc41e67d'],9,,,,,,,,,,,,,,,,,Poland,789,00:34:09.660,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,Success,,,Punch,3bbee186-5176-4b1a-a740-a86005de9442,1309,,,"[3.0, 36.0]",7555,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,65,Colombia,769,['5f8e8a64-9aa7-40e1-8c4e-3239e9615cc0'],59,,,,,,,,,,,,,,,,,Poland,789,00:35:59.340,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,In Play Safe,,,Punch,f221cb6f-3e89-46f4-b66b-af4b1dc6636c,1313,,,"[7.0, 44.0]",7555,36,,,,,,,,,,,,,,,,,,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,66,Colombia,769,['5814a2d8-4e89-4d31-ab60-75827af4a2e9'],18,,,,,,,,,,,,,,,,,Poland,789,00:36:18.580,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,No Touch,Moving,,Goal Conceded,24d1cb0f-031c-4749-afdc-ffc91941ea15,1469,,,"[3.0, 41.0]",7555,39,,,,,,,,,,,,,,,,,,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,72,Colombia,769,['433bc490-f59b-4b26-ae0b-e42d4588da34'],3,,,,,,,,,,,,,,,,,Poland,789,00:39:03.660,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,In Play Safe,,,Punch,7c2bae62-9604-4587-a250-5b5acd1b46ad,1814,,,"[10.0, 42.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,From Corner,David Ospina Ramírez,4276.0,Goalkeeper,84,Poland,789,['8a87d467-89c8-47a7-8dd8-e0a167a0b96c'],14,,,,,,,,,,,,,,,,,Colombia,769,00:48:14.673,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 38.0]",,Set,,Shot Faced,e7cfd8cc-b03e-46d2-a1a2-7eb204f3ce48,1950,,,"[3.0, 40.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,90,Poland,789,['7c84b451-9f6e-491e-bd6b-a241d2b24635'],14,,,,,,,,,,,,,,,,,Colombia,769,00:01:14.493,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,3a07467f-512e-4f50-9354-9ad890efbca6,2074,,,"[3.0, 40.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ospina Ramírez,4276.0,Goalkeeper,96,Poland,789,['4f84b4b3-302e-4ee5-8845-16e086fee448'],27,,,,,,,,,,,,,,,,,Colombia,769,00:03:27.053,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 36.0]",,Set,,Shot Faced,61ad02b9-a97e-4d2a-a068-325eea1d70e9,2164,,,"[1.0, 38.0]",7555,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,101,Colombia,769,['147fb5f4-8863-4ef9-8847-2f1704224d1d'],27,,,,,,,,,,,,,,,,,Poland,789,00:05:27.640,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 37.0]",,Set,,Shot Faced,90eb40a0-bf88-4421-a6c7-6f4dcdde231a,2184,,,"[2.0, 38.0]",7555,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,103,Colombia,769,['a5ae7c9b-acb1-4717-aa5c-ea8eaf9c0e50'],0,,,,,,,,,,,,,,,,,Poland,789,00:06:00.760,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 38.0]",,Set,,Shot Faced,007196de-c0b5-46e5-bd11-c259092774f8,2230,,,"[2.0, 37.0]",7555,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,106,Colombia,769,['3e0715bb-7b83-4ec2-a21b-d719d5c4bcb8'],6,,,,,,,,,,,,,,,,,Poland,789,00:07:06.600,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,Success,,,Collected,755feb95-481c-4c9a-ae7d-91e6d3cd4210,2236,,,"[4.0, 39.0]",7555,52,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wojciech Szczęsny,5669.0,Goalkeeper,107,Poland,789,['c08a6599-a333-4851-874b-9a3f8ca2e3fc'],14,,,,,,,,,,,,,,,,,Poland,789,00:07:14.773,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[3.0, 40.0]",,Set,,Shot Faced,4a39aed6-b861-43c9-802a-0f6320cdf6e3,2429,,,"[3.0, 40.0]",7555,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,116,Colombia,769,['5851fcb9-d2ab-434b-88cc-d52590a3fb16'],33,,,,,,,,,,,,,,,,,Poland,789,00:10:33.760,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,957de11a-9594-4195-a844-c18e87ef7c9e,2439,,,"[2.0, 38.0]",7555,56,,,,,,,,,,,,,,,,,,,,2,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,117,Colombia,769,['9ce86682-8bd1-4be2-b71e-3648dc5793b0'],15,,,,,,,,,,,,,,,,,Poland,789,00:11:15.453,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Both Hands,,In Play Danger,Moving,Diving,Shot Saved,4d57253f-4220-418a-aa55-bdf8443f2381,2453,,,"[9.0, 50.0]",7555,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,118,Poland,789,['b46594b6-2466-490d-98b1-0da458c21633'],49,,,,,,,,,,,,,,,,,Colombia,769,00:12:49.053,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",,Set,,Shot Faced,62513baf-0456-4a6a-ae28-dc47bd0eb1cc,2846,,,"[2.0, 41.0]",7555,65,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ospina Ramírez,4276.0,Goalkeeper,132,Poland,789,['aa9e2ff6-c375-424e-81c1-8009655e6f1b'],57,,,,,,,,,,,,,,,,,Colombia,769,00:20:57.843,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,No Touch,Set,,Goal Conceded,d61a6084-e282-4b68-80fa-e066adb6c70d,2940,,,"[6.0, 38.0]",7555,69,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,139,Colombia,769,['c15c0a91-2217-4fad-af86-a56a94a53faf'],3,,,,,,,,,,,,,,,,,Poland,789,00:24:03.120,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",,Set,,Shot Faced,3caa0ae6-d191-4526-923c-333731f3ec6d,3006,,,"[2.0, 40.0]",7555,73,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ospina Ramírez,4276.0,Goalkeeper,141,Poland,789,['0ca51e36-12b2-412f-af13-172a1be185ab'],6,,,,,,,,,,,,,,,,,Colombia,769,00:28:06.093,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,No Touch,Set,,Goal Conceded,e1e432d0-0b36-4f46-aa31-f66f8c032c10,3094,,,"[5.0, 41.0]",7555,74,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,145,Colombia,769,['d61e76dd-3eeb-4db1-b579-c5224089d5ea'],43,,,,,,,,,,,,,,,,,Poland,789,00:29:43.120,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 43.0]",,Set,,Shot Faced,6e35bf2c-bf16-4a61-a11e-057b7c38f7b1,3207,,,"[2.0, 42.0]",7555,80,,,,,,,,,,,,,,,,,,,,2,From Corner,David Ospina Ramírez,4276.0,Goalkeeper,151,Poland,789,['446222b7-3ba8-44de-b4d0-f0e039acaa34'],8,,,,,,,,,,,,,,,,,Colombia,769,00:35:08.893,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[5.0, 42.0]",,Moving,,Shot Faced,1f0c7fde-a7df-450a-b7a4-1592f2250c38,3213,,,"[3.0, 45.0]",7555,80,,,,,,,,,,,,,,,,,,,,2,From Corner,David Ospina Ramírez,4276.0,Goalkeeper,151,Poland,789,['489d7b64-f7fc-4d8b-9137-f0ece1529bec'],10,,,,,,,,,,,,,,,,,Colombia,769,00:35:10.573,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[4.0, 37.0]",,Prone,,Shot Faced,2b526ba0-0f0c-4494-a0ff-e5ec1de3f2b5,3327,,,"[2.0, 36.0]",7555,83,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,155,Colombia,769,['b7defc8a-60cf-492d-a3c9-8f2e0995479c'],46,,,,,,,,,,,,,,,,,Poland,789,00:38:46.360,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[4.0, 42.0]",,Set,,Shot Faced,a5e4fc44-2aef-42cc-8f0d-acee80bd17b5,3341,,,"[3.0, 40.0]",7555,84,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,156,Colombia,769,['d0ab8481-bbdd-46d0-95c5-d2f53b2d3f9e'],56,,,,,,,,,,,,,,,,,Poland,789,00:39:56.200,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,0c151449-04af-4f2f-9ced-43ed4c396184,3448,,,"[2.0, 41.0]",7555,87,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,164,Poland,789,['c8e50770-f898-4406-beb4-f7ce1ae02eb3'],53,,,,,,,,,,,,,,,,,Colombia,769,00:42:53.493,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,"[2.0, 39.0]",,Set,,Shot Faced,eeacc8fd-28dd-4f03-bbc4-9a95335fb11c,3488,,,"[2.0, 39.0]",7555,89,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,166,Colombia,769,['0a1f284e-8166-411b-b26a-0d11c24564b7'],2,,,,,,,,,,,,,,,,,Poland,789,00:44:02.000,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4f17fc1-69c1-4806-af04-950730fa95a8,86,,,"[36.0, 77.0]",7555,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,9,Poland,789,"['255e38d4-3a0c-44ea-9990-eec835ee6e7a', 'e19f43b5-dc3a-49d5-8b7c-ed8c7d475951']",49,,,,,,,,,,,,,,,,,Colombia,769,00:01:49.433,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,01792aa6-ac3e-45d3-b78d-60bcfc915c2e,92,,,"[9.0, 69.0]",7555,1,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,9,Poland,789,"['16d9f6c1-334b-497f-83cd-0ddc00a4a4af', '32f4701b-b637-4429-9bba-3b0a681b697a']",52,,,,,,,,,,,,,,,,,Colombia,769,00:01:52.580,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf7075d5-80dd-4b6a-8b8a-7454fde7eaad,236,,,"[76.0, 5.0]",7555,7,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dawid Kownacki,5666.0,Left Wing,17,Colombia,769,"['b7f475cd-b48b-4d62-a094-93caf6b1d170', 'd05e0cbc-ca38-4f48-a142-49e110d3e92f', 'e0eacf46-e61d-4988-bffb-9d4dd66b6de2']",59,,,,,,,,,,,,,,,,,Poland,789,00:07:59.953,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,b6d446bb-6632-4f51-bfc2-584b58d7ef07,331,,,"[74.0, 64.0]",7555,9,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,22,Colombia,769,"['19cba1b1-e15b-4493-a0e0-83954b823330', '2c2beb9e-c22c-48e5-b0b3-e32a01baa954']",41,,,,,,,,,,,,,,,,,Colombia,769,00:09:41.593,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,77b00b9c-004b-40e4-8cf5-6ba61305a9f5,635,,,"[86.0, 41.0]",7555,16,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,34,Poland,789,"['4d88dbdd-9e48-4dbf-8ef3-78440f959950', '67951710-9229-4f86-b5e7-c16872effd37']",12,,,,,,,,,,,,,,,,,Colombia,769,00:16:12.660,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,665c7296-49bf-46b9-a115-a2d09501415d,744,,,"[95.0, 26.0]",7555,19,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,42,Colombia,769,"['13580568-0d4c-42d4-b646-344e44084255', '2eb6476f-3576-4329-8606-79f6e109c0d7', 'aedfd08b-bca8-42f3-b796-bf0fb729888b']",55,,,,,,,,,,,,,,,,,Poland,789,00:19:55.873,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,ad502607-5c51-48b2-91d6-3a2cb4442e8d,867,,,"[86.0, 38.0]",7555,22,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Defensive Midfield,44,Poland,789,"['63833c3d-2387-4106-834b-96719e088b0c', '666d8ee8-3d59-4bf3-8a99-e99a5d637581']",24,,,,,,,,,,,,,,,,,Colombia,769,00:22:24.780,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,07b7daf0-b2da-4d69-98bf-5311101b7929,1065,,,"[70.0, 4.0]",7555,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,56,Poland,789,"['01a5d37a-d9ea-4e32-a9df-d41248d208c6', '178bc0fc-046d-4748-96da-f6aa3c1abf6a']",5,,,,,,,,,,,,,,,,,Colombia,769,00:28:05.020,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,43848d1e-ca68-4999-822b-5fc878416fb2,1251,,,"[110.0, 75.0]",7555,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Right Midfield,65,Colombia,769,"['5871ada2-6761-40be-8d64-90d66ab90afc', '679f276b-a958-4b7d-b370-51c9ff517ac8', '88c4c957-a8b9-4302-8d20-696840f68484']",12,,,,,,,,,,,,,,,,,Poland,789,00:35:12.553,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,3ffa5782-cff0-4bb2-bf82-22d9c6893053,1300,,,"[7.0, 17.0]",7555,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maciej Rybus,5672.0,Left Midfield,65,Colombia,769,"['26ad5048-c3a0-4576-bc6e-1505f748a7ec', '757444d6-0f85-4a06-ae78-c6191c4063b7', 'ece51c25-d458-47a4-a9b6-0a1b7ea5c995']",55,,,,,,,,,,,,,,,,,Poland,789,00:35:55.753,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e90b8bd-045e-4509-b364-de28a05b00f8,1304,,,"[6.0, 27.0]",7555,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,65,Colombia,769,"['418d57de-75ce-4343-853b-6c2776433b86', '86c40da4-e5bc-414b-bec9-c5af55dc3ed8']",58,,,,,,,,,,,,,,,,,Poland,789,00:35:58.073,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,b93e2b8f-a887-4174-8f97-004ab3655be5,1394,,,"[48.0, 29.0]",7555,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,68,Poland,789,"['0e215ed2-9414-4570-8609-fd76a72246e0', '25de8ef4-739a-418a-9914-046c65e8b530', '4a26be90-89da-4325-91a5-972a3eb61495']",51,,,,,,,,,,,,,,,,,Colombia,769,00:37:51.780,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,dfb28840-9179-4bff-8ab7-4cf794770207,1448,,,"[33.0, 29.0]",7555,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michał Pazdan,5670.0,Left Center Back,71,Colombia,769,"['17aa8a75-3b32-47ce-aa28-cabe9e85ed63', 'dcefe3da-b6bc-48e7-815c-f240463b0d69']",41,,,,,,,,,,,,,,,,,Poland,789,00:38:41.913,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,a6557cdf-293c-4e37-acd7-3886e435cdeb,1748,,,"[33.0, 57.0]",7555,47,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,81,Poland,789,"['2ccaa009-9dcf-4def-97d3-30b9326e74b3', 'b78cd2b0-ca6f-49e9-ba67-f30ca38f32d2', 'eb473f24-eade-4955-a55b-2eff6b54e915']",0,,,,,,,,,,,,,,,,,Poland,789,00:47:00.393,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,1cb02a13-4ec9-4ef2-873c-c1288b5998f7,1767,,,"[51.0, 41.0]",7555,47,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,82,Colombia,769,"['04a51e0b-f1a7-4a01-9d4c-cd568066a61a', '83aca12e-8e23-43c1-a2bd-14d15a2ba90d']",12,,,,,,,,,,,,,,,,,Poland,789,00:47:12.073,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,a54ba9f2-d294-4495-862c-5a04453dd979,1968,,,"[57.0, 13.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,92,Colombia,769,"['02673652-54ff-4839-bf2b-842727d28abb', '47245fe8-cd96-4afb-8427-08579cf93ce1', 'dd3d10f4-2fef-479d-a5da-c5abc31f10ad']",57,,,,,,,,,,,,,,,,,Poland,789,00:01:57.333,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,8e925a3f-5de6-4f39-bdb1-4060c47ed84d,2026,,,"[73.0, 74.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Wing,94,Colombia,769,"['b8a71c58-5960-4881-bca0-ac8e0c68d03b', 'f8c9e42c-c8b6-4fc6-9eb8-b41398cd26f2']",32,,,,,,,,,,,,,,,,,Poland,789,00:02:32.653,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,63f895f3-73ab-4e16-a4d1-51a890ed9975,2064,,,"[29.0, 13.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,95,Poland,789,"['9c4f21a6-6ca6-456a-9063-b97586562e14', 'd4fa48a6-c139-4e2e-b8d2-d7d934697a6d', 'e6574b11-0b20-4876-87e7-a42bb8f393b1']",2,,,,,,,,,,,,,,,,,Colombia,769,00:03:02.520,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,fb9cc414-7876-43d1-980e-2a54dd16bb25,2249,,,"[92.0, 46.0]",7555,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,108,Colombia,769,"['285645d2-de35-4702-a6f6-0124405ef1e5', 'ae822339-bfae-4b27-b022-adce54557349']",28,,,,,,,,,,,,,,,,,Poland,789,00:07:28.653,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,0c652a08-2cd7-4ba0-b49d-6228d7afaea5,2542,,,"[105.0, 76.0]",7555,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,123,Colombia,769,"['94e9a451-19a7-453e-95b7-627336698a4a', 'aa7abe68-fb35-4fed-b76b-5a916a34d897', 'cf763b62-3af1-4ef1-8545-ba8f38b41f0a']",4,,,,,,,,,,,,,,,,,Poland,789,00:15:04.773,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,eb7dcdab-a89e-4e35-904e-7526fcdda77a,2583,,,"[72.0, 6.0]",7555,61,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,124,Colombia,769,"['42a32f71-7c80-4590-be9f-ce89b253150d', '8a41a8b7-5548-4db6-bcd2-076a0df83503']",3,,,,,,,,,,,,,,,,,Poland,789,00:16:03.173,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,573367cc-5319-4655-be39-61c35f371e03,3121,,,"[76.0, 62.0]",7555,76,,,,,,,,,,,,,,,,,,,,2,From Throw In,Łukasz Piszczek,5658.0,Right Center Back,147,Poland,789,"['191e3689-b5f5-4ab6-8a64-799144663337', '88bf0ff8-a999-426d-9df5-c67e234ab060', 'e91953cd-00a0-4ee0-aedd-8ce9ec7395be']",19,,,,,,,,,,,,,,,,,Poland,789,00:31:19.013,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,4f4537fb-87be-40a3-b1f8-2be3e8994e18,3177,,,"[24.0, 28.0]",7555,79,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,150,Poland,789,"['1ae6c5bc-8c63-402a-b052-bbbb6859f554', '2bfdde47-93d4-4190-a2f0-a5ecb2872e31', 'c144f4f5-d9c3-4c8b-988c-0cf3de526fb4']",11,,,,,,,,,,,,,,,,,Colombia,769,00:34:11.933,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,,88d1cf84-e18e-4a5d-ae19-c9b2f1c1e22f,3217,,,"[13.0, 44.0]",7555,80,,,,,,,,,,,,,,,,,,,,2,From Corner,Davinson Sánchez Mina,3494.0,Left Center Back,151,Poland,789,"['0c8a36d2-26bb-4895-a734-28fb8512e860', '5e7f13e4-ddf7-4bd3-ad4f-322d01f16395']",12,,,,,,,,,,,,,,,,,Colombia,769,00:35:12.280,Dribbled Past,
,,,,,,,,,True,,,,,,,,,,,,,,,,,e04cb144-5e99-4f21-b566-cbeaf1373b27,3222,,,"[106.0, 62.0]",7555,80,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Grosicki,5667.0,Left Wing,152,Colombia,769,"['06355df9-1065-417e-bb3a-5957298053ca', 'd46a54fe-6cb4-41c8-8661-ba704eedf1e0', 'edaf8523-0669-4488-92e4-92ce1f659da3']",15,,,,,,,,,,,,,,,,,Poland,789,00:35:15.013,Dribbled Past,
