50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.1502,,,,,,,,,,,,,1d5ff9a7-2313-4339-94a1-b33aa4aa120b,2816,,"[40.0, 73.0]",19822,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,160,Birmingham City WFC,969,['ff018319-20b4-4d34-9bb2-8f572ba1238f'],13,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:13.008,Pressure,
,,,,,,,,,,,,,,3.2518,,,,,,,,,,,,,049213fa-13e9-4920-9400-6288970318dc,2820,,"[53.0, 52.0]",19822,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Donovan,15705.0,Left Midfield,160,Birmingham City WFC,969,['06830cc1-6c9c-42ee-b156-5da1f4773fd8'],19,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:19.599,Pressure,
,,,,,,,,,,,,,,1.4384,,,,,,,,,,,,,bf952843-ed51-434e-b3c9-b62d06db089c,2852,,"[45.0, 4.0]",19822,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,163,Yeovil Town LFC,970,['6a12f71f-7968-4187-b90e-de131296ef51'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:15.333,Pressure,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,eae79e5f-46ee-4d81-bb15-6a07b53af97c,2858,,"[35.0, 4.0]",19822,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,164,Yeovil Town LFC,970,"['2fb3b7c9-5414-4348-8b02-fff1d56e1851', '3547cd48-e9f1-4df6-a3a7-ae168f338d92']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:30.093,Pressure,
,,,,,,,,,,,,,,0.452201,,,,,,,,,,,,,e9f455f4-2bc8-4e14-98a9-45a2e1d86c8b,2862,,"[48.0, 6.0]",19822,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,164,Yeovil Town LFC,970,['9b4a442a-8bd2-4199-a393-c124cb60506f'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:34.045,Pressure,
,,,,,,,,,,,,,,0.8088,,,,,,,,,,,,,cbb5f475-aa9a-4ab7-ad9c-142c1bba1654,2868,,"[57.0, 34.0]",19822,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,164,Yeovil Town LFC,970,,38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:38.684,Pressure,
,,,,,,,,,,,,,,2.135808,,,,,,,,,,,,,6f92c147-7abb-4d90-a2df-a57cfc078f4b,2875,,"[15.0, 24.0]",19822,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,164,Yeovil Town LFC,970,"['66c83037-2341-44c5-8537-18739d1222a0', '74a10092-d756-48fa-86ae-6a3187d7bbf2']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:43.358,Pressure,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,836c5918-6a15-42ce-a6a0-6f2e31ff0e64,2948,,"[13.0, 20.0]",19822,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,183,Yeovil Town LFC,970,"['01999174-4a06-437e-9ead-72415f696ab9', '8a59f800-19ab-4dc4-b0f1-4fbba16dad54']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:52.869,Pressure,
,,,,,,,,,,,,,,1.1013,,,,,,,,,,,,,7b6f3fe0-c00c-4315-b49c-6dc2e9b29a87,2966,,"[63.0, 54.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,185,Yeovil Town LFC,970,"['09e7ae69-3c7b-470c-86e9-f3f506303b3c', '5c93d840-19cd-461c-91ed-238b5d3571e1', 'aea8bed4-a02c-4212-a9ed-a90bb773ee0d']",2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:02.432,Pressure,
,,,,,,,,,,,,,,1.433458,,,,,,,,,,,,,2ffd574d-4964-447c-8da4-5413b50e60c5,2971,,"[72.0, 46.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Forward,185,Yeovil Town LFC,970,"['8b5cdb97-9537-448d-85c6-da334bc1ee0e', 'a5c15a30-1777-44c9-8952-6e74fb5998e3']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:04.734,Pressure,
,,,,,,,,,,,,,,0.3513,,,,,,,,,,,,,22f811e9-a040-4feb-a4d5-5a2de27da73e,2974,,"[67.0, 53.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,185,Yeovil Town LFC,970,"['a54d05dd-0f82-4501-bf70-7cc534512725', 'a5c15a30-1777-44c9-8952-6e74fb5998e3']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:06.468,Pressure,
,,,,,,,,,,,,,,0.9552,,,,,,,,,,,,,4d89a843-ebb3-4635-82b4-4df65b5b15d2,2978,,"[75.0, 68.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,185,Yeovil Town LFC,970,"['6af8b754-314e-49f2-ba0f-06faf50f34b5', 'ecef5d75-d03f-43c6-b71f-a61546c41359']",8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:08.912,Pressure,
,,,,,,,,,,,,,,1.2768,,,,,,,,,,,,,d0c6864d-87ba-4dce-b731-1e9125dff8d2,2988,,"[99.0, 16.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Left Center Forward,185,Yeovil Town LFC,970,"['9ffb9f54-78d9-4e5e-936c-d2c0f420dcb7', 'b5feb0e0-14ea-43f3-b870-be22067ae508']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:18.725,Pressure,
,,,,,,,,,,,,,,2.8489,,,,,,,,,,,,,6c65c50b-04d2-4f03-bdeb-c154806ac8fa,3003,,"[24.0, 23.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Alexander,15710.0,Left Back,186,Birmingham City WFC,969,['7d46bfcf-fbb5-45dc-aad7-a7abbadbeeb1'],50,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:50.040,Pressure,
,,,,,,,,,,,,,,1.4398,,,,,,,,,,,,,87595be5-2ce8-4441-bb0d-9abbe9fdd6fb,3005,,"[17.0, 31.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicola Cousins,15712.0,Right Center Back,186,Birmingham City WFC,969,"['733183bb-ae7c-4f02-b51a-5bce23780b1c', '7e3e45f0-be50-432c-9f70-4bf83abc77d5']",53,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:38:53.943,Pressure,
,,,,,,,,,True,,,,,0.6336,,,,,,,,,,,,,0360acc0-11d4-41c9-9d12-c46799f03aa9,3011,,"[99.0, 54.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Forward,187,Yeovil Town LFC,970,"['84e446a5-04ed-4140-acc5-7bc9ee11737b', 'fdc8d65e-88c5-466c-a628-30fbe2d8d939']",57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:57.199,Pressure,
,,,,,,,,,True,,,,,1.084654,,,,,,,,,,,,,1c5e0152-f88d-4e16-8ceb-b593c1edffc3,3016,,"[97.0, 48.0]",19822,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,187,Yeovil Town LFC,970,"['38e410d0-b96d-44dd-bce0-799216932516', 'f8413409-5f2b-44b6-aca7-7c88ef0aacdc']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:59.505,Pressure,
,,,,,,,,,,,,,,1.7277,,,,,,,,,,,,,8fccd2cd-afbc-441e-bd5d-498a7008a6ad,3020,,"[93.0, 50.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,187,Yeovil Town LFC,970,['38e410d0-b96d-44dd-bce0-799216932516'],1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:01.884,Pressure,
,,,,,,,,,,,,,,1.016111,,,,,,,,,,,,,448ff140-9f43-4692-ae9d-974016f1d4fb,3024,,"[78.0, 4.0]",19822,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,187,Yeovil Town LFC,970,['50d55316-b4ee-484c-8264-da033c400354'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:08.868,Pressure,
,,,,,,,,,True,,,,,1.663643,,,,,,,,,,,,,3362731f-792a-492c-9302-5ffb70fe21bb,3065,,"[80.0, 62.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,191,Yeovil Town LFC,970,['b0fe2be0-fc9a-40cd-94b7-44c0bfdb8a18'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:10.526,Pressure,
,,,,,,,,,,,,,,0.2918,,,,,,,,,,,,,956bc0ec-9806-401a-a5cd-3c18e855163d,3069,,"[91.0, 74.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,191,Yeovil Town LFC,970,"['ed490300-1ee1-4de3-ac98-2dce3c816c92', 'fdeb583a-1e34-40f3-a1ef-bfcd29745b88']",14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:14.866,Pressure,
,,,,,,,,,,,,,,1.0963,,,,,,,,,,,,,8d9e7612-7ed3-4865-bd58-d2ec01ee1091,3073,,"[86.0, 59.0]",19822,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Forward,191,Yeovil Town LFC,970,"['6742ded6-d57d-4d37-a60c-7809f533ad06', '96a8301d-af2a-4a89-a622-d6524a272f6c']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:16.121,Pressure,
,,,,,,,,,True,,,,,1.8444,,,,,,,,,,,,,f1f67e57-a7d4-471e-a2fd-e64e0743a62c,3104,,"[72.0, 50.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,194,Yeovil Town LFC,970,['a9f584fc-4dcd-4263-8328-7b61fd4ea943'],25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:25.812,Pressure,
,,,,,,,,,,,,,,1.2816,,,,,,,,,,,,,5a2dcf65-0aa3-4f5f-b4da-f9ed5aa77a84,3106,,"[86.0, 52.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,194,Yeovil Town LFC,970,"['7e690e53-7d6b-45d4-bf7a-b22402e2b991', 'd77a31b6-0de2-448d-8fb8-ea0b4f45b5ee']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:29.291,Pressure,
,,,,,,,,,,,,,,1.375,,,,,,,,,,,,,ba5b3666-432c-4606-9a1b-45f63d536195,3109,,"[70.0, 66.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Left Midfield,194,Yeovil Town LFC,970,['7e690e53-7d6b-45d4-bf7a-b22402e2b991'],32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:32.131,Pressure,
,,,,,,,,,,,,,,4.6504,,,,,,,,,,,,,0eef82fa-7ab3-419c-8763-0f6b79b5a312,3125,,"[26.0, 80.0]",19822,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Center Back,195,Birmingham City WFC,969,"['87b33f06-09b8-4f4f-998b-a4dabd0b2373', '9cd3f23b-5670-4154-8c61-d5e7554a1502']",54,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:54.594,Pressure,
,,,,,,,,,,,,,,0.9529,,,,,,,,,,,,,8144273e-c94a-43f3-ba77-30f41bed0b55,3141,,"[24.0, 74.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Right Center Midfield,196,Birmingham City WFC,969,['a5f87b72-b1fb-4471-aa6b-b46f1c65cbbe'],15,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:15.457,Pressure,
,,,,,,,,,,,,,,1.064625,,,,,,,,,,,,,3133d48b-c272-4e9c-9f49-c47f05e91a75,3147,,"[21.0, 78.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Right Center Midfield,196,Birmingham City WFC,969,"['a12db367-d1dc-46ff-bd73-318acd7fb4b9', 'b63e8e98-564e-400f-a398-0538b9690da5']",18,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:18.564,Pressure,
,,,,,,,,,,,,,,3.8005,,,,,,,,,,,,,285a35c2-dc98-424d-94d4-4383f523fa36,3156,,"[67.0, 54.0]",19822,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,196,Birmingham City WFC,969,['8c709fef-d715-48e7-aac5-41fc4aaa7148'],28,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:28.867,Pressure,
,,,,,,,,,,,,,,3.0368,,,,,,,,,,,,,803caedb-9e29-459f-8b72-1eb25db3109e,3200,,"[78.0, 75.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,196,Birmingham City WFC,969,"['a9999fcb-93ed-44ea-bf5b-c41cb250897a', 'b03e39a3-bc77-4976-a7ed-4ad3e78ea021']",23,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:23.557,Pressure,
,,,,,,,,,,,,,,0.574527,,,,,,,,,,,,,5c03d4ba-c525-46ee-9a70-dcea790407b5,3210,,"[73.0, 76.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,196,Birmingham City WFC,969,"['a0213f6c-47c0-4616-9770-e338107a9fb3', 'e363c6d7-e4c9-44ab-b3c7-e8219c672208']",37,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:37.038,Pressure,
,,,,,,,,,,,,,,1.264268,,,,,,,,,,,,,f61060d1-5a1d-4344-9370-3b677ff743a2,3221,,"[106.0, 39.0]",19822,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Left Midfield,196,Birmingham City WFC,969,['c525618e-7495-4389-affb-4e43a9051a35'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:49.807,Pressure,
,,,,,,,,,,,,,,2.1344,,,,,,,,,,,,,25686cb0-23c4-44fd-8468-cb1425f0f627,3236,,"[26.0, 20.0]",19822,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,198,Birmingham City WFC,969,['e2849b1a-c1a2-453c-aa51-5a295c3a0311'],5,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:05.967,Pressure,
,,,,,,,,,,,,,,1.2723,,,,,,,,,,,,,47f7399d-bac2-414f-8ae6-abd3fb947a1e,3251,,"[34.0, 40.0]",19822,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,199,Yeovil Town LFC,970,['72d14f6f-cbf5-48eb-a60f-7c152e2a0391'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:52.511,Pressure,
,,,,,,,,,,,,,,3.3738,,,,,,,,,,,,,4529b568-9a2e-4df8-9043-159e58000a3f,3254,,"[11.0, 12.0]",19822,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,199,Yeovil Town LFC,970,"['16850cd3-144f-4b60-a5d4-5d5f455d37df', '67ef5c4e-53ae-496c-96e6-a5120c171c1b']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:58.432,Pressure,
,,,,,,,,,,,,,,0.926689,,,,,,,,,,,,,76284ae5-75d3-4e96-a81e-e8873e6e306d,3282,,"[75.0, 78.0]",19822,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,202,Birmingham City WFC,969,"['677ba9fa-8525-415d-ac8b-d2a14d1f3fc1', '9bb45208-9bcc-4b56-9250-7c8148784a1b']",45,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:45.665,Pressure,
,,,,,,,,,,,,,,1.1527,,,,,,,,,,,,,b021e45e-8793-4bd9-b692-7cefea2865c3,3290,,"[101.0, 61.0]",19822,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,202,Birmingham City WFC,969,"['4acfe96e-e8e2-4b8e-b59c-b0ee9fb95111', 'c833d4d8-7c50-4b51-9d22-e49a53971e93']",53,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:53.342,Pressure,
,,,,,,,,,,,,,,3.0239,,,,,,,,,,,,,b2fa2516-19f7-4a16-aacd-2982b7e5c4ef,3299,,"[64.0, 72.0]",19822,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,202,Birmingham City WFC,969,"['1a24533a-8191-4fb0-b8d9-0a904774effd', '9b8dab66-b2e5-4af1-9d63-3ee1aac4f014']",3,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:03.015,Pressure,
,,,,,,,,,True,,,,,1.565696,,,,,,,,,,,,,f49cf3e6-f9a4-4764-bbb0-7d784bc7cfe3,3311,,"[111.0, 8.0]",19822,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Left Center Forward,202,Birmingham City WFC,969,['da10c886-1f2b-4b38-8565-b3b6d75ae5db'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:19.068,Pressure,
,,,,,,,,,,,,,,2.1236,,,,,,,,,,,,,580945f8-7e9f-40d2-981c-e7830cc1ad0f,3322,,"[21.0, 70.0]",19822,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,202,Birmingham City WFC,969,['f36fe135-d63e-4d74-8952-43a9a28b8eed'],34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:34.505,Pressure,
,,,,,,,,,,,,,,0.9402,,,,,,,,,,,,,cac9a8ac-28ac-44b8-854b-f6dd20fc8d32,3338,,"[56.0, 45.0]",19822,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,202,Birmingham City WFC,969,"['31ead0e0-ea80-4fa0-b4a1-c43a8ecfc8ef', '678852d0-7340-4bc5-8d19-2d4afdc917d3', 'e70b3664-fc77-4c45-8d1d-c47db62d67f6']",58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:58.317,Pressure,
,,,,,,,,,,,,,,1.7985,,,,,,,,,,,,,b86ef92b-5baf-4480-9263-fd27d591ccb3,3343,,"[28.0, 42.0]",19822,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Cousins,15712.0,Right Center Back,202,Birmingham City WFC,969,"['24654854-d8ee-488e-86ad-3ccae0f3bf44', '2f0ab789-757e-4a96-8771-86d9ed086135']",2,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:02.599,Pressure,
,,,,,,,,,,,,,,1.2198,,,,,,,,,,,,,e113de6b-9816-4efa-8be7-42ce21928fa9,3353,,"[27.0, 17.0]",19822,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Evans,15707.0,Left Center Midfield,202,Birmingham City WFC,969,"['764632db-3705-497b-86b0-11727a23f724', 'c2b4036a-2c4b-4f81-88d6-414e80cf640f']",11,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:11.315,Pressure,
,,,,,,,,,,,,,,1.3597,,,,,,,,,,,,,ec558176-7fb7-4ed0-954f-ac2fd388571c,3380,,"[65.0, 53.0]",19822,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,202,Birmingham City WFC,969,"['204cbbab-2d22-48a2-952a-ea8e4f148b98', '4420d309-495f-4f77-85b3-8479ef9ca3bd', 'd9b70990-812c-4589-b45e-939ff21858da']",36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:36.309,Pressure,
,,,,,,,,,,,,,,3.16,,,,,,,,,,,,,2c69b37b-a6f6-48e5-9e9a-aa7ab4912bc7,3386,,"[26.0, 65.0]",19822,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Buxton,19774.0,Right Back,202,Birmingham City WFC,969,"['34177705-4b62-410b-a8b6-615a7b518786', 'fa0e731e-0499-4112-9f75-355445c650c9']",43,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:43.255,Pressure,
,,,,,,,,,,,,,,0.5171,,,,,,,,,,,,,dc7cb578-8408-4b8f-aa32-3d4a1f4719a5,3389,,"[116.0, 69.0]",19822,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Left Center Forward,203,Yeovil Town LFC,970,"['3f2ba029-3dd8-4a3a-a432-938defab247a', 'bf4e59e0-30c5-4ee0-8ab7-912fdb90d064']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:06.422,Pressure,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,fcbc9c56-16fa-41d4-9246-f4367b0d3cdc,28,,"[112.0, 21.0]",19822,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Bloomfield,21290.0,Left Center Forward,3,Birmingham City WFC,969,"['704cee9f-e333-4fbe-b9e2-7570ebe51d93', 'b039c403-dd58-4b5b-8a5f-7c43aa377303']",18,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:18.817,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0427f81-3049-4877-9f17-3d82ac6ac3e5,147,,"[80.0, 30.0]",19822,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Cousins,15712.0,Right Center Back,8,Birmingham City WFC,969,"['8cd87247-bce9-42df-839c-63d659ec1f7a', 'c868e7f8-2bfe-4e22-a821-ab5c946bd7e7']",36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:36.703,Foul Committed,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,8255430f-2578-4908-879d-8d4ac22be2b6,445,,"[54.0, 27.0]",19822,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,21,Birmingham City WFC,969,"['9343c860-c206-4da8-a4e5-efd63a33bcfd', 'cedb2726-d053-46c5-9cde-10c147231e59']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:44.951,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1ce61df-e2e5-4394-82ff-f322b1eeb167,454,,"[9.0, 16.0]",19822,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georgia Evans,15707.0,Left Center Midfield,23,Birmingham City WFC,969,"['0166f730-bb4d-4dc8-885c-ee8b4dbbaf2b', '47d226bb-0ec5-4252-9155-6ab0d44028ac']",37,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:37.573,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d0528656-4f27-4b07-96c3-6f45a04e274c,467,,"[55.0, 46.0]",19822,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hayley Ladd,19501.0,Right Defensive Midfield,26,Yeovil Town LFC,970,"['01a16367-d0c3-4dfd-8b91-2c069c0fba68', '99f8e4e5-48e4-4339-9014-d644ea7be852']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:49.746,Foul Committed,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,93e21daf-ce16-475e-9d4b-c668df6831c0,537,,"[97.0, 25.0]",19822,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,30,Birmingham City WFC,969,"['13f3e6cf-ee2c-4c71-9141-549cfb8efb11', '9d6af946-1f1c-4985-a02e-4ed747d0873d']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:20.266,Foul Committed,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,4a31695d-41a9-4d45-b4bb-2b7c3b344c8c,672,,"[84.0, 48.0]",19822,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Monique Fischer,19776.0,Right Midfield,38,Birmingham City WFC,969,"['1c8ac116-b82f-410e-8089-5c9497d2f454', '68f28732-9499-46b4-b67e-c1403da27dfd']",28,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:16:28.024,Foul Committed,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,afd96675-512b-4cf1-ad54-84c6f26bf9e2,1135,,"[72.0, 6.0]",19822,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Left Midfield,66,Birmingham City WFC,969,['e7cb96b0-84c7-44a3-b822-03272fcc795b'],52,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:52.085,Foul Committed,
,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,e35d5e2a-11a3-4214-b29f-6a29d8f8b7cd,1197,,"[68.0, 66.0]",19822,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudia Walker,15580.0,Left Midfield,71,Birmingham City WFC,969,,22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:22.006,Foul Committed,
