ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8620a002-1fea-49cb-8461-91f427320ab2,2964,,,"[98.0, 36.0]",19758,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Center Attacking Midfield,151,Reading WFC,974,['69599363-b609-4438-a645-47dca0ee46d1'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:38.526,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10ff45dd-0acc-4bb3-984d-281d67f2b031,2998,,,"[61.0, 68.0]",19758,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia Fergusson,15718.0,Center Forward,157,Yeovil Town LFC,970,['d8ee3cb3-4ccf-4f39-a4aa-988d57d4b202'],2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:02.128,Dispossessed,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,82b561d4-f209-4638-ae98-7a91820e9033,114,,,"[26.0, 47.0]",19758,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Left Center Back,5,Reading WFC,974,['7246b933-cfdb-4fba-a3f4-d66851364f8a'],0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:00.815,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,84dbd979-1f0d-4fc1-8ade-a7fc04a5fd6f,123,,,"[11.0, 38.0]",19758,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Right Center Back,5,Reading WFC,974,,7,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:07.814,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,0ee843e1-5e1e-4b00-af41-dfdc02c7ab51,360,,,"[23.0, 13.0]",19758,8,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,16,Reading WFC,974,['514e9002-68ae-4030-aee2-f63dbf509a8b'],1,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:01.392,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2d60a78c-a9fe-4497-a58e-5b2a5bc4fb20,608,,,"[34.0, 25.0]",19758,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Mason,15715.0,Left Center Back,35,Yeovil Town LFC,970,['a67bc761-88cd-4682-8c3c-490e62e4fa07'],16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:16.053,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,e0e32808-230e-4594-acf2-62675a106250,611,,,"[30.0, 30.0]",19758,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Cousins,15712.0,Right Center Back,35,Yeovil Town LFC,970,,19,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:19.929,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,49e9e32d-0b32-4b61-915a-539a66ce2420,623,,,"[13.0, 10.0]",19758,17,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,36,Reading WFC,974,['e10ab2fc-dec7-4906-bb7a-0855ccf04a8b'],43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:43.783,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,dcfc1f2c-800c-4be2-920f-64847ab3b878,656,,,"[21.0, 32.0]",19758,19,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ellie Mason,15715.0,Left Center Back,39,Yeovil Town LFC,970,['977e92c9-17df-4209-bdbf-26cd54f3e66a'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:19:18.774,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,76fa3d43-726c-43b1-9ac9-2b8d95ca949a,910,,,"[26.0, 55.0]",19758,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Cousins,15712.0,Right Center Back,52,Reading WFC,974,,28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:26:28.713,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,790c6ae2-9722-442f-b3ea-8a027a5868ee,914,,,"[13.0, 60.0]",19758,26,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlotte Buxton,19774.0,Right Midfield,52,Reading WFC,974,['4404b7c0-8132-44a8-af2a-f3f38a7157df'],34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:26:34.255,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,1d98924b-a2fe-47f6-b14a-8ba34aba48ce,1060,,,"[19.0, 65.0]",19758,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Back,59,Reading WFC,974,"['713e13fb-915c-4dca-a133-cd642ca6f0c0', 'a6d18df8-dd33-4ec3-bb41-a15ecb4707be']",47,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:47.564,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,4286ae80-fc7d-4f35-ba66-9e5a7b385f75,1188,,,"[7.0, 8.0]",19758,34,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Cousins,15712.0,Right Center Back,64,Reading WFC,974,,3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:03.634,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,294b3ade-2ba9-4b73-9445-bb6bbe0a6ef8,1210,,,"[17.0, 24.0]",19758,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Back,65,Reading WFC,974,['463c9d2c-513a-44a9-8e7c-872c15f2ad82'],33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:33.139,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,fba3a668-d9f9-47c3-82cd-b60edfa1832b,1379,,,"[10.0, 36.0]",19758,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Left Defensive Midfield,69,Yeovil Town LFC,970,,55,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:55.566,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,21a4d005-4166-475f-9ec0-77fff5835a06,1381,,,"[6.0, 38.0]",19758,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,69,Yeovil Town LFC,970,,56,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:56.652,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2e4cdb56-1c93-4da3-b3fb-419927b4afce,1476,,,"[53.0, 14.0]",19758,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,72,Reading WFC,974,,21,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:21.730,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,743fb2df-23fa-4e35-a32b-cf5219c425ca,1486,,,"[47.0, 38.0]",19758,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Back,72,Reading WFC,974,"['38628f0d-422e-418e-b3d4-3f872f9e18e3', 'b2e58e68-ce8f-443c-9e47-3668395490ec']",28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:28.137,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,6a2b3b8f-b6da-4ccc-b7ae-0cf502037382,1894,,,"[6.0, 42.0]",19758,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,89,Yeovil Town LFC,970,,9,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:09.211,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,bda45be8-5037-4a88-a7e2-59c9644b0a18,1953,,,"[20.0, 50.0]",19758,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,97,Yeovil Town LFC,970,['e23bc875-6c3c-408e-8a41-7a345a0487b4'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:27.057,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,618eeea0-2c5f-46d7-b245-8e24d4af02e1,2012,,,"[9.0, 41.0]",19758,54,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kirstyn Pearce,18152.0,Right Center Back,99,Yeovil Town LFC,970,['5a855813-4aab-4afe-9125-b9aa07501d14'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:11.343,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b135647b-2034-4c91-a6da-a6eaaa9fc3e4,2014,,,"[9.0, 42.0]",19758,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Howard,15720.0,Left Center Back,100,Yeovil Town LFC,970,['ed27695b-64f1-467c-b453-28f3169ddc8d'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:57.857,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,15ae458b-d54e-4fc1-b327-3d92313da7d3,2015,,,"[13.0, 50.0]",19758,54,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kirstyn Pearce,18152.0,Right Center Back,100,Yeovil Town LFC,970,,58,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:58.953,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c0357da4-05b0-40ca-a394-2592f0c0c819,2017,,,"[5.0, 60.0]",19758,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,101,Yeovil Town LFC,970,['c7c7d2d8-e28c-46a5-8863-f48f58de6034'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:10:26.045,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b97a0cd9-d00c-4d86-b115-d8437784994b,2057,,,"[30.0, 57.0]",19758,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Georgia Evans,15707.0,Right Defensive Midfield,102,Reading WFC,974,['c4fcbb60-1c80-4369-a2bd-ef0f8177a609'],4,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:11:04.025,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,455e2186-312d-447a-b175-b3ede3b9ab62,2176,,,"[56.0, 53.0]",19758,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rakel Hönnudóttir,13834.0,Right Defensive Midfield,109,Yeovil Town LFC,970,['5dca2e2b-9b8e-4037-af03-208107f4e106'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:06.893,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,77ea1a93-af21-4e5c-9919-f3597c84d572,2181,,,"[43.0, 69.0]",19758,60,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kirstyn Pearce,18152.0,Right Center Back,109,Yeovil Town LFC,970,['17726a0f-bbad-4274-bf0b-d152f90462ea'],15,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:15.818,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e854fcf3-5b68-495d-baca-62fbb9e274d6,2201,,,"[6.0, 8.0]",19758,61,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,111,Yeovil Town LFC,970,['8c588358-ae97-4e29-b898-8b32d5e23539'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:06.263,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,50918dc5-0047-48c5-9235-25be6f0050b7,2203,,,"[4.0, 17.0]",19758,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Howard,15720.0,Left Center Back,112,Yeovil Town LFC,970,['fe01f1ef-83c4-4ca0-8d41-9d72b5157853'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:22.669,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d12fa889-6611-4552-a406-7417c7e0c867,2250,,,"[48.0, 58.0]",19758,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amy Goddard,15708.0,Right Back,114,Yeovil Town LFC,970,['fe2d4840-b93f-45d7-90b1-bfa84b73e000'],30,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:30.864,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a76a8412-fa18-47df-9958-3acb151c371b,2252,,,"[35.0, 49.0]",19758,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicola Cousins,15712.0,Right Center Back,114,Yeovil Town LFC,970,,33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:17:33.276,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,179164f9-85c3-48f0-a5db-65be543b6147,2376,,,"[33.0, 26.0]",19758,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Howard,15720.0,Left Center Back,121,Yeovil Town LFC,970,"['9840d889-ce44-4dfa-9e33-bed2c7c28e36', 'c6abfb48-dfc8-4be8-81b3-0a0017bdfecf']",40,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:40.128,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,2ba1a766-82f7-45d2-9e21-df9ccbf27ad8,2391,,,"[27.0, 57.0]",19758,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jade Bailey,21854.0,Center Forward,122,Yeovil Town LFC,970,['d655adf2-8d1e-4f04-9fd0-683612223d3a'],15,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:15.726,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,82eba100-da12-4680-9fe5-a23e95e941e2,2404,,,"[16.0, 37.0]",19758,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,123,Reading WFC,974,['e59d8458-c0b0-42d3-807d-875d37a7c609'],30,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:23:30.821,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,0e30afeb-aa75-4bfc-a951-8cb030ea960d,2422,,,"[13.0, 29.0]",19758,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Syme,15716.0,Center Attacking Midfield,124,Reading WFC,974,['9bf79cfd-c008-44c8-90a7-8697c77fa5ae'],28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:24:28.236,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,c984642c-0d1d-4ebf-989b-021ad84cc713,2507,,,"[48.0, 75.0]",19758,73,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,127,Yeovil Town LFC,970,['7ec6bbe0-0208-497b-8be6-61e4b8a1f8c9'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:05.934,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,124d4cdb-d9f7-4934-8fa1-06d58e614e5d,2509,,,"[49.0, 72.0]",19758,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,128,Yeovil Town LFC,970,['55ee185a-7cf9-482d-9c11-8925cae42e80'],39,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:39.404,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,49a4b317-44f5-4df1-8ea8-83beccc33709,2528,,,"[37.0, 19.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,129,Reading WFC,974,"['57ed3944-a3bc-4df8-b102-943ebcaf6690', '7c71acdd-14f6-4a70-b2a5-7c7c883841a4']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:12.128,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,2d038754-29b6-471b-8357-742b3c56485b,2537,,,"[25.0, 49.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Back,129,Reading WFC,974,,22,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:22.920,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a8da9e5e-bb8a-41e0-9240-e72213f59ed0,2549,,,"[45.0, 23.0]",19758,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sophie Howard,15720.0,Left Center Back,131,Yeovil Town LFC,970,"['15476f96-aabb-4fa7-afd4-759552ffdcfe', 'ea137270-f6ba-43a0-8f01-d86d18fd6fd5']",55,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:55.022,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,783de6c5-4256-431d-998f-8246481946d3,2563,,,"[17.0, 38.0]",19758,75,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Left Defensive Midfield,132,Yeovil Town LFC,970,['ecfadf67-9891-4fd5-a3df-f7bf46ef3a24'],52,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:52.707,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,6ac0b0ab-e6c4-47f7-969b-8265ceade3fb,2647,,,"[39.0, 55.0]",19758,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,137,Yeovil Town LFC,970,['4a147dd4-f8c0-4c4e-978e-dfd7e9d92d03'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:00.720,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,759e13a1-89e2-4dc7-a3b9-0b66f033c669,2717,,,"[53.0, 17.0]",19758,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Howard,15720.0,Left Center Back,141,Yeovil Town LFC,970,['8d5cafdc-b0ac-4e2c-9566-dcedab6b2071'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:46.527,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7ebd212c-5637-453d-8f86-c1830c1f6a2f,2728,,,"[27.0, 32.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lily Woodham,15704.0,Left Back,142,Yeovil Town LFC,970,"['22f082e5-30ee-436c-bbba-c3f0420d4476', '6bc5bb70-0435-4a31-acdf-3343664a1c78']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:18.944,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b6fd637b-4bc3-4829-88fe-73b7d92b9f1d,2759,,,"[23.0, 52.0]",19758,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Left Center Back,143,Reading WFC,974,"['6bbd1f76-262c-47ed-bd27-7dd215525937', 'a0760853-701b-4948-b887-943d7acaf35b']",46,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:46.295,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,71501f2f-d43f-4a07-8d47-521f3d68e46b,2871,,,"[19.0, 42.0]",19758,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Right Center Back,148,Reading WFC,974,['0d93f05d-e3cd-4d00-96c3-77fb2a4e6398'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:39:46.237,Clearance,True
,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,,f8df982e-8128-4d6e-a28d-6a1791b81bf3,2916,,,"[9.0, 50.0]",19758,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Left Center Back,149,Yeovil Town LFC,970,['c5204305-94f0-428d-b3a0-1695c7bc9040'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:32.752,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,6943e9b2-ccb3-4ad1-8fab-8edf165ba3f7,2950,,,"[19.0, 67.0]",19758,86,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amy Goddard,15708.0,Right Back,150,Reading WFC,974,,23,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:23.507,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,0e165335-6995-4795-9a2c-884f1a835dfb,2976,,,"[15.0, 20.0]",19758,87,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,152,Yeovil Town LFC,970,"['8ff4d9c7-afcf-4e82-92b8-2bbf507be868', 'd2e2c8f4-002c-4ac5-949d-b9e29e7f0028']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:20.721,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a846ccb-f1a5-460a-83a8-c97fdb23a704,117,,,"[24.0, 34.0]",19758,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Short,15717.0,Left Center Back,5,Reading WFC,974,,3,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:03.748,Error,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd03fabf-c346-4154-a52c-80710b465d4a,121,,,"[7.6, 37.8]",19758,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Mason,15715.0,Right Center Back,5,Reading WFC,974,['1c7a92ac-0743-4115-98ee-a54cf9986187'],6,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:06.299,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abce1d9d-475a-4e4b-bf89-e89ef3f92a0f,189,,,"[9.6, 46.9]",19758,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Mason,15715.0,Right Center Back,8,Reading WFC,974,['3d209d58-c3b4-40cc-81f7-528378978de4'],20,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:20.064,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42c415c9-342a-4548-b45f-9fa082f7fc83,301,,,"[83.0, 79.0]",19758,6,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Syme,15716.0,Right Midfield,13,Yeovil Town LFC,970,['33ae2062-0b19-4d55-8081-42d4873e7275'],57,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:57.726,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6b50c5e-5f23-4381-ae16-a29e9c252a8b,402,,,"[71.0, 52.0]",19758,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emily Syme,15716.0,Right Midfield,20,Yeovil Town LFC,970,['a7e90673-3ecd-4286-8dd3-66479eaa88c7'],25,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:25.419,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,5784764c-24e7-4072-9b91-b134b505522d,505,,,"[70.0, 3.0]",19758,12,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlotte Estcourt,15703.0,Right Wing,27,Reading WFC,974,['cd08c5a5-8160-45da-8ee5-532fe576e509'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:23.253,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04a77b1e-7247-4a36-8afa-7e213d3c3176,511,,,"[45.0, 3.0]",19758,12,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlotte Estcourt,15703.0,Right Wing,28,Yeovil Town LFC,970,['88968bf3-c794-4b37-89fe-782029729eaf'],55,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:55.362,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ffdcde45-e4ee-450f-8cff-fc9827ae85cc,554,,,"[52.0, 3.0]",19758,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lily Woodham,15704.0,Left Back,31,Yeovil Town LFC,970,['1ffb3431-f815-49b4-a31d-0658c1171869'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:57.451,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a01cad16-abf2-4dd0-9b2f-14906efce92c,564,,,"[69.0, 76.0]",19758,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bonnie Horwood,15713.0,Right Defensive Midfield,31,Yeovil Town LFC,970,['7d87b569-815c-4cbd-bbb2-3c79cc05495f'],2,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:16:02.377,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5aa08472-ea6d-40a2-bc9b-46cac35d7d26,609,,,"[74.0, 54.0]",19758,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rakel Hönnudóttir,13834.0,Center Forward,35,Yeovil Town LFC,970,,17,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:17.717,Block,
