ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,0.0,,,,,,,,,,f105466c-fe43-4e9c-8903-57e05f9dd18a,703,,"[37.0, 5.0]",19720,17,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,33,Bristol City WFC,973,['1ec2b5b3-a1fe-4c2d-bc63-0d0e5ceba92a'],38,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:38.761,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,670057bd-6cff-4359-a852-52a03af2fd5d,746,,"[74.0, 75.0]",19720,19,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Center Midfield,36,Bristol City WFC,973,['d7272505-b813-4574-9990-42f3e892163d'],6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:06.643,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,8788d588-5e55-4e36-b8b4-42c7af878407,761,,"[106.0, 78.0]",19720,19,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Center Midfield,39,Bristol City WFC,973,['254ca934-224f-4a70-a0f5-97f930e97584'],38,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:38.772,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,fe254a2f-70e0-4014-920a-b43524ea4ae5,1154,,"[96.0, 58.0]",19720,29,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,54,Chelsea FCW,971,['b8e778ca-09c1-4d7d-a622-2e6b550ff787'],59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:59.760,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,5e3f42d1-a1f4-4da8-ba3e-1223848a994a,1158,,"[59.0, 7.0]",19720,30,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,54,Chelsea FCW,971,['483fffe0-0f78-441d-a108-9c8baafcaf94'],5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:05.702,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,6e35cfc6-2197-412a-a576-d0738a09f9fd,1555,,"[51.0, 20.0]",19720,41,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,73,Bristol City WFC,973,['06ca497e-6d52-400f-903f-b2b626a05cc1'],0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:00.435,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,076a1e43-59cb-43be-b871-46e508a007ee,1648,,"[50.0, 55.0]",19720,43,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Wing Back,77,Bristol City WFC,973,['c7dc2a79-a4f9-4b87-98ba-0496ff54fbd6'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:16.095,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,822d84cf-1a0b-4ad1-97dd-5481c9b7d88d,1717,,"[43.0, 12.0]",19720,44,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,79,Bristol City WFC,973,['3bdee809-9a77-482b-832f-02dfd5732eca'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:16.872,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,dd567689-6e17-4c96-a1f5-5ebd4924a456,2228,,"[109.0, 10.0]",19720,59,,,,,,,,,,,,,,,,,,2,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,112,Chelsea FCW,971,['d8ad8f02-f942-4997-b5a3-f33f83bc041e'],10,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:10.858,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,06a7b845-5ec4-47d7-8d24-ea35fe65d8db,2272,,"[110.0, 74.0]",19720,60,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,116,Chelsea FCW,971,['2bef2db7-f269-4da6-a125-d67310327661'],53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:53.632,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,2f431564-db17-46f2-a995-c424278cc50d,2569,,"[64.0, 12.0]",19720,70,,,,,,,,,,,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Wing Back,129,Bristol City WFC,973,['f40d3691-caca-4533-a72b-59664c54a9c0'],44,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:44.547,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,10d9c381-b81d-4c64-a650-2505c56e04d8,2900,,"[117.0, 9.0]",19720,79,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Left Wing,145,Chelsea FCW,971,['8f25c93c-a1b8-4a2d-b17b-5512435af5ab'],5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:05.402,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,9e704f09-e1ac-435d-a5be-195ad08281a6,2958,,"[64.0, 6.0]",19720,81,,,,,,,,,,,,,,,,,,2,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,151,Bristol City WFC,973,['bce423ee-654c-43ba-bb98-153819f1eef3'],24,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:24.451,Dispossessed,True
,,,,,,,,0.0,,,,,,,,,,f82a60d8-b707-41a8-a120-9d6fa5a195a4,3068,,"[114.0, 72.0]",19720,86,,,,,,,,,,,,,,,,,,2,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,159,Chelsea FCW,971,['1df35c28-9ee0-4987-8bad-af5c5adb5685'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:25.853,Dispossessed,True
,,,,,,,,0.346356,,,,,,,,,,0d595949-67ae-48d0-a48f-f314fc82a180,3192,,"[105.0, 74.0]",19720,90,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Center Defensive Midfield,164,Chelsea FCW,971,['7956bb63-a69f-46fc-9c40-45abd475933e'],5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:05.422,Dispossessed,True
,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,3bd1edf9-9f64-4fa2-9fa5-cbcaa1a721f7,39,,"[61.0, 27.0]",19720,0,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,3,Bristol City WFC,973,['a6afdadb-04ab-49ab-a802-c01b477255ae'],57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:57.303,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,7fe440de-73ad-4e42-ab63-3939825aacca,135,,"[31.0, 15.0]",19720,2,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,5,Chelsea FCW,971,['c340ab32-421a-4d3c-b855-d737593f2023'],27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:27.333,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,baf628e0-614b-4376-8d5e-36095392fafe,199,,"[74.0, 41.0]",19720,5,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juliette Kemppi,16390.0,Center Forward,12,Bristol City WFC,973,['cdb439e1-3e66-4e4d-800a-7f5dbbc5507d'],9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:09.820,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,fdd194cb-2334-4c0d-abb6-d03892f103e0,337,,"[70.0, 72.0]",19720,7,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,17,Bristol City WFC,973,['595cf5ce-2f5d-44bc-a1e9-ef4e917c6936'],23,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:23.694,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,e191ab15-af79-4075-8a91-caaff6955231,396,,"[48.0, 31.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Wing,22,Chelsea FCW,971,['e5120d2a-4ed4-4146-9c33-40c6ca28d7f7'],18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:18.177,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,991a4f97-d054-4f0d-aa02-206d1cf727ec,474,,"[6.0, 11.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,25,Chelsea FCW,971,['2c94061a-8c35-46a1-8691-ac7a024c3326'],23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:23.237,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,b077aef3-cbd2-4d7d-965e-e06496f56a9e,506,,"[35.0, 41.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,25,Chelsea FCW,971,['e44ab55b-3939-4177-8e0f-84336369be34'],49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:49.004,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,bce75210-b5fb-4f92-8431-3bb307cab0d5,543,,"[66.0, 63.0]",19720,13,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carla Humphrey,16384.0,Right Wing,26,Bristol City WFC,973,['ea4e3eb6-0b2b-49ad-a380-41d48bf9b03f'],49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:49.866,Duel,True
,,,,True,,Won,Tackle,0.0,,,,,,,,,,b3e3f523-2489-43f9-8490-803f8de5b39e,640,,"[30.0, 22.0]",19720,15,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,29,Bristol City WFC,973,['56c9db97-e4fb-40ea-bce1-42450fe25ecf'],57,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:57.986,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,a3ef5264-2e39-4963-b84b-4fc97f145ecc,646,,"[36.0, 60.0]",19720,16,,,,,,,,,,,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,30,Bristol City WFC,973,['76499882-3d84-4e47-a183-f82f878910fe'],30,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:30.112,Duel,True
,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,7423d3f4-5e6b-44a7-921e-e2008c1f84cc,655,,"[77.0, 69.0]",19720,16,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Right Wing,30,Bristol City WFC,973,['30b11a72-443f-4844-ab63-25782972468e'],41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:41.700,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,440654b2-3b0f-44ee-b183-d3df2d106cfa,661,,"[111.0, 75.0]",19720,16,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Cuthbert,4660.0,Right Wing,30,Bristol City WFC,973,['a8232b3d-80dc-4f70-a7c9-ded594e8b57d'],50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:50.550,Duel,True
,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,1ec2b5b3-a1fe-4c2d-bc63-0d0e5ceba92a,704,,"[84.0, 76.0]",19720,17,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,33,Bristol City WFC,973,['f105466c-fe43-4e9c-8903-57e05f9dd18a'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:38.761,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,d7272505-b813-4574-9990-42f3e892163d,747,,"[47.0, 6.0]",19720,19,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,36,Bristol City WFC,973,['670057bd-6cff-4359-a852-52a03af2fd5d'],6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:06.643,Duel,True
,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,254ca934-224f-4a70-a0f5-97f930e97584,762,,"[15.0, 3.0]",19720,19,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,39,Bristol City WFC,973,['8788d588-5e55-4e36-b8b4-42c7af878407'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:38.772,Duel,True
,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,20976b4f-e7a8-45a2-8bf8-2af8298e6959,911,,"[64.0, 9.0]",19720,24,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,47,Bristol City WFC,973,['ab112b71-f952-49d1-9dba-76f066157187'],39,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:39.272,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,925a3ef8-8f67-4fd8-8f74-9d4066d2e7a5,916,,"[61.0, 10.0]",19720,24,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,47,Bristol City WFC,973,['10613c4f-bc04-4c47-bd3c-75e3a2e45726'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:43.417,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,90ef0f46-b6f6-42a3-961c-a6776e0ac7ae,955,,"[76.0, 22.0]",19720,25,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,48,Chelsea FCW,971,['e3161edb-b8ba-445f-9b1d-a6861d7005d4'],36,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:36.884,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,b8e778ca-09c1-4d7d-a622-2e6b550ff787,1155,,"[25.0, 23.0]",19720,29,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,54,Chelsea FCW,971,['fe254a2f-70e0-4014-920a-b43524ea4ae5'],59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:59.760,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,483fffe0-0f78-441d-a108-9c8baafcaf94,1159,,"[62.0, 74.0]",19720,30,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,54,Chelsea FCW,971,['5e3f42d1-a1f4-4da8-ba3e-1223848a994a'],5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:05.702,Duel,True
,,,,True,,Won,Tackle,0.0,,,,,,,,,,b1d2361d-902a-4efa-b169-02e837d29752,1215,,"[65.0, 76.0]",19720,30,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,54,Chelsea FCW,971,['7fedc6d9-279d-46e8-8ff5-3c02f48aa524'],50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:30:50.334,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,15d040b4-99aa-4ba9-963c-17f392ea4014,1242,,"[74.0, 11.0]",19720,31,,,,,,,,,,,,,,,,,,1,From Throw In,Juliette Kemppi,16390.0,Center Forward,55,Bristol City WFC,973,['c7eb270c-e095-41c7-8c9d-8ded6ea2f949'],48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:48.100,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,2bae431a-46ea-4f17-bde3-9a6330b6e9fe,1265,,"[59.0, 60.0]",19720,32,,,,,,,,,,,,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,57,Bristol City WFC,973,['0451cac2-2e69-4c76-a775-7bee83d73334'],57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:57.019,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,20f05944-ec8a-4355-8a97-733b3f676208,1518,,"[57.0, 12.0]",19720,40,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,71,Bristol City WFC,973,['78b2c21f-5275-4674-9524-ba7a9365109c'],24,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:24.452,Duel,True
,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,06ca497e-6d52-400f-903f-b2b626a05cc1,1556,,"[70.0, 61.0]",19720,41,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,73,Bristol City WFC,973,['6e35cfc6-2197-412a-a576-d0738a09f9fd'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:00.435,Duel,True
,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,c1fca227-b687-4853-afe5-c209c43f2fc8,1596,,"[28.0, 32.0]",19720,41,,,,,,,,,,,,,,,,,,1,From Keeper,Julie Biesmans,10095.0,Left Center Midfield,75,Chelsea FCW,971,['320886db-6c27-4223-9a53-a173266c80cd'],41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:41.061,Duel,True
,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,c7dc2a79-a4f9-4b87-98ba-0496ff54fbd6,1649,,"[71.0, 26.0]",19720,43,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,77,Bristol City WFC,973,['076a1e43-59cb-43be-b871-46e508a007ee'],16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:16.095,Duel,True
,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,3bdee809-9a77-482b-832f-02dfd5732eca,1718,,"[78.0, 69.0]",19720,44,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,80,Chelsea FCW,971,['822d84cf-1a0b-4ad1-97dd-5481c9b7d88d'],16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:16.872,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,1ffe85aa-a8a6-4274-a338-74af306446b3,1813,,"[61.0, 4.0]",19720,45,,,,,,,,,,,,,,,,,,2,From Throw In,Juliette Kemppi,16390.0,Center Forward,88,Bristol City WFC,973,['ba1157e8-c34e-4b1e-b410-eacd7b0739e3'],56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:56.640,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,30863965-b1df-41ba-bf8e-bafa2564ce79,2219,,"[17.0, 43.0]",19720,59,,,,,,,,,,,,,,,,,,2,From Corner,Danique Kerkdijk,16383.0,Right Center Back,112,Chelsea FCW,971,['f7c56fa6-ee1e-46c0-b6b8-eb27560d271a'],1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:01.042,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,d8ad8f02-f942-4997-b5a3-f33f83bc041e,2229,,"[12.0, 71.0]",19720,59,,,,,,,,,,,,,,,,,,2,From Corner,Danique Kerkdijk,16383.0,Right Center Back,112,Chelsea FCW,971,['dd567689-6e17-4c96-a1f5-5ebd4924a456'],10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:10.858,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,2bef2db7-f269-4da6-a125-d67310327661,2273,,"[11.0, 7.0]",19720,60,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Biesmans,10095.0,Left Center Midfield,116,Chelsea FCW,971,['06a7b845-5ec4-47d7-8d24-ea35fe65d8db'],53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:53.632,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,8d44809d-6033-4cbe-aa9c-722febf0bcb8,2311,,"[38.0, 56.0]",19720,61,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,117,Bristol City WFC,973,['173245f3-0f84-4a33-ada8-d1550ede44d3'],43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:43.018,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,537bf33c-b661-47a8-b849-bbab6f49dc84,2362,,"[51.0, 71.0]",19720,63,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Right Wing,120,Chelsea FCW,971,['4ea40791-df5d-4ff6-8ea1-a79de6e6dcd9'],42,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:42.316,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,3a9e73e9-8aeb-47a8-8bb3-1c9b000c7614,2484,,"[61.0, 55.0]",19720,67,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Right Center Midfield,125,Bristol City WFC,973,['c7f9ee0e-cfed-42e0-b1d8-a0a6406854b5'],55,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:55.049,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,821c5023-2889-4bf8-9fd7-6c31001680b4,2557,,"[8.0, 41.0]",19720,69,,,,,,,,,,,,,,,,,,2,From Corner,Gemma Evans,16381.0,Left Center Back,128,Chelsea FCW,971,['de183000-cf75-47dc-8c0d-41c243d262a7'],26,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:26.062,Duel,True
,,,,True,,Won,Tackle,0.0,,,,,,,,,,f40d3691-caca-4533-a72b-59664c54a9c0,2570,,"[57.0, 69.0]",19720,70,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,130,Chelsea FCW,971,['2f431564-db17-46f2-a995-c424278cc50d'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:44.547,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,40ea3542-8e70-4fb0-a8f2-f1dc66a21239,2861,,"[56.0, 13.0]",19720,78,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,143,Bristol City WFC,973,['0679f2a9-56eb-4c3d-8748-ccdab40e2a67'],20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:33:20.356,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,8f25c93c-a1b8-4a2d-b17b-5512435af5ab,2901,,"[4.0, 72.0]",19720,79,,,,,,,,,,,,,,,,,,2,From Throw In,Loren Dykes,16391.0,Right Wing Back,145,Chelsea FCW,971,['10d9c381-b81d-4c64-a650-2505c56e04d8'],5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:05.402,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,6a28c799-69bf-47f7-a937-d1350c25c7b6,2954,,"[65.0, 67.0]",19720,81,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Right Center Midfield,151,Bristol City WFC,973,['66e6bd57-b26f-4d12-9b34-20c7fcc7b495'],21,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:21.384,Duel,True
,,,,True,,Won,Tackle,0.0,,,,,,,,,,bce423ee-654c-43ba-bb98-153819f1eef3,2959,,"[57.0, 75.0]",19720,81,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julie Biesmans,10095.0,Left Center Midfield,151,Bristol City WFC,973,['9e704f09-e1ac-435d-a5be-195ad08281a6'],24,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:24.451,Duel,True
,,,,,,,Aerial Lost,0.0,,,,,,,,,,461a8758-5a2b-49b0-b460-e8e039aac28b,3010,,"[57.0, 23.0]",19720,85,,,,,,,,,,,,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,156,Bristol City WFC,973,['f4dc43d1-6be9-4318-b472-20a18509ae4f'],9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:09.234,Duel,True
,,,,True,,Won,Tackle,0.0,,,,,,,,,,4bbf9c87-72a6-4b35-ba4a-ecfd4b880d82,3044,,"[30.0, 37.0]",19720,85,,,,,,,,,,,,,,,,,,2,Other,Millie Bright,4642.0,Right Center Back,158,Chelsea FCW,971,['26876b2a-fa3d-49b9-8f7d-5edf974e4525'],58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:58.084,Duel,True
,,,,,,Won,Tackle,0.0,,,,,,,,,,1df35c28-9ee0-4987-8bad-af5c5adb5685,3069,,"[7.0, 9.0]",19720,86,,,,,,,,,,,,,,,,,,2,From Free Kick,Gemma Evans,16381.0,Left Center Back,159,Chelsea FCW,971,['f82a60d8-b707-41a8-a120-9d6fa5a195a4'],25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:25.853,Duel,True
,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,7956bb63-a69f-46fc-9c40-45abd475933e,3193,,"[16.0, 7.0]",19720,90,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Johnson,16387.0,Left Wing,164,Chelsea FCW,971,['0d595949-67ae-48d0-a48f-f314fc82a180'],5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:05.422,Duel,True
,,,,,,,,0.0,,,,,,,,,,7bf8dfa8-8ac0-4a42-b9c8-1684eec4853f,40,,"[64.0, 43.0]",19720,0,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Wing,3,Bristol City WFC,973,,58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:58.616,Ball Recovery,
,,,,,,,,0.0,,,,,,,,,,1b690ba0-3f1d-4976-8f9f-44e6a859172f,54,,"[112.0, 61.0]",19720,1,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Wing,3,Bristol City WFC,973,,7,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:07.213,Ball Recovery,
,,,,,,,,0.0,,,,,,,,,,785d2e51-d365-4996-8965-7aa07ec7d2bd,63,,"[15.0, 24.0]",19720,1,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,4,Chelsea FCW,971,['82959c14-1be9-4558-82b8-2e23b829da79'],13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:13.256,Ball Recovery,
,,,,,,,,0.0,,,,,,,,,,663c8c5a-4e95-4b68-ba92-828fdb5944be,129,,"[104.0, 68.0]",19720,2,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Forward,5,Chelsea FCW,971,,23,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:23.897,Ball Recovery,
,,,,,,,,0.0,,,,,,,,,,e79d8b65-fb56-4efd-b33c-55594b79eea3,235,,"[58.0, 63.0]",19720,5,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,14,Bristol City WFC,973,['b6ed6e07-a37d-48e8-983d-ad32efef1a8d'],37,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:37.382,Ball Recovery,
