50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.684624,,,,,,,,,,,,,,c85d3c7a-fc57-4568-85cc-940f28df4fb4,2147,,,"[24.0, 3.0]",19743,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,106,Birmingham City WFC,969,"['50285be7-e246-4849-96a4-3df24008f007', '865051ad-7dc3-4049-bdd5-eec44b46a62c', 'f1c3b6bb-688a-482f-a451-5cfa463bb2f1']",51,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:51.058,Pressure,
,,,,,,,,,,,1.505482,,,,,,,,,,,,,,38b9c551-dad2-44e7-9308-0c70d900bd99,2164,,,"[42.0, 7.0]",19743,51,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Arthur,10193.0,Right Defensive Midfield,107,Chelsea FCW,971,"['98c16266-8254-4b31-be2c-ab3d33f81a74', 'a635840e-1a97-4314-9511-5b6ece314236']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:12.919,Pressure,
,,,,,,True,,,,,1.842858,,,,,,,,,,,,,,f3982611-3626-45a6-afd1-b15f628582ee,2195,,,"[75.0, 73.0]",19743,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,109,Chelsea FCW,971,['2e76c7c1-5fe4-40df-811a-890a1990c0d4'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:45.300,Pressure,
,,,,,,True,,,,,1.53621,,,,,,,,,,,,,,3a9ccfda-c382-4aad-99fb-499b0c5e0f41,2204,,,"[76.0, 42.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesca Kirby,4641.0,Center Forward,110,Chelsea FCW,971,['cd7401f5-a772-4af0-8368-0aa9ce1b1575'],9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:09.665,Pressure,
,,,,,,,,,,,0.9855,,,,,,,,,,,,,,eb27bbdf-6056-4a3b-97b3-184cc2e79b58,2208,,,"[56.0, 39.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Left Defensive Midfield,110,Chelsea FCW,971,"['7c2043bc-cbae-4eec-89e9-320ca3a2dae2', '9b276f86-2f13-4ade-a35e-59f6680f2564']",14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:14.801,Pressure,
,,,,,,,,,,,2.384199,,,,,,,,,,,,,,b2595899-f2fa-4bcc-ab4a-f4001370533e,2224,,,"[18.0, 8.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,111,Chelsea FCW,971,['8b5b319b-abba-42c5-8bef-75d9b4495d89'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:35.560,Pressure,
,,,,,,,,,,,2.0248,,,,,,,,,,,,,,134c39ad-972f-4594-b942-35e5d0e1c9f1,2225,,,"[10.0, 7.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,111,Chelsea FCW,971,,40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:40.307,Pressure,
,,,,,,,,,,,0.919264,,,,,,,,,,,,,,d8efceaa-bfbd-46d0-a046-365b3900ddc4,2231,,,"[93.0, 25.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,111,Chelsea FCW,971,['5d80ae43-11fd-4d4d-b395-25558ee0a3af'],50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:50.243,Pressure,
,,,,,,,,,,,0.986038,,,,,,,,,,,,,,34ec94cb-30fe-49c2-9088-0781ea641a48,2234,,,"[24.0, 56.0]",19743,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Back,111,Chelsea FCW,971,"['2f84fd0f-d04f-4b40-a5b2-5b208c91b271', 'a1f744d8-2b32-4306-b7c8-f06cdb40e9a5']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:51.929,Pressure,
,,,,,,,,,,,2.1776,,,,,,,,,,,,,,9ce6b281-38e6-4b0d-9685-606ecbf7b32b,2252,,,"[19.0, 74.0]",19743,53,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,112,Chelsea FCW,971,['c3273a60-62f1-4fa4-99db-ab9a2ca99ed1'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:11.990,Pressure,
,,,,,,,,,,,1.058204,,,,,,,,,,,,,,2b597df4-ef3d-41df-973c-20e52bf80219,2262,,,"[51.0, 68.0]",19743,54,,,,,,,,,,,,,,,,,,,,2,From Keeper,Millie Bright,4642.0,Right Center Back,114,Birmingham City WFC,969,['94bdabe2-fff0-4f88-9cd7-4fae665ba428'],19,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:19.590,Pressure,
,,,,,,,,,,,1.9128,,,,,,,,,,,,,,ae2b9876-d3d1-48e3-b137-3486a798fccd,2277,,,"[70.0, 76.0]",19743,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,116,Chelsea FCW,971,"['0e04508c-4d45-4722-b2ac-bd553338217f', '390e350d-df14-42fb-9810-78f58ecfdf85', '91a29387-a70e-45e6-9d54-7f26ed38f6b2']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:41.668,Pressure,
,,,,,,True,,,,,0.823184,,,,,,,,,,,,,,54926314-1900-44b1-8876-1eebf6a0c7bd,2285,,,"[54.0, 14.0]",19743,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,116,Chelsea FCW,971,"['2e928c2b-3a5d-41a8-8021-3ac8e3b57f57', '32db9ce1-bb71-4a9c-ad0c-31a9a2d91d88', '5be3e6fb-0910-4bcd-967d-6f7005f3c52c']",46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.891,Pressure,
,,,,,,,,,,,0.872546,,,,,,,,,,,,,,ac1c0b25-e448-4f32-b2da-b7796e407679,2291,,,"[68.0, 71.0]",19743,54,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,117,Chelsea FCW,971,"['3928e500-ef94-4998-a068-779f94bd75ee', '9c79edbc-f6f0-4799-a3b4-c97d39b21d19', 'a91a8ae1-befe-4a1c-88da-7b0201b2976d']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:52.738,Pressure,
,,,,,,,,,,,0.608193,,,,,,,,,,,,,,2dd4cbfd-32ad-4f19-8aa7-9f27494d5f9b,2305,,,"[70.0, 13.0]",19743,55,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Midfield,117,Chelsea FCW,971,"['31594123-c5f2-4d93-bb20-8ac42eb1f951', '64aa3de6-bd5a-43a9-b16a-e034a6f7c7c5']",7,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:07.187,Pressure,
,,,,,,True,,,,,0.685214,,,,,,,,,,,,,,8085895f-6b93-4968-a9f9-64f0c6953e5b,2311,,,"[74.0, 13.0]",19743,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,118,Birmingham City WFC,969,"['6a1718c8-7c25-472e-b2ac-93457f79f650', 'edfa7d27-eb0f-4dc0-b88d-f6d21b4a7f64']",8,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:08.816,Pressure,
,,,,,,True,,,,,0.519337,,,,,,,,,,,,,,713c261d-60e2-47b7-9a7c-e209a91db08a,2315,,,"[80.0, 16.0]",19743,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,118,Birmingham City WFC,969,['73427881-fe02-4f64-a6e1-3c1b5b4b73d8'],10,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:10.262,Pressure,
,,,,,,,,,,,1.069198,,,,,,,,,,,,,,e7c60e77-590f-47c0-bffd-c70c79d105dc,2330,,,"[12.0, 66.0]",19743,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,118,Birmingham City WFC,969,,30,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:30.851,Pressure,
,,,,,,True,,,,,0.697456,,,,,,,,,,,,,,9b2b0968-ef88-43ff-a504-201c56105aa9,2339,,,"[20.0, 70.0]",19743,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,120,Birmingham City WFC,969,"['1ad5ec58-29fc-49f6-9eb7-e7f48a199976', '7f123c39-7343-4cfb-a8e5-dce2d222e3de']",9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:09.894,Pressure,
,,,,,,True,,,,,0.935906,,,,,,,,,,,,,,7d820cbf-8244-4045-8927-dbc5ec2b6977,2342,,,"[17.0, 68.0]",19743,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,120,Birmingham City WFC,969,"['1ad5ec58-29fc-49f6-9eb7-e7f48a199976', 'c507f946-1177-4beb-b0a5-b0bbe83e5e0c']",10,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:10.653,Pressure,
,,,,,,,,,,,1.959,,,,,,,,,,,,,,779a45a2-45f3-499f-bfb7-12766f72f708,2349,,,"[103.0, 11.0]",19743,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Wing,120,Birmingham City WFC,969,['5960e7a8-e745-439c-88d1-6e92e8bafd70'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:13.123,Pressure,
,,,,,,,,,,,1.245083,,,,,,,,,,,,,,c9c7834f-ac42-46a2-b4b6-e88338b84c8b,2351,,,"[66.0, 18.0]",19743,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,120,Birmingham City WFC,969,"['6caa8ef7-2233-42d7-8287-2b05669531fc', 'bd4fd3f5-fda9-4d11-aab0-56d04a3e5eeb']",19,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:19.313,Pressure,
,,,,,,,,,,,1.272973,,,,,,,,,,,,,,d5577b24-cf84-4ce3-b8e1-844ec1065ea2,2376,,,"[79.0, 71.0]",19743,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Forward,122,Birmingham City WFC,969,['a216dd0c-2ca4-4c67-9218-e1c26ec3df16'],59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:59.793,Pressure,
,,,,,,True,,,,,2.2076,,,,,,,,,,,,,,2392cb89-9f8e-4a85-a69a-46bf8f4b63a2,2382,,,"[16.0, 30.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,122,Birmingham City WFC,969,"['068b50db-47df-4042-a5d6-61a940da7154', 'fd55ddb5-db30-4460-91a6-b21cb6b24535']",10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:10.855,Pressure,
,,,,,,,,,,,1.547048,,,,,,,,,,,,,,0f457394-813b-448e-b6a2-72b630b0622d,2389,,,"[114.0, 55.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Forward,122,Birmingham City WFC,969,['bb2f4967-62e0-43d8-85ed-73984de0b98d'],15,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:15.680,Pressure,
,,,,,,,,,,,0.940499,,,,,,,,,,,,,,3294c6a0-0d8e-4164-9e26-6af6fd157277,2394,,,"[105.0, 62.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,122,Birmingham City WFC,969,"['eca72ff1-1cc5-431b-a3e0-8f6fc294b22e', 'fe7b5706-2342-4e5d-8597-16f066a7b582']",19,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:19.997,Pressure,
,,,,,,True,,,,,0.655738,,,,,,,,,,,,,,6f7947d2-fcc5-4f2c-bc0e-7660d5367cb7,2423,,,"[94.0, 69.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Carter,19422.0,Right Back,123,Chelsea FCW,971,"['6d4a3a01-519c-448e-a505-146711e88608', 'b476f374-b4f6-44d9-b7dd-3a5d7d6f3e15']",46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:46.149,Pressure,
,,,,,,,,,,,0.731507,,,,,,,,,,,,,,395e7130-aec0-4094-a1b7-1cb66d155656,2427,,,"[22.0, 11.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,123,Chelsea FCW,971,"['9ffa461a-7212-4ccf-b5d3-3e86392f4baa', 'c488959b-b066-4b59-9796-289a2742b4bc']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:48.617,Pressure,
,,,,,,True,,,,,0.466669,,,,,,,,,,,,,,77b411da-a493-41eb-80fa-a92905c700af,2435,,,"[109.0, 74.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,123,Chelsea FCW,971,['e255f9e2-bb7f-4edd-8ff5-5a0f7886c648'],55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:55.984,Pressure,
,,,,,,True,,,,,1.089358,,,,,,,,,,,,,,86e5ddb7-74cf-4359-86e6-99acbac02953,2436,,,"[101.0, 70.0]",19743,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Left Midfield,123,Chelsea FCW,971,,57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:57.533,Pressure,
,,,,,,,,,,,0.824275,,,,,,,,,,,,,,ec6851a9-183d-40aa-ab88-33662dfd7750,2437,,,"[98.0, 75.0]",19743,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Left Midfield,123,Chelsea FCW,971,,0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:00.676,Pressure,
,,,,,,,,,,,0.872393,,,,,,,,,,,,,,853b058d-c1e6-4b08-a292-0938a8a0279d,2449,,,"[79.0, 5.0]",19743,58,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erin Cuthbert,4660.0,Right Midfield,125,Birmingham City WFC,969,"['03dfc4ce-bcba-4368-9595-6d15f604dea3', 'b4207bcb-386e-42a9-80ab-03b341cf314e', 'd5974bb1-abd0-4fcd-9c18-c9a5ea145d4d']",25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:25.812,Pressure,
,,,,,,,,,,,2.5251,,,,,,,,,,,,,,d7d32e8d-2b5c-44c5-b0d4-3b1b61d93ba5,2474,,,"[66.0, 77.0]",19743,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,130,Chelsea FCW,971,['f1b6ebd1-7435-42ff-b3be-f81db8d157ba'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:47.044,Pressure,
,,,,,,,,,,,1.986493,,,,,,,,,,,,,,03b57b89-dea9-4dc1-88f5-99575190bf16,2481,,,"[96.0, 65.0]",19743,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,130,Chelsea FCW,971,['25050f4c-32ec-478b-ade3-0b427b736734'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:57.364,Pressure,
,,,,,,,,,,,3.9026,,,,,,,,,,,,,,d661e4e2-22ca-4c89-b088-3104ad185dd3,2485,,,"[67.0, 78.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,130,Chelsea FCW,971,"['77aa29c1-d2d2-4b92-b742-8aea8fbd72a0', 'e5195e1c-53ce-4d6c-8ed6-66d5c21906dc']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:01.087,Pressure,
,,,,,,True,,,,,0.874439,,,,,,,,,,,,,,0727e9bd-664d-480d-9064-62abf0304669,2494,,,"[95.0, 38.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,131,Birmingham City WFC,969,"['4bb7fb1f-59f9-464e-97db-40d050e946c7', 'd06cc2c9-1a41-428c-9222-306da7b1289f']",10,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:10.381,Pressure,
,,,,,,True,,,,,0.729438,,,,,,,,,,,,,,f0314e7c-d6b2-4220-a06b-84029f1812f6,2496,,,"[90.0, 33.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,131,Birmingham City WFC,969,"['61dfc9f1-34be-4bb7-a016-e6dd977ec587', 'a1744670-0db5-4666-b071-112e60315b64']",11,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:11.828,Pressure,
,,,,,,,,,,,1.379634,,,,,,,,,,,,,,b6b76537-329d-493c-ac62-315d845684fd,2499,,,"[75.0, 64.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,131,Birmingham City WFC,969,['61dfc9f1-34be-4bb7-a016-e6dd977ec587'],15,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:15.964,Pressure,
,,,,,,True,,,,,1.485992,,,,,,,,,,,,,,1de0b063-b655-4c2a-91ca-34a5beeb329d,2517,,,"[98.0, 23.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,132,Chelsea FCW,971,"['63a36fc2-61aa-4fd5-958c-d417d123499e', 'ac9ed1bb-053d-4325-a18b-372ad8d25823']",30,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:30.152,Pressure,
,,,,,,True,,,,,0.928558,,,,,,,,,,,,,,e9bd9eb7-0697-4bd6-8c5d-698f922d6760,2519,,,"[75.0, 12.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,132,Chelsea FCW,971,"['bf1ee510-42e6-4f80-9ee2-817a35716e3a', 'f6e5e5c7-8ed7-4d6e-9c5d-803eddc57d13']",32,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:32.711,Pressure,
,,,,,,,,,,,0.735196,,,,,,,,,,,,,,e18c2958-0b3a-46f9-9f63-74e224db3b75,2535,,,"[103.0, 41.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Midfield,133,Chelsea FCW,971,['96231f15-4a01-476b-9aab-1cc6f5e82cd6'],53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:53.456,Pressure,
,,,,,,,,,,,0.891587,,,,,,,,,,,,,,9a6cc68a-1662-4434-8114-c2a06315f382,2539,,,"[96.0, 9.0]",19743,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,134,Birmingham City WFC,969,['04240e20-3f95-4a90-8351-4b2ccf81ca84'],59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:59.784,Pressure,
,,,,,,,,,,,0.826806,,,,,,,,,,,,,,cd23cf59-f42d-4f89-ad40-b327ccf334d5,2555,,,"[71.0, 71.0]",19743,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Midfield,134,Birmingham City WFC,969,"['ba84350b-b686-44c9-9b34-ae5affeb2328', 'ded6da26-1c78-4a47-a83f-80f30e6b08de']",21,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:21.665,Pressure,
,,,,,,,,,,,0.802,,,,,,,,,,,,,,e884abb8-404b-4884-b6be-340d17c92ac1,2567,,,"[69.0, 69.0]",19743,60,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sarah Emma Mayling,19500.0,Left Wing,135,Chelsea FCW,971,"['cc7c7b22-7dd2-499d-8a89-7f651065a0ff', 'dfa1182c-52b1-4325-8fea-cefafd0c9369']",57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:57.286,Pressure,
,,,,,,,,,,,1.393039,,,,,,,,,,,,,,ffeda8c2-910e-49b8-b832-e00657838824,2571,,,"[18.0, 72.0]",19743,61,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harriet Scott,19592.0,Right Back,135,Chelsea FCW,971,['56a0a428-db7b-4903-b653-f204ab52c91e'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:03.276,Pressure,
,,,,,,,,,,,0.106818,,,,,,,,,,,,,,c0602f65-a968-402a-b745-5170e1ebc4b8,2578,,,"[14.0, 11.0]",19743,62,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,137,Chelsea FCW,971,"['1c0d359a-b945-4e11-b137-ad5b145bfbf2', 'ac07bbe0-d27d-4296-8191-f908cda09c8c']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:28.968,Pressure,
,,,,,,True,,,,,1.5592,,,,,,,,,,,,,,b17609aa-c8bf-4349-aab0-67343548238c,2590,,,"[31.0, 16.0]",19743,62,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,139,Chelsea FCW,971,"['8edc31d3-592b-499f-8b32-45e0c38ec3dc', 'c42344a6-b8fc-41da-b29a-18887b80fa7b']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:58.001,Pressure,
,,,,,,,,,,,0.622413,,,,,,,,,,,,,,50420c78-5c4b-4090-8084-73f351cd2a33,2604,,,"[38.0, 20.0]",19743,63,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,139,Chelsea FCW,971,"['2da7abef-8039-43dd-9630-8e935e196f79', '45dfb44d-7239-4d54-b1a9-8a3a571331e8', 'b6206ef7-e679-473a-8d2f-0d49ddeb84e2']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:11.424,Pressure,
,,,,,,True,,,,,1.264383,,,,,,,,,,,,,,1f55bf37-aa34-4584-af93-4833be818ebb,2611,,,"[98.0, 55.0]",19743,63,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,140,Birmingham City WFC,969,['6fbb0faf-e201-42dc-a2f0-a3c6bbf31c91'],14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:14.653,Pressure,
,,,,,,,,,,,2.021442,,,,,,,,,,,,,,a5ce16bc-2758-413d-837a-ff7aec98bc39,2622,,,"[107.0, 67.0]",19743,63,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Center Forward,140,Birmingham City WFC,969,"['08100748-f253-4ab8-a7cb-3284b49252dd', '3a9d344e-234d-4aef-811a-d3f1b919c22c', '9dd4be0f-a292-4c50-b1fc-547b90c2984e']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:30.741,Pressure,
,,,,,,,,,,,0.642845,,,,,,,,,,,,,,746916e2-f1e7-4acd-b034-4143dc4bc0a5,2634,,,"[34.0, 11.0]",19743,64,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Julia Carney,15553.0,Right Midfield,141,Birmingham City WFC,969,,28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:28.773,Pressure,
,,,,,,,,,,,0.597955,,,,,,,,,,,,,,aab9e218-5950-4c42-97df-3a05aa28d685,2637,,,"[48.0, 10.0]",19743,64,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Forward,141,Birmingham City WFC,969,"['0fc31df1-a8ac-4426-9bdf-e1b0b31f2b8d', '31a945bc-9d65-4e75-964e-bd9f60b08854']",30,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:30.339,Pressure,
,,,,,,,,,,,0.652898,,,,,,,,,,,,,,1d286706-c3ee-461c-b6ce-62333a085b18,2644,,,"[60.0, 57.0]",19743,64,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Left Midfield,141,Birmingham City WFC,969,"['190e8d0b-8702-44e4-ba27-086f842f8871', '50eafc8f-368b-4f71-ad4d-ab837713d575']",37,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:37.860,Pressure,
,,,,,,True,,,,,0.496671,,,,,,,,,,,,,,d83ecab6-3b2e-4909-9a57-2874db1861e6,2658,,,"[78.0, 65.0]",19743,64,,,,,,,,,,,,,,,,,,,,2,From Counter,Chloe Arthur,10193.0,Right Defensive Midfield,142,Chelsea FCW,971,"['649e8ee7-013a-46e1-8aae-0e6b75c9173f', '68050f76-29cb-442a-bc33-8b800a73847b', 'ddc074cb-9e1a-4a19-9c8c-c644c3252209']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:50.066,Pressure,
,,,,,,True,,,,,0.9181,,,,,,,,,,,,,,736e8188-ae1e-4bbb-9b3d-b4d2bc3d6d11,2662,,,"[63.0, 52.0]",19743,64,,,,,,,,,,,,,,,,,,,,2,From Counter,Hayley Ladd,19501.0,Left Defensive Midfield,142,Chelsea FCW,971,"['59ad942f-70de-4a86-ac96-6bd29986cadd', 'f4057d88-f5dc-48c8-9f0f-7653580d82d0']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:52.098,Pressure,
,,,,,,,,,,,0.476323,,,,,,,,,,,,,,321d7732-ba4f-48c4-970b-9f7497b7be33,2678,,,"[83.0, 36.0]",19743,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,143,Birmingham City WFC,969,['c850c147-9c48-41c3-8de5-f9c889944537'],13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:13.853,Pressure,
,,,,,,,,,,,1.88464,,,,,,,,,,,,,,502c1945-2728-49c9-9d23-016ea9d377b2,2688,,,"[67.0, 70.0]",19743,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Midfield,143,Birmingham City WFC,969,"['7e41ee44-4de1-4e14-b14b-7c9544c29379', 'ec53ee06-c5f4-4f0e-93a9-1aa3e843eb9b']",26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:26.348,Pressure,
,,,,,,,,,,,1.230846,,,,,,,,,,,,,,e82f909e-1a2d-46d2-9443-74653d160cdb,2692,,,"[79.0, 57.0]",19743,65,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,143,Birmingham City WFC,969,['2d73b4f0-50d7-4210-9ad4-78ac98e42eb6'],33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:33.918,Pressure,
