ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,3.290706,,,,,,,,,,,,,,,5cc767d3-44f5-4eba-8031-656dfce251df,692,,,"[43.0, 75.0]",19746,20,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Center Back,46,Everton LFC,967,"['141aa643-a972-4e90-af73-657029de0973', 'b4f46a3a-5cf4-4c0a-93d6-39792d92256a']",28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:28.200,Pressure,
,,,,,,,,,,1.066894,,,,,,,,,,,,,,,3b60b853-0aaf-405b-9a4e-8fb2fb173dd6,699,,,"[34.0, 79.0]",19746,20,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,47,Everton LFC,967,"['583d2395-255d-453a-906a-47d24e5b259e', 'a7386582-04f2-4fd6-a6b4-a3f8576e0b40']",54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:54.792,Pressure,
,,,,,,,,,,1.589667,,,,,,,,,,,,,,,409447c6-16ec-4ba4-94b2-9be64fbe1182,712,,,"[46.0, 4.0]",19746,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Midfield,49,West Ham United LFC,972,"['2cb1735c-b5ea-4e80-82a7-814434807956', '61d2af6b-8b2b-42ae-99a7-944c0b118028']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:15.811,Pressure,
,,,,,,,,,,0.94984,,,,,,,,,,,,,,,1fbb21f0-6efc-41c5-9e64-f01685a61656,718,,,"[38.0, 13.0]",19746,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,50,West Ham United LFC,972,"['59efd6a0-c755-4963-b3f6-13440e115968', 'fe9fa03b-76b0-4581-bba8-c60cfbabd4f6']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:26.823,Pressure,
,,,,,,,,,,0.776322,,,,,,,,,,,,,,,f7c89d71-75f6-49c1-b7fe-7ea3ae255894,728,,,"[14.0, 73.0]",19746,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Midfield,50,West Ham United LFC,972,"['980aa3f7-c914-4291-82fc-e85ada6907ea', 'bb127662-397e-40da-8631-3df9fb5e7f47']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:39.301,Pressure,
,,,,,,,,,,2.175354,,,,,,,,,,,,,,,d5df2922-ff9f-4414-a49a-b4fb40316b09,735,,,"[36.0, 65.0]",19746,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Attacking Midfield,50,West Ham United LFC,972,['e97c90a2-fd6d-4210-a566-770efa2c5594'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:21:44.856,Pressure,
,,,,,True,,,,,0.507004,,,,,,,,,,,,,,,a193227d-f8c8-4baa-9139-d6badda10274,743,,,"[44.0, 66.0]",19746,21,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Back,50,West Ham United LFC,972,['08d961ba-8335-48b6-8ed2-84e2e925eb15'],56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:56.817,Pressure,
,,,,,True,,,,,1.068546,,,,,,,,,,,,,,,dc0bf100-8396-493b-8746-4d6c887755e3,754,,,"[70.0, 26.0]",19746,22,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,52,Everton LFC,967,['4051b96e-51c5-40a0-9539-691244d12db3'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:19.342,Pressure,
,,,,,True,,,,,1.413645,,,,,,,,,,,,,,,e157cd1b-94d2-4575-a0f0-11659f301dfc,786,,,"[96.0, 57.0]",19746,23,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Midfield,54,West Ham United LFC,972,['1356b375-1743-4398-8310-f5c8688a7844'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:06.358,Pressure,
,,,,,True,,,,,1.570784,,,,,,,,,,,,,,,f46e86ca-ce79-4eba-bb9b-95dbd9463f1a,802,,,"[25.0, 29.0]",19746,23,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Midfield,54,West Ham United LFC,972,"['4ca3417e-e1b3-4758-9bce-a90261f374a5', 'e0c6bf22-3515-4773-be2d-831a3a9733dc']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:26.141,Pressure,
,,,,,,,,,,1.8254,,,,,,,,,,,,,,,c4e36b26-faeb-4673-a1fb-77e76bec7dbe,806,,,"[106.0, 61.0]",19746,23,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Right Attacking Midfield,55,West Ham United LFC,972,"['6952d6ca-c44f-4f0c-91ec-9d128458ff37', '89e01780-8da2-4597-a579-9eb6fde18aaa', 'cac8b165-c17e-4c46-8c87-7febed1eca6a']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:47.379,Pressure,
,,,,,,,,,,3.084972,,,,,,,,,,,,,,,805be95b-51b0-4a53-ba80-13b921f073ca,810,,,"[111.0, 51.0]",19746,23,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Right Attacking Midfield,55,West Ham United LFC,972,"['8b0114ce-eb9f-41a6-95b8-e939f90b104a', 'd618b993-ebf5-41ee-885a-0d15cd351bc5']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:49.614,Pressure,
,,,,,,,,,,0.417372,,,,,,,,,,,,,,,226f4f23-ce4a-40a6-9697-503bd201e0ba,818,,,"[35.0, 76.0]",19746,24,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,56,Everton LFC,967,['0b7c967f-32f0-40b2-b486-fc1623f18c82'],5,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:05.452,Pressure,
,,,,,,,,,,1.196588,,,,,,,,,,,,,,,1d35783b-a5c2-473b-9650-a05ee2e3741e,833,,,"[32.0, 56.0]",19746,24,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vyan Sampson,21014.0,Left Center Back,57,Everton LFC,967,"['40c5cd2c-410a-4731-96c5-0ce4073e6ef9', 'f28bfcdc-2a47-4888-af22-5fec1134cd07']",52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:52.417,Pressure,
,,,,,,,,,,1.9e-05,,,,,,,,,,,,,,,b23426b8-ba53-4ae4-9648-a1cd35c6329c,838,,,"[45.0, 28.0]",19746,24,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julia Simic,18150.0,Right Center Midfield,57,Everton LFC,967,,56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:56.600,Pressure,
,,,,,,,,,,1.827886,,,,,,,,,,,,,,,cd2ef0dd-fd37-49eb-a263-730818dd9080,850,,,"[94.0, 47.0]",19746,25,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,59,Everton LFC,967,"['6dacf0dc-ba1b-4d8c-a9a6-326e5fa3370a', 'b161f064-ae7a-4401-b46b-a255108ca8ea', 'b2d2ae95-7ce2-409a-8f2a-f780e236f30b', 'bea659ae-662b-4de8-96b0-36c8db94609e', 'f26369bb-96a4-4ea9-a9ca-3cee3d26f06d']",48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:48.823,Pressure,
,,,,,,,,,,0.47755,,,,,,,,,,,,,,,c4bcb648-b9ab-4e5a-9374-7ea6dea46238,859,,,"[98.0, 64.0]",19746,25,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Left Center Forward,59,Everton LFC,967,"['4524db5d-e863-406a-bbc9-72fc89ca67ec', '76325338-da33-4d54-acaa-c34a82434b81']",53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:53.111,Pressure,
,,,,,,,,,,1.157038,,,,,,,,,,,,,,,bdae7fac-d5d7-4a4e-b0f2-a446a6006347,863,,,"[114.0, 46.0]",19746,25,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,59,Everton LFC,967,"['44a93251-581d-4cf0-b245-ecea5a90257b', 'e7b19fce-23eb-4201-a2fa-cc92bf8adeda']",56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:56.120,Pressure,
,,,,,,,,,,0.422181,,,,,,,,,,,,,,,0c9716b8-ffc5-446a-85ce-3fa159bd7e10,869,,,"[26.0, 20.0]",19746,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,59,Everton LFC,967,,1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:01.086,Pressure,
,,,,,,,,,,0.503631,,,,,,,,,,,,,,,2fefab76-4943-40f2-9f73-5412e00ddf25,880,,,"[75.0, 36.0]",19746,27,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alisha Lehmann,18153.0,Right Center Forward,61,Everton LFC,967,"['97a400ab-1c7e-4712-b82d-87d690452c8d', '9faab2c8-7b74-4ce2-891f-3425f0123314']",18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:18.081,Pressure,
,,,,,,,,,,1.669007,,,,,,,,,,,,,,,5b30a42f-19bc-40a2-8d47-118d78c7c1a9,902,,,"[66.0, 27.0]",19746,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,64,Everton LFC,967,['8a86ad80-14c0-4acf-b99b-b5d272546914'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:21.620,Pressure,
,,,,,,,,,,0.256923,,,,,,,,,,,,,,,6b35a6ba-0f30-4756-b47a-92c78b8ba36c,906,,,"[80.0, 26.0]",19746,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,64,Everton LFC,967,['71591e70-8259-4c26-b5bb-d71ba321b237'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:25.446,Pressure,
,,,,,,,,,,1.420076,,,,,,,,,,,,,,,fd86c7cb-dfdf-41d3-acc8-34620ab262ef,910,,,"[56.0, 19.0]",19746,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,64,Everton LFC,967,['85972ec7-f1b2-4dec-b329-cf9cc156067d'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:27.559,Pressure,
,,,,,,,,,,0.560741,,,,,,,,,,,,,,,5560fa5f-333d-4efe-8fb2-ccb7048950c3,925,,,"[84.0, 20.0]",19746,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,64,Everton LFC,967,"['54524011-9b0d-47ee-b28e-eaaa293ea99b', '9df5c1b5-a297-40a2-ba5c-0286a2d69555']",46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:46.242,Pressure,
,,,,,,,,,,4.49088,,,,,,,,,,,,,,,500e8224-e265-4633-8163-e9b13d1618fe,966,,,"[32.0, 11.0]",19746,30,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Midfield,68,West Ham United LFC,972,"['8f6f9e7d-87cb-4533-a785-6fc5b94e8149', 'f2666ae9-677e-4fd2-93ba-ee24cf060163']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:07.049,Pressure,
,,,,,,,,,,3.419423,,,,,,,,,,,,,,,9c5ab722-b599-44d8-8264-cf91c554b8d1,970,,,"[14.0, 7.0]",19746,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Midfield,69,West Ham United LFC,972,"['8da38a03-9b6c-4c94-a075-0abe7618eb29', 'd5793812-6153-4287-9183-fb9cd58c802f']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:27.545,Pressure,
,,,,,,,,,,1.230756,,,,,,,,,,,,,,,9021b3e7-563c-44d9-a57f-18585efe7787,981,,,"[47.0, 30.0]",19746,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,69,West Ham United LFC,972,"['057741c6-4ca3-4c89-b52e-1e98c66277bc', '3a83b61d-40bb-44b8-95c3-4d9c04280886']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:38.104,Pressure,
,,,,,,,,,,2.682681,,,,,,,,,,,,,,,21eb326a-14c7-42fd-b3a7-ec8ec28ed748,990,,,"[15.0, 8.0]",19746,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,69,West Ham United LFC,972,"['4839919d-596a-4c6c-af8d-47b6b9018ae6', '918857d9-0f9f-41f9-b091-db4f3009dc7c']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:47.220,Pressure,
,,,,,True,,,,,0.577812,,,,,,,,,,,,,,,290c6418-ba31-4a85-8693-b404fb713eb7,998,,,"[79.0, 77.0]",19746,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Back,69,West Ham United LFC,972,"['f235af56-fde3-4c35-9cf6-dc2b7d3e6a89', 'ff8eea0c-7dff-4021-a140-0717a7f2721d']",54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:54.893,Pressure,
,,,,,,,,,,1.083822,,,,,,,,,,,,,,,4b62d9f7-242c-4e64-b09c-ba742ccab028,1042,,,"[1.0, 49.0]",19746,33,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Finnigan,18254.0,Right Center Back,73,West Ham United LFC,972,"['0f6feef1-d868-4a8e-b963-181192d03291', 'f0c3b27d-6727-4bcb-949b-a737e6aa118f']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:33:41.637,Pressure,
,,,,,,,,,,0.638973,,,,,,,,,,,,,,,f980c4ed-630a-4fa3-8a57-8d497d6b7889,1064,,,"[16.0, 70.0]",19746,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,75,West Ham United LFC,972,['a0026a57-9f16-4e1e-9911-4594d9c83c0a'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:38.400,Pressure,
,,,,,,,,,,0.911567,,,,,,,,,,,,,,,7e0d742c-e845-4b58-973d-d09015988187,1070,,,"[24.0, 54.0]",19746,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,75,West Ham United LFC,972,['78225505-64c6-4f50-b880-735047bdaeb7'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:41.377,Pressure,
,,,,,,,,,,0.628712,,,,,,,,,,,,,,,719879b5-cc75-4425-85d6-a3178fb6d9cb,1071,,,"[26.0, 55.0]",19746,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Attacking Midfield,75,West Ham United LFC,972,"['3fdf036a-d4f8-4d67-9bc8-70956219ad02', 'f23386d0-e951-46f5-a31a-9a5d5465f3a4']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:42.403,Pressure,
,,,,,,,,,,1.058093,,,,,,,,,,,,,,,3be41f1f-a4a3-428b-ab89-762b2128c5f6,1103,,,"[97.0, 7.0]",19746,35,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erin Simon,18155.0,Left Wing Back,77,Everton LFC,967,"['05683355-8555-41e2-853f-76cd1fb370c8', '6f505e82-4235-49bb-add8-171905fea029']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:59.336,Pressure,
,,,,,True,,,,,0.863512,,,,,,,,,,,,,,,73fb7bb4-e271-42e4-bba6-bac06be731a0,1117,,,"[30.0, 57.0]",19746,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,78,West Ham United LFC,972,['4948ed34-1b13-4265-9ea4-8e6e8edd5916'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:10.058,Pressure,
,,,,,True,,,,,1.352715,,,,,,,,,,,,,,,41bf22c9-7fec-430e-80b0-99044a2b3867,1131,,,"[92.0, 23.0]",19746,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,79,Everton LFC,967,"['518edbc5-c11e-426e-a476-d011bd32d0c3', 'de4b2586-7862-4730-baeb-d75f5cf1254f']",15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:15.793,Pressure,
,,,,,,,,,,0.993592,,,,,,,,,,,,,,,4cdc1807-88cb-4c76-8d15-68123e0f1b21,1146,,,"[66.0, 68.0]",19746,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Midfield,79,Everton LFC,967,"['573491c8-3f38-436b-9ece-a1159338e401', '6c5a59d3-f9b0-43f0-9115-2410e5b49fbf']",29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:29.787,Pressure,
,,,,,,,,,,0.397708,,,,,,,,,,,,,,,f6e5c1a1-fd90-4ea2-a119-2dfabe41825d,1153,,,"[91.0, 36.0]",19746,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,79,Everton LFC,967,"['450e5fc3-94c0-43a9-a4ab-5606baca633c', 'c063ef08-151c-41e1-9a65-09d02f8e08dd']",38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:38.133,Pressure,
,,,,,,,,,,3.22078,,,,,,,,,,,,,,,0dc8fdcb-49bb-4a41-8c79-890f627a5bc3,1164,,,"[25.0, 72.0]",19746,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,79,Everton LFC,967,"['298a6f65-5964-4d42-8b0e-e3e43055549f', 'e9a8abf8-41e0-42d7-9896-d3962b7fb79b']",53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:53.382,Pressure,
,,,,,,,,,,1.575823,,,,,,,,,,,,,,,b1c5b670-83bf-4573-81a7-10130afc9d51,1178,,,"[24.0, 67.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,81,Everton LFC,967,"['bf893258-0428-4f63-a3d7-c2f52c2e296d', 'e7f34283-e196-4b41-9968-8ba88a7b9489']",39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:39.935,Pressure,
,,,,,,,,,,1.259449,,,,,,,,,,,,,,,e185e1aa-d894-4fca-9358-09998b54c405,1182,,,"[42.0, 55.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Left Center Midfield,81,Everton LFC,967,"['3a79e1df-467f-43bb-ada2-429bd81ef320', '767017d4-970d-4350-a411-93a2285bd29e']",42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:42.680,Pressure,
,,,,,,,,,,0.330497,,,,,,,,,,,,,,,05387a1c-3516-4087-aa4f-ad3c7ce529a0,1186,,,"[45.0, 75.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,81,Everton LFC,967,['e8eeaadc-f82f-464e-928e-4e59cb21d19c'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:45.739,Pressure,
,,,,,,,,,,1.429527,,,,,,,,,,,,,,,a69372c5-fbb6-4df9-bce7-8855640d0469,1190,,,"[29.0, 78.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,81,Everton LFC,967,['bf5c52ed-3120-4038-b049-fd2418072f72'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:47.511,Pressure,
,,,,,,,,,,1.129627,,,,,,,,,,,,,,,6cefad05-2b40-4806-99e8-46e285c81d65,1195,,,"[30.0, 63.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,81,Everton LFC,967,['35ab70b6-cf73-4f33-a050-fa19ff9ee287'],53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:53.404,Pressure,
,,,,,,,,,,1.152479,,,,,,,,,,,,,,,72a77248-aa87-45e8-a9d7-b8a0c84a7667,1197,,,"[28.0, 77.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,81,Everton LFC,967,"['1a4eede8-eeb1-4cbd-ab7c-fd4400a98376', 'b8310b7f-636c-43e4-91ef-87f1ce058068']",55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:55.600,Pressure,
,,,,,,,,,,0.926244,,,,,,,,,,,,,,,9dc49a4e-bbee-4be2-8487-fe5bf4f2c25c,1202,,,"[13.0, 73.0]",19746,37,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,81,Everton LFC,967,['7f936c2c-04e5-414c-af23-614f6c64fc35'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:57.365,Pressure,
,,,,,,,,,,1.644126,,,,,,,,,,,,,,,862b13d6-71a0-4253-9a43-a23155b209ce,1205,,,"[12.0, 71.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,81,Everton LFC,967,"['3cec3a07-db04-435c-b152-6946a4fc240c', 'dbed4a7b-f652-4b22-b84d-709f8dbcd8bd']",0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:00.359,Pressure,
,,,,,,,,,,3.672304,,,,,,,,,,,,,,,f7d41ff2-7b3f-47a8-b3f1-86d079446c8e,1208,,,"[7.0, 70.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,81,Everton LFC,967,['3cec3a07-db04-435c-b152-6946a4fc240c'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:02.229,Pressure,
,,,,,,,,,,0.158118,,,,,,,,,,,,,,,7fff2463-e514-4dd8-af8a-b300b86363aa,1212,,,"[15.0, 62.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,81,Everton LFC,967,"['b3cec32e-2e42-4472-a9e7-33c535bac3e5', 'f2fe37ac-f29a-4f6e-8f71-55b7316e1839']",8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:08.843,Pressure,
,,,,,,,,,,1.04615,,,,,,,,,,,,,,,d9306709-2364-4753-9282-93ca0ea2c67c,1237,,,"[91.0, 24.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,81,Everton LFC,967,['899beccb-57e6-4e30-9858-4f7fdeaad538'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:31.542,Pressure,
,,,,,,,,,,0.548584,,,,,,,,,,,,,,,11b4bdaf-ca73-41b8-8dd3-67fdc6660bea,1245,,,"[62.0, 71.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,81,Everton LFC,967,"['468712c6-7709-46a6-9c1f-e28fa911c7df', '49896868-6766-4701-b451-263e6acf4c01']",40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:40.079,Pressure,
,,,,,,,,,,0.32143,,,,,,,,,,,,,,,99d73dd8-a1f4-4c2a-b63f-847210e4f27c,1253,,,"[49.0, 68.0]",19746,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Back,82,Everton LFC,967,['bc4bb26b-01f9-4ddd-85ee-0414bfd6255b'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:51.451,Pressure,
,,,,,True,,,,,0.710643,,,,,,,,,,,,,,,efd4f88a-7319-48d4-8e00-43a9ff8f2a28,1275,,,"[119.0, 48.0]",19746,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Left Center Forward,84,Everton LFC,967,,46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:46.496,Pressure,
,,,,,,,,,,0.518093,,,,,,,,,,,,,,,1c4052c0-fc37-4fcf-a301-3ee83a072b0b,1282,,,"[90.0, 75.0]",19746,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,84,Everton LFC,967,,52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:52.039,Pressure,
,,,,,,,,,,1.356376,,,,,,,,,,,,,,,d8a8a4d6-1189-47e3-b7c3-c0c6ce56ac74,1327,,,"[64.0, 28.0]",19746,41,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,88,West Ham United LFC,972,['45dcaeae-e70a-4d9a-b353-47563f0b2703'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:36.844,Pressure,
,,,,,,,,,,1.673041,,,,,,,,,,,,,,,2fb81468-0993-41b6-add8-22cea9994c8b,1328,,,"[63.0, 18.0]",19746,41,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,88,West Ham United LFC,972,['591c6957-e26b-496c-b032-61adc48cc55b'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:40.172,Pressure,
,,,,,,,,,,1.443124,,,,,,,,,,,,,,,3ade2db6-89f3-4dbe-8756-9c95d3c93db6,1345,,,"[58.0, 9.0]",19746,42,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,91,West Ham United LFC,972,"['6bf2e0fe-8465-47ab-ae64-c0de5c0758bf', 'ccfc3768-929b-4d11-9c08-563909c5165a']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:21.538,Pressure,
,,,,,,,,,,1.369924,,,,,,,,,,,,,,,8b30fedb-7727-44e5-ad66-78c64bca2d82,1355,,,"[62.0, 51.0]",19746,42,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,91,West Ham United LFC,972,['d05d393c-15ee-4c0a-bf1b-2f1656458cd6'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:31.546,Pressure,
