ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.312048,,,,,,,,,,,,,6779e83e-d5b6-4d2c-a3e1-bd6be488fdfe,2001,,,"[71.7, 62.7]",3775587,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valérie Gauvin,25442.0,Center Forward,99,Manchester United,1475,['5cebee3e-34bd-44f1-a7df-147e3c6404cf'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:52.636,Pressure,
,,,,,,,,,,,,,,,,,,0.438738,,,,,,,,,,,,,23dae688-b67c-4454-94c9-f320817cedc1,2008,,,"[111.2, 69.5]",3775587,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Emma Raso,6818.0,Right Wing,99,Manchester United,1475,"['2992dee2-ec25-4174-a6c2-e60cd884d435', '6b3509c3-0067-4fb3-9d92-5af3cbdd6f38']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:01.017,Pressure,
,,,,,,,,,,,,,,,,,,0.109978,,,,,,,,,,,,,d23456f1-0d13-42d1-af42-f3d0f5e33643,2021,,,"[65.0, 55.8]",3775587,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirsty Smith,10196.0,Right Back,99,Manchester United,1475,"['4dcc0d9a-fd05-491f-a42b-cae8f29f112e', 'b010afae-8626-4a6e-bca5-abcf291de5fe']",14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:14.144,Pressure,
,,,,,,,,,,,True,,,,,,,0.62048,,,,,,,,,,,,,9f127481-8b84-41df-a620-2570891c3806,2031,,,"[62.2, 59.5]",3775587,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,100,Everton LFC,967,['f037bc2a-83da-42c6-85ef-57b3facb7581'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:17.998,Pressure,
,,,,,,,,,,,,,,,,,,0.531016,,,,,,,,,,,,,e45ea6b0-686f-48c8-9384-47d52e982825,2037,,,"[34.8, 75.8]",3775587,48,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,101,Everton LFC,967,,34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:34.409,Pressure,
,,,,,,,,,,,,,,,,,,0.086075,,,,,,,,,,,,,2a83d775-b1e8-4703-a12a-414549ca42c9,2038,,,"[34.8, 75.8]",3775587,48,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,101,Everton LFC,967,,34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:34.599,Pressure,
,,,,,,,,,,,,,,,,,,0.278424,,,,,,,,,,,,,903a397c-8f38-4305-972a-e824ae05afae,2040,,,"[26.4, 76.5]",3775587,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,101,Everton LFC,967,,35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:35.358,Pressure,
,,,,,,,,,,,True,,,,,,,0.785367,,,,,,,,,,,,,ca0ee155-03ab-4ebd-b966-478804fd27b6,2064,,,"[69.8, 54.3]",3775587,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,103,Everton LFC,967,"['9891dc38-522c-4a84-87b8-6e632e471a30', 'a617e88a-095d-4fe0-9703-9f99a0c60cb5']",20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:20.850,Pressure,
,,,,,,,,,,,,,,,,,,0.714612,,,,,,,,,,,,,44b87ce4-a772-4256-a2c3-c9e2407a90a2,2071,,,"[109.5, 74.7]",3775587,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,103,Everton LFC,967,"['0efbd33a-f28b-4dcf-9593-0fec4759883c', 'f6990759-fc12-4fca-94db-f057b71f2324']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:27.346,Pressure,
,,,,,,,,,,,,,,,,,,0.571126,,,,,,,,,,,,,4964d85b-9ff9-4542-8cf2-2ecc52e4fd0c,2081,,,"[64.8, 54.2]",3775587,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,105,Manchester United,1475,['4309fd90-f9c4-4e61-aec2-c050ad4a23f9'],41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:41.073,Pressure,
,,,,,,,,,,,,,,,,,,5.210003,,,,,,,,,,,,,da366782-c5a6-4caf-9994-cd65be0e3d5a,2082,,,"[68.3, 49.9]",3775587,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Center Defensive Midfield,105,Manchester United,1475,['c30fccde-255e-4074-9c4e-4e9b3ea614a2'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:42.850,Pressure,
,,,,,,,,,,,,,,,,,,0.062028,,,,,,,,,,,,,f7f60722-01d8-401f-a9da-f45886cd49c7,2099,,,"[69.3, 28.3]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,106,Everton LFC,967,"['8fec926e-c844-45e2-9d2d-262ca08ed51b', 'bf156a00-487b-4136-add9-4e726d45f077', 'da597166-1c8c-4f38-acb6-896c1df70be1']",13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:13.509,Pressure,
,,,,,,,,,,,True,,,,,,,0.324526,,,,,,,,,,,,,8def8edb-e09a-4080-8484-6d652d85ff43,2106,,,"[35.5, 57.4]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Center Defensive Midfield,106,Everton LFC,967,"['0beb7523-6f2a-422a-8b21-91094f030e6c', '2cd7035c-cd68-4e6f-b00e-17232d95abeb']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:18.328,Pressure,
,,,,,,,,,,,,,,,,,,0.798939,,,,,,,,,,,,,3f9900cf-fff6-4bf2-a667-c511ac9ace5c,2113,,,"[75.7, 19.5]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ona Batlle Pascual,46639.0,Left Back,106,Everton LFC,967,"['e23496e6-2d62-4d3b-b198-8d7f523d2e81', 'e3a3dbe6-ca93-4bd0-a087-6dc384b63afd']",21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:21.008,Pressure,
,,,,,,,,,,,,,,,,,,0.752502,,,,,,,,,,,,,23238792-fdc5-4d78-ae09-be2afd7e8b07,2122,,,"[22.0, 19.5]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amy Turner,31533.0,Right Center Back,106,Everton LFC,967,['ac0ea527-deec-4fa5-91bc-543a688f6211'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:29.919,Pressure,
,,,,,,,,,,,,,,,,,,0.203647,,,,,,,,,,,,,867a5380-c6d0-4f13-a070-636ad95d049e,2124,,,"[36.8, 17.7]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,106,Everton LFC,967,"['6a24f906-554f-47dc-9317-f49240ee3a3e', 'dd3394ba-b13c-413a-90bb-aeff607d88cf']",34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:34.234,Pressure,
,,,,,,,,,,,,,,,,,,0.250174,,,,,,,,,,,,,4e28dbcf-87e4-4e41-99f2-039376d1b506,2138,,,"[37.8, 18.8]",3775587,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Right Defensive Midfield,106,Everton LFC,967,"['c6e4b4f4-f81a-4eb1-82d8-5d2120d8e427', 'e50abd96-c99f-451e-85bc-8c229878be8d']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:43.052,Pressure,
,,,,,,,,,,,,,,,,,,4.562855,,,,,,,,,,,,,fa534abf-0d1d-484b-ad62-e49553cf0c18,2146,,,"[84.2, 4.7]",3775587,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,107,Manchester United,1475,"['765db817-32fd-435a-bcf9-abae96f6d973', 'b9c127d4-6108-4f95-8e2c-a7cc1f347204']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:12.941,Pressure,
,,,,,,,,,,,,,,,,,,2.166843,,,,,,,,,,,,,bfe83064-3706-4efa-9be1-680a669959e8,2149,,,"[84.2, 4.7]",3775587,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isobel Mary Christiansen,4645.0,Right Center Midfield,107,Manchester United,1475,"['ab802dbd-5725-4e45-9b92-e19a363a5581', 'b9c127d4-6108-4f95-8e2c-a7cc1f347204']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:15.403,Pressure,
,,,,,,,,,,,True,,,,,,,0.305308,,,,,,,,,,,,,ffdcf03a-118a-40de-9015-ff2d176c874b,2154,,,"[28.4, 74.0]",3775587,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,108,Everton LFC,967,['e2147fe7-6277-4803-8086-b89c5bb6cf26'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:18.941,Pressure,
,,,,,,,,,,,True,,,,,,,0.254598,,,,,,,,,,,,,57d30470-8be9-4950-917e-dec6db6992e3,2156,,,"[30.0, 58.3]",3775587,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,108,Everton LFC,967,,19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:19.982,Pressure,
,,,,,,,,,,,,,,,,,,0.709373,,,,,,,,,,,,,02b5692b-2a85-4a92-a439-126f80c40d10,2174,,,"[110.5, 12.7]",3775587,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Left Center Midfield,109,Manchester United,1475,['f8510e97-96e8-4674-9b91-0c923002a29c'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:09.705,Pressure,
,,,,,,,,,,,,,,,,,,0.445248,,,,,,,,,,,,,3e0a4126-c46a-48e9-b80f-2454946f9524,2205,,,"[70.2, 56.0]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,111,Everton LFC,967,['0da8eb87-0f16-479b-a339-6e4810f617d0'],8,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:08.250,Pressure,
,,,,,,,,,,,,,,,,,,0.671636,,,,,,,,,,,,,b6ce040f-3256-4993-9f54-a97bd601ef2e,2209,,,"[51.7, 72.0]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Left Defensive Midfield,111,Everton LFC,967,['a331972f-69ad-4643-b785-a0ac01cfebfc'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:11.301,Pressure,
,,,,,,,,,,,True,,,,,,,3.114063,,,,,,,,,,,,,a8ab2da1-1a9e-4da8-9f22-26e140a713ba,2217,,,"[71.6, 73.3]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,113,Everton LFC,967,"['4849f13b-edf5-47b5-a021-67f9f04d0da5', 'f78e4c4e-f5f7-4ad9-98ab-b913c0674ca1']",33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:33.202,Pressure,
,,,,,,,,,,,,,,,,,,0.074403,,,,,,,,,,,,,b03652fc-2924-4c12-a01c-7460e80d968f,2222,,,"[48.7, 70.9]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,113,Everton LFC,967,,37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:37.610,Pressure,
,,,,,,,,,,,,,,,,,,0.454077,,,,,,,,,,,,,fdb32e30-3b92-4d23-9a44-fdec6b1b610f,2228,,,"[43.0, 64.2]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,113,Everton LFC,967,,40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:40.954,Pressure,
,,,,,,,,,,,,,,,,,,0.073348,,,,,,,,,,,,,222600cd-dab6-4e69-ae6b-d2352b22ad8a,2230,,,"[33.1, 59.3]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,113,Everton LFC,967,,42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:42.391,Pressure,
,,,,,,,,,,,,,,,,,,0.227618,,,,,,,,,,,,,bb503842-0a51-4269-a33b-a5bff46d375b,2233,,,"[29.7, 66.6]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,113,Everton LFC,967,,44,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:44.173,Pressure,
,,,,,,,,,,,,,,,,,,0.359151,,,,,,,,,,,,,1dd904c3-1158-470e-96b4-bf5b8a6829f7,2234,,,"[34.8, 66.1]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,113,Everton LFC,967,"['b4c33dc3-80f7-4ebe-8a1b-9881d924220e', 'b6c9f040-c8c6-4c9d-b7a2-02b624024117']",44,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:44.882,Pressure,
,,,,,,,,,,,,,,,,,,0.261162,,,,,,,,,,,,,4e4323d0-a116-4385-811a-9c8918831c96,2244,,,"[34.0, 66.2]",3775587,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,113,Everton LFC,967,['bcb900be-8cfd-4793-9fe0-22976e24f68b'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:52.088,Pressure,
,,,,,,,,,,,,,,,,,,0.659405,,,,,,,,,,,,,035fc345-04a5-41ca-8e6d-283a8f7c20e4,2258,,,"[77.1, 24.8]",3775587,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,114,Everton LFC,967,['126c0347-82f6-402c-98f0-c57e2a547966'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:21.752,Pressure,
,,,,,,,,,,,True,,,,,,,0.437223,,,,,,,,,,,,,9b8415f9-54f8-40ee-a071-277d724510f3,2277,,,"[91.0, 72.4]",3775587,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,115,Manchester United,1475,"['02c7c67d-f4eb-479d-bdf3-bb67d2885993', '11b6e53b-e650-430f-814d-a96da032e03e']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:41.502,Pressure,
,,,,,,,,,,,,,,,,,,0.937564,,,,,,,,,,,,,733c47af-9f3c-487c-bf21-39c89973b97c,2287,,,"[26.3, 69.0]",3775587,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,117,Manchester United,1475,"['82ca66d1-8526-439b-b32c-d0e742460bcb', 'dea3c67a-6f77-419e-a780-a08d68557e96']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:51.006,Pressure,
,,,,,,,,,,,True,,,,,,,0.243545,,,,,,,,,,,,,f72171d5-3008-4d54-a9ea-2d3ebe224d9e,2293,,,"[91.2, 6.3]",3775587,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,117,Manchester United,1475,['41e36ab7-5663-4181-a18f-e6ff334f51b7'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:52.308,Pressure,
,,,,,,,,,,,,,,,,,,1.816045,,,,,,,,,,,,,db01da6a-5904-4d12-85d2-63d083716fac,2298,,,"[21.8, 65.8]",3775587,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Left Center Midfield,117,Manchester United,1475,['7e2e5a0b-2bed-47f2-b882-ead1b283220e'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:55.230,Pressure,
,,,,,,,,,,,,,,,,,,1.086343,,,,,,,,,,,,,c1db384e-0e6e-4155-a1d4-9d94b6efe644,2309,,,"[72.4, 8.9]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,118,Everton LFC,967,['392afb12-249c-49c0-aff6-b8658c8ff37b'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:11.821,Pressure,
,,,,,,,,,,,,,,,,,,0.105437,,,,,,,,,,,,,948c6ec4-db3b-43c8-a7f2-4547de647a28,2314,,,"[50.8, 12.4]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,119,Everton LFC,967,['ff7bd88c-a7d2-45cb-a86b-5ef428fbc810'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:29.445,Pressure,
,,,,,,,,,,,,,,,,,,3.502347,,,,,,,,,,,,,dde536c4-47c6-460e-a9ee-8cdf5469e1bf,2316,,,"[34.5, 8.0]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,119,Everton LFC,967,"['ae738efb-9fcb-4806-be41-e9638ff258f0', 'e038420b-6a46-4e0d-ace4-f660eb5d3de8']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:31.192,Pressure,
,,,,,,,,,,,,,,,,,,0.003257,,,,,,,,,,,,,786e7aa4-b2d0-4b4e-8b5b-a473e25b981c,2327,,,"[29.8, 6.1]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,120,Everton LFC,967,['b43cbd6b-ed5b-403e-acf8-11b1482abf89'],45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:45.544,Pressure,
,,,,,,,,,,,,,,,,,,1.773652,,,,,,,,,,,,,5a5656c4-066c-43ca-959e-391837c3975f,2329,,,"[94.8, 72.8]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,120,Everton LFC,967,['e80c8035-4476-4d53-afee-050030b75bf6'],46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:46.076,Pressure,
,,,,,,,,,,,,,,,,,,0.560769,,,,,,,,,,,,,f513828e-b703-4d6e-9429-c59acac60dca,2342,,,"[22.4, 24.8]",3775587,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,120,Everton LFC,967,['7520be9d-e969-4940-b4df-95b7f02e430c'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:59.349,Pressure,
,,,,,,,,,,,True,,,,,,,0.792724,,,,,,,,,,,,,899924eb-5991-4aa3-bb6a-f9c2ed363858,2364,,,"[50.3, 55.8]",3775587,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie Zelem,31540.0,Right Defensive Midfield,123,Everton LFC,967,"['62e13cad-96d6-47c8-86e2-6c0b9be20c00', '7581559a-8ac4-4b90-ab26-2e0e56b05d54']",4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:04.624,Pressure,
,,,,,,,,,,,,,,,,,,0.79636,,,,,,,,,,,,,59e4d4d3-104e-4d04-9d3c-944211e751ac,2382,,,"[30.9, 59.5]",3775587,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie Zelem,31540.0,Right Defensive Midfield,123,Everton LFC,967,['b7a4b237-6d5c-4805-9866-228e2ca7a5f7'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:17.315,Pressure,
,,,,,,,,,,,,,,,,,,0.806065,,,,,,,,,,,,,81fa07a5-dce4-4926-9eb0-607a47037177,2414,,,"[34.8, 77.5]",3775587,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kirsty Smith,10196.0,Right Back,123,Everton LFC,967,['517a6e16-b779-4744-9bac-1ec75ce5957f'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:55.960,Pressure,
,,,,,,,,,,,,,,,,,,0.074921,,,,,,,,,,,,,477e161a-53a7-498c-b025-5cf164e43e56,2443,,,"[64.1, 4.7]",3775587,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Left Wing,124,Manchester United,1475,"['b7112e2a-b298-4170-9a51-92e4d5866d17', 'e5c76fc7-7ed2-4833-8bab-438c145b008d']",28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:28.828,Pressure,
,,,,,,,,,,,,,,,,,,0.195793,,,,,,,,,,,,,7750fc1f-5828-496a-b941-c65be596a61e,2452,,,"[19.9, 22.9]",3775587,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,124,Manchester United,1475,"['4c648e7b-f57e-438e-9119-9230a208065a', '6da9c605-928f-4ea0-b48c-05ae6013d4e6']",36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:36.747,Pressure,
,,,,,,,,,,,,,,,,,,1.243438,,,,,,,,,,,,,e562d922-3f9d-4f33-a0aa-2ef76b138f1d,2456,,,"[9.0, 49.9]",3775587,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,124,Manchester United,1475,['327c1157-7130-4375-839e-c83cd6caf5e6'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:40.234,Pressure,
,,,,,,,,,,,,,,,,,,0.86269,,,,,,,,,,,,,35046de3-a6b5-4fbe-9f2b-1b181fb925cf,2467,,,"[70.5, 9.2]",3775587,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,125,Everton LFC,967,['b788b572-6dac-4a52-8068-7dacbd968be3'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:52.882,Pressure,
,,,,,,,,,,,,,,,,,,0.647573,,,,,,,,,,,,,4060d353-3d58-439b-bc00-431d73c16ca5,2480,,,"[84.1, 74.0]",3775587,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Right Wing,125,Everton LFC,967,"['09ee4c2d-accd-4ba2-8d9f-75c2779a2a15', '20f791df-2658-45a5-99a0-e8249a0da568']",6,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:06.670,Pressure,
,,,,,,,,,,,,,,,,,,1.683951,,,,,,,,,,,,,d6e383b3-9241-4e7c-8197-04ea61d03fbc,2487,,,"[78.2, 74.6]",3775587,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,126,Everton LFC,967,['65714500-4984-4fce-b545-66009dcaa442'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:17.631,Pressure,
,,,,,,,,,,,,,,,,,,0.72079,,,,,,,,,,,,,a2f5bf54-2d0d-4789-b4e1-f63672f2d2ea,2496,,,"[98.4, 55.3]",3775587,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,126,Everton LFC,967,['7720178e-5173-4d26-b0c5-d376a1ece055'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:24.594,Pressure,
,,,,,,,,,,,,,,,,,,1.042182,,,,,,,,,,,,,1159d550-300d-499a-a7e1-4b110776c657,2504,,,"[58.9, 65.0]",3775587,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,126,Everton LFC,967,"['428dc9fa-b7c3-4902-af5a-a100b8f95ffa', '506d8938-5bec-44bb-8c8f-ddfd82b2b8b3']",35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:35.054,Pressure,
,,,,,,,,,,,,,,,,,,0.873803,,,,,,,,,,,,,a5f53b31-d3b4-4444-abf6-b1b782ddbadc,2539,,,"[56.7, 78.2]",3775587,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Right Defensive Midfield,126,Everton LFC,967,['d51aa970-f1bd-47e2-ae4e-95d253699177'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:12.888,Pressure,
,,,,,,,,,,,,,,,,,,1.042841,,,,,,,,,,,,,0e0de43e-81f8-4f98-8af4-7c6e856b49a4,2551,,,"[107.8, 33.1]",3775587,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Right Wing,126,Everton LFC,967,['4c57ae85-0482-4f11-9a27-80038e278f92'],31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:31.520,Pressure,
,,,,,,,,,,,True,,,,,,,0.585498,,,,,,,,,,,,,477b5272-5f26-419d-b623-7f0ab04b9e5f,2557,,,"[30.0, 42.8]",3775587,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,126,Everton LFC,967,"['46c48bf4-2fc7-45f4-96ca-3c1c61ea6b97', 'c4814a07-e10c-47fe-b29b-45c0d29068b9']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:38.557,Pressure,
,,,,,,,,,,,,,,,,,,0.454927,,,,,,,,,,,,,aa7ac038-a707-4bdb-a9c3-50cdec0caefa,2561,,,"[92.4, 59.5]",3775587,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,126,Everton LFC,967,,41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:16:41.207,Pressure,
